"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
84,36,4,3033.10428388968,684.898226436103,0,0,0,71,0,0,0
84,36,5,3206.257538024,934.766330901064,0,0,0,123,0,0,0
84,36,6,3429.52992221514,2406.93991718506,0,0,0,154,0,0,0
84,36,7,20124.1897021835,11469.310957975,50,0,0,183,0,0,0
84,36,8,0,4,0,0,0,0,0,0,0
84,37,1,2979.81396691356,421.16151332876,0,0,0,80,0,0,0
84,37,2,3059.40137069085,1199.72759768292,0,0,0,169,0,0,0
84,37,3,2910.71494060034,1354.1418480751,0,0,0,97,0,0,0
84,37,4,3035.80200359119,1748.44306053761,0,0,0,68,0,0,0
84,37,5,3219.58182713401,1278.40736164758,0,0,0,93,0,0,0
84,37,6,3475.18023174474,1026.19718968327,1,0,0,190,0,0,0
84,37,7,20135.5032023435,9531.17256744279,33,0,0,222,0,0,0
84,37,8,0,4,0,0,0,0,0,0,0
84,38,1,2972.72447181212,503.23343916924,0,0,0,42,0,0,0
84,38,2,3071.96762572604,840.689093776405,0,0,0,119,0,0,0
84,38,3,2929.15576185571,1909.7048727879,0,0,0,135,0,0,0
84,38,4,3063.26140425013,1063.11930570163,0,0,0,174,0,0,0
84,38,5,3245.71561771065,1359.40481987841,0,0,0,127,0,0,0
84,38,6,3494.06315831364,450.998376122487,0,0,0,102,0,0,0
84,38,7,20140.8834115405,5613.95288371436,75,0,0,187,0,0,0
84,38,8,0,4,0,0,0,0,0,0,0
84,39,1,2970.4529810678,1713.39344552852,0,0,0,50,0,0,0
84,39,2,3078.08680759919,1360.73240077133,0,0,0,84,0,0,0
84,39,3,2955.39468765906,596.2648611596,11,0,0,170,0,0,0
84,39,4,3080.2789578998,1382.7543054801,0,0,0,106,0,0,0
84,39,5,3275.23820081291,341.79682331001,0,0,0,135,0,0,0
84,39,6,3501.68397763938,903.079841496128,0,0,0,45,0,0,0
84,39,7,20173.4442621772,3915.93666754103,164,0,0,248,0,0,0
84,39,8,0,4,0,0,0,0,0,0,0
84,40,1,2953.3486491894,856.585837720116,170,0,0,1,0,0,0
84,40,2,3067.27759473001,1134.34935264379,60,0,0,76,0,0,0
84,40,3,2937.80274438948,1037.32961590615,40,0,0,19,0,0,0
84,40,4,3075.58638860699,1004.72989651345,76,0,0,62,0,0,0
84,40,5,3261.39880636243,1768.55052516813,18,0,0,16,0,0,0
84,40,6,3502.69877495138,2022.64765619837,43,0,0,47,0,0,0
84,40,7,20188.4800192332,10458.1795216266,187,0,0,204,0,0,0
84,40,8,0,4,0,0,0,0,0,0,0
84,41,1,2958.12895508891,1086.53390699408,0,0,0,85,0,0,0
84,41,2,3073.58163394691,873.580080926261,0,0,0,113,0,0,0
84,41,3,2942.14439171462,1533.02342510387,0,0,0,103,0,0,0
84,41,4,3081.49813477378,1688.66016195094,0,0,0,100,0,0,0
84,41,5,3284.70609183285,1957.30209932973,0,0,0,176,0,0,0
84,41,6,3534.44582452578,698.910277648532,0,0,0,189,0,0,0
84,41,7,20173.473723886,11200.6495207847,40,0,0,187,0,0,0
84,41,8,0,4,0,0,0,0,0,0,0
84,42,1,2968.86097048455,733.087817808385,0,0,0,108,0,0,0
84,42,2,3081.3907955037,1254.61252579018,0,0,0,87,0,0,0
84,42,3,2963.86678504002,1139.60545276619,0,0,0,153,0,0,0
84,42,4,3107.97305257904,1593.60258500184,0,0,0,168,0,0,0
84,42,5,3314.73421095067,1343.02246422811,0,0,0,195,0,0,0
84,42,6,3543.10463233378,786.420527142769,0,0,0,69,0,0,0
84,42,7,20164.252634606,7140.3345895503,33,0,0,191,0,0,1
84,42,8,0,4,0,0,0,0,0,0,0
84,43,1,2972.17638323488,1919.61534340379,0,0,0,73,0,0,0
84,43,2,3099.33257718022,2453.71102432718,0,0,0,125,0,0,0
84,43,3,2975.77263756256,1765.28563287617,0,0,0,113,0,0,0
84,43,4,3131.51154725698,1451.69110039988,0,0,0,159,0,0,0
84,43,5,3332.86025936943,1471.97752303207,0,0,0,134,0,0,0
84,43,6,3555.34877564258,1240.36007884924,0,0,0,78,0,0,0
84,43,7,20167.7093036671,9446.94246209626,59,0,0,186,0,0,0
84,43,8,0,4,0,0,0,0,0,0,0
84,44,1,2998.0718448976,1090.93859534704,0,0,0,191,0,0,0
84,44,2,3130.33423220163,1649.71639523091,2,0,0,196,0,0,1
84,44,3,3000.64390011708,818.798096306044,0,0,0,176,0,0,0
84,44,4,3148.13712994728,1404.5610770391,0,0,0,145,0,0,0
84,44,5,3351.99335192578,786.711873923923,0,0,0,147,0,0,0
84,44,6,3576.01325512444,1601.75691411092,0,0,0,124,0,0,0
84,44,7,20158.6581353463,9991.79958426529,43,0,0,222,0,0,0
84,44,8,0,4,0,0,0,0,0,0,0
84,45,1,3004.10546674173,808.636505807871,0,0,0,109,0,0,0
84,45,2,3153.13053492262,1968.41649011083,0,0,0,164,0,0,0
84,45,3,3000.27068251497,1613.55896572575,0,0,0,81,0,0,0
84,45,4,3166.83863622302,1047.86872575251,0,0,0,140,0,0,0
84,45,5,3356.53403709032,242.872431748949,0,0,0,78,0,0,0
84,45,6,3610.11518838458,852.065766376762,0,0,0,160,0,0,0
84,45,7,20139.4812952812,11286.8025744356,0,47,0,183,0,0,0
84,45,8,0,4,0,0,0,0,0,0,0
84,46,1,2985.63646928996,1224.154803576,0,53,0,22,0,0,0
84,46,2,3151.52175237363,628.685803181549,0,77,0,112,0,0,0
84,46,3,2996.30916026524,1705.43988047342,0,71,0,83,0,0,0
84,46,4,3160.02940649732,1956.63357882464,0,34,0,67,0,0,0
84,46,5,3336.20997777328,743.15382192293,0,0,0,24,0,0,0
84,46,6,3605.75287363667,1360.06033958764,0,10,0,74,0,0,0
84,46,7,20166.0864392428,5314.52156587636,1,468,0,431,0,0,0
84,46,8,0,4,0,0,0,0,0,0,0
84,47,1,3005.02126579176,1393.78462721176,0,0,0,122,0,0,0
84,47,2,3158.42711553798,1452.65487284211,0,0,0,62,0,0,0
84,47,3,3042.45283940161,2279.58632870598,0,0,0,170,0,0,0
84,47,4,3204.6993756692,1295.92795215913,0,0,0,195,0,0,0
84,47,5,3337.07518954577,982.649220590631,0,0,0,74,0,0,0
84,47,6,3639.72002924631,2141.40234460947,0,0,0,136,0,0,0
84,47,7,20218.9353920455,8099.75947268281,37,0,0,194,0,0,0
84,47,8,0,4,0,0,0,0,0,0,0
84,48,1,3034.11722690024,901.941572010162,0,0,0,139,0,0,0
84,48,2,3194.35364053545,1227.94275836146,0,0,0,145,0,0,0
84,48,3,3087.62551512107,1577.98873942429,0,0,0,216,0,0,0
84,48,4,3227.24167272377,1248.86075281718,0,0,0,129,0,0,0
84,48,5,3350.28602457415,520.15130730318,0,0,0,98,0,0,0
84,48,6,3699.72968476638,1729.99109379131,0,0,0,213,0,0,0
84,48,7,20274.2201836937,3573.38184563319,29,0,0,207,0,0,0
84,48,8,0,4,0,0,0,0,0,0,0
84,49,1,3042.67734083458,1456.08665122212,0,0,0,90,0,0,0
84,49,2,3206.15161223311,1084.61844156995,5,0,0,112,0,0,0
84,49,3,3104.11671090658,1021.70610420971,11,0,0,135,0,0,0
84,49,4,3244.59284897297,1098.90418476853,0,0,0,124,0,0,0
84,49,5,3343.02154083655,877.858242075781,0,0,0,52,0,0,0
84,49,6,3731.7479911142,1383.63622777004,11,0,0,150,0,0,0
84,49,7,20290.7182757257,9819.87285700191,107,0,0,142,0,0,0
84,49,8,0,4,0,0,0,0,0,0,0
84,50,1,3065.14067192091,1624.94739779597,0,0,0,145,0,0,0
84,50,2,3221.02234914523,1987.823991906,0,0,0,108,0,0,0
84,50,3,3107.1799022127,1095.82870106328,0,0,0,102,0,0,0
84,50,4,3248.47796736498,939.425266140825,0,0,0,109,0,0,0
84,50,5,3350.53451654471,1200.4318361328,0,0,0,87,0,0,0
84,50,6,3759.78277318116,1732.84334154369,0,0,0,138,0,0,0
84,50,7,20320.902153071,11396.2219344079,33,0,0,178,0,0,0
84,50,8,0,4,0,0,0,0,0,0,0
84,51,1,3085.6648385447,1905.99387453614,0,0,0,162,0,0,0
84,51,2,3248.37204110087,1059.60695533292,0,0,0,196,0,0,0
84,51,3,3113.90861609406,1263.26703357446,0,0,0,109,0,0,0
84,51,4,3247.62559620752,569.07565113144,0,0,0,93,0,0,0
84,51,5,3366.33798271134,1481.01332761267,0,0,0,120,0,0,0
84,51,6,3798.84054865806,1420.66070002666,0,0,0,173,0,0,0
84,51,7,20356.2612962459,6456.4347457044,28,0,0,239,0,0,0
84,51,8,0,4,0,0,0,0,0,0,0
84,52,1,3133.69373597068,726.493094415744,0,0,0,187,0,0,0
84,52,2,3270.49919740971,1667.3829378174,0,0,0,105,0,0,0
84,52,3,3130.65714280029,1122.10536092218,0,0,0,126,0,0,0
84,52,4,3245.24481353995,697.317417596796,0,0,0,56,0,0,0
84,52,5,3394.73666721196,2177.12216798796,0,0,0,148,0,0,0
84,52,6,3846.9255923173,1512.01305981472,0,0,0,142,0,0,0
84,52,7,20415.8968838717,10216.0861228699,40,0,0,186,0,0,3
84,52,8,0,4,0,0,0,0,0,0,0
84,53,1,3136.66833803144,1320.91882034924,0,0,0,72,0,0,0
84,53,2,3298.90518230309,1913.83241711915,0,0,0,166,0,0,0
84,53,3,3136.32892570999,642.94349635189,0,0,0,112,0,0,0
84,53,4,3241.86556399277,1060.42702810561,0,0,0,69,0,0,0
84,53,5,3427.2518568132,1623.43284248648,1,0,0,176,0,0,0
84,53,6,3888.74605636194,752.468909899256,0,0,0,151,0,0,0
84,53,7,20450.1081827417,5992.88196085943,37,0,0,189,0,0,0
84,53,8,0,4,0,0,0,0,0,0,0
84,54,1,3162.14653584291,1521.31103680141,0,0,0,132,0,0,0
84,54,2,3331.12239530488,1673.50174755665,4,0,0,167,0,0,0
84,54,3,3137.39297121184,911.461192700558,0,0,0,64,0,0,0
84,54,4,3258.64476789844,1191.23296096912,0,0,0,106,0,0,0
84,54,5,3469.9190558977,1603.35995044886,0,0,0,162,0,0,0
84,54,6,3906.02654023638,1452.39081185677,0,0,0,75,0,0,0
84,54,7,20523.6034175116,13204.4270493867,65,0,0,246,0,0,0
84,54,8,0,4,0,0,0,0,0,0,0
84,55,1,3177.00807472133,1493.50904548752,0,0,0,152,0,0,0
84,55,2,3349.93379931615,1244.319202928,0,0,0,167,0,0,0
84,55,3,3140.3083132068,1989.50393337786,0,0,0,91,0,0,0
84,55,4,3259.77456805706,1394.80443713541,0,0,0,119,0,0,0
84,55,5,3490.20892984997,1257.02202927384,0,0,0,160,0,0,0
84,55,6,3933.36139318435,694.401999722522,0,0,0,145,0,0,0
84,55,7,20552.6041441375,5427.36058460651,38,0,0,199,0,0,0
84,55,8,0,4,0,0,0,0,0,0,0
84,56,1,3203.78692070651,1023.14594670685,7,0,0,137,0,0,0
84,56,2,3372.89348030112,1087.55854562035,0,0,0,124,0,0,0
84,56,3,3169.6823517008,1223.50862141241,31,0,0,146,0,0,0
84,56,4,3289.41538801114,1533.9668056454,0,0,0,139,0,0,0
84,56,5,3522.2326757908,1582.87835117197,1,0,0,124,0,0,0
84,56,6,3951.91336368699,1642.50954135422,0,0,0,69,0,0,0
84,56,7,20612.4027932972,9267.61217823928,195,0,0,211,0,0,0
84,56,8,0,4,0,0,0,0,0,0,0
84,57,1,3212.53726673597,1130.70937326232,0,0,0,102,0,0,0
84,57,2,3387.11665119636,1702.36014738991,0,0,0,108,0,0,0
84,57,3,3187.8651948852,1414.05453725573,0,0,0,122,0,0,0
84,57,4,3310.70120646384,1452.28740175564,0,0,0,153,0,0,0
84,57,5,3550.87867535699,1636.28802547125,0,0,0,158,0,0,0
84,57,6,3998.34563373616,1545.43149378565,0,0,0,164,0,0,0
84,57,7,20653.2540287679,10852.1552729759,51,0,0,196,0,0,0
84,57,8,0,4,0,0,0,0,0,0,0
84,58,1,3225.37346253954,625.551338735489,0,0,0,113,0,0,0
84,58,2,3414.21874800803,999.105400256491,0,0,0,170,0,0,0
84,58,3,3220.49021903493,1264.80380725658,0,0,0,141,0,0,0
84,58,4,3341.40123786878,1016.47736998441,0,0,0,145,0,0,0
84,58,5,3573.2851773345,2041.08268662787,0,0,0,163,0,0,0
84,58,6,4041.05966991186,2203.40134792185,0,0,0,154,0,0,0
84,58,7,20707.1889910268,11348.4721896133,0,38,0,228,0,0,0
84,58,8,0,4,0,0,0,0,0,0,0
84,59,1,3211.24786945681,1650.89600844033,0,0,0,62,0,0,0
84,59,2,3413.13066959121,1875.24210608435,0,0,0,99,0,0,0
84,59,3,3229.12508713749,2175.93845728203,0,0,0,126,0,0,0
84,59,4,3338.12222543919,1854.80849512961,0,0,0,101,0,0,0
84,59,5,3593.20520971939,2385.37966898973,0,11,0,159,0,0,0
84,59,6,4077.96058093506,920.765547426152,0,10,0,177,0,0,0
84,59,7,20758.0933482121,7240.55829253276,0,199,0,318,0,0,0
84,59,8,0,4,0,0,0,0,0,0,0
84,60,1,3247.65214242918,1502.22424704999,0,0,0,165,0,0,0
84,60,2,3444.22737243431,1959.03800697885,0,0,0,181,0,0,0
84,60,3,3253.78679081585,1426.98664866719,3,0,0,174,0,0,0
84,60,4,3371.15720106777,1556.76630897641,0,0,0,175,0,0,0
84,60,5,3667.96175262768,974.450615925017,1,0,0,222,0,0,0
84,60,6,4092.19030099988,1171.09325492279,0,0,0,92,0,0,0
84,60,7,20872.9413323559,4901.88178034198,30,0,0,282,0,0,1
84,60,8,0,4,0,0,0,0,0,0,0
84,61,1,3257.96830225911,1341.02869898256,0,0,0,150,0,0,0
84,61,2,3455.51414816782,1352.75121251662,12,0,0,152,0,0,0
84,61,3,3248.53665113454,1317.46101726668,0,0,0,142,0,0,0
84,61,4,3380.93972448963,1573.71136414699,3,0,0,144,0,0,0
84,61,5,3662.6511026968,1168.76842633192,0,0,0,97,0,0,0
84,61,6,4105.48179962937,1393.66073378977,0,0,0,117,0,0,0
84,61,7,20903.7815844596,6571.69960495794,87,0,0,184,0,0,0
84,61,8,0,4,0,0,0,0,0,0,0
84,62,1,3270.29372489618,704.935742072455,0,0,0,134,0,0,0
84,62,2,3459.45786975452,1230.04418415038,0,0,0,135,0,0,0
84,62,3,3255.84698536544,1271.88640356226,0,0,0,131,0,0,0
84,62,4,3399.09231876515,1272.79245864357,0,0,0,157,0,0,0
84,62,5,3678.28320353847,1408.73289797964,0,0,0,116,0,0,0
84,62,6,4140.36113415025,1284.86061786873,0,0,0,139,0,0,0
84,62,7,20943.5806874437,12416.0171012598,58,0,0,183,0,0,0
84,62,8,0,4,0,0,0,0,0,0,0
84,63,1,3256.61684366202,1344.53399413206,0,0,0,70,0,0,0
84,63,2,3458.27138616667,1076.38484223266,0,0,0,123,0,0,0
84,63,3,3244.47116210218,2014.95802926279,0,0,0,127,0,0,0
84,63,4,3397.37503682943,1699.78417580918,0,0,0,127,0,0,0
84,63,5,3681.73474691867,2024.85841568797,0,0,0,140,0,0,0
84,63,6,4161.21840080063,2245.28411831312,0,0,0,128,0,0,0
84,63,7,21000.2789271701,6481.53093351719,0,35,0,303,0,0,0
84,63,8,0,4,0,0,0,0,0,0,0
84,64,1,3287.39089266007,1101.9674329669,0,1,0,132,0,0,0
84,64,2,3460.45931336755,1356.29340004527,0,0,0,107,0,0,0
84,64,3,3271.43080902445,1001.27630660179,0,23,0,160,0,0,0
84,64,4,3425.30486841311,977.251689848859,0,12,0,148,0,0,0
84,64,5,3709.44720089401,1412.81813273121,0,31,0,146,0,0,0
84,64,6,4217.36814708157,1588.76662387222,0,49,0,136,0,0,0
84,64,7,21071.122441835,12036.378978172,0,228,0,237,0,0,0
84,64,8,0,4,0,0,0,0,0,0,0
84,65,1,3279.98894417825,2569.00270375015,0,0,0,110,0,0,0
84,65,2,3453.04420813711,1807.53448918137,0,0,0,135,0,0,0
84,65,3,3255.2025126356,1560.9373388011,0,0,0,100,0,0,0
84,65,4,3426.65619230968,1583.24448912671,0,0,0,97,0,0,0
84,65,5,3728.37182813729,2117.11559426817,0,0,0,141,0,0,0
84,65,6,4262.96192493044,1623.71976237228,0,0,0,158,0,0,0
84,65,7,21113.906150933,8641.96429333894,27,1,0,205,0,0,0
84,65,8,0,4,0,0,0,0,0,0,0
84,66,1,3316.35619212887,1692.65234645547,0,0,0,188,0,0,0
84,66,2,3497.27069199877,1320.93756010215,0,0,0,179,0,0,0
84,66,3,3280.46187654747,1243.01101685618,0,0,0,156,0,0,0
84,66,4,3467.61211089102,1071.54384240316,0,0,0,158,0,0,0
84,66,5,3803.77208596738,997.697502702952,0,0,0,190,0,0,0
84,66,6,4347.99233169762,1152.54584896948,0,0,0,162,0,0,0
84,66,7,21217.2874589914,3226.99086745891,22,0,0,233,0,0,0
84,66,8,0,4,0,0,0,0,0,0,0
84,67,1,3315.71507985969,965.256974973569,54,0,0,99,0,0,0
84,67,2,3493.18706683819,1087.8978582931,5,0,0,125,0,0,0
84,67,3,3286.43570837418,1528.25424842784,10,0,0,111,0,0,0
84,67,4,3466.31003701799,1830.18491996781,0,0,0,107,0,0,0
84,67,5,3810.37957311589,975.440681596402,1,0,0,98,0,0,0
84,67,6,4378.97951961235,1638.57537770182,0,0,0,115,0,0,0
84,67,7,21236.620390387,3861.46861203946,135,0,0,147,0,0,0
84,67,8,0,4,0,0,0,0,0,0,0
84,68,1,3313.14814604622,1306.86003699093,0,0,0,96,0,0,0
84,68,2,3488.45863849025,1278.37263752509,0,0,0,108,0,0,0
84,68,3,3295.23776802865,1558.16748810063,0,0,0,152,0,0,0
84,68,4,3472.1409021387,1560.26727139707,13,0,0,151,0,0,0
84,68,5,3814.63530913449,1295.43616636171,0,0,0,97,0,0,0
84,68,6,4413.25675564344,2122.07370929174,7,0,0,146,0,0,0
84,68,7,21255.7096841086,9875.59085537844,96,0,0,165,0,0,0
84,68,8,0,4,0,0,0,0,0,0,0
84,69,1,3331.85799620235,1238.26440815423,0,0,0,130,0,0,0
84,69,2,3496.58600632705,1875.84894118601,0,0,0,127,0,0,0
84,69,3,3310.59488650518,1149.28676407951,0,0,0,155,0,0,0
84,69,4,3496.01206837496,1692.48329684269,0,0,0,156,0,0,0
84,69,5,3841.67763325327,1720.54258381067,0,0,0,129,0,0,0
84,69,6,4495.86532444077,1693.68788871547,0,0,0,212,0,0,0
84,69,7,21310.4611687301,6924.12454044364,5,17,0,217,0,0,0
84,69,8,0,4,0,0,0,0,0,0,0
84,70,1,3309.36535091132,992.183141960161,0,77,0,46,0,0,0
84,70,2,3488.49450081453,1413.54720744657,0,80,0,107,0,0,0
84,70,3,3293.12300750133,1330.11090437526,0,41,0,73,0,0,0
84,70,4,3491.41474335223,1536.16139902271,0,82,0,87,0,0,0
84,70,5,3850.03523065969,916.635945990576,0,65,0,107,0,0,0
84,70,6,4498.16222469903,944.124949659092,0,101,0,68,0,0,0
84,70,7,21377.2976284427,11919.580626892,2,274,0,226,0,0,0
84,70,8,0,4,0,0,0,0,0,0,0
84,71,1,3311.59014441108,2000.62254258756,0,0,0,99,0,0,0
84,71,2,3499.67361197681,2156.32765998102,0,0,0,141,0,0,0
84,71,3,3306.9938449327,1517.88491977265,0,0,0,133,0,0,0
84,71,4,3504.36097972839,1432.13913947203,0,0,0,153,0,0,0
84,71,5,3859.51908172735,1816.27896613965,0,0,0,91,0,0,0
84,71,6,4519.87493483025,3794.39660779079,0,0,0,94,0,0,0
84,71,7,21414.6231016244,11242.1502570301,26,0,0,203,0,0,0
84,71,8,0,4,0,0,0,0,0,0,0
84,72,1,3354.92735573407,940.59425385269,0,0,0,191,0,0,0
84,72,2,3545.62450716733,1086.76027486476,0,0,0,215,0,0,0
84,72,3,3343.33141402388,1522.68456512936,0,0,0,151,0,0,0
84,72,4,3527.84238278428,848.237649659561,0,0,0,143,0,0,0
84,72,5,3899.51558249653,2260.22275248002,0,0,0,172,0,0,0
84,72,6,4598.00179545127,1958.00821140041,4,0,0,184,0,0,0
84,72,7,21493.0541020283,12576.3706391391,23,0,0,248,0,0,0
84,72,8,0,4,0,0,0,0,0,0,0
84,73,1,3363.15482183895,1154.67542570607,0,0,0,94,0,0,0
84,73,2,3566.01435136138,1450.98769334309,0,0,0,108,0,0,0
84,73,3,3368.08375753534,1772.82469541722,0,0,0,152,0,0,0
84,73,4,3539.07029724006,2144.92589425298,0,0,0,84,0,0,0
84,73,5,3959.4866136488,1939.65991204722,0,0,0,198,0,0,0
84,73,6,4683.51882048322,1341.38826790624,0,0,0,195,0,0,0
84,73,7,21559.1824500135,5901.43030754435,32,0,0,184,0,0,2
84,73,8,0,4,0,0,0,0,0,0,0
84,74,1,3384.4954227137,2055.31191318323,0,0,0,115,0,0,0
84,74,2,3623.04550412678,1027.39158807993,0,0,0,145,0,0,0
84,74,3,3432.09730385911,1086.12427970773,0,0,0,177,0,0,0
84,74,4,3603.76112722356,2578.90947685365,4,0,0,197,0,0,0
84,74,5,4037.01500185413,1923.15507834124,6,0,0,171,0,0,0
84,74,6,4773.76441303859,2251.54175965975,0,0,0,134,0,0,0
84,74,7,21633.0701014763,12532.7768181139,123,0,0,159,0,0,0
84,74,8,0,4,0,0,0,0,0,0,0
84,75,1,3410.92788743586,829.489697950169,0,0,0,205,0,0,0
84,75,2,3627.62383354993,1563.6768747983,0,0,0,102,0,0,0
84,75,3,3432.70107155183,1693.00818727767,0,0,0,108,0,0,0
84,75,4,3664.01538525975,1646.05278159264,0,0,0,245,0,0,0
84,75,5,4066.22357785597,1923.36104185865,0,0,0,182,0,0,0
84,75,6,4847.88792025998,3267.32730690243,0,0,0,225,0,0,0
84,75,7,21695.1901921208,9311.49109664617,36,0,0,277,0,0,0
84,75,8,0,4,0,0,0,0,0,0,0
84,76,1,3424.19910811524,1238.87692329015,0,0,0,82,0,0,0
84,76,2,3679.20496284464,2453.90244475338,0,0,0,156,0,0,0
84,76,3,3486.29918750178,833.447055096362,0,0,0,169,0,0,0
84,76,4,3707.65439179048,1123.9263606225,0,0,0,164,0,0,0
84,76,5,4121.01008807123,1785.16358071052,5,0,0,155,0,0,0
84,76,6,4921.18596452644,1093.41992864039,23,0,0,162,0,0,0
84,76,7,21768.42809798,6222.08427748372,105,0,0,176,0,0,0
84,76,8,0,4,0,0,0,0,0,0,0
84,77,1,3434.74028097779,2055.9894146466,9,0,0,108,0,0,0
84,77,2,3722.21376554738,1681.51401106909,61,0,0,141,0,0,0
84,77,3,3488.83461771601,1552.58390977897,0,0,0,83,0,0,0
84,77,4,3740.41676093588,829.432882387563,0,0,0,112,0,0,0
84,77,5,4163.57368152481,1961.03953757261,22,0,0,141,0,0,0
84,77,6,4987.33482887144,1397.73564252721,0,0,0,109,0,0,0
84,77,7,21836.807436829,7326.90298688465,213,1,0,179,0,0,11
84,77,8,0,4,0,0,0,0,0,0,0
84,78,1,3481.7070544056,1320.17997475031,9,0,0,148,0,0,0
84,78,2,3797.54734368337,1173.86635706585,0,0,0,158,0,0,3
84,78,3,3549.3003456708,735.757023761119,0,0,0,155,0,0,0
84,78,4,3763.11610098556,2071.63108897322,0,0,0,82,0,0,0
84,78,5,4253.58579265533,1647.76958386086,7,0,0,150,0,0,0
84,78,6,5115.0755306479,1631.08019579463,0,0,0,139,0,0,0
84,78,7,21934.9300649261,7134.96327549839,92,0,0,168,0,0,0
84,78,8,0,4,0,0,0,0,0,0,0
84,79,1,3538.03644446985,1113.77768714596,0,0,0,132,0,0,0
84,79,2,3861.86127700276,762.56313842854,0,0,0,117,0,0,0
84,79,3,3574.8362162068,2057.34462522121,0,0,0,73,0,0,0
84,79,4,3856.6886324753,1927.93052039235,8,0,0,178,0,0,0
84,79,5,4358.04930369231,2401.97409767791,4,0,0,151,0,0,0
84,79,6,5268.15057415498,1747.75924742974,0,0,0,163,0,0,0
84,79,7,22058.5642847884,8224.80151232365,155,0,0,186,0,0,0
84,79,8,0,4,0,0,0,0,0,0,0
84,80,1,3570.84309169452,1489.35511618321,0,0,0,111,0,0,0
84,80,2,3876.0240654661,1873.63591064162,0,0,0,76,0,0,0
84,80,3,3618.05071765314,869.794406535644,12,0,0,157,0,0,0
84,80,4,3924.37349335796,2456.11394261239,4,0,0,176,0,0,0
84,80,5,4435.55284667227,1902.58825875146,17,0,0,172,0,0,0
84,80,6,5389.36450469417,3086.76144283341,0,0,0,174,0,0,0
84,80,7,22154.2501169271,8614.51100618879,154,0,0,206,0,0,0
84,80,8,0,4,0,0,0,0,0,0,0
84,81,1,3590.07717160904,1429.74557434213,0,0,0,148,0,0,0
84,81,2,3903.29358912248,721.405264198437,5,0,0,150,0,0,0
84,81,3,3627.64451124409,1263.68456341666,0,0,0,86,0,0,0
84,81,4,3955.70765606662,1622.40032881206,14,0,0,148,0,0,0
84,81,5,4477.67122286954,2562.11107193977,0,0,0,188,0,0,0
84,81,6,5496.39811796937,3014.79450075393,17,0,0,196,0,0,0
84,81,7,22224.0513802638,10612.7301907865,99,0,0,202,0,0,0
84,81,8,0,4,0,0,0,0,0,0,0
84,82,1,3594.25899664601,1446.80875634419,0,0,0,142,0,0,0
84,82,2,3890.7326170799,1235.35139961779,0,0,0,72,0,0,0
84,82,3,3609.20910495864,1469.52277990408,0,0,0,126,0,0,0
84,82,4,3969.32950810683,2384.37708068573,0,0,0,162,0,0,0
