"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
84,82,5,4509.82336006252,3318.60115768951,2,0,0,215,0,0,0
84,82,6,5574.61960035929,1829.07692987688,2,0,0,264,0,0,0
84,82,7,22250.1458046969,10132.7446299539,64,0,0,174,0,0,0
84,82,8,0,4,0,0,0,0,0,0,0
84,83,1,3601.04890321807,1190.55377203992,0,0,0,144,0,0,0
84,83,2,3894.00755719363,1227.47272734767,0,0,0,123,0,0,0
84,83,3,3627.51743751904,1838.98417718883,0,0,0,146,0,0,0
84,83,4,4000.03329003701,723.73555267796,0,0,0,234,0,0,1
84,83,5,4538.75896465185,1420.70174401164,10,0,0,181,0,0,4
84,83,6,5646.23917810958,1327.1993721992,0,0,0,182,0,0,0
84,83,7,22294.0026184733,4604.41526926409,71,0,0,187,0,0,12
84,83,8,0,4,0,0,0,0,0,0,0
84,84,1,3584.18336974984,1577.54806616728,0,56,0,63,0,0,0
84,84,2,3881.43860510449,1555.63873247492,0,49,0,73,0,0,0
84,84,3,3637.30592399684,1404.25332349651,0,82,0,101,0,0,0
84,84,4,3985.07401019051,852.49069890045,0,34,0,38,0,0,0
84,84,5,4531.42888519197,2062.87514059941,0,77,0,65,0,0,0
84,84,6,5662.38224186911,2624.79943216543,0,59,0,73,0,0,0
84,84,7,22378.0465737894,6464.49390837576,0,208,0,252,0,0,0
84,84,8,0,4,0,0,0,0,0,0,0
84,85,1,3665.55851051796,1750.62485252692,0,0,0,157,0,0,0
84,85,2,3977.45156558339,1428.21641109749,0,0,0,155,0,0,0
84,85,3,3715.27801708286,1818.66786320565,0,0,0,140,0,0,0
84,85,4,4022.05783690499,1294.39755422617,0,0,0,85,0,0,0
84,85,5,4692.94349670173,2067.43440517829,1,0,0,175,0,0,0
84,85,6,5914.17712466215,1693.51918496242,2,0,0,208,0,0,0
84,85,7,22503.2072411994,12956.4164462852,26,0,0,185,0,0,3
84,85,8,0,4,0,0,0,0,0,0,0
84,86,1,3712.50376630986,1640.02661588282,0,0,0,175,0,0,0
84,86,2,4003.11563573392,1133.56946155346,0,0,0,142,0,0,0
84,86,3,3751.1771019418,1131.53328282444,0,0,0,181,0,0,0
84,86,4,4060.93305623462,1055.61584902447,0,0,0,129,0,0,0
84,86,5,4786.91864387282,2272.171809085,0,0,0,206,0,0,0
84,86,6,5987.74521789124,1413.41008872148,0,0,0,169,0,0,0
84,86,7,22588.9934268813,10975.2131985042,26,0,0,251,0,0,0
84,86,8,0,4,0,0,0,0,0,0,0
84,87,1,3735.57860692337,1830.44815950649,0,0,0,164,0,0,0
84,87,2,4012.82456501281,1775.25235181842,0,0,0,113,0,0,0
84,87,3,3779.17417155285,1125.79571861654,0,0,0,113,0,0,0
84,87,4,4071.55002727662,1091.05223688698,0,0,0,105,0,0,0
84,87,5,4845.32002739226,2972.40859738187,0,0,0,222,0,0,0
84,87,6,6038.78295089772,1848.39980546558,0,0,0,141,0,0,0
84,87,7,22631.6453055611,9954.1857080812,30,0,0,233,0,0,2
84,87,8,0,4,0,0,0,0,0,0,0
84,88,1,3766.85605689963,840.615726881534,0,0,0,183,0,0,0
84,88,2,4045.02975580106,1939.87971003853,0,0,0,177,0,0,0
84,88,3,3793.13960376503,2542.12609473232,0,0,0,112,0,0,0
84,88,4,4069.96564837971,1430.40874923917,0,0,0,109,0,0,0
84,88,5,4924.98547832956,1468.77624442033,4,0,0,228,0,0,0
84,88,6,6139.58421604344,2525.24769442236,0,0,0,181,0,0,0
84,88,7,22684.3343369532,4760.42879772809,53,0,0,189,0,0,0
84,88,8,0,4,0,0,0,0,0,0,0
84,89,1,3788.56580530009,1013.24132601315,0,0,0,84,0,0,0
84,89,2,4135.36974500816,1258.15373014593,18,0,0,160,0,0,0
84,89,3,3829.24993368741,2493.84992973638,63,0,0,140,0,0,0
84,89,4,4120.1938712476,2401.53135859153,0,0,0,143,0,0,0
84,89,5,4982.86309789574,1403.2927163559,0,0,0,146,0,0,0
84,89,6,6242.64960257167,2449.15856870653,57,0,0,149,0,0,0
84,89,7,22801.7457834872,12468.8453349816,142,0,0,219,0,0,0
84,89,8,0,4,0,0,0,0,0,0,0
84,90,1,3780.77275672313,1435.96513630914,0,0,0,101,0,0,0
84,90,2,4126.67337459805,3115.50444042016,0,0,0,125,0,0,0
84,90,3,3867.89832161746,300.671903698156,0,0,0,245,0,0,0
84,90,4,4168.6425821801,543.730647821644,1,0,0,196,0,0,0
84,90,5,5022.62023367115,2057.59631230477,0,0,0,140,0,0,0
84,90,6,6324.94435797043,3847.50787534777,2,0,0,190,0,0,0
84,90,7,22834.5294419586,9139.48371305807,38,0,0,198,0,0,0
84,90,8,0,4,0,0,0,0,0,0,0
84,91,1,3812.9623260018,938.034884850201,0,0,0,143,0,0,0
84,91,2,4178.75041320168,1796.73150923333,20,0,0,166,0,0,1
84,91,3,3861.73305064427,1437.82455652938,0,0,0,30,0,0,0
84,91,4,4178.95846788111,1016.33712362149,0,0,0,54,0,0,0
84,91,5,5133.02940335558,917.068086830331,0,0,0,205,0,0,0
84,91,6,6467.04779899411,3073.29058893135,33,0,0,155,0,0,0
84,91,7,22899.6120308222,7328.66968364223,106,0,0,199,0,0,0
84,91,8,0,4,0,0,0,0,0,0,0
84,92,1,3845.63546213467,1558.36035810418,0,0,0,93,0,0,0
84,92,2,4249.72596345744,1946.9134567211,1,0,0,176,0,0,0
84,92,3,3928.88846910047,1414.81685789119,2,0,0,137,0,0,0
84,92,4,4210.79142339888,1978.36886300673,0,0,0,101,0,0,0
84,92,5,5157.31774448573,1694.03717810844,0,0,0,91,0,0,0
84,92,6,6646.26389700788,2554.44016875727,57,0,0,152,0,0,0
84,92,7,22979.39806652,9137.40563180139,195,0,0,191,0,0,2
84,92,8,0,4,0,0,0,0,0,0,0
84,93,1,3885.04122715048,948.34707288741,0,0,0,155,0,0,0
84,93,2,4330.90174063728,1252.94587857694,0,0,0,186,0,0,1
84,93,3,3987.43697911391,1644.27448539895,0,0,0,141,0,0,0
84,93,4,4262.00503476589,949.566859121371,4,0,0,162,0,0,0
84,93,5,5256.99420420605,1923.69339199099,0,0,0,169,0,0,0
84,93,6,6859.48525347426,3430.63934973994,7,0,0,189,0,0,0
84,93,7,23053.725740513,6690.67681689263,81,0,0,188,0,0,0
84,93,8,0,4,0,0,0,0,0,0,0
84,94,1,3911.11523697152,1138.06293093899,0,0,0,94,0,0,0
84,94,2,4431.06743970528,2631.35081399327,0,0,0,125,0,0,0
84,94,3,4068.40171926854,1978.84079447176,13,0,0,131,0,0,0
84,94,4,4303.48785056689,1354.11014417274,0,0,0,94,0,0,0
84,94,5,5462.83678544874,2468.43251367999,8,0,0,170,0,0,0
84,94,6,7080.58134848908,2594.6292380738,62,0,0,187,0,0,0
84,94,7,23185.2717550467,9169.58860788917,140,1,0,183,0,0,22
84,94,8,0,4,0,0,0,0,0,0,0
84,95,1,3938.60926830424,2132.56167552988,0,0,0,113,0,0,0
84,95,2,4525.46545356559,2191.42011676952,0,2,0,208,0,0,0
84,95,3,4109.57104743388,1377.97932537026,0,0,0,197,0,0,0
84,95,4,4303.20821938615,2436.77200889809,0,0,0,135,0,0,0
84,95,5,5643.44589600907,2180.80906587788,0,0,0,235,0,0,0
84,95,6,7192.39102348732,2057.89199715089,0,4,0,180,0,0,0
84,95,7,23305.3472171343,12737.6501248745,0,39,0,220,0,0,0
84,95,8,0,4,0,0,0,0,0,0,0
84,96,1,3985.21378348433,1667.13112565788,0,1,0,207,0,0,0
84,96,2,4538.40162536922,1293.67115019728,0,11,0,166,0,0,0
84,96,3,4133.94788422954,1505.69164342895,0,0,0,137,0,0,0
84,96,4,4311.63984682784,1714.94390980529,0,14,0,176,0,0,0
84,96,5,5663.01503069859,1299.87829276932,0,8,0,177,0,0,0
84,96,6,7265.2907603226,4628.24579770093,0,8,0,165,0,0,0
84,96,7,23357.7076797198,4937.01937919489,0,219,0,239,0,0,0
84,96,8,0,4,0,0,0,0,0,0,0
84,97,1,4024.0136911339,1930.80869757483,0,0,0,166,0,0,0
84,97,2,4524.71363944789,1539.93342311375,0,0,0,129,0,0,0
84,97,3,4169.5384257074,2421.69462776655,0,0,0,150,0,0,0
84,97,4,4372.99451749364,1841.38262126974,0,0,0,171,0,0,0
84,97,5,5720.32631907853,1813.25131753143,0,0,0,129,0,0,0
84,97,6,7468.2330799056,3542.78170905319,28,0,0,247,0,0,0
84,97,7,23428.2039635998,12704.5228524376,43,0,0,161,0,0,0
84,97,8,0,4,0,0,0,0,0,0,0
84,98,1,4060.65201787505,1700.61094723531,0,0,0,193,0,0,0
84,98,2,4548.51251039821,1858.88045997915,0,0,0,153,0,0,0
84,98,3,4197.86119485885,1721.00235473555,1,0,0,181,0,0,0
84,98,4,4416.393184024,1407.83009032337,0,0,0,184,0,0,0
84,98,5,5777.0874083269,2639.0848965542,0,0,0,181,0,0,0
84,98,6,7608.69282128676,4909.1410613197,5,0,0,177,0,0,0
84,98,7,23479.7890166841,15477.7512967649,32,0,0,203,0,0,0
84,98,8,0,4,0,0,0,0,0,0,0
84,99,1,4069.58802829074,2412.89290618615,0,0,0,170,0,0,0
84,99,2,4550.30843651173,1188.50049562683,0,0,0,185,0,0,0
84,99,3,4210.92861067414,1189.14479755454,0,0,0,172,0,0,0
84,99,4,4419.63489883058,1170.20116245598,0,0,0,140,0,0,0
84,99,5,5810.40037543864,1798.60098742628,1,0,0,208,0,0,0
84,99,6,7697.94806734661,2580.69411974418,5,0,0,229,0,0,0
84,99,7,23521.1866740551,14528.0156236041,29,0,0,262,0,0,0
84,99,8,0,4,0,0,0,0,0,0,0
84,100,1,4123.82664617501,1885.15055858558,0,0,0,237,0,0,1
84,100,2,4535.50090535055,1152.84874372023,0,0,0,118,0,0,0
84,100,3,4187.88975304531,1639.5448982877,0,0,0,118,0,0,0
84,100,4,4425.66734066252,1037.05491839192,0,0,0,117,0,0,0
84,100,5,5863.80035407563,3401.90029704594,0,0,0,179,0,0,0
84,100,6,7756.5215940949,2376.13922364722,1,0,0,194,0,0,0
84,100,7,23568.6878613073,9254.07271877073,28,0,0,249,0,0,2
84,100,8,0,4,0,0,0,0,0,0,0
85,1,1,2855.72,1441.13760984653,0,52,0,34,0,0,0
85,1,2,2856.61568,994.559110788063,0,48,0,25,0,0,0
85,1,3,2858.5616,1092.3124869645,0,24,0,41,0,0,0
85,1,4,2845.3984,660.582852381689,0,26,0,6,0,0,0
85,1,5,2845.784,1169.29069543476,0,15,0,6,0,0,0
85,1,6,2850.52288,604.015401696031,0,42,0,42,0,0,0
85,1,7,19835.8988799999,7310.11169462841,0,7,0,24,0,0,0
85,1,8,0,2,0,46,0,48,0,0,0
85,2,1,2878.016,1071.76709380209,0,0,0,144,0,0,0
85,2,2,2869.59168,512.097042780442,0,0,0,99,0,0,0
85,2,3,2873.5232,1581.92548874611,0,0,0,109,0,0,0
85,2,4,2847.67040000001,1080.7023358499,0,0,0,66,0,0,0
85,2,5,2857.752,1040.15095555016,0,0,0,116,0,0,0
85,2,6,2847.54688,448.456326171407,0,0,0,60,0,0,0
85,2,7,19774.0905599999,6707.86221553533,28,0,0,191,0,0,0
85,2,8,0,2,0,0,0,0,0,0,0
85,3,1,2888.9072,672.882476279978,0,0,0,107,0,0,0
85,3,2,2872.23168,930.064330038624,0,0,0,51,0,0,0
85,3,3,2893.8432,1279.47282454708,0,0,0,157,0,0,0
85,3,4,2859.536,1013.52480178131,0,0,0,108,0,0,0
85,3,5,2863.272,595.288417730402,0,0,0,104,0,0,0
85,3,6,2842.83296,789.09238145066,0,0,0,44,0,0,0
85,3,7,19709.3894399998,5971.21177783213,26,0,0,197,0,0,1
85,3,8,0,2,0,0,0,0,0,0,0
85,4,1,2883.8112,1779.70074795294,0,34,0,33,0,0,0
85,4,2,2869.76768,1183.14351404427,0,51,0,42,0,0,0
85,4,3,2898.7312,703.994755873753,0,48,0,79,0,0,0
85,4,4,2856.57792,1415.86955206834,0,53,0,48,0,0,0
85,4,5,2857.048,1290.8859635338,0,18,0,41,0,0,0
85,4,6,2835.45696,1021.90901647172,0,36,0,42,0,0,0
85,4,7,19635.3087999998,4261.55368501751,4,212,0,198,0,0,0
85,4,8,0,2,0,0,0,0,0,0,0
85,5,1,2912.0688,730.024897391671,2,0,0,164,0,0,0
85,5,2,2890.66368,947.624931258714,0,0,0,118,0,0,0
85,5,3,2909.3152,1625.68837540982,0,0,0,70,0,0,0
85,5,4,2878.96,1422.96575639445,0,0,0,141,0,0,0
85,5,5,2875.65567999999,1826.0738855867,0,0,0,129,0,0,0
85,5,6,2843.54336,1039.68769756482,0,0,0,102,0,0,0
85,5,7,19574.1219839997,9781.45782248759,49,0,0,162,0,0,0
85,5,8,0,2,0,0,0,0,0,0,0
85,6,1,2915.528,1618.34933993607,0,0,0,73,0,0,0
85,6,2,2904.90368,1127.9802203796,0,0,0,94,0,0,0
85,6,3,2936.7312,1913.12267356742,0,0,0,162,0,0,0
85,6,4,2900.53632,502.88882781831,0,0,0,142,0,0,0
85,6,5,2900.21599999999,703.043370026994,0,0,0,182,0,0,0
85,6,6,2850.786496,1412.82866392349,0,0,0,103,0,0,0
85,6,7,19522.3476991997,5405.50157880969,34,0,0,191,0,0,0
85,6,8,0,2,0,0,0,0,0,0,0
85,7,1,2933.60352,1565.62922243291,6,0,0,149,0,0,0
85,7,2,2920.70527999999,1810.48336048071,0,0,0,112,0,0,0
85,7,3,2962.48959999999,1277.38490553906,20,0,0,151,0,0,0
85,7,4,2902.1168,659.143568344871,0,0,0,50,0,0,0
85,7,5,2900.14112,1674.99350617073,0,0,0,70,0,0,0
85,7,6,2865.750656,1428.1433185597,1,0,0,138,0,0,0
85,7,7,19469.9796351996,4553.78781684283,177,0,0,181,0,0,0
85,7,8,0,2,0,0,0,0,0,0,0
85,8,1,2951.56672,665.029249948734,0,0,0,156,0,0,0
85,8,2,2940.47807999999,831.070859167895,0,6,0,149,0,0,0
85,8,3,2977.12607999999,1666.04858113073,0,0,0,127,0,0,0
85,8,4,2900.52608,1663.2128707961,0,0,0,65,0,0,0
85,8,5,2918.255936,1701.01543389023,0,0,0,167,0,0,0
85,8,6,2878.13337599999,939.679848011985,0,0,0,142,0,0,0
85,8,7,19412.9956991995,5176.71218985244,0,55,0,161,0,0,0
85,8,8,0,2,0,0,0,0,0,0,0
85,9,1,2933.81952,959.515052814828,0,64,0,2,0,0,0
85,9,2,2937.58368,1429.93160718815,0,41,0,42,0,0,0
85,9,3,2984.51641599999,1078.4026703737,0,84,0,82,0,0,0
85,9,4,2899.41344,794.876937867666,0,91,0,75,0,0,0
85,9,5,2919.17113599999,1750.0601499426,0,67,0,103,0,0,0
85,9,6,2865.20017919999,1085.32652207759,0,56,0,37,0,0,0
85,9,7,19368.1429631995,8063.38244754688,1,230,0,235,0,0,0
85,9,8,0,2,0,0,0,0,0,0,0
85,10,1,2943.48064,1324.88796633123,0,0,0,95,0,0,0
85,10,2,2964.838144,887.226914903676,0,0,0,142,0,0,0
85,10,3,3005.26681599999,942.223475955213,0,0,0,107,0,0,0
85,10,4,2912.19584,1070.20808649993,0,0,0,79,0,0,0
85,10,5,2951.62483199999,1747.76012711479,0,0,0,174,0,0,0
85,10,6,2877.82251519999,997.77744666785,0,0,0,108,0,0,0
85,10,7,19356.5970431995,7387.6987522755,24,1,0,226,0,0,0
85,10,8,0,2,0,0,0,0,0,0,0
85,11,1,2964.53408,1425.05071189624,0,0,0,132,0,0,0
85,11,2,2977.44774399999,807.882160435443,0,0,0,88,0,0,0
85,11,3,3022.61081599999,1787.74552256527,0,0,0,94,0,0,0
85,11,4,2931.23904,1437.36531413546,0,0,0,107,0,0,0
85,11,5,2982.704512,1619.45899279971,0,0,0,174,0,0,0
85,11,6,2891.00907519999,1157.07035117952,0,0,0,99,0,0,0
85,11,7,19337.0908799995,9277.62300281801,25,0,0,188,0,0,0
85,11,8,0,2,0,0,0,0,0,0,0
85,12,1,2987.974016,1325.47243958625,0,0,0,142,0,0,0
85,12,2,2986.86566399999,1658.43321905519,0,0,0,80,0,0,0
85,12,3,3054.33146879999,877.733107347687,0,0,0,178,0,0,0
85,12,4,2955.59072,1187.52075280718,0,0,0,143,0,0,0
85,12,5,3011.0944128,1667.86822811583,0,0,0,161,0,0,0
85,12,6,2905.15077119999,1229.57513248444,0,0,0,115,0,0,0
85,12,7,19313.7888639995,9498.2000407686,25,0,0,191,0,0,0
85,12,8,0,2,0,0,0,0,0,0,0
85,13,1,3008.6624512,1036.54900923958,0,0,0,132,0,0,0
85,13,2,3015.04716799999,1879.38266104011,0,0,0,165,0,0,0
85,13,3,3065.18010879999,1611.92473466603,0,0,0,87,0,0,0
85,13,4,2975.35872,1642.9321695507,0,0,0,118,0,0,0
85,13,5,3040.077696,900.869099414621,0,0,0,166,0,0,0
85,13,6,2920.51141119999,1030.85994401834,0,0,0,122,0,0,0
85,13,7,19308.8856473594,10126.3241451056,33,0,0,265,0,0,0
85,13,8,0,2,0,0,0,0,0,0,0
85,14,1,3022.10312704,1787.29262995388,0,0,0,103,0,0,0
85,14,2,3049.149824,1247.08186445718,0,0,0,187,0,0,0
85,14,3,3099.2553088,752.583969868125,0,0,0,161,0,0,0
85,14,4,3005.41824,1138.58980858062,0,0,0,163,0,0,0
85,14,5,3051.61172224,1444.58597641231,0,0,0,90,0,0,0
85,14,6,2934.4864512,1773.42118836592,0,0,0,103,0,0,0
85,14,7,19292.8649139194,6772.66279306357,38,0,0,188,0,0,2
85,14,8,0,2,0,0,0,0,0,0,0
85,15,1,3054.96866304,1390.68454405384,1,0,0,170,0,0,0
85,15,2,3072.672768,1518.60654874132,0,0,0,124,0,0,0
85,15,3,3111.3940736,656.713526458315,0,0,0,75,0,0,0
85,15,4,3027.20230400001,1161.96990900682,0,0,0,113,0,0,0
85,15,5,3080.63117056,1075.08638613306,0,0,0,144,0,0,0
85,15,6,2966.17462784,1695.62687654381,0,0,0,177,0,0,0
85,15,7,19275.5859379192,7451.08107838401,86,0,0,180,0,0,1
85,15,8,0,2,0,0,0,0,0,0,0
85,16,1,3085.1346816,1758.3408674623,0,0,0,139,0,0,0
85,16,2,3106.3261696,1191.8482213671,0,0,0,151,0,0,0
85,16,3,3121.209098752,723.031840796545,0,0,0,65,0,0,0
85,16,4,3048.55506944001,1004.05387169605,0,0,0,116,0,0,0
85,16,5,3105.926284288,554.195645588908,0,0,0,107,0,0,0
85,16,6,3000.5637487616,1950.11489331977,0,0,0,169,0,0,0
85,16,7,19272.9492019192,9528.71005612239,89,0,0,187,0,0,0
85,16,8,0,2,0,0,0,0,0,0,0
85,17,1,3108.79671562241,1479.96560107214,0,0,0,175,0,0,0
85,17,2,3123.38381056,1109.11955395867,0,0,0,119,0,0,0
85,17,3,3125.79190282241,1472.94315375963,0,0,0,72,0,0,0
85,17,4,3061.25212160001,995.135881785099,0,0,0,100,0,0,0
85,17,5,3107.571004928,1252.160414643,0,0,0,55,0,0,0
85,17,6,3025.48346408961,1486.21380300118,2,0,0,167,0,0,0
85,17,7,19283.6083379191,13686.9778185796,62,0,0,274,0,0,0
85,17,8,0,2,0,0,0,0,0,0,0
85,18,1,3126.92742883328,1436.13686239132,0,0,0,147,0,0,0
85,18,2,3127.89210880001,985.706633369316,0,0,0,110,0,0,0
85,18,3,3144.69884682241,1240.86293651613,0,0,0,147,0,0,0
85,18,4,3065.32336640001,1437.25931240852,0,0,0,99,0,0,0
85,18,5,3122.359551488,1287.47948589021,0,0,0,125,0,0,0
85,18,6,3043.04579164161,943.802023065608,0,0,0,148,0,0,0
85,18,7,19274.4547379191,9482.88804859691,40,0,0,219,0,0,0
85,18,8,0,2,0,0,0,0,0,0,0
85,19,1,3135.02884487168,1159.83439281884,14,0,0,122,0,0,0
85,19,2,3129.47750656001,1251.23475076391,0,0,0,98,0,0,0
85,19,3,3154.41206282241,1604.7798966266,0,0,0,124,0,0,0
85,19,4,3078.50920448001,1249.91321263668,5,0,0,135,0,0,0
85,19,5,3133.614860288,1043.88115992067,1,0,0,127,0,0,0
85,19,6,3048.11100764161,1358.57421511794,0,0,0,94,0,0,0
85,19,7,19297.2278579191,7583.23048124143,351,0,0,411,0,0,0
85,19,8,0,2,0,0,0,0,0,0,0
85,20,1,3112.56297863168,877.194376974714,111,0,0,4,0,0,0
85,20,2,3124.57594931201,1200.76358216095,56,0,0,69,0,0,0
85,20,3,3140.71409418241,492.862820401073,96,0,0,64,0,0,0
85,20,4,3067.62531328001,1066.66320534737,82,0,0,42,0,0,0
85,20,5,3130.044904448,1009.44213594096,46,0,0,58,0,0,0
85,20,6,3046.99739484161,719.381364975885,69,0,0,66,0,0,0
85,20,7,19301.5739571191,12055.5659261012,243,4,0,185,0,0,5
85,20,8,0,2,0,0,0,0,0,0,0
85,21,1,3112.56753543169,1185.4945958499,0,0,0,87,0,0,0
85,21,2,3137.21487052801,808.294384938086,0,0,0,120,0,0,0
85,21,3,3127.03671818242,1369.30848544113,0,0,0,49,0,0,0
85,21,4,3068.62869248001,1166.8821422211,0,0,0,106,0,0,0
85,21,5,3131.532991488,1565.01393112811,0,0,0,100,0,0,0
85,21,6,3041.29764444161,1788.71529945674,0,0,0,71,0,0,0
85,21,7,19270.489297919,8444.49361602338,0,53,0,192,0,0,0
85,21,8,0,2,0,0,0,0,0,0,0
85,22,1,3099.30325127169,497.759233475263,0,88,0,30,0,0,0
85,22,2,3122.50640793601,922.235828209543,0,46,0,34,0,0,0
85,22,3,3123.01403658242,1137.69446775675,0,72,0,64,0,0,0
85,22,4,3056.98962124801,2020.96855519792,0,52,0,64,0,0,0
85,22,5,3120.61278464,1985.24226321901,0,93,0,63,0,0,0
85,22,6,3043.27249500161,825.460094609612,0,82,0,96,0,0,0
85,22,7,19269.556180479,8824.92821879761,3,291,0,325,0,0,0
85,22,8,0,2,0,0,0,0,0,0,0
85,23,1,3099.78958727169,1061.92182416546,0,0,0,49,0,0,0
85,23,2,3133.72490393601,1187.98763995483,0,0,0,92,0,0,0
85,23,3,3136.04276029442,1908.94804244746,0,0,0,113,0,0,0
85,23,4,3087.78478284801,1807.34993111499,0,0,0,200,0,0,0
85,23,5,3154.820928512,1653.51107702102,0,0,0,194,0,0,0
85,23,6,3053.94265487361,1148.72659043706,0,0,0,82,0,0,0
85,23,7,19276.6983244789,11327.8085912889,28,0,0,182,0,0,0
85,23,8,0,2,0,0,0,0,0,0,0
85,24,1,3125.06878037689,543.657187997754,0,0,0,106,0,0,0
85,24,2,3157.20419995649,1758.01387930173,0,0,0,118,0,0,0
85,24,3,3176.59963301889,698.566056556598,0,0,0,190,0,0,0
85,24,4,3125.45622722561,1424.75705393559,0,0,0,180,0,0,0
85,24,5,3191.728395264,1544.86349677204,0,0,0,165,0,0,0
85,24,6,3081.43541248001,1533.98269828317,0,0,0,114,0,0,0
85,24,7,19305.0698680309,10381.6305704751,23,0,0,196,0,0,2
85,24,8,0,2,0,0,0,0,0,0,0
85,25,1,3124.48190037689,1097.21129660002,0,0,0,54,0,0,0
85,25,2,3180.56992411649,882.027531845223,0,0,0,175,0,0,0
85,25,3,3182.95651545089,1577.58069576099,0,0,0,69,0,0,0
85,25,4,3147.90145474561,1990.00450263248,0,0,0,142,0,0,0
85,25,5,3219.227525632,988.207034187903,0,0,0,154,0,0,0
85,25,6,3110.58894336001,1262.5751098163,0,0,0,153,0,0,0
85,25,7,19331.7984184309,13699.1175018169,22,0,0,238,0,0,2
85,25,8,0,2,0,0,0,0,0,0,0
85,26,1,3131.80347057849,1028.25585325752,0,0,0,109,0,0,0
85,26,2,3186.49330587649,1253.62028560996,0,0,0,88,0,0,0
85,26,3,3205.77637081089,1262.57790603564,0,0,0,157,0,0,0
85,26,4,3183.11492341761,1293.26349618775,0,0,0,199,0,0,0
85,26,5,3231.690919424,606.967951192077,0,0,0,98,0,0,0
85,26,6,3131.50758400001,972.107232466218,0,0,0,126,0,0,0
85,26,7,19360.0210360308,6886.98988366628,24,0,0,258,0,0,0
85,26,8,0,2,0,0,0,0,0,0,0
85,27,1,3138.44992433849,1180.23121545401,0,0,0,102,0,0,0
85,27,2,3201.08056987649,1841.34776104152,0,0,0,125,0,0,0
85,27,3,3218.90041742952,759.190410540099,0,0,0,126,0,0,0
85,27,4,3198.10591539201,832.582166715581,0,0,0,129,0,0,0
85,27,5,3235.583693824,1838.29219549722,0,0,0,60,0,0,0
85,27,6,3147.01037772801,665.174608605555,0,0,0,97,0,0,0
85,27,7,19368.3272643572,8186.67678904736,44,0,0,168,0,0,0
85,27,8,0,2,0,0,0,0,0,0,0
85,28,1,3150.65082200147,794.070766018978,0,0,0,118,0,0,0
85,28,2,3233.46878875649,1803.68756574003,0,0,0,184,0,0,0
85,28,3,3215.76014540392,1368.06492365986,0,0,0,75,0,0,0
85,28,4,3205.13977776129,1477.16790569467,0,0,0,83,0,0,0
85,28,5,3272.1851526144,1977.13662978034,0,0,0,182,0,0,0
85,28,6,3158.62068049921,657.880097103437,0,0,0,66,0,0,0
85,28,7,19387.5224575169,5130.92869024979,38,0,0,209,0,0,1
85,28,8,0,2,0,0,0,0,0,0,0
85,29,1,3156.39433611347,1750.62929813536,0,0,0,79,0,0,0
85,29,2,3256.7095931085,1783.50078724536,11,0,0,155,0,0,0
85,29,3,3231.07139266152,629.938524337457,0,0,0,136,0,0,0
85,29,4,3228.62741625243,809.264317073236,0,0,0,147,0,0,0
85,29,5,3303.5369790464,2066.97727884412,14,0,0,165,0,0,0
85,29,6,3166.94889809921,1347.31726673117,0,0,0,65,0,0,0
