"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
85,29,7,19404.8819281088,8618.47229795332,139,0,0,193,0,0,0
85,29,8,0,2,0,0,0,0,0,0,0
85,30,1,3180.19845511595,2039.30158729849,0,0,0,171,0,0,0
85,30,2,3281.0952397005,1019.24507685136,0,0,0,178,0,0,0
85,30,3,3232.20422338152,1447.75623778381,0,0,0,62,0,0,0
85,30,4,3234.62724729243,1629.12968333792,0,0,0,80,0,0,0
85,30,5,3345.41666736129,1105.90359460701,1,0,0,190,0,0,0
85,30,6,3189.89457969153,1333.98017887353,0,0,0,134,0,0,0
85,30,7,19440.0000700608,9895.51794980893,46,0,0,232,0,0,0
85,30,8,0,2,0,0,0,0,0,0,0
85,31,1,3210.40646984107,1876.29339625364,1,0,0,174,0,0,0
85,31,2,3289.24306006018,1448.30855535687,0,0,0,101,0,0,0
85,31,3,3254.82930232526,1277.62105320537,0,0,0,144,0,0,0
85,31,4,3266.52552569243,1503.34315408151,0,0,0,162,0,0,0
85,31,5,3368.00422340281,1274.65102145493,0,0,0,110,0,0,0
85,31,6,3223.82381524993,404.810028235356,0,0,0,133,0,0,0
85,31,7,19478.2669890752,7852.13953264178,42,0,0,201,0,0,0
85,31,8,0,2,0,0,0,0,0,0,0
85,32,1,3227.56055969728,1548.8069116624,15,0,0,138,0,0,0
85,32,2,3308.43329673218,1431.60274633404,0,0,0,142,0,0,0
85,32,3,3269.08216734926,1170.44373826112,0,0,0,127,0,0,0
85,32,4,3290.84934907987,1137.56347076571,0,0,0,150,0,0,0
85,32,5,3394.05828087481,1221.47514692636,0,0,0,127,0,0,0
85,32,6,3228.62955016193,1151.86722596215,0,0,0,40,0,0,0
85,32,7,19504.3368187071,11195.2589725547,180,0,0,191,0,0,0
85,32,8,0,2,0,0,0,0,0,0,0
85,33,1,3240.57607329727,1170.86049543119,0,0,0,154,0,0,0
85,33,2,3315.94331129858,693.815867196831,0,0,0,143,0,0,0
85,33,3,3271.72527058126,1335.23015561175,0,0,0,117,0,0,0
85,33,4,3296.20197159831,1424.9972133009,0,0,0,113,0,0,0
85,33,5,3411.96482254521,1243.19295541418,0,0,0,122,0,0,0
85,33,6,3244.64360968194,658.238930011755,0,0,0,115,0,0,0
85,33,7,19543.4171418816,6872.61452594367,51,0,0,259,0,0,0
85,33,8,0,2,0,0,0,0,0,0,0
85,34,1,3253.17073442345,1332.04498471907,6,0,0,107,0,0,0
85,34,2,3306.54356150683,1014.12253502212,0,0,0,69,0,0,0
85,34,3,3286.76768804046,1151.55956629594,0,0,0,133,0,0,0
85,34,4,3314.97122729265,1273.56650852949,10,0,0,126,0,0,0
85,34,5,3435.76010999481,942.547570968592,0,0,0,124,0,0,0
85,34,6,3250.89748180994,747.984863710176,0,0,0,65,0,0,0
85,34,7,19619.0304114716,14173.738753441,235,0,0,311,0,0,0
85,34,8,0,2,0,0,0,0,0,0,0
85,35,1,3260.36515935785,1127.61769894041,0,0,0,133,0,0,0
85,35,2,3297.96157417883,1151.32593063401,0,0,0,101,0,0,0
85,35,3,3279.00497976936,1691.43564660798,0,0,0,115,0,0,0
85,35,4,3317.13110134065,2120.91291546778,0,0,0,127,0,0,0
85,35,5,3439.91620199712,1617.89386280861,0,0,0,94,0,0,0
85,35,6,3253.00049631234,1051.17794884964,0,0,0,74,0,0,0
85,35,7,19663.650561334,7633.83522553769,43,0,0,275,0,0,0
85,35,8,0,2,0,0,0,0,0,0,0
85,36,1,3269.00598042153,1835.60423239933,0,0,0,112,0,0,0
85,36,2,3305.42072231937,487.836184435191,0,0,0,115,0,0,0
85,36,3,3295.17895654278,1492.23944353801,0,0,0,169,0,0,0
85,36,4,3333.9661873121,1094.68735446089,7,0,0,173,0,0,0
85,36,5,3469.877427925,1017.03669181448,0,0,0,161,0,0,0
85,36,6,3266.56699605403,1393.67872353555,0,0,0,105,0,0,0
85,36,7,19699.0925746204,6413.66488151892,105,0,0,179,0,0,0
85,36,8,0,2,0,0,0,0,0,0,0
85,37,1,3271.09036137615,1975.28141128199,26,0,0,125,0,0,0
85,37,2,3279.43042983937,854.732999382023,0,0,0,48,0,0,0
85,37,3,3291.76549604411,492.701800579151,5,0,0,138,0,0,0
85,37,4,3321.94916400842,1680.65034834785,0,0,0,109,0,0,0
85,37,5,3467.7290627154,1417.67687546712,0,0,0,101,0,0,0
85,37,6,3288.84342278555,651.049853751568,0,0,0,139,0,0,0
85,37,7,19730.8370994204,8741.43291202098,192,0,0,214,0,0,0
85,37,8,0,2,0,0,0,0,0,0,0
85,38,1,3304.53312329584,1613.04217847504,0,0,0,197,0,0,0
85,38,2,3272.90336143361,996.424757025596,0,0,0,85,0,0,0
85,38,3,3264.41920463931,801.382778077899,0,0,0,49,0,0,0
85,38,4,3337.55920545155,1018.09264256783,0,0,0,168,0,0,0
85,38,5,3480.33221399921,2206.92046313083,0,0,0,141,0,0,0
85,38,6,3292.89929615362,2057.97160184703,0,0,0,65,0,0,0
85,38,7,19782.4512080924,7165.54494429286,0,33,0,207,0,0,0
85,38,8,0,2,0,0,0,0,0,0,0
85,39,1,3291.03778807665,1613.37170354241,0,93,0,68,0,0,0
85,39,2,3240.03957551842,1189.2806750681,0,46,0,53,0,0,0
85,39,3,3225.54736984242,1075.19300824896,0,36,0,44,0,0,0
85,39,4,3307.52509506046,1171.54515957364,0,39,0,62,0,0,0
85,39,5,3475.20411896739,2011.70811304845,0,98,0,122,0,0,0
85,39,6,3300.18723553282,638.323232899903,0,95,0,110,0,0,0
85,39,7,19813.2203709672,7686.7587376853,5,202,0,206,0,0,0
85,39,8,0,2,0,0,0,0,0,0,0
85,40,1,3318.58947038089,1652.4083684186,0,0,0,161,0,0,0
85,40,2,3242.85198121698,1386.51667122476,0,0,0,118,0,0,0
85,40,3,3215.38646190258,1557.9427366561,0,0,0,107,0,0,0
85,40,4,3311.11536577431,1032.7936200192,0,0,0,117,0,0,0
85,40,5,3511.27681828567,1755.02648668425,0,0,0,191,0,0,0
85,40,6,3317.56641361922,871.305669697609,0,0,0,63,0,0,0
85,40,7,19877.9578199272,7512.36073569044,23,0,0,246,0,0,0
85,40,8,0,2,0,0,0,0,0,0,0
85,41,1,3339.67554425655,840.909913452285,0,0,0,165,0,0,0
85,41,2,3238.09221420156,680.858023254181,0,0,0,138,0,0,0
85,41,3,3215.6358423406,1538.66779995406,0,0,0,155,0,0,0
85,41,4,3301.39332299671,1179.20839652327,0,0,0,103,0,0,0
85,41,5,3533.43167056164,668.07384474022,0,0,0,173,0,0,0
85,41,6,3333.21115676673,1078.31740476904,0,0,0,87,0,0,0
85,41,7,19917.501528931,4430.2056922661,29,0,0,186,0,0,0
85,41,8,0,2,0,0,0,0,0,0,0
85,42,1,3329.30036685456,2030.63094437382,0,0,0,84,0,0,0
85,42,2,3218.33292582012,1599.21587476591,0,0,0,68,0,0,0
85,42,3,3213.52233922738,989.472252874247,0,0,0,151,0,0,0
85,42,4,3288.66742291351,1048.29042865655,0,0,0,117,0,0,0
85,42,5,3523.45783171364,1830.96534180421,0,0,0,66,0,0,0
85,42,6,3345.81397061634,870.555886727974,0,0,0,107,0,0,0
85,42,7,19947.3784524254,11885.0871897158,58,0,0,199,0,0,0
85,42,8,0,2,0,0,0,0,0,0,0
85,43,1,3342.12790518826,1436.89122868954,0,0,0,203,0,0,0
85,43,2,3227.65110632285,725.305291084284,0,0,0,159,0,0,0
85,43,3,3198.75448100043,915.464729737508,0,0,0,98,0,0,0
85,43,4,3269.83263956272,1598.63742401573,0,0,0,104,0,0,0
85,43,5,3546.56975207302,1207.17457472682,0,0,0,183,0,0,0
85,43,6,3350.14374805505,908.468998142987,0,0,0,87,0,0,0
85,43,7,19986.0618162039,3598.45675959993,5,18,0,238,0,0,0
85,43,8,0,2,0,0,0,0,0,0,0
85,44,1,3327.19773228709,1039.29311206281,0,95,0,48,0,0,0
85,44,2,3196.95459977381,833.136698312443,0,34,0,38,0,0,0
85,44,3,3162.79329496611,570.660528490962,0,46,0,45,0,0,0
85,44,4,3252.03974139594,998.26797372587,0,92,0,67,0,0,0
85,44,5,3525.53100401572,1730.90896280777,0,55,0,65,0,0,0
85,44,6,3338.72031832065,917.567154838329,0,50,0,40,0,0,0
85,44,7,20003.4332723063,7983.03651696641,0,184,0,175,0,0,0
85,44,8,0,2,0,0,0,0,0,0,0
85,45,1,3334.88789427995,1421.11423252751,0,0,0,103,0,0,0
85,45,2,3191.12118374794,1411.09457255465,0,0,0,83,0,0,0
85,45,3,3149.50828374748,1335.43256470543,0,0,0,57,0,0,0
85,45,4,3243.7819361249,1316.48919606316,0,0,0,99,0,0,0
85,45,5,3563.70252461458,1462.85709216897,0,0,0,173,0,0,0
85,45,6,3351.98427906787,954.730960111738,0,0,0,91,0,0,0
85,45,7,20061.6237292415,11292.2864758768,27,0,0,207,0,0,1
85,45,8,0,2,0,0,0,0,0,0,0
85,46,1,3354.61491452416,1733.58164481468,0,0,0,142,0,0,0
85,46,2,3200.49501510108,1188.8586466888,0,0,0,141,0,0,0
85,46,3,3160.79707706075,1146.2055049951,0,0,0,133,0,0,0
85,46,4,3249.50678385333,1421.96652377526,0,0,0,131,0,0,0
85,46,5,3583.93368091174,2558.1940498428,0,0,0,146,0,0,0
85,46,6,3374.37380485629,596.954289975836,0,0,0,95,0,0,0
85,46,7,20121.4971504551,6827.44185992744,24,1,0,199,0,0,0
85,46,8,0,2,0,0,0,0,0,0,0
85,47,1,3388.67663171278,809.303500569244,0,0,0,171,0,0,0
85,47,2,3207.83619091285,1253.84855070555,0,0,0,118,0,0,0
85,47,3,3168.34631021567,1260.67336755441,0,0,0,114,0,0,0
85,47,4,3260.86814796469,1428.39223061932,0,0,0,142,0,0,0
85,47,5,3621.07689490668,1758.29664409527,27,0,0,154,0,0,0
85,47,6,3382.11094777956,856.770732916977,0,0,0,59,0,0,0
85,47,7,20164.4304461367,8024.0880888573,132,0,0,193,0,0,0
85,47,8,0,2,0,0,0,0,0,0,0
85,48,1,3381.47594417395,1189.12323977482,0,0,0,80,0,0,0
85,48,2,3205.90905546277,1222.29959357202,0,0,0,125,0,0,0
85,48,3,3168.48891147602,1494.85591804561,0,0,0,126,0,0,0
85,48,4,3258.28942706716,766.666851464746,0,0,0,142,0,0,0
85,48,5,3640.36621697506,1243.13041686603,0,0,0,175,0,0,0
85,48,6,3388.50589438871,931.107297268893,0,0,0,85,0,0,0
85,48,7,20210.6330989111,10832.515349496,0,36,0,249,0,0,0
85,48,8,0,2,0,0,0,0,0,0,0
85,49,1,3383.44590176433,1401.56023678292,0,0,0,118,0,0,0
85,49,2,3198.7024940304,1393.18191327446,0,0,0,122,0,0,0
85,49,3,3160.75098945101,1626.93693466537,0,9,0,127,0,0,0
85,49,4,3244.04611906776,816.971845915966,0,0,0,76,0,0,0
85,49,5,3646.32531500735,1613.60637630699,0,0,0,124,0,0,0
85,49,6,3392.1890124574,820.25842147918,0,0,0,93,0,0,0
85,49,7,20280.5791562632,5543.99188212844,2,276,0,273,0,0,0
85,49,8,0,2,0,0,0,0,0,0,0
85,50,1,3356.61775205447,979.46833538488,0,137,0,3,0,0,0
85,50,2,3178.95574671422,748.541375178502,0,71,0,68,0,0,0
85,50,3,3142.24239971373,861.486030701952,0,82,0,80,0,0,0
85,50,4,3218.96178073283,1389.31040967823,0,46,0,35,0,0,0
85,50,5,3629.77521917277,1186.79675401399,0,102,0,59,0,0,0
85,50,6,3392.03793157932,1574.32399758129,0,33,0,49,0,0,0
85,50,7,20328.7492263611,11871.9179385589,2,166,0,189,0,0,19
85,50,8,0,2,0,0,0,0,0,0,0
85,51,1,3365.35122441697,567.682866652394,0,0,0,97,0,0,0
85,51,2,3173.32913372001,919.709342041681,0,0,0,74,0,0,0
85,51,3,3133.08441444762,1066.87645332736,0,0,0,86,0,0,0
85,51,4,3224.37547268418,1259.32153166446,0,0,0,138,0,0,0
85,51,5,3643.40615755835,2087.08621648348,0,0,0,118,0,0,0
85,51,6,3420.23469922092,1437.99196249356,0,0,0,157,0,0,0
85,51,7,20411.6204564155,4794.04419680792,22,0,0,438,0,0,0
85,51,8,0,2,0,0,0,0,0,0,0
85,52,1,3366.52780598507,1539.97741895161,0,0,0,56,0,0,0
85,52,2,3174.47818208916,1383.50415773466,0,0,0,91,0,0,0
85,52,3,3127.10896089761,1501.23943677035,0,0,0,106,0,0,0
85,52,4,3230.72817883606,1399.04419733503,0,0,0,125,0,0,0
85,52,5,3671.8069892695,1311.63070199929,5,0,0,150,0,0,0
85,52,6,3446.92133653005,790.38722355249,0,0,0,143,0,0,0
85,52,7,20459.147799508,4612.27412400144,23,0,0,227,0,0,0
85,52,8,0,2,0,0,0,0,0,0,0
85,53,1,3384.60735685805,497.653719103592,0,0,0,153,0,0,0
85,53,2,3182.5140054497,1168.2641448767,0,0,0,138,0,0,0
85,53,3,3133.44154787528,1689.94808238498,0,0,0,148,0,0,0
85,53,4,3239.71951556652,1116.29121631561,0,0,0,139,0,0,0
85,53,5,3686.01202113862,349.67967389496,0,0,0,131,0,0,0
85,53,6,3455.55264435111,1556.87498256391,0,0,0,79,0,0,0
85,53,7,20478.5400682056,4586.51496061169,56,0,0,171,0,0,0
85,53,8,0,2,0,0,0,0,0,0,0
85,54,1,3377.05436595783,1619.74949017497,0,0,0,49,0,0,0
85,54,2,3187.2226630172,1139.50323751571,0,0,0,116,0,0,0
85,54,3,3142.91463015629,1170.2878358291,0,0,0,168,0,0,0
85,54,4,3237.39237305035,591.377076051178,0,0,0,111,0,0,0
85,54,5,3663.44010052934,1928.9037671882,0,0,0,34,0,0,0
85,54,6,3480.75119526823,1336.17028272088,0,0,0,155,0,0,0
85,54,7,20501.5682619976,9528.55566890813,68,0,0,193,0,0,0
85,54,8,0,2,0,0,0,0,0,0,0
85,55,1,3408.85382547298,868.243345130055,0,0,0,161,0,0,0
85,55,2,3188.29717939014,1497.79766700951,0,0,0,113,0,0,0
85,55,3,3150.80043098427,807.452496436422,0,0,0,117,0,0,0
85,55,4,3218.39544190868,893.700914922998,0,0,0,59,0,0,0
85,55,5,3705.88076381329,1833.9823670814,0,0,0,192,0,0,0
85,55,6,3513.05378743682,1649.13987075774,0,0,0,133,0,0,0
85,55,7,20547.1643503208,9425.794358457,38,0,0,181,0,0,0
85,55,8,0,2,0,0,0,0,0,0,0
85,56,1,3409.61418609337,1458.09430906904,0,0,0,86,0,0,0
85,56,2,3199.03828392676,1792.61136928335,0,0,0,149,0,0,0
85,56,3,3145.74219404908,708.173162313196,0,0,0,80,0,0,0
85,56,4,3210.26433418078,1763.02277162627,0,0,0,89,0,0,0
85,56,5,3737.53006591935,1338.89225978117,0,0,0,183,0,0,0
85,56,6,3545.18389979792,1931.01059038786,0,0,0,164,0,0,0
85,56,7,20583.6544365824,9451.4254542793,0,54,0,197,0,0,0
85,56,8,0,2,0,0,0,0,0,0,0
85,57,1,3393.64368539821,1303.90607481137,0,96,0,49,0,0,0
85,57,2,3196.98049524567,1578.01209995588,0,83,0,96,0,0,0
85,57,3,3123.28358888274,801.892553325534,0,41,0,29,0,0,0
85,57,4,3194.67940208806,905.649815786563,0,98,0,78,0,0,0
85,57,5,3733.15535045774,1526.91437827631,0,56,0,77,0,0,0
85,57,6,3551.22964146525,1265.88386688847,0,106,0,87,0,0,0
85,57,7,20704.9801919778,12016.4741832122,2,391,0,383,0,0,1
85,57,8,0,2,0,0,0,0,0,0,0
85,58,1,3406.39582385546,1297.03081691442,0,0,0,130,0,0,0
85,58,2,3211.27869310525,1757.81715512063,0,0,0,157,0,0,0
85,58,3,3123.08464262986,1601.11307281872,0,0,0,80,0,0,0
85,58,4,3194.75060356452,1848.75024728251,0,0,0,90,0,0,0
85,58,5,3759.00103836022,632.147453365707,0,0,0,152,0,0,0
85,58,6,3574.20356374877,1920.87669934737,0,0,0,126,0,0,0
85,58,7,20745.310728221,9135.25047868845,26,2,0,206,0,0,0
85,58,8,0,2,0,0,0,0,0,0,0
85,59,1,3436.52003756336,756.035041734468,0,0,0,129,0,0,0
85,59,2,3260.90772450367,969.244345382675,0,0,0,174,0,0,0
85,59,3,3155.05688895165,979.640617386299,0,0,0,160,0,0,0
85,59,4,3240.88655891353,955.115307977059,0,0,0,184,0,0,0
85,59,5,3760.80010421144,1043.02164682146,0,0,0,63,0,0,0
85,59,6,3631.7705558814,1732.74770810085,0,0,0,183,0,0,0
85,59,7,20812.6650451561,11291.5564114222,43,0,0,190,0,0,0
85,59,8,0,2,0,0,0,0,0,0,0
85,60,1,3435.96048252604,1440.72315589561,0,0,0,75,0,0,0
85,60,2,3257.070213734,1668.12230536636,0,0,0,96,0,0,0
85,60,3,3158.20403587728,911.757334363358,0,0,0,97,0,0,0
85,60,4,3244.14590605086,1117.24398362422,0,0,0,95,0,0,0
85,60,5,3771.58008470411,2022.55901729665,0,0,0,104,0,0,0
85,60,6,3675.11133688088,1104.74342395339,0,0,0,173,0,0,0
85,60,7,20862.7514992579,10183.9475255826,38,0,0,194,0,0,0
85,60,8,0,2,0,0,0,0,0,0,0
85,61,1,3464.31474411889,1115.20642411741,0,0,0,144,0,0,0
85,61,2,3278.98773929836,1700.41286501821,0,0,0,165,0,0,0
85,61,3,3153.83021385149,1308.09826872025,0,0,0,91,0,0,0
85,61,4,3245.87409750212,1230.66030814007,0,0,0,111,0,0,0
85,61,5,3824.55606156312,1113.20307773728,1,0,0,190,0,0,0
85,61,6,3700.63135232362,2893.44135752887,0,0,0,110,0,0,0
85,61,7,20935.4018029548,9917.40541214508,68,0,0,199,0,0,0
85,61,8,0,2,0,0,0,0,0,0,0
85,62,1,3479.32723126604,1601.37761275463,0,0,0,111,0,0,0
85,62,2,3303.23619093697,1308.82704673209,0,0,0,170,0,0,0
85,62,3,3171.34427356971,1252.28394801773,0,0,0,130,0,0,0
85,62,4,3265.92339629806,971.660359437899,0,0,0,123,0,0,0
85,62,5,3848.79832446031,1954.70752922919,0,0,0,111,0,0,0
85,62,6,3784.60963039539,1132.11496834386,5,0,0,241,0,0,0
85,62,7,21021.1057552104,11699.9369843871,91,0,0,186,0,0,7
85,62,8,0,2,0,0,0,0,0,0,0
85,63,1,3490.54100444516,1042.92325605782,0,0,0,160,0,0,0
85,63,2,3290.20470322746,1563.32309105514,0,0,0,130,0,0,0
85,63,3,3165.59611918894,1221.93906591722,0,0,0,125,0,0,0
85,63,4,3258.52353622409,2147.76296188427,0,0,0,97,0,0,0
85,63,5,3883.07688525215,1486.25456631002,0,0,0,195,0,0,0
85,63,6,3800.93349021564,1363.73575786941,0,0,0,113,0,0,0
85,63,7,21058.8096026344,5197.61053251039,77,0,0,200,0,0,0
85,63,8,0,2,0,0,0,0,0,0,0
85,64,1,3476.26891922316,2039.60230517298,0,56,0,48,0,0,0
85,64,2,3265.01851119829,1253.91555836,0,89,0,67,0,0,0
85,64,3,3142.65501577925,1538.84312045557,0,58,0,64,0,0,0
85,64,4,3253.98165316278,1881.47143082482,0,107,0,107,0,0,0
85,64,5,3886.39652445069,1655.81891642956,0,55,0,93,0,0,0
85,64,6,3807.63850611211,2001.2169471501,0,62,0,74,0,0,0
85,64,7,21128.7289501538,8609.73261168488,0,282,0,237,0,0,0
85,64,8,0,2,0,0,0,0,0,0,0
85,65,1,3527.12069733766,1187.47658427604,1,0,0,180,0,0,0
85,65,2,3285.97671730469,2577.90823416878,0,0,0,125,0,0,0
85,65,3,3173.13475605208,779.05087137672,0,0,0,153,0,0,0
85,65,4,3300.33524140168,1170.21090305618,0,0,0,188,0,0,0
85,65,5,3951.60430367735,2996.7442381572,0,0,0,163,0,0,0
85,65,6,3873.16163703375,2569.22098897829,1,0,0,170,0,0,0
85,65,7,21237.8692253889,15968.4509541898,26,0,0,232,0,0,0
85,65,8,0,2,0,0,0,0,0,0,0
85,66,1,3528.6261061163,1798.87067734061,0,0,0,118,0,0,0
85,66,2,3302.29317189056,1444.30370324888,1,0,0,184,0,0,0
85,66,3,3161.47616473577,349.088571398243,0,0,0,77,0,0,0
85,66,4,3307.66551070176,1199.96819634426,0,0,0,117,0,0,0
85,66,5,4003.00059289906,1270.92444205429,1,0,0,248,0,0,0
85,66,6,3925.53894459066,1921.16256042999,0,0,0,217,0,0,0
85,66,7,21280.5722298152,12091.7014189156,27,0,0,210,0,0,0
85,66,8,0,2,0,0,0,0,0,0,0
85,67,1,3553.97911040368,2236.11178127994,0,0,0,165,0,0,0
85,67,2,3315.42542337067,1927.91446796576,0,0,0,144,0,0,0
85,67,3,3147.654874658,1168.40884811369,0,0,0,34,0,0,0
85,67,4,3321.7597495552,1284.84054557536,0,0,0,119,0,0,0
85,67,5,4030.7964068581,2162.0484706585,0,0,0,127,0,0,0
85,67,6,3966.29737396821,984.934700598426,0,0,0,175,0,0,0
85,67,7,21335.0733600166,8187.03632048315,52,0,0,225,0,0,0
85,67,8,0,2,0,0,0,0,0,0,0
85,68,1,3596.56725885368,1518.07213716959,16,0,0,151,0,0,0
85,68,2,3337.23954230136,851.146186917179,7,0,0,160,0,0,0
85,68,3,3156.84434369132,1678.8372696259,0,0,0,116,0,0,0
85,68,4,3342.76464551967,742.61205882039,0,0,0,128,0,0,0
85,68,5,4115.77283957246,1607.35218745474,0,0,0,213,0,0,0
85,68,6,3994.74397317138,1728.59663975776,0,0,0,98,0,0,0
85,68,7,21448.6430260992,9264.84650889811,137,0,0,229,0,0,0
85,68,8,0,2,0,0,0,0,0,0,0
85,69,1,3641.63342192625,2083.3796392138,0,0,0,151,0,0,0
85,69,2,3334.18086086806,1067.57528623251,0,0,0,85,0,0,0
85,69,3,3192.68556756172,1519.35774560929,0,0,0,166,0,0,0
85,69,4,3333.93296805556,1150.45040204898,0,0,0,74,0,0,0
85,69,5,4175.7970224133,2722.89009435727,0,0,0,160,0,0,0
85,69,6,4058.08901469418,1220.03347656254,0,0,0,172,0,0,0
85,69,7,21589.0827610374,7526.53168165871,107,0,0,227,0,0,0
85,69,8,0,2,0,0,0,0,0,0,0
85,70,1,3661.18557049205,856.813625515162,0,5,0,166,0,0,0
85,70,2,3325.30221172648,1362.73218416672,0,0,0,106,0,0,0
85,70,3,3196.91560932598,1433.0956591699,0,0,0,151,0,0,0
85,70,4,3324.89389762699,651.609580245406,0,0,0,115,0,0,0
85,70,5,4206.55597195265,2480.48203843261,0,10,0,184,0,0,0
85,70,6,4076.31738892563,1578.67940006915,0,0,0,122,0,0,0
85,70,7,21623.8765207641,10557.6366960279,0,68,0,172,0,0,0
85,70,8,0,2,0,0,0,0,0,0,0
85,71,1,3671.96994259333,1114.5639707015,0,0,0,85,0,0,0
85,71,2,3328.42011249559,871.603336932641,0,0,0,136,0,0,0
85,71,3,3198.81678708882,1409.21953459815,0,0,0,143,0,0,0
85,71,4,3308.36799069524,1624.74548155455,0,0,0,65,0,0,0
85,71,5,4289.52412287075,2532.60707928419,0,11,0,220,0,0,0
85,71,6,4121.78849222594,1283.03937558828,0,7,0,139,0,0,0
85,71,7,21694.5891396251,9565.37161195182,7,156,0,176,0,0,0
85,71,8,0,2,0,0,0,0,0,0,0
85,72,1,3630.41625474006,1590.46254386646,0,111,0,0,0,0,0
85,72,2,3301.25399616936,1746.48479628215,0,39,0,48,0,0,0
85,72,3,3180.28210429558,1178.70280133386,0,63,0,77,0,0,0
85,72,4,3294.45973018247,692.194862362948,0,74,0,88,0,0,0
85,72,5,4331.86210480946,1605.4783501581,0,101,0,152,0,0,0
85,72,6,4130.80724123131,1092.60002366538,0,70,0,58,0,0,0
85,72,7,21790.5913332773,10943.0623480283,5,228,0,230,0,0,2
85,72,8,0,2,0,0,0,0,0,0,0
85,73,1,3654.16679967006,984.686186605238,0,0,0,159,0,0,0
85,73,2,3318.45910710557,1435.90848976372,0,0,0,174,0,0,0
85,73,3,3174.70217177427,1323.6438411076,0,0,0,117,0,0,0
85,73,4,3287.8618932447,928.326592451491,0,0,0,69,0,0,0
85,73,5,4367.75944116262,1855.11656099905,0,0,0,160,0,0,0
85,73,6,4173.5473644697,1397.44944210251,0,0,0,109,0,0,0
85,73,7,21859.0935825061,4744.46908380855,27,0,0,289,0,0,0
85,73,8,0,2,0,0,0,0,0,0,0
85,74,1,3673.22965866665,1037.92052616112,0,0,0,98,0,0,0
85,74,2,3327.88183656373,976.907069197848,0,0,0,143,0,0,0
85,74,3,3176.29009507217,1808.09925899035,0,0,0,132,0,0,0
85,74,4,3295.43009340525,985.108616675947,0,0,0,92,0,0,0
85,74,5,4434.48653622079,1628.88198534523,0,0,0,185,0,0,0
85,74,6,4220.63608299074,1582.51594654396,0,0,0,139,0,0,0
85,74,7,21935.1527696181,5960.56369949468,23,0,0,244,0,0,0
85,74,8,0,2,0,0,0,0,0,0,0
85,75,1,3676.69987345023,2058.90960514707,0,0,0,103,0,0,0
85,75,2,3318.00055571421,643.270523664672,0,0,0,97,0,0,0
85,75,3,3188.58628672969,620.98288451709,0,0,0,180,0,0,0
85,75,4,3297.48020432595,710.939064076826,0,0,0,98,0,0,0
85,75,5,4468.00289833002,2594.33305800049,0,0,0,162,0,0,0
85,75,6,4263.39181804996,2216.91505772277,0,0,0,158,0,0,0
85,75,7,21983.7975243721,7147.71806399053,28,0,0,205,0,0,0
85,75,8,0,2,0,0,0,0,0,0,0
