"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
85,76,1,3711.90545744115,1653.42986808038,0,0,0,202,0,0,0
85,76,2,3302.81365036793,1935.2051404074,0,0,0,64,0,0,0
85,76,3,3177.66275919008,1402.79737522746,0,0,0,62,0,0,0
85,76,4,3298.93554209975,1324.78618914783,0,0,0,71,0,0,0
85,76,5,4548.4587423158,2413.08241446048,2,0,0,219,0,0,0
85,76,6,4320.15621414845,2139.01536209465,2,0,0,183,0,0,0
85,76,7,22037.9751099691,10169.3298393162,29,0,0,220,0,0,0
85,76,8,0,2,0,0,0,0,0,0,0
85,77,1,3792.18278732137,1690.31575344386,0,0,0,165,0,0,0
85,77,2,3348.48335294996,1479.3921916229,0,0,0,193,0,0,0
85,77,3,3218.89777697531,1878.91530733554,0,0,0,140,0,0,0
85,77,4,3325.99898490816,982.936285074753,0,0,0,132,0,0,0
85,77,5,4678.04143099303,1671.54125540886,0,0,0,241,0,0,0
85,77,6,4433.96231494277,1743.19427321122,0,0,0,211,0,0,0
85,77,7,22232.1860110807,10936.209586287,27,0,0,272,0,0,0
85,77,8,0,2,0,0,0,0,0,0,0
85,78,1,3827.20148062774,1668.75474078649,0,0,0,169,0,0,0
85,78,2,3380.73099474605,1135.95959484057,0,0,0,147,0,0,0
85,78,3,3254.79800871931,1545.01571887972,0,0,0,184,0,0,0
85,78,4,3332.9175515726,1233.6853331801,0,0,0,98,0,0,0
85,78,5,4738.73633467256,1897.48033428698,0,0,0,164,0,0,0
85,78,6,4497.21119573646,2180.0709097087,0,0,0,172,0,0,0
85,78,7,22296.7430145676,5917.38486815318,0,74,0,176,0,0,0
85,78,8,0,2,0,0,0,0,0,0,0
85,79,1,3834.72019595484,1117.65271979876,0,39,0,112,0,0,0
85,79,2,3384.12780776156,1534.6183295192,0,0,0,113,0,0,0
85,79,3,3272.52084333119,1795.54474028944,0,0,0,154,0,0,0
85,79,4,3334.41329600327,1079.37182580516,0,0,0,123,0,0,0
85,79,5,4782.15835205238,1334.24228271175,0,33,0,143,0,0,0
85,79,6,4544.38196050993,1788.59884339355,0,60,0,134,0,0,0
85,79,7,22413.18384532,5032.7947422536,0,221,0,282,0,0,0
85,79,8,0,2,0,0,0,0,0,0,0
85,80,1,3852.80388016931,1531.16316839969,0,0,0,111,0,0,0
85,80,2,3395.82294402142,1716.10945033117,0,0,0,153,0,0,0
85,80,3,3271.56391801465,838.290098615662,0,0,0,179,0,0,0
85,80,4,3322.20167056229,1327.79604232657,0,0,0,107,0,0,0
85,80,5,4828.11008920474,1557.06512088851,0,0,0,133,0,0,0
85,80,6,4595.03390797758,2725.03939397722,0,0,0,170,0,0,0
85,80,7,22485.2641037453,6953.52924689969,30,0,0,223,0,0,0
85,80,8,0,2,0,0,0,0,0,0,0
85,81,1,3875.20057483563,1371.51075312843,0,0,0,153,0,0,0
85,81,2,3399.08540980709,1311.34605884997,0,0,0,171,0,0,0
85,81,3,3247.96450432548,1730.05543949711,0,0,0,83,0,0,0
85,81,4,3314.73705072058,920.40246299596,0,0,0,132,0,0,0
85,81,5,4840.19125921073,2480.87255104956,0,0,0,155,0,0,0
85,81,6,4672.99652999899,2140.70310357419,0,5,0,197,0,0,0
85,81,7,22556.1421865236,4962.02862465192,0,29,0,257,0,0,0
85,81,8,0,2,0,0,0,0,0,0,0
85,82,1,3835.88211590834,2139.53266059334,0,96,0,41,0,0,0
85,82,2,3364.55502236672,466.942058742473,0,76,0,55,0,0,0
85,82,3,3225.0639878951,1574.4549592071,0,91,0,82,0,0,0
85,82,4,3273.17116829679,1145.44309880578,0,51,0,41,0,0,0
85,82,5,4848.66573733121,2511.62392232701,0,123,0,125,0,0,0
85,82,6,4682.82005054615,1025.42305544499,0,100,0,114,0,0,0
85,82,7,22577.1127051982,4122.38469059285,2,200,0,174,0,0,0
85,82,8,0,2,0,0,0,0,0,0,0
85,83,1,3893.14529263026,2185.81059191005,3,0,0,187,0,0,0
85,83,2,3354.61317433523,988.141207432076,0,0,0,46,0,0,0
85,83,3,3251.17579644226,1681.62467318247,0,0,0,155,0,0,0
85,83,4,3295.8297047088,1799.54814771602,0,0,0,114,0,0,0
85,83,5,4926.42470489037,1932.04718460485,9,0,0,171,0,0,0
85,83,6,4726.17690792073,1110.90524511989,0,0,0,102,0,0,0
85,83,7,22661.6345449622,13397.9250550199,27,0,0,208,0,0,0
85,83,8,0,2,0,0,0,0,0,0,0
85,84,1,3920.97042836422,2534.08608627767,0,0,0,218,0,0,0
85,84,2,3357.52258995908,1185.64629717292,0,0,0,98,0,0,0
85,84,3,3260.42635952625,1589.16903223864,0,0,0,168,0,0,0
85,84,4,3313.77134086113,1208.83240079367,0,0,0,179,0,0,0
85,84,5,4967.28770163016,2091.80813489238,0,0,0,188,0,0,0
85,84,6,4755.46298989132,1573.58849445839,0,0,0,111,0,0,0
85,84,7,22715.4400134881,10173.7312221372,27,0,0,233,0,0,0
85,84,8,0,2,0,0,0,0,0,0,0
85,85,1,4026.61531968712,588.047646227955,1,0,0,224,0,0,0
85,85,2,3373.80253871744,467.381586196152,0,0,0,118,0,0,0
85,85,3,3314.35787073269,1820.30761286439,0,0,0,158,0,0,0
85,85,4,3327.09571173913,648.4221839414,0,0,0,120,0,0,0
85,85,5,5100.38126595213,2618.13827423333,0,0,0,197,0,0,2
85,85,6,4850.52805951813,2474.6629098236,0,0,0,157,0,0,0
85,85,7,22830.0417083776,9714.53158709395,25,2,0,200,0,0,0
85,85,8,0,2,0,0,0,0,0,0,0
85,86,1,4036.2966568999,1711.03116718073,0,0,0,58,0,0,0
85,86,2,3360.21266199482,1399.65012982972,0,0,0,46,0,0,0
85,86,3,3356.0377475068,729.533549360508,0,0,0,182,0,0,0
85,86,4,3341.30828089766,1419.63565340698,0,0,0,64,0,0,0
85,86,5,5217.26419733356,2851.97578320733,7,0,0,175,0,0,0
85,86,6,4952.01071640169,2857.00317397709,6,0,0,179,0,0,0
85,86,7,22967.8224113817,10183.4736713965,68,0,0,198,0,0,0
85,86,8,0,2,0,0,0,0,0,0,0
85,87,1,4118.60452229986,1603.25505494007,0,0,0,171,0,0,0
85,87,2,3404.96955503658,1847.20410733633,0,0,0,139,0,0,0
85,87,3,3340.74978023668,1013.0676591521,0,0,0,72,0,0,0
85,87,4,3387.41586338767,942.717234799391,0,0,0,141,0,0,0
85,87,5,5361.44801816085,1994.41956925581,0,5,0,183,0,0,0
85,87,6,5136.5824671396,2022.09207622241,0,0,0,285,0,0,0
85,87,7,23097.6933562462,2363.31667529771,0,41,0,190,0,0,0
85,87,8,0,2,0,0,0,0,0,0,0
85,88,1,4130.40077329636,692.450286413867,0,14,0,135,0,0,0
85,88,2,3411.10812403585,1510.39568994886,0,21,0,146,0,0,0
85,88,3,3322.75528879443,338.658236500652,0,0,0,101,0,0,0
85,88,4,3368.45077376273,947.92473257532,0,0,0,94,0,0,0
85,88,5,5386.23032031238,3477.19215370707,0,27,0,150,0,0,0
85,88,6,5154.70828155424,905.363948413189,0,35,0,139,0,0,0
85,88,7,23106.7636164622,8121.93410219201,0,51,0,144,0,0,0
85,88,8,0,2,0,0,0,0,0,0,0
85,89,1,4131.61319844241,1325.42195456461,0,0,0,69,0,0,0
85,89,2,3433.52090125214,1392.99889452573,0,0,0,151,0,0,0
85,89,3,3292.95854707284,1830.28302295215,0,0,0,33,0,0,0
85,89,4,3374.76424980129,1637.13621120155,0,0,0,94,0,0,0
85,89,5,5488.59318604076,2690.70489365777,0,44,0,180,0,0,0
85,89,6,5193.64531352336,1929.71851762258,0,0,0,90,0,0,0
85,89,7,23186.8524906647,7032.97588579725,0,157,0,212,0,0,0
85,89,8,0,2,0,0,0,0,0,0,0
85,90,1,4188.37574412751,2083.35171455458,0,0,0,132,0,0,0
85,90,2,3444.82435828297,1138.95388633137,0,0,0,139,0,0,0
85,90,3,3312.6806471762,1860.15529015903,0,0,0,179,0,0,0
85,90,4,3406.72770050879,984.736881339528,0,0,0,163,0,0,0
85,90,5,5631.82511358125,871.002460949377,1,0,0,228,0,0,0
85,90,6,5280.62429240744,991.16242885878,0,0,0,179,0,0,0
85,90,7,23286.4086694379,11108.6252912494,28,0,0,204,0,0,0
85,90,8,0,2,0,0,0,0,0,0,0
85,91,1,4321.68219128967,1946.02176249023,0,0,0,203,0,0,0
85,91,2,3482.1573838118,1325.97651902813,0,0,0,113,0,0,0
85,91,3,3359.26581645213,1592.43792960763,0,0,0,174,0,0,0
85,91,4,3443.12953343222,1048.71550864026,0,0,0,98,0,0,0
85,91,5,5713.31747575628,1404.0188502554,0,0,0,87,0,0,0
85,91,6,5363.17670161802,2166.3699993485,0,0,0,99,0,0,0
85,91,7,23426.996261847,12937.4274857401,0,45,0,196,0,0,0
85,91,8,0,2,0,0,0,0,0,0,0
85,92,1,4312.06926906223,879.211835160233,0,52,0,132,0,0,0
85,92,2,3460.58445924689,1457.58773668089,0,12,0,118,0,0,0
85,92,3,3359.79343524584,917.217448030181,0,36,0,116,0,0,0
85,92,4,3427.09625114728,1328.24742471719,0,3,0,101,0,0,0
85,92,5,5711.62441598082,1795.01185960242,0,22,0,114,0,0,0
85,92,6,5397.34465086961,1501.5282910276,0,63,0,141,0,0,0
85,92,7,23458.8085896846,10830.6009036684,9,177,0,185,0,0,2
85,92,8,0,2,0,0,0,0,0,0,0
85,93,1,4310.75818828535,1215.05043594575,0,0,0,87,0,0,0
85,93,2,3459.08393453362,805.757939995268,0,0,0,145,0,0,0
85,93,3,3337.62664684337,1294.45705029033,0,0,0,91,0,0,0
85,93,4,3426.10992446368,1129.80334462659,0,0,0,132,0,0,0
85,93,5,5762.93148994942,2728.13264537738,0,0,0,179,0,0,0
85,93,6,5439.66531131723,1343.91311273484,0,0,0,150,0,0,0
85,93,7,23511.7122789302,9725.45988786033,15,7,0,200,0,0,0
85,93,8,0,2,0,0,0,0,0,0,0
85,94,1,4420.03192542033,2851.85080624166,0,0,0,121,0,0,0
85,94,2,3481.77183578482,759.809851889006,0,0,0,80,0,0,0
85,94,3,3378.42069892146,1979.05196621878,0,0,0,129,0,0,0
85,94,4,3456.07601536487,2372.73123192914,0,0,0,112,0,0,0
85,94,5,5999.56939544186,1739.57918704997,3,0,0,197,0,0,0
85,94,6,5575.93171973265,927.484894982513,0,0,0,134,0,0,0
85,94,7,23727.1783536938,14293.6412359039,39,0,0,213,0,0,0
85,94,8,0,2,0,0,0,0,0,0,0
85,95,1,4441.93119723358,2138.07632311826,0,2,0,184,0,0,0
85,95,2,3472.55212830751,1305.95626475975,0,0,0,75,0,0,0
85,95,3,3396.48072551113,622.644253359177,0,0,0,197,0,0,0
85,95,4,3473.23640139535,1560.46590623879,0,0,0,216,0,0,0
85,95,5,6037.4677104076,2567.49877620144,0,0,0,173,0,0,0
85,95,6,5573.9455027803,2144.24395375189,0,0,0,92,0,0,0
85,95,7,23763.8253994446,5556.89046312879,0,37,0,191,0,0,0
85,95,8,0,2,0,0,0,0,0,0,0
85,96,1,4461.07003767397,2526.06539743633,0,126,0,87,0,0,0
85,96,2,3455.95293799546,2296.47070433058,0,64,0,66,0,0,0
85,96,3,3343.71228858057,1920.85098735253,0,29,0,33,0,0,0
85,96,4,3456.83912469103,1604.41037419559,0,79,0,77,0,0,0
85,96,5,6051.43802453383,3292.51201869904,0,132,0,124,0,0,0
85,96,6,5604.36949546042,3219.08259864476,0,105,0,109,0,0,0
85,96,7,23848.6745293271,9505.54175437882,0,268,0,287,0,0,0
85,96,8,0,2,0,0,0,0,0,0,0
85,97,1,4518.13455123404,2292.61767416641,3,0,0,182,0,0,0
85,97,2,3499.5508335135,1479.97241773154,0,0,0,215,0,0,0
85,97,3,3369.12521147669,1226.3106431403,0,0,0,192,0,0,0
85,97,4,3474.81362535363,1119.31361219261,0,0,0,160,0,0,0
85,97,5,6149.27272088025,1993.57741261058,5,0,0,211,0,0,0
85,97,6,5724.87517526676,2073.89916531936,1,1,0,245,0,0,0
85,97,7,23938.2549835555,12809.2617177216,26,0,0,340,0,0,0
85,97,8,0,2,0,0,0,0,0,0,0
85,98,1,4562.67016196454,2748.31575356098,0,0,0,187,0,0,0
85,98,2,3537.71990730933,1444.29406774952,0,0,0,147,0,0,0
85,98,3,3383.79465545016,646.609890152397,0,0,0,122,0,0,0
85,98,4,3479.13963524244,2029.54954342308,0,0,0,111,0,0,0
85,98,5,6231.33772823872,2767.81848950848,0,0,0,186,0,0,0
85,98,6,5795.03893157766,2147.27567993265,0,0,0,186,0,0,0
85,98,7,24022.7374674152,15255.2145627087,23,1,0,286,0,0,0
85,98,8,0,2,0,0,0,0,0,0,0
85,99,1,4598.21783031111,1735.56265417739,0,0,0,255,0,0,0
85,99,2,3538.6809719888,1215.62020205505,0,0,0,144,0,0,0
85,99,3,3368.0571528254,1369.54721247453,0,0,0,64,0,0,0
85,99,4,3496.82753000355,675.339394031525,0,0,0,195,0,0,0
85,99,5,6304.36434743738,3268.03678007412,1,0,0,212,0,0,0
85,99,6,5860.21844399877,3069.81960437823,0,0,0,180,0,0,0
85,99,7,24092.5259883301,15566.7566737896,25,0,0,308,0,0,1
85,99,8,0,2,0,0,0,0,0,0,0
85,100,1,4621.39472496151,2789.20297681149,0,0,0,173,0,0,0
85,100,2,3535.80179861485,1315.24665542625,0,0,0,121,0,0,0
85,100,3,3374.96754425,975.460611207666,0,0,0,136,0,0,0
85,100,4,3492.37591969009,821.580782011496,0,0,0,67,0,0,0
85,100,5,6384.12323204705,3359.43272070797,1,0,0,259,0,0,0
85,100,6,5947.58378657074,3116.45271356273,1,0,0,225,0,0,2
85,100,7,24142.730517471,10640.7141734363,31,0,0,223,0,0,2
85,100,8,0,2,0,0,0,0,0,0,0
86,1,1,2960.568,1446.84475941081,0,0,0,24,0,0,0
86,1,2,2972.2016,1629.08003257715,0,0,0,79,0,0,0
86,1,3,2965.704,1625.71963428138,0,0,0,32,0,0,0
86,1,4,2972.8,1184.92851692841,0,0,0,85,0,0,0
86,1,5,2973.5696,1567.79596404947,0,0,0,78,0,0,0
86,1,6,2972.6544,394.675019540888,0,0,0,65,0,0,0
86,1,7,19110.0879999999,10021.5052072639,0,0,0,97,0,0,0
86,1,8,0,5,0,0,0,3,0,0,0
86,2,1,2974.104,158.791392740288,0,0,0,144,0,0,0
86,2,2,2988.60128,1778.84571667032,0,0,0,162,0,0,0
86,2,3,2987.56,784.237683931369,0,0,0,162,0,0,0
86,2,4,2981.0336,1687.31261211341,0,0,0,118,0,0,0
86,2,5,2989.8672,1108.68187471606,0,0,0,156,0,0,0
86,2,6,2966.8464,910.495841098971,0,0,0,39,0,0,0
86,2,7,19073.0095999999,6604.09348633192,23,0,0,223,0,0,0
86,2,8,0,5,0,0,0,0,0,0,0
86,3,1,2963.1536,1250.45814327758,0,0,0,15,0,0,0
86,3,2,3010.35648,1358.06978751669,0,0,0,177,0,0,0
86,3,3,2990.088,1530.62007098429,0,0,0,78,0,0,0
86,3,4,2999.34239999999,1622.2511641868,0,0,0,168,0,0,0
86,3,5,2995.67232,1006.05519432667,0,0,0,110,0,0,0
86,3,6,2973.176,775.339999922413,0,0,0,91,0,0,0
86,3,7,19027.0031999998,7228.38333355508,27,0,0,189,0,0,0
86,3,8,0,5,0,0,0,0,0,0,0
86,4,1,2976.3216,556.510985929593,0,0,0,125,0,0,0
86,4,2,3022.50048,1242.32873496386,0,0,0,135,0,0,0
86,4,3,3005.13599999999,605.126034737029,0,0,0,153,0,0,0
86,4,4,3015.65663999999,584.184943356571,0,0,0,162,0,0,0
86,4,5,2997.63392,1228.91103265241,0,0,0,100,0,0,0
86,4,6,2977.736,1202.20611735311,0,0,0,77,0,0,0
86,4,7,18984.2095999998,7701.76064157824,25,0,0,214,0,0,5
86,4,8,0,5,0,0,0,0,0,0,0
86,5,1,2975.21920000001,881.428896868948,0,0,0,55,0,0,0
86,5,2,3033.37568,1677.72250042582,0,0,0,124,0,0,0
86,5,3,3001.61408,709.901609037584,0,0,0,60,0,0,0
86,5,4,3008.289024,712.184888386073,0,0,0,58,0,0,0
86,5,5,3006.55584,1322.6495299499,0,0,0,122,0,0,0
86,5,6,2986.9968,1535.35482834878,0,0,0,120,0,0,0
86,5,7,18926.5932799996,4179.21200138157,2,131,0,178,0,0,0
86,5,8,0,5,0,0,0,0,0,0,0
86,6,1,2956.88928000001,837.263339082585,0,87,0,1,0,0,0
86,6,2,3034.96128,618.32009153684,0,84,0,83,0,0,0
86,6,3,2985.57728,2103.49957166537,0,46,0,24,0,0,0
86,6,4,2997.418944,1042.75961252119,0,30,0,41,0,0,0
86,6,5,2999.886464,1602.91343533879,0,56,0,76,0,0,0
86,6,6,2990.436416,1046.61294045906,0,72,0,81,0,0,0
86,6,7,18888.2607999996,4184.23008209494,0,208,0,195,0,0,7
86,6,8,0,5,0,0,0,0,0,0,0
86,7,1,2971.94662400001,1344.90549339645,0,0,0,83,0,0,0
86,7,2,3045.16224000001,473.478397873557,0,0,0,61,0,0,0
86,7,3,3016.85126400001,2208.53295344352,5,0,0,177,0,0,0
86,7,4,3012.4431488,1014.94776613701,0,0,0,104,0,0,0
86,7,5,3028.382848,1454.67678795054,0,0,0,160,0,0,0
86,7,6,3010.184256,1469.92639975234,0,0,0,104,0,0,0
86,7,7,18914.1145599995,2777.4060583613,23,0,0,273,0,0,0
86,7,8,0,5,0,0,0,0,0,0,0
86,8,1,2977.23142400001,925.275489070223,76,0,0,58,0,0,0
86,8,2,3040.51040000001,1652.06043105101,23,0,0,24,0,0,0
86,8,3,3030.17382400001,638.223376460087,107,0,0,113,0,0,0
86,8,4,3009.5839616,906.771363328085,56,0,0,45,0,0,0
86,8,5,3035.963008,1663.50841369477,63,0,0,82,0,0,0
86,8,6,3016.352256,1424.106412708,75,0,0,71,0,0,0
86,8,7,18901.8505599995,3635.53729643348,125,0,0,152,0,0,0
86,8,8,0,5,0,0,0,0,0,0,0
86,9,1,2987.10502400001,884.790462716305,0,0,0,92,0,0,0
86,9,2,3072.9998848,999.557006042975,0,0,0,164,0,0,0
86,9,3,3037.46342400001,664.011980399737,0,0,0,63,0,0,0
86,9,4,3026.3720576,1650.77693520105,0,0,0,90,0,0,0
86,9,5,3070.268032,1084.03749823143,0,0,0,166,0,0,0
86,9,6,3040.462976,684.972478610177,1,0,0,140,0,0,0
86,9,7,18865.4991871994,6153.13071410738,83,0,0,164,0,0,0
86,9,8,0,5,0,0,0,0,0,0,0
86,10,1,3001.33011200001,688.640462865006,0,0,0,88,0,0,0
86,10,2,3096.53222656001,1360.14774342418,0,0,0,99,0,0,0
86,10,3,3047.69402880001,866.379344964127,0,0,0,66,0,0,0
86,10,4,3063.93715712,1170.60555157908,0,0,0,165,0,0,0
86,10,5,3097.7647744,1703.25331514169,0,0,0,108,0,0,0
86,10,6,3052.407552,1079.12921142933,0,0,0,68,0,0,0
86,10,7,18841.0762214393,9332.68031105826,37,0,0,182,0,0,0
86,10,8,0,5,0,0,0,0,0,0,0
86,11,1,3003.66643200001,1145.61684152421,0,0,0,68,0,0,0
86,11,2,3115.89780736001,1680.80585889018,0,0,0,136,0,0,0
86,11,3,3056.09153280001,1127.86963910008,0,0,0,86,0,0,0
86,11,4,3081.92467712,899.838918123913,0,0,0,117,0,0,0
86,11,5,3129.5497984,1102.38954470495,0,0,0,170,0,0,0
86,11,6,3069.958272,1039.53981411355,0,0,0,107,0,0,0
86,11,7,18811.8520934393,5771.10311319885,29,0,0,222,0,0,0
86,11,8,0,5,0,0,0,0,0,0,0
86,12,1,3012.23417600001,1288.0236321407,0,0,0,114,0,0,0
86,12,2,3141.04443136,1545.1479487779,6,0,0,157,0,0,0
86,12,3,3069.35105280001,1632.72567267052,0,0,0,112,0,0,0
86,12,4,3091.305784832,2081.58132644123,1,0,0,88,0,0,0
86,12,5,3149.8223104,1481.29964370606,0,0,0,110,0,0,0
86,12,6,3083.3850752,1904.26185097035,0,0,0,103,0,0,0
86,12,7,18770.1925094392,3051.65817451187,204,0,0,171,0,0,9
86,12,8,0,5,0,0,0,0,0,0,0
86,13,1,2994.90387200001,979.986907581866,126,0,0,2,0,0,0
86,13,2,3148.92932352,2223.66565156799,66,0,0,88,0,0,0
86,13,3,3073.76752896001,1551.75772672108,76,0,0,87,0,0,0
86,13,4,3103.623224832,2225.96873879992,97,0,0,111,0,0,0
86,13,5,3157.8546944,1141.20918958762,69,0,0,79,0,0,0
86,13,6,3090.4747392,1242.7693177668,106,0,0,84,0,0,0
86,13,7,18737.9068134392,7262.1200801221,149,0,0,156,0,0,0
86,13,8,0,5,0,0,0,0,0,0,0
86,14,1,3003.63552256002,1313.53275165801,0,0,0,97,0,0,0
86,14,2,3191.97424691201,2010.74675175204,1,0,0,196,0,0,0
86,14,3,3105.30698496001,1751.51862546311,0,0,0,155,0,0,0
86,14,4,3147.23885363201,1598.82463238814,1,0,0,207,0,0,0
86,14,5,3183.3396992,750.056438944855,0,0,0,114,0,0,0
86,14,6,3108.8485632,1611.05558987537,0,0,0,124,0,0,0
86,14,7,18693.0156006391,7127.27150168233,34,0,0,212,0,0,0
86,14,8,0,5,0,0,0,0,0,0,0
86,15,1,3018.93446656002,1547.92331815556,0,0,0,131,0,0,0
86,15,2,3233.43802726401,1478.39156135494,0,0,0,192,0,0,0
86,15,3,3137.82986496001,1107.43318194346,0,0,0,175,0,0,0
86,15,4,3182.04183603201,1441.88246596159,0,0,0,159,0,0,0
86,15,5,3195.5919104,1000.53574451073,0,0,0,75,0,0,0
86,15,6,3139.62278144001,1078.91463665711,0,0,0,161,0,0,0
86,15,7,18640.592076799,6901.03761986939,33,0,0,188,0,0,0
86,15,8,0,5,0,0,0,0,0,0,0
86,16,1,3041.67609856002,1935.71606594891,0,0,0,154,0,0,0
86,16,2,3256.23534090241,964.912277608577,0,0,0,147,0,0,0
86,16,3,3155.91345152002,424.308286721944,0,0,0,110,0,0,0
86,16,4,3210.82165954561,809.552441272635,0,0,0,144,0,0,0
86,16,5,3213.82855168001,1610.10857473604,0,0,0,100,0,0,0
86,16,6,3154.77165824001,2029.84312755524,0,0,0,107,0,0,0
86,16,7,18593.6671487989,10564.9107532715,30,0,0,217,0,0,0
86,16,8,0,5,0,0,0,0,0,0,0
86,17,1,3062.14049536002,1041.58565521144,0,0,0,181,0,0,0
86,17,2,3260.74225930241,951.040573888091,0,0,0,96,0,0,0
86,17,3,3157.17207552002,1893.48618016355,0,0,0,42,0,0,0
86,17,4,3220.59042754561,1699.01856607256,0,0,0,80,0,0,0
86,17,5,3239.58528460801,1688.47437529008,0,0,0,161,0,0,0
86,17,6,3183.90049024001,1772.84139119486,0,0,0,187,0,0,0
86,17,7,18571.4995455989,9877.46727031696,26,0,0,361,0,0,2
86,17,8,0,5,0,0,0,0,0,0,0
86,18,1,3065.28764416002,530.489329120842,0,0,0,104,0,0,0
86,18,2,3272.22289121281,1759.73638307364,0,0,0,95,0,0,0
86,18,3,3179.93270784001,1318.03040447539,1,0,0,162,0,0,0
86,18,4,3250.56717948929,1047.86914385558,0,0,0,169,0,0,0
86,18,5,3268.92212940801,1232.64813075911,0,0,0,168,0,0,0
86,18,6,3211.18892544001,1250.08549504998,0,0,0,177,0,0,0
86,18,7,18522.6330495988,5743.27863032435,45,0,0,211,0,0,0
86,18,8,0,5,0,0,0,0,0,0,0
86,19,1,3055.60617216002,1021.79478786593,0,22,0,31,0,0,0
86,19,2,3284.13806817282,1158.27058037823,0,84,0,91,0,0,0
86,19,3,3187.25161984002,855.232223075663,0,49,0,82,0,0,0
86,19,4,3253.03836258714,1714.11667521346,0,51,0,53,0,0,0
86,19,5,3273.01784412161,1000.72201862888,0,72,0,51,0,0,0
86,19,6,3213.96212172801,634.970309696547,0,60,0,65,0,0,0
86,19,7,18490.9576319987,7339.9188062206,0,283,0,290,0,0,0
86,19,8,0,5,0,0,0,0,0,0,0
86,20,1,3074.20746608642,949.594123233006,0,0,0,102,0,0,0
86,20,2,3312.4593978573,865.217715380482,0,0,0,115,0,0,0
86,20,3,3211.94353664002,1501.1282480744,0,0,0,85,0,0,0
86,20,4,3299.97876128154,1124.005443873,0,0,0,171,0,0,0
86,20,5,3302.61952348161,1499.82870180583,0,0,0,100,0,0,0
86,20,6,3227.33634252801,611.919507000032,0,0,0,63,0,0,0
86,20,7,18483.6540646387,3629.91223821366,30,0,0,176,0,0,0
86,20,8,0,5,0,0,0,0,0,0,0
86,21,1,3081.03141107714,1266.52221715922,0,0,0,94,0,0,0
86,21,2,3326.00151730178,1594.94913994373,0,0,0,86,0,0,0
86,21,3,3241.23806464001,1713.33992871607,0,0,0,150,0,0,0
86,21,4,3324.85608608154,755.082724588861,0,0,0,112,0,0,0
86,21,5,3334.85526364161,1747.89797059635,0,0,0,149,0,0,0
86,21,6,3237.22696652801,2249.95991717186,0,0,0,61,0,0,0
86,21,7,18465.8994406387,12122.0580070854,30,0,0,179,0,0,1
86,21,8,0,5,0,0,0,0,0,0,0
86,22,1,3096.27606771713,1967.4764436291,0,0,0,126,0,0,0
86,22,2,3355.48574386178,1626.36160583787,0,0,0,159,0,0,0
86,22,3,3272.05931059201,1185.22165926412,0,0,0,171,0,0,0
86,22,4,3339.64401619354,1334.8764520649,0,0,0,75,0,0,0
86,22,5,3373.99661864961,1379.39382137336,0,0,0,174,0,0,0
86,22,6,3284.43846348801,1071.49009887421,0,0,0,221,0,0,0
86,22,7,18463.9489638386,5585.35179811724,29,0,0,245,0,0,0
86,22,8,0,5,0,0,0,0,0,0,0
