"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
86,23,1,3133.60728870913,1370.48781932979,0,0,0,196,0,0,0
86,23,2,3406.35833935546,817.785123930062,0,0,0,162,0,0,0
86,23,3,3308.84606586882,1976.11162053228,0,0,0,118,0,0,0
86,23,4,3384.95684929209,1075.18903646294,0,0,0,133,0,0,0
86,23,5,3423.58046584833,1137.6717889218,0,0,0,137,0,0,0
86,23,6,3315.50035599361,1889.34367293031,0,0,0,107,0,0,0
86,23,7,18466.1049916402,6884.79001187148,45,0,0,179,0,0,0
86,23,8,0,5,0,0,0,0,0,0,0
86,24,1,3152.66137126914,822.506366618228,0,0,0,137,0,0,0
86,24,2,3417.01328975546,522.969717388409,0,0,0,81,0,0,0
86,24,3,3353.48067194882,1285.32652129407,1,0,0,183,0,0,0
86,24,4,3406.20972314297,1153.51329207943,0,0,0,107,0,0,0
86,24,5,3454.82763458151,1698.02304526133,0,0,0,113,0,0,0
86,24,6,3363.10548162561,1144.91392577651,0,0,0,180,0,0,0
86,24,7,18480.1592892402,12171.1256087751,29,0,0,251,0,0,1
86,24,8,0,5,0,0,0,0,0,0,0
86,25,1,3151.23988006913,931.152220420311,0,0,0,82,0,0,0
86,25,2,3412.28137039546,1319.77450206926,0,0,0,52,0,0,0
86,25,3,3373.42496942082,1344.62861575434,0,0,0,128,0,0,0
86,25,4,3427.04083738297,1060.55709721409,0,0,0,115,0,0,0
86,25,5,3489.53079959143,1957.09541628125,0,0,0,169,0,0,0
86,25,6,3383.71495106561,2156.0848147022,0,0,0,114,0,0,0
86,25,7,18476.6199955441,7478.09371216989,32,0,0,228,0,0,0
86,25,8,0,5,0,0,0,0,0,0,0
86,26,1,3136.15571546114,1700.64273131818,66,0,0,27,0,0,0
86,26,2,3410.93976092346,1849.80898510429,70,0,0,61,0,0,0
86,26,3,3379.43093422082,1835.69199668547,63,0,0,71,0,0,0
86,26,4,3430.68090394297,1225.87735999286,51,0,0,55,0,0,0
86,26,5,3509.14956889703,1526.36572368218,87,0,0,108,0,0,0
86,26,6,3408.66528706561,759.522049642236,93,0,0,122,0,0,0
86,26,7,18498.6747283441,8112.05341891986,375,0,0,364,0,0,8
86,26,8,0,5,0,0,0,0,0,0,0
86,27,1,3146.59885148571,1613.0355521481,13,0,0,138,0,0,0
86,27,2,3425.69665564346,971.828082196638,24,0,0,127,0,0,0
86,27,3,3409.98270341121,1884.97339028391,14,0,0,148,0,0,0
86,27,4,3455.72870170297,1740.30809516881,0,0,0,122,0,0,0
86,27,5,3540.16690585191,1533.45869417862,2,0,0,147,0,0,0
86,27,6,3423.3303059661,820.660553384769,0,0,0,75,0,0,0
86,27,7,18507.5847777265,8579.73183808449,226,0,0,248,0,0,2
86,27,8,0,5,0,0,0,0,0,0,0
86,28,1,3158.07946332572,1675.57659451323,5,0,0,144,0,0,0
86,28,2,3428.63662261946,1766.34450737328,0,0,0,97,0,0,0
86,28,3,3445.32652269569,1419.94158133481,0,0,0,188,0,0,0
86,28,4,3481.99770826425,2699.30128550145,1,0,0,169,0,0,0
86,28,5,3562.01591905813,2208.93793203847,0,0,0,153,0,0,0
86,28,6,3430.33141700609,1452.93543335818,0,0,0,82,0,0,0
86,28,7,18507.6545249265,8573.03995320645,179,0,0,217,0,0,5
86,28,8,0,5,0,0,0,0,0,0,0
86,29,1,3178.63078451612,1085.89092329441,0,0,0,167,0,0,0
86,29,2,3452.85553966778,1078.71590233261,0,0,0,176,0,0,0
86,29,3,3465.49113911707,1176.37104106647,0,0,0,141,0,0,0
86,29,4,3502.53071357625,955.808272653723,30,0,0,158,0,0,0
86,29,5,3596.90114829845,1899.40139217532,9,0,0,187,0,0,0
86,29,6,3455.3946131661,1492.92226622793,0,0,0,145,0,0,0
86,29,7,18525.9822945265,4253.41496281255,153,0,0,275,0,0,0
86,29,8,0,5,0,0,0,0,0,0,0
86,30,1,3182.1984704758,1249.16288873941,17,0,0,88,0,0,0
86,30,2,3464.5782240864,1259.44584328843,2,0,0,105,0,0,0
86,30,3,3477.50465281312,1148.25144103681,21,0,0,92,0,0,0
86,30,4,3516.09327522547,553.155210028856,12,0,0,81,0,0,0
86,30,5,3631.17660145173,848.464344869556,57,0,0,121,0,0,0
86,30,6,3479.17713961371,1521.03743655135,36,0,0,106,0,0,0
86,30,7,18546.2224270116,3689.5105728993,198,0,0,187,0,0,0
86,30,8,0,5,0,0,0,0,0,0,0
86,31,1,3166.9556698358,1512.25049001009,97,0,0,18,0,0,0
86,31,2,3450.6835670624,2084.68159834025,44,0,0,77,0,0,0
86,31,3,3471.07397264671,1776.38758209929,38,0,0,73,0,0,0
86,31,4,3513.40238140147,2018.31839617587,2,0,0,53,0,0,0
86,31,5,3635.60275853231,1162.59111935358,19,0,0,63,0,0,0
86,31,6,3492.89300459931,1200.41984209735,61,0,0,85,0,0,0
86,31,7,18538.4381909796,7586.44875748127,176,0,0,167,0,0,1
86,31,8,0,5,0,0,0,0,0,0,0
86,32,1,3175.90552984373,1594.63277273957,0,0,0,151,0,0,0
86,32,2,3472.24129850837,607.640426403392,0,0,0,203,0,0,0
86,32,3,3485.28356773151,946.452029966602,0,0,0,177,0,0,0
86,32,4,3541.87832204576,564.532842958247,0,0,0,201,0,0,0
86,32,5,3653.37360928277,1834.76953725819,0,0,0,116,0,0,0
86,32,6,3512.56673259931,2038.36165179877,0,0,0,120,0,0,0
86,32,7,18522.6705288996,5211.22016865457,37,0,0,193,0,0,0
86,32,8,0,5,0,0,0,0,0,0,0
86,33,1,3179.38905660213,1361.36195466162,63,0,0,90,0,0,0
86,33,2,3456.10510655342,1054.07716518998,17,0,0,42,0,0,0
86,33,3,3473.68728843551,869.479923552454,23,0,0,69,0,0,0
86,33,4,3536.18899975456,2346.76304639392,14,0,0,41,0,0,0
86,33,5,3671.460542658,697.859940184611,73,0,0,103,0,0,0
86,33,6,3535.28420749723,1651.09649296778,96,0,0,98,0,0,0
86,33,7,18538.5297660748,11548.5450871922,250,0,0,245,0,0,0
86,33,8,0,5,0,0,0,0,0,0,0
86,34,1,3182.58497657653,1615.39989339183,0,0,0,136,0,0,0
86,34,2,3452.2832534964,1645.05907044614,0,0,0,105,0,0,0
86,34,3,3465.35236015392,1842.48865208004,0,0,0,86,0,0,0
86,34,4,3558.54473028896,1563.14115793468,2,0,0,180,0,0,0
86,34,5,3676.36300444058,1566.46800270867,0,0,0,69,0,0,0
86,34,6,3563.67580369717,2280.89511754799,0,0,0,165,0,0,0
86,34,7,18523.2894984012,9053.24547326236,44,0,0,196,0,0,0
86,34,8,0,5,0,0,0,0,0,0,0
86,35,1,3200.12276048693,732.437803510498,0,0,0,161,0,0,0
86,35,2,3464.46322624039,1604.37092615947,0,0,0,164,0,0,0
86,35,3,3487.08877307578,2127.03259486403,0,1,0,173,0,0,0
86,35,4,3582.20614407456,1817.89527666766,0,0,0,156,0,0,0
86,35,5,3708.56365331154,1626.47267247021,0,0,0,156,0,0,0
86,35,6,3613.20900790356,1837.83127796829,0,5,0,181,0,0,0
86,35,7,18511.9924647756,6314.7198684822,0,77,0,188,0,0,0
86,35,8,0,5,0,0,0,0,0,0,0
86,36,1,3171.48861602613,1290.35459125742,0,73,0,0,0,0,0
86,36,2,3458.31637898316,1208.44406640997,0,80,0,80,0,0,0
86,36,3,3478.09995619288,1946.21118761484,0,130,0,82,0,0,0
86,36,4,3585.34420642698,2293.60045456217,0,90,0,91,0,0,0
86,36,5,3714.66699759191,1329.71999571158,0,80,0,82,0,0,0
86,36,6,3635.04114022484,1013.69219881871,0,87,0,96,0,0,0
86,36,7,18517.7308443468,10462.8100221553,3,224,0,235,0,0,0
86,36,8,0,5,0,0,0,0,0,0,0
86,37,1,3177.09074287413,1192.01794483114,0,0,0,129,0,0,0
86,37,2,3470.62150843468,2461.42305758749,0,0,0,120,0,0,0
86,37,3,3513.09036735448,1984.04861740692,0,0,0,176,0,0,0
86,37,4,3629.89293923879,1877.00998577651,1,0,0,195,0,0,0
86,37,5,3744.51240943191,1025.89420033666,0,0,0,132,0,0,0
86,37,6,3657.00372070484,974.999855731483,0,0,0,101,0,0,0
86,37,7,18546.6980891468,10734.9474873203,24,1,0,261,0,0,0
86,37,8,0,5,0,0,0,0,0,0,0
86,38,1,3188.91379403574,507.403411125008,0,0,0,119,0,0,0
86,38,2,3516.01034051947,1779.43121281036,0,0,0,227,0,0,0
86,38,3,3556.25972174128,1222.89075025169,0,0,0,198,0,0,0
86,38,4,3675.78670350682,1762.98781947689,0,0,0,187,0,0,0
86,38,5,3770.81150996698,1185.59133657172,0,0,0,102,0,0,0
86,38,6,3683.56284180564,1063.04106484288,0,0,0,97,0,0,0
86,38,7,18590.7038870348,5221.13309512228,20,0,0,276,0,0,3
86,38,8,0,5,0,0,0,0,0,0,0
86,39,1,3181.83843255094,1339.98989203247,0,0,0,50,0,0,0
86,39,2,3554.92946041165,2647.87136500707,1,0,0,164,0,0,1
86,39,3,3583.02699062986,1528.84384608865,0,0,0,122,0,0,0
86,39,4,3731.98229561465,1719.67366221923,0,0,0,176,0,0,0
86,39,5,3815.70313336392,1521.415228671,0,0,0,118,0,0,0
86,39,6,3721.14687817812,981.078279035282,0,0,0,106,0,0,0
86,39,7,18644.854421486,7273.25970147873,47,0,0,230,0,0,0
86,39,8,0,5,0,0,0,0,0,0,0
86,40,1,3207.00331752245,1254.76321787117,0,0,0,133,0,0,0
86,40,2,3620.54688892888,1593.31066148112,5,0,0,196,0,0,0
86,40,3,3624.68531776587,886.180284438777,0,0,0,152,0,0,0
86,40,4,3790.62835878095,1714.25706630013,0,0,0,171,0,0,0
86,40,5,3883.75629578264,1544.51160976833,0,0,0,152,0,0,0
86,40,6,3755.33024794707,1649.85633331973,0,0,0,98,0,0,0
86,40,7,18686.0951285096,4559.70976307159,42,0,0,185,0,0,0
86,40,8,0,5,0,0,0,0,0,0,0
86,41,1,3215.78895690139,2170.07629767525,0,0,0,125,0,0,0
86,41,2,3640.15805824984,994.696886393216,0,0,0,158,0,0,0
86,41,3,3635.68279647225,1356.7712731615,0,0,0,88,0,0,0
86,41,4,3805.94122098895,2006.40455818864,16,0,0,129,0,0,0
86,41,5,3913.58429464278,1441.85869779718,0,0,0,154,0,0,0
86,41,6,3787.16795170064,718.480026336364,5,0,0,151,0,0,0
86,41,7,18696.7218455912,2701.09238988081,108,0,0,173,0,0,0
86,41,8,0,5,0,0,0,0,0,0,0
86,42,1,3224.87515693468,1647.84709995793,28,0,0,146,0,0,0
86,42,2,3654.3653054501,1059.49450147413,0,0,0,99,0,0,0
86,42,3,3651.14701773817,1826.07025742986,0,0,0,135,0,0,0
86,42,4,3840.33015591529,1706.82565928241,0,0,0,197,0,0,0
86,42,5,3944.68130895984,940.816344397683,0,0,0,144,0,0,0
86,42,6,3798.25634594064,1684.76697430328,0,0,0,71,0,0,0
86,42,7,18713.6647406952,6092.56665238448,34,0,0,185,0,0,0
86,42,8,0,5,0,0,0,0,0,0,0
86,43,1,3246.76616298908,1099.85907276638,0,0,0,164,0,0,0
86,43,2,3663.40366307288,1607.03241644016,0,0,0,105,0,0,0
86,43,3,3681.61645646431,913.090394212879,0,0,0,182,0,0,0
86,43,4,3865.76874795297,1809.38333132547,0,0,0,170,0,0,0
86,43,5,3961.86080388108,663.693745069998,0,0,0,94,0,0,0
86,43,6,3834.11970134395,1936.71788646793,0,0,0,168,0,0,0
86,43,7,18731.6385429659,7552.31268580662,28,0,0,184,0,0,0
86,43,8,0,5,0,0,0,0,0,0,0
86,44,1,3256.82005420444,1596.24260124172,0,0,0,109,0,0,0
86,44,2,3692.01545231812,1688.7709370074,0,0,0,160,0,0,0
86,44,3,3684.36454150341,1453.42335416995,0,0,0,91,0,0,0
86,44,4,3904.92796382246,2516.8221602369,0,0,0,180,0,0,0
86,44,5,3971.48028235404,2409.33724068986,0,0,0,66,0,0,0
86,44,6,3887.10422224678,1379.87960492138,0,0,0,193,0,0,0
86,44,7,18772.1985676566,6533.06222910879,35,0,0,202,0,0,0
86,44,8,0,5,0,0,0,0,0,0,0
86,45,1,3292.60763461552,1098.15144168237,0,0,0,159,0,0,0
86,45,2,3759.55581763879,1205.30240532081,0,0,0,168,0,0,0
86,45,3,3722.30989534417,604.63505354989,0,0,0,145,0,0,0
86,45,4,3973.4224682176,1433.04342066644,8,0,0,186,0,0,0
86,45,5,4044.2239429739,1048.911325788,9,0,0,165,0,0,0
86,45,6,3937.21734683512,1788.79779053758,0,0,0,137,0,0,0
86,45,7,18842.3901303702,5342.0094710918,51,0,0,231,0,0,0
86,45,8,0,5,0,0,0,0,0,0,0
86,46,1,3301.68059092421,682.215374465539,0,0,0,109,0,0,0
86,46,2,3796.59972924137,1481.2103611536,0,0,0,120,0,0,0
86,46,3,3710.17726328017,861.816759246973,0,0,0,60,0,0,0
86,46,4,4014.03394797131,857.707695855819,0,0,0,143,0,0,0
86,46,5,4069.26504804684,1724.24183537041,0,0,0,104,0,0,0
86,46,6,3974.43996621616,1351.59996405277,27,0,0,119,0,0,0
86,46,7,18886.2090998637,9241.00366894697,148,0,0,201,0,0,2
86,46,8,0,5,0,0,0,0,0,0,0
86,47,1,3300.2683098784,1659.68843699895,0,0,0,68,0,0,0
86,47,2,3811.17631852825,2190.16263503632,0,0,0,148,0,0,0
86,47,3,3705.59360357933,1079.17369053248,0,0,0,86,0,0,0
86,47,4,4008.49797463218,1734.61590758665,0,0,0,85,0,0,0
86,47,5,4099.56244315535,2130.01589986491,0,0,0,172,0,0,0
86,47,6,4004.67231882671,1128.28365956749,0,0,0,135,0,0,0
86,47,7,18915.0855638492,5922.34537748728,46,0,0,202,0,0,1
86,47,8,0,5,0,0,0,0,0,0,0
86,48,1,3333.43181718341,1806.03029525389,5,0,0,151,0,0,0
86,48,2,3851.28053694326,1059.31595093383,21,0,0,158,0,0,0
86,48,3,3719.55687364908,1926.08051120901,0,0,0,107,0,0,0
86,48,4,4065.28039369762,1294.6394247307,2,0,0,167,0,0,0
86,48,5,4179.4802574057,1281.45891107676,19,0,0,157,0,0,0
86,48,6,4049.60084059603,1670.08910556193,0,0,0,112,0,0,0
86,48,7,18978.1372663045,7618.2222349287,137,0,0,194,0,0,0
86,48,8,0,5,0,0,0,0,0,0,0
86,49,1,3343.12220820293,1737.90667353875,1,0,0,173,0,0,0
86,49,2,3847.36676968605,1661.40979551069,0,0,0,105,0,0,0
86,49,3,3735.03232958028,1758.7530108417,1,0,0,184,0,0,0
86,49,4,4071.36950210068,1685.62006651933,0,0,0,129,0,0,0
86,49,5,4192.73345908083,1685.1791561116,0,0,0,128,0,0,0
86,49,6,4086.69695244882,783.671978862772,0,0,0,167,0,0,0
86,49,7,19005.3239388421,11726.7794931617,74,0,0,196,0,0,0
86,49,8,0,5,0,0,0,0,0,0,0
86,50,1,3361.63828497712,478.68015372336,0,0,0,173,0,0,0
86,50,2,3862.80629751299,1532.16381700517,0,0,0,166,0,0,0
86,50,3,3754.12161719294,1513.39057665999,0,0,0,175,0,0,0
86,50,4,4091.41266615416,2051.24001928246,0,0,0,168,0,0,0
86,50,5,4228.97008279721,1429.28531720766,0,0,0,168,0,0,0
86,50,6,4093.7684647381,1238.04011934833,0,0,0,78,0,0,0
86,50,7,19026.8286191057,6699.21239509618,46,0,0,174,0,0,0
86,50,8,0,5,0,0,0,0,0,0,0
86,51,1,3341.89533529244,1603.45138126186,0,0,0,47,0,0,0
86,51,2,3870.68632972712,1698.57631768834,0,0,0,153,0,0,0
86,51,3,3758.49978548951,2243.74065411845,0,0,0,151,0,0,0
86,51,4,4107.68292353458,1557.58167464384,12,0,0,173,0,0,0
86,51,5,4250.40472744663,1224.43606698162,0,0,0,142,0,0,0
86,51,6,4113.06442914796,1856.4305890347,0,0,0,123,0,0,0
86,51,7,19065.4631663508,10729.6146975918,156,0,0,263,0,0,0
86,51,8,0,5,0,0,0,0,0,0,0
86,52,1,3363.55801370906,1765.05326544077,0,0,0,160,0,0,0
86,52,2,3895.47418316055,1528.90274945598,0,0,0,169,0,0,0
86,52,3,3791.76601212088,1998.25723415607,0,0,0,221,0,0,0
86,52,4,4122.21733553884,1409.26543074389,0,0,0,155,0,0,0
86,52,5,4264.16050577099,1812.81176727815,0,0,0,122,0,0,0
86,52,6,4164.76217084416,1304.79093949164,0,0,0,182,0,0,0
86,52,7,19101.9195361622,4564.17313558131,0,41,0,191,0,0,0
86,52,8,0,5,0,0,0,0,0,0,0
86,53,1,3368.0722703734,1408.68295773,0,96,0,80,0,0,0
86,53,2,3887.62060349166,1599.88464632774,0,72,0,80,0,0,0
86,53,3,3775.42160259037,1041.40921618221,0,116,0,83,0,0,0
86,53,4,4104.32409230541,2623.4161587191,0,72,0,68,0,0,0
86,53,5,4278.13742025073,804.79133295376,0,92,0,89,0,0,0
86,53,6,4166.29794239327,1494.30178117296,0,82,0,48,0,0,0
86,53,7,19170.3096479984,4348.99763075898,0,254,0,202,0,0,0
86,53,8,0,5,0,0,0,0,0,0,0
86,54,1,3405.33448607022,1392.48772786811,0,0,0,140,0,0,0
86,54,2,3955.53139084157,983.38394237649,0,0,0,159,0,0,0
86,54,3,3813.03128551039,2540.16896510953,0,0,0,104,0,0,0
86,54,4,4183.28789460717,1829.078097891,12,0,0,195,0,0,0
86,54,5,4330.67580451604,1837.27971772533,0,0,0,80,0,0,0
86,54,6,4232.38523890545,2075.46862488575,0,0,0,149,0,0,0
86,54,7,19263.0781804133,7729.26050294931,46,0,0,184,0,0,0
86,54,8,0,5,0,0,0,0,0,0,0
86,55,1,3427.57372389953,1110.49758661188,0,0,0,139,0,0,0
86,55,2,3969.37489097952,1331.75128791469,0,0,0,98,0,0,0
86,55,3,3856.16638473487,1800.5773577933,2,0,0,198,0,0,0
86,55,4,4229.21233418101,1239.57866199229,0,0,0,182,0,0,0
86,55,5,4372.67826997929,2636.07187629243,0,0,0,183,0,0,0
86,55,6,4297.81157180274,992.122349888488,0,0,0,196,0,0,0
86,55,7,19322.9563987877,4830.68308800402,32,0,0,234,0,0,0
86,55,8,0,5,0,0,0,0,0,0,0
86,56,1,3442.73402467143,1073.4089531757,0,0,0,111,0,0,0
86,56,2,3989.86736307534,1759.37477009319,0,0,0,133,0,0,0
86,56,3,3891.46750127036,1825.49456503036,0,0,0,177,0,0,0
86,56,4,4253.02804523132,3087.25788817891,0,0,0,123,0,0,0
86,56,5,4423.21161616586,967.412237615046,14,0,0,176,0,0,0
86,56,6,4325.33683792903,2435.09328885545,0,0,0,99,0,0,0
86,56,7,19363.4541812423,7135.57687072946,50,0,0,183,0,0,0
86,56,8,0,5,0,0,0,0,0,0,0
86,57,1,3472.94601003086,2577.72879461591,0,0,0,107,0,0,0
86,57,2,4062.55977642826,1979.40040889592,0,0,0,175,0,0,0
86,57,3,3957.27049526816,1055.91260465171,0,0,0,182,0,0,0
86,57,4,4336.5871594517,1710.47175403107,7,0,0,192,0,0,1
86,57,5,4478.29182141037,1640.21895334508,0,0,0,96,0,0,0
86,57,6,4426.6903116266,950.836596552324,3,0,0,185,0,0,0
86,57,7,19466.6966944851,9395.18081854191,35,0,0,203,0,0,0
86,57,8,0,5,0,0,0,0,0,0,0
86,58,1,3505.21904349962,835.014095187273,2,0,0,199,0,0,0
86,58,2,4099.33825558006,1877.01997931541,0,0,0,181,0,0,0
86,58,3,3973.8525403872,1178.43392157533,0,0,0,105,0,0,0
86,58,4,4373.41154418249,1304.48356176093,0,0,0,171,0,0,0
86,58,5,4526.07072589406,2809.0323212653,0,0,0,164,0,0,0
86,58,6,4447.17247995151,2163.19683780229,0,0,0,95,0,0,0
86,58,7,19513.7654633413,6665.34625119703,27,0,0,212,0,0,0
86,58,8,0,5,0,0,0,0,0,0,0
86,59,1,3521.32462517757,1081.12739123565,0,0,0,83,0,0,0
86,59,2,4178.43592047181,2502.5125282925,0,0,0,187,0,0,0
86,59,3,4000.38333587639,2450.4944094589,0,0,0,117,0,0,0
86,59,4,4433.51852194577,2561.84362888969,0,0,0,130,0,0,0
86,59,5,4580.37776235261,1361.79762400067,36,0,0,151,0,0,0
86,59,6,4533.00387947921,3203.3253717342,13,0,0,169,0,0,0
86,59,7,19567.5591858341,5064.02774527387,137,0,0,158,0,0,0
86,59,8,0,5,0,0,0,0,0,0,0
86,60,1,3544.48204834106,1616.14429650572,4,0,0,101,0,0,0
86,60,2,4279.72872594061,1747.73206839331,63,0,0,148,0,0,0
86,60,3,4063.63270381665,1777.53103665458,58,0,0,152,0,0,0
86,60,4,4504.99920810582,2182.89633607924,60,0,0,160,0,0,0
86,60,5,4669.72750676649,2248.80265656535,8,0,0,122,0,0,0
86,60,6,4616.45264557727,2360.99807935355,107,0,0,149,0,0,0
86,60,7,19634.0181369263,8591.64306076522,164,1,0,153,0,0,18
86,60,8,0,5,0,0,0,0,0,0,0
86,61,1,3580.10254627198,772.507178562114,0,0,0,161,0,0,0
86,61,2,4327.33545586858,1823.22433052394,0,0,0,173,0,0,0
86,61,3,4117.97270412058,2060.80721148697,0,0,0,177,0,0,0
86,61,4,4551.22418466349,1392.81578833793,2,0,0,175,0,0,0
86,61,5,4720.42923272864,1491.05255804051,3,0,0,175,0,0,0
86,61,6,4691.42317431628,999.375907545217,1,0,0,206,0,0,0
86,61,7,19674.1910821902,11793.8248445947,42,0,0,227,0,0,0
86,61,8,0,5,0,0,0,0,0,0,0
86,62,1,3581.44773352157,1729.30670500928,0,0,0,77,0,0,0
86,62,2,4366.60488614128,1056.0169077576,0,0,0,182,0,0,0
86,62,3,4168.56736901634,1986.15543402723,0,0,0,204,0,0,0
86,62,4,4578.88804674134,1914.85351174652,0,0,0,139,0,0,0
86,62,5,4768.59263416527,1381.65092722033,0,0,0,149,0,0,0
86,62,6,4724.57162521132,1517.15181501071,0,0,0,99,0,0,0
86,62,7,19695.4934889766,7573.39361888147,32,0,0,197,0,0,1
86,62,8,0,5,0,0,0,0,0,0,0
86,63,1,3607.96197786725,1315.55371098854,0,0,0,172,0,0,0
86,63,2,4369.43585596762,1926.02554989237,0,0,0,105,0,0,0
86,63,3,4211.72575460122,2117.64509673735,0,0,0,198,0,0,0
86,63,4,4615.13958360209,1744.64705060945,0,0,0,176,0,0,3
86,63,5,4804.63118179988,1862.83508865431,0,0,0,138,0,0,0
86,63,6,4760.33722311986,2047.77138826655,0,0,0,151,0,0,0
86,63,7,19714.5336705531,5000.32449296981,69,0,0,207,0,0,0
86,63,8,0,5,0,0,0,0,0,0,0
86,64,1,3657.48570531769,1775.75556789862,0,0,0,131,0,0,0
86,64,2,4464.45855441667,1677.44256057409,9,0,0,166,0,0,0
86,64,3,4311.06589394846,1657.72311064183,3,0,0,202,0,0,0
86,64,4,4697.87438715041,1468.12553898252,2,0,0,168,0,0,0
86,64,5,4937.21452518456,1339.81442178474,5,0,0,170,0,0,0
86,64,6,4869.82611226835,3222.13501078544,11,0,0,172,0,0,0
86,64,7,19827.6791948058,7670.62034225827,101,0,0,207,0,0,0
86,64,8,0,5,0,0,0,0,0,0,0
86,65,1,3698.36700309806,1059.72567698475,0,0,0,177,0,0,0
86,65,2,4510.59185065727,1161.74019522387,0,0,0,167,0,0,0
86,65,3,4357.84032652736,2990.15685573438,0,0,0,165,0,0,0
86,65,4,4754.34831065281,1068.43017568614,0,0,0,146,0,0,0
86,65,5,4990.2488946706,1782.97395390585,0,0,0,133,0,0,0
86,65,6,4972.65854108459,3137.89098960639,10,0,0,197,0,0,0
86,65,7,19886.83356764,11627.8863682302,53,0,0,196,0,0,0
86,65,8,0,5,0,0,0,0,0,0,0
86,66,1,3707.47892295005,1966.93484793096,0,0,0,105,0,0,0
86,66,2,4520.64585200851,1584.11325817537,0,0,0,116,0,0,0
86,66,3,4402.8641931261,2729.43739727325,2,0,0,231,0,0,0
86,66,4,4756.04098589343,2054.66114618733,0,0,0,106,0,0,0
86,66,5,5033.55339956267,2063.44030547774,0,0,0,178,0,0,0
86,66,6,5054.7502329982,2192.69328754047,3,0,0,218,0,0,0
86,66,7,19923.2758829191,5926.43893772662,36,0,0,227,0,0,0
86,66,8,0,5,0,0,0,0,0,0,0
86,67,1,3749.14544065383,1367.53830130222,31,0,0,130,0,0,0
86,67,2,4595.54010668297,1795.1403675736,7,0,0,143,0,0,0
86,67,3,4482.68987682681,1544.31494402403,55,0,0,156,0,0,0
86,67,4,4833.3612994409,2609.20635848629,34,0,0,133,0,0,0
86,67,5,5170.00656865853,1689.61458776832,6,0,0,192,0,0,0
86,67,6,5161.50585717961,1349.80047552911,39,0,0,137,0,0,0
86,67,7,20017.9215622067,7452.27289613742,191,0,0,191,0,0,0
86,67,8,0,5,0,0,0,0,0,0,0
86,68,1,3758.01145940989,1883.58857969063,0,0,0,136,0,0,0
86,68,2,4638.06618670918,1891.33162335489,0,0,0,179,0,0,0
86,68,3,4510.52671276454,939.493308901577,0,0,0,151,0,0,0
86,68,4,4892.3943880452,1500.81845475303,6,0,0,219,0,0,0
86,68,5,5233.87947610637,1610.06909913996,0,0,0,168,0,0,0
86,68,6,5212.47736606513,2811.66885531162,0,0,0,134,0,0,0
86,68,7,20041.0192216896,6411.32816034937,80,0,0,188,0,0,0
86,68,8,0,5,0,0,0,0,0,0,0
