"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
86,69,1,3755.39892459687,1476.70939475184,0,101,0,87,0,0,0
86,69,2,4653.63914349363,2127.41461174304,0,77,0,112,0,0,0
86,69,3,4491.20778378068,2113.65430462154,0,47,0,46,0,0,0
86,69,4,4873.42853793417,2704.14620666248,0,87,0,63,0,0,0
86,69,5,5261.12144470667,2231.4527476498,0,70,0,91,0,0,0
86,69,6,5262.20339024676,2282.45399307677,0,132,0,149,0,0,0
86,69,7,20046.5119485078,6822.6167785397,8,179,0,170,0,0,0
86,69,8,0,5,0,0,0,0,0,0,0
86,70,1,3798.18711464921,1749.57367025523,0,0,0,147,0,0,0
86,70,2,4730.22327145734,1612.217795493,0,0,0,184,0,0,2
86,70,3,4559.03444777475,2378.92245652214,1,0,0,186,0,0,0
86,70,4,4988.99537188086,2614.60728548189,0,0,0,262,0,0,0
86,70,5,5378.23811602012,1912.9128743316,1,0,0,194,0,0,0
86,70,6,5365.99791731084,2808.02356691939,1,0,0,207,0,0,0
86,70,7,20120.1525542462,2677.77138789549,23,0,0,227,0,0,0
86,70,8,0,5,0,0,0,0,0,0,0
86,71,1,3823.51932644769,1903.4721335482,0,0,0,174,0,0,0
86,71,2,4749.13737181371,1975.95606498774,0,0,0,161,0,0,0
86,71,3,4594.06854577723,1253.53137172795,20,0,0,188,0,0,0
86,71,4,5022.97154832096,1672.44063494514,37,0,0,171,0,0,0
86,71,5,5416.52836376706,2653.92213711342,24,0,0,132,0,0,0
86,71,6,5419.16181471102,2103.24086635989,59,0,0,139,0,0,0
86,71,7,20144.0832423208,7465.75428727842,39,0,0,174,0,0,0
86,71,8,0,5,0,0,0,0,0,0,0
86,72,1,3920.99624661959,2165.16448345751,1,0,0,174,0,0,0
86,72,2,4953.56859580633,1245.2589903984,0,0,0,183,0,0,0
86,72,3,4704.9604087711,981.132612885503,0,0,0,125,0,0,0
86,72,4,5195.4686751766,1342.93517371243,0,0,0,167,0,0,0
86,72,5,5711.53790388329,2800.47884983649,4,0,0,192,0,0,0
86,72,6,5613.62793820964,1732.93067944207,0,0,0,209,0,0,0
86,72,7,20288.5175616888,6837.65388390218,35,0,0,177,0,0,0
86,72,8,0,5,0,0,0,0,0,0,0
86,73,1,4035.91259492374,1109.60153796652,1,0,0,196,0,0,0
86,73,2,5078.49104202686,1720.90569873954,0,0,0,124,0,0,0
86,73,3,4797.63524868763,2542.3010099032,0,0,0,98,0,0,0
86,73,4,5360.78077630837,1684.88024747597,0,0,0,134,0,0,0
86,73,5,6114.21414419074,2997.98661356763,0,0,0,270,0,0,0
86,73,6,5802.10997090793,2329.15412025297,0,0,0,173,0,0,0
86,73,7,20438.4275222731,13492.6752857688,36,0,0,173,0,0,0
86,73,8,0,5,0,0,0,0,0,0,0
86,74,1,4039.95048030381,1629.2978114425,0,0,0,110,0,0,0
86,74,2,5099.48234497916,1258.96365986104,0,0,0,172,0,0,0
86,74,3,4839.82248351557,2612.40615106226,0,0,0,225,0,0,0
86,74,4,5409.00199832531,2396.08995128054,0,0,0,168,0,0,0
86,74,5,6197.17066633188,3099.33331145845,0,0,0,243,0,0,2
86,74,6,5866.82863008321,2684.46336287047,0,0,0,202,0,0,0
86,74,7,20476.2294000621,8507.47039335179,29,0,0,299,0,0,0
86,74,8,0,5,0,0,0,0,0,0,0
86,75,1,4028.05349700261,1170.25211828322,97,0,0,65,0,0,0
86,75,2,5101.22567901761,2414.23308264481,62,0,0,63,0,0,0
86,75,3,4860.64541036891,2666.68312009961,128,0,0,133,0,0,0
86,75,4,5430.79027751207,1674.11717962081,121,0,0,118,0,0,0
86,75,5,6268.79528766729,2752.37683301208,137,0,0,172,0,0,0
86,75,6,5926.07649080092,2262.73753772869,122,0,0,146,0,0,0
86,75,7,20500.7292224879,10538.0208101325,173,5,0,168,0,0,1
86,75,8,0,5,0,0,0,0,0,0,0
86,76,1,4034.27565524967,923.550009737982,0,0,0,117,0,0,0
86,76,2,5149.6820994606,3474.87939243291,8,0,0,160,0,0,0
86,76,3,4904.17862634966,2673.01565893751,10,0,0,159,0,0,0
86,76,4,5486.12826629761,2806.10754751456,0,0,0,167,0,0,0
86,76,5,6372.53509500746,3206.80229978516,9,0,0,178,0,0,0
86,76,6,5993.70351856733,2683.07336368808,1,0,0,209,0,0,0
86,76,7,20494.0612420334,9560.15129987674,79,0,0,256,0,0,0
86,76,8,0,5,0,0,0,0,0,0,0
86,77,1,4044.19431486379,1806.36274101311,0,0,0,92,0,0,0
86,77,2,5199.6620116689,1797.24782208053,78,0,0,143,0,0,0
86,77,3,4977.41210443036,2675.57481719616,38,0,0,168,0,0,0
86,77,4,5572.10380253358,1698.28377672496,39,0,0,179,0,0,0
86,77,5,6452.06720532806,3485.44278537952,59,0,0,167,0,0,0
86,77,6,6079.08817507868,2132.76508395076,38,0,0,167,0,0,0
86,77,7,20502.1978951139,11625.6602980164,192,0,0,221,0,0,1
86,77,8,0,5,0,0,0,0,0,0,0
86,78,1,4081.21951546979,2452.84726930666,0,0,0,180,0,0,0
86,78,2,5263.52237939306,3176.15381949486,0,0,0,179,0,0,0
86,78,3,5035.56192602539,2182.89360997822,9,0,0,173,0,0,0
86,78,4,5637.25066895154,2235.13967079388,0,0,0,169,0,0,0
86,78,5,6523.32636991048,2795.48599508785,16,0,0,187,0,0,0
86,78,6,6187.66946957649,3081.05989321854,0,0,0,213,0,0,0
86,78,7,20482.3031837074,5526.177269157,97,0,0,222,0,0,0
86,78,8,0,5,0,0,0,0,0,0,0
86,79,1,4090.4107078212,1238.23680856983,90,0,0,119,0,0,0
86,79,2,5331.36397759322,1528.65296051062,119,0,0,151,0,0,0
86,79,3,5098.94300459768,2574.14054018113,53,0,0,144,0,0,0
86,79,4,5710.5730685005,1138.03175905012,53,0,0,149,0,0,0
86,79,5,6654.053763632,2444.04906896236,96,0,0,145,0,0,0
86,79,6,6271.42278690094,2724.05809201863,115,0,0,147,0,0,0
86,79,7,20498.5757130224,9641.98984499034,222,0,0,241,0,0,0
86,79,8,0,5,0,0,0,0,0,0,0
86,80,1,4109.64991580636,1489.72988030872,0,0,0,123,0,0,0
86,80,2,5384.517997049,1616.27580854231,0,0,0,152,0,0,0
86,80,3,5183.54697833733,2014.36702818523,0,0,0,257,0,0,0
86,80,4,5743.49053578629,2420.29239871439,0,0,0,113,0,0,0
86,80,5,6720.83015545342,2514.1559774852,3,0,0,181,0,0,0
86,80,6,6350.62453378087,2437.33136782704,3,0,0,208,0,0,0
86,80,7,20448.8094035151,8538.55211105507,46,0,0,187,0,0,0
86,80,8,0,5,0,0,0,0,0,0,0
86,81,1,4161.72239716449,1657.38932951276,0,0,0,148,0,0,0
86,81,2,5483.82597078522,1065.24692521141,0,0,0,161,0,0,0
86,81,3,5313.20520734444,874.148394616311,0,0,0,201,0,0,0
86,81,4,5872.37633261933,2796.90733848789,3,0,0,188,0,0,4
86,81,5,6936.64059627066,3335.93367257091,1,0,0,226,0,0,3
86,81,6,6474.16741445678,1925.40999152173,3,0,0,175,0,0,16
86,81,7,20480.3501808806,11833.509424705,36,0,0,261,0,0,9
86,81,8,0,5,0,0,0,0,0,0,0
86,82,1,4204.2640622518,1779.53889743364,0,0,0,165,0,0,0
86,82,2,5507.17893787176,2130.60912324841,0,0,0,106,0,0,0
86,82,3,5343.63812635792,1160.49311911417,0,0,0,87,0,0,0
86,82,4,5972.05541076208,3093.31762740899,1,0,0,235,0,0,1
86,82,5,7082.20678042228,2853.01149606057,4,0,0,211,0,0,0
86,82,6,6583.91021923501,1456.96948879693,0,0,0,189,0,0,0
86,82,7,20458.0933299852,8690.34316543329,36,0,0,204,0,0,1
86,82,8,0,5,0,0,0,0,0,0,0
86,83,1,4251.53439680535,1545.03157091075,5,0,0,165,0,0,0
86,83,2,5554.16856152067,2051.87896114745,23,0,0,155,0,0,0
86,83,3,5400.54810080368,2553.48848297038,0,0,0,116,0,0,0
86,83,4,6027.27953525208,2670.72334249696,58,0,0,164,0,0,0
86,83,5,7225.62121301056,2618.54030669885,46,0,0,170,0,0,0
86,83,6,6639.86365390401,2549.48931237151,0,0,0,145,0,0,0
86,83,7,20458.5748283464,7916.9550236341,229,0,0,295,0,0,0
86,83,8,0,5,0,0,0,0,0,0,0
86,84,1,4262.70963992632,2875.61614780687,0,0,0,154,0,0,0
86,84,2,5618.77463552759,2283.09875812248,0,0,0,197,0,0,0
86,84,3,5487.36278538579,2485.71142811507,0,6,0,175,0,0,0
86,84,4,6135.61479610168,3638.77905999631,0,6,0,204,0,0,0
86,84,5,7349.03118998309,3510.71833227976,0,6,0,192,0,0,0
86,84,6,6736.37197159529,2504.0739428627,0,7,0,178,0,0,0
86,84,7,20432.2727265272,13735.2291426966,0,54,0,209,0,0,0
86,84,8,0,5,0,0,0,0,0,0,0
86,85,1,4286.19776993423,1547.97530317504,0,27,0,164,0,0,0
86,85,2,5663.21265042652,1920.94596767433,0,8,0,189,0,0,0
86,85,3,5538.7656663017,1977.14362837354,0,20,0,155,0,0,0
86,85,4,6192.48977469351,2415.43069234064,0,45,0,161,0,0,0
86,85,5,7404.6092833914,2952.54531340695,0,42,0,160,0,0,0
86,85,6,6806.89670646218,2857.00642838479,0,18,0,166,0,0,0
86,85,7,20413.1092394492,8819.95390113099,0,234,0,318,0,0,0
86,85,8,0,5,0,0,0,0,0,0,0
86,86,1,4328.97765270497,2710.6286127418,0,0,0,154,0,0,0
86,86,2,5759.94144304423,2434.53415991041,0,0,0,192,0,0,0
86,86,3,5642.77665682502,2789.27576784281,0,0,0,197,0,0,0
86,86,4,6285.93928588297,2355.52533382482,3,0,0,182,0,0,0
86,86,5,7549.35987630653,3808.7158482108,0,0,0,226,0,0,2
86,86,6,6921.29185274914,1113.88044298992,5,0,0,179,0,0,0
86,86,7,20430.1013257206,8021.19810461682,36,0,0,222,0,0,0
86,86,8,0,5,0,0,0,0,0,0,0
86,87,1,4424.44374340046,2710.12371625326,3,0,0,188,0,0,3
86,87,2,5947.56661070892,1600.84049540878,0,0,0,205,0,0,4
86,87,3,5783.7104320477,1693.4469669378,5,0,0,176,0,0,0
86,87,4,6496.7505608468,2066.9582845908,1,0,0,192,0,0,3
86,87,5,7974.34656785151,3602.75949057122,7,0,0,216,0,0,1
86,87,6,7111.64811304378,4221.99148427986,0,0,0,111,0,0,0
86,87,7,20539.539072701,5465.60510626576,32,0,0,190,0,0,0
86,87,8,0,5,0,0,0,0,0,0,0
86,88,1,4549.34341913014,933.225885697697,26,0,0,151,0,0,0
86,88,2,6245.70308984625,1615.99799576625,0,0,0,160,0,0,0
86,88,3,5993.93520673196,3987.19215649465,0,0,0,169,0,0,0
86,88,4,6783.09712428583,4238.60389134733,10,0,0,160,0,0,0
86,88,5,8666.68934917549,3688.43886875022,38,0,0,179,0,0,0
86,88,6,7491.63795427016,2050.7661411818,43,0,0,223,0,0,0
86,88,7,20680.8080741449,13160.3082602968,83,0,0,164,0,0,0
86,88,8,0,5,0,0,0,0,0,0,0
86,89,1,4550.32160924106,1378.08479578043,0,0,0,93,0,0,0
86,89,2,6315.25536977873,1595.68488407485,0,0,0,161,0,0,0
86,89,3,6068.27404214101,2370.16627913622,0,7,0,200,0,0,0
86,89,4,6876.62705743286,2058.4526565664,0,9,0,183,0,0,0
86,89,5,8813.23513625854,4543.19710964544,0,5,0,233,0,0,0
86,89,6,7644.61499447502,2988.96592165795,0,0,0,202,0,0,0
86,89,7,20699.9018731546,7499.53522249171,0,39,0,313,0,0,0
86,89,8,0,5,0,0,0,0,0,0,0
86,90,1,4563.37856377276,1134.84414363531,0,8,0,121,0,0,0
86,90,2,6396.7653487787,2705.02568235182,0,1,0,157,0,0,0
86,90,3,6134.6608865397,3046.29527164662,0,50,0,132,0,0,0
86,90,4,6980.64906160089,4002.87572669195,0,25,0,152,0,0,0
86,90,5,8945.19191695871,2866.73417464193,0,139,0,162,0,0,0
86,90,6,7801.50026632754,4521.11654383626,0,66,0,159,0,0,0
86,90,7,20723.092333746,9915.25887966067,0,229,0,265,0,0,0
86,90,8,0,5,0,0,0,0,0,0,0
86,91,1,4581.33310765892,868.694238446199,0,0,0,113,0,0,0
86,91,2,6459.17816374289,4468.29736216919,0,0,0,251,0,0,0
86,91,3,6209.01073016279,2668.54233350886,3,0,0,202,0,0,0
86,91,4,7154.26342559765,2456.22008478124,5,0,0,253,0,0,0
86,91,5,9248.98416483819,4791.96229361255,0,0,0,258,0,0,0
86,91,6,8025.14716401293,2284.49447278391,6,1,0,226,0,0,0
86,91,7,20756.4655686442,5970.87833106537,28,0,0,190,0,0,0
86,91,8,0,5,0,0,0,0,0,0,0
86,92,1,4682.95367274228,1671.11819398992,0,0,0,86,0,0,0
86,92,2,6712.94173448313,3448.35684134877,111,0,0,157,0,0,0
86,92,3,6379.99268616664,1895.71112212615,39,0,0,165,0,0,0
86,92,4,7456.66992966734,2615.43705855464,28,0,0,172,0,0,0
86,92,5,9703.43318118577,4098.59442142097,128,0,0,146,0,0,0
86,92,6,8399.96796774495,1144.44238401076,22,0,0,171,0,0,0
86,92,7,20935.6293776303,8658.86061058299,148,0,0,210,0,0,0
86,92,8,0,5,0,0,0,0,0,0,0
86,93,1,4688.0872426607,905.731810999662,0,0,0,167,0,0,0
86,93,2,6772.4504904683,2714.65219692201,7,0,0,242,0,0,0
86,93,3,6455.24380099805,2833.10516823026,0,0,0,189,0,0,0
86,93,4,7498.08801151771,3340.52195053371,5,0,0,184,0,0,0
86,93,5,9812.14483893244,5256.6925437434,16,0,0,185,0,0,0
86,93,6,8475.74228977059,3559.70698944936,0,0,0,114,0,0,0
86,93,7,20910.3917421894,13341.1105488291,47,0,0,216,0,0,0
86,93,8,0,5,0,0,0,0,0,0,0
86,94,1,4690.14770782992,2877.32577222531,0,0,0,90,0,0,0
86,94,2,6808.23160258344,3030.22417688179,0,0,0,220,0,0,0
86,94,3,6562.30594419592,3446.74630302809,0,0,0,235,0,0,0
86,94,4,7692.68199518921,4134.33552636543,0,0,0,258,0,0,0
86,94,5,10117.1900246236,5253.54931534238,1,6,0,231,0,0,0
86,94,6,8663.04741214745,2588.10260664342,0,3,0,208,0,0,0
86,94,7,20929.4511202118,7958.02240985919,0,31,0,240,0,0,0
86,94,8,0,5,0,0,0,0,0,0,0
86,95,1,4681.97815762401,2051.67238854223,0,147,0,140,0,0,0
86,95,2,6841.2161086682,2054.8212872642,0,157,0,146,0,0,0
86,95,3,6669.85280105054,2502.75018034808,0,160,0,183,0,0,0
86,95,4,7825.56405924308,2853.90367656669,0,191,0,175,0,0,1
86,95,5,10285.0788004192,4403.44207970991,1,205,0,202,0,0,1
86,95,6,8775.39700189869,3102.26017242914,0,122,0,136,0,0,0
86,95,7,20966.2940406783,5529.20102123682,3,282,0,287,0,0,1
86,95,8,0,5,0,0,0,0,0,0,0
86,96,1,4751.5977982568,2898.17330623848,1,0,0,189,0,0,0
86,96,2,6936.51030355751,1642.5653564461,3,0,0,174,0,0,0
86,96,3,6764.77386206091,3370.82823127135,7,0,0,176,0,0,0
86,96,4,7956.2477183141,2855.42619538771,3,0,0,250,0,0,0
86,96,5,10392.4619702149,2067.63409116399,27,0,0,164,0,0,0
86,96,6,8884.92004692619,4331.26815400991,13,0,0,169,0,0,0
86,96,7,20988.3036846459,9692.26359494923,32,0,0,225,0,0,0
86,96,8,0,5,0,0,0,0,0,0,0
86,97,1,4834.64414678388,2476.11080053943,4,0,0,180,0,0,0
86,97,2,7067.37119674106,2778.58372171812,0,0,0,164,0,0,0
86,97,3,6945.65715645011,3715.78796260625,4,0,0,231,0,0,0
86,97,4,8125.8797901445,4850.34080564755,3,0,0,185,0,0,0
86,97,5,10585.385691278,5180.77337885372,0,0,0,206,0,0,0
86,97,6,9069.42415928734,4135.85914264763,8,0,0,200,0,0,1
86,97,7,21040.269805742,9099.9678081653,28,0,0,229,0,0,0
86,97,8,0,5,0,0,0,0,0,0,0
86,98,1,4927.18162016606,987.079145078846,2,0,0,187,0,0,0
86,98,2,7272.54848026283,2186.74449838892,0,0,0,223,0,0,7
86,98,3,7193.44289337021,3046.65357090636,6,0,0,200,0,0,2
86,98,4,8334.48079668487,5588.86944999669,12,0,0,191,0,0,0
86,98,5,11027.8224182532,3140.09445430107,12,0,0,212,0,0,0
86,98,6,9310.47031109642,2836.7765731768,7,0,0,216,0,0,0
86,98,7,21117.2823073635,6157.73834175656,25,0,0,214,0,0,10
86,98,8,0,5,0,0,0,0,0,0,0
86,99,1,4988.68692165132,1542.85336595576,0,0,0,98,0,0,0
86,99,2,7479.16414543138,2748.72603911981,0,0,0,218,0,0,0
86,99,3,7375.82860719836,3075.97160203017,15,0,0,172,0,0,1
86,99,4,8580.26605857241,3877.9787646645,41,0,0,196,0,0,7
86,99,5,11328.9788322973,6565.4455922497,15,0,0,185,0,0,0
86,99,6,9657.18533015671,4790.96213514124,5,0,0,239,0,0,1
86,99,7,21209.369253437,12793.9402674971,47,0,0,210,0,0,1
86,99,8,0,5,0,0,0,0,0,0,0
86,100,1,5093.12770348138,2578.38267727366,0,0,0,154,0,0,0
86,100,2,7594.1345040573,4864.46996423496,2,0,0,203,0,0,0
86,100,3,7490.79492189229,1502.54468001051,4,0,0,189,0,0,0
86,100,4,8777.88588643003,4368.47696441864,6,0,0,210,0,0,0
86,100,5,11580.4119726048,3285.95196007477,17,0,0,175,0,0,0
86,100,6,9865.30932384389,5485.91457325001,9,0,0,206,0,0,0
86,100,7,21245.8829994387,3691.95655666852,40,0,0,186,0,0,0
86,100,8,0,5,0,0,0,0,0,0,0
87,1,1,2944.3744,1253.20068752914,0,45,0,53,0,0,0
87,1,2,2941.79168,1019.77613144022,0,47,0,32,0,0,0
87,1,3,2940.3504,672.255786227187,0,2,0,23,0,0,0
87,1,4,2941.848,1322.87543465084,0,34,0,63,0,0,0
87,1,5,2936.584,1562.74941273619,0,33,0,39,0,0,0
87,1,6,2927.76,976.823067319196,0,3,0,3,0,0,0
87,1,7,19257.2252799999,7090.70070243186,0,46,0,45,0,0,0
87,1,8,0,8,0,48,0,51,0,0,0
87,2,1,2962.28,1361.43524192929,0,0,0,125,0,0,0
87,2,2,2953.7952,973.431794373479,0,0,0,101,0,0,0
87,2,3,2942.3504,619.028434162995,0,0,0,67,0,0,0
87,2,4,2955.392,2004.96413914377,0,0,0,132,0,0,0
87,2,5,2954.5968,1321.07810451428,0,0,0,156,0,0,0
87,2,6,2934.096,1190.69328866492,0,0,0,97,0,0,0
87,2,7,19218.2396799999,12064.7476578387,21,1,0,200,0,0,0
87,2,8,0,8,0,0,0,0,0,0,0
87,3,1,2977.328,1069.94752670448,0,0,0,136,0,0,0
87,3,2,2963.9872,1559.24515902761,0,0,0,97,0,0,0
87,3,3,2944.6016,1428.74407376042,0,0,0,61,0,0,0
87,3,4,2981.2288,1258.39558249564,0,0,0,195,0,0,0
87,3,5,2969.0992,1126.23911916617,0,0,0,132,0,0,0
87,3,6,2944.6208,496.545086750207,0,0,0,119,0,0,0
87,3,7,19179.1084799998,12465.8359464602,24,0,0,212,0,0,0
87,3,8,0,8,0,0,0,0,0,0,0
87,4,1,2985.2336,1749.5545150917,0,0,0,106,0,0,0
87,4,2,2980.7811328,1142.18045667445,0,0,0,155,0,0,0
87,4,3,2961.31872,1173.27993444875,0,0,0,142,0,0,0
87,4,4,2995.4016,1344.08751736642,0,0,0,125,0,0,0
87,4,5,2978.8416,1094.62026848065,0,0,0,112,0,0,0
87,4,6,2939.7872,1225.70234782489,0,0,0,49,0,0,0
87,4,7,19137.1420799998,9536.78605806787,16,3,0,200,0,0,7
87,4,8,0,8,0,0,0,0,0,0,0
87,5,1,2985.9856,788.66357240531,0,92,0,82,0,0,0
87,5,2,2973.7843328,374.316059389817,0,56,0,58,0,0,0
87,5,3,2960.994624,717.801824398049,0,60,0,57,0,0,0
87,5,4,2994.4816,1791.39910244683,0,68,0,66,0,0,0
87,5,5,2971.7552,806.663704396038,0,63,0,46,0,0,0
87,5,6,2936.8272,1034.88085096133,0,57,0,65,0,0,0
87,5,7,19088.1155199997,6480.02885547765,5,249,0,240,0,0,1
87,5,8,0,8,0,0,0,0,0,0,0
87,6,1,2993.16159999999,1255.34340117655,0,0,0,78,0,0,0
87,6,2,2978.1763328,892.06223593476,0,0,0,37,0,0,0
87,6,3,2972.58534399999,1219.84486954122,0,0,0,71,0,0,0
87,6,4,3028.39871999999,1032.41548142691,0,0,0,179,0,0,0
87,6,5,2982.8192,840.336366043245,0,0,0,80,0,0,0
87,6,6,2950.918784,1478.28913983114,0,0,0,103,0,0,0
87,6,7,19073.2819199997,5256.99921201336,26,0,0,192,0,0,0
87,6,8,0,8,0,0,0,0,0,0,0
87,7,1,3007.33567999999,1839.27119718443,0,0,0,125,0,0,0
87,7,2,2991.3603328,1289.61429743169,0,0,0,89,0,0,0
87,7,3,2993.79974399999,1291.46806184045,0,0,0,121,0,0,0
87,7,4,3045.72159999999,2009.33244888187,0,0,0,103,0,0,0
87,7,5,2996.4272,1680.07738400266,0,0,0,84,0,0,0
87,7,6,2973.929984,1484.04344567658,0,0,0,147,0,0,0
87,7,7,19053.1891199997,13116.6259165198,48,0,0,183,0,0,0
87,7,8,0,8,0,0,0,0,0,0,0
87,8,1,3032.28415999999,1454.94021633033,0,0,0,183,0,0,0
87,8,2,3011.5315328,993.271865091998,0,0,0,128,0,0,0
87,8,3,3015.36090879999,1371.02466137527,0,0,0,129,0,0,0
87,8,4,3081.15999999999,1182.26598423454,0,0,0,190,0,0,0
87,8,5,3024.53248,1181.69454229675,0,0,0,168,0,0,0
87,8,6,2997.046784,1228.82799545721,0,0,0,148,0,0,0
87,8,7,19035.4842239997,6062.76432923332,33,0,0,194,0,0,0
87,8,8,0,8,0,0,0,0,0,0,0
87,9,1,3053.65888,1098.21662407434,0,0,0,145,0,0,0
87,9,2,3027.52884736,1539.73714872543,0,0,0,99,0,0,0
87,9,3,3038.50394879999,759.16913412695,0,0,0,137,0,0,0
87,9,4,3101.62463999999,1237.12032498969,0,0,0,118,0,0,0
87,9,5,3047.22016,1646.00696761097,0,0,0,118,0,0,0
87,9,6,3018.0366848,1615.15888000063,0,0,0,122,0,0,0
87,9,7,19014.7111039996,4996.79674140406,49,0,0,171,0,0,0
87,9,8,0,8,0,0,0,0,0,0,0
87,10,1,3064.3145088,1662.69291725409,0,0,0,109,0,0,0
87,10,2,3047.41268736,994.560461412941,4,0,0,145,0,0,0
87,10,3,3044.4907008,1498.21414213185,0,0,0,75,0,0,0
87,10,4,3121.31468799999,1129.3467620275,0,0,0,123,0,0,0
87,10,5,3070.29856,410.033438706792,7,0,0,149,0,0,0
87,10,6,3040.94388480001,314.165336341383,1,0,0,159,0,0,0
87,10,7,19005.6093439996,5925.45864419989,117,0,0,242,0,0,0
87,10,8,0,8,0,0,0,0,0,0,0
87,11,1,3082.7404288,1710.82466190263,0,0,0,166,0,0,0
87,11,2,3054.70118656,693.181683613197,0,0,0,99,0,0,0
87,11,3,3063.4992768,1773.46644491873,0,0,0,149,0,0,0
87,11,4,3136.67494399999,2050.24746040681,0,0,0,112,0,0,0
87,11,5,3068.28992,976.534987046026,0,0,0,41,0,0,0
87,11,6,3036.10709760001,575.883407622248,0,0,0,31,0,0,0
87,11,7,18986.9652991995,7276.42746864166,85,0,0,175,0,0,0
87,11,8,0,8,0,0,0,0,0,0,0
87,12,1,3102.8437888,1051.4259845272,2,0,0,153,0,0,0
87,12,2,3055.85554483201,1948.50992824831,0,0,0,69,0,0,0
87,12,3,3087.079424,1833.59093180341,1,0,0,167,0,0,0
87,12,4,3168.50943999999,1016.34763644447,2,0,0,179,0,0,0
87,12,5,3082.7823488,721.867849061543,0,0,0,97,0,0,0
87,12,6,3038.70689536001,758.796629493765,0,0,0,57,0,0,0
87,12,7,18979.7000831995,8556.55039978755,66,0,0,190,0,0,0
87,12,8,0,8,0,0,0,0,0,0,0
87,13,1,3105.8377728,1236.35645103862,0,0,0,105,0,0,0
87,13,2,3077.57224499201,2308.65489966726,0,0,0,194,0,0,0
87,13,3,3111.460544,1206.77288185721,0,0,0,183,0,0,0
87,13,4,3177.768832,973.980431759205,0,0,0,101,0,0,0
87,13,5,3083.8866688,1452.81998822487,0,0,0,72,0,0,0
87,13,6,3043.12135936,658.984006540806,0,0,0,75,0,0,0
87,13,7,18967.1350271994,7953.90401664094,37,0,0,209,0,0,0
87,13,8,0,8,0,0,0,0,0,0,0
87,14,1,3113.1990656,1606.87902756717,0,0,0,123,0,0,0
87,14,2,3111.34032179201,1115.03787320918,0,0,0,230,0,0,0
87,14,3,3121.010048,1100.37996142717,0,0,0,120,0,0,0
87,14,4,3185.1463168,1273.31785195279,0,0,0,97,0,0,0
87,14,5,3101.83994880001,1503.70780025444,0,0,0,145,0,0,0
87,14,6,3047.32901632001,1878.01398760601,0,0,0,65,0,0,0
87,14,7,18954.7304831993,10952.371034588,45,0,0,216,0,0,0
87,14,8,0,8,0,0,0,0,0,0,0
87,15,1,3128.23220480001,1996.7814845476,0,0,0,160,0,0,0
87,15,2,3121.55247411201,1213.30725408629,0,0,0,111,0,0,0
87,15,3,3123.8651008,1511.08667166353,0,0,0,110,0,0,0
87,15,4,3199.51031040001,1371.21087244895,0,0,0,127,0,0,0
87,15,5,3121.15809280001,989.161694023682,0,0,0,150,0,0,0
87,15,6,3071.14619648001,763.809447072975,0,0,0,168,0,0,0
87,15,7,18936.6849279993,5599.75778247495,0,42,0,178,0,0,0
87,15,8,0,8,0,0,0,0,0,0,0
