"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
87,16,1,3147.39948339201,848.811918590695,0,5,0,162,0,0,0
87,16,2,3126.96784230401,1927.7125560698,0,0,0,121,0,0,0
87,16,3,3136.02048000001,442.991919629607,0,0,0,151,0,0,0
87,16,4,3209.45699840001,490.190068271042,0,0,0,137,0,0,0
87,16,5,3132.60577280001,1342.02833087835,0,0,0,98,0,0,0
87,16,6,3074.12573388801,1750.27494269924,0,0,0,76,0,0,0
87,16,7,18912.0623871992,10068.4746204219,0,73,0,186,0,0,0
87,16,8,0,8,0,0,0,0,0,0,0
87,17,1,3146.88427376642,1552.80755153844,0,0,0,84,0,0,0
87,17,2,3144.48199270402,1837.47123810597,0,0,0,192,0,0,0
87,17,3,3122.85849600001,1725.76696608998,0,0,0,44,0,0,0
87,17,4,3198.22807040001,1309.24376705306,0,0,0,49,0,0,0
87,17,5,3145.37460480001,1927.91573719409,0,0,0,134,0,0,0
87,17,6,3094.65785600001,1824.99823167527,0,0,0,174,0,0,0
87,17,7,18896.0900326391,7000.53405573057,22,2,0,192,0,0,0
87,17,8,0,8,0,0,0,0,0,0,0
87,18,1,3158.98316093442,1841.68983150437,0,0,0,155,0,0,0
87,18,2,3165.51404134402,1450.49040105528,0,0,0,183,0,0,0
87,18,3,3138.72468480002,1034.06424862655,0,3,0,156,0,0,0
87,18,4,3205.19781120002,1727.88363242058,0,0,0,130,0,0,0
87,18,5,3168.21296640001,1703.94558157867,0,3,0,176,0,0,0
87,18,6,3123.02336143361,2235.84128289578,0,0,0,182,0,0,0
87,18,7,18870.1262438391,12294.3051075665,0,118,0,168,0,0,0
87,18,8,0,8,0,0,0,0,0,0,0
87,19,1,3181.75559360514,2282.21508328148,0,0,0,184,0,0,0
87,19,2,3176.52053094402,925.074951413381,0,0,0,145,0,0,0
87,19,3,3137.93872384002,1707.40774110511,0,0,0,103,0,0,0
87,19,4,3225.50576384002,619.431404952542,0,0,0,172,0,0,0
87,19,5,3193.57821440001,786.041104423128,0,0,0,170,0,0,0
87,19,6,3159.07162101762,1227.58864523881,0,0,0,221,0,0,0
87,19,7,18874.407587839,7905.8962944862,24,2,0,219,0,0,0
87,19,8,0,8,0,0,0,0,0,0,0
87,20,1,3199.23435200514,762.242203041473,5,0,0,173,0,0,0
87,20,2,3171.74239334402,737.185130397062,0,0,0,92,0,0,0
87,20,3,3147.50201344002,860.405902544958,0,0,0,170,0,0,0
87,20,4,3217.00342784002,886.314303462264,0,0,0,61,0,0,0
87,20,5,3192.17479424001,1781.82368209467,0,0,0,78,0,0,0
87,20,6,3171.70075125762,1875.34617351581,0,0,0,122,0,0,0
87,20,7,18860.539803647,9241.45317410559,62,0,0,175,0,0,0
87,20,8,0,8,0,0,0,0,0,0,0
87,21,1,3194.84582080514,1549.06429032578,0,0,0,76,0,0,0
87,21,2,3158.50092943363,1691.98293023848,0,0,0,73,0,0,0
87,21,3,3139.03489024002,1616.75813654318,0,0,0,86,0,0,0
87,21,4,3215.57739520002,1452.70488667328,0,0,0,88,0,0,0
87,21,5,3211.01832448001,1582.24028162066,0,0,0,173,0,0,0
87,21,6,3198.37467944962,1826.03946437183,0,0,0,187,0,0,0
87,21,7,18847.510478335,6474.88836975669,58,0,0,182,0,0,0
87,21,8,0,8,0,0,0,0,0,0,0
87,22,1,3195.09737203714,865.572185346249,0,76,0,78,0,0,0
87,22,2,3151.85111398403,1164.88354009068,0,73,0,96,0,0,0
87,22,3,3129.43905024002,793.168884893679,0,81,0,80,0,0,0
87,22,4,3206.71641600002,1955.8123329387,0,82,0,63,0,0,0
87,22,5,3210.53006848001,1544.77315217561,0,68,0,90,0,0,0
87,22,6,3209.83921448962,823.830275142662,0,75,0,107,0,0,0
87,22,7,18842.518043135,9910.36439126991,5,198,0,217,0,0,0
87,22,8,0,8,0,0,0,0,0,0,0
87,23,1,3203.22615027714,778.866336986805,0,0,0,86,0,0,0
87,23,2,3165.82153574403,1650.691211018,0,0,0,116,0,0,0
87,23,3,3133.80807424002,821.834332066131,0,0,0,79,0,0,0
87,23,4,3239.81070387202,1414.19231276039,0,0,0,188,0,0,0
87,23,5,3237.72425728001,1271.90201725897,0,0,0,154,0,0,0
87,23,6,3226.40031528962,1141.21042217283,0,0,0,82,0,0,0
87,23,7,18870.541774335,4418.19203897161,24,1,0,216,0,0,0
87,23,8,0,8,0,0,0,0,0,0,0
87,24,1,3214.66653425257,704.065245575607,1,0,0,76,0,0,0
87,24,2,3195.84481751043,348.207203128097,0,0,0,165,0,0,0
87,24,3,3144.62092544002,1066.0950077415,0,0,0,82,0,0,0
87,24,4,3265.82324019202,1269.76061157045,0,0,0,141,0,0,0
87,24,5,3262.24725248001,944.020251760746,2,0,0,124,0,0,0
87,24,6,3251.6555510989,1194.84078614468,0,0,0,114,0,0,0
87,24,7,18905.5287587829,9928.10444754663,161,0,0,200,0,0,0
87,24,8,0,8,0,0,0,0,0,0,0
87,25,1,3219.93279729256,1296.21449947099,0,0,0,70,0,0,0
87,25,2,3189.12928675843,739.960478648798,0,0,0,34,0,0,0
87,25,3,3151.61274675202,1657.3234702876,0,0,0,106,0,0,0
87,25,4,3281.89183078402,1793.81379151644,0,0,0,126,0,0,0
87,25,5,3272.15157811201,1143.47692261142,0,0,0,94,0,0,0
87,25,6,3270.5601654989,1569.05479553084,0,0,0,119,0,0,0
87,25,7,18946.0155193538,8873.10333782483,40,0,0,223,0,0,0
87,25,8,0,8,0,0,0,0,0,0,0
87,26,1,3239.31865534056,1944.41315748629,0,0,0,129,0,0,0
87,26,2,3195.68854812674,1030.2174311651,0,0,0,73,0,0,0
87,26,3,3182.40906240002,728.443575126682,0,0,0,165,0,0,0
87,26,4,3314.23860940802,1390.00275661045,0,0,0,179,0,0,0
87,26,5,3287.92111472641,1387.35949362163,0,0,0,114,0,0,0
87,26,6,3305.62920888322,1305.59763670403,0,0,0,156,0,0,0
87,26,7,19001.1915705538,6026.2936701216,44,0,0,255,0,0,0
87,26,8,0,8,0,0,0,0,0,0,0
87,27,1,3262.22210135657,1197.7745086694,20,0,0,142,0,0,0
87,27,2,3207.18106140675,971.986262522022,0,0,0,103,0,0,0
87,27,3,3186.08634368002,1961.29783231254,0,0,0,72,0,0,0
87,27,4,3337.40711628802,2025.5681725242,0,0,0,139,0,0,0
87,27,5,3308.75277350913,849.686688994126,0,0,0,138,0,0,0
87,27,6,3333.44488632322,1975.5984675318,0,0,0,130,0,0,0
87,27,7,19036.3637049538,5982.05179207966,156,0,0,194,0,0,0
87,27,8,0,8,0,0,0,0,0,0,0
87,28,1,3284.56907887086,1472.17518656895,9,0,0,107,0,0,0
87,28,2,3221.94954927721,1027.27567907614,0,0,0,97,0,0,0
87,28,3,3210.52008192002,771.488284919497,41,0,0,138,0,0,0
87,28,4,3368.55075133442,2589.29062585973,38,0,0,149,0,0,0
87,28,5,3322.46176858113,759.66237935791,1,0,0,83,0,0,0
87,28,6,3371.15669256194,1369.73925011986,28,0,0,158,0,0,0
87,28,7,19087.2830245877,8654.81095874732,235,1,0,199,0,0,1
87,28,8,0,8,0,0,0,0,0,0,0
87,29,1,3302.31774677486,1578.31300663337,0,0,0,147,0,0,0
87,29,2,3226.62101270121,932.398026538014,0,0,0,102,0,0,0
87,29,3,3212.92518707202,1940.99544445784,0,0,0,77,0,0,0
87,29,4,3397.05657139202,1331.44723397187,8,0,0,180,0,0,0
87,29,5,3329.28938074114,1908.6759702262,0,0,0,75,0,0,0
87,29,6,3397.52532780731,1476.6090301607,0,0,0,136,0,0,0
87,29,7,19120.0329816626,8565.99137244153,76,0,0,179,0,0,0
87,29,8,0,8,0,0,0,0,0,0,0
87,30,1,3326.73293679086,2010.83543377468,0,0,0,157,0,0,0
87,30,2,3226.47928034921,1274.38360009357,0,0,0,93,0,0,0
87,30,3,3240.41591603202,1198.38541879732,1,0,0,177,0,0,0
87,30,4,3415.41698230274,2765.61757822918,0,0,0,133,0,0,0
87,30,5,3362.22031621736,941.732335073819,0,0,0,189,0,0,0
87,30,6,3427.48524885199,918.985342191007,0,0,0,147,0,0,0
87,30,7,19157.0580184626,7756.0989842394,74,0,0,181,0,0,0
87,30,8,0,8,0,0,0,0,0,0,0
87,31,1,3346.62081483246,1422.17490261607,30,0,0,132,0,0,0
87,31,2,3237.90596919298,1709.51335099918,0,0,0,127,0,0,0
87,31,3,3254.95257403394,1390.75026776894,0,0,0,119,0,0,0
87,31,4,3446.04491524098,1524.44257438425,45,0,0,172,0,0,0
87,31,5,3372.82396472936,1866.66659965103,0,0,0,94,0,0,0
87,31,6,3439.83678436559,1259.51095449399,0,0,0,91,0,0,0
87,31,7,19205.5005119026,9498.01433060435,231,0,0,203,0,0,14
87,31,8,0,8,0,0,0,0,0,0,0
87,32,1,3366.23751381486,1211.11348021939,0,0,0,142,0,0,0
87,32,2,3256.95815940508,2577.05366644112,0,0,0,170,0,0,0
87,32,3,3266.63456530434,1090.75129462182,0,0,0,139,0,0,0
87,32,4,3466.77640991132,1089.71377653127,0,0,0,152,0,0,0
87,32,5,3399.14898540136,2172.13193413154,0,0,0,186,0,0,0
87,32,6,3458.55855647869,537.144848940762,0,0,0,125,0,0,0
87,32,7,19257.7129279026,8089.56410292063,98,0,0,244,0,0,0
87,32,8,0,8,0,0,0,0,0,0,0
87,33,1,3348.23338205678,2037.08395361721,107,0,0,14,0,0,0
87,33,2,3261.58819458665,1194.66530650698,126,0,0,131,0,0,0
87,33,3,3250.73992280476,1479.07476922524,68,0,0,41,0,0,0
87,33,4,3449.38161326083,414.475916364811,58,0,0,50,0,0,0
87,33,5,3408.79838367336,1000.31988017062,91,0,0,126,0,0,0
87,33,6,3450.68934948375,681.768453872644,28,0,0,25,0,0,0
87,33,7,19294.1606785585,7160.62410911467,183,4,0,204,0,0,39
87,33,8,0,8,0,0,0,0,0,0,0
87,34,1,3371.75350014855,1570.25481149007,36,0,0,131,0,0,0
87,34,2,3279.31227666025,878.579207430218,0,0,0,119,0,0,0
87,34,3,3268.85791893916,1177.66675659704,0,0,0,147,0,0,0
87,34,4,3446.01087598594,1970.871002047,0,0,0,41,0,0,0
87,34,5,3418.79730161256,1029.73484599407,0,0,0,100,0,0,0
87,34,6,3455.74939755547,2005.84959657747,0,0,0,68,0,0,0
87,34,7,19322.2025030152,7048.05737767712,207,0,0,299,0,0,0
87,34,8,0,8,0,0,0,0,0,0,0
87,35,1,3398.88426461759,1457.3740031671,10,0,0,132,0,0,0
87,35,2,3284.56693190249,1466.24309156177,0,0,0,87,0,0,0
87,35,3,3284.58520799644,796.363767489585,0,0,0,117,0,0,0
87,35,4,3468.32419039726,1804.47972883686,16,0,0,159,0,0,0
87,35,5,3429.09826614888,856.328162802187,0,0,0,102,0,0,0
87,35,6,3481.2456274169,2072.85881197481,21,0,0,150,0,0,0
87,35,7,19363.4009936752,9536.3334711776,197,0,0,238,0,0,2
87,35,8,0,8,0,0,0,0,0,0,0
87,36,1,3410.762318608,1278.29668645647,0,0,0,145,0,0,0
87,36,2,3289.77512293911,1294.86611973175,0,0,0,146,0,0,0
87,36,3,3273.56507468188,2136.98870688116,0,0,0,79,0,0,0
87,36,4,3472.84685543689,1011.5761597889,0,0,0,174,0,0,0
87,36,5,3420.27286580839,777.660021579162,0,0,0,85,0,0,0
87,36,6,3512.27351208787,1516.26100609877,1,0,0,190,0,0,0
87,36,7,19375.4611070832,8801.85981840975,66,0,0,201,0,0,0
87,36,8,0,8,0,0,0,0,0,0,0
87,37,1,3429.81336509401,1940.6297324303,0,0,0,127,0,0,0
87,37,2,3293.92955360463,573.675669487317,0,0,0,129,0,0,0
87,37,3,3304.57162679093,764.889921794438,2,0,0,200,0,0,0
87,37,4,3473.25720531208,1400.92685476957,0,0,0,101,0,0,0
87,37,5,3412.7283497853,916.164390832539,0,0,0,77,0,0,0
87,37,6,3538.54142274551,641.860090437391,0,0,0,151,0,0,0
87,37,7,19405.9549223792,5316.72337077192,131,0,0,194,0,0,1
87,37,8,0,8,0,0,0,0,0,0,0
87,38,1,3432.78909636381,1918.44286329019,0,88,0,106,0,0,0
87,38,2,3270.98700502223,564.09305735667,0,33,0,24,0,0,0
87,38,3,3280.71477717813,972.794344014955,0,48,0,28,0,0,0
87,38,4,3443.61550985071,1810.08073399374,0,82,0,58,0,0,0
87,38,5,3391.9026505597,1107.18847249684,0,44,0,47,0,0,0
87,38,6,3523.59434511351,1459.29140494596,0,39,0,25,0,0,0
87,38,7,19417.0199689072,11542.8259378071,7,130,0,163,0,0,0
87,38,8,0,8,0,0,0,0,0,0,0
87,39,1,3465.02125893047,1325.99369368829,0,0,0,191,0,0,0
87,39,2,3268.06061001283,431.01638579193,0,0,0,56,0,0,0
87,39,3,3284.12467043125,1615.51506315174,0,0,0,97,0,0,0
87,39,4,3467.24501644757,825.1210877446,0,0,0,181,0,0,0
87,39,5,3397.85913147983,1703.44251029506,0,0,0,110,0,0,0
87,39,6,3549.95893089779,422.060779197135,0,0,0,145,0,0,0
87,39,7,19457.7706638191,8783.04123249789,24,1,0,213,0,0,0
87,39,8,0,8,0,0,0,0,0,0,0
87,40,1,3501.2861394062,1005.03771237549,0,0,0,132,0,0,0
87,40,2,3269.42505915632,1012.83243006908,0,0,0,43,0,0,0
87,40,3,3313.62474841295,999.634282884714,0,0,0,161,0,0,0
87,40,4,3473.69762494565,1338.04142414857,0,0,0,82,0,0,0
87,40,5,3431.90109942761,820.108097799257,0,0,0,170,0,0,0
87,40,6,3553.44216266637,1348.20160501446,0,0,0,42,0,0,0
87,40,7,19541.5516141423,3550.80641374723,24,0,0,284,0,0,0
87,40,8,0,8,0,0,0,0,0,0,0
87,41,1,3508.27644114054,1141.45523537011,0,0,0,100,0,0,0
87,41,2,3271.07759035632,1443.62945897057,0,0,0,101,0,0,0
87,41,3,3311.16694811855,1772.76988332514,0,0,0,99,0,0,0
87,41,4,3480.60031461477,561.090883045376,0,0,0,133,0,0,0
87,41,5,3428.69869950174,664.170671430172,0,0,0,82,0,0,0
87,41,6,3570.21566205836,1131.16081540998,0,0,0,134,0,0,0
87,41,7,19558.7886645103,10986.6220146863,93,0,0,149,0,0,0
87,41,8,0,8,0,0,0,0,0,0,0
87,42,1,3515.20308280126,1388.47834059296,0,0,0,114,0,0,0
87,42,2,3275.15352608083,1289.61955962895,0,0,0,144,0,0,0
87,42,3,3329.17667750381,1251.01066276261,0,0,0,177,0,0,0
87,42,4,3462.54736818591,1831.62917819742,0,0,0,56,0,0,0
87,42,5,3428.7436597022,1534.49858961272,0,0,0,66,0,0,0
87,42,6,3588.15431831699,875.980224993834,0,0,0,113,0,0,0
87,42,7,19602.8763214703,11245.0568399196,28,0,0,262,0,0,0
87,42,8,0,8,0,0,0,0,0,0,0
87,43,1,3523.76538672753,601.942866774932,0,0,0,138,0,0,0
87,43,2,3275.87859084233,824.662491223909,0,0,0,128,0,0,0
87,43,3,3331.01996207392,1337.32120631611,0,0,0,125,0,0,0
87,43,4,3484.36998539679,730.504701899113,0,0,0,181,0,0,0
87,43,5,3448.82433814316,2158.62444000129,0,0,0,153,0,0,0
87,43,6,3601.91952233004,1535.3160640797,0,0,0,87,0,0,0
87,43,7,19634.5850995999,9252.41777768452,29,0,0,192,0,0,0
87,43,8,0,8,0,0,0,0,0,0,0
87,44,1,3516.93098848185,1551.06374405678,0,0,0,60,0,0,0
87,44,2,3266.58265616964,1796.78793993443,0,0,0,82,0,0,0
87,44,3,3340.88597593376,820.546065768907,0,0,0,133,0,0,0
87,44,4,3474.44644260711,967.278996991934,0,0,0,73,0,0,0
87,44,5,3487.59149760857,1423.63766698093,0,0,0,204,0,0,1
87,44,6,3639.71793333108,886.126741697143,0,0,0,153,0,0,0
87,44,7,19668.8882373305,6542.72747729457,61,0,0,156,0,0,0
87,44,8,0,8,0,0,0,0,0,0,0
87,45,1,3530.18831045438,986.217061365999,5,0,0,144,0,0,0
87,45,2,3277.8833606942,2026.80386771692,14,0,0,150,0,0,0
87,45,3,3328.51770420102,1189.42439700115,0,0,0,82,0,0,0
87,45,4,3465.59446248295,1916.16126569882,0,0,0,96,0,0,0
87,45,5,3502.02713282905,892.469023298428,0,0,0,142,0,0,0
87,45,6,3647.37376817709,2095.25562624336,0,0,0,88,0,0,0
87,45,7,19695.8044393145,9375.52545481783,189,0,0,195,0,0,22
87,45,8,0,8,0,0,0,0,0,0,0
87,46,1,3528.99707488394,2167.73092426284,0,0,0,98,0,0,0
87,46,2,3302.91822482446,1774.64321884945,0,0,0,199,0,0,0
87,46,3,3319.85708496258,1289.39575715969,0,0,0,118,0,0,0
87,46,4,3488.13217498408,1576.87407252554,0,0,0,191,0,0,0
87,46,5,3498.8947696183,2610.17529768082,0,0,0,89,0,0,0
87,46,6,3696.09124896099,2035.8714080416,1,0,0,191,0,0,0
87,46,7,19729.710634156,4882.113282201,70,0,0,202,0,0,0
87,46,8,0,8,0,0,0,0,0,0,0
87,47,1,3541.66526151121,1108.47512899258,41,0,0,138,0,0,0
87,47,2,3296.69970357999,1228.45214701953,29,0,0,122,0,0,0
87,47,3,3321.41234021356,1342.04514078765,1,0,0,127,0,0,0
87,47,4,3489.84483169212,2365.45246104776,6,0,0,145,0,0,0
87,47,5,3510.59304416626,1210.35397857134,58,0,0,150,0,0,0
87,47,6,3721.39180897373,945.830853493755,16,0,0,173,0,0,0
87,47,7,19756.050891948,10389.8861970321,169,0,0,167,0,0,0
87,47,8,0,8,0,0,0,0,0,0,0
87,48,1,3549.46192011856,956.791371880737,0,0,0,110,0,0,0
87,48,2,3293.9425223325,1356.88589500004,0,0,0,122,0,0,0
87,48,3,3315.05248955716,943.19458747178,0,0,0,134,0,0,0
87,48,4,3509.34665769575,1716.03396202014,0,1,0,201,0,0,0
87,48,5,3523.42846642803,1501.76116061522,0,0,0,121,0,0,0
87,48,6,3734.49413037421,1335.95671683344,0,0,0,94,0,0,0
87,48,7,19795.513153196,5191.02343360785,0,34,0,218,0,0,0
87,48,8,0,8,0,0,0,0,0,0,0
87,49,1,3545.62900760775,1531.06742196827,0,1,0,94,0,0,0
87,49,2,3304.29945539426,1935.82966203751,0,0,0,135,0,0,0
87,49,3,3296.52595592171,948.302924763146,0,0,0,94,0,0,0
87,49,4,3520.46083822894,1467.69034285473,0,6,0,161,0,0,0
87,49,5,3530.35923216294,974.679486662977,0,10,0,134,0,0,0
87,49,6,3752.12911344757,2776.78506419836,0,12,0,113,0,0,0
87,49,7,19836.1010066104,4573.82504542019,0,170,0,243,0,0,0
87,49,8,0,8,0,0,0,0,0,0,0
87,50,1,3556.44651172396,1451.97944192864,0,0,0,153,0,0,0
87,50,2,3316.73892462635,1715.59627068753,2,0,0,170,0,0,0
87,50,3,3289.52955959811,977.005508194329,0,0,0,94,0,0,0
87,50,4,3523.78266532228,1238.71090687755,0,0,0,146,0,0,0
87,50,5,3529.22604539648,1052.78513554689,0,0,0,97,0,0,0
87,50,6,3799.86702193765,2234.90388424011,8,0,0,201,0,0,0
87,50,7,19881.5255381892,10620.7452848467,27,0,0,210,0,0,0
87,50,8,0,8,0,0,0,0,0,0,0
87,51,1,3575.18209890609,1104.07053213583,0,0,0,145,0,0,0
87,51,2,3334.58341744749,1607.78669147914,0,0,0,171,0,0,0
87,51,3,3285.49879577449,1312.64903735597,0,0,0,97,0,0,0
87,51,4,3528.53220725451,1333.73907236446,0,0,0,123,0,0,0
87,51,5,3542.69394241713,1810.6723450356,0,0,0,105,0,0,0
87,51,6,3858.18800313815,2116.32294132348,0,0,0,195,0,0,0
87,51,7,19947.9455197347,7851.40277551903,26,0,0,230,0,0,0
87,51,8,0,8,0,0,0,0,0,0,0
87,52,1,3572.53474938625,1851.20928566014,0,56,0,54,0,0,0
87,52,2,3325.19459519163,1494.01467455906,0,67,0,93,0,0,0
87,52,3,3280.56894748223,1338.98037354523,0,65,0,66,0,0,0
87,52,4,3519.3152813762,1302.10743036602,0,56,0,77,0,0,0
87,52,5,3534.44855903289,1037.80842113901,0,106,0,75,0,0,0
87,52,6,3875.83965128653,1968.42146624272,0,107,0,104,0,0,0
87,52,7,20076.1477539364,12792.5752677519,0,385,0,400,0,0,0
87,52,8,0,8,0,0,0,0,0,0,0
87,53,1,3596.59687805274,1333.62916758667,0,0,0,185,0,0,0
87,53,2,3339.1798673101,862.030886212894,0,0,0,149,0,0,0
87,53,3,3288.20246484871,1665.85246850929,0,0,0,133,0,0,0
87,53,4,3540.8051426918,1289.80003095798,0,0,0,130,0,0,0
87,53,5,3544.81437653156,1183.51024762323,0,0,0,103,0,0,0
87,53,6,3926.91245315308,1459.00000346313,0,0,0,194,0,0,0
87,53,7,20116.3492617764,6811.82954789179,28,0,0,222,0,0,0
87,53,8,0,8,0,0,0,0,0,0,0
87,54,1,3617.47617301343,1056.54759963722,0,0,0,133,0,0,0
87,54,2,3344.82724697417,1067.36664390098,0,0,0,86,0,0,0
87,54,3,3312.93279109559,759.444054267042,0,0,0,165,0,0,0
87,54,4,3551.59607803062,1651.85263493547,0,0,0,128,0,0,0
87,54,5,3567.73285322669,2090.16470915837,0,0,0,118,0,0,0
87,54,6,3965.0379406346,1544.06744695585,0,0,0,145,0,0,0
87,54,7,20168.1769078349,9825.9686588348,143,0,0,206,0,0,0
87,54,8,0,8,0,0,0,0,0,0,0
87,55,1,3639.18028366746,724.325382121111,0,0,0,105,0,0,0
87,55,2,3357.16740444263,987.888139416224,0,0,0,106,0,0,0
87,55,3,3321.64124535865,936.024117175553,0,0,0,75,0,0,0
87,55,4,3587.28105502555,847.003431320488,0,0,0,165,0,0,0
87,55,5,3621.7028862751,1205.23025593878,0,0,0,190,0,0,0
87,55,6,4033.44039410495,2033.95397932651,0,0,0,154,0,0,0
87,55,7,20248.0327910787,9457.77718183303,51,0,0,190,0,0,0
87,55,8,0,8,0,0,0,0,0,0,0
87,56,1,3640.98621019755,1127.568613687,0,0,0,72,0,0,0
87,56,2,3369.65159592221,1628.00467400217,0,0,0,98,0,0,0
87,56,3,3323.30234843922,1625.05392239377,0,0,0,93,0,0,0
87,56,4,3594.3582155319,1502.44726949474,0,0,0,84,0,0,0
87,56,5,3654.86306576512,844.430405466411,0,0,0,120,0,0,0
87,56,6,4115.60574871688,661.248826405535,0,0,0,203,0,0,0
87,56,7,20328.9874612924,5042.59905493539,68,0,0,203,0,0,0
87,56,8,0,8,0,0,0,0,0,0,0
87,57,1,3659.6643463952,1912.79446456607,1,0,0,111,0,0,0
87,57,2,3383.56995109699,1424.42854722407,25,0,0,120,0,0,0
87,57,3,3337.67790886036,1564.75695066863,24,0,0,121,0,0,0
87,57,4,3626.66578571379,993.342943782586,0,0,0,150,0,0,0
87,57,5,3665.65297035982,1991.00734635421,0,0,0,84,0,0,0
87,57,6,4131.2210661392,1320.88725354981,0,0,0,66,0,0,0
87,57,7,20402.9070071369,6797.69186072564,156,0,0,239,0,0,0
87,57,8,0,8,0,0,0,0,0,0,0
87,58,1,3715.37720965099,1304.20902148432,0,0,0,191,0,0,0
87,58,2,3414.57709424247,1257.57749926406,0,0,0,142,0,0,0
87,58,3,3354.75586795528,1857.97201329488,0,0,0,156,0,0,0
87,58,4,3633.28867133984,1208.09956886255,0,0,0,99,0,0,0
87,58,5,3714.50118957926,2455.30697266272,0,0,0,199,0,0,0
87,58,6,4175.42782570364,1513.9626056809,0,0,0,132,0,0,0
87,58,7,20460.538434426,6067.64445613972,68,0,0,192,0,0,0
87,58,8,0,8,0,0,0,0,0,0,0
87,59,1,3724.57796547536,1182.36187925791,0,0,0,130,0,0,0
87,59,2,3419.98595517063,2428.00425124078,0,0,0,125,0,0,0
87,59,3,3352.96126757456,1861.49046220895,7,0,0,162,0,0,0
87,59,4,3632.21855256281,2590.7141274109,0,0,0,120,0,0,0
87,59,5,3738.08700458344,1329.42211879888,25,0,0,163,0,0,0
87,59,6,4202.4288564084,760.397366393943,0,0,0,151,0,0,0
87,59,7,20502.9812664209,1810.54688666772,129,0,0,181,0,0,0
87,59,8,0,8,0,0,0,0,0,0,0
87,60,1,3723.6990152372,1463.28560940849,0,0,0,118,0,0,0
87,60,2,3422.11900477752,2331.37341202287,56,0,0,141,0,0,0
87,60,3,3342.44358837305,1299.71339083223,29,0,0,133,0,0,0
87,60,4,3629.21827859395,1902.84222664297,66,0,0,140,0,0,0
87,60,5,3737.40850324786,1386.44111149925,1,0,0,131,0,0,0
87,60,6,4211.80201855611,1211.97798225611,0,0,0,76,0,0,0
87,60,7,20524.7913159773,5213.0519990867,20,0,0,145,0,0,0
87,60,8,0,8,0,0,0,0,0,0,0
87,61,1,3751.1168044915,2413.99497118582,0,0,0,146,0,0,0
87,61,2,3447.52048381907,404.223109434303,5,0,0,186,0,0,0
87,61,3,3346.19595421524,1967.55863881618,0,0,0,129,0,0,0
87,61,4,3653.03214691333,921.032217418586,2,0,0,164,0,0,0
87,61,5,3763.98488713714,2169.39598623866,0,0,0,138,0,0,0
87,61,6,4241.87384042659,1558.80521072779,0,0,0,121,0,0,0
87,61,7,20555.8840853474,6282.5586722836,36,0,0,192,0,0,0
87,61,8,0,8,0,0,0,0,0,0,0
87,62,1,3789.37348967093,1116.46100532402,3,0,0,197,0,0,0
