"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
87,62,2,3435.76968133861,1531.86570340456,0,0,0,40,0,0,0
87,62,3,3370.29952937498,1568.56030132997,2,0,0,168,0,0,0
87,62,4,3651.95946727457,1708.49143086496,0,0,0,92,0,0,0
87,62,5,3805.42005453324,1018.83631005292,1,0,0,188,0,0,0
87,62,6,4274.5348121811,1981.91246568918,0,0,0,155,0,0,0
87,62,7,20592.8390376777,6218.05890469387,28,0,0,218,0,0,0
87,62,8,0,8,0,0,0,0,0,0,0
87,63,1,3780.2506441519,1060.278795775,0,52,0,59,0,0,0
87,63,2,3432.02163973179,1959.37538021518,0,67,0,86,0,0,0
87,63,3,3363.25337199311,663.99976966437,0,83,0,73,0,0,0
87,63,4,3645.24674399993,2050.91777072751,0,89,0,81,0,0,0
87,63,5,3793.84838020923,2055.63199688139,0,47,0,54,0,0,0
87,63,6,4288.6501031502,2060.30074801287,0,101,0,97,0,0,0
87,63,7,20634.2125076882,12152.2411951049,0,297,0,292,0,0,0
87,63,8,0,8,0,0,0,0,0,0,0
87,64,1,3792.50896241446,1409.39500024292,0,0,0,106,0,0,0
87,64,2,3462.21992690504,1143.66141215102,0,0,0,194,0,0,0
87,64,3,3358.37809272038,1686.23858975695,0,0,0,66,0,0,0
87,64,4,3671.14603479223,1646.89356772129,0,0,0,182,0,0,0
87,64,5,3831.00791974398,1327.71528104731,0,0,0,197,0,0,0
87,64,6,4340.02543348815,1538.08547879412,0,0,0,192,0,0,0
87,64,7,20671.8043091347,7364.50225843908,24,1,0,208,0,0,0
87,64,8,0,8,0,0,0,0,0,0,0
87,65,1,3849.66618660275,2139.15759928862,0,0,0,140,0,0,0
87,65,2,3508.14346937313,717.036016737423,0,0,0,114,0,0,0
87,65,3,3410.11550287612,485.616026249474,1,0,0,161,0,0,0
87,65,4,3740.65793806364,1312.79429896283,0,0,0,164,0,0,0
87,65,5,3894.76899932167,1914.51930136296,0,0,0,132,0,0,0
87,65,6,4415.97192462848,980.256582857602,0,0,0,153,0,0,0
87,65,7,20744.8949729326,4977.80837393149,79,0,0,181,0,0,0
87,65,8,0,8,0,0,0,0,0,0,0
87,66,1,3881.2179556753,1763.32997946849,35,0,0,140,0,0,0
87,66,2,3511.3928465842,1607.70294279354,0,0,0,71,0,0,0
87,66,3,3404.50330461516,2051.70496380299,0,0,0,48,0,0,0
87,66,4,3771.69296602704,1862.95320630451,0,0,0,131,0,0,0
87,66,5,3936.83782167042,1799.81567069935,15,0,0,159,0,0,0
87,66,6,4441.83316044285,1401.26478630914,0,0,0,98,0,0,0
87,66,7,20799.0185867964,12820.2914832001,154,0,0,174,0,0,0
87,66,8,0,8,0,0,0,0,0,0,0
87,67,1,3920.00700867334,2546.50827974069,0,0,0,176,0,0,0
87,67,2,3547.61314937917,1201.00931250353,0,0,0,160,0,0,0
87,67,3,3434.53376657355,2083.82157082937,0,0,0,187,0,0,0
87,67,4,3807.5248856357,2034.52576810561,0,0,0,184,0,0,0
87,67,5,3988.60754877029,2084.50604512387,0,0,0,179,0,0,0
87,67,6,4487.35433334809,1399.09427857661,0,0,0,140,0,0,0
87,67,7,20860.9197262983,4366.80268624178,36,0,0,218,0,0,0
87,67,8,0,8,0,0,0,0,0,0,0
87,68,1,3949.68294271563,1373.4216649007,119,0,0,123,0,0,0
87,68,2,3573.85200081793,951.610266387339,31,0,0,86,0,0,0
87,68,3,3451.56951156578,2678.18448552181,92,0,0,107,0,0,0
87,68,4,3820.4779988289,1131.49933747664,101,0,0,92,0,0,0
87,68,5,4007.75986992356,1409.72341496671,101,0,0,97,0,0,0
87,68,6,4512.70531513125,1544.90501770782,48,0,0,87,0,0,0
87,68,7,20922.5004618314,8215.53063069802,218,0,0,196,0,0,0
87,68,8,0,8,0,0,0,0,0,0,0
87,69,1,3972.2997702458,2818.79767954651,0,0,0,137,0,0,0
87,69,2,3582.33394571003,1295.17461193662,0,0,0,95,0,0,0
87,69,3,3501.12417617298,885.081742663445,3,0,0,209,0,0,0
87,69,4,3851.2251432429,2493.21264463351,0,0,0,113,0,0,0
87,69,5,4052.67841504523,1659.17941045299,0,0,0,140,0,0,0
87,69,6,4560.17709733101,1882.07557473836,0,0,0,154,0,0,0
87,69,7,20949.8613874659,8916.0444678014,34,0,0,248,0,0,0
87,69,8,0,8,0,0,0,0,0,0,0
87,70,1,4000.78660936405,1274.436347591,3,0,0,190,0,0,0
87,70,2,3598.59013471722,1818.22358338179,0,0,0,129,0,0,0
87,70,3,3511.18494180381,1825.19445829006,0,0,0,88,0,0,0
87,70,4,3882.05855419736,972.105138602897,4,0,0,170,0,0,0
87,70,5,4097.55522261561,1891.82016647971,0,0,0,165,0,0,0
87,70,6,4610.42768317303,1810.53934370867,0,0,0,184,0,0,0
87,70,7,20952.2345073471,12792.8311941634,40,0,0,178,0,0,0
87,70,8,0,8,0,0,0,0,0,0,0
87,71,1,4021.67172791809,2149.97251408475,0,0,0,127,0,0,0
87,71,2,3629.82696395094,1855.23897620335,0,0,0,181,0,0,0
87,71,3,3529.20625278497,2162.51082220612,0,0,0,182,0,0,0
87,71,4,3898.28315474825,2272.68603230056,0,0,0,97,0,0,0
87,71,5,4150.40914848865,1190.70888494077,0,0,0,189,0,0,0
87,71,6,4662.96268097129,1922.86967245507,0,0,0,181,0,0,0
87,71,7,20968.8669223252,8848.32734601182,35,0,0,246,0,0,0
87,71,8,0,8,0,0,0,0,0,0,0
87,72,1,4066.31132838604,1391.45605056606,30,0,0,136,0,0,0
87,72,2,3691.38185623696,1130.13039232009,5,0,0,172,0,0,0
87,72,3,3573.56745829561,1386.97829684757,24,0,0,153,0,0,0
87,72,4,3939.55000081589,2151.45894785758,28,0,0,154,0,0,0
87,72,5,4201.01761538878,1575.19660000435,0,0,0,119,0,0,0
87,72,6,4734.25879526206,2615.41798284657,14,0,0,154,0,0,1
87,72,7,21012.3073953292,10109.4888714387,181,2,0,196,0,0,13
87,72,8,0,8,0,0,0,0,0,0,0
87,73,1,4101.97426174733,1905.49826282859,0,0,0,139,0,0,0
87,73,2,3708.95063425467,1309.49317358005,0,0,0,113,0,0,0
87,73,3,3591.87688139063,1711.75638920808,0,0,0,138,0,0,0
87,73,4,4015.07190875694,2122.55729567618,0,0,0,215,0,0,0
87,73,5,4236.57017870131,2207.76531665693,5,0,0,132,0,0,0
87,73,6,4795.91665902189,1826.53172965222,18,0,0,175,0,0,0
87,73,7,21026.9137276426,10197.8689912509,170,0,0,193,0,0,0
87,73,8,0,8,0,0,0,0,0,0,0
87,74,1,4166.04494797986,491.044154509309,1,0,0,182,0,0,0
87,74,2,3739.52182818606,818.410394565937,0,0,0,130,0,0,0
87,74,3,3628.65859401183,1317.40649810861,0,0,0,171,0,0,0
87,74,4,4075.04712374541,1396.877408214,6,0,0,176,0,0,0
87,74,5,4290.4025918766,1053.76679133246,5,0,0,183,0,0,1
87,74,6,4866.43408389062,979.321513418436,0,0,0,181,0,0,0
87,74,7,21067.740995645,10942.4411338649,134,0,0,238,0,0,0
87,74,8,0,8,0,0,0,0,0,0,0
87,75,1,4146.51651022101,1241.12457000073,0,0,0,49,0,0,0
87,75,2,3745.23382340513,1298.38259513956,0,0,0,81,0,0,0
87,75,3,3645.93110585228,2185.55575424645,0,0,0,131,0,0,0
87,75,4,4114.87855647867,2006.83578301796,0,0,0,139,0,0,0
87,75,5,4319.22117975999,1165.85174304277,0,0,0,105,0,0,0
87,75,6,4901.41033027598,2318.10501957651,0,0,0,97,0,0,0
87,75,7,21120.9650189707,9335.02601151482,91,0,0,272,0,0,0
87,75,8,0,8,0,0,0,0,0,0,0
87,76,1,4181.09556308682,1394.29748252024,0,0,0,124,0,0,0
87,76,2,3756.30243445322,1056.07619007514,0,0,0,129,0,0,0
87,76,3,3712.78573125273,1678.81158020918,0,0,0,208,0,0,0
87,76,4,4164.79325894546,1740.71845785238,0,0,0,200,0,0,0
87,76,5,4340.92414534303,1974.80633387862,0,0,0,116,0,0,0
87,76,6,4973.61692583167,2422.60072574256,0,3,0,177,0,0,0
87,76,7,21174.3697180247,7376.36115126413,0,45,0,217,0,0,0
87,76,8,0,8,0,0,0,0,0,0,0
87,77,1,4179.42731278279,2107.0874192865,0,34,0,95,0,0,0
87,77,2,3761.83791487005,2453.51966907086,0,2,0,103,0,0,0
87,77,3,3713.1324362043,1313.73122435716,0,29,0,129,0,0,0
87,77,4,4180.97710091112,1605.91747350696,0,47,0,112,0,0,0
87,77,5,4392.40074396625,2479.36253513757,0,37,0,149,0,0,0
87,77,6,5017.68990485904,2078.14097511277,0,62,0,161,0,0,0
87,77,7,21197.0083830388,8854.92733531107,6,164,0,168,0,0,0
87,77,8,0,8,0,0,0,0,0,0,0
87,78,1,4245.25936678581,2038.0236622257,1,0,0,184,0,0,0
87,78,2,3847.9739996572,1406.97212752719,0,0,0,244,0,0,0
87,78,3,3773.24467791199,2343.82734560406,0,0,0,131,0,0,0
87,78,4,4232.91060531254,1437.08657363164,0,0,0,160,0,0,0
87,78,5,4503.29868306421,1725.97455547633,0,0,0,228,0,0,0
87,78,6,5138.2008853679,3175.12454050866,0,0,0,188,0,0,0
87,78,7,21311.0471296327,8056.35749946034,24,1,0,208,0,0,0
87,78,8,0,8,0,0,0,0,0,0,0
87,79,1,4308.02054600787,2131.87048780512,0,0,0,180,0,0,3
87,79,2,3881.22771729051,2512.97464589159,0,0,0,140,0,0,0
87,79,3,3828.33150259778,1799.97429506691,2,0,0,166,0,0,0
87,79,4,4294.34262586173,1762.2484112106,0,0,0,143,0,0,0
87,79,5,4560.41860105853,3074.89537850887,0,0,0,170,0,0,0
87,79,6,5259.90654376186,2207.4290100873,1,0,0,266,0,0,0
87,79,7,21394.3211520386,15011.2826468746,18,1,0,226,0,0,0
87,79,8,0,8,0,0,0,0,0,0,0
87,80,1,4337.67810755368,2384.38994647745,0,0,0,196,0,0,0
87,80,2,3912.14427979608,1630.39046780017,0,0,0,212,0,0,1
87,80,3,3849.3820403198,2267.06421641981,0,0,0,179,0,0,0
87,80,4,4321.0878989298,2607.30538065799,0,0,0,176,0,0,0
87,80,5,4629.41189317595,2858.16654943246,1,0,0,222,0,0,0
87,80,6,5332.99779649525,3301.17428160236,0,0,0,211,0,0,0
87,80,7,21424.4202522026,3585.45586686324,18,4,0,216,0,0,0
87,80,8,0,8,0,0,0,0,0,0,0
87,81,1,4382.34402988891,3095.75786354272,73,0,0,143,0,0,0
87,81,2,3944.08535679075,1262.81795174018,20,0,0,137,0,0,0
87,81,3,3877.06333643822,1323.58814494442,55,0,0,155,0,0,0
87,81,4,4352.92551323877,1132.6003157366,88,0,0,146,0,0,0
87,81,5,4672.09813154371,2054.39130861776,109,0,0,143,0,0,0
87,81,6,5394.61915173186,2031.54912903484,143,0,0,144,0,0,0
87,81,7,21443.0002687231,13286.6152200697,168,0,0,140,0,0,0
87,81,8,0,8,0,0,0,0,0,0,0
87,82,1,4417.39722298497,1424.38171996453,2,0,0,199,0,0,0
87,82,2,3945.03350268971,2384.26161348766,0,0,0,126,0,0,0
87,82,3,3877.63664929477,1483.91485146579,0,0,0,132,0,0,0
87,82,4,4376.09394947232,1340.23965319623,0,0,0,113,0,0,0
87,82,5,4730.02632497189,2341.91563304704,0,0,0,205,0,0,0
87,82,6,5471.29294228393,1869.20434850057,0,0,0,202,0,0,0
87,82,7,21434.9078708233,12358.4125898169,31,0,0,211,0,0,0
87,82,8,0,8,0,0,0,0,0,0,0
87,83,1,4450.94890983414,1863.88398095113,0,0,0,142,0,0,0
87,83,2,4000.39466526698,1234.07459028597,0,0,0,230,0,0,0
87,83,3,3906.97840965994,1780.96559685343,0,0,0,148,0,0,0
87,83,4,4409.93190625406,1098.2304526347,0,0,0,134,0,0,0
87,83,5,4819.22746683099,3213.69152219553,0,0,0,226,0,0,0
87,83,6,5577.47724834884,3535.96760256386,0,0,0,186,0,0,0
87,83,7,21438.7878322141,11962.633551338,33,0,0,179,0,0,0
87,83,8,0,8,0,0,0,0,0,0,0
87,84,1,4504.49490760749,1738.10103229218,0,0,0,186,0,0,0
87,84,2,4017.27284790458,1394.6374461425,0,0,0,123,0,0,0
87,84,3,3944.14944659758,1886.32971631457,0,0,0,178,0,0,0
87,84,4,4434.40831781853,3294.8772928127,0,0,0,109,0,0,0
87,84,5,4935.82834163359,1300.39955534111,2,0,0,269,0,0,0
87,84,6,5711.94977620461,914.653243736215,7,0,0,202,0,0,0
87,84,7,21449.3327937376,4644.6022472328,47,0,0,193,0,0,0
87,84,8,0,8,0,0,0,0,0,0,0
87,85,1,4486.41159029582,1877.35160875372,0,96,0,77,0,0,0
87,85,2,4008.04289266029,587.216394194325,0,61,0,78,0,0,0
87,85,3,3948.89508881971,2031.70947264165,0,101,0,87,0,0,0
87,85,4,4485.34543553867,2495.29306147929,0,141,0,188,0,0,0
87,85,5,4960.35696134604,2794.10780171126,0,48,0,82,0,0,0
87,85,6,5719.42082602319,3495.8043563479,0,39,0,52,0,0,0
87,85,7,21482.2982876348,11068.4988138839,0,208,0,256,0,0,0
87,85,8,0,8,0,0,0,0,0,0,0
87,86,1,4533.18746815764,2910.18993392816,0,0,0,187,0,0,0
87,86,2,4019.76664024888,1110.15740887507,0,0,0,58,0,0,0
87,86,3,4005.80345538961,1992.93603494984,0,0,0,202,0,0,0
87,86,4,4565.53805928921,1491.63878552713,0,0,0,247,0,0,0
87,86,5,5065.62264936995,2205.12816242619,0,0,0,272,0,0,0
87,86,6,5810.84076054073,2033.83578317198,4,0,0,203,0,0,0
87,86,7,21521.7874208845,13056.5396993838,27,0,0,208,0,0,0
87,86,8,0,8,0,0,0,0,0,0,0
87,87,1,4616.19501192563,1607.26203917361,2,0,0,184,0,0,0
87,87,2,4060.81964929545,572.57198855805,0,0,0,111,0,0,0
87,87,3,4082.01544612609,1454.11897324696,0,0,0,189,0,0,0
87,87,4,4673.30118878644,922.825465706491,0,0,0,149,0,0,0
87,87,5,5170.29635357847,3255.93435101701,0,0,0,191,0,0,0
87,87,6,5937.63621071486,2785.83554820804,0,0,0,189,0,0,0
87,87,7,21595.1302918941,13215.3582011162,29,0,0,215,0,0,0
87,87,8,0,8,0,0,0,0,0,0,0
87,88,1,4674.92464216852,2634.6042902782,0,0,0,160,0,0,0
87,88,2,4070.39498333956,960.574707512827,0,0,0,57,0,0,0
87,88,3,4136.64547524474,1923.31222304504,0,0,0,145,0,0,0
87,88,4,4701.6112121493,1421.34819440236,0,0,0,92,0,0,0
87,88,5,5311.48481264799,2738.99437467867,0,1,0,226,0,0,0
87,88,6,6077.2859252168,3649.0105054004,1,0,0,210,0,0,0
87,88,7,21664.63405989,7555.47089703781,27,0,0,244,0,0,0
87,88,8,0,8,0,0,0,0,0,0,0
87,89,1,4788.52418866388,2154.35041096648,10,0,0,175,0,0,0
87,89,2,4118.54837095806,1443.65840903581,0,0,0,96,0,0,0
87,89,3,4244.77425600576,2093.31266509107,3,0,0,165,0,0,0
87,89,4,4795.58234896106,1671.85046919528,0,0,0,142,0,0,0
87,89,5,5443.69483543963,1320.55127382624,13,0,0,169,0,0,0
87,89,6,6235.63231209152,2578.55786614959,23,0,0,174,0,0,0
87,89,7,21810.5617333066,8317.17485139104,62,0,0,252,0,0,0
87,89,8,0,8,0,0,0,0,0,0,0
87,90,1,4900.92447423249,368.751163933329,0,0,0,215,0,0,0
87,90,2,4163.0140022953,1222.32819792643,0,0,0,144,0,0,0
87,90,3,4322.8022866156,1460.9283865473,3,0,0,170,0,0,0
87,90,4,4867.32004765109,2144.2974556406,0,0,0,167,0,0,0
87,90,5,5508.37861331777,2425.23900745188,0,0,0,132,0,0,0
87,90,6,6371.77689064465,1033.67866419578,7,0,0,187,0,0,0
87,90,7,21877.5529518382,9915.04198178845,62,0,0,204,0,0,0
87,90,8,0,8,0,0,0,0,0,0,0
87,91,1,4913.73249244542,818.821374868286,0,0,0,36,0,0,0
87,91,2,4205.88998794804,1849.23725998592,0,0,0,122,0,0,0
87,91,3,4368.04193447,2009.87486081158,0,0,0,146,0,0,0
87,91,4,4959.8663986248,2144.51409442486,0,0,0,214,0,0,0
87,91,5,5642.20762631087,2454.69392167793,2,0,0,195,0,0,0
87,91,6,6458.86259054344,2569.00466295719,0,0,0,103,0,0,0
87,91,7,21949.0064591109,4279.85200638334,54,0,0,184,0,0,0
87,91,8,0,8,0,0,0,0,0,0,0
87,92,1,4923.80432672985,2151.96082561855,54,0,0,27,0,0,0
87,92,2,4224.16246902721,1455.78630459421,92,0,0,92,0,0,0
87,92,3,4373.62058120823,2580.51073913585,108,0,0,92,0,0,0
87,92,4,5000.3408877075,2446.34346504268,96,0,0,118,0,0,0
87,92,5,5715.0774280278,3841.80811481191,122,0,0,123,0,0,0
87,92,6,6529.41424734804,3032.81974717648,134,0,0,122,0,0,0
87,92,7,21970.3712851125,10454.8506974999,163,1,0,154,0,0,12
87,92,8,0,8,0,0,0,0,0,0,0
87,93,1,4998.04713752838,2565.15853344005,0,0,0,215,0,0,0
87,93,2,4274.46259093191,2029.41565070896,0,0,0,145,0,0,0
87,93,3,4483.11748286474,1761.47754518604,3,0,0,184,0,0,0
87,93,4,5109.81689951935,2185.88555396169,0,0,0,244,0,0,0
87,93,5,5888.68128361801,2979.87234027972,7,0,0,217,0,0,0
87,93,6,6688.91485305686,3610.02733806868,5,0,0,191,0,0,0
87,93,7,22015.0897621308,9479.07787123365,39,0,0,193,0,0,0
87,93,8,0,8,0,0,0,0,0,0,0
87,94,1,5148.8903365894,1634.19209575422,3,0,0,195,0,0,0
87,94,2,4400.16151739284,3044.47525105333,0,0,0,202,0,0,0
87,94,3,4653.43730242181,597.480153783111,0,0,0,176,0,0,0
87,94,4,5257.15062427058,2739.21666636492,1,0,0,194,0,0,0
87,94,5,6072.35135201469,4188.96036212679,0,0,0,228,0,0,6
87,94,6,6911.01724824564,3885.90859443907,11,0,0,189,0,0,0
87,94,7,22147.2906043394,10727.1477672409,46,0,0,224,0,0,0
87,94,8,0,8,0,0,0,0,0,0,0
87,95,1,5196.84669963222,1515.80293292758,0,0,0,163,0,0,0
87,95,2,4485.22486548257,2045.70096579816,3,0,0,188,0,0,0
87,95,3,4665.16311534579,2058.39175295359,0,0,0,59,0,0,0
87,95,4,5355.7981470491,1328.83514052786,6,0,0,172,0,0,0
87,95,5,6235.13701444231,2254.87075678593,13,0,0,204,0,0,0
87,95,6,7097.06769877764,2775.34867554131,10,0,0,203,0,0,0
87,95,7,22187.3655815716,12664.8347318216,53,0,0,201,0,0,0
87,95,8,0,8,0,0,0,0,0,0,0
87,96,1,5273.46818874076,1832.03161457579,0,0,0,151,0,0,0
87,96,2,4578.17271068674,1835.43408946072,0,0,0,204,0,0,0
87,96,3,4758.34239823479,2172.49794061944,0,0,0,204,0,0,0
87,96,4,5432.40479226668,2839.57593199887,0,0,0,132,0,0,0
87,96,5,6449.60823669067,2534.56301786624,0,0,0,214,0,0,0
87,96,6,7361.71575693231,3455.29974204915,3,0,0,202,0,0,0
87,96,7,22227.7889048875,18808.9236486567,46,0,0,183,0,0,0
87,96,8,0,8,0,0,0,0,0,0,0
87,97,1,5307.32661114715,1625.4865542264,0,0,0,183,0,0,0
87,97,2,4614.84145813367,2050.71357541727,0,0,0,181,0,0,0
87,97,3,4797.5575192412,3146.73710215461,0,0,0,191,0,0,0
87,97,4,5487.87588901451,2717.22853805272,1,0,0,207,0,0,0
87,97,5,6531.07108204936,2512.02297373475,0,0,0,253,0,0,0
87,97,6,7422.26880021946,4762.80614451772,3,0,0,196,0,0,0
87,97,7,22211.0254476772,8246.69611632745,33,0,0,268,0,0,0
87,97,8,0,8,0,0,0,0,0,0,0
87,98,1,5337.73715658155,2408.59648808888,0,0,0,162,0,0,0
87,98,2,4662.1775169643,1810.77284593168,5,0,0,179,0,0,0
87,98,3,4853.68324770126,1409.0540142661,29,0,0,171,0,0,3
87,98,4,5569.95096556836,1287.99516113289,17,0,0,184,0,0,0
87,98,5,6680.30865303917,2387.80265065103,5,0,0,227,0,0,0
87,98,6,7579.65698352667,4092.88077860008,68,0,0,147,0,0,0
87,98,7,22224.6776608053,9751.59936013271,136,0,0,165,0,0,3
87,98,8,0,8,0,0,0,0,0,0,0
87,99,1,5365.19378771764,2290.92933559666,10,0,0,154,0,0,0
87,99,2,4735.59601995031,2694.96261401421,0,0,0,178,0,0,0
87,99,3,4918.22708415604,1881.96490742747,0,0,0,140,0,0,0
87,99,4,5628.2439324652,1540.35044362062,0,0,0,128,0,0,0
87,99,5,6830.12163269155,3679.66888674254,5,0,0,195,0,0,0
87,99,6,7755.84597490683,3620.94729230924,26,0,0,189,0,0,0
87,99,7,22255.7563737135,6882.15660901738,91,0,0,212,0,0,1
87,99,8,0,8,0,0,0,0,0,0,0
87,100,1,5382.21836594069,1597.98671475153,0,130,0,99,0,0,0
87,100,2,4755.16418444416,1744.7271866657,0,139,0,130,0,0,0
87,100,3,4938.34284855266,2186.62507685779,0,106,0,82,0,0,0
87,100,4,5644.49532134784,2047.38799879082,0,76,0,78,0,0,0
87,100,5,6951.47185535086,2490.99892164331,0,158,0,171,0,0,0
87,100,6,7917.58944664577,3719.11737081754,0,185,0,177,0,0,0
87,100,7,22327.4337191845,3193.83681836603,4,260,0,267,0,0,0
87,100,8,0,8,0,0,0,0,0,0,0
88,1,1,2834.56,1061.88852614947,0,0,0,34,0,0,0
88,1,2,2843.112,1598.02989512306,0,0,0,29,0,0,0
88,1,3,2847.1536,677.855272827269,0,0,0,47,0,0,0
88,1,4,2853.84,1003.46913192619,0,0,0,99,0,0,0
88,1,5,2844.536,1669.66375153782,0,0,0,63,0,0,0
88,1,6,2842.6,1179.39259839169,0,0,0,25,0,0,0
88,1,7,19958.7487999999,5202.24096978617,0,0,0,37,0,0,0
88,1,8,0,9,0,0,0,90,0,0,0
88,2,1,2840.68,889.626705235166,0,0,0,106,0,0,0
88,2,2,2861.68,1700.68870158666,0,0,0,159,0,0,0
88,2,3,2848.7776,1041.51361120722,0,0,0,67,0,0,0
88,2,4,2859.7904,1015.71831389683,0,0,0,100,0,0,0
88,2,5,2863.792,519.197242531306,0,0,0,166,0,0,0
88,2,6,2856.0496,1294.99458763662,0,0,0,117,0,0,0
88,2,7,19912.3647999999,9483.47420374084,9,6,0,224,0,0,0
88,2,8,0,9,0,0,0,0,0,0,0
88,3,1,2847.336,1041.70947178041,0,0,0,88,0,0,0
88,3,2,2882.75359999999,823.972030801163,0,0,0,170,0,0,0
88,3,3,2853.4416,1137.727537782,0,0,0,104,0,0,0
88,3,4,2865.7408,1615.37245331921,0,0,0,101,0,0,0
88,3,5,2861.80799999999,1244.02798022439,0,0,0,51,0,0,0
88,3,6,2872.04159999999,767.759462233576,0,0,0,129,0,0,0
88,3,7,19866.5539199998,9805.58268257173,23,0,0,231,0,0,1
88,3,8,0,9,0,0,0,0,0,0,0
88,4,1,2856.856,947.47167719008,0,0,0,104,0,0,0
88,4,2,2885.86559999999,1657.68748813799,0,0,0,82,0,0,0
88,4,3,2859.3376,1301.4588121907,0,0,0,113,0,0,0
88,4,4,2884.3584,1893.60589660148,0,0,0,161,0,0,0
88,4,5,2873.57279999999,894.773449692412,0,0,0,124,0,0,0
88,4,6,2873.24159999999,1117.96001327466,0,0,0,76,0,0,0
88,4,7,19820.6227839997,6027.98644475776,24,0,0,223,0,0,1
88,4,8,0,9,0,0,0,0,0,0,0
88,5,1,2848.28,987.603119740837,0,53,0,41,0,0,0
88,5,2,2887.0432,730.189519650163,0,77,0,88,0,0,0
88,5,3,2854.0176,877.479624681775,0,82,0,48,0,0,0
88,5,4,2882.336,1082.45678087163,0,106,0,83,0,0,0
88,5,5,2864.92832,1103.95993003198,0,48,0,41,0,0,0
88,5,6,2866.73759999999,1157.48478473122,0,62,0,49,0,0,0
88,5,7,19780.1408639997,15101.5732934542,0,300,0,297,0,0,0
88,5,8,0,9,0,0,0,0,0,0,0
88,6,1,2860.2464,1258.87747799231,0,0,0,98,0,0,0
88,6,2,2900.6256,912.057558762969,0,0,0,73,0,0,0
88,6,3,2870.45088,1712.91136002127,0,0,0,87,0,0,0
88,6,4,2901.18559999999,1604.27262143466,0,0,0,108,0,0,0
88,6,5,2882.90432,1392.47883441254,0,0,0,110,0,0,0
88,6,6,2886.08959999999,2429.18585430056,0,0,0,115,0,0,0
88,6,7,19775.2461439997,9661.13799173328,26,2,0,231,0,0,0
88,6,8,0,9,0,0,0,0,0,0,0
88,7,1,2878.6128,1369.09541805891,0,0,0,125,0,0,0
88,7,2,2917.0688,1474.83319679103,0,0,0,91,0,0,0
88,7,3,2903.25888,1539.52825942176,0,0,0,171,0,0,0
88,7,4,2930.11039999999,690.844499570304,0,0,0,160,0,0,0
88,7,5,2907.24959999999,748.188665288607,0,0,0,139,0,0,0
88,7,6,2921.184,1863.00408464647,3,0,0,186,0,0,0
88,7,7,19766.9403519996,5239.15796064176,43,0,0,205,0,0,0
88,7,8,0,9,0,0,0,0,0,0,0
88,8,1,2884.1952,1559.57536372466,69,0,0,61,0,0,0
88,8,2,2933.9136,1456.47315992536,42,0,0,101,0,0,0
88,8,3,2918.34848,1616.98492146401,63,0,0,84,0,0,0
88,8,4,2941.99167999999,1543.72616829064,0,0,0,69,0,0,0
88,8,5,2915.34719999999,1317.73849719041,17,0,0,56,0,0,0
88,8,6,2935.20191999999,854.949891182252,88,0,0,89,0,0,0
