"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
88,8,7,19774.2427519996,8536.89559635696,252,0,0,244,0,0,0
88,8,8,0,9,0,0,0,0,0,0,0
88,9,1,2914.35456,893.512956732035,0,0,0,155,0,0,0
88,9,2,2961.19232,998.120736081574,0,0,0,145,0,0,0
88,9,3,2949.25600000001,2047.98036059295,0,0,0,161,0,0,0
88,9,4,2971.1559808,668.956661347045,0,0,0,154,0,0,0
88,9,5,2939.108736,797.203657097248,0,0,0,131,0,0,0
88,9,6,2952.27168,1098.25354611437,0,0,0,85,0,0,0
88,9,7,19777.9432959995,11210.8300486242,54,0,0,176,0,0,0
88,9,8,0,9,0,0,0,0,0,0,0
88,10,1,2926.53728,841.031100530828,0,0,0,89,0,0,0
88,10,2,2973.37824,1149.07776531438,0,0,0,99,0,0,0
88,10,3,2983.711744,1469.42131947552,0,0,0,204,0,0,0
88,10,4,2975.6126208,1164.67283230313,0,0,0,66,0,0,0
88,10,5,2949.374272,1311.37979956568,0,0,0,79,0,0,0
88,10,6,2968.27488,813.887463540579,0,0,0,109,0,0,0
88,10,7,19781.7715839995,9426.76738350525,37,0,0,209,0,0,0
88,10,8,0,9,0,0,0,0,0,0,0
88,11,1,2938.81824000001,1224.83367133082,0,0,0,84,0,0,0
88,11,2,2990.953728,699.205156020836,0,0,0,114,0,0,0
88,11,3,3012.3541888,1644.54341742598,0,0,0,146,0,0,0
88,11,4,2995.8329856,1272.70188357457,0,0,0,116,0,0,0
88,11,5,2974.6034432,1092.29296669031,0,0,0,131,0,0,0
88,11,6,2981.1214208,906.807846979737,0,0,0,81,0,0,0
88,11,7,19781.4933247994,8721.88781591655,124,0,0,144,0,0,0
88,11,8,0,9,0,0,0,0,0,0,0
88,12,1,2958.08819200001,799.916458357944,0,0,0,122,0,0,0
88,12,2,2996.6297088,1192.49879154606,0,0,0,69,0,0,0
88,12,3,3046.15280435201,880.693732365754,4,0,0,149,0,0,0
88,12,4,3021.866941952,541.369557131181,0,0,0,127,0,0,0
88,12,5,2994.531264,1566.9575730496,0,0,0,109,0,0,0
88,12,6,2997.96923392,1914.03802865103,0,0,0,90,0,0,0
88,12,7,19806.3050009594,10903.2274910773,185,0,0,202,0,0,0
88,12,8,0,9,0,0,0,0,0,0,0
88,13,1,2960.95200000001,846.57465918859,0,0,0,79,0,0,0
88,13,2,3005.0588928,1064.23357610144,0,0,0,119,0,0,0
88,13,3,3049.68496435201,1623.19874817612,0,0,0,88,0,0,0
88,13,4,3021.652349952,973.288469792072,0,0,0,54,0,0,0
88,13,5,3017.70718720001,852.175290828804,0,0,0,156,0,0,0
88,13,6,3029.77992192001,1412.89214473128,0,0,0,191,0,0,0
88,13,7,19833.4515609594,8176.76909058912,70,0,0,209,0,0,0
88,13,8,0,9,0,0,0,0,0,0,0
88,14,1,2962.71712000001,1323.79617283572,0,0,0,84,0,0,0
88,14,2,3014.9822848,381.428691223573,0,0,0,106,0,0,0
88,14,3,3080.45317847041,1074.7310179094,0,0,0,162,0,0,0
88,14,4,3027.177725952,1107.70457482789,0,0,0,97,0,0,0
88,14,5,3025.98229504001,1069.03073226902,0,0,0,85,0,0,0
88,14,6,3058.37998131201,644.648514974842,0,0,0,141,0,0,0
88,14,7,19857.5243289593,11049.882546928,143,0,0,179,0,0,11
88,14,8,0,9,0,0,0,0,0,0,0
88,15,1,2975.96740096001,916.350003062622,0,0,0,132,0,0,0
88,15,2,3004.45629440001,1149.06289977565,0,0,0,38,0,0,0
88,15,3,3087.52333066241,1295.58617938437,0,0,0,107,0,0,0
88,15,4,3030.22667315201,1479.54380835986,0,0,0,110,0,0,0
88,15,5,3037.19893504001,1044.31249615506,0,0,0,106,0,0,0
88,15,6,3065.74510131201,2025.73486710057,0,0,0,64,0,0,0
88,15,7,19887.7539737593,11409.8762488908,58,0,0,206,0,0,0
88,15,8,0,9,0,0,0,0,0,0,0
88,16,1,2981.38825216001,1409.36513761178,0,0,0,91,0,0,0
88,16,2,3008.62194944001,1039.58907806649,0,0,0,114,0,0,0
88,16,3,3101.43700592641,372.467028007111,0,0,0,129,0,0,0
88,16,4,3045.52164659201,1645.71173406639,0,0,0,147,0,0,0
88,16,5,3051.70485504001,1111.92659634932,0,0,0,104,0,0,0
88,16,6,3099.52314931201,1665.61710280836,0,0,0,199,0,0,0
88,16,7,19924.1505075193,5810.44994688935,52,0,0,214,0,0,0
88,16,8,0,9,0,0,0,0,0,0,0
88,17,1,2993.53341696001,1393.38596689348,0,0,0,140,0,0,0
88,17,2,3009.47376128001,770.974281164468,1,0,0,102,0,0,0
88,17,3,3085.75367229441,1268.09901106469,0,0,0,37,0,0,0
88,17,4,3055.59277619201,930.631929900851,16,0,0,135,0,0,0
88,17,5,3065.03381504001,652.395132645604,0,0,0,111,0,0,0
88,17,6,3122.82471731201,1962.56639107929,4,0,0,158,0,0,0
88,17,7,19940.7192115193,7567.48466757601,184,1,0,148,0,0,11
88,17,8,0,9,0,0,0,0,0,0,0
88,18,1,3003.51056896001,1744.62957952352,0,0,0,139,0,0,0
88,18,2,3002.05788928001,912.210940732176,0,0,0,77,0,0,0
88,18,3,3087.94230845441,2018.41130093645,0,0,0,126,0,0,0
88,18,4,3053.31199539201,1306.94196310184,0,0,0,93,0,0,0
88,18,5,3065.05525760001,629.808476053849,0,0,0,65,0,0,0
88,18,6,3151.92262451201,2270.85275397182,0,0,0,190,0,0,0
88,18,7,19966.6000307193,3974.15426061079,66,0,0,177,0,0,0
88,18,8,0,9,0,0,0,0,0,0,0
88,19,1,3016.35243776001,1038.90957984677,15,0,0,150,0,0,0
88,19,2,2994.03876608001,1054.55566200755,0,0,0,91,0,0,0
88,19,3,3096.47088089089,1564.7125521632,36,0,0,144,0,0,0
88,19,4,3058.18430259201,903.739123329207,6,0,0,121,0,0,0
88,19,5,3063.47143424001,1665.07186683352,0,0,0,62,0,0,0
88,19,6,3176.62526771201,1490.14044357189,49,0,0,148,0,0,0
88,19,7,19991.6333107193,5805.25562875121,137,0,0,178,0,0,0
88,19,8,0,9,0,0,0,0,0,0,0
88,20,1,3014.68211456001,1128.20107984479,0,0,0,103,0,0,0
88,20,2,2995.90866688001,569.529278630092,0,0,0,105,0,0,0
88,20,3,3106.78535034881,1415.64845005628,0,0,0,156,0,0,0
88,20,4,3055.23652659201,1815.28294316277,0,0,0,90,0,0,0
88,20,5,3087.17339648001,964.333143987995,0,0,0,166,0,0,0
88,20,6,3202.39725312,1867.29058998057,0,0,0,149,0,0,0
88,20,7,20020.8182835194,10493.604755163,60,0,0,212,0,0,0
88,20,8,0,9,0,0,0,0,0,0,0
88,21,1,3017.45878016001,1688.33581908483,0,0,0,112,0,0,0
88,21,2,2984.37009664001,1094.02045354117,0,0,0,56,0,0,0
88,21,3,3112.80841041921,1574.43568846323,0,0,0,141,0,0,0
88,21,4,3077.88907059201,1860.74568145096,0,0,0,181,0,0,0
88,21,5,3093.53948723201,1888.84426339205,0,0,0,96,0,0,0
88,21,6,3233.22860759041,2281.23371950616,0,0,0,167,0,0,0
88,21,7,20054.4773043194,4864.8913973806,41,0,0,223,0,0,0
88,21,8,0,9,0,0,0,0,0,0,0
88,22,1,3012.08463616001,604.343746395497,71,0,0,83,0,0,0
88,22,2,2985.75633664001,1113.46858842066,2,0,0,107,0,0,0
88,22,3,3109.37953815267,1244.26864705088,24,0,0,128,0,0,0
88,22,4,3085.97192499201,959.44287693856,55,0,0,120,0,0,0
88,22,5,3106.75767603201,1109.13313072947,54,0,0,124,0,0,0
88,22,6,3255.89036759041,1591.51673801347,68,0,0,146,0,0,0
88,22,7,20084.3604403194,6391.59655593035,188,0,0,225,0,0,11
88,22,8,0,9,0,0,0,0,0,0,0
88,23,1,3001.68957952001,1037.69891179399,0,0,0,60,0,0,0
88,23,2,2987.82751948801,923.618151584804,0,0,0,111,0,0,0
88,23,3,3108.74907466467,1876.99138839882,0,0,0,124,0,0,0
88,23,4,3090.22480179201,1487.74889763417,0,0,0,95,0,0,0
88,23,5,3119.91697203201,607.52660136095,0,0,0,110,0,0,0
88,23,6,3288.20290775041,760.042227605409,0,0,0,159,0,0,0
88,23,7,20099.0401203194,5627.01324869589,57,0,0,205,0,0,0
88,23,8,0,9,0,0,0,0,0,0,0
88,24,1,2983.93839360001,1204.38353056111,75,0,0,28,0,0,0
88,24,2,2977.63075788801,1222.05457165643,46,0,0,46,0,0,0
88,24,3,3102.29787773667,1072.40773767641,102,0,0,85,0,0,0
88,24,4,3088.24027699201,1651.92229293375,68,0,0,80,0,0,0
88,24,5,3110.86775347201,912.423696315632,41,0,0,19,0,0,0
88,24,6,3288.73692119041,609.732398279042,28,0,0,48,0,0,0
88,24,7,20134.7437921273,11801.4957771024,269,0,0,288,0,0,0
88,24,8,0,9,0,0,0,0,0,0,0
88,25,1,2981.31651584001,726.060953836986,0,0,0,120,0,0,0
88,25,2,2985.08078284801,1468.68282756145,0,0,0,122,0,0,0
88,25,3,3105.79706342115,1044.05309614636,0,0,0,107,0,0,0
88,25,4,3106.54718566401,1010.34885478139,0,0,0,165,0,0,0
88,25,5,3116.47361587201,1278.57106904235,0,0,0,91,0,0,0
88,25,6,3289.63514839041,1148.85794599906,0,0,0,60,0,0,0
88,25,7,20123.6867041273,12604.1324767397,46,0,0,198,0,0,0
88,25,8,0,9,0,0,0,0,0,0,0
88,26,1,2973.91047424001,877.971290709679,0,0,0,72,0,0,0
88,26,2,2996.28511180801,932.197345154869,0,0,0,146,0,0,0
88,26,3,3106.04897254115,1075.62462009791,0,0,0,104,0,0,0
88,26,4,3111.96499251202,1459.7176398406,0,0,0,101,0,0,0
88,26,5,3125.11043164161,1693.80833881724,0,0,0,127,0,0,0
88,26,6,3302.78716375042,775.183263832144,0,0,0,114,0,0,0
88,26,7,20113.2955489273,7411.17614305152,33,0,0,208,0,0,0
88,26,8,0,9,0,0,0,0,0,0,0
88,27,1,2975.39050608642,1058.71026190497,0,0,0,87,0,0,0
88,27,2,2993.27026892801,773.900742791317,0,0,0,93,0,0,0
88,27,3,3111.60726316304,852.286895240119,0,0,0,107,0,0,0
88,27,4,3126.76365619202,1353.30329177067,0,0,0,145,0,0,0
88,27,5,3144.12855132161,760.129079929575,0,0,0,169,0,0,0
88,27,6,3307.52883927042,1351.16717781423,0,0,0,77,0,0,0
88,27,7,20107.3938529273,6134.36428371198,87,0,0,211,0,0,0
88,27,8,0,9,0,0,0,0,0,0,0
88,28,1,2975.07221872641,2258.60690459922,0,0,0,105,0,0,0
88,28,2,2988.75078400001,1504.31564364276,0,0,0,77,0,0,0
88,28,3,3109.14995966989,1525.26043105133,0,0,0,85,0,0,0
88,28,4,3139.99758090242,897.64928912828,0,0,0,135,0,0,0
88,28,5,3145.32627548162,1036.93916035879,0,0,0,76,0,0,0
88,28,6,3327.80827095042,1478.9691535748,0,0,0,135,0,0,0
88,28,7,20104.1948180472,10368.6820204683,165,0,0,184,0,0,0
88,28,8,0,9,0,0,0,0,0,0,0
88,29,1,2996.92227155969,1420.20526439268,0,1,0,189,0,0,0
88,29,2,3003.81560064001,1897.4665056383,0,0,0,150,0,0,0
88,29,3,3119.23913568681,1207.31736374215,0,0,0,152,0,0,0
88,29,4,3136.01595402242,1250.83370526444,0,0,0,89,0,0,0
88,29,5,3150.34744668162,1871.78983957391,0,0,0,103,0,0,0
88,29,6,3355.21398999042,2303.56672757476,0,0,0,147,0,0,0
88,29,7,20115.5701652471,7176.19658054655,0,41,0,201,0,0,0
88,29,8,0,9,0,0,0,0,0,0,0
88,30,1,3004.27157843969,867.993484946522,0,0,0,142,0,0,0
88,30,2,3022.15582033921,1151.5844754485,0,0,0,188,0,0,0
88,30,3,3114.74695825833,1407.43080261714,0,0,0,120,0,0,0
88,30,4,3140.60285952002,298.017731308864,0,0,0,125,0,0,0
88,30,5,3173.18978199553,1195.6974718957,0,0,0,187,0,0,0
88,30,6,3402.75037112322,1951.7105406328,0,0,0,229,0,0,0
88,30,7,20125.4588052471,7775.67358835539,39,0,0,193,0,0,0
88,30,8,0,9,0,0,0,0,0,0,0
88,31,1,2999.08373833729,1371.50826539715,0,0,0,86,0,0,0
88,31,2,3027.77105426024,1058.62343390057,0,0,0,115,0,0,0
88,31,3,3120.47613001744,1077.34310972719,0,0,0,140,0,0,0
88,31,4,3120.49715494914,2043.74389955312,0,0,0,29,0,0,0
88,31,5,3187.84139486824,2325.18603752166,0,0,0,119,0,0,0
88,31,6,3443.0175875277,1767.71791250322,0,0,0,195,0,0,0
88,31,7,20133.2526126071,9183.28570434739,33,0,0,167,0,0,0
88,31,8,0,9,0,0,0,0,0,0,0
88,32,1,3010.04757903361,1440.86220764566,0,0,0,137,0,0,0
88,32,2,3034.10225824663,1232.57866842931,0,0,0,105,0,0,0
88,32,3,3117.26018445327,1738.73842179727,0,0,0,107,0,0,0
88,32,4,3154.12909914114,1737.92085379867,0,0,0,204,0,0,0
88,32,5,3223.53674985064,1371.47142774595,1,0,0,191,0,0,0
88,32,6,3480.5494644941,2333.99900254375,0,0,0,176,0,0,0
88,32,7,20170.912895487,12323.12732407,27,0,0,265,0,0,0
88,32,8,0,9,0,0,0,0,0,0,0
88,33,1,3018.33980600321,1063.33536703083,0,0,0,144,0,0,0
88,33,2,3035.60039203735,806.098358765205,0,0,0,123,0,0,0
88,33,3,3132.8103767615,1022.36342896528,0,0,0,173,0,0,0
88,33,4,3172.05053448195,937.413441633998,0,0,0,173,0,0,0
88,33,5,3239.66701127272,1352.21953685437,0,0,0,137,0,0,0
88,33,6,3512.3713919181,1111.66656142189,1,0,0,187,0,0,0
88,33,7,20174.564648959,9126.28950954044,35,0,0,209,0,0,0
88,33,8,0,9,0,0,0,0,0,0,0
88,34,1,3031.46146246248,1187.73702532789,0,0,0,106,0,0,0
88,34,2,3035.63704826775,591.231057705278,0,0,0,80,0,0,0
88,34,3,3146.39815146984,1189.69111538298,0,0,0,102,0,0,0
88,34,4,3184.54054389353,1124.27646613213,0,0,0,93,0,0,0
88,34,5,3264.47569935566,1234.40476167575,0,0,0,135,0,0,0
88,34,6,3539.00850442242,1112.67242036767,0,0,0,111,0,0,0
88,34,7,20188.8250117109,6186.67518700553,167,0,0,170,0,0,0
88,34,8,0,9,0,0,0,0,0,0,0
88,35,1,3011.74318769768,1734.86666340147,92,0,0,17,0,0,0
88,35,2,3027.61638734108,1319.5318223438,0,0,0,59,0,0,0
88,35,3,3134.58693601154,1034.58606086899,48,0,0,66,0,0,0
88,35,4,3185.45183477353,1152.42146015119,23,0,0,87,0,0,0
88,35,5,3272.36788507363,701.305493518224,33,0,0,87,0,0,0
88,35,6,3542.07353433705,1042.08048208802,41,0,0,66,0,0,0
88,35,7,20230.1522119669,10334.7772142509,230,1,0,240,0,0,33
88,35,8,0,9,0,0,0,0,0,0,0
88,36,1,3030.73884521187,2159.32877578623,0,0,0,173,0,0,0
88,36,2,3032.21246562587,556.919741884272,0,0,0,131,0,0,0
88,36,3,3130.25567607886,1302.6633692389,0,0,0,103,0,0,0
88,36,4,3191.25652647939,2204.42999626118,0,0,0,115,0,0,0
88,36,5,3270.02352411363,1309.51701143107,0,0,0,70,0,0,0
88,36,6,3551.70256780905,1854.71003417131,0,0,0,104,0,0,0
88,36,7,20230.3264890868,7371.09513254144,55,0,0,221,0,0,1
88,36,8,0,9,0,0,0,0,0,0,0
88,37,1,3052.57558624585,1767.84637787698,3,0,0,193,0,0,0
88,37,2,3025.27530154267,1188.39234436451,0,0,0,55,0,0,0
88,37,3,3140.53150037152,925.565590231301,0,0,0,130,0,0,0
88,37,4,3213.17886365699,1304.42699497427,0,0,0,215,0,0,0
88,37,5,3282.64560107768,916.960520857265,0,0,0,130,0,0,0
88,37,6,3591.48877568002,588.074796410279,0,0,0,185,0,0,0
88,37,7,20229.65594544,8984.40015283657,73,0,0,199,0,0,0
88,37,8,0,9,0,0,0,0,0,0,0
88,38,1,3085.73716989118,1996.05076747973,0,0,0,176,0,0,0
88,38,2,3043.05335093531,1230.65688683168,0,0,0,118,0,0,0
88,38,3,3142.05644593328,1877.19946170878,0,0,0,92,0,0,0
88,38,4,3232.84764764572,1190.48542624236,0,0,0,130,0,0,0
88,38,5,3291.44487212894,726.666028925972,0,0,0,91,0,0,0
88,38,6,3596.34390321072,2162.34738754883,0,0,0,58,0,0,0
88,38,7,20251.5014588608,5285.6467131353,58,0,0,198,0,0,0
88,38,8,0,9,0,0,0,0,0,0,0
88,39,1,3092.74492507736,1167.43331811911,17,0,0,141,0,0,0
88,39,2,3045.68574553986,820.437909882278,0,0,0,123,0,0,0
88,39,3,3154.07793097519,1541.50576607803,4,0,0,174,0,0,0
88,39,4,3239.05056489884,1714.16257833492,0,0,0,119,0,0,0
88,39,5,3287.66620791261,1422.23899748532,0,0,0,72,0,0,0
88,39,6,3618.69694563764,1896.38481238468,16,0,0,161,0,0,0
88,39,7,20241.5584884928,9838.10481759685,102,0,0,179,0,0,0
88,39,8,0,9,0,0,0,0,0,0,0
88,40,1,3099.01030619121,1019.8850815384,0,0,0,116,0,0,0
88,40,2,3043.32841203586,742.449574426763,0,0,0,82,0,0,0
88,40,3,3166.82351505731,867.134268941466,0,0,0,154,0,0,0
88,40,4,3257.26415549155,1042.91120512517,0,0,0,171,0,0,0
88,40,5,3306.92376914626,1021.05766952191,0,0,0,142,0,0,0
88,40,6,3656.43372672436,1722.253970714,0,0,0,189,0,0,0
88,40,7,20256.1497748876,4468.55358961872,1,27,0,228,0,0,0
88,40,8,0,9,0,0,0,0,0,0,0
88,41,1,3097.52988184561,1645.39529510991,0,0,0,101,0,0,0
88,41,2,3036.17976717186,1581.51946870892,0,0,0,74,0,0,0
88,41,3,3162.48684763689,720.986466634148,0,0,0,86,0,0,0
88,41,4,3254.41664904399,1584.48161050552,0,0,0,104,0,0,0
88,41,5,3310.78112423413,2298.25545961296,0,0,0,102,0,0,0
88,41,6,3683.20332962105,2133.37297846949,0,0,0,172,0,0,0
88,41,7,20252.0992056716,5614.59606217967,81,0,0,169,0,0,0
88,41,8,0,9,0,0,0,0,0,0,0
88,42,1,3114.41264021079,1404.68151293727,0,0,0,164,0,0,0
88,42,2,3046.48403446043,1057.13026034682,0,0,0,156,0,0,0
88,42,3,3157.29719607439,985.927164675146,0,0,0,72,0,0,0
88,42,4,3269.88590964885,1359.99147540256,0,0,0,158,0,0,0
88,42,5,3331.87714217871,1048.09391964779,6,0,0,180,0,0,0
88,42,6,3716.51136696224,1387.12712516386,4,0,0,176,0,0,0
88,42,7,20261.6448210315,5563.09181855836,42,0,0,209,0,0,0
88,42,8,0,9,0,0,0,0,0,0,0
88,43,1,3120.68686905328,1467.12674945625,0,0,0,140,0,0,0
88,43,2,3043.04533915931,817.771166327148,0,0,0,105,0,0,0
88,43,3,3153.70023894691,714.562862001271,0,0,0,98,0,0,0
88,43,4,3271.68701014709,835.974166242385,0,0,0,135,0,0,0
88,43,5,3340.64901242849,1143.15918275887,0,0,0,104,0,0,0
88,43,6,3734.26113677216,1466.43911973184,0,0,0,138,0,0,0
88,43,7,20268.8915964299,5210.0058262989,44,0,0,210,0,0,0
88,43,8,0,9,0,0,0,0,0,0,0
88,44,1,3115.79302740755,1480.02793996848,0,76,0,70,0,0,0
88,44,2,3022.78857181467,704.017395160554,0,42,0,39,0,0,0
88,44,3,3128.18093257994,1748.09098919904,0,42,0,29,0,0,0
88,44,4,3260.31751760824,965.97618759848,0,44,0,39,0,0,0
88,44,5,3336.47866217317,1149.13940007921,0,63,0,51,0,0,0
88,44,6,3739.61671034784,1179.05289633228,0,72,0,74,0,0,0
88,44,7,20266.5218647435,8507.54671066079,4,217,0,177,0,0,0
88,44,8,0,9,0,0,0,0,0,0,0
88,45,1,3142.37091106374,1035.77885203593,0,0,0,148,0,0,0
88,45,2,3022.78762520859,632.505683801512,0,0,0,70,0,0,0
88,45,3,3148.67859843788,1403.82293751987,0,0,0,174,0,0,0
88,45,4,3276.80257575864,1760.89843137514,0,0,0,96,0,0,0
88,45,5,3361.48467542377,878.869832271121,0,0,0,114,0,0,0
88,45,6,3774.09900515232,1770.27189286192,0,0,0,117,0,0,0
88,45,7,20313.901590465,10494.230830422,25,0,0,224,0,0,0
88,45,8,0,9,0,0,0,0,0,0,0
88,46,1,3155.9552598791,1440.11256823919,0,0,0,103,0,0,0
88,46,2,3018.19868188955,1351.11743527809,0,0,0,63,0,0,0
88,46,3,3159.57834079333,1527.48650498426,0,0,0,140,0,0,0
88,46,4,3307.36709024696,1027.53504929343,0,0,0,176,0,0,0
88,46,5,3373.94483189512,1638.49284999426,0,0,0,87,0,0,0
88,46,6,3825.14765994298,1649.89168855402,0,0,0,177,0,0,0
88,46,7,20355.3272417101,7203.00342595392,24,0,0,208,0,0,1
88,46,8,0,9,0,0,0,0,0,0,0
88,47,1,3182.73751649043,1297.96079137463,0,0,0,144,0,0,0
88,47,2,3032.5828982034,1538.20799064858,0,0,0,135,0,0,0
88,47,3,3186.5453906273,916.135010049405,0,0,0,152,0,0,0
88,47,4,3325.78895024769,621.526848440498,0,0,0,102,0,0,0
88,47,5,3415.64616721862,627.264627146629,0,0,0,163,0,0,0
88,47,6,3883.21017419909,667.628196722624,0,0,0,164,0,0,0
88,47,7,20393.2628675609,7784.60385479123,86,0,0,166,0,0,0
88,47,8,0,9,0,0,0,0,0,0,0
88,48,1,3210.23987458013,799.995472237744,0,0,0,129,0,0,0
88,48,2,3058.04737005032,973.436411481863,0,0,0,153,0,0,0
88,48,3,3197.54489862662,1138.70127447059,0,0,0,91,0,0,0
88,48,4,3330.10976266143,1297.01440024705,0,0,0,62,0,0,0
88,48,5,3417.89002452422,1347.52235201574,0,0,0,62,0,0,0
88,48,6,3901.99720628357,2171.2465504939,0,0,0,66,0,0,0
88,48,7,20474.0139113458,5590.79844121244,57,0,0,236,0,0,0
88,48,8,0,9,0,0,0,0,0,0,0
88,49,1,3215.57489650858,1570.16069650847,0,0,0,79,0,0,0
88,49,2,3061.08178240999,1038.51391963845,0,0,0,97,0,0,0
88,49,3,3208.54204328931,2238.75799785165,0,0,0,113,0,0,0
88,49,4,3351.99747644442,1845.63854042993,0,0,0,129,0,0,0
88,49,5,3443.44764803187,1889.59308871457,0,0,0,134,0,0,0
88,49,6,3968.63282615991,477.368051092579,0,0,0,217,0,0,0
88,49,7,20524.0417974708,10639.2875810711,132,0,0,186,0,0,0
88,49,8,0,9,0,0,0,0,0,0,0
88,50,1,3246.16909200386,1924.72546333229,0,0,0,157,0,0,0
88,50,2,3074.17422368313,791.34958769569,0,0,0,103,0,0,0
88,50,3,3260.93184448752,1137.62904957555,1,0,0,190,0,0,0
88,50,4,3398.07001702576,1050.27642424819,0,0,0,184,0,0,0
88,50,5,3497.93545054235,667.757372326518,0,0,0,188,0,0,0
88,50,6,3985.78301010034,2475.41477118523,0,0,0,47,0,0,0
88,50,7,20597.7067414481,13603.0779742757,42,0,0,208,0,0,0
88,50,8,0,9,0,0,0,0,0,0,0
88,51,1,3269.96807427975,659.794764051293,0,0,0,192,0,0,0
88,51,2,3069.29407286022,298.727355305344,0,0,0,79,0,0,0
88,51,3,3267.38730304616,1756.87190065347,0,0,0,113,0,0,0
88,51,4,3404.39080615292,1237.95676502686,0,0,0,105,0,0,0
88,51,5,3497.71231792643,1004.56629746781,0,0,0,66,0,0,0
88,51,6,4040.91837575691,1540.59220351743,0,0,0,232,0,0,0
88,51,7,20633.5590504401,8580.8776732045,35,0,0,185,0,0,0
88,51,8,0,9,0,0,0,0,0,0,0
88,52,1,3283.15293964557,1839.22225552297,0,0,0,65,0,0,0
88,52,2,3063.21555307581,1985.35918921895,0,0,0,29,0,0,0
88,52,3,3303.56856890202,1502.13533255776,0,0,0,174,0,0,0
88,52,4,3434.60581522057,1679.80426287067,0,0,0,123,0,0,0
88,52,5,3520.08948058012,1172.72502153982,0,0,0,100,0,0,0
88,52,6,4102.29306128039,1401.60081481698,0,0,0,154,0,0,0
88,52,7,20700.3130296027,10197.0644578829,59,0,0,176,0,0,1
88,52,8,0,9,0,0,0,0,0,0,0
88,53,1,3328.61807697471,812.921855287454,0,0,0,181,0,0,0
88,53,2,3101.14875803275,1472.22541329527,0,0,0,183,0,0,0
88,53,3,3335.2347593641,1222.39443526003,0,0,0,150,0,0,0
88,53,4,3477.45161918531,1580.51434759301,0,0,0,167,0,0,0
88,53,5,3554.61933319765,2000.47565894592,0,0,0,117,0,0,0
88,53,6,4142.42662071287,2516.39276817263,0,0,0,140,0,0,0
88,53,7,20771.6995294251,6775.81318395095,52,0,0,206,0,0,0
88,53,8,0,9,0,0,0,0,0,0,0
88,54,1,3321.69893897952,519.62070686661,61,0,0,20,0,0,0
88,54,2,3108.79304265793,2079.09952696656,62,0,0,85,0,0,0
88,54,3,3337.91715858082,1298.90081080047,68,0,0,54,0,0,0
88,54,4,3486.16026494834,1694.61614003273,83,0,0,75,0,0,0
88,54,5,3582.40077563638,744.085407898892,99,0,0,101,0,0,0
88,54,6,4183.31933733341,1948.41686475697,135,0,0,116,0,0,0
88,54,7,20893.9647256408,5837.87431221351,333,0,0,344,0,0,0
88,54,8,0,9,0,0,0,0,0,0,0
88,55,1,3321.40526038195,927.861682215253,0,0,0,51,0,0,0
88,55,2,3117.27262662983,602.033806654214,65,0,0,123,0,0,0
