"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
88,55,3,3354.46492242246,1905.27043929,2,0,0,127,0,0,0
88,55,4,3519.12825077729,951.221202735747,8,0,0,159,0,0,0
88,55,5,3604.42749354016,1260.92005212171,1,0,0,73,0,0,0
88,55,6,4237.71980772015,1751.26920647931,39,0,0,143,0,0,0
88,55,7,20928.322103348,9010.2603300018,265,0,0,239,0,0,0
88,55,8,0,9,0,0,0,0,0,0,0
88,56,1,3334.461742457,1345.03981999645,0,0,0,92,0,0,0
88,56,2,3119.20331938021,1911.32569059293,0,0,0,60,0,0,0
88,56,3,3396.26789992935,977.176102127034,1,0,0,170,0,0,0
88,56,4,3546.69334210441,2039.74974948956,0,0,0,95,0,0,0
88,56,5,3642.81895201416,1069.50188626974,0,0,0,126,0,0,0
88,56,6,4310.14878815881,1365.70700054458,0,0,0,175,0,0,0
88,56,7,20994.1187530617,8215.77272537276,48,0,0,232,0,0,0
88,56,8,0,9,0,0,0,0,0,0,0
88,57,1,3365.1033426573,586.078272236709,0,0,0,134,0,0,0
88,57,2,3167.1989062385,1347.8667153813,0,0,0,180,0,0,2
88,57,3,3412.77676811257,1818.66241217293,0,0,0,97,0,0,0
88,57,4,3598.12496142003,943.908316767819,1,0,0,193,0,0,0
88,57,5,3670.52578426319,1241.43805343372,0,0,0,106,0,0,0
88,57,6,4373.18423362147,2550.41810007862,0,0,0,136,0,0,0
88,57,7,21044.5906015867,7113.28781977087,60,0,0,168,0,0,0
88,57,8,0,9,0,0,0,0,0,0,0
88,58,1,3353.46817677046,1216.91387784388,16,0,0,41,0,0,0
88,58,2,3160.72871771125,1622.91723941057,56,0,0,73,0,0,0
88,58,3,3427.46937857478,1680.63072950146,84,0,0,89,0,0,0
88,58,4,3610.64663869109,2154.46220429983,23,0,0,69,0,0,0
88,58,5,3677.04723021017,1903.64174908624,48,0,0,71,0,0,0
88,58,6,4415.26467889007,1604.01509282465,128,0,0,114,0,0,0
88,58,7,21144.6549665714,2702.04420245752,299,0,0,336,0,0,17
88,58,8,0,9,0,0,0,0,0,0,0
88,59,1,3343.26013242493,1720.29422992235,66,0,0,49,0,0,0
88,59,2,3152.66737410795,1130.27257352702,62,0,0,94,0,0,0
88,59,3,3435.00040207092,1111.77460666854,69,0,0,92,0,0,0
88,59,4,3620.33775200351,1979.28904068524,102,0,0,103,0,0,0
88,59,5,3697.05598907835,1830.7757111976,51,0,0,134,0,0,0
88,59,6,4448.87521469,1054.54381320318,54,0,0,101,0,0,0
88,59,7,21140.297801925,8274.26463777142,128,0,0,129,0,0,0
88,59,8,0,9,0,0,0,0,0,0,0
88,60,1,3399.20742180495,1070.68105550589,0,0,0,172,0,0,0
88,60,2,3181.5323701592,1874.46147521081,0,0,0,113,0,0,0
88,60,3,3492.27840468348,284.458341764165,0,0,0,111,0,0,0
88,60,4,3716.62372335929,2210.11237784851,0,0,0,189,0,0,0
88,60,5,3784.92168523272,2412.58699926876,0,0,0,183,0,0,0
88,60,6,4511.20214076601,1673.09390583935,0,0,0,105,0,0,0
88,60,7,21189.1262099859,7309.14592341158,32,0,0,223,0,0,0
88,60,8,0,9,0,0,0,0,0,0,0
88,61,1,3414.41286805233,2162.97417785386,0,0,0,107,0,0,0
88,61,2,3221.15476109262,1717.83396682273,0,0,0,187,0,0,0
88,61,3,3485.79588410647,1803.25316527961,0,0,0,28,0,0,0
88,61,4,3778.19185055659,2394.11072089512,0,0,0,215,0,0,0
88,61,5,3864.16362399252,2441.0736930297,0,0,0,241,0,0,0
88,61,6,4578.57617107612,2629.85553876746,0,0,0,167,0,0,0
88,61,7,21178.3718313109,7409.42827007584,26,0,0,191,0,0,0
88,61,8,0,9,0,0,0,0,0,0,0
88,62,1,3447.11891147164,1757.64102591078,0,0,0,203,0,0,4
88,62,2,3245.09175209097,973.085082444245,0,0,0,171,0,0,0
88,62,3,3536.58328453171,875.206711486355,0,0,0,180,0,0,0
88,62,4,3829.52915990647,1208.75179213392,0,0,0,200,0,0,0
88,62,5,3926.53749370622,991.200126341233,1,0,0,185,0,0,0
88,62,6,4667.91234814091,1270.72119599368,2,0,0,212,0,0,0
88,62,7,21175.5869020423,7231.06220695723,22,0,0,251,0,0,1
88,62,8,0,9,0,0,0,0,0,0,0
88,63,1,3473.94793767762,1694.23958305325,1,0,0,156,0,0,0
88,63,2,3258.05408574144,1496.51482111389,0,0,0,97,0,0,0
88,63,3,3553.20312690573,986.936233717677,0,0,0,87,0,0,0
88,63,4,3860.64037162232,1013.76079268745,0,0,0,120,0,0,0
88,63,5,3946.84271144897,1491.89161300927,0,0,0,99,0,0,0
88,63,6,4718.09298455048,1447.55547774625,0,0,0,127,0,0,0
88,63,7,21168.9361732917,8473.57452925068,41,0,0,190,0,0,0
88,63,8,0,9,0,0,0,0,0,0,0
88,64,1,3503.35483822181,1756.96229650652,0,0,0,169,0,0,0
88,64,2,3295.65668887498,832.445994408685,0,0,0,149,0,0,0
88,64,3,3566.55843344453,2152.46859345021,0,0,0,98,0,0,0
88,64,4,3885.52522225666,1202.99422872425,0,0,0,101,0,0,0
88,64,5,3992.34630008642,1360.76881730252,0,0,0,149,0,0,0
88,64,6,4777.73939904653,1858.03196995073,0,0,0,144,0,0,0
88,64,7,21156.1614807512,5445.62196038016,34,0,0,204,0,0,1
88,64,8,0,9,0,0,0,0,0,0,0
88,65,1,3531.6489550971,1275.73396886705,0,0,0,174,0,0,0
88,65,2,3305.92871121598,1773.40161770471,0,0,0,83,0,0,0
88,65,3,3618.1269790537,1466.8780357549,5,0,0,192,0,0,0
88,65,4,3904.65165720246,1267.88762580017,0,0,0,120,0,0,0
88,65,5,4030.56184251121,2504.39179072622,0,0,0,136,0,0,0
88,65,6,4871.12921246212,893.954319139261,0,0,0,184,0,0,0
88,65,7,21136.1120008672,5316.55037090706,84,0,0,173,0,0,0
88,65,8,0,9,0,0,0,0,0,0,0
88,66,1,3543.60087397448,1348.32524577949,4,0,0,119,0,0,0
88,66,2,3330.48458833389,1235.06731659069,19,0,0,137,0,0,0
88,66,3,3641.13969493268,806.821604203871,2,0,0,142,0,0,0
88,66,4,3929.58587667892,985.682834966187,0,0,0,126,0,0,0
88,66,5,4072.75266773303,2553.899838944,36,0,0,174,0,0,0
88,66,6,4897.09543469362,1638.34140416433,0,0,0,89,0,0,0
88,66,7,21124.7619035618,2486.89808003197,153,0,0,210,0,0,0
88,66,8,0,9,0,0,0,0,0,0,0
88,67,1,3539.59609724841,1874.43879537511,53,0,0,71,0,0,0
88,67,2,3338.67214264114,1736.35750819607,2,0,0,121,0,0,0
88,67,3,3642.36386442794,833.665268475488,0,0,0,80,0,0,0
88,67,4,3933.56919841192,2042.87314092265,2,0,0,96,0,0,0
88,67,5,4094.45683361002,1704.07237592855,90,0,0,147,0,0,0
88,67,6,4921.1906045491,2931.09266385974,44,0,0,111,0,0,0
88,67,7,21092.0997783797,8042.43723507083,88,0,0,143,0,0,0
88,67,8,0,9,0,0,0,0,0,0,0
88,68,1,3601.53348221524,2290.42026825564,0,0,0,187,0,0,0
88,68,2,3394.91583802046,1107.22955780708,0,0,0,173,0,0,0
88,68,3,3660.45232300622,1520.46467260847,0,0,0,83,0,0,0
88,68,4,4011.66480603222,2631.8705937204,0,0,0,184,0,0,0
88,68,5,4171.1883495482,2280.87868090751,0,0,0,167,0,0,0
88,68,6,5076.28378912582,2105.59335545594,3,0,0,224,0,0,0
88,68,7,21182.70154155,4520.0672972154,27,0,0,289,0,0,0
88,68,8,0,9,0,0,0,0,0,0,0
88,69,1,3637.27088878744,1304.10139875933,10,0,0,161,0,0,0
88,69,2,3404.89735556023,1503.13576153477,0,0,0,110,0,0,0
88,69,3,3687.49618191149,1497.90328934118,0,0,0,152,0,0,0
88,69,4,4064.72014257295,2058.71646827345,5,0,0,227,0,0,0
88,69,5,4219.50715245585,1729.72775439861,8,0,0,164,0,0,0
88,69,6,5158.03671557884,2303.90571511691,4,0,0,182,0,0,0
88,69,7,21165.407511309,12699.0021016282,38,0,0,188,0,0,2
88,69,8,0,9,0,0,0,0,0,0,0
88,70,1,3658.39787734407,1022.33293977659,0,0,0,130,0,0,0
88,70,2,3432.02800555576,1618.97511584494,0,0,0,150,0,0,0
88,70,3,3713.51661155513,1285.98540108482,0,0,0,149,0,0,0
88,70,4,4109.72504125605,1485.46784994677,0,0,0,198,0,0,0
88,70,5,4273.54180651108,1751.70621013463,0,0,0,172,0,0,0
88,70,6,5232.85343809249,3454.4321988817,0,0,0,198,0,0,0
88,70,7,21143.1352123714,12774.0732266114,29,0,0,187,0,0,1
88,70,8,0,9,0,0,0,0,0,0,0
88,71,1,3673.77739774925,764.649236141221,0,0,0,102,0,0,0
88,71,2,3449.29860831227,800.74545618282,0,0,0,161,0,0,0
88,71,3,3726.76985579489,1047.90332888802,0,0,0,128,0,0,0
88,71,4,4133.80396612659,1752.42381807825,0,0,0,148,0,0,0
88,71,5,4314.8799339061,1893.9238950082,0,0,0,175,0,0,0
88,71,6,5315.54100029925,2846.15165961377,4,0,0,238,0,0,0
88,71,7,21123.8223420942,14167.9193239162,39,0,0,232,0,0,0
88,71,8,0,9,0,0,0,0,0,0,0
88,72,1,3675.63454501102,2390.70377809737,0,0,0,76,0,0,0
88,72,2,3453.77395379828,1648.96341101391,0,0,0,80,0,0,0
88,72,3,3732.67346316831,2343.74906373502,0,0,0,104,0,0,0
88,72,4,4174.20805947446,1341.37093418135,0,0,0,175,0,0,0
88,72,5,4349.90784428132,2306.96430579035,0,0,0,189,0,0,0
88,72,6,5409.24362497009,1925.04332108736,0,0,0,278,0,0,0
88,72,7,21103.9324491915,10857.03729266,39,0,0,210,0,0,2
88,72,8,0,9,0,0,0,0,0,0,0
88,73,1,3707.8925290601,1105.41880742073,15,0,0,168,0,0,0
88,73,2,3484.55844963748,1070.74113409392,1,0,0,157,0,0,0
88,73,3,3775.1692007556,2599.91422305964,3,0,0,220,0,0,0
88,73,4,4203.31141178321,1019.56067258538,0,0,0,134,0,0,0
88,73,5,4389.17143168345,1479.43791438811,10,0,0,176,0,0,0
88,73,6,5473.67819731022,1312.86195289603,0,0,0,192,0,0,0
88,73,7,21097.047969887,5750.06290809742,182,0,0,230,0,0,0
88,73,8,0,9,0,0,0,0,0,0,0
88,74,1,3743.96095609455,2054.73910623219,0,0,0,110,0,0,0
88,74,2,3512.61125061083,1699.07882948434,0,0,0,107,0,0,0
88,74,3,3823.40469643475,1086.60695708242,56,0,0,147,0,0,0
88,74,4,4231.16495155772,1493.17022819513,0,0,0,101,0,0,0
88,74,5,4456.30611815219,1443.90041348106,5,0,0,137,0,0,0
88,74,6,5561.27780557161,1219.48638325283,0,0,0,131,0,0,0
88,74,7,21140.6411866393,10237.420861724,199,0,0,175,0,0,0
88,74,8,0,9,0,0,0,0,0,0,0
88,75,1,3833.68314499223,1437.64797894876,0,0,0,205,0,0,0
88,75,2,3583.23656884542,1649.38194479487,0,0,0,168,0,0,0
88,75,3,3856.29272085904,2532.51400188327,0,0,0,108,0,0,0
88,75,4,4308.50445348032,2573.08250670961,0,0,0,149,0,0,0
88,75,5,4536.40089089549,1864.76977701583,0,0,0,144,0,0,0
88,75,6,5635.08698910721,3683.00623980001,0,0,0,121,0,0,0
88,75,7,21237.9850179796,10718.2439969912,0,41,0,245,0,0,0
88,75,8,0,9,0,0,0,0,0,0,0
88,76,1,3823.31422069148,398.384878509181,0,87,0,48,0,0,0
88,76,2,3585.09053849151,2273.0623320665,0,58,0,101,0,0,0
88,76,3,3862.27553688001,1255.60600462576,0,107,0,135,0,0,0
88,76,4,4325.84158571709,1576.56564966738,0,118,0,127,0,0,0
88,76,5,4557.3275522407,2282.46789454036,0,82,0,96,0,0,0
88,76,6,5694.57406252769,3187.41838485064,0,169,0,182,0,0,0
88,76,7,21273.9534281973,11108.1683548823,4,333,0,340,0,0,1
88,76,8,0,9,0,0,0,0,0,0,0
88,77,1,3834.11041130841,1465.66281922964,0,0,0,39,0,0,0
88,77,2,3668.1392512652,1393.19786541168,1,0,0,186,0,0,0
88,77,3,3952.4742118476,2121.12709810322,0,0,0,125,0,0,0
88,77,4,4437.07294058307,1343.37254892708,0,0,0,157,0,0,0
88,77,5,4710.77793692647,2683.62938328839,0,0,0,200,0,0,0
88,77,6,5870.71406310521,3162.25243121425,3,0,0,225,0,0,0
88,77,7,21433.6501827002,11584.6758567822,31,0,0,228,0,0,0
88,77,8,0,9,0,0,0,0,0,0,0
88,78,1,3886.83457317661,1538.91201556596,0,0,0,146,0,0,0
88,78,2,3714.80759036567,2184.67720726775,0,0,0,139,0,0,0
88,78,3,4010.25215665655,1856.86659436909,0,0,0,178,0,0,0
88,78,4,4504.49326478721,1097.06834572754,0,0,0,134,0,0,0
88,78,5,4810.21340369543,2485.64958273669,0,0,0,189,0,0,4
88,78,6,6053.1376415157,3223.85507782826,2,0,0,242,0,0,0
88,78,7,21522.8727873241,9410.03508180993,28,0,0,181,0,0,0
88,78,8,0,9,0,0,0,0,0,0,0
88,79,1,3977.67348239322,1528.8002398971,0,0,0,153,0,0,0
88,79,2,3822.94480094643,1905.43503997009,1,0,0,200,0,0,0
88,79,3,4149.84226135341,1892.93051725086,1,0,0,157,0,0,0
88,79,4,4588.53650850951,2203.96331351457,0,0,0,109,0,0,0
88,79,5,4979.23716400924,2369.8609991082,2,0,0,182,0,0,4
88,79,6,6245.93428373895,3088.1911993202,10,0,0,179,0,0,0
88,79,7,21680.9252974898,10292.1181140445,56,0,0,200,0,0,0
88,79,8,0,9,0,0,0,0,0,0,0
88,80,1,4024.34895343036,1216.44217548928,0,0,0,152,0,0,0
88,80,2,3877.14173613796,1672.18503324056,0,0,0,190,0,0,0
88,80,3,4215.98795565842,2147.6971214964,0,0,0,184,0,0,0
88,80,4,4681.60702599833,1520.50025156741,0,0,0,220,0,0,0
88,80,5,5092.83584076011,2401.67928831569,2,0,0,195,0,0,0
88,80,6,6427.33897942009,3737.360536539,4,0,0,230,0,0,0
88,80,7,21793.6562059855,10461.186501512,36,0,0,278,0,0,9
88,80,8,0,9,0,0,0,0,0,0,0
88,81,1,4080.40730754795,1637.96269659384,0,0,0,121,0,0,0
88,81,2,3936.61687423197,1177.17714180609,0,0,0,167,0,0,0
88,81,3,4300.34210465484,2464.61392157857,0,0,0,213,0,0,0
88,81,4,4757.45178614408,2191.16194968218,0,0,0,152,0,0,0
88,81,5,5202.09677689833,1854.22052591461,3,0,0,168,0,0,4
88,81,6,6644.85839395845,3048.67372963603,9,0,0,202,0,0,0
88,81,7,21898.9514757437,12500.9848451726,46,0,0,203,0,0,3
88,81,8,0,9,0,0,0,0,0,0,0
88,82,1,4129.22396262037,1573.4760608666,0,0,0,163,0,0,0
88,82,2,3960.2504708629,1692.89082918796,0,0,0,117,0,0,0
88,82,3,4359.79731709576,3285.78920298851,1,0,0,219,0,0,0
88,82,4,4840.16170006091,3410.51967326723,0,0,0,205,0,0,2
88,82,5,5277.99439942806,2443.51938525485,0,0,0,178,0,0,0
88,82,6,6760.56884316122,2839.1524860005,3,0,0,204,0,0,0
88,82,7,21956.9459446464,10121.3389116943,39,0,0,220,0,0,5
88,82,8,0,9,0,0,0,0,0,0,0
88,83,1,4175.35315270922,883.516426148005,0,0,0,157,0,0,0
88,83,2,4009.61553041784,1653.10463060344,5,0,0,156,0,0,0
88,83,3,4420.47821615134,835.735102629871,64,0,0,168,0,0,0
88,83,4,4914.00914132907,767.567941412014,68,0,0,171,0,0,0
88,83,5,5342.06650055701,947.7339426901,35,0,0,155,0,0,0
88,83,6,6881.01252501618,2729.39075627693,44,0,0,173,0,0,0
88,83,7,22060.4673601517,8263.06973184624,260,0,0,330,0,0,10
88,83,8,0,9,0,0,0,0,0,0,0
88,84,1,4194.66605996662,1580.3138458507,0,0,0,88,0,0,0
88,84,2,4046.09409861815,1544.86764084454,6,0,0,154,0,0,0
88,84,3,4446.03167852221,1272.11325735337,0,0,0,83,0,0,0
88,84,4,4941.48425742871,2156.2820075435,0,0,0,76,0,0,0
88,84,5,5383.6486488738,1291.20233450362,0,0,0,94,0,0,0
88,84,6,6973.09914864961,2409.40006881177,77,0,0,134,0,0,0
88,84,7,22131.7727974569,9645.01619337281,272,0,0,288,0,0,0
88,84,8,0,9,0,0,0,0,0,0,0
88,85,1,4242.56678157741,2459.40700840568,0,0,0,158,0,0,0
88,85,2,4091.79706555539,1229.6994855853,0,0,0,154,0,0,0
88,85,3,4492.08963234678,710.312019208111,0,0,0,127,0,0,0
88,85,4,5021.07726071396,1416.30201115561,0,0,0,215,0,0,0
88,85,5,5461.15749489775,2984.41445242829,0,0,0,129,0,0,0
88,85,6,7079.56188332542,4394.4004771417,12,0,0,164,0,0,0
88,85,7,22178.5468779974,7255.34289494923,136,0,0,144,0,0,0
88,85,8,0,9,0,0,0,0,0,0,0
88,86,1,4301.26721390322,1900.54157204682,95,0,0,112,0,0,0
88,86,2,4155.00229645674,1237.65113660801,2,0,0,120,0,0,0
88,86,3,4513.86818656262,1294.40726600496,0,0,0,71,0,0,0
88,86,4,5112.18502436614,2384.97548335561,0,0,0,141,0,0,0
88,86,5,5537.47473697025,2349.14996048302,126,0,0,122,0,0,0
88,86,6,7239.40480011971,3733.48330039466,198,0,0,161,0,0,0
88,86,7,22292.5525772369,5147.8947805449,170,3,0,180,0,0,20
88,86,8,0,9,0,0,0,0,0,0,0
88,87,1,4399.43802311543,1352.46443132016,34,0,0,121,0,0,0
88,87,2,4253.47741932891,1768.50726230693,0,0,0,123,0,0,0
88,87,3,4596.3798611174,1673.77499824365,0,0,0,129,0,0,0
88,87,4,5235.74030545573,1241.62729591488,32,0,0,173,0,0,0
88,87,5,5696.30455834702,2649.97811243833,51,0,0,132,0,0,0
88,87,6,7444.45735454369,3132.53237935615,105,0,0,163,0,0,0
88,87,7,22473.4215728797,4727.10112591176,148,0,0,216,0,0,0
88,87,8,0,9,0,0,0,0,0,0,0
88,88,1,4382.83371596456,1895.80968644187,132,0,0,3,0,0,0
88,88,2,4264.85178704251,1938.67655368527,90,0,0,86,0,0,0
88,88,3,4604.58663688807,2246.8431834756,93,0,0,74,0,0,0
88,88,4,5244.28004303488,1983.74365636717,71,0,0,53,0,0,0
88,88,5,5755.60676619276,2365.32651953223,138,0,0,126,0,0,0
88,88,6,7553.8019790443,3014.78343363067,147,0,0,166,0,0,0
88,88,7,22506.3165873768,13455.2902015299,170,2,0,164,0,0,0
88,88,8,0,9,0,0,0,0,0,0,0
88,89,1,4430.548460642,1529.1836298871,0,0,0,187,0,0,0
88,89,2,4321.97516884546,1696.40323867783,0,0,0,189,0,0,0
88,89,3,4657.0411881197,1731.46721273738,1,0,0,190,0,0,0
88,89,4,5304.8743281976,1634.52360625464,0,0,0,193,0,0,0
88,89,5,5824.99649923916,2916.66831549855,1,0,0,185,0,0,0
88,89,6,7656.59325936634,2834.57863992687,3,0,0,205,0,0,0
88,89,7,22508.5547779237,11607.7645743604,37,0,0,267,0,0,0
88,89,8,0,9,0,0,0,0,0,0,0
88,90,1,4510.03965294619,1849.29944607654,0,0,0,152,0,0,0
88,90,2,4411.19054356012,2007.33958136938,0,0,0,169,0,0,0
88,90,3,4761.03802478368,1644.35527739242,0,0,0,172,0,0,0
88,90,4,5399.46252117043,959.104202745533,0,0,0,163,0,0,0
88,90,5,5973.58581502537,1521.59040318019,3,0,0,185,0,0,1
88,90,6,7884.5848144552,3707.79662274355,3,0,0,184,0,0,1
88,90,7,22599.9060481888,7691.67644111028,38,0,0,221,0,0,1
88,90,8,0,9,0,0,0,0,0,0,0
88,91,1,4690.02234865774,2212.34049980215,0,0,0,184,0,0,0
88,91,2,4587.92229548785,929.699989365141,0,0,0,200,0,0,0
88,91,3,4902.31920232865,1946.34320824069,0,0,0,164,0,0,0
88,91,4,5510.59180921542,2728.72370103081,0,0,0,95,0,0,0
88,91,5,6195.77230440408,2071.93745506191,0,0,0,152,0,0,0
88,91,6,8260.69642125402,2301.33677576903,15,0,0,229,0,0,0
88,91,7,22741.5606267652,8798.12901593784,64,0,0,186,0,0,0
88,91,8,0,9,0,0,0,0,0,0,0
88,92,1,4836.24702319084,2859.7748749744,4,0,0,174,0,0,0
88,92,2,4640.77215011171,1865.19441700896,0,0,0,92,0,0,0
88,92,3,5044.276877551,1924.07813496677,0,0,0,194,0,0,0
88,92,4,5662.18836716245,2296.53350114298,1,0,0,185,0,0,0
88,92,5,6342.51570351042,2584.59978041956,3,0,0,169,0,0,0
88,92,6,8550.18442951501,2874.64475819667,3,0,0,199,0,0,0
88,92,7,22840.7698078143,13918.9655625963,67,0,0,189,0,0,0
88,92,8,0,9,0,0,0,0,0,0,0
88,93,1,4930.78333461791,2543.49503137837,1,0,0,215,0,0,2
88,93,2,4718.58015838742,2108.21136157349,0,0,0,186,0,0,0
88,93,3,5123.20772615027,1902.22592235513,0,0,0,192,0,0,0
88,93,4,5746.96138370838,2393.66310075191,1,0,0,198,0,0,0
88,93,5,6437.30805012905,2901.31576037545,3,0,0,187,0,0,0
88,93,6,8661.64025857407,3774.02822156759,4,0,0,199,0,0,0
88,93,7,22873.4937371983,9130.01569877211,53,0,0,230,0,0,0
88,93,8,0,9,0,0,0,0,0,0,0
88,94,1,5039.42866046231,850.836577302787,6,0,0,208,0,0,2
88,94,2,4833.85121771615,683.35276067417,0,0,0,207,0,0,0
88,94,3,5228.84093247076,2235.59816638157,0,0,0,187,0,0,0
88,94,4,5845.54209037018,2256.36458764494,12,0,0,163,0,0,0
88,94,5,6587.6288541788,1984.68690190162,21,0,0,157,0,0,0
88,94,6,8880.2390335863,2851.03268238136,32,0,0,170,0,0,0
88,94,7,22934.0329314622,13956.1585282401,113,0,0,191,0,0,0
88,94,8,0,9,0,0,0,0,0,0,0
88,95,1,5065.6115132643,3423.15856967681,0,0,0,85,0,0,0
88,95,2,4839.49277428353,2388.96559576791,0,0,0,68,0,0,0
88,95,3,5292.05429159608,2792.78124014983,0,0,0,223,0,0,0
88,95,4,5922.06714668153,2408.56214925055,0,0,0,189,0,0,0
88,95,5,6673.82064062656,1800.83724017111,0,0,0,188,0,0,0
88,95,6,9005.06746575676,2429.54399386909,1,0,0,244,0,0,0
88,95,7,22943.2098119129,6523.43358806896,53,0,0,199,0,0,0
88,95,8,0,9,0,0,0,0,0,0,0
88,96,1,5176.83719998973,3990.35550784767,131,0,0,132,0,0,0
88,96,2,5047.81581098234,700.868672524833,49,0,0,160,0,0,0
88,96,3,5442.46398616039,3493.28125288269,70,0,0,167,0,0,0
88,96,4,6090.99360198238,1291.35512214955,49,0,0,162,0,0,0
88,96,5,6844.02164415772,1322.24837408361,23,0,0,143,0,0,0
88,96,6,9268.80600073789,3637.91202832267,59,0,0,147,0,0,0
88,96,7,23146.4959259254,16659.9758143611,251,0,0,250,0,0,0
88,96,8,0,9,0,0,0,0,0,0,0
88,97,1,5273.5921187466,3875.05544821353,4,0,0,250,0,0,0
88,97,2,5068.30131350161,1679.73827771843,0,0,0,70,0,0,0
88,97,3,5508.85637137405,1418.98425526097,4,0,0,198,0,0,0
88,97,4,6130.81737476388,2235.05338917983,0,0,0,129,0,0,0
88,97,5,6896.95290096527,2612.93395019532,0,0,0,132,0,0,0
88,97,6,9410.53986944152,6491.88112994667,5,0,0,188,0,0,0
88,97,7,23153.3719666532,7234.0778034108,42,0,0,201,0,0,0
88,97,8,0,9,0,0,0,0,0,0,0
88,98,1,5381.04963598017,2356.9426286911,44,0,0,157,0,0,0
88,98,2,5139.02092398065,1786.01820674262,1,0,0,162,0,0,0
88,98,3,5580.04889423465,1265.12304496133,0,0,0,141,0,0,0
88,98,4,6217.82336725928,3493.33398254258,13,0,0,151,0,0,0
88,98,5,7021.47789783902,2224.30364145333,15,0,0,184,0,0,0
88,98,6,9601.46125563053,1679.78495908016,93,0,0,179,0,0,0
88,98,7,23208.0738180348,12874.49474198,103,0,0,205,0,0,0
88,98,8,0,9,0,0,0,0,0,0,0
88,99,1,5461.01967721913,3118.95168456515,1,0,0,200,0,0,0
88,99,2,5175.71103666154,2887.44728374381,0,0,0,175,0,0,0
88,99,3,5643.41596825704,3207.34703388865,0,0,0,126,0,0,0
88,99,4,6303.50921903808,2101.4428028838,6,0,0,202,0,0,0
88,99,5,7105.64723207114,4681.61179415575,1,0,0,186,0,0,0
88,99,6,9732.25260828009,3524.9087687039,0,0,0,167,0,0,0
88,99,7,23204.9254937121,6218.93141192154,45,0,0,228,0,0,0
88,99,8,0,9,0,0,0,0,0,0,0
88,100,1,5528.21974806532,2477.92029395696,110,0,0,146,0,0,0
88,100,2,5237.82937782831,1602.09686074657,97,0,0,143,0,0,0
88,100,3,5699.50727873998,2175.18667763738,111,0,0,154,0,0,0
88,100,4,6341.76314455144,1617.47147835767,50,0,0,135,0,0,0
88,100,5,7256.18316350598,1411.88616683957,177,0,0,200,0,0,0
88,100,6,9904.50700327781,5992.32442554096,137,0,0,146,0,0,0
88,100,7,23250.6808130384,12418.572552779,250,0,0,236,0,0,0
88,100,8,0,9,0,0,0,0,0,0,0
89,1,1,2961.5776,1264.54596837073,0,0,0,29,0,0,0
89,1,2,2974.672,1116.04656842699,0,0,0,85,0,0,0
