"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
89,1,3,2974.752,1068.31118759129,0,0,0,99,0,0,0
89,1,4,2978.6656,1220.96861089817,0,0,0,99,0,0,0
89,1,5,2977.704,1056.43752788913,0,0,0,71,0,0,0
89,1,6,2980.8,851.056548337147,0,0,0,78,0,0,0
89,1,7,19075.7116799999,9984.61180819337,0,0,0,66,0,0,0
89,1,8,0,9,0,0,0,69,0,0,0
89,2,1,2971.9648,573.84879665674,0,0,0,126,0,0,0
89,2,2,2980.744,1422.3741797761,0,0,0,111,0,0,0
89,2,3,2979.24,1169.30831924434,0,0,0,106,0,0,0
89,2,4,2988.54911999999,1283.39996533247,0,0,0,122,0,0,0
89,2,5,2986.04,1481.72790643851,0,0,0,105,0,0,0
89,2,6,2987.472,1152.48836886156,0,0,0,85,0,0,0
89,2,7,19030.3846399998,5940.19806227829,20,2,0,219,0,0,0
89,2,8,0,9,0,0,0,0,0,0,0
89,3,1,2958.0849152,1924.33168050547,0,34,0,23,0,0,0
89,3,2,2981.423744,982.189157513017,0,62,0,80,0,0,0
89,3,3,2975.264,867.326946127637,0,52,0,64,0,0,0
89,3,4,2986.73663999999,1547.02146386112,0,60,0,68,0,0,0
89,3,5,2986.056,940.77879954923,0,80,0,68,0,0,0
89,3,6,2986.384,1563.92349350336,0,66,0,49,0,0,0
89,3,7,19005.3654399998,8835.89736896174,0,261,0,333,0,0,0
89,3,8,0,9,0,0,0,0,0,0,0
89,4,1,2987.03017216,1628.16529068349,0,0,0,192,0,0,0
89,4,2,2993.028544,1028.8937191004,0,0,0,98,0,0,0
89,4,3,2987.0176,1050.14349786431,0,0,0,86,0,0,0
89,4,4,3015.56543999999,939.957632731951,0,0,0,154,0,0,0
89,4,5,3003.14399999999,1104.26415592464,0,0,0,94,0,0,0
89,4,6,3016.09439999999,805.484526404727,0,0,0,156,0,0,0
89,4,7,19005.5622399998,5799.57067083154,27,0,0,215,0,0,0
89,4,8,0,9,0,0,0,0,0,0,0
89,5,1,3009.29737215999,1931.10177459689,0,0,0,159,0,0,0
89,5,2,3003.706944,1314.06000708944,0,0,0,102,0,0,0
89,5,3,3001.5776,1486.71296623272,0,0,0,105,0,0,0
89,5,4,3030.70623999999,1370.25142963532,0,0,0,93,0,0,0
89,5,5,3023.34399999999,1089.39456769091,0,0,0,110,0,0,0
89,5,6,3029.28159999999,1715.02795790155,0,0,0,80,0,0,0
89,5,7,19005.0550399998,10895.9612483311,45,0,0,236,0,0,0
89,5,8,0,9,0,0,0,0,0,0,0
89,6,1,3036.44137215999,1885.42130913318,0,0,0,172,0,0,1
89,6,2,3023.533504,951.283652060802,0,0,0,131,0,0,0
89,6,3,3023.03008,983.59205532985,0,0,0,148,0,0,0
89,6,4,3056.40537599999,973.068416933046,0,0,0,137,0,0,0
89,6,5,3043.98399999999,1121.49658182022,0,0,0,108,0,0,0
89,6,6,3064.59487999999,1857.01814711606,0,0,0,171,0,0,0
89,6,7,19003.6959999997,5332.5894016679,36,0,0,218,0,0,0
89,6,8,0,9,0,0,0,0,0,0,0
89,7,1,3055.23081216,1596.3076710116,13,0,0,139,0,0,0
89,7,2,3033.318144,169.534399120538,0,0,0,95,0,0,0
89,7,3,3032.96032,1070.1452896204,0,0,0,98,0,0,0
89,7,4,3068.724352,843.050930231633,0,0,0,97,0,0,0
89,7,5,3064.05433599999,941.145886636466,0,0,0,112,0,0,0
89,7,6,3094.83398399999,1653.71957145977,7,0,0,157,0,0,0
89,7,7,18990.7709439997,3653.69342921959,93,0,0,178,0,0,0
89,7,8,0,9,0,0,0,0,0,0,0
89,8,1,3067.47497216,1176.78520932553,20,0,0,122,0,0,0
89,8,2,3025.617664,979.306362899441,0,0,0,16,0,0,0
89,8,3,3044.35392,718.649350299275,0,0,0,107,0,0,0
89,8,4,3078.95347199999,630.96795733562,0,0,0,84,0,0,0
89,8,5,3077.27833599999,1778.01125610773,0,0,0,94,0,0,0
89,8,6,3118.60038399999,733.13008798195,10,0,0,147,0,0,0
89,8,7,18972.3568639997,7604.52338481154,116,0,0,156,0,0,0
89,8,8,0,9,0,0,0,0,0,0,0
89,9,1,3074.72617216,1308.07867845739,0,0,0,117,0,0,0
89,9,2,3030.777984,2061.73328982956,0,0,0,97,0,0,0
89,9,3,3047.74304,959.788109967014,0,0,0,71,0,0,0
89,9,4,3080.5212032,796.294492548024,0,0,0,63,0,0,0
89,9,5,3103.07833599999,854.779504358021,0,0,0,177,0,0,0
89,9,6,3125.68428799999,1807.6214285733,0,0,0,73,0,0,0
89,9,7,18974.9834879997,10176.6454588236,34,0,0,260,0,0,0
89,9,8,0,9,0,0,0,0,0,0,0
89,10,1,3083.27529216,1293.94626773143,0,0,0,130,0,0,0
89,10,2,3056.82912,2064.42419123514,0,0,0,191,0,0,0
89,10,3,3054.118464,1979.36567051154,0,0,0,95,0,0,0
89,10,4,3081.72433919999,905.804001741456,0,0,0,79,0,0,0
89,10,5,3110.45593599999,1836.99197097508,0,0,0,85,0,0,0
89,10,6,3154.07138559999,1014.14010640605,0,0,0,180,0,0,0
89,10,7,18972.8193279996,11446.428839849,25,0,0,232,0,0,5
89,10,8,0,9,0,0,0,0,0,0,0
89,11,1,3093.16553216,1642.13360924679,0,0,0,129,0,0,0
89,11,2,3076.224,1624.97954419405,0,0,0,192,0,0,0
89,11,3,3080.708864,932.250831403318,0,0,0,190,0,0,0
89,11,4,3084.60340479999,1198.76698513468,0,0,0,90,0,0,0
89,11,5,3132.74489599999,1142.94122084916,0,0,0,183,0,0,0
89,11,6,3165.71956479999,1563.87280028131,0,0,0,101,0,0,0
89,11,7,18958.5450879996,10216.1666519099,24,0,0,195,0,0,1
89,11,8,0,9,0,0,0,0,0,0,0
89,12,1,3108.02761216,1650.50240386885,0,0,0,164,0,0,0
89,12,2,3086.036559872,1527.34229386792,0,0,0,162,0,0,0
89,12,3,3084.8336,1375.32987054122,0,0,0,93,0,0,0
89,12,4,3091.9982208,1630.07325136169,0,0,0,119,0,0,0
89,12,5,3140.34841599999,1589.01445365225,0,0,0,114,0,0,0
89,12,6,3189.42990079999,1977.54407074122,0,0,0,156,0,0,0
89,12,7,18943.0939519995,7597.41530597089,96,0,0,196,0,0,0
89,12,8,0,9,0,0,0,0,0,0,0
89,13,1,3110.02503936001,1336.60196435503,31,0,0,121,0,0,0
89,13,2,3100.397980672,604.22671501247,6,0,0,144,0,0,0
89,13,3,3094.48256,1024.12963099334,0,0,0,137,0,0,0
89,13,4,3107.0825728,2245.81201053235,14,0,0,143,0,0,0
89,13,5,3151.542592,1439.60319701102,16,0,0,136,0,0,0
89,13,6,3210.19566079999,1498.01894879192,41,0,0,140,0,0,0
89,13,7,18942.6231167994,10279.9937820593,264,1,0,248,0,0,2
89,13,8,0,9,0,0,0,0,0,0,0
89,14,1,3113.80966400001,1188.52865142738,0,0,0,133,0,0,0
89,14,2,3090.89262960641,750.525134454413,0,0,0,60,0,0,0
89,14,3,3092.37591040001,1152.58032598716,0,0,0,102,0,0,0
89,14,4,3125.63292160001,1682.78950126101,0,1,0,179,0,0,0
89,14,5,3163.3850496,1412.74245430986,0,0,0,143,0,0,0
89,14,6,3237.5818112,1896.64020522648,0,0,0,149,0,0,0
89,14,7,18944.2921318394,8582.72860490516,0,43,0,206,0,0,0
89,14,8,0,9,0,0,0,0,0,0,0
89,15,1,3092.40879360001,919.986027191536,0,84,0,34,0,0,0
89,15,2,3070.44418160641,726.601159721428,0,41,0,34,0,0,0
89,15,3,3078.67781120001,1377.77738197789,0,55,0,60,0,0,0
89,15,4,3116.76541327361,1001.95438256247,0,88,0,80,0,0,0
89,15,5,3156.3296256,1547.95529637286,0,90,0,51,0,0,0
89,15,6,3250.767264768,1072.3600538577,0,87,0,102,0,0,0
89,15,7,19006.9949286393,4176.20324294552,0,389,0,469,0,0,0
89,15,8,0,9,0,0,0,0,0,0,0
89,16,1,3094.13494784001,1825.43785197463,0,0,0,91,0,0,0
89,16,2,3067.64053616642,1496.67339394914,0,0,0,72,0,0,0
89,16,3,3091.26347520001,641.695168763142,0,0,0,137,0,0,0
89,16,4,3128.49598607361,1755.34707897542,0,0,0,100,0,0,0
89,16,5,3178.9852288,1434.20521622036,7,0,0,122,0,0,0
89,16,6,3274.924448768,1616.50306410987,0,0,0,107,0,0,0
89,16,7,19034.7875686393,10875.0759989223,52,0,0,194,0,0,0
89,16,8,0,9,0,0,0,0,0,0,0
89,17,1,3118.70346188801,1830.80181508405,0,0,0,182,0,0,0
89,17,2,3092.29352816642,1063.93512791024,0,0,0,149,0,0,0
89,17,3,3091.03819520001,1261.38581935266,0,0,0,64,0,0,0
89,17,4,3166.22335887361,750.019184762283,0,0,0,175,0,0,0
89,17,5,3212.99350016,1032.67612657206,0,0,0,143,0,0,0
89,17,6,3317.05417932801,1681.85524017981,0,0,0,161,0,0,0
89,17,7,19070.6596223993,5640.18936851516,31,0,0,196,0,0,0
89,17,8,0,9,0,0,0,0,0,0,0
89,18,1,3138.57380495361,1180.50162923927,0,0,0,183,0,0,0
89,18,2,3097.45812336642,992.473175613404,0,0,0,106,0,0,0
89,18,3,3101.92335411202,1319.29704023401,0,0,0,126,0,0,0
89,18,4,3173.14297487362,1213.33992145738,0,0,0,75,0,0,0
89,18,5,3231.18754816001,1194.62951093208,0,0,0,103,0,0,0
89,18,6,3357.36849152001,788.635498937298,0,0,0,166,0,0,1
89,18,7,19096.1277823993,7225.09560079839,46,0,0,176,0,0,4
89,18,8,0,9,0,0,0,0,0,0,0
89,19,1,3144.49485045762,1371.82948058612,0,0,0,118,0,0,0
89,19,2,3090.73972592642,1478.60492572551,0,0,0,99,0,0,0
89,19,3,3116.61049651202,1383.81427955449,0,0,0,131,0,0,0
89,19,4,3186.58150287362,1766.52924244635,0,0,0,121,0,0,0
89,19,5,3251.49596416001,1449.0686352733,0,0,0,119,0,0,0
89,19,6,3373.33469952001,1465.84542684331,0,0,0,78,0,0,0
89,19,7,19133.9042303993,10192.31495976,33,0,0,255,0,0,0
89,19,8,0,9,0,0,0,0,0,0,0
89,20,1,3150.20348968962,846.918983464768,0,0,0,137,0,0,0
89,20,2,3100.23107440642,1339.45182848101,0,0,0,147,0,0,0
89,20,3,3123.35867402242,1177.6104622307,0,0,0,138,0,0,0
89,20,4,3210.71167311874,1180.27823201711,0,0,0,169,0,0,0
89,20,5,3275.29716736001,1187.09415162778,0,0,0,144,0,0,0
89,20,6,3405.43571712001,607.970437108124,0,0,0,146,0,0,0
89,20,7,19158.5579417593,9953.87958126223,30,0,0,201,0,0,1
89,20,8,0,9,0,0,0,0,0,0,0
89,21,1,3149.39994572802,1056.26972245358,0,0,0,84,0,0,0
89,21,2,3111.4268798157,1412.17739988095,0,0,0,133,0,0,0
89,21,3,3134.1502537933,1138.78620984909,0,0,0,117,0,0,0
89,21,4,3227.08719183874,803.143367304746,0,0,0,118,0,0,0
89,21,5,3298.74718720001,643.999341203793,0,0,0,118,0,0,0
89,21,6,3420.96863283201,1508.98229515583,0,0,0,60,0,0,0
89,21,7,19194.3654246392,7577.22701468723,28,0,0,209,0,0,6
89,21,8,0,9,0,0,0,0,0,0,0
89,22,1,3147.41111214082,949.790651774796,0,0,0,105,0,0,0
89,22,2,3115.5688215757,971.398961287965,0,0,0,141,0,0,0
89,22,3,3137.3943441613,1287.63377738901,0,0,0,113,0,0,0
89,22,4,3229.86608924674,1436.50866721763,0,0,0,80,0,0,0
89,22,5,3303.68261120001,1139.77847992555,0,0,0,64,0,0,0
89,22,6,3452.989053952,2209.49391340839,0,0,0,150,0,0,0
89,22,7,19221.8178303992,2983.97599613484,142,0,0,218,0,0,0
89,22,8,0,9,0,0,0,0,0,0,0
89,23,1,3136.50416814082,1352.78635754476,0,0,0,94,0,0,0
89,23,2,3101.1645679821,1159.8165557018,0,0,0,97,0,0,0
89,23,3,3137.41182803971,1654.98298943563,0,0,0,128,0,0,0
89,23,4,3239.28515407874,1781.36122467959,5,0,0,135,0,0,0
89,23,5,3311.27098880001,1233.39201277962,1,0,0,112,0,0,0
89,23,6,3477.79050291201,1749.27306987492,47,0,0,140,0,0,0
89,23,7,19234.6706943992,10503.0313592892,74,0,0,172,0,0,0
89,23,8,0,9,0,0,0,0,0,0,0
89,24,1,3147.59815392053,801.037436722031,0,0,0,135,0,0,0
89,24,2,3096.3668417741,1357.42368633889,0,0,0,115,0,0,0
89,24,3,3152.15293472771,1233.43847516477,0,0,0,165,0,0,0
89,24,4,3265.62719505615,822.249087310958,0,0,0,178,0,0,0
89,24,5,3332.25675264002,2317.1267659705,0,0,0,123,0,0,0
89,24,6,3532.14287425537,1188.23937131828,0,0,0,174,0,0,0
89,24,7,19300.6787363832,8830.81834056068,27,0,0,290,0,0,0
89,24,8,0,9,0,0,0,0,0,0,0
89,25,1,3124.37122935605,1481.63285266105,0,39,0,41,0,0,0
89,25,2,3081.54835707496,1791.89129906159,0,66,0,69,0,0,0
89,25,3,3139.33883826179,1287.56874371172,0,58,0,65,0,0,0
89,25,4,3248.27598855375,557.65558543654,0,48,0,34,0,0,0
89,25,5,3350.98648719362,1654.91229654743,0,114,0,117,0,0,0
89,25,6,3551.08388161537,1547.7161506818,0,39,0,79,0,0,0
89,25,7,19413.2428940279,8069.49169046041,0,410,0,473,0,0,0
89,25,8,0,9,0,0,0,0,0,0,0
89,26,1,3145.35124643924,1639.43962113361,0,0,0,148,0,0,0
89,26,2,3110.69434595658,709.997856479476,0,0,0,179,0,0,0
89,26,3,3165.59038706077,919.567418748931,0,0,0,128,0,0,0
89,26,4,3256.03582110927,914.913257381013,0,0,0,55,0,0,0
89,26,5,3400.30047762433,891.520846818775,0,0,0,165,0,0,0
89,26,6,3614.95531534746,1360.51010038989,0,0,0,154,0,0,0
89,26,7,19489.5728360644,6489.0062701815,34,0,0,209,0,0,0
89,26,8,0,9,0,0,0,0,0,0,0
89,27,1,3155.70723852372,1044.22363344167,0,0,0,163,0,0,0
89,27,2,3099.38986580298,1922.40934179802,0,0,0,70,0,0,0
89,27,3,3163.50795659677,1561.87594398736,0,0,0,91,0,0,0
89,27,4,3261.02958082869,1304.07268929899,0,0,0,91,0,0,0
89,27,5,3412.08429842433,1831.58235929663,0,0,0,89,0,0,0
89,27,6,3648.66803214746,1897.911367774,0,0,0,136,0,0,0
89,27,7,19542.3102056643,2965.60816946155,21,0,0,259,0,0,0
89,27,8,0,9,0,0,0,0,0,0,0
89,28,1,3153.85863219284,1866.98637686951,0,0,0,104,0,0,0
89,28,2,3108.72723601246,735.712877186054,7,0,0,179,0,0,0
89,28,3,3177.26455665462,1526.06501390295,0,0,0,156,0,0,0
89,28,4,3273.41475597109,675.691487872511,0,0,0,130,0,0,0
89,28,5,3435.50106335234,800.214813789595,23,0,0,141,0,0,0
89,28,6,3687.04689985946,2209.52719601206,11,0,0,169,0,0,0
89,28,7,19566.1878888643,6486.18360611098,79,0,0,154,0,0,0
89,28,8,0,9,0,0,0,0,0,0,0
89,29,1,3166.07814192498,1323.11400699469,0,0,0,186,0,0,0
89,29,2,3096.20694757771,1378.79170634293,0,0,0,73,0,0,0
89,29,3,3187.7059134751,1107.2062397209,0,0,0,152,0,0,0
89,29,4,3272.75136781109,1019.24018354144,0,0,0,67,0,0,0
89,29,5,3445.39963041794,1554.07774641091,0,0,0,80,0,0,0
89,29,6,3735.61712331572,1667.64162130507,1,0,0,204,0,0,0
89,29,7,19607.6193748163,8843.84847574483,28,0,0,230,0,0,0
89,29,8,0,9,0,0,0,0,0,0,0
89,30,1,3180.40613831722,1257.57603337241,0,0,0,132,0,0,0
89,30,2,3102.43654769035,1693.88257274265,0,0,0,137,0,0,0
89,30,3,3189.77566790126,1434.64086242693,0,0,0,110,0,0,0
89,30,4,3286.62500897589,729.633663165735,0,0,0,101,0,0,0
89,30,5,3476.74225518594,1747.8185962516,0,0,0,155,0,0,0
89,30,6,3783.20729291572,1426.23498976472,0,0,0,166,0,0,0
89,30,7,19645.5586080962,7330.66942537757,30,0,0,206,0,0,0
89,30,8,0,9,0,0,0,0,0,0,0
89,31,1,3184.77734669698,1874.5149177379,0,0,0,125,0,0,0
89,31,2,3107.88595331058,1048.97461449552,0,0,0,169,0,0,0
89,31,3,3198.60864381832,1228.25283046408,0,0,0,142,0,0,0
89,31,4,3281.70334251829,1925.97559163985,0,0,0,72,0,0,0
89,31,5,3504.55188641793,1263.81168632835,0,0,0,169,0,0,0
89,31,6,3816.5416053842,675.314306538586,0,0,0,142,0,0,0
89,31,7,19666.7545014466,12833.170127631,76,0,0,162,0,0,0
89,31,8,0,9,0,0,0,0,0,0,0
89,32,1,3196.68557054956,1800.89994405943,0,0,0,187,0,0,0
89,32,2,3098.93130826615,717.261107655506,0,0,0,104,0,0,0
89,32,3,3197.56706362674,1459.3585757873,0,0,0,122,0,0,0
89,32,4,3297.17545251637,1669.03141358664,0,0,0,192,0,0,0
89,32,5,3521.81525000193,2034.51044779844,0,0,0,126,0,0,0
89,32,6,3820.5778452562,1239.90662629394,0,0,0,67,0,0,0
89,32,7,19697.8238881986,4414.06652510546,39,0,0,256,0,0,1
89,32,8,0,9,0,0,0,0,0,0,0
89,33,1,3199.51062555628,1016.247293073,22,0,0,133,0,0,0
89,33,2,3083.36421713004,672.723151335589,0,0,0,71,0,0,0
89,33,3,3204.69149268888,1737.16298788554,0,0,0,145,0,0,0
89,33,4,3317.16569427888,701.83396578972,2,0,0,162,0,0,0
89,33,5,3550.32387420162,1547.05076146689,11,0,0,179,0,0,0
89,33,6,3851.04118274868,1053.13041967238,0,0,0,123,0,0,0
89,33,7,19716.3645791426,10828.6354455337,128,0,0,172,0,0,0
89,33,8,0,9,0,0,0,0,0,0,0
89,34,1,3203.19027055956,895.988223132551,0,0,0,101,0,0,0
89,34,2,3060.5635151087,785.467914922326,0,0,0,67,0,0,0
89,34,3,3221.39784094125,404.928700656195,0,0,0,173,0,0,0
89,34,4,3309.22484494256,1504.61434160954,0,0,0,70,0,0,0
89,34,5,3580.8968612004,1413.31042142659,0,0,0,154,0,0,0
89,34,6,3873.2754079826,1272.2496603402,0,0,0,105,0,0,0
89,34,7,19748.4735435969,9844.48856520601,0,42,0,193,0,0,0
89,34,8,0,9,0,0,0,0,0,0,0
89,35,1,3171.39654161748,1519.95291344089,0,68,0,21,0,0,0
89,35,2,3030.89155968956,687.945387445036,0,39,0,39,0,0,0
89,35,3,3189.66323745197,679.097883992876,0,25,0,15,0,0,0
89,35,4,3291.93666994096,2430.63018883807,0,87,0,63,0,0,0
89,35,5,3571.20147404392,1663.73395989689,0,79,0,62,0,0,0
89,35,6,3877.34266263226,2126.34303127331,0,56,0,71,0,0,0
89,35,7,19785.1569398158,8582.38027620348,4,247,0,218,0,0,7
89,35,8,0,9,0,0,0,0,0,0,0
89,36,1,3179.70382523736,1130.8457430758,0,0,0,151,0,0,0
89,36,2,3013.05274170178,1607.43888815798,0,0,0,68,0,0,0
89,36,3,3180.22507520429,1254.00916297896,0,0,0,67,0,0,0
89,36,4,3325.14053417289,1349.7872693391,2,0,0,205,0,0,0
89,36,5,3610.32815564392,1586.64669517174,0,0,0,166,0,0,0
89,36,6,3936.04022076704,1517.49243720268,0,0,0,209,0,0,0
89,36,7,19848.0212209857,7450.35216717354,34,0,0,208,0,0,0
89,36,8,0,9,0,0,0,0,0,0,0
89,37,1,3186.22455067598,1943.82497936179,0,0,0,113,0,0,0
89,37,2,3015.89724125363,761.782536016485,0,0,0,160,0,0,0
89,37,3,3186.69718260534,1633.32656424942,0,0,0,125,0,0,0
89,37,4,3342.86835046729,987.659779043793,0,0,0,134,0,0,0
89,37,5,3647.84488413104,1831.20653932379,0,0,0,158,0,0,0
89,37,6,3980.78467960506,1226.9938327098,0,0,0,151,0,0,0
89,37,7,19886.4767772865,7063.36838901294,26,0,0,178,0,0,0
89,37,8,0,9,0,0,0,0,0,0,0
89,38,1,3204.51620846296,1574.12358377724,0,0,0,194,0,0,0
89,38,2,3002.69202198297,1206.74656967798,0,0,0,76,0,0,0
89,38,3,3195.98312784287,616.144458823112,0,0,0,163,0,0,0
89,38,4,3347.29534054729,602.030430172379,0,0,0,98,0,0,0
89,38,5,3685.17017923504,2030.14705683543,0,0,0,180,0,0,0
89,38,6,4010.42456491705,1636.27792482328,0,0,0,122,0,0,0
89,38,7,19943.7290081677,8081.42940520631,29,0,0,261,0,0,1
89,38,8,0,9,0,0,0,0,0,0,0
89,39,1,3223.62280577461,1597.42753998708,0,0,0,157,0,0,0
89,39,2,3008.16347605006,1642.79932024709,0,0,0,120,0,0,0
89,39,3,3183.60368832026,2247.95094448379,0,0,0,61,0,0,0
89,39,4,3339.86052335945,912.825669874141,0,0,0,60,0,0,0
89,39,5,3735.98004001917,1496.64651182092,0,0,0,188,0,0,3
89,39,6,4059.08682487481,1342.13644017636,0,0,0,163,0,0,0
89,39,7,20000.7732980928,9103.99716261224,31,0,0,221,0,0,0
89,39,8,0,9,0,0,0,0,0,0,0
89,40,1,3242.17958884047,1360.39288687054,0,0,0,159,0,0,0
89,40,2,3019.21604593744,1051.30566376157,0,0,0,164,0,0,0
89,40,3,3210.22821702788,695.914182347293,0,0,0,224,0,0,0
89,40,4,3338.56703460149,1197.67799664503,0,0,0,91,0,0,0
89,40,5,3755.62170175736,2098.13232581358,0,0,0,149,0,0,0
89,40,6,4085.6539894368,1930.20058490844,0,0,0,134,0,0,0
89,40,7,20030.6817455173,8548.8686903791,36,0,0,179,0,0,0
89,40,8,0,9,0,0,0,0,0,0,0
89,41,1,3248.36338176498,1283.22371864089,0,0,0,136,0,0,0
89,41,2,3017.66294929897,1491.30288917485,0,0,0,105,0,0,0
89,41,3,3200.9850460808,1397.8382850684,0,0,0,69,0,0,0
89,41,4,3340.39920217196,1153.25325099953,0,0,0,119,0,0,0
89,41,5,3783.08509911288,1267.43980750982,0,0,0,179,0,0,5
89,41,6,4140.80201131054,1497.77804364498,0,0,0,187,0,0,0
89,41,7,20068.1991952789,3554.34186822277,45,0,0,191,0,0,0
89,41,8,0,9,0,0,0,0,0,0,0
89,42,1,3224.74970796464,946.216284225374,0,73,0,55,0,0,0
89,42,2,3007.05292947126,872.269876920453,0,71,0,78,0,0,0
89,42,3,3183.68063221195,1601.53509704918,0,63,0,76,0,0,0
89,42,4,3326.95657698412,1699.11084641998,0,53,0,62,0,0,0
89,42,5,3770.03081344862,431.481528987934,0,53,0,73,0,0,0
89,42,6,4146.92728472622,1075.45658836206,0,71,0,78,0,0,0
89,42,7,20077.5768618389,5043.20704387202,0,189,0,166,0,0,0
89,42,8,0,9,0,0,0,0,0,0,0
89,43,1,3234.67462315137,1180.13570368009,0,0,0,94,0,0,0
89,43,2,3009.28882297141,1110.51403389447,0,0,0,87,0,0,0
89,43,3,3214.06206390277,2188.64932855875,0,0,0,160,0,0,0
89,43,4,3356.69487719918,1713.15696915913,0,0,0,169,0,0,0
89,43,5,3775.53110508161,1924.61488088338,0,0,0,43,0,0,0
89,43,6,4183.60915054023,1515.3330468671,0,0,0,107,0,0,0
89,43,7,20135.2126836321,15659.0823625017,32,0,0,224,0,0,0
89,43,8,0,9,0,0,0,0,0,0,0
89,44,1,3238.62747371715,742.112356054582,0,0,0,118,0,0,0
89,44,2,3010.28530282788,734.624381582424,0,0,0,111,0,0,0
89,44,3,3233.13418047821,1091.75076654987,0,0,0,218,0,0,0
89,44,4,3380.92096198536,1302.88225503473,0,0,0,171,0,0,0
89,44,5,3805.24317831727,1113.44288970801,0,0,0,191,0,0,0
89,44,6,4216.06306690502,890.867763134605,0,0,0,151,0,0,0
89,44,7,20172.478751723,3942.14817304946,21,4,0,234,0,0,0
89,44,8,0,9,0,0,0,0,0,0,0
89,45,1,3241.07511525854,645.617875094179,0,0,0,74,0,0,0
89,45,2,3011.0361178654,962.707173732359,0,0,0,73,0,0,0
89,45,3,3237.81879749268,1137.51802334543,0,0,0,109,0,0,0
89,45,4,3395.3732008907,2189.63763980108,0,0,0,130,0,0,0
89,45,5,3829.77990888311,1739.69998884155,0,0,0,111,0,0,0
89,45,6,4241.94243252965,2364.93545480719,0,0,0,89,0,0,0
89,45,7,20208.7342347627,7923.20321161162,143,0,0,179,0,0,0
89,45,8,0,9,0,0,0,0,0,0,0
89,46,1,3238.32847097751,1673.68924441142,0,0,0,64,0,0,0
89,46,2,3005.45791443951,1059.66008443995,0,0,0,96,0,0,0
89,46,3,3250.29311251654,1131.34135786799,0,0,0,113,0,0,0
89,46,4,3432.10140954398,1653.24236054231,1,0,0,193,0,0,0
89,46,5,3876.77826314602,2565.78778723268,0,0,0,173,0,0,0
89,46,6,4317.21146658132,1270.78772894343,0,0,0,226,0,0,0
89,46,7,20274.0637722504,6974.80636563702,34,0,0,244,0,0,0
89,46,8,0,9,0,0,0,0,0,0,0
89,47,1,3274.0564838689,766.25023866211,0,0,0,167,0,0,0
89,47,2,3003.98414159456,837.271338990033,0,0,0,105,0,0,0
89,47,3,3256.73831721498,1248.03674269067,0,0,0,113,0,0,0
89,47,4,3459.13966577209,1769.95115211548,0,0,0,165,0,0,0
89,47,5,3942.97198607222,2843.10774637128,1,0,0,197,0,0,0
89,47,6,4368.96868297986,1692.02437479358,0,0,0,127,0,0,0
89,47,7,20331.5232050556,4316.56379811157,32,0,0,193,0,0,0
89,47,8,0,9,0,0,0,0,0,0,0
89,48,1,3266.5737751415,953.674014892355,0,0,0,76,0,0,0
89,48,2,2993.59537355565,1937.88024030417,0,0,0,83,0,0,0
