"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
89,48,3,3255.41052182492,1292.76213564677,0,0,0,124,0,0,0
89,48,4,3479.70447403998,686.792813277707,0,0,0,174,0,0,0
89,48,5,3970.09538732538,1415.70913166108,35,0,0,165,0,0,0
89,48,6,4407.51414114358,2358.22437411449,4,0,0,155,0,0,0
89,48,7,20361.121930278,8439.98502909953,68,0,0,200,0,0,0
89,48,8,0,9,0,0,0,0,0,0,0
89,49,1,3265.77349979855,920.044562521754,0,0,0,95,0,0,0
89,49,2,3009.74556082438,967.037309976833,0,0,0,193,0,0,0
89,49,3,3248.4456916004,1072.79478720763,0,0,0,129,0,0,0
89,49,4,3481.83315085958,1713.59647507837,0,0,0,68,0,0,0
89,49,5,3998.35623438433,1624.56425139723,0,0,0,141,0,0,0
89,49,6,4483.11607837376,2446.29647206121,1,0,0,212,0,0,0
89,49,7,20413.4500613125,8335.53231900052,41,0,0,213,0,0,0
89,49,8,0,9,0,0,0,0,0,0,0
89,50,1,3264.74938341248,1252.96420050781,0,0,0,92,0,0,0
89,50,2,3001.18967650795,1319.5634265904,0,0,0,96,0,0,0
89,50,3,3244.34492967561,1765.00670190846,0,0,0,107,0,0,0
89,50,4,3507.35137736924,1360.49221666057,0,0,0,171,0,0,0
89,50,5,4039.52656593468,2094.44790857191,0,0,0,162,0,0,0
89,50,6,4565.74643480585,1908.64813703843,2,0,0,198,0,0,0
89,50,7,20491.0710580597,8092.64895222879,31,0,0,274,0,0,0
89,50,8,0,9,0,0,0,0,0,0,0
89,51,1,3264.85660698011,639.675886096984,0,0,0,125,0,0,0
89,51,2,3004.04083312698,1346.50213448558,0,0,0,131,0,0,0
89,51,3,3259.88754672535,2012.42308912575,0,0,0,176,0,0,0
89,51,4,3524.10403539656,1166.84801374996,0,0,0,136,0,0,0
89,51,5,4102.62124436554,1327.59253138157,0,1,0,192,0,0,0
89,51,6,4621.56545650385,2853.67884798718,0,3,0,156,0,0,0
89,51,7,20528.8659178459,8600.84645935106,0,65,0,189,0,0,0
89,51,8,0,9,0,0,0,0,0,0,0
89,52,1,3251.40019488606,639.600285904111,0,0,0,63,0,0,0
89,52,2,3006.38995212995,941.579131726089,0,0,0,134,0,0,0
89,52,3,3283.64513626485,648.289876053099,0,5,0,174,0,0,0
89,52,4,3525.39502822907,1788.49221776374,0,0,0,116,0,0,0
89,52,5,4136.17728654839,1471.80929332338,0,0,0,132,0,0,0
89,52,6,4675.77566119194,1326.90800477786,0,26,0,152,0,0,0
89,52,7,20592.0082830293,6011.3168599366,0,125,0,216,0,0,0
89,52,8,0,9,0,0,0,0,0,0,0
89,53,1,3250.67936972054,2130.80252056675,0,0,0,63,0,0,0
89,53,2,2997.21934798665,1137.09832352879,0,0,0,94,0,0,0
89,53,3,3263.59655466726,483.112188144883,0,0,0,64,0,0,0
89,53,4,3556.60077705288,1146.44591946828,0,0,0,168,0,0,0
89,53,5,4188.69754055777,1646.56160425317,0,0,0,147,0,0,0
89,53,6,4742.69762829191,1398.65326883603,0,0,0,132,0,0,0
89,53,7,20658.0334851423,7773.93535753306,40,0,0,198,0,0,0
89,53,8,0,9,0,0,0,0,0,0,0
89,54,1,3285.20741319585,1694.73511874298,0,2,0,182,0,0,0
89,54,2,2992.79010299414,875.262117364337,0,0,0,113,0,0,0
89,54,3,3242.79241189157,1545.04276903701,0,0,0,48,0,0,0
89,54,4,3573.24908196219,1504.43630751276,0,0,0,114,0,0,0
89,54,5,4270.03180523324,1991.0992296883,0,0,0,164,0,0,0
89,54,6,4818.71326054976,1909.40742888734,0,0,0,139,0,0,0
89,54,7,20742.1805008679,4784.3316842727,0,45,0,216,0,0,0
89,54,8,0,9,0,0,0,0,0,0,0
89,55,1,3253.46193806732,1155.18753650251,0,122,0,47,0,0,0
89,55,2,2958.08374782875,668.912107128005,0,36,0,51,0,0,0
89,55,3,3227.22874308185,735.758310829192,0,71,0,83,0,0,0
89,55,4,3552.40830484368,1492.61593538587,0,82,0,68,0,0,0
89,55,5,4263.2375376935,1470.4304778721,0,97,0,102,0,0,0
89,55,6,4847.10333224973,1199.0105015805,0,73,0,117,0,0,0
89,55,7,20790.4568189161,6315.82425985505,0,252,0,226,0,0,0
89,55,8,0,9,0,0,0,0,0,0,0
89,56,1,3255.95269488858,1560.25733310244,0,0,0,115,0,0,0
89,56,2,2956.94260182477,824.603310416948,0,0,0,66,0,0,0
89,56,3,3223.0390804283,395.755274498628,0,0,0,73,0,0,0
89,56,4,3586.27448209986,784.475750806164,0,0,0,149,0,0,0
89,56,5,4321.16169294656,1029.2391926319,0,0,0,147,0,0,0
89,56,6,4904.09654499604,2423.8153639071,0,0,0,119,0,0,0
89,56,7,20865.5077735115,6403.02241387674,30,0,0,211,0,0,0
89,56,8,0,9,0,0,0,0,0,0,0
89,57,1,3288.47562624005,978.229583268445,0,0,0,156,0,0,0
89,57,2,2960.69146959118,1095.19482341992,0,0,0,82,0,0,0
89,57,3,3213.13748831416,1805.98687980454,0,0,0,39,0,0,0
89,57,4,3604.90935751835,879.431555072275,0,0,0,78,0,0,0
89,57,5,4393.20768319428,1867.58621321217,0,0,0,102,0,0,0
89,57,6,5027.19557925695,2460.51829285199,3,0,0,190,0,0,0
89,57,7,20968.4167692882,2995.93871895894,22,0,0,258,0,0,0
89,57,8,0,9,0,0,0,0,0,0,0
89,58,1,3283.48298195399,1109.89378607414,0,0,0,97,0,0,0
89,58,2,2957.50534120737,382.692542019018,0,0,0,109,0,0,0
89,58,3,3221.43702208412,1108.19534168895,10,0,0,159,0,0,0
89,58,4,3602.8763946647,2078.72290096881,0,0,0,87,0,0,0
89,58,5,4419.78385719252,1596.38809985692,19,0,0,146,0,0,0
89,58,6,5079.62206524574,3064.17096288539,42,0,0,157,0,0,0
89,58,7,20989.9824623187,8039.27362185839,61,0,0,171,0,0,0
89,58,8,0,9,0,0,0,0,0,0,0
89,59,1,3291.74052570266,1186.08915471634,0,0,0,110,0,0,0
89,59,2,2945.30616199278,635.241723223293,0,0,0,38,0,0,0
89,59,3,3227.01643623285,1161.3359775625,0,0,0,110,0,0,0
89,59,4,3652.13571728316,1600.66469462371,0,0,0,181,0,0,0
89,59,5,4474.34871906547,2920.98118320136,0,0,0,159,0,0,0
89,59,6,5230.94020024263,3016.45172010549,2,0,0,252,0,0,0
89,59,7,21079.1687231509,10182.1748196201,30,0,0,248,0,0,0
89,59,8,0,9,0,0,0,0,0,0,0
89,60,1,3303.68317549271,1977.49029233298,0,0,0,118,0,0,0
89,60,2,2928.74178214435,1400.82723529588,0,0,0,63,0,0,0
89,60,3,3237.52426988893,1303.79238288947,0,0,0,116,0,0,0
89,60,4,3690.89680178511,1115.014540958,0,0,0,160,0,0,0
89,60,5,4556.03258654745,2868.894345678,3,0,0,203,0,0,0
89,60,6,5338.20761115491,2683.58190312609,5,0,0,172,0,0,0
89,60,7,21137.6613165944,12275.0562323487,30,0,0,221,0,0,0
89,60,8,0,9,0,0,0,0,0,0,0
89,61,1,3316.57763654182,1888.96142312299,0,0,0,197,0,0,0
89,61,2,2932.426740218,1227.03225648148,0,0,0,140,0,0,0
89,61,3,3233.11686339686,1642.23663637785,0,0,0,130,0,0,0
89,61,4,3701.66874443989,1633.41491402278,0,0,0,111,0,0,0
89,61,5,4606.61270668465,1309.74826506722,3,0,0,171,0,0,0
89,61,6,5406.42146225046,1310.24901229904,2,0,0,194,0,0,0
89,61,7,21177.3757768453,4232.44267318508,31,1,0,207,0,0,0
89,61,8,0,9,0,0,0,0,0,0,0
89,62,1,3322.35583790443,1548.8894460556,31,0,0,136,0,0,0
89,62,2,2933.22266209816,1081.33102218196,0,0,0,122,0,0,0
89,62,3,3251.63149979677,1622.87375525624,18,0,0,133,0,0,0
89,62,4,3723.5705071814,1897.2929362426,18,0,0,132,0,0,0
89,62,5,4645.84229353154,1525.43676215028,4,0,0,122,0,0,0
89,62,6,5455.91465814578,2834.85141101626,5,0,0,120,0,0,1
89,62,7,21200.9738400371,5600.52183928142,146,0,0,175,0,0,0
89,62,8,0,9,0,0,0,0,0,0,0
89,63,1,3327.25679099582,1687.05605185459,0,9,0,142,0,0,0
89,63,2,2929.69783254061,1157.93136368708,0,0,0,108,0,0,0
89,63,3,3247.83563130627,830.09953574573,0,23,0,130,0,0,0
89,63,4,3745.49893707034,1536.36894706006,0,24,0,156,0,0,0
89,63,5,4678.86552955863,1200.90860995853,0,0,0,152,0,0,0
89,63,6,5515.4614154824,2045.29728179336,0,98,0,146,0,0,0
89,63,7,21226.0357384681,8370.0806536288,2,192,0,205,0,0,0
89,63,8,0,9,0,0,0,0,0,0,0
89,64,1,3350.38602707745,501.793841865088,0,0,0,168,0,0,0
89,64,2,2932.92282374167,1615.02024790084,0,0,0,115,0,0,0
89,64,3,3247.00538047957,1149.34496391601,0,0,0,83,0,0,0
89,64,4,3786.82874519821,1711.89234790538,0,0,0,153,0,0,0
89,64,5,4723.06021087658,1024.20975297696,0,0,0,120,0,0,0
89,64,6,5662.32515440599,3641.59751583171,0,0,0,192,0,0,0
89,64,7,21337.9641237791,13820.0806613625,23,0,0,215,0,0,5
89,64,8,0,9,0,0,0,0,0,0,0
89,65,1,3330.17686835294,1914.71390417799,0,0,0,50,0,0,0
89,65,2,2930.48173709072,1420.96671354656,0,0,0,161,0,0,0
89,65,3,3234.05814054901,1003.66053210056,0,0,0,114,0,0,0
89,65,4,3808.24180941225,1650.85788781907,0,0,0,171,0,0,0
89,65,5,4740.31574720692,2623.80336626648,0,0,0,102,0,0,0
89,65,6,5754.98574996746,3046.10625775367,1,0,0,230,0,0,2
89,65,7,21376.7493443101,9233.58943376728,25,0,0,219,0,0,0
89,65,8,0,9,0,0,0,0,0,0,0
89,66,1,3372.55407914899,879.355191880763,0,0,0,182,0,0,0
89,66,2,2940.81279629852,1439.26498563984,0,0,0,142,0,0,0
89,66,3,3236.64393381218,1572.54776163063,0,0,0,100,0,0,0
89,66,4,3849.60337767753,1357.89136836262,0,0,0,165,0,0,0
89,66,5,4837.33383626889,1834.30916964158,7,0,0,178,0,0,0
89,66,6,5890.12668831889,3662.089475341,8,0,0,208,0,0,0
89,66,7,21439.2836217065,8608.2552737503,65,0,0,193,0,0,0
89,66,8,0,9,0,0,0,0,0,0,0
89,67,1,3364.20018946097,1409.43017470319,0,0,0,87,0,0,0
89,67,2,2933.91130546527,1294.73364250564,0,0,0,143,0,0,0
89,67,3,3242.2503776513,1355.38542643195,0,0,0,155,0,0,0
89,67,4,3859.42856939127,1102.00063258358,0,0,0,135,0,0,0
89,67,5,4881.22880323678,2316.80736342197,0,0,0,183,0,0,0
89,67,6,6014.10284864076,2159.18846987412,0,14,0,219,0,0,0
89,67,7,21482.630039051,5806.84635856274,0,65,0,184,0,0,0
89,67,8,0,9,0,0,0,0,0,0,0
89,68,1,3358.58502778621,1516.75427641789,0,38,0,91,0,0,0
89,68,2,2926.06581748572,1072.94286646589,0,0,0,129,0,0,0
89,68,3,3233.34391135591,1298.26291585499,0,13,0,118,0,0,0
89,68,4,3860.47257309355,1744.56949511091,0,10,0,97,0,0,0
89,68,5,4910.42704922746,2803.28117094795,0,83,0,123,0,0,0
89,68,6,6105.2009455107,1388.90257418667,0,43,0,160,0,0,0
89,68,7,21525.150852669,9525.18388226013,3,146,0,198,0,0,0
89,68,8,0,9,0,0,0,0,0,0,0
89,69,1,3385.15503142192,709.725008225211,0,0,0,151,0,0,0
89,69,2,2917.49939130988,216.19038040828,0,0,0,107,0,0,0
89,69,3,3242.48599949011,2385.78789073065,0,0,0,129,0,0,0
89,69,4,3896.43154684984,2130.8881734567,0,0,0,174,0,0,0
89,69,5,5013.88043289653,1621.98228075892,2,0,0,212,0,0,0
89,69,6,6197.99332819527,3241.19478161993,0,0,0,138,0,0,0
89,69,7,21634.7450165624,7626.12391543452,24,0,0,272,0,0,0
89,69,8,0,9,0,0,0,0,0,0,0
89,70,1,3368.37076530285,1568.05405089154,0,0,0,70,0,0,0
89,70,2,2888.79079141847,738.873858012989,0,0,0,21,0,0,0
89,70,3,3280.12983854522,1084.27384048483,0,0,0,237,0,0,0
89,70,4,3941.23632819385,2335.39675345426,0,0,0,210,0,0,0
89,70,5,5084.25230489853,2260.99609453605,0,0,0,162,0,0,0
89,70,6,6339.9232061386,2584.68881052654,5,0,0,205,0,0,0
89,70,7,21700.5792560021,6483.91635873294,27,0,0,186,0,0,0
89,70,8,0,9,0,0,0,0,0,0,0
89,71,1,3406.00516732851,1005.76717454409,0,0,0,156,0,0,0
89,71,2,2880.53661030463,1527.2561092712,0,0,0,73,0,0,0
89,71,3,3280.09148541317,1533.63572366021,0,0,0,108,0,0,0
89,71,4,4025.78379382252,1773.34446156727,0,0,0,209,0,0,6
89,71,5,5222.14612425065,2102.7078691885,6,0,0,164,0,0,0
89,71,6,6492.00123779164,3375.66148796376,10,0,0,168,0,0,0
89,71,7,21799.3755234696,7473.70809615541,49,0,0,202,0,0,0
89,71,8,0,9,0,0,0,0,0,0,0
89,72,1,3402.98174113677,1358.2196151178,0,0,0,100,0,0,0
89,72,2,2886.24350261419,674.299939117463,0,0,0,152,0,0,0
89,72,3,3286.94588724246,1346.34111508733,0,0,0,153,0,0,0
89,72,4,4060.97574567689,1766.71372333442,0,0,0,177,0,0,0
89,72,5,5297.28874134135,1534.72067234373,0,7,0,162,0,0,0
89,72,6,6577.64876270396,2870.50653636986,0,32,0,153,0,0,0
89,72,7,21841.866336038,7083.62078417353,0,102,0,174,0,0,0
89,72,8,0,9,0,0,0,0,0,0,0
89,73,1,3430.03804561695,1239.05813531134,0,0,0,135,0,0,0
89,73,2,2886.28726704375,1357.45403887543,0,0,0,67,0,0,0
89,73,3,3292.7290162723,751.210377565948,0,0,0,134,0,0,0
89,73,4,4117.26065859018,1426.86590357092,0,0,0,176,0,0,0
89,73,5,5378.57679636587,1064.60876402967,0,0,0,153,0,0,0
89,73,6,6765.72314775532,2479.94494657542,3,0,0,184,0,0,0
89,73,7,21968.8912441252,8376.83897225731,11,7,0,244,0,0,1
89,73,8,0,9,0,0,0,0,0,0,0
89,74,1,3417.75903855071,1253.08001088048,0,72,0,51,0,0,0
89,74,2,2870.73359549976,928.262913003481,0,87,0,48,0,0,0
89,74,3,3260.99291529035,1595.32999892967,0,41,0,34,0,0,0
89,74,4,4121.32235650903,2475.06402577129,0,63,0,79,0,0,0
89,74,5,5399.87829257276,2136.82686531063,0,62,0,44,0,0,0
89,74,6,6861.25579909218,2648.16859140051,0,136,0,111,0,0,0
89,74,7,22056.3688343464,10217.1231675196,7,231,0,190,0,0,0
89,74,8,0,9,0,0,0,0,0,0,0
89,75,1,3417.98737611275,224.369965838144,0,0,0,125,0,0,0
89,75,2,2867.25195930694,438.013026571312,0,0,0,92,0,0,0
89,75,3,3271.40371955843,1163.19367782137,0,0,0,159,0,0,0
89,75,4,4157.85708477772,2123.74876865557,1,0,0,191,0,0,0
89,75,5,5473.28594177653,1643.82007937226,0,0,0,208,0,0,0
89,75,6,6992.57687857114,2519.24563002545,0,0,0,248,0,0,0
89,75,7,22120.4808898727,8785.00056384478,25,0,0,248,0,0,0
89,75,8,0,9,0,0,0,0,0,0,0
89,76,1,3396.49479293259,2363.88010172996,0,0,0,22,0,0,0
89,76,2,2855.94116509454,924.032257258485,0,0,0,43,0,0,0
89,76,3,3287.49224829747,820.324121689776,0,0,0,116,0,0,0
89,76,4,4230.39167509481,2733.24989418557,0,0,0,211,0,0,0
89,76,5,5585.17969783965,1121.84885421322,0,0,0,164,0,0,0
89,76,6,7257.21893766592,2591.301122058,0,0,0,251,0,0,0
89,76,7,22230.4038706159,11961.0734381043,18,0,0,237,0,0,7
89,76,8,0,9,0,0,0,0,0,0,0
89,77,1,3412.42436302902,1040.78671769316,0,0,0,214,0,0,0
89,77,2,2844.86308610518,1075.14522538885,0,0,0,92,0,0,0
89,77,3,3277.71769345901,1407.53010451282,0,0,0,82,0,0,0
89,77,4,4257.11305934091,2375.09535478383,1,0,0,209,0,0,0
89,77,5,5613.07055588441,1325.83440976851,0,0,0,112,0,0,0
89,77,6,7354.21080284928,3909.01896808468,0,0,0,237,0,0,1
89,77,7,22264.2138404197,12108.5201110434,33,0,0,211,0,0,1
89,77,8,0,9,0,0,0,0,0,0,0
89,78,1,3417.92266368579,1199.72124299261,0,0,0,104,0,0,0
89,78,2,2837.56972248802,809.04478187591,0,0,0,107,0,0,0
89,78,3,3281.75499988095,895.009461907085,0,0,0,140,0,0,0
89,78,4,4298.77833027187,1373.56452761949,0,0,0,206,0,0,0
89,78,5,5624.60287199082,1923.55946470418,0,0,0,132,0,0,0
89,78,6,7440.41055432868,4314.48219726975,5,0,0,211,0,0,0
89,78,7,22310.6386205518,8082.86136010096,30,0,0,237,0,0,0
89,78,8,0,9,0,0,0,0,0,0,0
89,79,1,3432.05444229579,1058.01423214458,0,0,0,119,0,0,0
89,79,2,2829.87480719957,1077.68254591406,0,0,0,80,0,0,0
89,79,3,3278.77259191799,761.015917224275,0,0,0,89,0,0,0
89,79,4,4335.90979471877,1869.71570291069,0,0,0,137,0,0,0
89,79,5,5732.77505488193,3202.67965459612,3,0,0,161,0,0,0
89,79,6,7651.67737628475,4374.94828324842,20,0,0,251,0,0,0
89,79,7,22396.6852959418,5372.0271920312,67,0,0,232,0,0,0
89,79,8,0,9,0,0,0,0,0,0,0
89,80,1,3421.52887080652,2116.12584024721,0,55,0,50,0,0,0
89,80,2,2820.22458086888,712.403690954098,0,46,0,61,0,0,0
89,80,3,3249.81446446307,1079.67446854966,0,53,0,23,0,0,0
89,80,4,4363.19829395598,2117.513763819,0,91,0,95,0,0,0
89,80,5,5831.36815670848,1406.86719326529,0,142,0,178,0,0,0
89,80,6,7852.56765811029,945.081669178365,0,218,0,219,0,0,0
89,80,7,22522.3124947378,7986.52151936056,0,269,0,268,0,0,0
89,80,8,0,9,0,0,0,0,0,0,0
89,81,1,3478.10758517002,1735.87517492912,0,0,0,211,0,0,0
89,81,2,2815.1224265318,1191.76727213346,0,0,0,71,0,0,0
89,81,3,3254.97577208449,1487.96407971569,0,0,0,107,0,0,0
89,81,4,4422.90198547416,2358.95037383196,0,0,0,195,0,0,0
89,81,5,5902.34647469566,1184.77312812955,0,0,0,140,0,0,0
89,81,6,7918.78367615463,4031.11308935636,0,0,0,94,0,0,0
89,81,7,22604.2394069517,5340.65585959772,30,0,0,200,0,0,0
89,81,8,0,9,0,0,0,0,0,0,0
89,82,1,3497.37458896269,1500.24300803189,10,0,0,138,0,0,0
89,82,2,2824.08766289886,1817.96979605488,0,0,0,119,0,0,0
89,82,3,3268.82160172735,1562.77417391108,0,0,0,148,0,0,0
89,82,4,4456.04192729692,2010.76236534273,21,0,0,162,0,0,0
89,82,5,5949.17245901644,3423.97278286404,0,0,0,118,0,0,0
89,82,6,8020.33019864835,1970.8179583135,73,0,0,147,0,0,0
89,82,7,22633.6905028306,12230.7443067668,109,0,0,149,0,0,0
89,82,8,0,9,0,0,0,0,0,0,0
89,83,1,3506.4971642597,1309.29350308959,0,0,0,150,0,0,0
89,83,2,2832.08123411612,1165.63316011767,0,0,0,175,0,0,0
89,83,3,3275.07566808385,2129.95712452519,0,0,0,156,0,0,0
89,83,4,4488.30039209513,1873.09033280795,0,0,0,188,0,0,0
89,83,5,6035.11877304775,1102.2548248574,6,0,0,197,0,0,0
89,83,6,8114.41664657062,1298.49030997004,0,0,0,197,0,0,0
89,83,7,22690.4841182509,6001.14843139487,42,0,0,222,0,0,0
89,83,8,0,9,0,0,0,0,0,0,0
89,84,1,3537.48767979975,1173.37577133113,0,0,0,130,0,0,0
89,84,2,2840.99640362088,352.368664708376,0,0,0,116,0,0,0
89,84,3,3317.1906066488,1782.20286294245,33,0,0,153,0,0,0
89,84,4,4540.62380834419,2151.69629693224,19,0,0,153,0,0,0
89,84,5,6109.94687596589,2396.92251875544,0,0,0,110,0,0,0
89,84,6,8243.07990742673,3845.26818937874,2,0,0,126,0,0,0
89,84,7,22802.832143545,13776.1747100875,212,0,0,218,0,0,0
89,84,8,0,9,0,0,0,0,0,0,0
89,85,1,3530.81737071265,1039.32790884977,0,0,0,117,0,0,0
89,85,2,2822.71987396214,1214.24058086891,0,0,0,35,0,0,0
89,85,3,3332.7493604107,1293.35020014211,0,0,0,173,0,0,0
89,85,4,4590.12838591055,1288.44990681747,0,0,0,215,0,0,0
89,85,5,6144.57284947741,2692.52618930577,1,0,0,195,0,0,0
89,85,6,8344.25522520619,3774.60360067428,6,0,0,213,0,0,0
89,85,7,22856.5062343176,8364.24166409183,39,0,0,246,0,0,0
89,85,8,0,9,0,0,0,0,0,0,0
89,86,1,3555.65600100924,2031.30610409972,0,0,0,103,0,0,0
89,86,2,2840.16488547898,1174.28814478139,0,0,0,121,0,0,0
89,86,3,3353.14530054951,797.677959507123,0,0,0,129,0,0,0
89,86,4,4629.15142323142,781.745524213353,0,0,0,128,0,0,0
89,86,5,6256.33685978349,3695.77703353874,6,0,0,187,0,0,1
89,86,6,8580.85525121425,3427.66127391569,9,0,0,254,0,0,0
89,86,7,22932.8774493787,9692.0497523667,52,0,0,183,0,0,0
89,86,8,0,9,0,0,0,0,0,0,0
89,87,1,3589.43606469863,1732.16718604289,0,0,0,201,0,0,0
89,87,2,2838.80152419452,1102.44212652213,0,0,0,117,0,0,0
89,87,3,3342.94054219697,1542.90873824659,0,0,0,79,0,0,0
89,87,4,4639.67275744462,1713.46443291138,0,0,0,78,0,0,0
89,87,5,6383.4432379262,2928.7037174872,5,0,0,282,0,0,0
89,87,6,8774.57969617965,4397.90862271912,3,0,0,297,0,0,0
89,87,7,22971.738419769,8088.19289634212,53,0,0,190,0,0,0
89,87,8,0,9,0,0,0,0,0,0,0
89,88,1,3626.11152269999,1008.6758234455,14,0,0,149,0,0,0
89,88,2,2844.85364381699,940.876676951947,0,0,0,110,0,0,0
89,88,3,3359.98331596772,1741.00073020151,0,0,0,154,0,0,0
89,88,4,4682.38574033436,3699.59808545693,18,0,0,140,0,0,0
89,88,5,6502.57984832608,3315.72809889865,79,0,0,158,0,0,0
89,88,6,8995.79029305765,3912.52128940431,152,0,0,181,0,0,0
89,88,7,23108.5824950019,13328.9328925549,304,0,0,292,0,0,0
89,88,8,0,9,0,0,0,0,0,0,0
89,89,1,3594.48132997533,815.62152159992,0,0,0,100,0,0,0
89,89,2,2826.63125898006,921.848150032365,0,0,0,94,0,0,0
89,89,3,3356.68324106707,2007.39323421506,0,0,0,174,0,0,0
89,89,4,4708.172058776,2533.73056284427,7,0,0,223,0,0,0
89,89,5,6580.71946862089,2283.17484815161,3,0,0,250,0,0,0
89,89,6,9128.43826816699,1887.21491649882,9,0,0,209,0,0,0
89,89,7,23143.9941733841,6934.14826944323,57,0,0,181,0,0,0
89,89,8,0,9,0,0,0,0,0,0,0
89,90,1,3551.24191801602,965.110891555113,0,57,0,24,0,0,0
89,90,2,2795.08083688369,764.703825506267,0,46,0,46,0,0,0
89,90,3,3346.00685787138,1091.49619129015,0,100,0,100,0,0,0
89,90,4,4704.53808569279,1994.92962876832,0,132,0,121,0,0,0
89,90,5,6612.68188526769,1665.18923164962,0,132,0,96,0,0,0
89,90,6,9204.65603040657,3621.84757216564,0,92,0,96,0,0,0
89,90,7,23259.1586830132,6401.74220760077,1,329,0,276,0,0,0
89,90,8,0,9,0,0,0,0,0,0,0
89,91,1,3569.05565309921,1413.44782067936,0,0,0,96,0,0,0
89,91,2,2802.11675544852,1075.86531609495,0,0,0,76,0,0,0
89,91,3,3376.07502207377,1760.91223685595,0,0,0,109,0,0,0
89,91,4,4797.21276057922,911.811888135542,1,0,0,184,0,0,0
89,91,5,6816.92279054083,1481.29191692681,0,0,0,166,0,0,0
89,91,6,9566.22879386637,3779.52333951001,9,0,0,225,0,0,0
89,91,7,23414.7867521455,11252.4131914325,26,0,0,245,0,0,0
89,91,8,0,9,0,0,0,0,0,0,0
89,92,1,3588.53273946201,1410.13668338315,0,0,0,141,0,0,0
89,92,2,2806.24066826261,1360.54720917407,0,0,0,107,0,0,0
89,92,3,3410.40336445815,594.061561956479,0,0,0,176,0,0,0
89,92,4,4823.60137481893,2028.82688547069,0,0,0,91,0,0,0
89,92,5,6902.3849497977,2253.12167389395,0,0,0,148,0,0,0
89,92,6,9836.86707717649,6248.32807149515,2,0,0,256,0,0,2
89,92,7,23514.371356168,8148.10835757418,26,0,0,200,0,0,1
89,92,8,0,9,0,0,0,0,0,0,0
89,93,1,3611.38730893201,1274.57261360319,0,0,0,141,0,0,0
89,93,2,2822.4997641135,1415.00556682014,0,0,0,136,0,0,0
89,93,3,3405.65069768994,1748.5209202471,0,0,0,59,0,0,0
89,93,4,4901.97209775056,1271.18320319877,3,0,0,169,0,0,0
89,93,5,7047.98434441066,2194.96312893934,3,0,0,195,0,0,0
89,93,6,10054.5151869086,3056.67047393651,53,0,0,182,0,0,0
89,93,7,23619.1483183033,8825.96006668276,75,0,0,188,0,0,0
89,93,8,0,9,0,0,0,0,0,0,0
89,94,1,3647.32747174762,1186.43160008548,0,0,0,127,0,0,0
89,94,2,2846.50085503141,1280.1844989145,0,0,0,141,0,0,0
89,94,3,3475.17607221562,1153.50698670857,0,0,0,174,0,0,0
