"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
89,94,4,4968.37275033741,3419.42514579155,0,0,0,127,0,0,0
89,94,5,7293.40263079228,4024.76273036869,2,0,0,185,0,0,0
89,94,6,10503.8986020418,5409.1145785032,9,0,0,201,0,0,0
89,94,7,23803.8411247531,15083.728560901,51,0,0,278,0,0,0
89,94,8,0,9,0,0,0,0,0,0,0
89,95,1,3641.43135891768,1780.68683615792,0,0,0,118,0,0,0
89,95,2,2848.57262125657,1365.76483219232,0,0,0,128,0,0,0
89,95,3,3480.93310549204,1988.49902560176,0,0,0,115,0,0,0
89,95,4,5028.86084735621,818.274728516757,4,0,0,181,0,0,0
89,95,5,7387.31849564786,5486.27966342212,3,0,0,221,0,0,0
89,95,6,10589.7881861996,8508.08255578395,9,0,0,217,0,0,0
89,95,7,23848.9560917087,12756.7774363909,39,0,0,220,0,0,0
89,95,8,0,9,0,0,0,0,0,0,0
89,96,1,3675.00191759157,1668.38839458505,0,0,0,176,0,0,0
89,96,2,2857.21279812662,1549.50147248924,0,0,0,136,0,0,0
89,96,3,3505.69606377436,2528.2212286332,0,0,0,193,0,0,0
89,96,4,5040.76671057989,2366.40191902194,0,0,0,81,0,0,0
89,96,5,7509.51893161093,1904.78360362484,23,0,0,172,0,0,0
89,96,6,10768.1154565937,5940.9207815608,42,0,0,165,0,0,0
89,96,7,23888.1474683715,14814.7901029305,66,0,0,198,0,0,0
89,96,8,0,9,0,0,0,0,0,0,0
89,97,1,3681.67651585882,1341.13946645478,0,0,0,166,0,0,0
89,97,2,2851.20051188538,1094.80569093098,0,0,0,154,0,0,0
89,97,3,3516.35665304258,1054.96410003652,2,0,0,189,0,0,0
89,97,4,5100.86153977829,1679.59400764823,0,0,0,235,0,0,0
89,97,5,7567.05254155939,3952.5879295899,0,0,0,189,0,0,0
89,97,6,10905.1707751913,3733.77693035384,16,0,0,188,0,0,0
89,97,7,23932.4147166706,14761.5225206072,50,0,0,252,0,0,0
89,97,8,0,9,0,0,0,0,0,0,0
89,98,1,3676.41128607323,1754.02930389593,0,0,0,134,0,0,0
89,98,2,2832.79352633068,949.376484646897,0,0,0,109,0,0,0
89,98,3,3516.95007334787,2224.80370942438,0,0,0,105,0,0,0
89,98,4,5137.42583919684,1322.26256798793,0,0,0,167,0,0,0
89,98,5,7634.03395728703,1502.521409509,11,0,0,185,0,0,0
89,98,6,11074.4689481252,5766.27955644906,6,0,0,242,0,0,0
89,98,7,23964.8455749816,8306.93094100827,65,0,0,223,0,0,0
89,98,8,0,9,0,0,0,0,0,0,0
89,99,1,3745.57836765848,671.241413176995,0,0,0,175,0,0,0
89,99,2,2830.44185769177,1274.1965261884,0,0,0,94,0,0,0
89,99,3,3592.89576028977,624.277434935835,0,9,0,165,0,0,0
89,99,4,5202.51910673653,2310.17554393033,0,0,0,132,0,0,0
89,99,5,7884.29796634239,4078.44747839319,0,0,0,150,0,0,0
89,99,6,11642.7431403852,6733.41023803418,0,53,0,246,0,0,0
89,99,7,24085.4361966489,9269.53263009444,0,103,0,191,0,0,0
89,99,8,0,9,0,0,0,0,0,0,0
89,100,1,3762.58657693745,2079.65534731981,0,0,0,67,0,0,0
89,100,2,2849.73070823305,816.679059340888,0,0,0,127,0,0,0
89,100,3,3607.83411041491,1602.91886109289,0,0,0,62,0,0,0
89,100,4,5330.05064582532,2195.86077438847,0,0,0,225,0,0,0
89,100,5,8248.77033239263,1561.67416987943,9,0,0,203,0,0,0
89,100,6,12359.0572153147,3202.61159006443,17,0,0,285,0,0,0
89,100,7,24250.9665799352,12558.7777622814,32,0,0,200,0,0,0
89,100,8,0,9,0,0,0,0,0,0,0
90,1,1,2877.4336,887.337763106662,0,0,0,92,0,0,0
90,1,2,2882.336,1068.93462357921,0,0,0,99,0,0,0
90,1,3,2869.5696,932.787148440499,0,0,0,38,0,0,0
90,1,4,2873.8192,916.652180522668,0,0,0,83,0,0,0
90,1,5,2877.328,991.532872406327,0,0,0,99,0,0,0
90,1,6,2875.096,540.770762050739,0,0,0,90,0,0,0
90,1,7,19779.0735999999,5001.67567301518,0,0,0,1,0,0,0
90,1,8,0,2,0,0,0,84,0,0,0
90,2,1,2880.2512,1389.08377484058,0,0,0,88,0,0,0
90,2,2,2893.448,1258.15598914872,0,0,0,106,0,0,0
90,2,3,2877.1376,1144.73588308593,0,0,0,93,0,0,0
90,2,4,2876.51424,1247.76477193738,0,0,0,91,0,0,0
90,2,5,2880.0656,1259.39415392562,0,0,0,99,0,0,0
90,2,6,2870.728,1106.27210762556,0,0,0,54,0,0,0
90,2,7,19754.5023999999,6951.47471549607,10,2,0,288,0,0,0
90,2,8,0,2,0,0,0,0,0,0,0
90,3,1,2892.8176,1044.87967168256,0,0,0,138,0,0,0
90,3,2,2909.096,1024.02185378346,0,0,0,125,0,0,0
90,3,3,2891.9968,1814.76969840789,0,0,0,114,0,0,0
90,3,4,2887.492544,838.034951737695,0,0,0,124,0,0,0
90,3,5,2891.4928,564.549070018304,0,0,0,125,0,0,0
90,3,6,2879.4096,1097.08832022456,0,0,0,110,0,0,0
90,3,7,19724.3571199997,13517.5042535344,23,0,0,225,0,0,0
90,3,8,0,2,0,0,0,0,0,0,0
90,4,1,2898.6768,1162.12896238868,0,0,0,104,0,0,0
90,4,2,2917.56,1663.53442206885,0,0,0,102,0,0,0
90,4,3,2916.0992,1690.50781932993,0,0,0,181,0,0,0
90,4,4,2890.98502400001,1366.99937938621,0,0,0,83,0,0,0
90,4,5,2885.23392,1718.36893798391,0,0,0,56,0,0,0
90,4,6,2883.8112,1014.05345734472,0,0,0,109,0,0,0
90,4,7,19688.7683199997,8759.35232668733,24,0,0,200,0,0,0
90,4,8,0,2,0,0,0,0,0,0,0
90,5,1,2898.1488,484.358539085531,0,49,0,67,0,0,0
90,5,2,2914.22368,783.343695492889,0,101,0,65,0,0,0
90,5,3,2920.76768,1505.33952950194,0,72,0,97,0,0,0
90,5,4,2890.27622400001,756.0542777749,0,75,0,61,0,0,0
90,5,5,2884.02656,1182.85640790163,0,78,0,93,0,0,0
90,5,6,2876.272384,1913.46971368197,0,51,0,50,0,0,0
90,5,7,19650.2531199997,4692.6953393649,6,246,0,240,0,0,0
90,5,8,0,2,0,0,0,0,0,0,0
90,6,1,2900.7456,1429.32016353947,0,0,0,48,0,0,0
90,6,2,2927.30208,1099.55979984881,0,0,0,78,0,0,0
90,6,3,2948.62816,1097.30165287068,0,0,0,150,0,0,0
90,6,4,2903.908224,1467.00963668585,0,0,0,75,0,0,0
90,6,5,2904.520064,1428.31364272179,0,0,0,118,0,0,0
90,6,6,2906.072384,1299.17970699876,0,0,0,189,0,0,0
90,6,7,19644.7267199997,5668.05091076337,42,0,0,187,0,0,0
90,6,8,0,2,0,0,0,0,0,0,0
90,7,1,2922.20959999999,1131.37389382914,0,0,0,142,0,0,0
90,7,2,2945.12768,951.951220986708,0,0,0,109,0,0,0
90,7,3,2968.4064,915.543253277763,0,0,0,109,0,0,0
90,7,4,2929.326144,844.063270710456,0,0,0,146,0,0,0
90,7,5,2929.452864,1231.80374862263,0,0,0,142,0,0,0
90,7,6,2924.814464,1309.74819550433,0,0,0,129,0,0,0
90,7,7,19640.9347199997,5675.23409558156,37,0,0,194,0,0,0
90,7,8,0,2,0,0,0,0,0,0,0
90,8,1,2941.895424,1415.63938294349,0,0,0,113,0,0,0
90,8,2,2963.73958400001,862.647945360071,0,0,0,95,0,0,0
90,8,3,2984.25088,1658.27862033397,0,0,0,91,0,0,0
90,8,4,2946.790464,1437.67777623282,0,0,0,84,0,0,0
90,8,5,2952.847744,931.835030615893,0,0,0,123,0,0,0
90,8,6,2946.035584,1678.98585576493,0,0,0,130,0,0,0
90,8,7,19663.8623999996,9615.12570252135,31,0,0,256,0,0,0
90,8,8,0,2,0,0,0,0,0,0,0
90,9,1,2962.045504,705.359293134885,0,0,0,141,0,0,0
90,9,2,2975.05856,398.795215578954,0,0,0,86,0,0,0
90,9,3,3010.80448,1079.48649972204,0,0,0,165,0,0,0
90,9,4,2972.5391488,1883.62476202756,0,0,0,143,0,0,0
90,9,5,2966.180544,1645.33686356616,0,0,0,93,0,0,0
90,9,6,2970.27648,1566.98486815965,0,0,0,167,0,0,0
90,9,7,19675.6047999995,9079.08689520113,26,1,0,251,0,0,0
90,9,8,0,2,0,0,0,0,0,0,0
90,10,1,2968.433024,1037.69886335184,0,0,0,70,0,0,0
90,10,2,2973.60576,774.992963644527,0,0,0,39,0,0,0
90,10,3,3024.60255999999,688.8359486243,0,0,0,107,0,0,0
90,10,4,3007.3337216,1653.52640842385,0,0,0,188,0,0,0
90,10,5,2994.6951168,1440.31318097528,0,0,0,164,0,0,0
90,10,6,2992.805504,2074.96424181664,0,0,0,156,0,0,0
90,10,7,19692.2986239996,9132.84289615175,21,0,0,277,0,0,0
90,10,8,0,2,0,0,0,0,0,0,0
90,11,1,2980.522624,1293.43830297043,0,0,0,103,0,0,0
90,11,2,2981.10624000001,850.890199406545,0,0,0,77,0,0,0
90,11,3,3035.034368,881.746391707754,0,0,0,68,0,0,0
90,11,4,3040.3020416,1083.58304976785,0,0,0,165,0,0,0
90,11,5,3022.59751680001,1574.72597234691,0,0,0,144,0,0,0
90,11,6,3028.6583168,1263.52088901046,1,0,0,187,0,0,0
90,11,7,19703.7587455994,5831.26189424549,42,0,0,219,0,0,0
90,11,8,0,2,0,0,0,0,0,0,0
90,12,1,2994.10456576,1292.47101118398,1,0,0,127,0,0,0
90,12,2,2989.613056,1758.32557226416,0,0,0,85,0,0,0
90,12,3,3045.048768,516.235850293576,0,0,0,88,0,0,0
90,12,4,3056.6927616,708.130591222545,0,0,0,108,0,0,0
90,12,5,3042.9530368,820.066999869417,6,0,0,143,0,0,0
90,12,6,3047.65319680001,2050.34616869175,0,0,0,126,0,0,0
90,12,7,19702.4925695994,13557.9266144365,132,0,0,205,0,0,13
90,12,8,0,2,0,0,0,0,0,0,0
90,13,1,3014.728730112,981.975605653911,0,0,0,129,0,0,0
90,13,2,3015.91699200001,1190.86544811016,0,0,0,175,0,0,0
90,13,3,3045.540224,1293.35982521775,0,0,0,51,0,0,0
90,13,4,3065.8607616,1492.40726518093,0,0,0,70,0,0,0
90,13,5,3050.8331008,820.530566500137,0,0,0,82,0,0,0
90,13,6,3080.7291136,917.746294955031,0,0,0,205,0,0,0
90,13,7,19709.8908415994,6801.91408921875,41,0,0,205,0,0,0
90,13,8,0,2,0,0,0,0,0,0,0
90,14,1,3022.81065011201,1761.88548567765,0,0,0,98,0,0,0
90,14,2,3027.53574400001,1764.31401413812,0,0,0,119,0,0,0
90,14,3,3064.13024000001,1280.77418096971,0,0,0,129,0,0,0
90,14,4,3087.01642240001,1190.15951923214,4,0,0,140,0,0,0
90,14,5,3058.67598080001,1065.22002774781,0,0,0,82,0,0,0
90,14,6,3088.41633536001,783.541737568617,0,0,0,91,0,0,0
90,14,7,19730.0785023993,10208.5895499914,208,0,0,243,0,0,0
90,14,8,0,2,0,0,0,0,0,0,0
90,15,1,3040.16063016961,1255.00010835922,0,0,0,176,0,0,0
90,15,2,3049.02494720001,468.099472904758,0,0,0,176,0,0,0
90,15,3,3073.88998400001,1566.52055518642,0,0,0,128,0,0,0
90,15,4,3099.78698496001,1952.49367095508,0,0,0,119,0,0,0
90,15,5,3064.09870080001,913.727671910411,0,0,0,106,0,0,0
90,15,6,3094.26356736,1195.61745995055,0,0,0,78,0,0,0
90,15,7,19745.4122623993,8472.10237945131,54,0,0,196,0,0,0
90,15,8,0,2,0,0,0,0,0,0,0
90,16,1,3055.92992040961,1133.88538276968,0,0,0,125,0,0,0
90,16,2,3042.12543744001,1708.37049488861,0,0,0,46,0,0,0
90,16,3,3098.07659776001,1612.95941640436,2,0,0,146,0,0,0
90,16,4,3124.09693747201,1881.42840429134,14,0,0,153,0,0,0
90,16,5,3076.48551680001,749.88837342225,0,0,0,91,0,0,0
90,16,6,3113.62413824001,1022.04907911865,0,0,0,119,0,0,0
90,16,7,19777.9535001593,3704.82858475794,202,0,0,241,0,0,0
90,16,8,0,2,0,0,0,0,0,0,0
90,17,1,3061.73296996353,764.433615772437,0,0,0,113,0,0,0
90,17,2,3059.38725427201,1434.42457399263,17,0,0,143,0,0,0
90,17,3,3112.88260608001,1703.66991315004,30,0,0,113,0,0,0
90,17,4,3142.60207206401,1270.62106389277,33,0,0,134,0,0,0
90,17,5,3077.59068160001,1341.1887306998,1,0,0,73,0,0,0
90,17,6,3131.28060979201,1220.80599969218,0,0,0,102,0,0,0
90,17,7,19795.5514419192,5503.19572172706,143,0,0,139,0,0,0
90,17,8,0,2,0,0,0,0,0,0,0
90,18,1,3049.06962276353,1098.97772824375,0,0,0,76,0,0,0
90,18,2,3070.45094707201,1766.81809217096,0,0,0,143,0,0,0
90,18,3,3134.04920627201,1081.99310286323,0,0,0,170,0,0,0
90,18,4,3157.84980377601,1589.17885490909,0,0,0,127,0,0,0
90,18,5,3085.55184640001,1489.24386949979,0,0,0,134,0,0,0
90,18,6,3148.78739107841,1508.92996847518,0,0,0,122,0,0,0
90,18,7,19814.6238315512,9359.95762126921,41,0,0,197,0,0,0
90,18,8,0,2,0,0,0,0,0,0,0
90,19,1,3053.25005719553,1373.09908106411,0,0,0,109,0,0,0
90,19,2,3086.71835146241,1442.19899965239,0,0,0,176,0,0,0
90,19,3,3140.58560307201,1614.88881052063,0,0,0,108,0,0,0
90,19,4,3181.87753369601,899.517205246738,0,0,0,158,0,0,0
90,19,5,3104.24250880001,807.484904703631,0,0,0,148,0,0,0
90,19,6,3172.78051747841,661.377450822844,0,0,0,150,0,0,0
90,19,7,19853.5169029111,4968.04157118174,33,0,0,238,0,0,0
90,19,8,0,2,0,0,0,0,0,0,0
90,20,1,3063.93212055553,1398.32914841289,0,0,0,137,0,0,0
90,20,2,3104.73500733441,1585.62812517827,0,0,0,144,0,0,0
90,20,3,3165.45956802561,1049.17415118767,0,0,0,161,0,0,0
90,20,4,3187.68336650242,1280.52644878256,0,0,0,89,0,0,0
90,20,5,3107.28700416001,998.281610678332,0,0,0,80,0,0,0
90,20,6,3174.36615968769,512.884627166048,0,0,0,66,0,0,0
90,20,7,19873.5876920311,13310.4252864872,53,0,0,189,0,0,0
90,20,8,0,2,0,0,0,0,0,0,0
90,21,1,3068.38054612993,411.684398398525,0,0,0,139,0,0,0
90,21,2,3117.41425633281,1050.85012766451,0,0,0,158,0,0,0
90,21,3,3158.81259509761,1463.23644061197,0,0,0,104,0,0,0
90,21,4,3194.95136471042,1183.23323361166,0,0,0,128,0,0,0
90,21,5,3105.97258803201,1032.06341329343,0,0,0,99,0,0,0
90,21,6,3172.12233248769,1335.9174748164,0,0,0,51,0,0,0
90,21,7,19897.5663160311,8422.87750073469,32,0,0,286,0,0,0
90,21,8,0,2,0,0,0,0,0,0,0
90,22,1,3057.59299848193,1366.62714990687,0,0,0,41,0,0,0
90,22,2,3117.09992081409,1189.06642351463,0,0,0,105,0,0,0
90,22,3,3171.70163628033,952.553999442963,0,0,0,146,0,0,0
90,22,4,3206.00112957441,1541.71470147954,0,0,0,118,0,0,0
90,22,5,3120.17292083201,865.154767014288,0,0,0,103,0,0,0
90,22,6,3193.96239718401,1921.34925850397,0,0,0,133,0,0,0
90,22,7,19928.7959280631,14240.1266638214,161,0,0,241,0,0,1
90,22,8,0,2,0,0,0,0,0,0,0
90,23,1,3061.31569108993,1050.11433159673,0,0,0,136,0,0,0
90,23,2,3114.01782055323,730.070148665726,0,0,0,118,0,0,0
90,23,3,3162.29080236033,1250.526769622,0,0,0,95,0,0,0
90,23,4,3213.79277322241,1412.59690535697,0,0,0,154,0,0,0
90,23,5,3113.27654963201,1605.96044750718,0,0,0,86,0,0,0
90,23,6,3218.3213990953,1410.65084738764,0,0,0,192,0,0,0
90,23,7,19945.529588223,7015.63512049447,2,26,0,240,0,0,0
90,23,8,0,2,0,0,0,0,0,0,0
90,24,1,3061.78185428993,1413.77451364725,0,0,0,105,0,0,0
90,24,2,3100.99582196123,1809.68085509501,0,0,0,73,0,0,0
90,24,3,3158.71326636033,821.398251403312,0,0,0,125,0,0,0
90,24,4,3219.00900249601,1402.95584463375,0,0,0,141,0,0,0
90,24,5,3124.67496294401,1813.20698950529,0,0,0,157,0,0,0
90,24,6,3233.57628456433,606.163061190008,0,0,0,141,0,0,0
90,24,7,19947.076404223,5968.80982118407,0,138,0,190,0,0,0
90,24,8,0,2,0,0,0,0,0,0,0
90,25,1,3083.67614750311,772.063144559485,0,0,0,141,0,0,0
90,25,2,3142.97354303899,1168.95204025072,0,0,0,180,0,0,0
90,25,3,3163.21530562151,524.990142677683,0,0,0,82,0,0,0
90,25,4,3235.89177155585,1192.28001321378,0,0,0,140,0,0,0
90,25,5,3156.28969840641,1265.70736513087,0,0,0,181,0,0,0
90,25,6,3238.11947659147,758.843275049924,0,0,0,60,0,0,0
90,25,7,19986.916440575,7838.84180009106,35,0,0,185,0,0,0
90,25,8,0,2,0,0,0,0,0,0,0
90,26,1,3076.55529707111,811.994509823081,0,0,0,77,0,0,0
90,26,2,3138.55858854299,788.276165079142,0,0,0,116,0,0,0
90,26,3,3147.72021921793,1191.44940244303,0,0,0,52,0,0,0
90,26,4,3224.44780150786,2188.77807405079,0,0,0,119,0,0,0
90,26,5,3159.04053053441,779.207718801291,0,0,0,126,0,0,0
90,26,6,3234.67813003147,678.265021644995,0,0,0,75,0,0,0
90,26,7,20014.269413375,13074.0999620165,24,0,0,239,0,0,0
90,26,8,0,2,0,0,0,0,0,0,0
90,27,1,3069.91070688871,1389.21666921526,0,0,0,81,0,0,0
90,27,2,3128.29929107867,1188.22423155762,0,0,0,78,0,0,0
90,27,3,3141.92815800321,1034.47387268406,0,0,0,119,0,0,0
90,27,4,3230.34336987138,1014.66314773391,0,1,0,177,0,0,0
90,27,5,3144.50729277441,1090.58433097723,0,0,0,77,0,0,0
90,27,6,3233.27203644422,1291.39207045602,0,0,0,67,0,0,0
90,27,7,20028.4149840886,11270.0624291855,0,43,0,232,0,0,0
90,27,8,0,2,0,0,0,0,0,0,0
90,28,1,3074.50152062977,1488.1556709915,0,0,0,138,0,0,0
90,28,2,3125.51922808014,1195.52154641695,0,0,0,118,0,0,0
90,28,3,3139.31654154241,1602.34010633142,0,0,0,103,0,0,0
90,28,4,3227.9036867789,1353.95914803989,0,0,0,101,0,0,0
90,28,5,3144.90390589441,1701.25407847893,0,0,0,109,0,0,0
90,28,6,3245.05546378475,2085.90285831074,0,0,0,129,0,0,0
90,28,7,20046.4401123523,7634.26823926917,3,209,0,170,0,0,0
90,28,8,0,2,0,0,0,0,0,0,0
90,29,1,3080.91692783617,1115.90796870978,0,0,0,148,0,0,0
90,29,2,3125.41360152168,1300.57041821797,0,0,0,119,0,0,0
90,29,3,3141.34690357249,952.777623432665,0,0,0,160,0,0,0
90,29,4,3228.61215201282,1262.4867336253,0,0,0,135,0,0,0
90,29,5,3159.75729582082,392.535403555565,0,0,0,170,0,0,0
90,29,6,3285.02312588523,1176.49955289178,0,0,0,208,0,0,0
90,29,7,20082.2800236739,9925.09574753384,29,0,0,193,0,0,0
90,29,8,0,2,0,0,0,0,0,0,0
90,30,1,3092.89723138049,1095.14799972519,0,0,0,111,0,0,0
90,30,2,3123.75238641338,1624.82739485611,0,0,0,130,0,0,0
90,30,3,3144.05076367279,1005.1460437624,0,0,0,95,0,0,0
90,30,4,3239.47897573378,1493.8258921676,0,0,0,126,0,0,0
90,30,5,3145.52885268482,1227.54922673315,0,0,0,39,0,0,0
90,30,6,3313.89295018594,927.674906271227,0,0,0,117,0,0,0
90,30,7,20133.498981461,5918.5949390599,28,0,0,201,0,0,0
90,30,8,0,2,0,0,0,0,0,0,0
90,31,1,3080.03926335489,1803.16108105064,0,46,0,63,0,0,0
90,31,2,3109.11223507027,1351.81455558455,0,78,0,84,0,0,0
90,31,3,3123.93155785537,976.359221851363,0,48,0,52,0,0,0
90,31,4,3220.09604325378,840.011694735766,0,73,0,76,0,0,0
90,31,5,3133.70055710722,1620.36353019033,0,59,0,63,0,0,0
90,31,6,3307.58230495842,765.892445696174,0,48,0,44,0,0,0
90,31,7,20183.2657512069,2456.8409875751,0,301,0,290,0,0,0
90,31,8,0,2,0,0,0,0,0,0,0
90,32,1,3081.27185563649,940.99493406433,82,0,0,90,0,0,0
90,32,2,3109.74809135187,1581.28072690191,48,0,0,82,0,0,0
90,32,3,3119.38802168314,2004.78817341745,16,0,0,80,0,0,0
90,32,4,3213.12064946178,1237.31157495574,28,0,0,53,0,0,0
90,32,5,3141.70389790722,1251.15689266438,68,0,0,87,0,0,0
90,32,6,3316.78272879202,1511.03310442463,5,0,0,71,0,0,0
90,32,7,20200.2196712069,4116.72671339859,126,0,0,107,0,0,0
90,32,8,0,2,0,0,0,0,0,0,0
90,33,1,3092.60123279361,1274.83486260335,0,0,0,94,0,0,0
90,33,2,3130.60894031955,1651.48062413158,0,0,0,158,0,0,0
90,33,3,3148.22521543571,1974.08608768137,1,0,0,196,0,0,0
90,33,4,3219.6373182556,1319.57945211467,0,0,0,123,0,0,0
90,33,5,3152.47691139483,1413.83266526647,0,0,0,125,0,0,0
90,33,6,3346.20423758434,1271.02376822196,0,0,0,151,0,0,0
90,33,7,20210.2846701189,5839.4433517988,60,0,0,177,0,0,0
90,33,8,0,2,0,0,0,0,0,0,0
90,34,1,3131.96717103252,1450.77018811634,0,0,0,127,0,0,0
90,34,2,3190.4371900077,1415.70962116305,0,0,0,165,0,0,0
90,34,3,3195.19736079778,1039.06533638469,0,0,0,188,0,0,0
90,34,4,3262.0674351329,1411.29568005384,0,0,0,131,0,0,0
90,34,5,3187.73510010144,1364.58749583896,0,0,0,141,0,0,0
90,34,6,3387.17353815199,1522.62295563086,0,0,0,127,0,0,0
90,34,7,20293.0544306575,6174.48947376504,22,0,0,295,0,0,0
90,34,8,0,2,0,0,0,0,0,0,0
90,35,1,3155.79689837004,1118.40781001258,0,0,0,145,0,0,0
90,35,2,3215.91845230069,1061.20713760541,0,0,0,141,0,0,0
90,35,3,3205.25257832334,433.894440450399,0,0,0,103,0,0,0
90,35,4,3281.81252510307,1507.39030270285,0,0,0,141,0,0,0
90,35,5,3205.69753387121,1523.99494578884,0,0,0,136,0,0,0
90,35,6,3422.91923659935,2069.73164515531,0,0,0,152,0,0,0
90,35,7,20321.9029810533,12520.8084901286,31,0,0,229,0,0,1
90,35,8,0,2,0,0,0,0,0,0,0
90,36,1,3168.97176011212,1105.96491220026,0,0,0,111,0,0,0
90,36,2,3222.35290030229,994.962452127081,0,0,0,106,0,0,0
90,36,3,3200.19779053863,1258.25005638537,0,0,0,43,0,0,0
90,36,4,3299.87849065534,1245.53451365261,0,0,0,150,0,0,0
90,36,5,3218.84399732538,1130.03091868218,0,0,0,152,0,0,0
90,36,6,3457.86947933216,1491.25478200344,0,0,0,206,0,0,0
90,36,7,20341.0697913496,12804.6117650278,28,0,0,256,0,0,0
90,36,8,0,2,0,0,0,0,0,0,0
90,37,1,3189.79467209668,1856.77221592412,0,0,0,110,0,0,0
90,37,2,3227.0367401591,1242.25548693729,0,0,0,99,0,0,0
90,37,3,3220.10087190823,1656.24959080958,0,0,0,125,0,0,0
90,37,4,3311.69733075621,799.428490046379,0,0,0,124,0,0,0
90,37,5,3227.10941990304,1086.39858693624,0,0,0,113,0,0,0
90,37,6,3492.33005978246,1365.20800208853,0,0,0,149,0,0,0
90,37,7,20365.1633961111,13666.9873814194,24,0,0,244,0,0,4
90,37,8,0,2,0,0,0,0,0,0,0
90,38,1,3221.69641177741,1399.67843264601,0,0,0,185,0,0,0
90,38,2,3239.50637190596,951.218503421129,0,0,0,124,0,0,0
90,38,3,3237.81525398966,1937.99959074378,0,0,0,165,0,0,0
90,38,4,3309.84571062949,1541.47909392294,0,0,0,79,0,0,0
90,38,5,3236.65463802887,1058.18970558971,0,0,0,108,0,0,0
90,38,6,3510.09036875801,923.803314987691,0,0,0,136,0,0,0
90,38,7,20379.9825403031,11949.0570687202,28,0,0,224,0,0,0
90,38,8,0,2,0,0,0,0,0,0,0
90,39,1,3234.86046995413,1114.74355442998,0,0,0,139,0,0,0
90,39,2,3240.84189566817,1319.54173895983,0,0,0,95,0,0,0
90,39,3,3255.1869404552,1213.43729388624,0,0,0,193,0,0,0
90,39,4,3329.37525953736,1512.79639906493,0,0,0,154,0,0,0
90,39,5,3244.77445084085,776.486841936769,0,0,0,105,0,0,0
90,39,6,3518.12270678041,1867.98635300973,0,0,0,92,0,0,0
90,39,7,20377.6509564054,4994.00016063039,79,0,0,189,0,0,0
90,39,8,0,2,0,0,0,0,0,0,0
90,40,1,3241.03879053539,1199.13628814732,0,0,0,111,0,0,0
90,40,2,3252.75029587091,1426.34989851324,0,0,0,131,0,0,0
90,40,3,3268.23675534938,940.147905700528,0,0,0,121,0,0,0
90,40,4,3354.77402922594,672.069272874482,0,0,0,151,0,0,0
90,40,5,3256.69570410937,2032.12647895637,0,0,0,77,0,0,0
90,40,6,3549.76976520602,986.76983078805,23,0,0,138,0,0,0
90,40,7,20396.7896206068,10673.672117002,134,0,0,216,0,0,0
90,40,8,0,2,0,0,0,0,0,0,0
90,41,1,3255.13457495881,1029.04139391351,0,0,0,119,0,0,0
90,41,2,3261.20935120429,601.540853313858,0,0,0,142,0,0,0
90,41,3,3259.9625655901,1001.55441460055,0,0,0,94,0,0,0
90,41,4,3346.22187670892,908.528769923916,0,0,0,67,0,0,0
90,41,5,3286.01900070943,1454.50620051521,0,0,0,203,0,0,0
