"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
90,41,6,3565.01015371162,916.565485100982,0,0,0,98,0,0,0
90,41,7,20402.2249665268,7585.02431014128,38,0,0,224,0,0,0
90,41,8,0,2,0,0,0,0,0,0,0
90,42,1,3264.15586323016,1640.61685999543,0,0,0,102,0,0,0
90,42,2,3258.76553956237,657.421182451523,0,0,0,60,0,0,0
90,42,3,3265.86519483912,1405.51248984817,0,0,0,100,0,0,0
90,42,4,3348.77179092181,1188.79415876475,0,0,0,90,0,0,0
90,42,5,3313.37739320474,1016.00848986666,0,0,0,145,0,0,0
90,42,6,3585.71885315482,2025.77903269664,0,0,0,91,0,0,0
90,42,7,20412.2754183399,7196.19056042304,160,0,0,179,0,0,6
90,42,8,0,2,0,0,0,0,0,0,0
90,43,1,3267.86719653419,2146.21424562879,34,0,0,116,0,0,0
90,43,2,3252.29228199308,769.052119576815,1,0,0,64,0,0,0
90,43,3,3274.99023514066,2059.79613086258,1,0,0,139,0,0,0
90,43,4,3352.7436746971,1447.26210817955,0,0,0,118,0,0,0
90,43,5,3309.86866371738,1970.88924456707,0,0,0,101,0,0,0
90,43,6,3613.5561249303,1811.47089961501,52,0,0,129,0,0,0
90,43,7,20446.0096433383,8882.70552794048,274,0,0,336,0,0,0
90,43,8,0,2,0,0,0,0,0,0,0
90,44,1,3294.48050428188,1567.28533891437,0,1,0,187,0,0,0
90,44,2,3241.2643708381,1320.88059448505,0,0,0,76,0,0,0
90,44,3,3294.7712308321,1304.03479468489,0,0,0,196,0,0,0
90,44,4,3360.97968182292,1792.51879305236,0,0,0,144,0,0,0
90,44,5,3335.40748901353,1878.4082537174,0,0,0,197,0,0,0
90,44,6,3654.71283634122,598.908520480453,0,0,0,181,0,0,0
90,44,7,20459.977560255,5936.07012675149,0,39,0,177,0,0,0
90,44,8,0,2,0,0,0,0,0,0,0
90,45,1,3328.92467110726,1730.42927679281,0,0,0,154,0,0,0
90,45,2,3272.746544158,722.453758765191,0,0,0,132,0,0,0
90,45,3,3307.26172756834,924.495910857114,0,0,0,130,0,0,0
90,45,4,3403.98552180174,2176.2207112668,0,4,0,160,0,0,0
90,45,5,3378.31422221471,953.813048302394,0,5,0,160,0,0,0
90,45,6,3664.44630877679,1346.08692550909,0,0,0,59,0,0,0
90,45,7,20489.0358914843,8437.34688254763,0,99,0,165,0,0,0
90,45,8,0,2,0,0,0,0,0,0,0
90,46,1,3345.80367635388,1179.05498657922,0,0,0,173,0,0,0
90,46,2,3265.99433015101,1461.56918068772,0,0,0,72,0,0,0
90,46,3,3301.8250787325,853.120396023601,0,0,0,92,0,0,0
90,46,4,3423.19527264822,1339.08887069732,0,0,0,199,0,0,0
90,46,5,3383.88127560342,615.241317541643,0,0,0,95,0,0,0
90,46,6,3688.35046145028,1763.52238406858,0,0,0,134,0,0,0
90,46,7,20511.176789092,9042.3778259353,31,0,0,182,0,0,0
90,46,8,0,2,0,0,0,0,0,0,0
90,47,1,3353.42328855479,1684.37463374048,0,0,0,117,0,0,0
90,47,2,3288.09948067898,1051.76741367085,0,0,0,146,0,0,0
90,47,3,3308.28457905397,2250.69181999184,0,0,0,85,0,0,0
90,47,4,3447.06628504274,2324.59797669508,0,0,0,133,0,0,0
90,47,5,3380.72709092616,1522.49830008909,0,0,0,61,0,0,0
90,47,6,3741.54484500817,2206.1258682813,0,0,0,169,0,0,0
90,47,7,20535.887943617,15091.4457266251,0,58,0,156,0,0,0
90,47,8,0,2,0,0,0,0,0,0,0
90,48,1,3374.89540467979,1749.61379881829,0,8,0,134,0,0,0
90,48,2,3287.68674151951,1232.0404142554,0,0,0,105,0,0,0
90,48,3,3342.01258339225,1898.75534389505,0,0,0,225,0,0,0
90,48,4,3464.86817449185,1301.92844024539,0,14,0,170,0,0,0
90,48,5,3396.04969311004,1619.16844422861,0,0,0,152,0,0,0
90,48,6,3766.55828657596,2147.15821272604,0,13,0,166,0,0,0
90,48,7,20556.5992314455,8785.08154795813,6,151,0,203,0,0,2
90,48,8,0,2,0,0,0,0,0,0,0
90,49,1,3406.57668268081,1760.66434176375,0,0,0,174,0,0,0
90,49,2,3302.44175572584,996.331757396159,0,0,0,123,0,0,0
90,49,3,3366.27740783166,863.848656081612,0,0,0,189,0,0,0
90,49,4,3475.8973700792,855.877420869197,0,0,0,130,0,0,0
90,49,5,3426.6927437523,1207.13507975326,0,0,0,161,0,0,0
90,49,6,3826.74437735112,1518.67365779805,0,0,0,201,0,0,0
90,49,7,20625.0781078717,4237.56364053837,25,1,0,226,0,0,0
90,49,8,0,2,0,0,0,0,0,0,0
90,50,1,3426.76836649147,1745.32368660463,0,0,0,176,0,0,0
90,50,2,3298.93939582135,1151.76785004239,0,0,0,99,0,0,0
90,50,3,3351.57778827457,1655.70770138472,0,0,0,86,0,0,0
90,50,4,3466.49488197891,1612.80399275727,0,0,0,85,0,0,0
90,50,5,3441.25511484182,1178.8481766364,0,0,0,120,0,0,0
90,50,6,3858.26732706479,1576.63738787178,0,0,0,151,0,0,0
90,50,7,20644.9842651325,4818.83781449271,28,0,0,186,0,0,0
90,50,8,0,2,0,0,0,0,0,0,0
90,51,1,3443.94838985759,1087.96399420553,0,0,0,174,0,0,0
90,51,2,3297.96965857621,1474.48022937082,0,0,0,115,0,0,0
90,51,3,3356.79606715023,1544.22168004566,0,0,0,165,0,0,0
90,51,4,3482.26978773516,2314.67890782926,0,0,0,161,0,0,0
90,51,5,3437.66076348797,1563.05890801605,0,0,0,117,0,0,0
90,51,6,3872.53248067409,1195.31703301928,0,0,0,157,0,0,0
90,51,7,20662.4260867302,9682.40334167736,26,0,0,207,0,0,2
90,51,8,0,2,0,0,0,0,0,0,0
90,52,1,3457.57345888793,1114.91314143546,0,0,0,108,0,0,0
90,52,2,3323.04615061177,1423.63701256628,0,0,0,147,0,0,0
90,52,3,3390.11803500829,1445.34642557623,0,0,0,154,0,0,0
90,52,4,3526.11378200844,1482.94145850556,0,2,0,175,0,0,0
90,52,5,3477.14800338054,1346.26947965978,0,0,0,156,0,0,0
90,52,6,3917.51138433325,1130.24653295802,0,0,0,119,0,0,0
90,52,7,20718.9881369471,9522.4172828023,0,39,0,196,0,0,0
90,52,8,0,2,0,0,0,0,0,0,0
90,53,1,3460.72469770757,1386.75645559721,0,0,0,111,0,0,0
90,53,2,3328.10602592344,1531.09863027569,0,0,0,142,0,0,0
90,53,3,3395.76283616033,1080.91948775287,0,0,0,144,0,0,0
90,53,4,3545.33429375832,1281.89248539363,0,0,0,148,0,0,0
90,53,5,3486.17933865741,737.634369995616,0,0,0,134,0,0,0
90,53,6,3929.46192971764,1931.11392369974,0,0,0,113,0,0,0
90,53,7,20738.9582060177,12309.3897275454,0,75,0,188,0,0,0
90,53,8,0,2,0,0,0,0,0,0,0
90,54,1,3475.95790795404,965.282330583672,0,0,0,138,0,0,0
90,54,2,3338.77103460114,940.908757817404,0,0,0,153,0,0,0
90,54,3,3391.32331080704,1923.40221066274,0,0,0,108,0,0,0
90,54,4,3552.08344932452,1711.09579814206,0,0,0,128,0,0,0
90,54,5,3480.58665497981,779.103959739556,0,0,0,73,0,0,0
90,54,6,3962.47817871389,2757.56826423889,0,0,0,193,0,0,0
90,54,7,20763.814468473,11659.2803582427,31,0,0,224,0,0,0
90,54,8,0,2,0,0,0,0,0,0,0
90,55,1,3470.0006793687,702.806341833847,0,0,0,96,0,0,0
90,55,2,3328.79226744594,949.513074596554,0,0,0,94,0,0,0
90,55,3,3395.27924362475,1676.60338418908,0,0,0,183,0,0,0
90,55,4,3561.28647092627,1321.30600668652,0,0,0,171,0,0,0
90,55,5,3475.2048915703,2190.6302382559,0,0,0,77,0,0,0
90,55,6,4010.03663003367,1740.07801982817,0,3,0,230,0,0,0
90,55,7,20770.8327398884,7305.78098420262,0,70,0,177,0,0,0
90,55,8,0,2,0,0,0,0,0,0,0
90,56,1,3458.71812999786,1303.46008156897,0,0,0,70,0,0,0
90,56,2,3331.07254149891,1246.32517608063,0,0,0,94,0,0,0
90,56,3,3405.14922070964,1014.45269077894,0,1,0,161,0,0,0
90,56,4,3572.78248567072,1490.91758506653,0,0,0,132,0,0,0
90,56,5,3510.80992045235,1553.75993358342,0,9,0,178,0,0,0
90,56,6,4062.64714368434,1402.57221788657,0,0,0,172,0,0,0
90,56,7,20816.7252030295,9839.47442826158,0,121,0,210,0,0,0
90,56,8,0,2,0,0,0,0,0,0,0
90,57,1,3485.2606081459,1290.14357846546,0,0,0,130,0,0,0
90,57,2,3339.03679268603,1532.60033538236,0,0,0,124,0,0,0
90,57,3,3419.16769414558,1156.88878307525,0,0,0,101,0,0,0
90,57,4,3590.68766972762,1012.53085390173,0,0,0,149,0,0,0
90,57,5,3541.73440906539,909.551036832604,0,0,0,155,0,0,0
90,57,6,4109.70159828085,1673.83205206985,0,0,0,140,0,0,0
90,57,7,20882.7327747642,12231.7397831672,31,0,0,191,0,0,0
90,57,8,0,2,0,0,0,0,0,0,0
90,58,1,3498.4445243634,1472.73746044522,0,0,0,129,0,0,0
90,58,2,3351.09424137493,840.923768538655,0,0,0,153,0,0,0
90,58,3,3411.23637216286,1333.15719081707,0,0,0,115,0,0,0
90,58,4,3590.33877121967,1288.4319607651,0,0,0,101,0,0,0
90,58,5,3542.15225040598,1004.04681220849,0,0,0,90,0,0,0
90,58,6,4149.66099343475,2581.31420941552,0,0,0,167,0,0,0
90,58,7,20932.2686246851,9887.89964951193,27,0,0,255,0,0,0
90,58,8,0,2,0,0,0,0,0,0,0
90,59,1,3494.64538872219,1720.62468300357,0,69,0,78,0,0,0
90,59,2,3327.22574051744,2066.49119123797,0,54,0,30,0,0,0
90,59,3,3384.29846559669,331.772942097407,0,68,0,65,0,0,0
90,59,4,3569.46931516139,1252.52000672361,0,69,0,59,0,0,0
90,59,5,3527.22232347136,1439.07726672818,0,38,0,62,0,0,0
90,59,6,4184.16272994548,1813.7666087436,0,146,0,112,0,0,0
90,59,7,20983.6869853067,9633.43079858467,8,216,0,199,0,0,0
90,59,8,0,2,0,0,0,0,0,0,0
90,60,1,3522.95407443462,1522.43737310213,0,0,0,172,0,0,0
90,60,2,3368.31098379116,1895.73345679155,0,0,0,206,0,0,0
90,60,3,3361.93093369715,1295.20551474696,0,0,0,33,0,0,0
90,60,4,3578.34551670203,1731.17262215733,0,0,0,125,0,0,0
90,60,5,3556.64441332308,641.890947669849,0,0,0,143,0,0,0
90,60,6,4232.61628854175,2102.76291005939,0,0,0,180,0,0,0
90,60,7,21021.9235787667,13117.9680516492,27,0,0,188,0,0,0
90,60,8,0,2,0,0,0,0,0,0,0
90,61,1,3548.00157175469,1179.59355470443,0,0,0,152,0,0,0
90,61,2,3404.67118605476,2231.01365817679,0,0,0,189,0,0,0
90,61,3,3367.05005529765,1030.90515405656,0,0,0,129,0,0,0
90,61,4,3601.64911704122,786.192303699534,0,0,0,173,0,0,0
90,61,5,3564.37103153982,1184.26990695675,0,0,0,64,0,0,0
90,61,6,4293.5461994744,2142.27349508132,0,0,0,188,0,0,0
90,61,7,21077.887971832,10931.6761793049,20,1,0,222,0,0,0
90,61,8,0,2,0,0,0,0,0,0,0
90,62,1,3577.23518148721,956.425071807949,0,0,0,117,0,0,0
90,62,2,3463.06529596789,1365.49010956508,0,0,0,223,0,0,0
90,62,3,3375.51381353211,996.342764245175,0,0,0,103,0,0,0
90,62,4,3612.13146353078,1652.41146508236,0,0,0,78,0,0,0
90,62,5,3587.28345588343,909.572084057798,0,0,0,118,0,0,0
90,62,6,4372.42016290267,1839.1974320646,1,0,0,180,0,0,0
90,62,7,21154.041903368,5852.62774024102,30,0,0,244,0,0,0
90,62,8,0,2,0,0,0,0,0,0,0
90,63,1,3587.8880935496,1343.37528351397,0,0,0,95,0,0,0
90,63,2,3475.82866581268,2453.28707651013,0,0,0,136,0,0,0
90,63,3,3374.41096223901,533.210344913545,0,0,0,99,0,0,0
90,63,4,3629.11906335722,1260.9332652109,0,0,0,165,0,0,0
90,63,5,3594.62083760404,1332.07628955654,0,0,0,90,0,0,0
90,63,6,4429.78772440273,1929.00605641364,0,0,0,183,0,0,0
90,63,7,21186.7673980791,9925.67810075716,68,0,0,184,0,0,0
90,63,8,0,2,0,0,0,0,0,0,0
90,64,1,3639.72182594808,2275.14196480545,0,0,0,134,0,0,0
90,64,2,3520.92021190861,1283.43437446519,3,0,0,183,0,0,0
90,64,3,3387.21029548058,613.045549099263,0,0,0,53,0,0,0
90,64,4,3667.39833435836,1597.67074884097,0,0,0,126,0,0,0
90,64,5,3633.51210753513,1580.02881098913,0,0,0,133,0,0,0
90,64,6,4518.55548375978,935.587599359476,0,0,0,175,0,0,0
90,64,7,21294.2989060867,9639.96362722741,37,0,0,240,0,0,0
90,64,8,0,2,0,0,0,0,0,0,0
90,65,1,3699.50445171108,1839.04363214284,0,0,0,227,0,0,0
90,65,2,3532.80613165918,623.123134148355,0,0,0,128,0,0,0
90,65,3,3380.41958651266,1768.02289968,0,0,0,61,0,0,0
90,65,4,3696.70389597217,822.263247588884,0,0,0,159,0,0,0
90,65,5,3665.88210785806,2042.69150904722,0,0,0,158,0,0,0
90,65,6,4551.00775385544,2983.63368666552,0,0,0,93,0,0,0
90,65,7,21367.9006815501,9403.33742000817,29,0,0,222,0,0,3
90,65,8,0,2,0,0,0,0,0,0,0
90,66,1,3774.10851370653,1881.18845298635,0,0,0,183,0,0,0
90,66,2,3527.95347511193,1784.42648803032,0,0,0,62,0,0,0
90,66,3,3429.93792901854,1693.7362389485,0,0,0,176,0,0,0
90,66,4,3710.95888728674,1991.74558802884,0,0,0,82,0,0,0
90,66,5,3745.18114526881,1185.49797652721,0,0,0,193,0,0,0
90,66,6,4664.16063113691,1105.15099049934,3,0,0,246,0,0,0
90,66,7,21447.3821845234,11154.7403375254,51,0,0,201,0,0,0
90,66,8,0,2,0,0,0,0,0,0,0
90,67,1,3807.24372383206,1445.27312015241,0,0,0,178,0,0,0
90,67,2,3553.27308730365,2091.47995964142,0,0,0,178,0,0,0
90,67,3,3449.14016359225,1636.85975020803,0,0,0,169,0,0,0
90,67,4,3746.45987819365,1288.39975477959,0,0,0,197,0,0,0
90,67,5,3767.52773166411,1672.92263361203,0,0,0,118,0,0,0
90,67,6,4686.21103780769,1643.25734618808,0,0,0,110,0,0,0
90,67,7,21479.1416530082,9613.98270991268,50,0,0,186,0,0,0
90,67,8,0,2,0,0,0,0,0,0,0
90,68,1,3835.9311879906,1677.45598023584,0,0,0,144,0,0,0
90,68,2,3588.10156242643,1662.75050319816,14,0,0,165,0,0,0
90,68,3,3467.85317225409,1303.81334203398,3,0,0,154,0,0,0
90,68,4,3771.50246155721,1141.65418014823,0,0,0,128,0,0,0
90,68,5,3799.78502358371,1466.58391301535,3,0,0,156,0,0,0
90,68,6,4742.9356807502,1182.3552680648,0,0,0,163,0,0,0
90,68,7,21523.1726134503,12574.9214585036,193,1,0,213,0,0,4
90,68,8,0,2,0,0,0,0,0,0,0
90,69,1,3868.35044104556,1326.01784546721,0,0,0,167,0,0,0
90,69,2,3603.12694957382,1208.77637997196,0,0,0,166,0,0,0
90,69,3,3491.26973747167,1598.59399453952,0,0,0,130,0,0,0
90,69,4,3768.4002448052,1656.29136189597,0,0,0,114,0,0,0
90,69,5,3814.35026442167,2478.61438629441,0,0,0,146,0,0,0
90,69,6,4764.51399831148,1659.90144724422,0,0,0,118,0,0,0
90,69,7,21568.7746958567,9203.3813679903,72,0,0,213,0,0,0
90,69,8,0,2,0,0,0,0,0,0,0
90,70,1,3897.45179832591,904.197589728953,3,0,0,126,0,0,0
90,70,2,3625.29668441116,1395.57293666565,0,0,0,120,0,0,0
90,70,3,3502.60278023888,1878.71354235671,0,0,0,159,0,0,0
90,70,4,3782.08244479256,1689.72841834658,9,0,0,147,0,0,0
90,70,5,3836.12519662249,1739.35902522855,46,0,0,155,0,0,0
90,70,6,4798.62369256456,1364.02819332129,24,0,0,117,0,0,0
90,70,7,21669.0045380226,9725.64157925591,289,0,0,342,0,0,0
90,70,8,0,2,0,0,0,0,0,0,0
90,71,1,3900.6754850683,2300.88616268125,0,0,0,90,0,0,0
90,71,2,3652.47679682116,1460.68624580733,0,0,0,139,0,0,0
90,71,3,3518.23284030631,2110.97703778216,0,0,0,187,0,0,0
90,71,4,3828.89573208772,683.692005429508,0,0,0,168,0,0,0
90,71,5,3886.24211405413,1125.29076692537,0,0,0,173,0,0,0
90,71,6,4848.68952384238,2020.19024727096,0,0,0,136,0,0,0
90,71,7,21728.2449092684,7796.57634070488,184,0,0,199,0,0,0
90,71,8,0,2,0,0,0,0,0,0,0
90,72,1,3910.19298529006,2104.42955246781,74,0,0,111,0,0,0
90,72,2,3652.60668739608,1475.80095329841,12,0,0,126,0,0,0
90,72,3,3523.65337597134,1725.26967867867,34,0,0,156,0,0,0
90,72,4,3827.58654798189,1216.5185203226,0,0,0,68,0,0,0
90,72,5,3902.44619740917,2377.54963643736,0,0,0,112,0,0,0
90,72,6,4888.08963864735,2203.05732569724,28,0,0,157,0,0,0
90,72,7,21783.8323080269,7913.33755668376,250,1,0,237,0,0,8
90,72,8,0,2,0,0,0,0,0,0,0
90,73,1,3969.72652411812,1924.3459565256,0,0,0,210,0,0,0
90,73,2,3686.01043048321,1533.95645208266,0,0,0,147,0,0,0
90,73,3,3563.26063538417,1489.45533436965,0,0,0,172,0,0,0
90,73,4,3848.15888929266,2354.63458667286,0,0,0,121,0,0,0
90,73,5,3961.24639376101,2174.42288692598,0,6,0,177,0,0,0
90,73,6,5016.29158387188,1920.30581188757,0,0,0,208,0,0,0
90,73,7,21865.7841178922,8512.65015213618,0,61,0,188,0,0,0
90,73,8,0,2,0,0,0,0,0,0,0
90,74,1,3998.92218150695,1205.69534418877,0,17,0,146,0,0,0
90,74,2,3696.99348848908,1587.19393027974,0,2,0,147,0,0,0
90,74,3,3585.50520442107,1114.20244046899,0,1,0,146,0,0,0
90,74,4,3860.13780269161,701.676238376946,0,28,0,159,0,0,0
90,74,5,3983.68769928919,1394.90547620706,0,33,0,128,0,0,0
90,74,6,5085.04819855657,1028.09917928671,0,12,0,159,0,0,0
90,74,7,21972.5088830557,9832.18023725622,0,210,0,283,0,0,0
90,74,8,0,2,0,0,0,0,0,0,0
90,75,1,4018.67384603406,1334.4508744974,0,0,0,120,0,0,0
90,75,2,3728.45121185365,2414.3299047444,0,0,0,158,0,0,0
90,75,3,3587.80144539874,1813.45066998562,0,0,0,111,0,0,0
90,75,4,3840.74113497752,2397.60125586582,0,0,0,70,0,0,0
90,75,5,4006.22380422229,1613.48015698622,0,0,0,139,0,0,0
90,75,6,5110.29045566261,2536.83240249213,0,0,0,102,0,0,0
90,75,7,22027.4820470221,7844.22390058966,29,0,0,184,0,0,0
90,75,8,0,2,0,0,0,0,0,0,0
90,76,1,4028.91496165913,1632.8419628772,0,0,0,133,0,0,0
90,76,2,3741.00072604895,1346.68923426054,3,0,0,180,0,0,0
90,76,3,3595.93598855925,2327.23716275836,0,0,0,181,0,0,0
90,76,4,3849.92586180541,2166.69366224673,2,0,0,190,0,0,0
90,76,5,4025.14466555474,2093.67100932239,0,0,0,161,0,0,0
90,76,6,5176.59695637303,1850.79111659862,2,0,0,204,0,0,0
90,76,7,22079.6866137689,9243.24658779582,33,0,0,183,0,0,0
90,76,8,0,2,0,0,0,0,0,0,0
90,77,1,4059.16498149344,1610.62045570002,0,0,0,163,0,0,0
90,77,2,3740.76530376715,1946.10358524179,0,0,0,134,0,0,0
90,77,3,3592.53841407552,858.851676231757,0,2,0,205,0,0,0
90,77,4,3871.19845233551,1573.33075998361,0,2,0,182,0,0,0
90,77,5,4056.14235732143,2055.76054506469,0,2,0,174,0,0,0
90,77,6,5234.97646689587,1145.19509304164,0,1,0,165,0,0,0
90,77,7,22118.6714579388,8840.37915851864,0,59,0,187,0,0,0
90,77,8,0,2,0,0,0,0,0,0,0
90,78,1,4053.25550594546,1979.77380402179,0,75,0,78,0,0,0
90,78,2,3742.39789383226,1224.70185940054,0,66,0,122,0,0,0
90,78,3,3569.762824495,2079.46958888833,0,18,0,66,0,0,0
90,78,4,3840.14492679455,1484.31965063605,0,83,0,66,0,0,0
90,78,5,4077.80578907731,1537.17026702549,0,85,0,112,0,0,0
90,78,6,5236.93678779289,2782.10914537958,0,53,0,56,0,0,0
90,78,7,22162.5384630408,11781.6616243456,7,165,0,183,0,0,0
90,78,8,0,2,0,0,0,0,0,0,0
90,79,1,4134.08398955618,1380.68031630878,0,0,0,197,0,0,0
90,79,2,3786.92445461658,1365.73800603968,0,0,0,122,0,0,0
90,79,3,3616.16496902354,809.222163616632,0,0,0,207,0,0,0
90,79,4,3882.0721123504,1479.88953735534,0,0,0,148,0,0,0
90,79,5,4132.70199987228,841.068053900949,0,0,0,153,0,0,0
90,79,6,5395.30640481596,3181.19703466072,0,1,0,210,0,0,0
90,79,7,22268.8187933473,10793.3553929214,24,2,0,235,0,0,0
90,79,8,0,2,0,0,0,0,0,0,0
90,80,1,4151.06856121338,2137.9679238487,0,0,0,138,0,0,0
90,80,2,3804.25847843519,1415.71426854028,0,0,0,136,0,0,0
90,80,3,3614.56267696867,1994.65851318819,0,0,0,80,0,0,0
90,80,4,3891.34762903161,1605.51001658185,0,0,0,147,0,0,0
90,80,5,4142.93261908719,2156.50891374759,0,0,0,84,0,0,0
90,80,6,5484.27334758512,3023.36768807304,1,0,0,291,0,0,0
90,80,7,22310.0749140974,8821.30404887942,35,0,0,184,0,0,0
90,80,8,0,2,0,0,0,0,0,0,0
90,81,1,4248.85114282451,1948.2296708537,5,0,0,187,0,0,0
90,81,2,3845.94275070585,1049.26563690355,0,0,0,141,0,0,0
90,81,3,3689.53624032712,1597.13442551966,1,0,0,180,0,0,2
90,81,4,3953.16090359856,1418.96238820212,0,0,0,157,0,0,0
90,81,5,4215.71618314958,1056.68687982894,6,0,0,181,0,0,0
90,81,6,5624.79487966073,2515.44103517932,27,0,0,159,0,0,0
90,81,7,22437.7412827538,5968.57201148219,127,0,0,201,0,0,0
90,81,8,0,2,0,0,0,0,0,0,0
90,82,1,4275.62266247006,2825.52826571948,25,0,0,130,0,0,0
90,82,2,3851.89810975719,2530.535497694,0,0,0,104,0,0,0
90,82,3,3715.54095091783,631.076013762776,0,0,0,159,0,0,0
90,82,4,3969.76894755333,1913.8034683261,0,0,0,141,0,0,0
90,82,5,4236.70284277493,1057.49514558107,0,0,0,105,0,0,0
90,82,6,5715.4497233325,3225.78460106661,38,0,0,156,0,0,0
90,82,7,22528.3530847185,9162.13278496361,147,0,0,229,0,0,0
90,82,8,0,2,0,0,0,0,0,0,0
90,83,1,4346.16618323716,1955.93036179887,8,0,0,179,0,0,0
90,83,2,3920.99486484029,1688.68766267145,7,0,0,168,0,0,0
90,83,3,3708.89597712436,1566.76249748739,0,0,0,63,0,0,0
90,83,4,4033.86227975766,1879.50195469088,0,0,0,191,0,0,0
90,83,5,4272.92784875381,1015.32040125003,0,0,0,105,0,0,0
90,83,6,5959.27020418463,2038.7488296337,0,0,0,322,0,0,0
90,83,7,22661.8846617205,4309.81985089951,51,0,0,294,0,0,0
90,83,8,0,2,0,0,0,0,0,0,0
90,84,1,4374.32577792007,2027.5806465169,46,0,0,117,0,0,0
90,84,2,3978.74827001143,1112.34680406053,19,0,0,135,0,0,0
90,84,3,3732.55540344818,1650.68520996884,0,0,0,156,0,0,0
90,84,4,4075.23559148781,2512.29621504661,28,0,0,140,0,0,0
90,84,5,4297.19533841179,1928.8247010345,0,0,0,101,0,0,0
90,84,6,6039.81844780276,3035.79845083638,38,0,0,138,0,0,0
90,84,7,22720.6554640682,6383.05980012017,152,0,0,171,0,0,0
90,84,8,0,2,0,0,0,0,0,0,0
90,85,1,4435.47481824616,734.765814035769,1,0,0,183,0,0,0
90,85,2,3984.23940475936,769.79292866157,0,0,0,111,0,0,0
90,85,3,3748.95442595387,1291.82534276602,0,0,0,165,0,0,0
90,85,4,4099.13975750602,1234.51683646396,11,0,0,165,0,0,0
90,85,5,4337.17413177584,2565.12894742325,1,0,0,184,0,0,0
90,85,6,6122.83539936508,2440.76843089149,17,0,0,169,0,0,0
90,85,7,22767.9501780221,8175.74344797748,61,0,0,167,0,0,0
90,85,8,0,2,0,0,0,0,0,0,0
90,86,1,4427.04714507854,1727.24283405231,0,0,0,73,0,0,0
90,86,2,3970.89431507374,2099.22146505244,0,0,0,76,0,0,0
90,86,3,3745.94374925543,1429.27540367993,0,0,0,129,0,0,0
90,86,4,4110.02308055242,1520.58779481196,0,0,0,123,0,0,0
90,86,5,4384.25723578295,1472.70560034868,2,0,0,194,0,0,0
90,86,6,6207.37529961533,3329.43602594783,4,0,0,178,0,0,0
90,86,7,22820.1341173241,14659.1982942534,37,0,0,194,0,0,0
90,86,8,0,2,0,0,0,0,0,0,0
90,87,1,4450.85914917893,1805.08058538363,0,0,0,172,0,0,0
90,87,2,3996.27822873305,2389.9862453538,0,0,0,195,0,0,0
90,87,3,3758.61651298301,1760.64399037834,0,0,0,142,0,0,0
90,87,4,4105.0571045806,1047.73182772372,0,0,0,152,0,0,0
90,87,5,4391.81747546751,1381.98443192477,0,0,0,147,0,0,0
90,87,6,6313.40410761964,3390.86939092487,2,0,0,203,0,0,0
