"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
90,87,7,22857.3120533083,9673.35178104158,32,0,0,199,0,0,0
90,87,8,0,2,0,0,0,0,0,0,0
90,88,1,4456.39286010012,1466.43431478016,0,91,0,89,0,0,0
90,88,2,3979.2316414794,2686.44660284036,0,122,0,116,0,0,0
90,88,3,3750.78922988125,1491.13272060783,0,92,0,84,0,0,0
90,88,4,4091.07250916653,1909.91975056397,0,53,0,51,0,0,0
90,88,5,4382.97859697893,1886.30314491581,0,68,0,70,0,0,0
90,88,6,6345.26066331768,2922.52023316915,0,191,0,148,0,0,0
90,88,7,22945.6975934838,7239.96145221812,2,365,0,402,0,0,1
90,88,8,0,2,0,0,0,0,0,0,0
90,89,1,4579.01507015849,851.248427100139,0,0,0,146,0,0,0
90,89,2,4078.00434711193,1160.46293510044,2,0,0,208,0,0,1
90,89,3,3856.86370795942,1325.19058014869,0,0,0,149,0,0,0
90,89,4,4204.14158017522,2708.79241999032,0,0,0,190,0,0,0
90,89,5,4501.55200934534,1969.39500862606,0,0,0,173,0,0,0
90,89,6,6557.53275884067,3325.55694533333,5,0,0,199,0,0,0
90,89,7,23108.2930830105,8314.5124962313,28,0,0,202,0,0,0
90,89,8,0,2,0,0,0,0,0,0,0
90,90,1,4617.43233670985,1533.40907925482,0,0,0,85,0,0,0
90,90,2,4094.8344976538,2059.52246001373,0,0,0,116,0,0,0
90,90,3,3900.39595945214,2526.74649558083,0,0,0,132,0,0,0
90,90,4,4278.72541286244,668.745025736909,3,0,0,197,0,0,0
90,90,5,4578.69519592274,3176.95054342062,0,0,0,177,0,0,0
90,90,6,6698.66780654641,2598.14989092816,6,0,0,179,0,0,0
90,90,7,23192.5896293702,8311.42521621189,26,0,0,208,0,0,0
90,90,8,0,2,0,0,0,0,0,0,0
90,91,1,4695.52128633854,1798.61023432019,0,0,0,153,0,0,0
90,91,2,4149.9989607515,3002.08150654492,0,0,0,177,0,0,3
90,91,3,3986.07082318271,2564.43346284187,3,0,0,186,0,0,0
90,91,4,4298.62598637408,2079.3466697898,0,0,0,66,0,0,0
90,91,5,4710.95329674616,1675.8086024599,4,0,0,232,0,0,1
90,91,6,6901.03336750625,2186.23162797006,1,0,0,220,0,0,0
90,91,7,23367.0853168656,10371.772070069,28,0,0,288,0,0,0
90,91,8,0,2,0,0,0,0,0,0,0
90,92,1,4757.32077485997,1099.65188830341,0,0,0,179,0,0,0
90,92,2,4182.62508869147,1252.19246343957,3,0,0,212,0,0,0
90,92,3,4027.78881507504,1615.26670322609,2,0,0,196,0,0,0
90,92,4,4359.27034637041,1524.61270453184,0,0,0,198,0,0,0
90,92,5,4751.68266620714,2937.76809707976,0,0,0,167,0,0,0
90,92,6,7024.72453944321,2032.37511948805,1,0,0,184,0,0,0
90,92,7,23443.2026233116,8531.15611562084,33,0,0,238,0,0,0
90,92,8,0,2,0,0,0,0,0,0,0
90,93,1,4804.18827765931,1826.8878198868,0,0,0,109,0,0,0
90,93,2,4204.46926841688,959.70444456892,0,0,0,125,0,0,0
90,93,3,4163.92861279771,2357.25178843907,0,0,0,161,0,0,0
90,93,4,4424.61824873065,2065.45807442212,0,0,0,152,0,0,0
90,93,5,4888.63468144309,1494.38484775327,25,0,0,176,0,0,0
90,93,6,7233.98202732069,4424.8739505604,4,0,0,181,0,0,0
90,93,7,23583.6723055202,4183.65904775885,131,0,0,219,0,0,0
90,93,8,0,2,0,0,0,0,0,0,0
90,94,1,4867.83775556754,1651.75476824997,18,0,0,131,0,0,0
90,94,2,4244.6390657311,2303.05252970709,0,0,0,95,0,0,0
90,94,3,4218.70735136183,2947.08371033741,27,0,0,160,0,0,0
90,94,4,4488.90789758005,1407.06751020011,19,0,0,153,0,0,0
90,94,5,4957.97715307071,2799.42116496729,0,0,0,149,0,0,0
90,94,6,7381.85780109345,4268.24670666463,98,0,0,167,0,0,0
90,94,7,23651.9597093699,2499.26969922515,90,0,0,166,0,0,0
90,94,8,0,2,0,0,0,0,0,0,0
90,95,1,4847.356079689,2304.69511259209,120,0,0,33,0,0,0
90,95,2,4275.94435559204,2051.71747388442,92,0,0,129,0,0,0
90,95,3,4242.27107058266,2386.60125102833,123,0,0,159,0,0,0
90,95,4,4497.54888477296,1010.47919493876,37,0,0,100,0,0,0
90,95,5,5000.94350125185,1824.45120511736,137,0,0,129,0,0,0
90,95,6,7480.65813702749,1996.96021881683,184,0,0,224,0,0,0
90,95,7,23670.1475961504,12928.1506216494,127,0,0,110,0,0,0
90,95,8,0,2,0,0,0,0,0,0,0
90,96,1,4904.75750249546,1542.57738481358,1,0,0,194,0,0,0
90,96,2,4333.06348129825,3189.89904999655,0,0,0,172,0,0,0
90,96,3,4310.47488631868,2264.53166714536,0,0,0,202,0,0,0
90,96,4,4530.25591420404,2783.08879708657,0,0,0,101,0,0,0
90,96,5,5049.86844049498,1399.22487492806,0,0,0,181,0,0,0
90,96,6,7596.49822891872,4458.0257821869,0,0,0,186,0,0,0
90,96,7,23658.817482228,11416.7655845801,33,0,0,198,0,0,0
90,96,8,0,2,0,0,0,0,0,0,0
90,97,1,5004.83732157525,1343.23667559788,0,0,0,154,0,0,0
90,97,2,4479.67074837006,1888.31682941938,2,0,0,245,0,0,2
90,97,3,4383.96118581079,2470.32337588409,0,0,0,182,0,0,1
90,97,4,4631.39071526793,2074.13931030938,2,0,0,205,0,0,0
90,97,5,5115.32630291926,3203.87568493482,0,0,0,139,0,0,0
90,97,6,7754.17559965686,2955.82834389934,8,0,0,198,0,0,0
90,97,7,23686.2477597164,13309.8137111058,31,0,0,198,0,0,1
90,97,8,0,2,0,0,0,0,0,0,0
90,98,1,5077.2895611869,2832.31791908623,0,0,0,134,0,0,0
90,98,2,4560.26674290069,1697.55481830969,0,0,0,188,0,0,0
90,98,3,4533.86095046686,1758.95612845465,0,0,0,239,0,0,0
90,98,4,4697.07884670768,2586.38917341429,0,0,0,184,0,0,0
90,98,5,5195.75939554967,2518.69817862911,3,0,0,196,0,0,2
90,98,6,7878.49978076467,4557.25201123701,0,1,0,188,0,0,0
90,98,7,23735.8708784182,5634.61372645437,36,0,0,190,0,0,0
90,98,8,0,2,0,0,0,0,0,0,0
90,99,1,5159.70610319144,2062.45814842232,77,0,0,144,0,0,0
90,99,2,4662.38686737036,1917.96013950944,15,0,0,142,0,0,0
90,99,3,4615.18586448306,1087.11840568178,21,0,0,138,0,0,0
90,99,4,4790.17345447701,1239.22673255341,52,0,0,165,0,0,0
90,99,5,5321.28814057868,1451.86553498925,52,0,0,158,0,0,0
90,99,6,8117.90512847073,4244.87666366685,162,0,0,164,0,0,0
90,99,7,23805.1642358355,13433.0694803864,196,0,0,209,0,0,1
90,99,8,0,2,0,0,0,0,0,0,0
90,100,1,5219.69355596622,2372.91630691042,0,0,0,206,0,0,0
90,100,2,4706.99534255764,1879.81536542535,0,0,0,191,0,0,0
90,100,3,4649.97985668149,1653.78268202306,0,0,0,108,0,0,0
90,100,4,4826.48718744214,1874.17802554424,0,0,0,123,0,0,0
90,100,5,5358.91893332541,3914.13500594387,0,0,0,145,0,0,0
90,100,6,8226.097525757,3380.26298490666,7,0,0,213,0,0,0
90,100,7,23785.4981085306,15004.9643561643,38,0,0,233,0,0,0
90,100,8,0,2,0,0,0,0,0,0,0
91,1,1,2876.92,964.605600219773,41,0,0,57,0,0,0
91,1,2,2872.4416,1133.68783252559,41,0,0,48,0,0,0
91,1,3,2869.904,228.814281334124,34,0,0,48,0,0,0
91,1,4,2869.6032,1593.24590054018,41,0,0,48,0,0,0
91,1,5,2866.368,1123.46688438985,37,0,0,48,0,0,0
91,1,6,2868.976,1109.26602640677,44,0,0,35,0,0,0
91,1,7,19753.2556799999,9972.25115599404,46,0,0,53,0,0,0
91,1,8,0,3,53,0,0,41,0,0,0
91,2,1,2891.84,1884.35549903318,0,0,0,96,0,0,0
91,2,2,2890.8176,992.412965263109,0,0,0,113,0,0,0
91,2,3,2866.2736,1073.31970267168,0,0,0,22,0,0,0
91,2,4,2895.63359999999,1665.09702475124,0,0,0,159,0,0,0
91,2,5,2884.616,1199.92331220106,0,0,0,112,0,0,0
91,2,6,2884.304,567.876743492065,0,0,0,110,0,0,0
91,2,7,19720.4012799998,8115.00093416505,21,2,0,197,0,0,0
91,2,8,0,3,0,0,0,0,0,0,0
91,3,1,2926.104,1468.14981402233,0,0,0,188,0,0,0
91,3,2,2907.2528,1276.10815171394,0,0,0,99,0,0,0
91,3,3,2881.8,1086.88852648435,0,0,0,107,0,0,0
91,3,4,2925.0848,1235.58677900411,0,0,0,166,0,0,0
91,3,5,2901.528,402.670809665897,0,0,0,119,0,0,0
91,3,6,2889.04352,1149.75411141214,0,0,0,56,0,0,0
91,3,7,19707.4009599998,4309.51973512094,30,0,0,286,0,0,0
91,3,8,0,3,0,0,0,0,0,0,0
91,4,1,2947.73759999999,1436.72093302295,0,0,0,146,0,0,0
91,4,2,2928.1248,1045.16517045009,0,0,0,127,0,0,0
91,4,3,2898.1312,1518.12716529079,0,0,0,108,0,0,0
91,4,4,2941.97279999999,1181.26481650696,0,0,0,123,0,0,0
91,4,5,2900.7376,1212.90408866657,0,0,0,40,0,0,0
91,4,6,2903.86912,1047.83426138636,0,0,0,114,0,0,0
91,4,7,19661.7673599997,11026.7582058689,120,0,0,142,0,0,0
91,4,8,0,3,0,0,0,0,0,0,0
91,5,1,2963.95871999999,1034.69646696915,0,0,0,143,0,0,0
91,5,2,2938.23999999999,559.702761171567,0,0,0,104,0,0,0
91,5,3,2918.95007999999,629.479021390812,0,0,0,151,0,0,0
91,5,4,2952.87039999999,1040.65943894464,0,0,0,118,0,0,0
91,5,5,2915.0176,1257.56974993125,0,0,0,121,0,0,0
91,5,6,2911.96992,1832.34753476117,0,0,0,104,0,0,0
91,5,7,19630.6809599997,10016.9054452631,35,0,0,209,0,0,0
91,5,8,0,3,0,0,0,0,0,0,0
91,6,1,2970.28031999999,1750.78665834953,0,0,0,103,0,0,0
91,6,2,2935.8496,1254.88070015238,0,0,0,55,0,0,0
91,6,3,2921.52127999999,1161.70867069862,0,0,0,62,0,0,0
91,6,4,2960.02751999999,1631.4269107163,0,0,0,104,0,0,0
91,6,5,2927.4512,1333.49755072332,0,0,0,125,0,0,0
91,6,6,2936.129536,1299.15294780901,0,0,0,179,0,0,0
91,6,7,19590.9721599996,11443.440669996,39,0,0,205,0,0,0
91,6,8,0,3,0,0,0,0,0,0,0
91,7,1,2996.95104,1450.88547674293,0,0,0,170,0,0,0
91,7,2,2949.40192,1302.02005651546,0,0,0,125,0,0,0
91,7,3,2934.4992,1137.2694231404,0,0,0,116,0,0,0
91,7,4,2981.138304,958.146058458348,0,0,0,163,0,0,0
91,7,5,2941.80064,1413.79181713942,0,0,0,133,0,0,0
91,7,6,2956.1307392,1510.32016556916,0,0,0,129,0,0,0
91,7,7,19551.6460031995,9982.17284173956,36,0,0,192,0,0,0
91,7,8,0,3,0,0,0,0,0,0,0
91,8,1,3010.31423999999,1361.20656278604,0,0,0,145,0,0,0
91,8,2,2956.55808,1176.03406835204,0,0,0,130,0,0,0
91,8,3,2940.75392,1530.52712167902,0,0,0,113,0,0,0
91,8,4,2984.49184,1453.37770335749,0,0,0,95,0,0,0
91,8,5,2954.30528,1958.16470026586,0,0,0,141,0,0,0
91,8,6,2972.19015424,1087.67953759614,0,0,0,151,0,0,0
91,8,7,19492.9315071994,4965.68080918238,0,142,0,174,0,0,0
91,8,8,0,3,0,0,0,0,0,0,0
91,9,1,3017.58208,1040.44845030732,0,0,0,136,0,0,0
91,9,2,2962.743424,854.475841983815,0,0,0,117,0,0,0
91,9,3,2955.704,1737.78547069892,0,0,0,153,0,0,0
91,9,4,2996.49184,802.086745666034,0,0,0,145,0,0,0
91,9,5,2965.9712,1459.69843152364,0,15,0,140,0,0,0
91,9,6,2978.43438848,1147.3381689808,0,0,0,108,0,0,0
91,9,7,19455.9437311994,13771.5215056328,0,85,0,174,0,0,0
91,9,8,0,3,0,0,0,0,0,0,0
91,10,1,3020.19456,1189.34053484132,0,0,0,104,0,0,0
91,10,2,2961.341824,975.066848283886,0,0,0,85,0,0,0
91,10,3,2968.864256,1052.24810343843,0,0,0,173,0,0,0
91,10,4,2994.68704,1911.36297106613,0,0,0,80,0,0,0
91,10,5,2979.008832,1475.45639252922,0,0,0,145,0,0,0
91,10,6,2988.40966912,814.60310604383,0,0,0,114,0,0,0
91,10,7,19426.5702911994,7926.47657961847,0,64,0,192,0,0,0
91,10,8,0,3,0,0,0,0,0,0,0
91,11,1,3026.435776,1988.41543349111,0,0,0,118,0,0,0
91,11,2,2962.917888,1353.80879892861,0,0,0,97,0,0,0
91,11,3,2974.28,1055.14630524233,0,0,0,105,0,0,0
91,11,4,3018.317888,1271.65033540616,0,0,0,189,0,0,0
91,11,5,2994.6548608,1252.11868619075,0,0,0,147,0,0,0
91,11,6,2990.47238912,1186.9446502399,0,0,0,81,0,0,0
91,11,7,19411.4495359993,6286.20112413752,0,53,0,211,0,0,0
91,11,8,0,3,0,0,0,0,0,0,0
91,12,1,3033.7495168,1335.05369145587,0,53,0,129,0,0,0
91,12,2,2969.7645568,1055.09273842274,0,5,0,128,0,0,0
91,12,3,2971.01632000001,885.571858704873,0,1,0,104,0,0,0
91,12,4,3022.48966400001,1697.94242923181,0,6,0,119,0,0,0
91,12,5,3003.5553408,933.630553878177,0,0,0,125,0,0,0
91,12,6,2996.28230912001,706.711442765383,0,0,0,118,0,0,0
91,12,7,19398.9682559993,10057.3298105716,0,253,0,255,0,0,11
91,12,8,0,3,0,0,0,0,0,0,0
91,13,1,3045.2271488,1747.0907691643,0,0,0,133,0,0,0
91,13,2,2972.9159168,909.372957729172,0,0,0,105,0,0,0
91,13,3,2963.20280320001,737.006401535919,0,0,0,88,0,0,0
91,13,4,3039.35045120001,2046.46754237238,0,0,0,169,0,0,0
91,13,5,3004.5523968,937.702067051909,0,0,0,93,0,0,0
91,13,6,2995.99046912001,1989.9828769156,0,0,0,70,0,0,0
91,13,7,19420.7575526393,9314.85546727703,27,0,0,228,0,0,0
91,13,8,0,3,0,0,0,0,0,0,0
91,14,1,3070.5721344,1040.99314468714,0,0,0,172,0,0,0
91,14,2,2973.4022656,1381.38597460237,0,0,0,90,0,0,0
91,14,3,2955.98016256001,1551.81779542504,0,0,0,73,0,0,0
91,14,4,3066.19663360001,1276.86424628793,0,0,0,186,0,0,0
91,14,5,3003.29957120001,1073.3832997203,0,0,0,93,0,0,0
91,14,6,3028.42720512001,2111.20466454282,0,0,0,198,0,0,0
91,14,7,19447.2702847992,7111.32081928356,20,0,0,231,0,0,0
91,14,8,0,3,0,0,0,0,0,0,0
91,15,1,3075.1147776,1084.36080960755,0,0,0,104,0,0,0
91,15,2,2979.05007360001,561.576163812811,0,0,0,138,0,0,0
91,15,3,2959.88517376001,1601.3670958366,0,0,0,155,0,0,0
91,15,4,3070.77701120001,2131.6483112466,0,0,0,127,0,0,0
91,15,5,2998.21253120001,868.510496050405,0,0,0,107,0,0,0
91,15,6,3051.46496512001,1587.89852155,1,0,0,196,0,0,0
91,15,7,19456.2871807992,10638.0455337294,63,0,0,223,0,0,0
91,15,8,0,3,0,0,0,0,0,0,0
91,16,1,3087.18490368,1517.01110221638,0,0,0,108,0,0,0
91,16,2,2974.25700096001,1060.56457187841,0,0,0,56,0,0,0
91,16,3,2967.12415027201,1068.27196033743,0,0,0,160,0,0,0
91,16,4,3097.08772454401,681.468740853296,0,1,0,190,0,0,0
91,16,5,2994.13153536002,1312.43430808423,0,0,0,86,0,0,0
91,16,6,3076.53733632001,1237.87010210216,0,0,0,158,0,0,0
91,16,7,19476.8544057335,10179.6878258646,0,44,0,215,0,0,0
91,16,8,0,3,0,0,0,0,0,0,0
91,17,1,3077.391552512,1367.32509763388,0,97,0,54,0,0,0
91,17,2,2960.33203456001,916.440341206525,0,51,0,55,0,0,0
91,17,3,2947.90670131201,1220.76512265109,0,52,0,54,0,0,0
91,17,4,3069.55799654401,789.531125257798,0,34,0,34,0,0,0
91,17,5,2982.49955072002,1038.53033174668,0,59,0,72,0,0,0
91,17,6,3067.12978432001,1722.65704163123,0,53,0,70,0,0,0
91,17,7,19501.7274293444,3312.69017018764,6,275,0,277,0,0,0
91,17,8,0,3,0,0,0,0,0,0,0
91,18,1,3091.195403264,826.207559168417,0,0,0,136,0,0,0
91,18,2,2965.45183232001,922.06493080308,0,0,0,91,0,0,0
91,18,3,2953.85834291202,1598.38154853167,0,0,0,122,0,0,0
91,18,4,3064.60049367042,391.209048417149,0,0,0,78,0,0,0
91,18,5,2981.32859392002,704.870374937413,0,0,0,103,0,0,0
91,18,6,3087.06514432001,851.619936287438,12,0,0,148,0,0,0
91,18,7,19526.2527413444,10888.5220793081,79,0,0,173,0,0,0
91,18,8,0,3,0,0,0,0,0,0,0
91,19,1,3098.194906624,2410.289189371,0,0,0,82,0,0,0
91,19,2,2970.39970816001,1474.93860572676,0,0,0,92,0,0,0
91,19,3,2968.30532659202,1157.22943004512,0,0,0,159,0,0,0
91,19,4,3043.71040163842,1405.63665208481,0,0,0,39,0,0,0
91,19,5,2977.72698316802,942.008321445433,0,0,0,70,0,0,0
91,19,6,3091.64083712001,1750.46293674033,0,0,0,85,0,0,0
91,19,7,19571.2115765444,7875.3237274352,29,0,0,246,0,0,0
91,19,8,0,3,0,0,0,0,0,0,0
91,20,1,3128.149725696,1246.82889388455,6,0,0,183,0,0,0
91,20,2,2986.06403328002,1695.01714966531,0,0,0,147,0,0,0
91,20,3,2967.06199910402,808.370133177569,0,0,0,115,0,0,0
91,20,4,3048.73613135874,1095.40386451189,0,0,0,140,0,0,0
91,20,5,2974.55200716802,1696.68344835976,0,0,0,94,0,0,0
91,20,6,3116.98331136002,1183.48048718721,0,0,0,175,0,0,0
91,20,7,19594.2494645443,6439.91869925409,77,0,0,164,0,0,0
91,20,8,0,3,0,0,0,0,0,0,0
91,21,1,3140.84924876801,1740.12590159422,0,0,0,124,0,0,0
91,21,2,3003.40626944002,979.277671514404,0,0,0,169,0,0,0
91,21,3,2958.08466790402,1025.09298661643,0,0,0,80,0,0,0
91,21,4,3045.43416399874,1113.55705385567,0,0,0,109,0,0,0
91,21,5,2985.88236236802,949.921028846482,0,0,0,169,0,0,0
91,21,6,3127.37680896001,494.389622122733,0,0,0,118,0,0,0
91,21,7,19610.5302863043,6454.45815383848,133,0,0,163,0,0,0
91,21,8,0,3,0,0,0,0,0,0,0
91,22,1,3154.38592634881,1681.26513456494,10,0,0,146,0,0,0
91,22,2,2997.88508723202,1629.2262700469,0,0,0,97,0,0,0
91,22,3,2948.44535910402,212.979408829831,0,0,0,102,0,0,0
91,22,4,3033.36213891075,1680.4129376596,0,0,0,111,0,0,0
91,22,5,2978.68130764802,989.619183982711,0,0,0,94,0,0,0
91,22,6,3119.56974336002,1479.77533042123,0,0,0,49,0,0,0
91,22,7,19639.0534863043,9362.80875980259,178,0,0,211,0,0,4
91,22,8,0,3,0,0,0,0,0,0,0
91,23,1,3177.39953940482,1031.77515347671,0,0,0,168,0,0,0
91,23,2,3010.41173839874,850.167554573171,0,0,0,162,0,0,0
91,23,3,2919.34094745602,1804.60260586199,0,0,0,21,0,0,0
91,23,4,3029.70067974146,1452.38232663135,0,0,0,168,0,0,0
91,23,5,2965.33174374402,1009.39097998435,0,0,0,98,0,0,0
91,23,6,3133.96718428162,1670.38706232078,0,0,0,147,0,0,0
91,23,7,19676.8166735042,8518.69635910921,0,33,0,231,0,0,0
91,23,8,0,3,0,0,0,0,0,0,0
91,24,1,3164.90014484482,1412.29545255706,0,58,0,45,0,0,0
91,24,2,2993.71795279874,959.472944450664,0,41,0,44,0,0,0
91,24,3,2893.39910041602,1754.22688137341,0,104,0,76,0,0,0
91,24,4,3008.73665378306,2072.42362297785,0,58,0,87,0,0,0
91,24,5,2943.18086758402,867.610479686041,0,51,0,49,0,0,0
91,24,6,3129.82955868162,721.740337997586,0,74,0,93,0,0,0
91,24,7,19750.3206636738,7619.09486291098,0,454,0,395,0,0,0
91,24,8,0,3,0,0,0,0,0,0,0
91,25,1,3189.72220129282,964.581644588785,0,0,0,141,0,0,0
91,25,2,2998.98522959874,1355.41439352791,0,0,0,95,0,0,0
91,25,3,2909.41714739202,508.378634719929,0,0,0,175,0,0,0
91,25,4,3027.50592722946,976.623882987202,0,0,0,206,0,0,0
91,25,5,2946.36763545603,1029.47359884069,0,0,0,86,0,0,0
91,25,6,3135.78452375554,889.209982799575,0,0,0,72,0,0,0
91,25,7,19792.6129388738,12974.2007088377,31,0,0,188,0,0,0
91,25,8,0,3,0,0,0,0,0,0,0
91,26,1,3196.80085573634,1146.76608733431,0,0,0,96,0,0,0
91,26,2,3005.09866575874,894.206221693509,0,0,0,135,0,0,0
91,26,3,2888.45114368002,973.581759523919,0,0,0,50,0,0,0
91,26,4,3020.9888000164,1221.07727939711,0,0,0,97,0,0,0
91,26,5,2944.11834470402,497.981907223165,0,0,0,102,0,0,0
91,26,6,3139.82477975554,1152.58202410683,0,0,0,88,0,0,0
91,26,7,19821.2350956738,6534.6458227313,29,0,0,214,0,0,0
91,26,8,0,3,0,0,0,0,0,0,0
91,27,1,3211.24735188993,1017.36528642736,0,0,0,114,0,0,0
91,27,2,3002.80164073474,960.417317157429,0,0,0,89,0,0,0
91,27,3,2882.19801600411,1038.20961842586,0,0,0,97,0,0,0
91,27,4,3022.057364906,1242.03663532701,0,0,0,122,0,0,0
91,27,5,2935.33259520002,718.503470771891,0,0,0,49,0,0,0
91,27,6,3155.44167063554,1167.80889446835,0,0,0,115,0,0,0
91,27,7,19846.7825644738,9574.43497438827,41,0,0,179,0,0,1
91,27,8,0,3,0,0,0,0,0,0,0
91,28,1,3218.36026415515,1471.09297290414,0,0,0,101,0,0,0
91,28,2,2996.30345244674,1411.54257423202,0,0,0,96,0,0,0
91,28,3,2874.82730394011,1069.86211402303,0,0,0,103,0,0,0
91,28,4,3022.85995536697,907.870416697868,0,0,0,124,0,0,0
91,28,5,2925.47065139202,1103.66496712735,0,0,0,71,0,0,0
91,28,6,3168.45179748354,1142.95696141906,0,0,0,116,0,0,0
91,28,7,19883.3285786818,10463.2056172874,33,0,0,209,0,0,0
91,28,8,0,3,0,0,0,0,0,0,0
91,29,1,3232.58406703515,1529.65277128269,0,0,0,147,0,0,0
91,29,2,3002.88729237506,458.122561075508,0,0,0,141,0,0,0
91,29,3,2860.57288079772,777.482541768494,0,0,0,106,0,0,0
91,29,4,3008.67227856799,1704.97517764747,0,0,0,90,0,0,0
91,29,5,2922.51588024322,1214.94708739762,0,0,0,110,0,0,0
91,29,6,3177.18861985794,1310.85432557231,0,0,0,114,0,0,0
91,29,7,19898.4594940097,5396.61805302776,0,71,0,188,0,0,0
91,29,8,0,3,0,0,0,0,0,0,0
91,30,1,3230.18216710555,743.871741276735,0,31,0,106,0,0,0
91,30,2,2986.54398892034,550.523687079475,0,1,0,44,0,0,0
91,30,3,2837.05174495643,1446.26484391761,0,0,0,77,0,0,0
91,30,4,3001.98346653599,1177.84806662395,0,25,0,132,0,0,0
91,30,5,2918.47684884482,1138.18931590692,0,0,0,121,0,0,0
91,30,6,3186.14349770754,1582.30134227053,0,0,0,131,0,0,0
91,30,7,19920.5490428098,5254.71734782285,0,215,0,217,0,0,0
91,30,8,0,3,0,0,0,0,0,0,0
91,31,1,3229.36944810395,1573.69909051965,0,0,0,74,0,0,0
91,31,2,2975.11224840194,1133.20876786096,0,0,0,55,0,0,0
91,31,3,2839.62032513435,781.685798488173,0,0,0,144,0,0,0
91,31,4,2998.89502160799,1056.12964111995,0,0,0,117,0,0,0
91,31,5,2918.27338362882,1520.27887572521,0,0,0,113,0,0,0
91,31,6,3200.71233388956,1533.0317307557,0,0,0,158,0,0,0
91,31,7,19985.9169998017,6663.41371031885,16,0,0,301,0,0,0
91,31,8,0,3,0,0,0,0,0,0,0
91,32,1,3244.15783279003,960.724633052895,0,0,0,156,0,0,0
91,32,2,2967.83122184194,697.115728621408,0,0,0,113,0,0,0
91,32,3,2819.53020412315,1237.20747143459,0,0,0,78,0,0,0
91,32,4,2988.42848751519,751.337715495862,0,0,0,105,0,0,0
91,32,5,2918.3480217805,1589.61000353002,0,0,0,151,0,0,0
91,32,6,3204.13356663195,274.920405266364,0,0,0,153,0,0,0
91,32,7,19999.3491411137,7580.45589655641,0,113,0,180,0,0,0
91,32,8,0,3,0,0,0,0,0,0,0
91,33,1,3218.59209122203,1821.08794532396,0,96,0,0,0,0,0
91,33,2,2945.43749435394,1745.74617219076,0,27,0,42,0,0,0
91,33,3,2795.59670976513,1125.30698715105,0,55,0,68,0,0,0
91,33,4,2960.77326385464,1085.41454801289,0,27,0,48,0,0,0
91,33,5,2904.2629069005,1391.79025981503,0,88,0,70,0,0,0
91,33,6,3188.03109607835,744.470416679374,0,5,0,22,0,0,0
91,33,7,20066.2674601153,10777.6832482469,1,355,0,316,0,0,0
91,33,8,0,3,0,0,0,0,0,0,0
91,34,1,3246.44325443668,1475.02961243007,0,0,0,182,0,0,0
91,34,2,2958.81987120744,1097.02682065145,0,0,0,174,0,0,0
91,34,3,2793.24214089402,1063.9768975505,0,0,0,112,0,0,0
91,34,4,2949.55550973854,747.040326817491,0,0,0,108,0,0,0
91,34,5,2913.3692329165,562.69439512026,0,0,0,139,0,0,0
91,34,6,3193.27901723035,1320.32364342013,0,0,0,74,0,0,0
91,34,7,20100.3099458753,8493.54096030238,26,0,0,209,0,0,1
91,34,8,0,3,0,0,0,0,0,0,0
