"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
91,35,1,3280.3086089339,2139.55198526295,0,0,0,147,0,0,0
91,35,2,2966.30764254415,1102.59237892331,0,0,0,109,0,0,0
91,35,3,2786.44836309894,587.324704125934,0,0,0,106,0,0,0
91,35,4,2940.04420067542,686.977806898201,0,0,0,74,0,0,0
91,35,5,2902.9740494029,1245.74453575553,0,0,0,56,0,0,0
91,35,6,3217.88747211163,1618.67927129191,0,0,0,132,0,0,0
91,35,7,20154.1689053623,6669.36817171518,21,0,0,202,0,0,1
91,35,8,0,3,0,0,0,0,0,0,0
91,36,1,3305.93008706029,2241.48459362939,20,0,0,155,0,0,0
91,36,2,2968.74411341007,1063.72004854081,0,0,0,110,0,0,0
91,36,3,2770.09507776595,1493.84097634147,0,0,0,58,0,0,0
91,36,4,2924.86505314226,2178.34557417161,0,0,0,68,0,0,0
91,36,5,2912.63785111963,1064.05192146901,0,0,0,124,0,0,0
91,36,6,3244.85975887874,766.251587342095,1,0,0,156,0,0,0
91,36,7,20203.0912936334,8245.71465863915,150,0,0,231,0,0,0
91,36,8,0,3,0,0,0,0,0,0,0
91,37,1,3346.26707329189,1103.6316225658,0,0,0,213,0,0,0
91,37,2,2968.3299624274,2033.67637134172,0,0,0,106,0,0,0
91,37,3,2777.08736419514,1612.09507728898,0,0,0,149,0,0,0
91,37,4,2935.47680508989,1448.29853844034,0,1,0,181,0,0,0
91,37,5,2908.13695584258,1486.83233143635,0,0,0,106,0,0,0
91,37,6,3247.49669668865,1665.19342077416,0,0,0,76,0,0,0
91,37,7,20246.6909486478,4522.25207353012,0,40,0,202,0,0,0
91,37,8,0,3,0,0,0,0,0,0,0
91,38,1,3329.166487099,1869.70428854068,0,82,0,28,0,0,0
91,38,2,2964.50075367609,1085.61641748405,0,107,0,96,0,0,0
91,38,3,2759.76425469317,651.787985332938,0,81,0,80,0,0,0
91,38,4,2914.11036634785,1678.2681792171,0,78,0,66,0,0,0
91,38,5,2894.23269402298,1678.50515147687,0,82,0,66,0,0,0
91,38,6,3242.82261870594,1402.82390067745,0,74,0,92,0,0,0
91,38,7,20283.0430617998,7418.19200867448,0,212,0,240,0,0,0
91,38,8,0,3,0,0,0,0,0,0,0
91,39,1,3387.48548798599,2207.05169856307,0,0,0,185,0,0,0
91,39,2,2993.56684577052,1600.46291150695,0,0,0,108,0,0,0
91,39,3,2760.55035353207,1097.1422897818,0,0,0,65,0,0,0
91,39,4,2945.13395700576,1223.80274149066,0,0,0,167,0,0,0
91,39,5,2924.54325263648,1553.1104147777,0,0,0,167,0,0,0
91,39,6,3286.02714415187,2213.36277280479,0,0,0,140,0,0,0
91,39,7,20353.5293470839,7575.11296096385,29,0,0,190,0,0,0
91,39,8,0,3,0,0,0,0,0,0,0
91,40,1,3439.0727140916,594.243166147467,0,0,0,220,0,0,0
91,40,2,3022.87781087925,1092.80402495008,0,0,0,160,0,0,0
91,40,3,2773.61901100355,1056.06802281075,0,0,0,109,0,0,0
91,40,4,2957.4623405426,783.623701455195,0,0,0,122,0,0,0
91,40,5,2947.1118104599,1418.3253444954,0,0,0,155,0,0,0
91,40,6,3333.1876670397,1936.07074713663,0,0,0,187,0,0,0
91,40,7,20410.862007103,5929.44627068954,21,0,0,229,0,0,1
91,40,8,0,3,0,0,0,0,0,0,0
91,41,1,3434.7672825427,2259.63211604697,0,0,0,59,0,0,0
91,41,2,3034.99065853007,1156.86031299706,0,0,0,109,0,0,0
91,41,3,2782.69980183135,1417.47847165576,0,0,0,105,0,0,0
91,41,4,2953.4186227263,1587.08602922657,0,0,0,78,0,0,0
91,41,5,2962.68133856609,908.016292701153,0,0,0,141,0,0,0
91,41,6,3385.28138444949,1198.07685922491,0,0,0,193,0,0,0
91,41,7,20448.5603347574,5918.67646196997,91,0,0,189,0,0,0
91,41,8,0,3,0,0,0,0,0,0,0
91,42,1,3457.75625246887,1005.36692529359,27,0,0,160,0,0,0
91,42,2,3037.40966548968,652.621719254403,0,0,0,115,0,0,0
91,42,3,2797.61524482638,714.460434518754,0,0,0,141,0,0,0
91,42,4,2967.00303964171,1202.43957913481,2,0,0,153,0,0,0
91,42,5,2960.98986270049,1193.46314663451,0,0,0,90,0,0,0
91,42,6,3407.2975650962,1246.09375240863,0,0,0,119,0,0,0
91,42,7,20490.4102003953,6920.86155157136,156,0,0,217,0,0,0
91,42,8,0,3,0,0,0,0,0,0,0
91,43,1,3468.79716841312,1141.56043894007,0,0,0,100,0,0,0
91,43,2,3031.13533868725,1464.49647027365,0,0,0,65,0,0,0
91,43,3,2786.59894786209,1382.61192051908,0,0,0,71,0,0,0
91,43,4,2969.06805137633,1936.28163686815,0,0,0,120,0,0,0
91,43,5,2971.46842458421,1472.23759386119,0,0,0,119,0,0,0
91,43,6,3425.15760028616,850.391666169338,0,0,0,124,0,0,0
91,43,7,20525.2226360766,6266.04754597276,72,0,0,178,0,0,0
91,43,8,0,3,0,0,0,0,0,0,0
91,44,1,3484.17426185243,679.095438422367,4,0,0,108,0,0,0
91,44,2,3043.58568987173,1728.91432505277,13,0,0,126,0,0,0
91,44,3,2791.27148645644,1625.82485171777,3,0,0,133,0,0,0
91,44,4,2972.55037942674,1533.46502237119,45,0,0,126,0,0,0
91,44,5,2993.68532562274,2005.95078039989,8,0,0,135,0,0,0
91,44,6,3429.59914451011,1227.04730803175,0,0,0,85,0,0,0
91,44,7,20588.9720520371,9981.26955279863,262,0,0,233,0,0,0
91,44,8,0,3,0,0,0,0,0,0,0
91,45,1,3479.73061748359,1489.39129359983,0,0,0,67,0,0,0
91,45,2,3069.64664053217,1492.28308910918,0,0,0,172,0,0,0
91,45,3,2811.09748264913,768.507233028454,0,0,0,162,0,0,0
91,45,4,2990.8644814037,283.371348403956,0,0,0,153,0,0,0
91,45,5,3012.91417252833,1100.64882271354,0,1,0,175,0,0,0
91,45,6,3458.22796513367,1155.28142448414,0,0,0,122,0,0,0
91,45,7,20668.5946257872,15423.5127831432,0,37,0,212,0,0,0
91,45,8,0,3,0,0,0,0,0,0,0
91,46,1,3489.71520155994,824.472746029165,0,0,0,148,0,0,0
91,46,2,3067.7660675814,1001.67514225994,0,0,0,149,0,0,0
91,46,3,2786.17572075472,969.259659725541,0,0,0,76,0,0,0
91,46,4,2959.70260474675,419.397529178607,0,0,0,28,0,0,0
91,46,5,3005.82806457247,847.432417710151,0,0,0,110,0,0,0
91,46,6,3461.51384449406,1005.39371495969,0,0,0,115,0,0,0
91,46,7,20704.5705245135,10681.5974455382,0,111,0,230,0,0,0
91,46,8,0,3,0,0,0,0,0,0,0
91,47,1,3491.06823303487,1809.97306333921,0,0,0,82,0,0,0
91,47,2,3061.15737405569,1690.79935729743,0,0,0,100,0,0,0
91,47,3,2780.07708656699,1118.27875725988,0,3,0,93,0,0,0
91,47,4,2932.4258293975,1564.95649298907,0,3,0,38,0,0,0
91,47,5,2996.71722968708,1596.20487489796,0,0,0,84,0,0,0
91,47,6,3472.58752272339,1543.62491237959,0,0,0,100,0,0,0
91,47,7,20755.6356292826,13557.6024662421,6,193,0,192,0,0,2
91,47,8,0,3,0,0,0,0,0,0,0
91,48,1,3461.75266027213,2172.02969462695,0,179,0,1,0,0,0
91,48,2,3047.59426659006,1483.05555322915,0,101,0,68,0,0,0
91,48,3,2752.9931800483,1148.89049102499,0,45,0,66,0,0,0
91,48,4,2913.24705297751,1293.35297132487,0,82,0,74,0,0,0
91,48,5,2983.63499970816,1835.47462448932,0,83,0,76,0,0,0
91,48,6,3474.05465395532,2024.01937970944,0,78,0,76,0,0,0
91,48,7,20798.4689581265,16756.1678616165,7,221,0,180,0,0,2
91,48,8,0,3,0,0,0,0,0,0,0
91,49,1,3497.0594622294,1429.12906949507,0,0,0,195,0,0,0
91,49,2,3061.04469333778,1381.78651812309,0,0,0,148,0,0,0
91,49,3,2754.78277477061,687.812606967341,0,0,0,114,0,0,0
91,49,4,2914.45440117176,727.324823917737,0,0,0,129,0,0,0
91,49,5,3005.31828878911,922.961090036985,0,0,0,183,0,0,0
91,49,6,3510.25803603235,699.571775630458,0,0,0,202,0,0,0
91,49,7,20859.4376058065,4537.92905662332,26,1,0,318,0,0,0
91,49,8,0,3,0,0,0,0,0,0,0
91,50,1,3530.80076046522,1337.8822431697,8,0,0,126,0,0,0
91,50,2,3084.42947942969,1118.68721669122,0,0,0,138,0,0,0
91,50,3,2750.7505757188,1079.72903612982,0,0,0,68,0,0,0
91,50,4,2914.999049712,1192.53604728692,0,0,0,72,0,0,0
91,50,5,3017.91105681473,1223.64179891924,0,0,0,92,0,0,0
91,50,6,3529.739647689,1730.42007869104,0,0,0,69,0,0,0
91,50,7,20912.6079096203,6527.31039277633,137,0,0,164,0,0,10
91,50,8,0,3,0,0,0,0,0,0,0
91,51,1,3556.61499371314,1002.89126592381,0,0,0,133,0,0,0
91,51,2,3084.02002701676,1518.25447282754,0,0,0,111,0,0,0
91,51,3,2751.47305976228,734.869899590815,0,0,0,107,0,0,0
91,51,4,2915.84501118209,647.943629565212,0,0,0,119,0,0,0
91,51,5,3030.96974807011,1399.61898655065,0,0,0,122,0,0,0
91,51,6,3576.99015855125,2373.52520080463,0,0,0,173,0,0,0
91,51,7,20958.4766337419,10516.1422108335,47,0,0,185,0,0,0
91,51,8,0,3,0,0,0,0,0,0,0
91,52,1,3561.10240765322,1417.23660869757,0,0,0,100,0,0,0
91,52,2,3101.72088693564,470.480006556556,0,0,0,151,0,0,0
91,52,3,2741.801625459,889.711547251564,0,0,0,73,0,0,0
91,52,4,2908.04497195424,1763.91587806966,0,0,0,64,0,0,0
91,52,5,3046.96689413503,1313.72232720274,0,0,0,139,0,0,0
91,52,6,3635.34414946837,1509.41181115973,0,0,0,237,0,0,0
91,52,7,21018.6739689275,14452.4387085182,34,0,0,190,0,0,0
91,52,8,0,3,0,0,0,0,0,0,0
91,53,1,3567.11443174284,792.470060366666,0,0,0,141,0,0,0
91,53,2,3084.34702181521,1624.08553019778,0,0,0,47,0,0,0
91,53,3,2728.45060028273,1260.56104912241,0,0,0,88,0,0,0
91,53,4,2920.79587883992,1342.81143322688,0,0,0,176,0,0,0
91,53,5,3052.84609929013,1033.32377072081,0,0,0,131,0,0,0
91,53,6,3657.90779412731,1472.27077782074,0,0,0,150,0,0,0
91,53,7,21062.5876841275,6275.62440019895,29,0,0,266,0,0,0
91,53,8,0,3,0,0,0,0,0,0,0
91,54,1,3567.10702060264,557.039242564447,0,0,0,79,0,0,0
91,54,2,3103.54771984601,1431.85654839492,0,0,0,162,0,0,0
91,54,3,2734.43951810488,1199.14042323244,0,0,0,126,0,0,0
91,54,4,2920.63533343314,587.579528741062,0,0,0,134,0,0,0
91,54,5,3058.269524642,938.372722251792,0,0,0,103,0,0,0
91,54,6,3690.64328263899,1886.29791208791,0,0,0,147,0,0,0
91,54,7,21117.6390443434,7479.37040593766,76,0,0,181,0,0,1
91,54,8,0,3,0,0,0,0,0,0,0
91,55,1,3549.92781294269,2236.74489271565,0,0,0,55,0,0,0
91,55,2,3119.32796906884,2071.04170333195,0,0,0,143,0,0,0
91,55,3,2742.9421559361,1131.35611072243,0,0,0,119,0,0,0
91,55,4,2905.14912403533,694.122564071723,0,0,0,58,0,0,0
91,55,5,3064.97382361067,1495.23615720615,0,0,0,93,0,0,0
91,55,6,3742.70813673894,1070.97889576375,0,0,0,182,0,0,0
91,55,7,21191.731670942,7623.5772953191,0,35,0,208,0,0,0
91,55,8,0,3,0,0,0,0,0,0,0
91,56,1,3543.30585973492,1041.36801296134,0,141,0,82,0,0,0
91,56,2,3114.50893052562,973.465560345918,0,105,0,102,0,0,0
91,56,3,2719.83083677914,689.285981317171,0,57,0,56,0,0,0
91,56,4,2872.97478691401,1390.48958076299,0,36,0,33,0,0,0
91,56,5,3068.78907518445,1277.03150726918,0,62,0,87,0,0,0
91,56,6,3739.28863306576,2374.36002252395,0,47,0,60,0,0,0
91,56,7,21279.7631799577,11140.9212952754,4,284,0,249,0,0,0
91,56,8,0,3,0,0,0,0,0,0,0
91,57,1,3558.64736175426,2209.82044374057,0,0,0,104,0,0,0
91,57,2,3119.64027055376,1258.71415579033,0,0,0,97,0,0,0
91,57,3,2712.28564690208,897.325690728885,0,0,0,68,0,0,0
91,57,4,2876.13136290583,935.760282601079,0,0,0,139,0,0,0
91,57,5,3072.10585983918,804.344819445552,0,0,0,127,0,0,0
91,57,6,3776.08311515068,1208.54217172785,1,0,0,194,0,0,0
91,57,7,21358.3321876967,6692.19796055982,21,0,0,395,0,0,0
91,57,8,0,3,0,0,0,0,0,0,0
91,58,1,3604.43748880666,827.416196864386,7,0,0,163,0,0,0
91,58,2,3142.44473733479,1398.92682170945,0,0,0,125,0,0,0
91,58,3,2723.11499677115,965.876286898711,0,0,0,89,0,0,0
91,58,4,2877.4111556074,496.260391946451,0,0,0,93,0,0,0
91,58,5,3079.43090510372,1349.79855658542,0,0,0,80,0,0,0
91,58,6,3815.5512790584,1885.54334910689,0,0,0,120,0,0,0
91,58,7,21441.3562024773,2569.24235530634,59,0,0,205,0,0,0
91,58,8,0,3,0,0,0,0,0,0,0
91,59,1,3610.19514367861,1465.20667605651,0,0,0,82,0,0,0
91,59,2,3150.99112206632,1011.03520190747,10,0,0,122,0,0,0
91,59,3,2718.86128951984,630.48199439111,0,0,0,96,0,0,0
91,59,4,2856.69811031626,1834.35332149301,0,0,0,49,0,0,0
91,59,5,3087.33479522822,1717.17280582174,0,0,0,134,0,0,0
91,59,6,3833.48259858915,1738.52351396173,18,0,0,157,0,0,0
91,59,7,21453.2235196228,9948.59617052281,61,0,0,153,0,0,0
91,59,8,0,3,0,0,0,0,0,0,0
91,60,1,3650.26162694898,1692.13881037743,0,0,0,146,0,0,0
91,60,2,3162.33009772485,2159.0056833945,0,0,0,101,0,0,0
91,60,3,2704.52420596005,1224.50642658472,0,0,0,63,0,0,0
91,60,4,2886.00412825753,855.866152276744,0,0,0,183,0,0,0
91,60,5,3107.27268490412,1121.63616268969,0,0,0,168,0,0,0
91,60,6,3883.63548596192,573.292959017501,0,0,0,173,0,0,0
91,60,7,21527.3945341453,8237.66204399302,28,0,0,237,0,0,0
91,60,8,0,3,0,0,0,0,0,0,0
91,61,1,3714.56926745191,581.583294565774,0,0,0,169,0,0,0
91,61,2,3220.50864138762,1976.82227049654,0,0,0,188,0,0,5
91,61,3,2729.52510890302,331.607612004629,0,0,0,122,0,0,0
91,61,4,2884.08410780074,1657.60432751114,0,0,0,85,0,0,0
91,61,5,3125.44912612045,1555.06230060455,0,0,0,112,0,0,0
91,61,6,3889.82326302032,2250.00697104121,0,0,0,57,0,0,0
91,61,7,21650.8163613915,14072.9906361769,21,0,0,294,0,0,4
91,61,8,0,3,0,0,0,0,0,0,0
91,62,1,3711.74283487441,1340.69454758005,0,0,0,58,0,0,0
91,62,2,3237.04009169013,1533.34209221005,0,0,0,197,0,0,0
91,62,3,2708.18767322174,1529.90774406182,0,0,0,33,0,0,0
91,62,4,2887.5466733574,1735.9447253388,0,0,0,165,0,0,0
91,62,5,3138.93584239768,847.042372373255,0,0,0,155,0,0,0
91,62,6,3925.88364794064,1451.24116069095,0,0,0,216,0,0,0
91,62,7,21675.9322843937,13192.847423888,0,43,0,206,0,0,0
91,62,8,0,3,0,0,0,0,0,0,0
91,63,1,3725.9374023645,1125.75893322209,0,0,0,134,0,0,0
91,63,2,3244.6915571147,2021.44845449285,0,8,0,140,0,0,0
91,63,3,2720.44410266652,895.428486273725,0,1,0,151,0,0,0
91,63,4,2885.77232805694,1462.33834724862,0,24,0,134,0,0,0
91,63,5,3130.05913251148,1788.09379926115,0,1,0,83,0,0,0
91,63,6,3943.74067672235,2745.90405868661,0,4,0,138,0,0,0
91,63,7,21721.1430749096,13184.4724783488,7,236,0,237,0,0,1
91,63,8,0,3,0,0,0,0,0,0,0
91,64,1,3734.56206109982,919.349336306882,0,0,0,112,0,0,0
91,64,2,3258.12714332796,1205.10845767544,0,0,0,181,0,0,0
91,64,3,2708.07587101959,1581.51864739248,0,0,0,89,0,0,0
91,64,4,2885.86181984936,1768.98297463825,0,0,0,146,0,0,0
91,64,5,3134.97587767387,1498.88728107858,0,0,0,178,0,0,0
91,64,6,3985.69228754057,1362.51706074949,1,0,0,231,0,0,0
91,64,7,21786.263451332,8371.5054547288,23,0,0,332,0,0,0
91,64,8,0,3,0,0,0,0,0,0,0
91,65,1,3727.09228196701,1540.71790640673,0,43,0,48,0,0,0
91,65,2,3267.12789657177,1542.1511614021,0,58,0,62,0,0,0
91,65,3,2699.84344562851,1302.20556984043,0,80,0,78,0,0,0
91,65,4,2876.75209746562,1625.8448339242,0,107,0,69,0,0,0
91,65,5,3122.20293080258,1073.31650173485,0,82,0,67,0,0,0
91,65,6,3999.31729687171,1305.28010643457,0,68,0,68,0,0,0
91,65,7,21944.613809383,8192.84979484547,0,431,0,398,0,0,0
91,65,8,0,3,0,0,0,0,0,0,0
91,66,1,3771.3747618298,2096.08185421639,0,0,0,154,0,0,0
91,66,2,3301.61233228792,1931.83077431284,0,0,0,154,0,0,0
91,66,3,2722.14029548776,338.878196358746,0,0,0,130,0,0,0
91,66,4,2908.0347959478,1042.80068815891,0,0,0,162,0,0,0
91,66,5,3146.85306209428,1171.09910694609,0,0,0,107,0,0,0
91,66,6,4046.19416845518,1463.08726155414,0,0,0,130,0,0,0
91,66,7,22035.7617885298,9816.59199911062,28,0,0,239,0,0,0
91,66,8,0,3,0,0,0,0,0,0,0
91,67,1,3868.01301493579,1586.49492001198,0,0,0,199,0,0,0
91,67,2,3400.04048152639,1331.15800849761,0,0,0,193,0,0,0
91,67,3,2724.36283949781,1947.62167046968,0,0,0,33,0,0,0
91,67,4,2934.41799804646,1080.34743413228,0,0,0,104,0,0,0
91,67,5,3186.81063131221,898.043458653591,0,0,0,117,0,0,0
91,67,6,4125.13476107856,954.501436047773,0,0,0,146,0,0,0
91,67,7,22179.2760201066,12379.692066029,29,0,0,208,0,0,0
91,67,8,0,3,0,0,0,0,0,0,0
91,68,1,3901.85324774147,1228.73707668409,0,0,0,158,0,0,0
91,68,2,3425.30260644509,1069.04614962224,0,0,0,133,0,0,0
91,68,3,2747.92256326641,1246.57592799637,0,0,0,194,0,0,0
91,68,4,2938.04778707524,1177.0664235508,0,0,0,108,0,0,0
91,68,5,3206.63284823503,1382.59050981864,0,0,0,89,0,0,0
91,68,6,4153.39853942521,1041.82008624255,0,0,0,95,0,0,0
91,68,7,22224.274136474,8071.3602397309,38,0,0,177,0,0,0
91,68,8,0,3,0,0,0,0,0,0,0
91,69,1,3904.43683109595,1801.5597633226,44,0,0,74,0,0,0
91,69,2,3418.56925981462,1245.76728998115,39,0,0,64,0,0,0
91,69,3,2743.44324318523,1685.61879085249,24,0,0,98,0,0,0
91,69,4,2941.19735603224,1227.07728282093,44,0,0,69,0,0,0
91,69,5,3209.68141691522,1058.73746245161,50,0,0,83,0,0,0
91,69,6,4165.20095017347,1445.18581561881,37,0,0,63,0,0,0
91,69,7,22294.4664882586,10836.0093934697,176,4,0,200,0,0,10
91,69,8,0,3,0,0,0,0,0,0,0
91,70,1,3941.89360515745,2520.90857609773,0,0,0,180,0,0,0
91,70,2,3445.1327543822,963.900514712013,0,0,0,124,0,0,0
91,70,3,2766.84895653951,1449.46362682818,0,0,0,168,0,0,0
91,70,4,2953.48949818704,1243.34597971616,0,0,0,122,0,0,0
91,70,5,3221.43115105451,1267.18252737125,0,0,0,105,0,0,0
91,70,6,4194.8653858047,2324.44927232038,0,0,0,144,0,0,0
91,70,7,22320.1599504134,13672.2131871261,98,0,0,210,0,0,0
91,70,8,0,3,0,0,0,0,0,0,0
91,71,1,3977.42914274045,1722.68373938828,2,0,0,195,0,0,0
91,71,2,3439.02807307777,2065.83928692923,0,0,0,96,0,0,0
91,71,3,2784.38582058253,1137.40498984556,0,0,0,144,0,0,0
91,71,4,2945.56907666082,890.105971325818,0,0,0,124,0,0,0
91,71,5,3236.54417480603,1346.60537229183,0,0,0,126,0,0,0
91,71,6,4246.66769062284,2370.62152038676,0,0,0,223,0,0,0
91,71,7,22327.63162204,7622.67831323892,57,0,0,191,0,0,0
91,71,8,0,3,0,0,0,0,0,0,0
91,72,1,3978.29119612829,1354.06931369214,117,0,0,55,0,0,0
91,72,2,3427.82793101145,1491.95811194643,116,0,0,90,0,0,0
91,72,3,2778.3676465539,1301.50462421507,51,0,0,62,0,0,0
91,72,4,2930.268621018,538.337780221128,48,0,0,41,0,0,0
91,72,5,3232.15273229039,755.561262389109,63,0,0,71,0,0,0
91,72,6,4273.1832453538,2058.22536985423,109,0,0,128,0,0,0
91,72,7,22380.6346641956,7217.23274318642,246,3,0,236,0,0,6
91,72,8,0,3,0,0,0,0,0,0,0
91,73,1,4041.14659057768,2123.51703607449,0,0,0,135,0,0,0
91,73,2,3507.05763060303,572.742771088554,0,0,0,148,0,0,0
91,73,3,2814.85029304293,799.649702033006,0,0,0,130,0,0,0
91,73,4,2931.06541298527,949.082150957285,0,0,0,53,0,0,0
91,73,5,3245.33945179509,1779.65143993967,0,0,0,75,0,0,0
91,73,6,4369.72029345799,1842.92572202162,0,13,0,161,0,0,0
91,73,7,22451.6557573618,14437.5508696668,0,161,0,187,0,0,0
91,73,8,0,3,0,0,0,0,0,0,0
91,74,1,4066.13778513395,1666.89256705411,0,0,0,190,0,0,0
91,74,2,3496.13745606121,995.335500446279,0,0,0,57,0,0,0
91,74,3,2805.48530831178,858.548158723348,0,0,0,79,0,0,0
91,74,4,2923.84752350465,1109.47498629442,0,0,0,94,0,0,0
91,74,5,3258.769718989,1382.09922325624,0,0,0,177,0,0,0
91,74,6,4417.59142123783,2215.39523431128,0,0,0,184,0,0,0
91,74,7,22446.798615201,9610.40691550742,18,7,0,191,0,0,0
91,74,8,0,3,0,0,0,0,0,0,0
91,75,1,4076.84108906945,1317.02275778251,0,84,0,82,0,0,0
91,75,2,3480.36232328458,695.853525506738,0,48,0,51,0,0,0
91,75,3,2813.30630767502,1516.54688556089,0,50,0,35,0,0,0
91,75,4,2907.73325988691,646.524420821163,0,69,0,41,0,0,0
91,75,5,3256.8133499659,394.533304302578,0,60,0,78,0,0,0
91,75,6,4441.10531578258,1778.6265564446,0,124,0,97,0,0,0
91,75,7,22574.7441196632,6973.89663557362,1,403,0,426,0,0,2
91,75,8,0,3,0,0,0,0,0,0,0
91,76,1,4098.3538665251,1488.64156627853,0,0,0,131,0,0,0
91,76,2,3474.68364598276,2440.38661304575,0,0,0,69,0,0,0
91,76,3,2827.57985925668,1380.03159444367,0,0,0,151,0,0,0
91,76,4,2902.58802614181,662.332747209794,0,0,0,64,0,0,0
91,76,5,3256.55010496254,614.030598303117,0,0,0,39,0,0,0
91,76,6,4497.53230726948,1414.73017868928,0,0,0,177,0,0,0
91,76,7,22635.5965721207,7317.75423338105,32,0,0,170,0,0,0
91,76,8,0,3,0,0,0,0,0,0,0
91,77,1,4140.06986503703,1578.48114427288,0,0,0,148,0,0,0
91,77,2,3549.23129908952,1094.80596887804,1,0,0,225,0,0,0
91,77,3,2862.10050824727,896.694179707693,0,0,0,138,0,0,0
91,77,4,2909.7088582334,461.344845900372,0,0,0,66,0,0,0
91,77,5,3269.39593312719,722.849198140463,0,0,0,61,0,0,0
91,77,6,4571.55375559272,3082.04037612931,0,0,0,141,0,0,0
91,77,7,22734.3626842872,5126.61654827535,28,0,0,207,0,0,1
91,77,8,0,3,0,0,0,0,0,0,0
91,78,1,4149.13658195412,1631.96667704621,29,0,0,120,0,0,0
91,78,2,3554.1823389008,1079.27547963651,0,0,0,109,0,0,0
91,78,3,2869.40768883888,1906.93810528895,0,0,0,89,0,0,0
91,78,4,2899.15098312921,1373.39566924247,0,0,0,46,0,0,0
91,78,5,3268.91352139966,1230.9014057661,0,0,0,72,0,0,0
91,78,6,4601.54249829289,369.675798972385,123,0,0,148,0,0,0
91,78,7,22770.2129882667,10578.0305605312,185,1,0,173,0,0,14
91,78,8,0,3,0,0,0,0,0,0,0
91,79,1,4191.84116530368,1329.07791554085,0,0,0,163,0,0,0
91,79,2,3562.87280904132,1481.58093491218,0,0,0,107,0,0,0
91,79,3,2917.94525388004,1126.21904613913,0,0,0,190,0,0,0
91,79,4,2910.62072275338,1060.67923859447,0,0,0,137,0,0,0
91,79,5,3299.46929043195,1676.52724088744,0,0,0,123,0,0,0
91,79,6,4604.43761392957,1498.14965108743,0,0,0,36,0,0,0
91,79,7,22854.5084977797,2145.26118907409,39,0,0,357,0,0,0
91,79,8,0,3,0,0,0,0,0,0,0
91,80,1,4208.89063565231,1615.85165658008,3,0,0,128,0,0,0
91,80,2,3573.57503563965,869.111426450324,12,0,0,128,0,0,0
91,80,3,2921.89409377739,580.736250329829,0,0,0,112,0,0,0
91,80,4,2913.51815926934,1175.88140844177,0,0,0,106,0,0,0
91,80,5,3314.67471133439,1534.50335664399,16,0,0,142,0,0,0
91,80,6,4643.4891705531,872.622433392278,5,0,0,141,0,0,0
91,80,7,22873.9429216901,12154.3611012055,50,0,0,133,0,0,0
91,80,8,0,3,0,0,0,0,0,0,0
91,81,1,4256.38714197795,1379.45788927058,0,0,0,161,0,0,0
