"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
91,81,2,3588.70878100582,1481.73530034599,0,0,0,86,0,0,0
91,81,3,2913.75269116996,642.91645081656,0,0,0,58,0,0,0
91,81,4,2924.67032549928,1174.63426935608,0,0,0,117,0,0,0
91,81,5,3347.49248597047,2425.44756448914,0,0,0,153,0,0,0
91,81,6,4668.38010759105,2326.71425840554,0,0,0,87,0,0,0
91,81,7,22951.2390899786,8784.73844294641,9,13,0,239,0,0,0
91,81,8,0,3,0,0,0,0,0,0,0
91,82,1,4317.95431434585,1700.96705766149,0,0,0,137,0,0,0
91,82,2,3635.43046248653,2012.92840509885,0,0,0,148,0,0,0
91,82,3,2922.98365761736,1126.21315886855,0,0,0,64,0,0,0
91,82,4,2930.05282075469,1335.3461422794,0,0,0,117,0,0,0
91,82,5,3418.38858152829,2315.9182868699,2,0,0,200,0,0,0
91,82,6,4794.53009092233,2967.23026926418,1,0,0,211,0,0,0
91,82,7,23156.9326955836,4346.39458187549,29,0,0,291,0,0,0
91,82,8,0,3,0,0,0,0,0,0,0
91,83,1,4334.72991234864,1662.32705440254,21,0,0,128,0,0,0
91,83,2,3652.26557331008,1549.16012769052,31,0,0,137,0,0,0
91,83,3,2919.59577559973,1483.91147442711,0,0,0,112,0,0,0
91,83,4,2931.16930744393,577.741790578664,0,0,0,133,0,0,0
91,83,5,3433.63856818849,1853.37226502292,37,0,0,157,0,0,0
91,83,6,4832.97139005985,2540.95570993982,60,0,0,176,0,0,0
91,83,7,23166.2678522044,7348.95080858076,139,0,0,155,0,0,0
91,83,8,0,3,0,0,0,0,0,0,0
91,84,1,4391.63910039798,3186.18872431056,0,0,0,157,0,0,0
91,84,2,3695.22840854931,1172.54545367806,0,0,0,154,0,0,0
91,84,3,2946.40627332938,1634.86034632659,0,0,0,148,0,0,0
91,84,4,2924.93714107271,832.9484162116,0,0,0,57,0,0,0
91,84,5,3497.92243554738,1148.09643923559,0,0,0,185,0,0,0
91,84,6,4918.34847146297,2442.74796133447,5,0,0,179,0,0,0
91,84,7,23245.1068709339,9749.52339290023,40,0,0,213,0,0,0
91,84,8,0,3,0,0,0,0,0,0,0
91,85,1,4479.65559232911,2809.0754255965,0,7,0,195,0,0,0
91,85,2,3719.84875761339,2221.29356278935,0,0,0,117,0,0,0
91,85,3,2962.07839945675,868.877420278415,0,0,0,163,0,0,0
91,85,4,2920.16978670427,1817.94390407887,0,0,0,83,0,0,0
91,85,5,3521.86513706312,852.12124003858,0,0,0,114,0,0,0
91,85,6,5029.63690769105,1788.41709484076,0,2,0,197,0,0,0
91,85,7,23330.4004768024,10404.8689349069,0,46,0,198,0,0,0
91,85,8,0,3,0,0,0,0,0,0,0
91,86,1,4519.53204847693,1994.09676803536,0,87,0,149,0,0,0
91,86,2,3740.76973846496,1396.51997393173,0,54,0,141,0,0,0
91,86,3,2970.57066290728,960.85506290412,0,0,0,86,0,0,0
91,86,4,2935.38811975373,1162.09445418659,0,25,0,143,0,0,0
91,86,5,3527.41095257685,843.688110760364,0,0,0,85,0,0,0
91,86,6,5086.00596069897,1671.8758033538,0,22,0,145,0,0,0
91,86,7,23449.2629261531,5769.83068194313,5,225,0,256,0,0,1
91,86,8,0,3,0,0,0,0,0,0,0
91,87,1,4620.14751057455,1961.07843185542,1,0,0,183,0,0,0
91,87,2,3818.45517039724,1035.25682247877,0,0,0,139,0,0,0
91,87,3,2974.57219142344,1899.85205688338,0,0,0,96,0,0,0
91,87,4,2947.1239287165,1189.5226603495,0,0,0,116,0,0,0
91,87,5,3545.90113705432,1746.44309235604,0,0,0,84,0,0,0
91,87,6,5203.25453588438,1057.08496394475,0,0,0,167,0,0,0
91,87,7,23576.8467708839,10006.2359456204,40,0,0,196,0,0,0
91,87,8,0,3,0,0,0,0,0,0,0
91,88,1,4805.71412859024,1606.06555833762,0,0,0,196,0,0,0
91,88,2,3925.44760929404,1740.24135906027,0,0,0,103,0,0,0
91,88,3,3076.13084557461,1544.49073548015,0,0,0,189,0,0,0
91,88,4,2986.28814978469,1608.38503450503,0,0,0,118,0,0,0
91,88,5,3640.31257552326,1820.87724855793,0,0,0,174,0,0,0
91,88,6,5308.738564478,1975.41539484625,0,0,0,105,0,0,0
91,88,7,23807.4108091434,9066.45554987126,30,0,0,200,0,0,0
91,88,8,0,3,0,0,0,0,0,0,0
91,89,1,4881.98162157267,933.390730200912,0,0,0,160,0,0,0
91,89,2,3987.29374954276,1618.08631051146,0,0,0,174,0,0,0
91,89,3,3105.96141141738,885.403249506303,0,0,0,154,0,0,0
91,89,4,2992.58370063426,1527.75537876139,0,0,0,160,0,0,0
91,89,5,3696.07900019333,815.789672152366,0,0,0,173,0,0,0
91,89,6,5403.43853464045,3170.92520285477,0,0,0,190,0,0,1
91,89,7,23906.1054183945,14921.0471663481,30,0,0,188,0,0,0
91,89,8,0,3,0,0,0,0,0,0,0
91,90,1,4898.12237762109,3603.96647769833,0,0,0,93,0,0,0
91,90,2,4015.82838025472,1557.97300186503,0,0,0,161,0,0,0
91,90,3,3094.74181885572,1652.32405140049,0,0,0,88,0,0,0
91,90,4,2995.95340479263,703.831120835649,0,0,0,152,0,0,0
91,90,5,3681.37646440067,2424.52784391279,0,0,0,81,0,0,0
91,90,6,5495.34778954312,4091.03079790964,1,0,0,260,0,0,0
91,90,7,23931.6078213319,9377.98491386754,29,0,0,219,0,0,0
91,90,8,0,3,0,0,0,0,0,0,0
91,91,1,4951.63935257248,2125.81871715295,0,163,0,197,0,0,0
91,91,2,4033.70588913583,2440.25895129323,0,48,0,107,0,0,0
91,91,3,3076.66627025782,1274.61654022215,0,91,0,74,0,0,0
91,91,4,2969.0949682797,1081.00638409168,0,51,0,19,0,0,0
91,91,5,3694.2406326328,1956.12120424995,0,116,0,126,0,0,0
91,91,6,5535.98261024644,2459.20413771136,0,205,0,204,0,0,0
91,91,7,23969.2081989306,7270.99889754571,6,264,0,215,0,0,0
91,91,8,0,3,0,0,0,0,0,0,0
91,92,1,5083.64414243732,1514.91080842126,0,0,0,195,0,0,0
91,92,2,4107.07850427777,1346.02583501836,2,0,0,202,0,0,0
91,92,3,3106.0609051795,974.895913278047,0,0,0,127,0,0,0
91,92,4,2992.59714532385,757.19775986416,0,0,0,108,0,0,0
91,92,5,3763.57115192348,1801.59278060887,0,0,0,187,0,0,0
91,92,6,5688.80884607164,2172.54821416633,0,0,0,243,0,0,0
91,92,7,24062.4429926443,12231.5758871867,36,0,0,198,0,0,0
91,92,8,0,3,0,0,0,0,0,0,0
91,93,1,5145.85481670882,2341.83047685914,0,0,0,151,0,0,0
91,93,2,4156.36738656044,1565.20329907636,0,0,0,134,0,0,0
91,93,3,3112.72117861715,1705.5697454062,0,0,0,97,0,0,0
91,93,4,2998.93822501275,1433.15084677814,0,0,0,75,0,0,0
91,93,5,3844.01643943755,524.103737472723,0,0,0,180,0,0,0
91,93,6,5799.03976813478,2228.89276183841,0,0,0,203,0,0,0
91,93,7,24150.3132006805,11037.7270457488,24,1,0,204,0,0,1
91,93,8,0,3,0,0,0,0,0,0,0
91,94,1,5253.05619037117,1633.6823274285,0,0,0,234,0,0,0
91,94,2,4192.13404005736,1358.07902030056,0,0,0,156,0,0,0
91,94,3,3145.13569071523,1387.19449064111,0,0,0,170,0,0,0
91,94,4,3021.26980921104,1321.87542387015,0,0,0,143,0,0,0
91,94,5,3841.60435349773,212.711859112593,0,0,0,52,0,0,0
91,94,6,5916.74253365589,1655.77969728311,0,0,0,222,0,0,0
91,94,7,24271.2450449105,7264.31176320336,24,0,0,234,0,0,2
91,94,8,0,3,0,0,0,0,0,0,0
91,95,1,5391.05853029124,2062.13591146231,6,0,0,150,0,0,0
91,95,2,4321.3930330098,1321.88187174675,0,0,0,135,0,0,0
91,95,3,3196.72832110165,1813.57010925178,0,0,0,138,0,0,0
91,95,4,3063.33301345404,1596.05689475904,0,0,0,132,0,0,0
91,95,5,3836.28229072793,833.088195481837,0,0,0,21,0,0,0
91,95,6,6070.20753271191,2787.74213710633,8,0,0,149,0,0,0
91,95,7,24552.467021076,15556.8149458978,237,0,0,249,0,0,0
91,95,8,0,3,0,0,0,0,0,0,0
91,96,1,5418.54062748946,2087.79573389397,0,0,0,180,0,0,0
91,96,2,4338.56464403724,2346.19696272322,0,0,0,132,0,0,0
91,96,3,3222.89294404454,1563.45181091396,0,0,0,181,0,0,0
91,96,4,3083.06472915968,938.555464277586,0,0,0,159,0,0,0
91,96,5,3842.43363176701,1564.58406212205,0,0,0,83,0,0,0
91,96,6,6169.43176010421,2898.03488905489,2,0,0,207,0,0,0
91,96,7,24605.9011731906,6397.98252784568,45,0,0,195,0,0,0
91,96,8,0,3,0,0,0,0,0,0,0
91,97,1,5498.86006170473,1843.55804984708,13,0,0,167,0,0,0
91,97,2,4384.33238718127,1589.08753773174,18,0,0,175,0,0,1
91,97,3,3241.07233538924,1922.19134421082,0,0,0,156,0,0,0
91,97,4,3086.31471139544,1197.92845238419,0,0,0,93,0,0,0
91,97,5,3886.17442136345,2142.66188521163,0,0,0,155,0,0,0
91,97,6,6307.94875862051,1637.03686334804,28,0,0,201,0,0,0
91,97,7,24691.5542414767,10677.2442582181,148,0,0,174,0,0,5
91,97,8,0,3,0,0,0,0,0,0,0
91,98,1,5650.81175960285,3497.85631852378,0,0,0,184,0,0,0
91,98,2,4447.28787755464,1280.72978645717,0,0,0,158,0,0,0
91,98,3,3309.96749929325,978.737087434899,0,0,0,185,0,0,0
91,98,4,3102.0789252036,798.688243649273,0,0,0,119,0,0,0
91,98,5,3948.76900158536,2164.18659207867,0,0,0,214,0,0,0
91,98,6,6449.47619151555,1637.9020842626,0,0,0,163,0,0,0
91,98,7,24811.2231808967,14332.94634707,51,0,0,204,0,0,0
91,98,8,0,3,0,0,0,0,0,0,0
91,99,1,5724.01939094031,2254.61629127072,4,0,0,205,0,0,0
91,99,2,4446.07942964351,1120.55443953784,0,0,0,128,0,0,0
91,99,3,3302.93038782403,1152.5222360848,0,0,0,97,0,0,0
91,99,4,3089.74249920209,1541.16174481557,0,0,0,79,0,0,0
91,99,5,3969.91672898643,1680.4417058101,0,0,0,197,0,0,0
91,99,6,6504.60567545212,3115.46066874579,0,0,0,163,0,0,0
91,99,7,24869.4111590303,13572.3462292554,35,0,0,219,0,0,0
91,99,8,0,3,0,0,0,0,0,0,0
91,100,1,5792.63824219461,3114.80868829608,0,0,0,193,0,0,0
91,100,2,4448.0833316597,1542.80748483398,0,0,0,112,0,0,0
91,100,3,3306.71664323087,668.800564599875,0,0,0,115,0,0,0
91,100,4,3093.26409700163,833.775755794991,0,0,0,154,0,0,0
91,100,5,3979.01683506303,2290.77686680279,0,0,0,168,0,0,0
91,100,6,6568.99578621265,2672.53642610116,1,0,0,218,0,0,9
91,100,7,24916.1152850551,14342.9618462571,33,0,0,201,0,0,0
91,100,8,0,3,0,0,0,0,0,0,0
92,1,1,2753.33568,1358.33468321191,0,52,0,34,0,0,0
92,1,2,2752.40736,1356.49967136277,0,53,0,46,0,0,0
92,1,3,2745.1408,1052.14207358721,0,27,0,19,0,0,0
92,1,4,2753.2336,405.44527137895,0,58,0,39,0,0,0
92,1,5,2756.58912,1250.85766606432,0,36,0,59,0,0,0
92,1,6,2750.52,1216.47812665615,0,24,0,40,0,0,0
92,1,7,20569.0367999999,6423.38865979635,0,0,0,24,0,0,0
92,1,8,0,0,0,23,0,8,0,0,0
92,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
