"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
92,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
