"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
92,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
