"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
92,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1,1,3009.168,1188.98630748144,0,48,0,51,0,0,0
93,1,2,3012.64768,872.065177063462,0,32,0,54,0,0,0
93,1,3,3016.624,1244.80854871834,0,39,0,57,0,0,0
93,1,4,3010.1696,1065.78543598214,0,57,0,41,0,0,0
93,1,5,3011.8,1280.74508703574,0,11,0,29,0,0,0
93,1,6,3006.5856,1477.82936640386,0,41,0,58,0,0,0
93,1,7,18774.4239999999,2976.91544525518,0,50,0,46,0,0,0
93,1,8,0,9,0,46,0,48,0,0,0
93,2,1,3021.9152,1195.52351793253,3,0,0,115,0,0,0
93,2,2,3020.81568,1343.69214327826,0,0,0,87,0,0,0
93,2,3,3032.344,1715.58185291982,12,0,0,110,0,0,0
93,2,4,3026.05792,545.467070085352,0,0,0,106,0,0,0
93,2,5,3027.376,1923.59639987333,10,0,0,116,0,0,0
93,2,6,3017.4176,1553.05195372441,33,0,0,108,0,0,0
93,2,7,18725.3532799998,11240.5773443701,113,0,0,162,0,0,0
93,2,8,0,9,0,0,0,0,0,0,0
93,3,1,3034.53919999999,601.134519211707,0,0,0,119,0,0,0
93,3,2,3036.46207999999,1828.58983513978,0,0,0,134,0,0,0
93,3,3,3060.42399999999,1425.04911938999,0,0,0,171,0,0,0
93,3,4,3026.70592,2150.38426128264,0,0,0,54,0,0,0
93,3,5,3055.74399999999,1046.13222901118,0,0,0,192,0,0,0
93,3,6,3038.84959999999,959.829555619018,0,0,0,155,0,0,0
93,3,7,18689.6700799998,11874.4370845728,30,0,0,195,0,0,0
93,3,8,0,9,0,0,0,0,0,0,0
93,4,1,3033.2096,1208.64032152825,0,0,0,60,0,0,0
93,4,2,3068.4484352,1585.67735749265,0,0,0,182,0,0,0
93,4,3,3083.27968,622.752558914555,0,0,0,142,0,0,0
93,4,4,3061.399104,1552.96584257294,0,0,0,215,0,0,0
93,4,5,3069.8784,880.189861324465,0,0,0,104,0,0,0
93,4,6,3055.2944,1049.96579874819,0,0,0,95,0,0,0
93,4,7,18660.7401599997,2679.29645615213,29,0,0,205,0,0,0
93,4,8,0,9,0,0,0,0,0,0,0
93,5,1,3038.712,710.734832514291,0,0,0,120,0,0,0
93,5,2,3083.60905984,1508.04800898373,13,0,0,137,0,0,0
93,5,3,3086.19168,2118.13250458187,0,0,0,62,0,0,0
93,5,4,3078.013504,963.999746602388,1,0,0,153,0,0,0
93,5,5,3076.05472,1057.46676211959,0,0,0,88,0,0,0
93,5,6,3068.52544,832.45415771905,0,0,0,104,0,0,0
93,5,7,18608.7574399996,8812.62157747399,78,0,0,143,0,0,0
93,5,8,0,9,0,0,0,0,0,0,0
93,6,1,3034.6656,1619.5873017334,0,0,0,71,0,0,0
93,6,2,3100.15817983999,1275.42468393269,0,0,0,150,0,0,0
93,6,3,3116.81279999999,1392.87519809008,0,0,0,211,0,0,0
93,6,4,3082.860224,1563.92143066662,0,0,0,96,0,0,0
93,6,5,3084.20992,1638.2853779072,0,0,0,105,0,0,0
93,6,6,3076.44384,1087.42075570321,0,0,0,83,0,0,0
93,6,7,18569.1622399996,13700.6189484668,28,0,0,205,0,0,1
93,6,8,0,9,0,0,0,0,0,0,0
93,7,1,3045.26719999999,1139.61311515186,0,0,0,161,0,0,0
93,7,2,3110.512037888,1491.86713494325,0,0,0,127,0,0,0
93,7,3,3126.8096,543.605064205958,0,0,0,139,0,0,0
93,7,4,3101.3371008,1247.59331614742,0,0,0,156,0,0,0
93,7,5,3104.9207552,784.354524845673,0,0,0,163,0,0,0
93,7,6,3087.718144,917.58210127827,0,0,0,108,0,0,0
93,7,7,18527.4211839995,9136.41478647949,0,49,0,194,0,0,0
93,7,8,0,9,0,0,0,0,0,0,0
93,8,1,3050.30879999999,1455.00636621758,0,0,0,113,0,0,0
93,8,2,3122.120037888,705.526536528031,0,0,0,149,0,0,0
93,8,3,3119.28928,649.222887336336,0,0,0,54,0,0,0
93,8,4,3109.7819008,1166.95937181341,0,0,0,124,0,0,0
93,8,5,3107.2791552,1396.55076345779,0,0,0,78,0,0,0
93,8,6,3095.455744,1106.14057375816,0,0,0,91,0,0,0
93,8,7,18502.2000639995,12948.6383883224,1,295,0,298,0,0,0
93,8,8,0,9,0,0,0,0,0,0,0
93,9,1,3060.13375999999,1191.09133197195,0,0,0,145,0,0,0
