"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
93,9,2,3114.209637888,1538.92349463747,0,0,0,70,0,0,0
93,9,3,3113.06048,1566.0091052205,0,0,0,64,0,0,0
93,9,4,3112.9664,980.714484961374,0,0,0,116,0,0,0
93,9,5,3120.0490752,1309.56484473582,0,0,0,139,0,0,0
93,9,6,3107.746944,1792.97920553829,0,0,0,110,0,0,0
93,9,7,18504.7309439995,3883.46958090818,29,0,0,208,0,0,0
93,9,8,0,9,0,0,0,0,0,0,0
93,10,1,3070.265344,1239.57474432934,0,0,0,119,0,0,0
93,10,2,3127.61977344,1038.83116086177,0,0,0,153,0,0,0
93,10,3,3125.407104,881.229954646808,0,0,0,156,0,0,0
93,10,4,3114.83776,1552.56962871325,0,0,0,98,0,0,0
93,10,5,3133.11409920001,946.259747974475,0,0,0,130,0,0,0
93,10,6,3135.503232,659.293268108024,0,0,0,178,0,0,0
93,10,7,18505.5151999995,10994.4073259541,39,0,0,185,0,0,0
93,10,8,0,9,0,0,0,0,0,0,0
93,11,1,3077.045824,1146.60279028596,0,0,0,123,0,0,0
93,11,2,3126.55289344,839.619681239934,0,0,0,103,0,0,0
93,11,3,3118.694848,1317.28260088464,0,0,0,88,0,0,0
93,11,4,3129.39266355201,1451.25743126007,0,0,0,155,0,0,0
93,11,5,3135.8993792,1064.43279599574,0,0,0,94,0,0,0
93,11,6,3136.458752,1041.06718098182,0,0,0,65,0,0,0
93,11,7,18506.8668287994,9971.18468242998,31,0,0,200,0,0,0
93,11,8,0,9,0,0,0,0,0,0,0
93,12,1,3082.9802752,1362.23581597851,0,0,0,114,0,0,0
93,12,2,3119.87425024,1075.09452804557,0,0,0,83,0,0,0
93,12,3,3123.30163200001,298.543071177554,0,0,0,131,0,0,0
93,12,4,3139.00463155201,1391.86000088184,0,0,0,145,0,0,0
93,12,5,3142.31537920001,1133.49864731037,0,0,0,106,0,0,0
93,12,6,3143.765696,1108.46880581993,0,0,0,104,0,0,0
93,12,7,18498.9238911994,9004.39803869806,24,0,0,184,0,0,5
93,12,8,0,9,0,0,0,0,0,0,0
93,13,1,3080.7975168,1229.15173917933,0,60,0,76,0,0,0
93,13,2,3106.1782503424,1443.99113611696,0,71,0,36,0,0,0
93,13,3,3096.15827200001,1501.89449863411,0,15,0,14,0,0,0
93,13,4,3134.29053810689,1335.37507992833,0,68,0,71,0,0,0
93,13,5,3138.15000320001,1103.88883330998,0,55,0,58,0,0,0
93,13,6,3138.8214272,1397.03180448754,0,69,0,41,0,0,0
93,13,7,18540.8367103993,8684.34062627786,0,473,0,427,0,0,0
93,13,8,0,9,0,0,0,0,0,0,0
93,14,1,3097.77310464001,1347.49617763776,0,0,0,122,0,0,0
93,14,2,3124.03180554241,930.464308982693,0,0,0,144,0,0,0
93,14,3,3110.65169920001,715.513673071268,0,0,0,150,0,0,0
93,14,4,3155.58279868827,1165.34877826188,0,0,0,133,0,0,0
93,14,5,3158.40792320001,1082.14840456715,0,0,0,110,0,0,0
93,14,6,3169.04862720001,1025.34037691555,0,0,0,139,0,0,0
93,14,7,18595.2089471992,6727.81678246418,28,0,0,243,0,0,0
93,14,8,0,9,0,0,0,0,0,0,0
93,15,1,3108.62360064001,1539.66107075319,0,0,0,134,0,0,0
93,15,2,3123.84402954241,1698.49084346882,0,0,0,93,0,0,0
93,15,3,3101.63892480001,1317.49031696038,0,0,0,71,0,0,0
93,15,4,3163.85365744027,988.664337183215,0,0,0,116,0,0,0
93,15,5,3175.23212544001,1297.9531422424,0,0,0,108,0,0,0
93,15,6,3184.79741184001,1364.44960879254,0,0,0,102,0,0,0
93,15,7,18638.1420031993,8730.42186068079,22,0,0,251,0,0,0
93,15,8,0,9,0,0,0,0,0,0,0
93,16,1,3128.01406464001,713.320792050119,0,0,0,153,0,0,0
93,16,2,3135.36869130241,1007.54743303381,0,0,0,169,0,0,0
93,16,3,3107.22652160001,943.672699046393,0,0,0,131,0,0,0
93,16,4,3166.00881904027,1623.74239485655,0,0,0,98,0,0,0
93,16,5,3193.87910144001,1454.14409809998,0,0,0,129,0,0,0
93,16,6,3208.44867584001,2504.36977469501,0,0,0,136,0,0,0
93,16,7,18674.1413631993,9472.23936868412,29,0,0,213,0,0,0
93,16,8,0,9,0,0,0,0,0,0,0
93,17,1,3127.70337024001,1458.82483897767,0,0,0,71,0,0,0
93,17,2,3138.12960266241,1633.88611561101,0,0,0,100,0,0,0
93,17,3,3107.38860800001,1798.86247178937,0,0,0,94,0,0,0
93,17,4,3189.80024007067,1040.61571451071,0,0,0,162,0,0,0
93,17,5,3217.84419584001,1395.58668969377,0,0,0,145,0,0,0
93,17,6,3257.48501504001,2325.87497663528,0,0,0,232,0,0,0
93,17,7,18728.1171302393,11206.8919899715,27,0,0,260,0,0,0
93,17,8,0,9,0,0,0,0,0,0,0
93,18,1,3144.63060224001,1289.26822660657,0,0,0,145,0,0,0
93,18,2,3152.01961226242,1101.69693446256,0,0,0,163,0,0,0
93,18,3,3121.61651456001,1315.56120212704,0,0,0,179,0,0,0
93,18,4,3189.96330951067,1101.37942613677,0,0,0,104,0,0,0
93,18,5,3238.14205184002,826.576762085087,0,0,0,139,0,0,0
93,18,6,3306.65982464001,1829.96812862883,0,0,0,231,0,0,0
93,18,7,18759.5422028792,5724.9925463714,30,0,0,178,0,0,0
93,18,8,0,9,0,0,0,0,0,0,0
93,19,1,3153.89711104001,2052.64801072628,0,0,0,128,0,0,0
93,19,2,3152.18866186242,1232.32173911145,0,0,0,110,0,0,0
93,19,3,3117.90535168002,1005.41700924526,0,0,0,131,0,0,0
93,19,4,3192.68759751067,1077.47188898185,0,0,0,110,0,0,0
93,19,5,3237.87480064002,1156.58171983823,0,0,0,82,0,0,0
93,19,6,3334.14855424001,645.516552376317,4,0,0,166,0,0,0
93,19,7,18779.0775326712,6426.83826510295,115,0,0,169,0,0,0
93,19,8,0,9,0,0,0,0,0,0,0
93,20,1,3175.07445504001,2525.1969307899,4,0,0,176,0,0,0
93,20,2,3148.96358666242,1209.34371418192,0,0,0,123,0,0,0
93,20,3,3107.31292928002,711.226020837765,0,0,0,100,0,0,0
93,20,4,3192.20689607068,723.058970970382,0,0,0,107,0,0,0
93,20,5,3244.95209984002,1719.52792820025,0,0,0,115,0,0,0
93,20,6,3338.23139901441,1293.12232218209,0,0,0,64,0,0,0
93,20,7,18816.3694878712,6543.95982340735,57,0,0,222,0,0,0
93,20,8,0,9,0,0,0,0,0,0,0
93,21,1,3186.44322816001,1944.83895013885,25,0,0,140,0,0,0
93,21,2,3149.78539786242,1474.38467203883,0,0,0,120,0,0,0
93,21,3,3085.65988096002,1412.06908930151,0,0,0,71,0,0,0
93,21,4,3183.96466323868,1599.84673924008,0,0,0,72,0,0,0
93,21,5,3263.36333568002,1239.17061480905,0,0,0,171,0,0,0
93,21,6,3357.78788925441,1400.43604652194,0,0,0,129,0,0,0
93,21,7,18841.0317854712,5055.19623131295,107,0,0,166,0,0,0
93,21,8,0,9,0,0,0,0,0,0,0
93,22,1,3194.92865792001,472.634737953917,22,0,0,136,0,0,0
93,22,2,3151.30489610242,1261.24897806351,1,0,0,144,0,0,0
93,22,3,3082.52434176002,1599.91260614474,0,0,0,141,0,0,0
93,22,4,3182.95676819868,1756.66869518462,4,0,0,149,0,0,0
93,22,5,3265.15705088002,1280.81377878613,0,0,0,123,0,0,0
93,22,6,3374.68723261441,2101.1158282916,0,0,0,140,0,0,0
93,22,7,18866.1447454712,8123.46636782211,127,0,0,174,0,0,0
93,22,8,0,9,0,0,0,0,0,0,0
93,23,1,3186.79369472002,903.940470119112,0,0,0,47,0,0,0
93,23,2,3151.02029066242,1387.85140334875,0,0,0,126,0,0,0
93,23,3,3084.63388928002,885.322237321238,0,0,0,159,0,0,0
93,23,4,3185.5135688991,1378.30663321881,0,0,0,175,0,0,0
93,23,5,3267.88582656002,1163.99309431096,0,0,0,128,0,0,0
93,23,6,3398.77158461442,2547.70179565102,2,0,0,172,0,0,0
93,23,7,18906.8544286712,6228.40661422585,43,0,0,236,0,0,0
93,23,8,0,9,0,0,0,0,0,0,0
93,24,1,3175.19617536001,1462.54343574071,67,0,0,23,0,0,0
93,24,2,3137.10787543042,1369.3730189146,64,0,0,74,0,0,0
93,24,3,3061.11765760002,1326.3530654975,33,0,0,55,0,0,0
93,24,4,3162.4521928991,1348.63268332659,77,0,0,60,0,0,0
93,24,5,3254.79909632003,1528.45878692866,52,0,0,64,0,0,0
93,24,6,3408.98432590236,1102.96472162608,126,0,0,128,0,0,0
93,24,7,18963.2274232312,11131.4509350338,316,0,0,305,0,0,0
93,24,8,0,9,0,0,0,0,0,0,0
93,25,1,3179.12850483201,1220.59193730371,0,0,0,146,0,0,0
93,25,2,3127.65597294594,1174.04260936755,0,0,0,136,0,0,0
93,25,3,3050.85243648002,1492.69249886199,0,0,0,132,0,0,0
93,25,4,3161.7070589215,1562.09284951647,0,0,0,134,0,0,0
93,25,5,3263.70787328003,1807.462532476,0,0,0,152,0,0,0
93,25,6,3419.23096654236,654.944818057798,0,0,0,110,0,0,0
93,25,7,18978.6823992312,7711.97764731068,0,29,0,202,0,0,0
93,25,8,0,9,0,0,0,0,0,0,0
93,26,1,3163.35657779201,1098.01541166584,0,73,0,49,0,0,0
93,26,2,3107.42146250754,821.022456224888,0,49,0,68,0,0,0
93,26,3,3027.66952540162,747.345344599027,0,76,0,73,0,0,0
93,26,4,3145.5851645215,713.807560644107,0,80,0,76,0,0,0
93,26,5,3260.63811328003,860.08473799347,0,87,0,93,0,0,0
93,26,6,3409.47138075036,1369.38694940176,0,24,0,41,0,0,0
93,26,7,19030.4985528312,9231.17153840396,0,366,0,372,0,0,0
93,26,8,0,9,0,0,0,0,0,0,0
93,27,1,3167.49804544002,1642.21829358679,0,0,0,109,0,0,0
93,27,2,3099.94056003586,1081.07512643008,0,0,0,82,0,0,0
93,27,3,3022.58053468162,1265.57388473513,0,0,0,74,0,0,0
93,27,4,3141.8366763295,686.764116400551,0,0,0,71,0,0,0
93,27,5,3268.74285312002,1556.80960913764,0,0,0,86,0,0,0
93,27,6,3434.49683995036,1996.65650849328,0,0,0,136,0,0,0
93,27,7,19066.6187427832,5719.09093549052,26,0,0,197,0,0,0
93,27,8,0,9,0,0,0,0,0,0,0
93,28,1,3181.23773235202,1202.25093712254,0,0,0,164,0,0,0
93,28,2,3101.26979866626,1402.58505231688,0,0,0,108,0,0,0
93,28,3,3028.15965980674,2159.58407851642,0,0,0,126,0,0,0
93,28,4,3139.5999613215,1090.48394064312,0,0,0,68,0,0,0
93,28,5,3294.32847194114,1790.31114010955,0,0,0,155,0,0,0
93,28,6,3471.45371879836,814.637450056666,1,0,0,190,0,0,0
93,28,7,19091.8758307832,7943.22141640476,75,0,0,144,0,0,0
93,28,8,0,9,0,0,0,0,0,0,0
93,29,1,3183.58600243202,2271.58480232789,0,0,0,120,0,0,0
93,29,2,3112.22226787453,1644.90834208615,0,0,0,140,0,0,0
93,29,3,3049.17466238569,1640.27669854528,2,0,0,186,0,0,0
93,29,4,3145.8263401759,1432.68443366151,0,0,0,109,0,0,0
93,29,5,3323.16941094914,2450.36452122819,0,0,0,179,0,0,0
93,29,6,3486.17492148636,1221.8125206213,0,0,0,81,0,0,0
93,29,7,19136.5955363831,2177.26301732923,39,0,0,211,0,0,0
93,29,8,0,9,0,0,0,0,0,0,0
93,30,1,3192.10770944002,1852.89134963763,60,0,0,149,0,0,0
93,30,2,3109.22811317782,1845.07617708094,38,0,0,115,0,0,0
93,30,3,3053.60495701608,765.143578777697,17,0,0,141,0,0,0
93,30,4,3146.6521046303,955.765003763088,20,0,0,117,0,0,0
93,30,5,3332.51481382914,2039.6522490866,73,0,0,150,0,0,0
93,30,6,3503.49274292636,1484.77364729262,3,0,0,118,0,0,0
93,30,7,19155.1057955832,9772.82734015668,59,0,0,141,0,0,0
93,30,8,0,9,0,0,0,0,0,0,0
93,31,1,3216.00055078914,1274.1139426313,0,0,0,185,0,0,0
93,31,2,3129.17371332347,792.634496989524,0,0,0,179,0,0,0
93,31,3,3048.82489316968,1909.63315392139,0,0,0,76,0,0,0
93,31,4,3157.52532961774,1883.77094544284,0,0,0,95,0,0,0
93,31,5,3363.73544986217,1577.00134832162,0,0,0,181,0,0,0
93,31,6,3534.32334217627,1180.47205536006,0,0,0,148,0,0,0
93,31,7,19198.4113731575,8835.82539754041,26,0,0,260,0,0,0
93,31,8,0,9,0,0,0,0,0,0,0
93,32,1,3225.77683453954,1164.07948195349,0,0,0,127,0,0,0
93,32,2,3121.93301716404,1218.75721968988,0,0,0,79,0,0,0
93,32,3,3075.90812560591,1742.93531567505,0,0,0,190,0,0,0
93,32,4,3178.93004698094,589.042059298284,0,0,0,188,0,0,0
93,32,5,3388.00493814499,994.453686228228,0,0,0,157,0,0,0
93,32,6,3563.13996128667,1575.43325984308,0,0,0,118,0,0,0
93,32,7,19218.0258166775,5498.50038623475,26,0,0,212,0,0,0
93,32,8,0,9,0,0,0,0,0,0,0
93,33,1,3230.71835430914,899.086882705117,0,0,0,116,0,0,0
93,33,2,3126.32754163124,1192.33747150856,0,0,0,121,0,0,0
93,33,3,3089.8662780027,653.511529595943,0,0,0,174,0,0,0
93,33,4,3168.39888691694,967.929852319621,0,0,0,58,0,0,0
93,33,5,3391.87745956579,839.954319371729,0,0,0,99,0,0,0
93,33,6,3596.77391642626,1309.54210490586,0,0,0,157,0,0,0
93,33,7,19227.1680681974,11040.1234556306,32,0,0,171,0,0,0
93,33,8,0,9,0,0,0,0,0,0,0
93,34,1,3230.92435965953,1386.27883326434,0,0,0,89,0,0,0
93,34,2,3132.91822097384,1223.26996372372,0,0,0,119,0,0,0
93,34,3,3081.83286330574,1223.89328591341,0,0,0,65,0,0,0
93,34,4,3175.56973882087,595.350750520999,0,0,0,96,0,0,0
93,34,5,3397.92423674595,2146.12156482824,0,0,0,83,0,0,0
93,34,6,3621.6185241936,1193.82910854617,0,0,0,130,0,0,0
93,34,7,19252.6208021494,13175.4785347528,27,0,0,210,0,0,1
93,34,8,0,9,0,0,0,0,0,0,0
93,35,1,3246.99687694747,633.441291993158,0,0,0,138,0,0,0
93,35,2,3145.82595055627,952.652320896991,0,0,0,122,0,0,0
93,35,3,3081.48260276783,786.564339655588,0,0,0,122,0,0,0
93,35,4,3167.2449287611,1767.60037656854,0,0,0,59,0,0,0
93,35,5,3437.94561813629,1506.62042255451,0,0,0,214,0,0,0
93,35,6,3647.52271247378,1364.81117726308,0,0,0,119,0,0,0
93,35,7,19269.0219209718,4715.65469535885,0,75,0,166,0,0,0
93,35,8,0,9,0,0,0,0,0,0,0
93,36,1,3237.56469354907,1219.97664655736,0,0,0,63,0,0,0
93,36,2,3141.67033396849,1083.99723048377,0,0,0,95,0,0,0
93,36,3,3068.35821593872,1632.57553390918,0,0,0,78,0,0,0
93,36,4,3181.92807543118,1647.49481793705,0,0,0,176,0,0,0
93,36,5,3458.67488701565,1448.3182376285,0,1,0,145,0,0,0
93,36,6,3669.02654877304,1235.70469063933,0,0,0,136,0,0,0
93,36,7,19286.6185402358,2400.95134489104,0,77,0,185,0,0,0
93,36,8,0,9,0,0,0,0,0,0,0
93,37,1,3236.53932228609,1653.12740868768,0,7,0,111,0,0,0
93,37,2,3138.05257717033,803.490151670075,0,0,0,108,0,0,0
93,37,3,3065.39836493072,1114.96767352732,0,12,0,145,0,0,0
93,37,4,3179.61789818804,708.988091711182,0,19,0,136,0,0,0
93,37,5,3467.52577264765,1898.33972994792,0,17,0,119,0,0,0
93,37,6,3683.51976465552,1783.17813290872,0,1,0,122,0,0,0
93,37,7,19291.6659437558,6815.97714380153,0,57,0,154,0,0,0
93,37,8,0,9,0,0,0,0,0,0,0
93,38,1,3259.64931829761,1149.24363192324,0,0,0,162,0,0,0
93,38,2,3136.19758672145,1031.08266338653,0,0,0,80,0,0,0
93,38,3,3067.54191615723,1467.20086372121,0,0,0,111,0,0,0
93,38,4,3175.34335786194,819.509384759561,0,0,0,70,0,0,0
93,38,5,3508.07037528951,1841.78015705567,0,0,0,185,0,0,0
93,38,6,3729.46968972252,1803.31218910123,0,0,0,178,0,0,0
93,38,7,19332.2148059125,9916.55120698723,20,1,0,206,0,0,0
93,38,8,0,9,0,0,0,0,0,0,0
93,39,1,3257.67809410663,470.64082185213,0,0,0,114,0,0,0
93,39,2,3133.41972784196,1648.30517590719,0,0,0,103,0,0,0
93,39,3,3069.48721946756,868.791529967139,0,0,0,146,0,0,0
93,39,4,3158.92768547656,662.588273512021,0,0,0,81,0,0,0
93,39,5,3528.58945165871,598.058489686716,0,0,0,183,0,0,0
93,39,6,3756.93609173242,1854.39724214923,0,0,0,180,0,0,0
93,39,7,19363.3586676725,9485.14785200582,0,53,0,247,0,0,0
93,39,8,0,9,0,0,0,0,0,0,0
93,40,1,3245.07624703591,809.734070490618,0,0,0,47,0,0,0
93,40,2,3139.80676860652,855.926578505745,0,22,0,136,0,0,0
93,40,3,3059.45497253283,517.856334854201,0,1,0,85,0,0,0
93,40,4,3148.32276539823,1170.51479376701,0,0,0,66,0,0,0
93,40,5,3522.86384919104,1475.49392812769,0,1,0,58,0,0,0
93,40,6,3773.14763428992,2024.24692147044,0,62,0,104,0,0,0
93,40,7,19411.5922912245,7100.04400269062,4,279,0,261,0,0,0
93,40,8,0,9,0,0,0,0,0,0,0
93,41,1,3239.9055889531,1194.02828331249,0,0,0,80,0,0,0
93,41,2,3129.95750521986,1836.39206617818,0,0,0,85,0,0,0
93,41,3,3045.0259017538,1620.20969146047,0,0,0,51,0,0,0
93,41,4,3144.11328527258,1262.03803704682,0,0,0,117,0,0,0
93,41,5,3537.58966139046,2198.98109100466,0,0,0,147,0,0,0
93,41,6,3812.28398199526,844.414862548804,0,0,0,192,0,0,0
93,41,7,19468.8729342964,4846.58726288984,27,0,0,250,0,0,0
93,41,8,0,9,0,0,0,0,0,0,0
93,42,1,3247.34223955559,1045.27670552549,0,0,0,119,0,0,0
93,42,2,3134.84311740126,1574.84917529341,5,0,0,158,0,0,0
93,42,3,3052.78818840314,1257.49495011984,0,0,0,162,0,0,0
93,42,4,3141.93699073331,846.38233923006,0,0,0,126,0,0,0
93,42,5,3562.27350406597,1625.00392605841,7,0,0,181,0,0,0
93,42,6,3828.76029384509,1374.57560003013,0,0,0,84,0,0,0
93,42,7,19503.9471379444,4279.0110817334,62,0,0,167,0,0,0
93,42,8,0,9,0,0,0,0,0,0,0
93,43,1,3226.11470263911,2202.30739289081,0,56,0,48,0,0,0
93,43,2,3116.41128499647,1073.79283956604,0,61,0,96,0,0,0
93,43,3,3032.95141952779,732.962995733469,0,68,0,57,0,0,0
93,43,4,3117.82895406387,1359.36997741343,0,45,0,39,0,0,0
93,43,5,3552.49627650112,1778.34373440163,0,78,0,84,0,0,0
93,43,6,3835.93196989947,2169.37088673389,0,56,0,81,0,0,0
93,43,7,19536.9298824999,8311.68656137886,1,168,0,225,0,0,0
93,43,8,0,9,0,0,0,0,0,0,0
93,44,1,3257.1200738427,1520.75621946666,1,0,0,185,0,0,0
93,44,2,3126.94281011647,1242.88908570522,0,0,0,107,0,0,0
93,44,3,3028.87685222381,1300.80195631125,0,0,0,73,0,0,0
93,44,4,3134.4775070206,855.498051439472,0,0,0,135,0,0,0
93,44,5,3592.74926283946,1839.21827648339,0,0,0,177,0,0,0
93,44,6,3895.04613097397,3109.66575913329,0,0,0,197,0,0,0
93,44,7,19598.1237738279,7573.57723399385,26,1,0,212,0,0,0
93,44,8,0,9,0,0,0,0,0,0,0
93,45,1,3274.16741277451,1852.47674925246,0,0,0,152,0,0,0
93,45,2,3133.03640422847,1130.3498704347,0,0,0,124,0,0,0
93,45,3,3027.8767524018,1713.52038536856,0,0,0,130,0,0,0
93,45,4,3135.19345180856,830.929016339795,0,0,0,85,0,0,0
93,45,5,3617.42281562896,1042.75254431193,0,0,0,183,0,0,0
93,45,6,3946.49760255533,1176.2715678596,4,0,0,209,0,0,0
93,45,7,19669.8813761319,15274.0150948915,19,0,0,284,0,0,0
93,45,8,0,9,0,0,0,0,0,0,0
93,46,1,3289.98887858767,1699.64737372964,0,0,0,185,0,0,0
93,46,2,3133.4547914027,1432.78228072806,0,0,0,113,0,0,0
93,46,3,3032.55057769737,1382.95923749293,0,0,0,171,0,0,0
93,46,4,3128.96731965215,1093.3038494203,0,0,0,83,0,0,0
93,46,5,3625.2188338664,1630.07805771398,0,0,0,104,0,0,0
93,46,6,3964.94125936173,1941.30678502781,0,0,0,117,0,0,0
93,46,7,19724.9875546919,9371.52842054076,22,1,0,332,0,0,0
93,46,8,0,9,0,0,0,0,0,0,0
93,47,1,3311.37225904575,1812.12121979812,1,0,0,165,0,0,0
93,47,2,3145.20103886036,748.560073766569,0,0,0,143,0,0,0
93,47,3,3046.38487706579,1636.54060478782,0,0,0,138,0,0,0
93,47,4,3138.91983117012,1161.03619269775,0,0,0,109,0,0,0
93,47,5,3670.56818303871,1426.2326144858,0,0,0,163,0,0,0
93,47,6,4029.17084411542,1349.51332357223,0,0,0,191,0,0,0
93,47,7,19766.835299122,12310.3793512557,157,0,0,184,0,0,0
93,47,8,0,9,0,0,0,0,0,0,0
93,48,1,3324.39844099068,1085.82875991617,0,0,0,181,0,0,0
93,48,2,3132.64201565052,1149.47233116444,0,0,0,74,0,0,0
93,48,3,3054.55844986093,2309.02830253829,0,0,0,163,0,0,0
93,48,4,3138.35001370041,844.982903829273,0,0,0,116,0,0,0
93,48,5,3688.11332404406,954.564538793969,0,0,0,142,0,0,0
93,48,6,4059.12629472635,1873.52221980589,0,0,0,134,0,0,0
93,48,7,19809.5871517684,8482.87682164204,65,0,0,190,0,0,0
93,48,8,0,9,0,0,0,0,0,0,0
93,49,1,3318.66575832388,1843.70586894315,0,0,0,108,0,0,0
93,49,2,3127.29372145445,1356.79755719163,1,0,0,113,0,0,0
93,49,3,3052.71452844146,1696.1449375167,60,0,0,146,0,0,0
93,49,4,3124.74470732831,854.91206959806,0,0,0,84,0,0,0
93,49,5,3684.51898147678,1276.27374932075,1,0,0,94,0,0,0
93,49,6,4090.16993537971,1423.52417480977,35,0,0,138,0,0,0
93,49,7,19854.0099080999,8801.31369471695,234,3,0,205,0,0,7
93,49,8,0,9,0,0,0,0,0,0,0
93,50,1,3328.99110108959,875.005295251319,14,0,0,143,0,0,0
93,50,2,3126.93444229228,1084.64442747684,0,0,0,135,0,0,0
93,50,3,3063.98049729756,1559.42649676957,3,0,0,159,0,0,0
93,50,4,3108.4375111825,2304.49190789237,0,0,0,85,0,0,0
93,50,5,3696.14108663585,1746.2699127629,0,0,0,127,0,0,0
93,50,6,4132.07422730907,1634.70096830901,0,0,0,141,0,0,0
93,50,7,19926.6336070193,10266.0539562149,198,0,0,245,0,0,8
93,50,8,0,9,0,0,0,0,0,0,0
93,51,1,3312.60375768126,949.679745758473,0,0,0,87,0,0,0
93,51,2,3127.2159544962,1381.6924325958,0,0,0,108,0,0,0
93,51,3,3081.2170613736,958.366329003293,0,0,0,155,0,0,0
93,51,4,3141.72277232308,1050.85781600612,0,0,0,230,0,0,0
93,51,5,3725.16128058476,1316.99086634695,0,0,0,174,0,0,0
93,51,6,4183.96226406473,1455.94456066187,0,0,0,163,0,0,0
93,51,7,19993.1736785867,8546.87524133541,0,36,0,230,0,0,0
93,51,8,0,9,0,0,0,0,0,0,0
93,52,1,3310.14233308221,1577.79356511119,0,0,0,94,0,0,0
93,52,2,3122.83604537374,1620.38362066831,0,0,0,138,0,0,0
93,52,3,3070.06024673941,1564.75395531654,0,0,0,95,0,0,0
93,52,4,3135.16618427405,1311.17513865373,0,0,0,105,0,0,0
93,52,5,3735.30735544977,881.646477020898,0,3,0,126,0,0,0
93,52,6,4204.90460780302,1410.7846120867,0,22,0,110,0,0,0
93,52,7,20050.7422492414,3286.93342444343,4,210,0,236,0,0,0
93,52,8,0,9,0,0,0,0,0,0,0
93,53,1,3300.40870306697,1382.68828284571,0,30,0,112,0,0,0
93,53,2,3120.67834851208,888.092809548601,0,16,0,138,0,0,0
93,53,3,3058.50147334379,771.950995638624,0,11,0,139,0,0,0
93,53,4,3117.66230411572,1559.80646063209,0,7,0,120,0,0,0
93,53,5,3734.41747363514,1035.75949656716,0,0,0,88,0,0,0
93,53,6,4229.29664155468,953.003193238714,0,0,0,141,0,0,0
93,53,7,20079.5614205694,6725.54489835993,0,104,0,172,0,0,0
93,53,8,0,9,0,0,0,0,0,0,0
93,54,1,3308.92001531809,742.124811319739,0,0,0,138,0,0,0
93,54,2,3109.76470588874,665.023003353998,0,0,0,88,0,0,0
93,54,3,3031.22346515705,1266.48189496548,0,0,0,77,0,0,0
93,54,4,3118.29094138428,1264.21023234454,0,0,0,155,0,0,0
93,54,5,3725.29459728157,1305.44822616262,0,0,0,103,0,0,0
93,54,6,4240.97358528331,1039.98151731224,0,0,0,95,0,0,0
93,54,7,20128.7727010558,9278.97357350659,22,0,0,221,0,0,0
93,54,8,0,9,0,0,0,0,0,0,0
93,55,1,3307.83153598861,1691.68652835906,0,0,0,74,0,0,0
93,55,2,3099.35212512566,956.775033730694,0,0,0,66,0,0,0
93,55,3,3026.97931334225,1383.30494358047,0,0,0,126,0,0,0
93,55,4,3119.34804085455,398.845098886557,0,0,0,126,0,0,0
