"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
93,55,5,3738.35546018909,1409.13143610082,0,0,0,130,0,0,0
93,55,6,4267.68056649971,1480.18139956193,0,0,0,103,0,0,0
93,55,7,20203.3293381374,10113.1023164415,0,48,0,236,0,0,0
93,55,8,0,9,0,0,0,0,0,0,0
93,56,1,3299.11104019333,949.996315479121,0,106,0,63,0,0,0
93,56,2,3077.23392244024,1267.17410169156,0,57,0,38,0,0,0
93,56,3,3010.15591250146,1141.36224905339,0,66,0,72,0,0,0
93,56,4,3089.4458998735,2010.60408048375,0,26,0,13,0,0,0
93,56,5,3724.71616300739,1486.76221708172,0,82,0,58,0,0,0
93,56,6,4271.73472904296,525.777135542785,0,73,0,75,0,0,0
93,56,7,20284.6412200874,7018.12956401652,7,204,0,251,0,0,0
93,56,8,0,9,0,0,0,0,0,0,0
93,57,1,3306.8662211951,1186.89334917226,0,0,0,94,0,0,0
93,57,2,3085.72704151684,1891.54090589904,0,0,0,126,0,0,0
93,57,3,3011.23210380525,816.662553437309,0,0,0,114,0,0,0
93,57,4,3105.5226740569,1738.06333806764,0,0,0,201,0,0,0
93,57,5,3748.40299996768,2308.00604594024,0,0,0,148,0,0,0
93,57,6,4281.55071199459,1899.33116309914,0,0,0,52,0,0,0
93,57,7,20346.0340138137,5877.14166058399,27,0,0,221,0,0,0
93,57,8,0,9,0,0,0,0,0,0,0
93,58,1,3330.82310324794,1395.905771299,0,0,0,118,0,0,0
93,58,2,3115.71544408683,1225.82847529896,1,0,0,167,0,0,0
93,58,3,3017.08804650674,756.189810573893,0,0,0,81,0,0,0
93,58,4,3134.52707161703,1016.59414072231,0,0,0,173,0,0,0
93,58,5,3820.34014001322,1799.00684867061,0,0,0,230,0,0,0
93,58,6,4356.92980775913,1800.59169071814,0,0,0,189,0,0,0
93,58,7,20412.5050944165,2919.31374263286,26,0,0,202,0,0,0
93,58,8,0,9,0,0,0,0,0,0,0
93,59,1,3341.44430219966,1355.14205398766,15,0,0,120,0,0,0
93,59,2,3117.79488444776,1799.95405138909,0,0,0,122,0,0,0
93,59,3,3004.57358124952,499.846715015443,2,0,0,73,0,0,0
93,59,4,3134.10116205642,661.258098945404,0,0,0,101,0,0,0
93,59,5,3822.76386644629,1525.26904812545,44,0,0,122,0,0,0
93,59,6,4380.13931837324,1718.49746388248,45,0,0,121,0,0,0
93,59,7,20445.5214195365,5878.45258296208,87,0,0,178,0,0,0
93,59,8,0,9,0,0,0,0,0,0,0
93,60,1,3378.1543545526,1255.08548887202,0,0,0,135,0,0,0
93,60,2,3147.08149190797,1973.97527859632,0,0,0,179,0,0,0
93,60,3,2999.65713843836,719.334282969746,0,0,0,49,0,0,0
93,60,4,3142.03924085589,1822.12063478924,0,0,0,66,0,0,0
93,60,5,3877.16180422319,596.790165183373,0,0,0,152,0,0,0
93,60,6,4469.12067138829,2016.73389666338,0,0,0,171,0,0,0
93,60,7,20521.3645618651,10768.0615570847,34,0,0,222,0,0,0
93,60,8,0,9,0,0,0,0,0,0,0
93,61,1,3402.81821492802,2282.19961408789,0,0,0,125,0,0,0
93,61,2,3186.79943705851,1936.31227927431,0,0,0,197,0,0,0
93,61,3,2990.63355068974,1484.55594864928,0,0,0,71,0,0,0
93,61,4,3193.41602462888,789.99195792322,0,0,0,182,0,0,0
93,61,5,3875.61056152837,1407.69926320551,0,0,0,59,0,0,0
93,61,6,4544.20247141561,1597.08415341674,0,0,0,195,0,0,0
93,61,7,20591.9617429788,5255.491842197,29,0,0,206,0,0,0
93,61,8,0,9,0,0,0,0,0,0,0
93,62,1,3426.02179175801,1633.27058432514,9,0,0,175,0,0,0
93,62,2,3201.14979377062,1947.38189277941,4,0,0,170,0,0,0
93,62,3,3001.25305923596,364.318420238983,0,0,0,148,0,0,0
93,62,4,3183.52657152842,519.070091385732,0,0,0,78,0,0,0
93,62,5,3890.3832411034,2069.0322940058,0,0,0,140,0,0,0
93,62,6,4583.76217506764,2379.55887095122,0,0,0,159,0,0,0
93,62,7,20612.4085158376,7695.4409109084,60,0,0,169,0,0,0
93,62,8,0,9,0,0,0,0,0,0,0
93,63,1,3454.30466043487,1773.78686932275,0,0,0,163,0,0,0
93,63,2,3227.54629420568,1184.59414999322,0,0,0,186,0,0,0
93,63,3,2981.66698228926,928.974836079242,0,0,0,36,0,0,0
93,63,4,3175.66477138249,927.216633066644,0,0,0,51,0,0,0
93,63,5,3933.05627897671,2829.11010402976,0,0,0,198,0,0,0
93,63,6,4648.46149680969,1391.67550821069,2,0,0,207,0,0,0
93,63,7,20669.2742318741,8347.07569243853,36,0,0,218,0,0,0
93,63,8,0,9,0,0,0,0,0,0,0
93,64,1,3500.26717237591,1278.91569377251,0,0,0,177,0,0,0
93,64,2,3243.88660009523,1441.12440355729,0,0,0,118,0,0,0
93,64,3,2989.68829648281,1659.81892838724,0,0,0,92,0,0,0
93,64,4,3183.20981875165,976.213139060676,0,0,0,92,0,0,0
93,64,5,3992.18539794938,1381.34579163054,4,0,0,200,0,0,0
93,64,6,4713.38012873641,1465.5252518134,0,0,0,139,0,0,0
93,64,7,20754.7778303956,8717.00455849213,36,0,0,227,0,0,0
93,64,8,0,9,0,0,0,0,0,0,0
93,65,1,3507.39290168174,1698.87310339052,0,0,0,127,0,0,0
93,65,2,3251.30906757922,1576.36745005225,0,0,0,144,0,0,0
93,65,3,2991.93351013155,1174.75526924333,0,0,0,165,0,0,0
93,65,4,3181.55768698271,1120.74795688208,0,0,0,97,0,0,0
93,65,5,3999.97109223199,2022.96318507973,0,0,0,138,0,0,0
93,65,6,4752.0209589265,1930.06977855367,0,0,0,146,0,0,0
93,65,7,20797.4758308668,9938.64016074132,0,56,0,214,0,0,0
93,65,8,0,9,0,0,0,0,0,0,0
93,66,1,3499.97610106035,1649.14397670993,0,87,0,74,0,0,0
93,66,2,3245.02422811682,1151.6010687284,0,66,0,85,0,0,0
93,66,3,2980.61157087595,1475.91664570396,0,44,0,69,0,0,0
93,66,4,3169.77670974716,1175.91928677526,0,47,0,60,0,0,0
93,66,5,4007.37188773971,1122.77226089758,0,92,0,101,0,0,0
93,66,6,4770.86094231914,2225.91331875225,0,80,0,105,0,0,0
93,66,7,20943.0633050537,2137.31577382171,0,452,0,485,0,0,0
93,66,8,0,9,0,0,0,0,0,0,0
93,67,1,3501.83030087127,916.997103169104,93,0,0,71,0,0,0
93,67,2,3243.92677195712,2033.91362299691,52,0,0,63,0,0,0
93,67,3,2975.95336470246,599.132317049627,76,0,0,71,0,0,0
93,67,4,3168.29278107855,2123.40102312162,62,0,0,55,0,0,0
93,67,5,4017.95917961699,2190.40575990021,51,0,0,61,0,0,0
93,67,6,4804.16356736831,3034.75276051415,120,0,0,102,0,0,0
93,67,7,20960.2083528966,3941.57131912418,131,0,0,82,0,0,0
93,67,8,0,9,0,0,0,0,0,0,0
93,68,1,3516.68845691458,1835.14217408412,0,0,0,91,0,0,0
93,68,2,3300.50768656862,1253.92940501755,0,0,0,203,0,0,0
93,68,3,2976.71175830947,1342.77048989111,0,0,0,59,0,0,0
93,68,4,3218.00301185707,2391.28791902831,4,0,0,171,0,0,1
93,68,5,4109.56992546141,1498.73943447826,4,0,0,189,0,0,0
93,68,6,4882.89565753721,1914.83869747935,20,0,0,157,0,0,0
93,68,7,21011.2531305638,8755.66547864003,28,0,0,189,0,0,0
93,68,8,0,9,0,0,0,0,0,0,0
93,69,1,3559.3877474015,1133.31536755392,0,0,0,183,0,0,0
93,69,2,3320.26064861349,1416.47982997281,0,0,0,125,0,0,0
93,69,3,2996.76490845327,1141.7175496224,0,0,0,134,0,0,0
93,69,4,3274.02780698686,733.199913920137,0,0,0,229,0,0,0
93,69,5,4153.95299742692,712.4828891851,0,0,0,149,0,0,0
93,69,6,4970.56216626985,1763.13484100797,0,0,0,191,0,0,0
93,69,7,21060.9362911191,13350.1721277618,26,0,0,213,0,0,0
93,69,8,0,9,0,0,0,0,0,0,0
93,70,1,3574.82116563308,279.342692495776,0,0,0,113,0,0,0
93,70,2,3325.40750502843,592.184495781362,0,0,0,141,0,0,0
93,70,3,3007.03520967695,805.714940158311,0,0,0,114,0,0,0
93,70,4,3276.95005592629,819.973710189214,0,0,0,73,0,0,0
93,70,5,4161.735772181,2709.29848452943,0,0,0,71,0,0,0
93,70,6,5016.24239713114,899.315362419915,0,0,0,167,0,0,0
93,70,7,21073.7408553607,6951.69045654064,23,1,0,224,0,0,0
93,70,8,0,9,0,0,0,0,0,0,0
93,71,1,3565.88708127319,1012.92811503675,0,0,0,27,0,0,0
93,71,2,3317.88639278947,1576.48402128938,0,0,0,59,0,0,0
93,71,3,3020.88949954292,1117.6940417826,0,0,0,80,0,0,0
93,71,4,3285.85030052592,1059.91963991423,1,0,0,80,0,0,0
93,71,5,4213.57273454786,1005.80225149406,58,0,0,172,0,0,0
93,71,6,5046.37804307561,2694.67491092918,0,0,0,89,0,0,0
93,71,7,21132.6992113318,3330.29270603612,247,0,0,274,0,0,0
93,71,8,0,9,0,0,0,0,0,0,0
93,72,1,3580.9876605343,1422.73230455433,0,0,0,101,0,0,0
93,72,2,3348.22041049817,965.540155144436,19,0,0,122,0,0,0
93,72,3,3032.32585556107,533.744656730484,0,0,0,111,0,0,0
93,72,4,3306.94173262982,1029.76362207826,0,0,0,105,0,0,0
93,72,5,4256.97911739382,2097.92672571006,0,0,0,100,0,0,0
93,72,6,5144.37558215329,1643.17712377068,59,0,0,163,0,0,0
93,72,7,21195.3558879439,11859.4908035785,83,0,0,182,0,0,0
93,72,8,0,9,0,0,0,0,0,0,0
93,73,1,3612.38068981506,436.435111584165,0,0,0,142,0,0,0
93,73,2,3369.32388773709,1298.71655887348,0,0,0,96,0,0,0
93,73,3,3031.25857910687,1479.65167116085,0,0,0,53,0,0,0
93,73,4,3333.46757717846,1446.00492083584,0,0,0,102,0,0,0
93,73,5,4334.24648019718,1488.40499426907,0,0,0,205,0,0,0
93,73,6,5236.86521712068,2224.6777317767,0,0,0,164,0,0,0
93,73,7,21262.1573599113,7326.23237592366,33,0,0,197,0,0,0
93,73,8,0,9,0,0,0,0,0,0,0
93,74,1,3596.76094020518,1732.7478903187,0,0,0,43,0,0,0
93,74,2,3385.04124891914,767.524453678052,0,0,0,129,0,0,0
93,74,3,3059.13168683271,1967.33945872708,4,0,0,136,0,0,0
93,74,4,3359.77542426102,736.401728715775,3,0,0,135,0,0,0
93,74,5,4390.48618759436,1288.44049445131,0,0,0,148,0,0,0
93,74,6,5312.59003641557,1305.04062607206,27,0,0,144,0,0,0
93,74,7,21366.2353612072,10882.9518482927,164,0,0,256,0,0,0
93,74,8,0,9,0,0,0,0,0,0,0
93,75,1,3636.86537898202,2285.9892946791,0,0,0,171,0,0,0
93,75,2,3387.75735843446,1335.10163593512,0,0,0,76,0,0,0
93,75,3,3094.17492493817,863.335181767591,0,0,0,188,0,0,0
93,75,4,3354.96727980398,1025.55390061585,0,0,0,73,0,0,0
93,75,5,4420.37969161746,1661.1970424834,0,0,0,128,0,0,0
93,75,6,5373.69197439966,684.576663697437,0,0,0,130,0,0,0
93,75,7,21441.3547804866,8789.33898586519,54,0,0,196,0,0,0
93,75,8,0,9,0,0,0,0,0,0,0
93,76,1,3649.4727926374,1218.11848131439,19,0,0,142,0,0,1
93,76,2,3394.94703468157,1035.42144091511,0,0,0,133,0,0,0
93,76,3,3102.99271718638,940.989740330242,0,0,0,86,0,0,0
93,76,4,3352.20715823442,867.3211950285,0,0,0,102,0,0,0
93,76,5,4477.91058310966,1715.61602364592,0,0,0,166,0,0,0
93,76,6,5399.38172805814,1495.00885384035,0,0,0,68,0,0,0
93,76,7,21508.1326766362,5683.34469536228,151,0,0,178,0,0,6
93,76,8,0,9,0,0,0,0,0,0,0
93,77,1,3679.62799832016,2908.95254759321,0,0,0,121,0,0,0
93,77,2,3402.9320776545,1378.00322699605,0,0,0,103,0,0,0
93,77,3,3112.96720305005,1997.18168347273,0,0,0,94,0,0,0
93,77,4,3352.90325528389,1858.08740639648,0,0,0,86,0,0,0
93,77,5,4545.08884431552,1168.83751594992,0,0,0,171,0,0,0
93,77,6,5472.35019765469,2696.80228753354,0,0,0,146,0,0,0
93,77,7,21650.9134622589,8051.57970079737,150,0,0,223,0,0,0
93,77,8,0,9,0,0,0,0,0,0,0
93,78,1,3708.80798195053,1789.90533369563,0,5,0,187,0,0,0
93,78,2,3416.76254554654,2052.96492334569,0,0,0,137,0,0,0
93,78,3,3136.50447244582,1336.16786274262,0,0,0,199,0,0,0
93,78,4,3371.19999533679,1606.56865639518,0,0,0,185,0,0,0
93,78,5,4554.27968584907,1332.16237173075,0,0,0,116,0,0,0
93,78,6,5556.91635697421,2404.6809530865,0,2,0,220,0,0,0
93,78,7,21730.3646023548,15108.8673041253,0,34,0,204,0,0,0
93,78,8,0,9,0,0,0,0,0,0,0
93,79,1,3736.47027315737,559.615325715166,0,0,0,174,0,0,0
93,79,2,3422.35688807176,1619.53630873527,0,1,0,192,0,0,0
93,79,3,3129.09161790649,1557.92124340565,0,0,0,133,0,0,0
93,79,4,3375.22981568514,1669.98057200623,0,0,0,160,0,0,0
93,79,5,4568.84644393758,2684.60880879551,0,0,0,133,0,0,0
93,79,6,5616.45731821559,1796.5070888039,0,5,0,181,0,0,0
93,79,7,21784.6560288708,8399.83136118185,0,117,0,210,0,0,0
93,79,8,0,9,0,0,0,0,0,0,0
93,80,1,3730.58271717104,954.434935751753,0,0,0,55,0,0,0
93,80,2,3424.47168448412,1335.37337668179,0,0,0,161,0,0,0
93,80,3,3134.32640353146,920.319863181001,0,0,0,155,0,0,0
93,80,4,3378.77107136247,1664.19752587534,0,2,0,153,0,0,0
93,80,5,4621.19695998379,1704.73627211185,0,21,0,156,0,0,1
93,80,6,5699.29556450973,1341.32101180289,0,0,0,174,0,0,1
93,80,7,21856.3094499486,5958.00873529975,0,132,0,164,0,0,0
93,80,8,0,9,0,0,0,0,0,0,0
93,81,1,3737.59263929884,1581.80238516144,0,0,0,95,0,0,0
93,81,2,3449.50554229986,1536.344409842,0,0,0,133,0,0,0
93,81,3,3132.05316608109,1064.94973605237,0,0,0,92,0,0,0
93,81,4,3409.62665506191,1709.56366586548,0,0,0,166,0,0,0
93,81,5,4658.393458797,1526.58233804168,0,7,0,148,0,0,0
93,81,6,5788.48240132374,1641.75286210238,0,0,0,134,0,0,0
93,81,7,21937.1500584234,12085.2908059266,0,132,0,173,0,0,0
93,81,8,0,9,0,0,0,0,0,0,0
93,82,1,3741.19718401623,1339.93526822201,0,0,0,158,0,0,0
93,82,2,3442.69730631428,2156.02552383938,0,0,0,153,0,0,0
93,82,3,3110.45747148895,1162.35063082028,0,0,0,106,0,0,0
93,82,4,3417.09298936706,1702.862625233,0,0,0,164,0,0,0
93,82,5,4685.11525055587,1221.17512735419,0,0,0,152,0,0,0
93,82,6,5854.1000077008,2519.42493444765,0,0,0,163,0,0,0
93,82,7,22011.1199395566,11751.9619835296,0,105,0,203,0,0,0
93,82,8,0,9,0,0,0,0,0,0,0
93,83,1,3733.73521748406,1201.71748719752,0,25,0,101,0,0,0
93,83,2,3446.59608714165,2384.89259170834,0,62,0,135,0,0,0
93,83,3,3107.11485255367,1298.98370456661,0,0,0,116,0,0,0
93,83,4,3407.66929589044,636.629293055264,0,44,0,113,0,0,0
93,83,5,4697.59252167336,2460.25282218264,0,0,0,122,0,0,0
93,83,6,5900.46152286405,1282.99927085413,0,83,0,144,0,0,0
93,83,7,22111.8550117533,8253.78922810145,0,366,0,366,0,0,6
93,83,8,0,9,0,0,0,0,0,0,0
93,84,1,3759.31149531704,1199.19979414026,0,0,0,120,0,0,0
93,84,2,3509.35768743483,1676.42728473045,0,0,0,238,0,0,0
93,84,3,3143.38436742172,1613.53362803488,0,0,0,129,0,0,0
93,84,4,3411.75286248451,1832.6904689673,0,0,0,63,0,0,0
93,84,5,4769.47669791654,1446.76901428214,3,0,0,179,0,0,0
93,84,6,5997.85839179339,2115.45162929992,0,0,0,128,0,0,0
93,84,7,22232.8064873675,7780.79418633533,32,0,0,192,0,0,0
93,84,8,0,9,0,0,0,0,0,0,0
93,85,1,3761.15519179381,1738.36065862126,0,0,0,119,0,0,0
93,85,2,3537.29468725423,890.708759100081,0,0,0,167,0,0,0
93,85,3,3155.26111805058,1232.85193079523,0,0,0,161,0,0,0
93,85,4,3436.03285875833,1561.42437637082,0,0,0,183,0,0,0
93,85,5,4810.17976373338,3498.45754870266,0,0,0,144,0,0,0
93,85,6,6104.83204457275,2929.08870588599,0,0,0,211,0,0,0
93,85,7,22295.9473613949,7377.880744768,25,0,0,189,0,0,1
93,85,8,0,9,0,0,0,0,0,0,0
93,86,1,3798.44942755879,1257.18805379436,0,0,0,169,0,0,0
93,86,2,3546.21841668698,1077.46191478952,0,0,0,89,0,0,0
93,86,3,3174.85975004817,1498.53959331779,0,0,0,123,0,0,0
93,86,4,3482.99599276979,968.130846641546,0,0,0,156,0,0,0
93,86,5,4910.29382883517,1376.21259491976,0,29,0,185,0,0,0
93,86,6,6261.79685003024,3643.4729530861,0,23,0,166,0,0,0
93,86,7,22414.6616122882,10549.3013261717,0,98,0,197,0,0,0
93,86,8,0,9,0,0,0,0,0,0,0
93,87,1,3828.07853376702,1665.34369994429,0,0,0,125,0,0,0
93,87,2,3570.66992137873,1935.27763656316,0,0,0,107,0,0,0
93,87,3,3213.98235733434,1545.4465765789,0,0,0,149,0,0,0
93,87,4,3489.40862408936,1132.22630298743,0,0,0,96,0,0,0
93,87,5,4976.00637993024,1815.52766047218,0,0,0,137,0,0,0
93,87,6,6430.35758846169,3401.72092366657,5,0,0,213,0,0,0
93,87,7,22560.7343030551,10451.7393235912,27,0,0,241,0,0,0
93,87,8,0,9,0,0,0,0,0,0,0
93,88,1,3826.90781868038,1008.07285122806,0,15,0,132,0,0,0
93,88,2,3573.78069281462,1853.14132233503,0,16,0,158,0,0,0
93,88,3,3215.79923576654,961.496959725859,0,7,0,139,0,0,0
93,88,4,3484.84411799012,1805.60376776924,0,0,0,113,0,0,0
93,88,5,5006.07812453959,2037.83346025543,0,16,0,145,0,0,0
93,88,6,6527.35025977386,3459.32218692178,0,90,0,142,0,0,0
93,88,7,22734.481609831,8495.94365679371,0,320,0,340,0,0,0
93,88,8,0,9,0,0,0,0,0,0,0
93,89,1,3825.46317761969,2086.85029167931,0,0,0,100,0,0,0
93,89,2,3602.20080177145,1865.11461157089,0,0,0,185,0,0,0
93,89,3,3204.38728365633,1185.6341761911,0,0,0,96,0,0,0
93,89,4,3517.85586694958,1916.05836717731,0,0,0,180,0,0,0
93,89,5,5071.08404498845,1586.8977760641,0,0,0,186,0,0,0
93,89,6,6679.32267901494,1378.6126170747,6,0,0,214,0,0,0
93,89,7,22837.8944517667,11395.9808577958,31,0,0,220,0,0,0
93,89,8,0,9,0,0,0,0,0,0,0
93,90,1,3878.73944047043,1508.94949758033,0,0,0,200,0,0,0
93,90,2,3636.5851846234,1604.88772321842,0,0,0,180,0,0,0
93,90,3,3199.78406553489,1514.67066406934,0,0,0,118,0,0,0
93,90,4,3546.49019617017,648.209461939355,0,0,0,191,0,0,0
93,90,5,5124.45191436452,2133.78749315595,0,0,0,158,0,0,0
93,90,6,6787.33683572665,2096.73841599747,0,0,0,137,0,0,0
93,90,7,22927.8044086707,14914.9489193423,27,0,0,212,0,0,0
93,90,8,0,9,0,0,0,0,0,0,0
93,91,1,3890.43535204933,1385.27165501397,0,0,0,150,0,0,0
93,91,2,3609.28108163141,1176.48961176799,0,0,0,160,0,0,0
93,91,3,3202.3603112426,1575.45468164998,0,0,0,151,0,0,0
93,91,4,3519.4126228333,702.59638591535,0,0,0,64,0,0,0
93,91,5,5154.62270268788,1829.1567723315,0,0,0,213,0,0,0
93,91,6,6836.09826918678,2302.26132881685,0,0,0,209,0,0,0
93,91,7,22960.4831431148,8380.2362066529,0,80,0,201,0,0,0
93,91,8,0,9,0,0,0,0,0,0,0
93,92,1,3900.92954313836,2142.56311508845,0,1,0,136,0,0,0
93,92,2,3606.51645850366,1386.5938260382,0,0,0,117,0,0,0
93,92,3,3213.50111449934,1402.57723216742,0,0,0,157,0,0,0
93,92,4,3499.55944796895,925.864119582222,0,0,0,70,0,0,0
93,92,5,5194.4439639149,1744.35033587194,0,12,0,156,0,0,0
93,92,6,6899.24753754746,3839.83049035313,0,32,0,155,0,0,0
93,92,7,23115.8746402976,7768.20344279982,0,233,0,325,0,0,0
93,92,8,0,9,0,0,0,0,0,0,0
93,93,1,3914.23459703492,1481.11311889424,0,31,0,146,0,0,0
93,93,2,3616.35293786571,2212.31204964274,0,0,0,138,0,0,0
93,93,3,3200.7207652013,1107.97495047698,0,0,0,140,0,0,0
93,93,4,3497.37187241994,1350.15810744088,0,0,0,92,0,0,0
93,93,5,5247.20116495332,2908.05359138378,0,9,0,154,0,0,0
93,93,6,7014.32101131845,1476.54909799001,0,99,0,166,0,0,0
93,93,7,23209.9798284301,13245.5344071386,1,183,0,193,0,0,19
93,93,8,0,9,0,0,0,0,0,0,0
93,94,1,3906.89754278169,2352.40875962296,0,0,0,148,0,0,0
93,94,2,3626.90467623195,1312.13846346264,0,0,0,198,0,0,0
93,94,3,3190.81983304923,1189.31822441819,0,0,0,110,0,0,0
93,94,4,3474.99777734682,1264.72037770463,0,0,0,135,0,0,0
93,94,5,5289.24366055389,2427.85772910134,2,0,0,195,0,0,0
93,94,6,7065.96326229123,3286.40984142087,0,0,0,147,0,0,0
93,94,7,23266.1714719989,14086.6109510079,29,0,0,212,0,0,0
93,94,8,0,9,0,0,0,0,0,0,0
93,95,1,3947.27699519443,2465.37544104892,0,1,0,210,0,0,0
93,95,2,3624.64281995425,1674.26695090477,0,0,0,131,0,0,0
93,95,3,3189.62524320547,1401.93240994805,0,0,0,118,0,0,0
93,95,4,3480.16458508009,999.274489381173,0,0,0,126,0,0,0
93,95,5,5325.32207227771,2000.96258562311,0,3,0,173,0,0,0
93,95,6,7195.55306899292,2348.53790225361,0,6,0,207,0,0,0
93,95,7,23357.4249069526,3844.51907662979,0,66,0,181,0,0,0
93,95,8,0,9,0,0,0,0,0,0,0
93,96,1,3965.34347645713,1267.798459388,0,37,0,156,0,0,0
93,96,2,3648.1362892118,1192.98491340235,0,3,0,158,0,0,0
93,96,3,3181.77668091777,1051.45406235635,0,0,0,139,0,0,0
93,96,4,3470.42022977953,1213.71149941628,0,0,0,99,0,0,0
93,96,5,5352.09653604019,2346.24089670057,0,21,0,149,0,0,0
93,96,6,7300.12922965063,3984.38176725479,0,43,0,131,0,0,0
93,96,7,23412.6232598513,5967.95044095657,0,91,0,166,0,0,0
93,96,8,0,9,0,0,0,0,0,0,0
93,97,1,3979.47114660687,2725.73730986555,0,0,0,126,0,0,0
93,97,2,3635.72373527555,1673.91906403307,0,0,0,119,0,0,0
93,97,3,3171.4025376623,1069.38377845565,0,0,0,105,0,0,0
93,97,4,3469.99029012458,1535.56876882506,0,0,0,121,0,0,0
93,97,5,5449.74175455246,2014.50567866203,1,0,0,207,0,0,0
93,97,6,7442.70912850387,4144.43961038729,13,0,0,208,0,0,0
93,97,7,23481.6979515907,10744.4454269351,26,0,0,203,0,0,0
93,97,8,0,9,0,0,0,0,0,0,0
93,98,1,4031.48366663714,1183.6345499505,1,0,0,212,0,0,0
93,98,2,3672.80962009993,1976.29178245853,0,0,0,167,0,0,0
93,98,3,3171.67312731492,1684.4538666274,0,0,0,106,0,0,0
93,98,4,3488.68529840697,1548.21795122749,0,0,0,153,0,0,0
93,98,5,5547.98517772273,2513.92235116386,0,0,0,201,0,0,0
93,98,6,7692.42615808797,3454.8657771098,0,4,0,240,0,0,0
93,98,7,23612.0539082703,10303.0158355255,8,16,0,218,0,0,0
93,98,8,0,9,0,0,0,0,0,0,0
93,99,1,4035.41743862615,1348.62347574701,0,0,0,118,0,0,0
93,99,2,3704.5789749633,948.062717057754,0,16,0,162,0,0,0
93,99,3,3204.10025230808,1147.1414919512,0,0,0,168,0,0,0
93,99,4,3523.45238314114,637.691252441139,0,6,0,141,0,0,0
93,99,5,5612.21360680063,2145.98124611001,0,56,0,128,0,0,0
93,99,6,7828.55275539625,2723.31450865114,0,88,0,151,0,0,0
93,99,7,23789.508087911,8134.69454811179,0,323,0,315,0,0,0
93,99,8,0,9,0,0,0,0,0,0,0
93,100,1,4049.70588051175,1111.87379503376,0,0,0,134,0,0,0
93,100,2,3714.79624097156,1098.90645360299,0,0,0,94,0,0,0
93,100,3,3192.73340907418,1743.40567026461,0,0,0,114,0,0,0
93,100,4,3516.32558764833,1817.89677482491,0,0,0,63,0,0,0
93,100,5,5694.57768828098,3421.50806350236,0,0,0,203,0,0,0
93,100,6,8124.49637615458,2560.35446226972,3,0,0,186,0,0,0
93,100,7,23919.0983872446,11707.2471387652,31,0,0,197,0,0,0
93,100,8,0,9,0,0,0,0,0,0,0
94,1,1,2742.144,1232.83359086486,0,0,0,42,0,0,0
94,1,2,2739.4976,1662.63751723743,0,0,0,26,0,0,0
94,1,3,2747.616,1854.37822693054,0,0,0,79,0,0,0
94,1,4,2747.6176,834.068990448229,0,0,0,71,0,0,0
94,1,5,2751.36,830.551229026554,0,0,0,95,0,0,0
94,1,6,2754.8864,988.003195870131,0,0,0,81,0,0,0
