"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
94,1,7,20662.3967999999,11643.9417374286,0,0,0,35,0,0,0
94,1,8,0,3,0,0,0,69,0,0,0
94,2,1,2753.616,826.447294207799,0,0,0,123,0,0,0
94,2,2,2760.2272,1184.1388079679,0,0,0,166,0,0,0
94,2,3,2771.56,827.542888746675,0,0,0,185,0,0,0
94,2,4,2751.4192,1971.65250715921,0,0,0,83,0,0,0
94,2,5,2755.776,2063.11752671027,0,0,0,83,0,0,0
94,2,6,2763.84,1194.95922214564,0,0,0,98,0,0,0
94,2,7,20611.1583999998,5273.13764283871,0,24,0,212,0,0,0
94,2,8,0,3,0,0,0,0,0,0,0
94,3,1,2752.88,1228.93336357843,34,0,0,48,0,0,0
94,3,2,2754.5888,1101.20054249138,64,0,0,54,0,0,0
94,3,3,2768.4976,1223.3815591988,36,0,0,46,0,0,0
94,3,4,2758.8832,1605.68487929298,101,0,0,96,0,0,0
94,3,5,2765.192,1084.90070367862,89,0,0,117,0,0,0
94,3,6,2766.456,1271.89670933564,58,0,0,61,0,0,0
94,3,7,20554.4431999998,9329.38798236724,209,2,0,168,0,0,1
94,3,8,0,3,0,0,0,0,0,0,0
94,4,1,2762.2,814.06367318054,0,0,0,122,0,0,0
94,4,2,2762.3568,1081.7349534112,0,0,0,110,0,0,0
94,4,3,2785.2832,1238.46349357975,0,0,0,122,0,0,0
94,4,4,2784.9296,743.858017737384,0,0,0,160,0,0,0
94,4,5,2782.60639999999,1355.57722490528,0,0,0,108,0,0,0
94,4,6,2784.0896,1317.72178425777,0,0,0,127,0,0,0
94,4,7,20491.4831999997,5059.39661054562,46,0,0,209,0,0,0
94,4,8,0,3,0,0,0,0,0,0,0
94,5,1,2750.29568,573.610768059327,0,42,0,39,0,0,0
94,5,2,2756.144,866.527749963947,0,60,0,48,0,0,0
94,5,3,2785.8432,613.967645439704,0,63,0,60,0,0,0
94,5,4,2785.224,972.842691137867,0,35,0,39,0,0,0
94,5,5,2793.0128,1522.82303071628,0,53,0,82,0,0,0
94,5,6,2787.8592,1373.0471415262,0,60,0,71,0,0,0
94,5,7,20431.5948799996,4681.86405212112,0,229,0,275,0,0,0
94,5,8,0,3,0,0,0,0,0,0,0
94,6,1,2746.66848,1095.46430661864,0,0,0,57,0,0,0
94,6,2,2769.1328,1138.54819480168,0,0,0,86,0,0,0
94,6,3,2796.9472,400.289973391859,0,0,0,61,0,0,0
94,6,4,2804.4,1552.61558002865,0,0,0,97,0,0,0
94,6,5,2824.18879999999,1236.9693545771,0,0,0,152,0,0,0
94,6,6,2813.2736,410.379226475917,0,0,0,137,0,0,0
94,6,7,20396.3430399995,7137.15953006053,30,0,0,185,0,0,0
94,6,8,0,3,0,0,0,0,0,0,0
94,7,1,2755.8563328,1861.27446043838,0,0,0,109,0,0,0
94,7,2,2785.47936,1572.33192093941,0,0,0,113,0,0,0
94,7,3,2803.1408,992.035901711384,0,0,0,40,0,0,0
94,7,4,2836.5728,1527.28002266421,0,0,0,155,0,0,0
94,7,5,2850.87232,958.974832852898,0,0,0,123,0,0,0
94,7,6,2818.2416,914.973986757477,0,0,0,41,0,0,0
94,7,7,20373.9397759994,11125.5419357683,29,0,0,196,0,0,0
94,7,8,0,3,0,0,0,0,0,0,0
94,8,1,2777.3558528,872.307297906773,0,0,0,185,0,0,0
94,8,2,2807.85248,715.8660547701,0,0,0,157,0,0,0
94,8,3,2819.76,591.198185117616,0,0,0,99,0,0,0
94,8,4,2864.664,779.737422829429,0,0,0,152,0,0,0
94,8,5,2869.90432,872.010064430926,0,0,0,95,0,0,0
94,8,6,2834.25952,705.621404293265,0,0,0,91,0,0,0
94,8,7,20340.6471039993,9615.72042908192,34,0,0,168,0,0,0
94,8,8,0,3,0,0,0,0,0,0,0
94,9,1,2781.7799168,1244.0761574309,0,0,0,87,0,0,0
94,9,2,2813.592,900.791199843482,0,0,0,71,0,0,0
94,9,3,2823.92672,786.360275329653,0,0,0,59,0,0,0
94,9,4,2878.4832,1291.2653523613,0,0,0,77,0,0,0
94,9,5,2887.30752,1251.41720552993,0,0,0,87,0,0,0
94,9,6,2845.40512,557.837923034539,0,0,0,70,0,0,0
94,9,7,20323.6403839992,7852.59061820786,41,0,0,235,0,0,1
94,9,8,0,3,0,0,0,0,0,0,0
94,10,1,2791.09134080001,891.234364184862,0,0,0,124,0,0,0
94,10,2,2817.576064,1407.85259354216,0,0,0,90,0,0,0
94,10,3,2832.730304,813.839623569596,0,0,0,78,0,0,0
94,10,4,2900.18048,930.727513147842,0,0,0,129,0,0,0
94,10,5,2908.25568,817.185802593101,0,0,0,125,0,0,0
94,10,6,2852.65504,1148.59123106652,0,0,0,55,0,0,0
94,10,7,20300.5463039992,8459.84445944656,158,0,0,232,0,0,0
94,10,8,0,3,0,0,0,0,0,0,0
94,11,1,2789.59022080001,1352.01009600386,0,0,0,89,0,0,0
94,11,2,2830.17836800001,2109.71008262845,0,0,0,140,0,0,0
94,11,3,2836.387904,665.503297493304,0,0,0,81,0,0,0
94,11,4,2911.8608,1793.50055186831,0,0,0,93,0,0,0
94,11,5,2917.90208,837.641781405864,0,0,0,81,0,0,0
94,11,6,2870.01632,1343.44330738383,0,0,0,114,0,0,0
94,11,7,20279.4497919991,6453.43653994608,161,0,0,198,0,0,0
94,11,8,0,3,0,0,0,0,0,0,0
94,12,1,2795.80942080001,1074.61059871119,0,0,0,135,0,0,0
94,12,2,2844.702144,579.867256937599,7,0,0,183,0,0,0
94,12,3,2835.421824,1116.7731367182,0,0,0,66,0,0,0
94,12,4,2934.308864,1734.37776618899,1,0,0,172,0,0,3
94,12,5,2925.9696,418.185622147563,0,0,0,83,0,0,0
94,12,6,2887.49376,1362.90614418197,0,0,0,134,0,0,0
94,12,7,20261.4001919991,9192.07731157847,144,0,0,169,0,0,1
94,12,8,0,3,0,0,0,0,0,0,0
94,13,1,2800.58350080001,733.677147228224,0,0,0,107,0,0,0
94,13,2,2837.86022400001,1308.80410774907,0,0,0,57,0,0,0
94,13,3,2842.12075264,1025.88354669964,0,0,0,111,0,0,0
94,13,4,2960.2384128,2532.75032211097,0,0,0,173,0,0,0
94,13,5,2922.784384,1369.80136110325,0,0,0,41,0,0,0
94,13,6,2910.593664,1737.4663153186,0,0,0,136,0,0,0
94,13,7,20284.152376831,11054.8326847586,56,0,0,286,0,0,0
94,13,8,0,3,0,0,0,0,0,0,0
94,14,1,2796.90595840001,916.9194544145,0,0,0,73,0,0,0
94,14,2,2845.08668416001,592.87634538532,0,0,0,130,0,0,0
94,14,3,2845.36652544001,601.130798342677,0,0,0,102,0,0,0
94,14,4,2988.38959360001,787.76280469744,3,0,0,179,0,0,0
94,14,5,2939.37856,1124.55402342507,0,0,0,136,0,0,0
94,14,6,2941.779008,1392.09773364717,0,0,0,173,0,0,0
94,14,7,20294.887980031,7823.68253811596,39,0,0,286,0,0,0
94,14,8,0,3,0,0,0,0,0,0,0
94,15,1,2794.90162944001,1496.24504356404,0,0,0,91,0,0,0
94,15,2,2831.40975616001,707.176889733275,0,0,0,59,0,0,0
94,15,3,2836.29932800001,1509.09437644132,0,0,0,60,0,0,0
94,15,4,2984.62946560001,1506.34544551094,0,0,0,78,0,0,0
94,15,5,2948.90268160001,1910.11552456692,0,0,0,112,0,0,0
94,15,6,2961.6005248,1025.63783944759,0,0,0,139,0,0,0
94,15,7,20297.1491640309,6533.0051523086,88,0,0,245,0,0,0
94,15,8,0,3,0,0,0,0,0,0,0
94,16,1,2799.15513600001,810.94084550547,0,7,0,132,0,0,0
94,16,2,2824.65673216002,998.178354515542,0,0,0,70,0,0,0
94,16,3,2846.47340492801,742.745814113552,0,0,0,150,0,0,0
94,16,4,2993.42299136001,807.542960463759,0,4,0,141,0,0,0
94,16,5,2969.37483520001,458.897719365078,0,10,0,167,0,0,0
94,16,6,2969.79150080001,1053.36160017675,0,0,0,102,0,0,0
94,16,7,20298.4555320309,8259.57142956794,0,184,0,203,0,0,0
94,16,8,0,3,0,0,0,0,0,0,0
94,17,1,2798.74077952001,1418.51788540448,0,0,0,81,0,0,0
94,17,2,2825.20397056001,1520.94891817782,0,0,0,99,0,0,0
94,17,3,2839.68686192641,2197.30718866288,0,0,0,74,0,0,0
94,17,4,2990.41290496001,1025.89197841753,0,0,0,80,0,0,0
94,17,5,2954.62519091201,353.681672656822,0,0,0,45,0,0,0
94,17,6,2984.69293056001,736.27208692933,0,0,0,105,0,0,0
94,17,7,20336.6400440308,5934.97307290805,28,0,0,234,0,0,0
94,17,8,0,3,0,0,0,0,0,0,0
94,18,1,2808.91543552001,1467.05732340112,0,0,0,141,0,0,0
94,18,2,2829.62649395202,1550.54694516133,0,0,0,152,0,0,0
94,18,3,2865.39662192642,1272.78964136552,0,0,0,219,0,0,0
94,18,4,2986.45845043201,803.383428474073,0,0,0,102,0,0,0
94,18,5,2941.46218291201,2133.8636319598,0,0,0,35,0,0,0
94,18,6,2985.43430656001,817.53689108956,0,0,0,73,0,0,0
94,18,7,20348.2241592308,11465.9552515352,33,0,0,191,0,0,0
94,18,8,0,3,0,0,0,0,0,0,0
94,19,1,2820.06303283201,972.034190087388,0,0,0,146,0,0,0
94,19,2,2832.14219827202,1232.68780161144,0,0,0,155,0,0,0
94,19,3,2862.58241392642,1131.00572886805,0,0,0,127,0,0,0
94,19,4,2984.41132328961,1653.39887592451,0,0,0,80,0,0,0
94,19,5,2960.00058685441,1234.93024294399,0,0,0,196,0,0,0
94,19,6,2988.57802444801,1525.45802175111,0,0,0,81,0,0,0
94,19,7,20361.8601349108,11756.0826431607,34,0,0,199,0,0,0
94,19,8,0,3,0,0,0,0,0,0,0
94,20,1,2821.15777392641,1359.32264238744,0,0,0,97,0,0,0
94,20,2,2840.51328931842,641.647282223959,0,0,0,123,0,0,0
94,20,3,2862.5570073805,1087.84921174033,0,0,0,113,0,0,0
94,20,4,3006.05339637761,1543.67344665241,0,0,0,165,0,0,0
94,20,5,2974.40207899034,469.756498762115,0,0,0,123,0,0,0
94,20,6,3015.02687313921,1479.41520212787,0,0,0,152,0,0,0
94,20,7,20382.0698629107,11073.7017315801,28,0,0,204,0,0,1
94,20,8,0,3,0,0,0,0,0,0,0
94,21,1,2820.50929827841,770.090545909399,0,0,0,135,0,0,0
94,21,2,2829.60483235842,1193.17705623468,0,0,0,64,0,0,0
94,21,3,2857.20161538051,1433.99243462539,0,0,0,108,0,0,0
94,21,4,3014.53657794561,880.380514015815,0,0,0,154,0,0,0
94,21,5,2963.15808283035,1753.805907783,0,0,0,46,0,0,0
94,21,6,3027.60986193921,657.70520496933,0,0,0,147,0,0,0
94,21,7,20384.2507909107,7332.95254111561,0,73,0,187,0,0,0
94,21,8,0,3,0,0,0,0,0,0,0
94,22,1,2812.96359505922,1339.62018262808,0,0,0,77,0,0,0
94,22,2,2823.8932677837,1017.16107972956,0,0,0,119,0,0,0
94,22,3,2862.7088947405,2082.43523581334,0,5,0,136,0,0,0
94,22,4,3013.0289183949,813.638114982783,0,0,0,88,0,0,0
94,22,5,2976.44364827035,1214.75209419045,0,13,0,157,0,0,0
94,22,6,3025.7976889549,1481.0352215342,0,0,0,65,0,0,0
94,22,7,20431.4207877106,5046.88173444651,0,304,0,307,0,0,0
94,22,8,0,3,0,0,0,0,0,0,0
94,23,1,2814.7469875405,774.080243945531,0,0,0,133,0,0,0
94,23,2,2808.25668249192,792.4166149995,0,0,0,101,0,0,0
94,23,3,2875.84817500162,1249.35893769019,2,0,0,169,0,0,0
94,23,4,3001.3532760269,876.359549452621,0,0,0,81,0,0,0
94,23,5,2981.33103643035,865.586569739749,0,0,0,121,0,0,0
94,23,6,3046.3180601549,1154.58032324486,0,0,0,148,0,0,0
94,23,7,20459.9337702386,5218.12640503359,22,0,0,195,0,0,0
94,23,8,0,3,0,0,0,0,0,0,0
94,24,1,2795.2998133965,842.884013074762,0,46,0,31,0,0,0
94,24,2,2785.1268153508,1066.07283556654,0,33,0,46,0,0,0
94,24,3,2864.49723740162,720.679513386547,0,46,0,78,0,0,0
94,24,4,2979.24118573058,1087.24649771876,0,51,0,36,0,0,0
94,24,5,2965.92913383835,841.123206192795,0,37,0,49,0,0,0
94,24,6,3039.8070611149,2653.71834821699,0,58,0,57,0,0,0
94,24,7,20474.7767782386,11099.0647666982,5,142,0,191,0,0,0
94,24,8,0,3,0,0,0,0,0,0,0
94,25,1,2788.8839183565,609.846862629772,0,0,0,84,0,0,0
94,25,2,2788.8812089508,1757.15099226174,0,0,0,106,0,0,0
94,25,3,2856.94192834562,771.504923348004,0,0,0,72,0,0,0
94,25,4,2982.97205825538,1877.48349772172,0,0,0,108,0,0,0
94,25,5,2964.50244635035,1212.02086591653,0,0,0,84,0,0,0
94,25,6,3076.4372307149,2530.4363466892,0,0,0,209,0,0,0
94,25,7,20524.8832102387,11826.8937040902,24,0,0,300,0,0,0
94,25,8,0,3,0,0,0,0,0,0,0
94,26,1,2779.0407874765,774.333906764832,0,0,0,60,0,0,0
94,26,2,2801.8130392228,661.248065364202,0,0,0,175,0,0,0
94,26,3,2848.50616709122,1023.34065727927,0,0,0,77,0,0,0
94,26,4,3002.82722471937,825.273899875707,0,0,0,187,0,0,0
94,26,5,2977.39341543835,708.026155354754,0,0,0,121,0,0,0
94,26,6,3109.33384927643,1132.27265938864,1,0,0,211,0,0,0
94,26,7,20579.9577087987,10683.7890131384,21,0,0,325,0,0,0
94,26,8,0,3,0,0,0,0,0,0,0
94,27,1,2779.08741077403,633.848000365672,0,0,0,77,0,0,0
94,27,2,2788.11591650919,1061.45195228022,0,0,0,66,0,0,0
94,27,3,2847.85766475368,910.260542332878,0,0,0,102,0,0,0
94,27,4,3001.27295922177,669.846310644516,0,0,0,82,0,0,0
94,27,5,2978.64521146042,1767.64157781926,0,0,0,70,0,0,0
94,27,6,3123.95140133275,1385.87877315041,0,0,0,113,0,0,0
94,27,7,20614.2945151987,5102.44693419003,29,0,0,224,0,0,0
94,27,8,0,3,0,0,0,0,0,0,0
94,28,1,2775.48388565403,842.625283669378,0,0,0,63,0,0,0
94,28,2,2787.85103330919,1704.35484903855,0,0,0,106,0,0,0
94,28,3,2847.61864056014,1530.65932252241,0,0,0,91,0,0,0
94,28,4,2993.54589566977,1186.95616630299,0,0,0,66,0,0,0
94,28,5,2999.50145814202,1684.89913160586,12,0,0,153,0,0,0
94,28,6,3148.97064229276,1354.66929987171,0,0,0,138,0,0,0
94,28,7,20640.2872191986,9891.61000997859,165,0,0,195,0,0,0
94,28,8,0,3,0,0,0,0,0,0,0
94,29,1,2783.19576102013,912.868195847673,0,0,0,84,0,0,0
94,29,2,2808.2075559805,467.699852475935,0,0,0,170,0,0,0
94,29,3,2859.45528558635,1681.5670473229,0,0,0,153,0,0,0
94,29,4,3001.57388486248,1594.09321597276,0,0,0,118,0,0,0
94,29,5,3022.51372963858,1773.44662689012,0,0,0,168,0,0,0
94,29,6,3178.30838710274,1410.08912492053,0,0,0,135,0,0,0
94,29,7,20689.1954309106,6874.60533249849,41,0,0,200,0,0,0
94,29,8,0,3,0,0,0,0,0,0,0
94,30,1,2777.09260582013,1060.00768527653,0,0,0,91,0,0,0
94,30,2,2792.71832562402,1223.56789442968,0,0,0,46,0,0,0
94,30,3,2857.74991744042,514.369166042419,30,0,0,126,0,0,0
94,30,4,3006.41467176126,1528.15973160442,10,0,0,145,0,0,0
94,30,5,3030.18864384018,1190.16166523895,40,0,0,121,0,0,0
94,30,6,3198.07281590274,1425.38230683881,1,0,0,139,0,0,0
94,30,7,20720.3274731506,4742.14177258415,287,0,0,259,0,0,6
94,30,8,0,3,0,0,0,0,0,0,0
94,31,1,2772.78498657405,1225.18427749228,0,0,0,106,0,0,0
94,31,2,2786.5444640637,1760.80356498363,0,0,0,122,0,0,0
94,31,3,2838.15739612202,977.149671410261,0,0,0,51,0,0,0
94,31,4,3013.38199028926,1497.43042219031,0,0,0,152,0,0,0
94,31,5,3034.96161536018,1261.66309730233,0,0,0,119,0,0,0
94,31,6,3217.98894159874,1415.97447704515,0,0,0,142,0,0,0
94,31,7,20735.8571371506,10349.1410540807,106,0,0,177,0,0,0
94,31,8,0,3,0,0,0,0,0,0,0
94,32,1,2767.10744591484,961.528791664704,0,0,0,122,0,0,0
94,32,2,2788.52675311453,1300.09603550847,0,0,0,176,0,0,0
94,32,3,2827.1116506833,1133.74049755034,0,0,0,97,0,0,0
94,32,4,3018.89222061816,1092.88151473268,0,0,0,149,0,0,0
94,32,5,3041.03026227218,973.108308265489,0,0,0,126,0,0,0
94,32,6,3236.15627317659,871.826600092105,0,0,0,141,0,0,0
94,32,7,20756.6516459506,13260.5196548989,0,37,0,183,0,0,0
94,32,8,0,3,0,0,0,0,0,0,0
94,33,1,2758.18409089271,1257.28551931737,0,0,0,96,0,0,0
94,33,2,2787.78131351061,1270.80164815994,0,0,0,130,0,0,0
94,33,3,2821.666831979,1619.36470212515,0,0,0,113,0,0,0
94,33,4,3021.07175938276,802.296144716072,0,0,0,109,0,0,0
94,33,5,3051.95166848636,760.134145291929,0,0,0,97,0,0,0
94,33,6,3243.35099875657,1089.09874334285,0,0,0,87,0,0,0
94,33,7,20809.0890634226,11510.3771545372,0,169,0,222,0,0,0
94,33,8,0,3,0,0,0,0,0,0,0
94,34,1,2758.18116714855,1582.41069790058,0,13,0,105,0,0,0
94,34,2,2786.65873711301,845.982051462845,0,0,0,127,0,0,0
94,34,3,2823.41385202694,1467.17054045461,0,13,0,142,0,0,0
94,34,4,3010.40874395482,1563.4448549074,0,0,0,80,0,0,0
94,34,5,3051.56125864289,1830.91946537234,0,0,0,76,0,0,0
94,34,6,3261.94276714825,955.979563076168,0,0,0,108,0,0,0
94,34,7,20863.2384849906,15418.4495340777,5,156,0,188,0,0,1
94,34,8,0,3,0,0,0,0,0,0,0
94,35,1,2729.0033857367,2102.96118807346,0,153,0,5,0,0,0
94,35,2,2752.95575270802,1117.70103326493,0,39,0,45,0,0,0
94,35,3,2799.7830569874,1239.38075853579,0,71,0,75,0,0,0
94,35,4,2996.49046269377,1309.85916837523,0,69,0,87,0,0,0
94,35,5,3049.98900392289,1355.72565238822,0,82,0,101,0,0,0
94,35,6,3256.90725892425,614.283710087641,0,44,0,51,0,0,0
94,35,7,20968.9571206131,14093.4418263762,1,593,0,583,0,0,6
94,35,8,0,3,0,0,0,0,0,0,0
94,36,1,2746.3242251095,1577.82438262284,0,0,0,193,0,0,0
94,36,2,2753.91974245898,974.397608877317,0,0,0,111,0,0,0
94,36,3,2796.04152008767,1343.69234672144,0,0,0,123,0,0,0
94,36,4,3008.59352298453,1499.61792635024,0,0,0,130,0,0,0
94,36,5,3068.16318325089,1239.5485386452,0,0,0,135,0,0,0
94,36,6,3262.40511297865,1245.05794436307,0,0,0,61,0,0,0
94,36,7,21026.0839020531,14457.4725980551,24,0,0,298,0,0,2
94,36,8,0,3,0,0,0,0,0,0,0
94,37,1,2756.40535036262,1084.92480577803,0,0,0,157,0,0,0
94,37,2,2750.03780724234,809.989436930168,0,0,0,97,0,0,0
94,37,3,2799.93532385192,1275.48414918633,0,0,0,134,0,0,0
94,37,4,3017.98455056955,1906.34153816512,0,0,0,149,0,0,0
94,37,5,3082.46723905889,1146.45915825167,0,0,0,123,0,0,0
94,37,6,3281.16639646025,1349.89062046607,0,0,0,124,0,0,0
94,37,7,21054.7045228531,12164.0226508059,21,1,0,192,0,0,0
94,37,8,0,3,0,0,0,0,0,0,0
94,38,1,2763.54874821523,647.583039800387,0,0,0,108,0,0,0
94,38,2,2746.79657171805,1747.98150312076,0,0,0,80,0,0,0
94,38,3,2801.91656234593,984.819840637783,0,0,0,127,0,0,0
94,38,4,3038.89919133347,1269.8373539075,0,0,0,190,0,0,0
94,38,5,3095.51665721697,1302.34705949794,0,0,0,114,0,0,0
94,38,6,3302.59058260297,1910.4253306535,0,0,0,134,0,0,0
94,38,7,21086.3268441279,5710.39385243917,64,0,0,187,0,0,0
94,38,8,0,3,0,0,0,0,0,0,0
94,39,1,2756.39092198373,1271.1881654119,0,0,0,64,0,0,0
94,39,2,2755.15289547613,448.969198937667,12,0,0,147,0,0,0
94,39,3,2801.76611331271,1194.64644466262,0,0,0,98,0,0,0
94,39,4,3042.25509718077,800.938497287076,0,0,0,126,0,0,0
94,39,5,3115.01115624186,1028.38238140802,0,0,0,130,0,0,0
94,39,6,3322.75153418569,905.567646447479,23,0,0,138,0,0,0
94,39,7,21106.9324992703,5681.13617149624,172,0,0,175,0,0,0
94,39,8,0,3,0,0,0,0,0,0,0
94,40,1,2736.81356741196,874.721547967304,125,0,0,2,0,0,0
94,40,2,2736.28936629495,952.159516290841,18,0,0,26,0,0,0
94,40,3,2785.43678528711,1771.23198920625,58,0,0,61,0,0,0
94,40,4,3018.97000371039,1091.46367608553,38,0,0,42,0,0,0
94,40,5,3106.72482616058,1476.21659814984,53,0,0,49,0,0,0
94,40,6,3319.51360131401,1785.92069925107,34,0,0,56,0,0,0
94,40,7,21159.6414067903,8053.03466510661,298,0,0,270,0,0,0
94,40,8,0,3,0,0,0,0,0,0,0
94,41,1,2739.55430650449,1267.81569495241,0,0,0,87,0,0,0
94,41,2,2747.69971240116,2071.31278554031,0,0,0,95,0,0,0
94,41,3,2802.29800702446,938.208202106615,0,0,0,175,0,0,0
94,41,4,3021.19370006049,1812.20806701025,0,0,0,109,0,0,0
94,41,5,3130.08889105719,694.966155151807,0,0,0,147,0,0,0
94,41,6,3355.77594892289,947.47622753465,1,0,0,164,0,0,0
94,41,7,21210.0464470206,9952.87093756963,53,0,0,219,0,0,0
94,41,8,0,3,0,0,0,0,0,0,0
94,42,1,2749.91713167052,1792.79252614876,0,0,0,126,0,0,0
94,42,2,2771.35716948697,825.055313022822,0,0,0,194,0,0,0
94,42,3,2797.36425083388,1126.24663848908,0,0,0,93,0,0,0
94,42,4,3055.74779346427,1623.56877481655,0,0,0,181,0,0,0
94,42,5,3124.72398941643,1390.74214116179,0,0,0,69,0,0,0
94,42,6,3368.38186408675,1127.55316207679,0,0,0,94,0,0,0
94,42,7,21251.3141514635,6096.58412809414,42,0,0,204,0,0,0
94,42,8,0,3,0,0,0,0,0,0,0
94,43,1,2763.40061179498,982.158023822201,6,0,0,156,0,0,0
94,43,2,2762.02096843891,1613.56790667719,0,0,0,82,0,0,0
94,43,3,2800.608406016,1027.73316122622,0,0,0,112,0,0,0
94,43,4,3069.12606036643,756.48322314936,0,0,0,162,0,0,0
94,43,5,3149.63799747843,1142.76992296628,0,0,0,139,0,0,0
94,43,6,3384.41342694114,1081.82737929391,0,0,0,112,0,0,0
94,43,7,21257.484220906,7263.58645171922,124,0,0,187,0,0,0
94,43,8,0,3,0,0,0,0,0,0,0
94,44,1,2766.0094858242,1131.86785145309,0,0,0,98,0,0,0
94,44,2,2778.11454159453,631.124782465279,0,0,0,160,0,0,0
94,44,3,2793.87085038915,1568.97123609304,0,0,0,102,0,0,0
94,44,4,3057.51850406726,804.942382378385,0,0,0,75,0,0,0
94,44,5,3165.18687500359,1371.61269671538,0,0,0,114,0,0,0
94,44,6,3396.69492232521,1528.71987352599,0,0,0,108,0,0,0
94,44,7,21284.766051474,5919.62075869486,0,37,0,198,0,0,0
94,44,8,0,3,0,0,0,0,0,0,0
94,45,1,2757.65036531732,1080.35222681486,0,67,0,46,0,0,0
94,45,2,2747.78930527894,874.864069135853,0,30,0,33,0,0,0
94,45,3,2777.30615230782,749.923633746959,0,80,0,76,0,0,0
94,45,4,3036.24832151079,1209.05425917222,0,41,0,39,0,0,0
94,45,5,3151.32736397874,1516.62630155034,0,96,0,41,0,0,0
94,45,6,3399.21815912777,1163.34531906833,0,75,0,77,0,0,0
94,45,7,21310.0479749391,10847.7047329192,0,305,0,285,0,0,0
94,45,8,0,3,0,0,0,0,0,0,0
94,46,1,2757.49938215076,1468.59956568957,0,0,0,108,0,0,0
94,46,2,2745.56484054121,792.123996095877,0,0,0,87,0,0,0
94,46,3,2768.43256557147,900.092884809374,0,0,0,74,0,0,0
94,46,4,3049.15616387828,867.534105739744,0,0,0,120,0,0,0
94,46,5,3177.20170379826,1301.04384456947,0,0,0,151,0,0,0
94,46,6,3425.84531511215,1120.52388122148,0,0,0,116,0,0,0
94,46,7,21350.4551173391,10627.0769651836,30,0,0,204,0,0,0
94,46,8,0,3,0,0,0,0,0,0,0
94,47,1,2768.67990704439,1557.96486821332,0,0,0,146,0,0,0
94,47,2,2740.93358374569,1537.47737271203,0,0,0,79,0,0,0
94,47,3,2771.5241041583,1042.16370197145,0,0,0,90,0,0,0
94,47,4,3052.99623091751,1175.87889230799,0,0,0,86,0,0,0
94,47,5,3205.31629972176,1402.18426496075,0,0,0,130,0,0,0
94,47,6,3449.70867969967,1541.00092929619,0,0,0,112,0,0,0
94,47,7,21415.8943837455,10569.7926157974,22,0,0,226,0,0,3
94,47,8,0,3,0,0,0,0,0,0,0
94,48,1,2786.0195067748,1143.89719911599,0,0,0,155,0,0,0
94,48,2,2759.13256086359,1854.32559266517,0,0,0,153,0,0,0
94,48,3,2781.47207425872,1740.80270673336,0,0,0,104,0,0,0
94,48,4,3064.54675398507,1222.70441930152,0,0,0,117,0,0,0
94,48,5,3233.46085004499,1687.28943615883,0,0,0,140,0,0,0
94,48,6,3489.43482186138,1545.056697491,0,0,0,154,0,0,0
94,48,7,21493.9709017359,5042.522450782,24,0,0,269,0,0,5
94,48,8,0,3,0,0,0,0,0,0,0
94,49,1,2788.48577400426,1335.13318617673,0,0,0,114,0,0,0
94,49,2,2777.22541211812,920.12691485718,0,0,0,185,0,0,0
