"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
94,49,3,2793.55567477457,1282.82145953535,4,0,0,156,0,0,0
94,49,4,3071.76718825651,828.520037883569,0,0,0,122,0,0,0
94,49,5,3259.62009238739,1657.95653697121,2,0,0,156,0,0,0
94,49,6,3519.08997181113,2005.89260978535,0,0,0,154,0,0,0
94,49,7,21522.3078290047,7167.0832695183,76,0,0,183,0,0,0
94,49,8,0,3,0,0,0,0,0,0,0
94,50,1,2801.024790932,2110.10763088442,0,0,0,133,0,0,0
94,50,2,2774.16174338995,1096.21174587485,0,0,0,92,0,0,0
94,50,3,2812.49621037925,934.54927165057,0,0,0,128,0,0,0
94,50,4,3071.17919153536,1656.01111502144,0,0,0,82,0,0,0
94,50,5,3309.95246393235,979.999756550314,0,0,0,165,0,0,0
94,50,6,3576.7462289834,1501.41047812994,0,0,0,199,0,0,0
94,50,7,21564.9937104879,4390.32601121856,54,0,0,177,0,0,0
94,50,8,0,3,0,0,0,0,0,0,0
94,51,1,2809.67306820171,899.805920539897,35,0,0,137,0,0,0
94,51,2,2771.81522287273,1281.39522124498,0,0,0,109,0,0,0
94,51,3,2813.09831148061,1275.27393185506,0,0,0,93,0,0,0
94,51,4,3091.7789212997,1721.2246508415,0,0,0,165,0,0,0
94,51,5,3317.10463236397,1767.82590898296,0,0,0,97,0,0,0
94,51,6,3607.42959698986,638.298530249261,1,0,0,148,0,0,0
94,51,7,21588.749122247,12338.5267047909,136,0,0,153,0,0,0
94,51,8,0,3,0,0,0,0,0,0,0
94,52,1,2808.66164078746,881.428576601582,0,0,0,89,0,0,0
94,52,2,2781.44938833116,1319.21255118334,0,0,0,128,0,0,0
94,52,3,2819.23072944543,1444.30560094693,0,0,0,127,0,0,0
94,52,4,3120.90781726831,965.980834458267,0,0,0,172,0,0,0
94,52,5,3357.88239185951,1062.36996601817,0,0,0,176,0,0,0
94,52,6,3619.97705857729,2257.77112770328,0,0,0,63,0,0,0
94,52,7,21641.7994766063,8028.89764676407,39,0,0,191,0,0,0
94,52,8,0,3,0,0,0,0,0,0,0
94,53,1,2817.4000714923,851.799751484328,0,0,0,88,0,0,0
94,53,2,2785.94239517966,893.253178256345,0,0,0,131,0,0,0
94,53,3,2836.06368279268,545.228137309645,1,0,0,141,0,0,0
94,53,4,3130.74555795751,1625.18630961111,0,0,0,96,0,0,0
94,53,5,3369.66673690327,1565.83138585567,0,0,0,106,0,0,0
94,53,6,3670.19873218921,2388.04590115235,22,0,0,167,0,0,0
94,53,7,21710.0456158446,12365.3270771914,224,0,0,220,0,0,0
94,53,8,0,3,0,0,0,0,0,0,0
94,54,1,2813.17445725199,722.155554947928,0,0,0,85,0,0,0
94,54,2,2775.84707903902,1236.53569808339,0,0,0,89,0,0,0
94,54,3,2821.38092681275,980.888159798339,0,0,0,54,0,0,0
94,54,4,3140.52731083835,1109.19868258124,0,0,0,162,0,0,0
94,54,5,3386.24499373786,908.814172782688,0,0,0,156,0,0,0
94,54,6,3716.10406660297,1239.3699624627,2,0,0,200,0,0,0
94,54,7,21755.172398329,11199.4233152736,50,0,0,252,0,0,0
94,54,8,0,3,0,0,0,0,0,0,0
94,55,1,2809.08438258361,1311.39800856907,0,0,0,72,0,0,0
94,55,2,2794.43021182851,779.870830595125,0,0,0,123,0,0,0
94,55,3,2820.00499713961,1577.08292845529,0,0,0,98,0,0,0
94,55,4,3147.19723904833,1115.19417184911,0,0,0,110,0,0,0
94,55,5,3413.21838440495,1941.08966644704,0,0,0,90,0,0,0
94,55,6,3765.40057336817,2733.34718087334,0,0,0,123,0,0,0
94,55,7,21850.5355570117,9875.93644640894,53,0,0,230,0,0,0
94,55,8,0,3,0,0,0,0,0,0,0
94,56,1,2831.31115159131,406.181252142043,0,0,0,131,0,0,0
94,56,2,2787.60348329522,655.269899630445,0,0,0,77,0,0,0
94,56,3,2836.88316113112,816.296995930084,6,0,0,147,0,0,0
94,56,4,3146.67321468697,1492.2229351077,0,0,0,111,0,0,0
94,56,5,3451.59937094662,1264.74734810095,32,0,0,139,0,0,0
94,56,6,3829.08459376308,1847.94771965264,66,0,0,161,0,0,0
94,56,7,21947.3749546298,6470.31134851267,206,3,0,220,0,0,20
94,56,8,0,3,0,0,0,0,0,0,0
94,57,1,2808.48530897212,1204.11338378136,0,0,0,40,0,0,0
94,57,2,2766.03829334464,1304.15578392795,0,0,0,65,0,0,0
94,57,3,2813.60418865388,1354.91259215749,0,0,0,81,0,0,0
94,57,4,3150.86901124001,1470.10924977147,0,9,0,133,0,0,0
94,57,5,3472.59768992218,2028.97700685959,0,0,0,126,0,0,0
94,57,6,3877.48163532889,1559.56818840596,0,9,0,168,0,0,0
94,57,7,22011.4944715885,11452.9071556347,0,225,0,242,0,0,0
94,57,8,0,3,0,0,0,0,0,0,0
94,58,1,2809.90797549564,1982.50021135038,0,0,0,120,0,0,0
94,58,2,2763.5586284238,1314.33806826951,0,0,0,130,0,0,0
94,58,3,2811.2013121075,922.069036176665,0,0,0,135,0,0,0
94,58,4,3161.93558584409,580.923185558499,0,0,0,147,0,0,0
94,58,5,3516.53506893128,1077.38602163332,0,0,0,200,0,0,0
94,58,6,3933.57233177991,595.047500076682,0,0,0,155,0,0,0
94,58,7,22085.082918673,9308.33292248215,0,107,0,207,0,0,0
94,58,8,0,3,0,0,0,0,0,0,0
94,59,1,2839.95975042936,893.78590393421,0,8,0,174,0,0,0
94,59,2,2760.41097233526,1677.51745503086,0,0,0,131,0,0,0
94,59,3,2798.1615016157,1498.76983864053,0,0,0,92,0,0,0
94,59,4,3138.48111987115,1729.09912583888,0,0,0,58,0,0,0
94,59,5,3532.65785057275,1716.25438109916,0,0,0,107,0,0,0
94,59,6,3945.24039607326,2039.96142481095,0,0,0,59,0,0,0
94,59,7,22239.1493275863,9458.36384154766,0,205,0,313,0,0,0
94,59,8,0,3,0,0,0,0,0,0,0
94,60,1,2833.25807376425,1199.4736725028,0,10,0,77,0,0,0
94,60,2,2749.18608592213,1274.97197522396,0,38,0,122,0,0,0
94,60,3,2789.30167743642,1366.80521936429,0,29,0,114,0,0,0
94,60,4,3136.88351707192,975.693298612547,0,49,0,114,0,0,0
94,60,5,3544.71976611897,579.427039278093,0,46,0,116,0,0,0
94,60,6,3978.27810640372,1567.77782164092,0,57,0,135,0,0,0
94,60,7,22314.9691845005,13856.308913193,2,261,0,251,0,0,11
94,60,8,0,3,0,0,0,0,0,0,0
94,61,1,2833.64635273814,1679.32334131646,0,0,0,119,0,0,0
94,61,2,2740.6597492952,900.24147525612,0,0,0,127,0,0,0
94,61,3,2788.22075882049,1324.56288569254,0,0,0,136,0,0,0
94,61,4,3128.85577963146,2134.14250479686,0,0,0,97,0,0,0
94,61,5,3542.0585701129,1262.29574094314,0,0,0,57,0,0,0
94,61,6,4016.73550522515,2577.52421785367,0,0,0,156,0,0,0
94,61,7,22357.7214050783,11305.4903235634,26,1,0,230,0,0,0
94,61,8,0,3,0,0,0,0,0,0,0
94,62,1,2878.92167063439,1284.38855247324,0,0,0,167,0,0,0
94,62,2,2732.25039794984,706.78900986692,0,0,0,90,0,0,0
94,62,3,2796.58725335313,743.642760217895,0,0,0,132,0,0,0
94,62,4,3186.31298414204,1043.11467262443,0,0,0,210,0,0,0
94,62,5,3587.24492843196,1047.05892231845,0,0,0,126,0,0,0
94,62,6,4112.3631040838,883.645290139974,1,0,0,191,0,0,0
94,62,7,22479.7883456964,12021.8326148871,26,0,0,221,0,0,0
94,62,8,0,3,0,0,0,0,0,0,0
94,63,1,2885.19494272573,669.437119916083,0,0,0,128,0,0,0
94,63,2,2714.97450477675,893.254135229284,0,0,0,70,0,0,0
94,63,3,2774.61747114837,1173.74137090698,0,0,0,74,0,0,0
94,63,4,3183.5353896307,230.293818678851,0,0,0,104,0,0,0
94,63,5,3585.60538479884,929.057035122007,0,0,0,104,0,0,0
94,63,6,4129.92817485485,1587.91228459151,0,0,0,88,0,0,0
94,63,7,22522.1116301353,7208.48628372745,23,0,0,222,0,0,0
94,63,8,0,3,0,0,0,0,0,0,0
94,64,1,2858.16060136709,360.13414414817,56,0,0,10,0,0,0
94,64,2,2694.65405357203,1220.95803042142,41,0,0,48,0,0,0
94,64,3,2755.72690144656,1405.28169137426,54,0,0,63,0,0,0
94,64,4,3155.74427900895,416.347969576115,22,0,0,1,0,0,0
94,64,5,3585.96460523276,1845.942898761,36,0,0,56,0,0,0
94,64,6,4141.09469216049,1008.10388374937,71,0,0,87,0,0,0
94,64,7,22574.1592605728,11198.3830924252,202,3,0,222,0,0,1
94,64,8,0,3,0,0,0,0,0,0,0
94,65,1,2832.96209936302,918.900232991498,0,0,0,36,0,0,0
94,65,2,2693.54702991171,740.30312953566,0,0,0,122,0,0,0
94,65,3,2758.54463044122,671.155785395397,0,0,0,140,0,0,0
94,65,4,3133.55220297559,1736.30702057673,0,0,0,41,0,0,0
94,65,5,3624.89561069037,554.991511595599,0,0,0,184,0,0,0
94,65,6,4165.17841707173,794.318924043138,0,0,0,100,0,0,0
94,65,7,22594.9592144209,10431.9026550238,0,44,0,192,0,0,0
94,65,8,0,3,0,0,0,0,0,0,0
94,66,1,2809.48269861649,1408.39790038272,0,64,0,27,0,0,0
94,66,2,2677.57378913796,951.541393840908,0,35,0,39,0,0,0
94,66,3,2732.58820904033,1311.59695571335,0,26,0,41,0,0,0
94,66,4,3124.37276559903,1637.82691375762,0,91,0,82,0,0,0
94,66,5,3620.1100895393,2015.86259111923,0,26,0,29,0,0,0
94,66,6,4162.53491084076,2282.73104094299,0,39,0,40,0,0,0
94,66,7,22638.1476194844,6956.05818319914,8,216,0,213,0,0,1
94,66,8,0,3,0,0,0,0,0,0,0
94,67,1,2828.81103481612,1284.63351894194,0,0,0,140,0,0,0
94,67,2,2676.37647354985,529.646306197695,0,0,0,95,0,0,0
94,67,3,2742.53945224294,1102.70757688468,0,0,0,131,0,0,0
94,67,4,3141.22478453737,986.309393528721,0,0,0,163,0,0,0
94,67,5,3663.41003916175,1441.29876214165,0,0,0,201,0,0,0
94,67,6,4232.91313633526,1848.37536120213,0,0,0,228,0,0,0
94,67,7,22688.4003271111,9250.78897662525,28,0,0,202,0,0,0
94,67,8,0,3,0,0,0,0,0,0,0
94,68,1,2839.96619038598,1434.11264059741,0,0,0,128,0,0,0
94,68,2,2665.83122710763,774.657278248529,0,0,0,52,0,0,0
94,68,3,2745.30839605506,805.227567986847,0,0,0,110,0,0,0
94,68,4,3152.87689131848,1695.81421945749,0,0,0,98,0,0,0
94,68,5,3701.97584850311,1233.92178597745,0,0,0,144,0,0,0
94,68,6,4296.70628687249,1967.3010321717,0,0,0,184,0,0,0
94,68,7,22752.9289336087,11576.4428776606,26,0,0,214,0,0,0
94,68,8,0,3,0,0,0,0,0,0,0
94,69,1,2877.72767909064,1002.30325733851,0,0,0,143,0,0,0
94,69,2,2668.86868241275,814.984025283434,0,0,0,77,0,0,0
94,69,3,2742.07031545898,1162.61750493824,0,0,0,80,0,0,0
94,69,4,3188.11771299943,1136.71041350837,0,0,0,169,0,0,0
94,69,5,3756.31897511921,1046.43640025146,0,0,0,123,0,0,0
94,69,6,4378.24080409662,1975.07579641349,0,0,0,196,0,0,0
94,69,7,22850.6640518574,7235.66650002025,27,0,0,201,0,0,0
94,69,8,0,3,0,0,0,0,0,0,0
94,70,1,2889.80929336709,1198.63122970053,0,0,0,100,0,0,0
94,70,2,2671.90892589632,855.383786564582,0,0,0,81,0,0,0
94,70,3,2749.19649314074,978.758288810187,0,0,0,116,0,0,0
94,70,4,3203.87198402582,1310.05406988998,0,0,0,113,0,0,0
94,70,5,3771.91826688006,591.411212949152,0,0,0,104,0,0,0
94,70,6,4437.70086085764,2330.11406683732,23,0,0,140,0,0,0
94,70,7,22992.7765492526,5445.27769503835,167,0,0,305,0,0,0
94,70,8,0,3,0,0,0,0,0,0,0
94,71,1,2900.18785862186,853.993758636016,0,0,0,119,0,0,0
94,71,2,2667.6097665482,928.632748789509,0,0,0,85,0,0,0
94,71,3,2741.05015747289,1264.44985545853,0,0,0,97,0,0,0
94,71,4,3207.28439972604,1077.20244281099,0,0,0,131,0,0,0
94,71,5,3773.046854908,2097.90457815502,0,0,0,59,0,0,0
94,71,6,4482.07426717389,2250.53199479216,38,0,0,153,0,0,0
94,71,7,23037.6381718427,9340.75367797531,170,0,0,173,0,0,5
94,71,8,0,3,0,0,0,0,0,0,0
94,72,1,2914.10567574181,948.735379414783,0,0,0,85,0,0,0
94,72,2,2675.90539408251,1327.5667627913,0,0,0,92,0,0,0
94,72,3,2750.02072698866,1292.3902680612,0,0,0,126,0,0,0
94,72,4,3230.20923781422,1414.88657328337,0,0,0,107,0,0,0
94,72,5,3828.7338108331,2453.74687592406,0,0,0,189,0,0,0
94,72,6,4578.06650414653,1129.09516361765,1,0,0,191,0,0,0
94,72,7,23166.1974254549,4413.25190391346,45,0,0,217,0,0,0
94,72,8,0,3,0,0,0,0,0,0,0
94,73,1,2894.86029968913,1228.74911291177,0,48,0,46,0,0,0
94,73,2,2655.23058942139,1004.91913406193,0,68,0,64,0,0,0
94,73,3,2723.70426865398,807.17818832318,0,76,0,53,0,0,0
94,73,4,3219.96063175487,1243.49576645765,0,74,0,67,0,0,0
94,73,5,3832.21089391667,1429.13630445431,0,131,0,114,0,0,0
94,73,6,4575.97614815237,1376.70306685766,0,53,0,59,0,0,0
94,73,7,23209.4234316757,7654.11306738324,0,218,0,223,0,0,0
94,73,8,0,3,0,0,0,0,0,0,0
94,74,1,2914.58825189389,530.122565270837,0,0,0,122,0,0,0
94,74,2,2666.23328795333,1067.49051295905,0,0,0,100,0,0,0
94,74,3,2727.03360044499,1179.26060723794,0,0,0,80,0,0,0
94,74,4,3253.48987980753,999.17475702702,0,0,0,124,0,0,0
94,74,5,3880.33754673954,2514.26959143495,0,0,0,142,0,0,0
94,74,6,4636.31983284902,2217.1942355346,0,0,0,137,0,0,0
94,74,7,23321.5058322703,11210.2341065336,24,0,0,278,0,0,1
94,74,8,0,3,0,0,0,0,0,0,0
94,75,1,2919.99325487444,1763.68443169872,0,0,0,53,0,0,0
94,75,2,2689.25257246354,938.871886698399,0,0,0,106,0,0,0
94,75,3,2753.32836222013,1292.77765531075,0,0,0,117,0,0,0
94,75,4,3281.91497581688,1529.668016594,0,0,0,99,0,0,0
94,75,5,4007.86280578046,1066.0578848543,0,0,0,251,0,0,0
94,75,6,4804.56765889322,1896.14499175866,0,0,0,221,0,0,0
94,75,7,23464.3391329082,3453.79227054134,29,0,0,210,0,0,0
94,75,8,0,3,0,0,0,0,0,0,0
94,76,1,2929.40964389053,1000.98178165426,20,0,0,134,0,0,0
94,76,2,2688.46343892011,1190.01950285518,0,0,0,93,0,0,0
94,76,3,2759.82809423082,859.586966805681,0,0,0,129,0,0,0
94,76,4,3299.01169637033,1430.47106387786,7,0,0,138,0,0,0
94,76,5,4040.36001179189,1232.73517371143,0,0,0,106,0,0,0
94,76,6,4855.42235593248,982.114350272601,6,0,0,177,0,0,0
94,76,7,23487.376039574,11753.1882116449,94,0,0,147,0,0,0
94,76,8,0,3,0,0,0,0,0,0,0
94,77,1,2929.77335752774,1033.73261486066,0,0,0,100,0,0,0
94,77,2,2703.25496001664,1612.37153514492,0,0,0,119,0,0,0
94,77,3,2754.32330944478,1344.6003434804,0,0,0,85,0,0,0
94,77,4,3326.51554136486,1470.17707416455,0,0,0,143,0,0,0
94,77,5,4097.80343980282,1051.88154798889,0,0,0,123,0,0,0
94,77,6,4893.08325236809,1820.73891695827,0,0,0,98,0,0,0
94,77,7,23557.9490214632,4045.84504776507,34,0,0,204,0,0,0
94,77,8,0,3,0,0,0,0,0,0,0
94,78,1,2933.55212471751,1593.79504054932,0,0,0,103,0,0,0
94,78,2,2721.04779698749,1383.165912862,5,0,0,146,0,0,0
94,78,3,2764.05988704941,981.469862672373,0,0,0,134,0,0,0
94,78,4,3353.4958782767,1868.37751784751,0,0,0,147,0,0,0
94,78,5,4117.3207870747,1975.10899273319,0,0,0,105,0,0,0
94,78,6,4940.2764531807,1878.20902053497,11,0,0,147,0,0,0
94,78,7,23583.0328323896,16328.29917098,84,0,0,152,0,0,0
94,78,8,0,3,0,0,0,0,0,0,0
94,79,1,2952.8620980045,1052.18288640235,0,0,0,159,0,0,0
94,79,2,2726.60876252963,509.750026913504,0,0,0,138,0,0,0
94,79,3,2762.92001171558,1355.19621654394,0,0,0,98,0,0,0
94,79,4,3375.59777274013,2120.42071291457,0,0,0,186,0,0,0
94,79,5,4169.81549692915,946.40985489812,0,0,0,197,0,0,0
94,79,6,4990.93733394672,2864.87408137754,0,0,0,187,0,0,0
94,79,7,23622.7635608647,13304.2190315946,32,0,0,244,0,0,0
94,79,8,0,3,0,0,0,0,0,0,0
94,80,1,2951.91925234073,853.362843019572,0,0,0,105,0,0,0
94,80,2,2722.53485393489,970.394541512054,0,0,0,50,0,0,0
94,80,3,2762.85709012204,518.241172993696,0,0,0,135,0,0,0
94,80,4,3404.95452525278,630.368785030377,1,0,0,179,0,0,0
94,80,5,4183.93921118323,1650.856255369,0,0,0,94,0,0,0
94,80,6,5045.02994929782,2003.8933888127,3,0,0,167,0,0,0
94,80,7,23655.3670967572,4461.78268118158,38,0,0,192,0,0,0
94,80,8,0,3,0,0,0,0,0,0,0
94,81,1,2956.37782110538,1227.98298698904,10,0,0,73,0,0,0
94,81,2,2720.05200535003,804.765318268212,0,0,0,97,0,0,0
94,81,3,2753.51291879022,1166.6373631375,4,0,0,47,0,0,0
94,81,4,3400.14115666682,2004.52352735354,0,0,0,63,0,0,0
94,81,5,4222.66901699361,1117.59263785206,34,0,0,124,0,0,0
94,81,6,5099.95337371695,856.767187364219,51,0,0,139,0,0,0
94,81,7,23701.6434596411,13439.8048458076,203,0,0,202,0,0,0
94,81,8,0,3,0,0,0,0,0,0,0
94,82,1,2959.63588698528,773.042193900515,0,0,0,122,0,0,0
94,82,2,2706.98673644648,707.072842835377,0,0,0,80,0,0,0
94,82,3,2752.77567147002,1046.60339936132,0,0,0,116,0,0,0
94,82,4,3429.23575868841,1995.88430863514,0,0,0,200,0,0,0
94,82,5,4232.68103400838,1751.81870471727,0,0,0,111,0,0,0
94,82,6,5117.2157724612,1424.90204125327,0,0,0,85,0,0,0
94,82,7,23717.4319034734,6588.9012345219,35,0,0,199,0,0,0
94,82,8,0,3,0,0,0,0,0,0,0
94,83,1,2950.41980969882,1755.63427338741,0,0,0,77,0,0,0
94,83,2,2696.07983644401,872.530215475767,0,0,0,70,0,0,0
94,83,3,2750.50436936253,1124.75977616237,0,0,0,104,0,0,0
94,83,4,3448.81185792916,1564.66972217875,0,0,0,199,0,0,0
94,83,5,4276.37186197432,1968.27981488444,0,0,0,175,0,0,0
94,83,6,5164.78782946765,3809.99183107991,0,0,0,142,0,0,0
94,83,7,23748.97569725,10204.1075759006,60,0,0,198,0,0,0
94,83,8,0,3,0,0,0,0,0,0,0
94,84,1,3028.88085872798,1006.78878350382,0,0,0,175,0,0,0
94,84,2,2708.83287900466,466.547798118905,0,0,0,87,0,0,0
94,84,3,2767.77782966126,818.4136890823,0,0,0,112,0,0,0
94,84,4,3507.60255881277,965.950154329173,0,0,0,156,0,0,0
94,84,5,4390.6072286967,1641.64633869209,0,0,0,196,0,0,0
94,84,6,5327.16750731542,2054.35992158883,7,0,0,228,0,0,0
94,84,7,23882.3293461143,13698.6656413688,42,0,0,214,0,0,0
94,84,8,0,3,0,0,0,0,0,0,0
94,85,1,3029.12208153033,1123.42986686695,0,0,0,100,0,0,0
94,85,2,2697.88618502148,989.23412360113,0,0,0,46,0,0,0
94,85,3,2746.53071363779,812.241869570052,0,0,0,81,0,0,0
94,85,4,3514.61692735036,1518.76606669374,0,0,0,96,0,0,0
94,85,5,4443.66669103139,2542.94913959323,0,0,0,164,0,0,0
94,85,6,5415.20372464255,1379.52322476883,0,0,0,205,0,0,0
94,85,7,23918.7057718038,11145.4169019281,0,47,0,197,0,0,0
94,85,8,0,3,0,0,0,0,0,0,0
94,86,1,3025.50175784482,1582.73146712674,0,0,0,112,0,0,0
94,86,2,2696.65718496339,885.179687092482,0,0,0,98,0,0,0
94,86,3,2735.6054889429,599.748011739231,0,0,0,81,0,0,0
94,86,4,3547.09411458185,1382.50990742544,0,8,0,135,0,0,0
94,86,5,4518.52361070934,2033.87412103339,0,57,0,140,0,0,0
94,86,6,5502.59016152426,2919.33187723707,0,0,0,137,0,0,0
94,86,7,24101.9067927746,10307.5842150146,0,369,0,359,0,0,0
94,86,8,0,3,0,0,0,0,0,0,0
94,87,1,3042.63047545075,775.70722081211,0,0,0,158,0,0,0
94,87,2,2692.37320959698,694.26088224247,0,0,0,88,0,0,0
94,87,3,2721.15128752254,1099.52731685237,0,0,0,59,0,0,0
94,87,4,3585.69306724193,1977.41275122083,0,0,0,138,0,0,0
94,87,5,4631.10735183534,1965.73500192889,0,0,0,200,0,0,0
94,87,6,5648.97458587346,2215.13255417571,0,0,0,283,0,0,0
94,87,7,24218.0450503128,9715.00381991059,31,0,0,190,0,0,0
94,87,8,0,3,0,0,0,0,0,0,0
94,88,1,3073.07777411078,1913.12498837412,0,0,0,77,0,0,0
94,88,2,2702.62712989651,843.375497302158,0,0,0,69,0,0,0
94,88,3,2741.12380645435,1018.7668656093,0,0,0,109,0,0,0
94,88,4,3661.95391037513,1798.11757064502,0,0,0,197,0,0,0
94,88,5,4781.06122140859,2238.57579998644,0,0,0,196,0,0,0
94,88,6,5803.03337816234,3016.84142326201,0,0,0,196,0,0,0
94,88,7,24379.1307146503,10646.932483851,30,0,0,206,0,0,0
94,88,8,0,3,0,0,0,0,0,0,0
94,89,1,3108.26786223775,1353.95834679989,0,0,0,177,0,0,0
94,89,2,2694.52227676063,1063.76973429392,0,0,0,84,0,0,0
94,89,3,2728.71025135241,805.043985006545,0,0,0,101,0,0,0
94,89,4,3711.6619365563,1324.91669508759,0,0,0,179,0,0,0
94,89,5,4853.13117390414,2484.01848747152,0,2,0,185,0,0,0
94,89,6,5901.95304048854,2857.62024480061,0,7,0,179,0,0,0
94,89,7,24450.201421257,8461.32711253567,0,56,0,185,0,0,0
94,89,8,0,3,0,0,0,0,0,0,0
94,90,1,3146.35091151542,2153.27728627431,0,0,0,134,0,0,0
94,90,2,2722.15898679866,1095.03402445129,0,0,0,106,0,0,0
94,90,3,2730.82095079928,1206.2216217175,0,0,0,80,0,0,0
94,90,4,3772.52225981712,1980.10481400281,0,0,0,132,0,0,0
94,90,5,4955.77950549902,1373.32211866945,0,30,0,170,0,0,0
94,90,6,6077.90062326875,3982.07118916104,0,36,0,192,0,0,0
94,90,7,24641.7186075409,11982.5457665512,0,207,0,307,0,0,0
94,90,8,0,3,0,0,0,0,0,0,0
94,91,1,3188.84532005511,1320.75878871903,1,0,0,171,0,0,0
94,91,2,2739.13046016693,1447.59421049162,0,0,0,109,0,0,0
94,91,3,2739.09556120745,1134.3381452875,0,0,0,120,0,0,0
94,91,4,3860.94510745585,1293.48478288741,0,0,0,198,0,0,0
94,91,5,5113.06770565612,2052.4008761968,0,0,0,137,0,0,0
94,91,6,6299.66791455289,2643.19177155041,5,0,0,211,0,0,0
94,91,7,24837.4665220643,17914.9215761605,29,0,0,207,0,0,0
94,91,8,0,3,0,0,0,0,0,0,0
94,92,1,3191.60988620544,921.330332951393,0,0,0,132,0,0,0
94,92,2,2735.46238889635,1635.15599453166,0,0,0,144,0,0,0
94,92,3,2730.40323741248,1191.95740862088,0,0,0,113,0,0,0
94,92,4,3835.8652534758,1045.61521940458,0,0,0,129,0,0,0
94,92,5,5155.32520737535,3223.98358265781,0,0,0,205,0,0,0
94,92,6,6398.63897698169,3804.99194597873,0,0,0,231,0,0,0
94,92,7,24873.4208400673,10445.5446338913,28,0,0,207,0,0,1
94,92,8,0,3,0,0,0,0,0,0,0
94,93,1,3182.79923619679,785.161038892412,0,53,0,39,0,0,0
94,93,2,2748.57559482304,1434.91621948557,0,74,0,89,0,0,0
94,93,3,2735.21670139807,701.943445458248,0,53,0,66,0,0,0
94,93,4,3831.81261453602,2228.83021969527,0,46,0,58,0,0,0
94,93,5,5297.21658948069,2734.67344758052,0,163,0,159,0,0,0
94,93,6,6583.77451399947,1759.14667434004,0,167,0,213,0,0,0
94,93,7,25064.0359277582,5651.85757798055,7,217,0,214,0,0,0
94,93,8,0,3,0,0,0,0,0,0,0
94,94,1,3209.75374200277,1359.23184437743,0,0,0,78,0,0,0
94,94,2,2788.073337436,1078.26870527237,0,0,0,143,0,0,0
94,94,3,2749.42366372035,1534.77248290423,0,0,0,70,0,0,0
94,94,4,3930.20126863228,997.250185198329,0,0,0,218,0,0,0
94,94,5,5487.23780782582,4517.30231609744,3,0,0,228,0,0,0
94,94,6,6775.44658397132,3580.70731678458,0,0,0,175,0,0,0
94,94,7,25235.3028762351,15539.8892334814,30,0,0,198,0,0,0
94,94,8,0,3,0,0,0,0,0,0,0
94,95,1,3205.04205827729,1926.60640235604,0,0,0,135,0,0,0
94,95,2,2787.63250537222,1475.26237365714,0,0,0,107,0,0,0
94,95,3,2764.35623689187,1186.01695407783,0,0,0,153,0,0,0
94,95,4,3939.5753511151,1102.27607163931,0,0,0,99,0,0,0
