"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
94,95,5,5566.21479448999,2633.97134446441,5,0,0,191,0,0,0
94,95,6,6882.24144458828,2798.34773493584,1,1,0,199,0,0,0
94,95,7,25309.484258348,12214.4731251676,26,0,0,283,0,0,0
94,95,8,0,3,0,0,0,0,0,0,0
94,96,1,3249.95262064337,1300.43273153993,0,0,0,192,0,0,0
94,96,2,2821.41324027803,1258.75794712027,0,0,0,147,0,0,0
94,96,3,2783.48791965966,1412.92912753928,0,0,0,118,0,0,0
94,96,4,4018.29454621902,2709.98564232908,0,0,0,110,0,0,0
94,96,5,5771.29429341215,2378.48283366126,0,0,0,207,0,0,0
94,96,6,7073.75021649116,2639.58379143679,1,0,0,214,0,0,0
94,96,7,25481.538654051,11261.7218733024,29,0,0,205,0,0,0
94,96,8,0,3,0,0,0,0,0,0,0
94,97,1,3272.53315384322,1128.82428213046,0,0,0,130,0,0,0
94,97,2,2821.31383923741,1087.61530058493,0,0,0,125,0,0,0
94,97,3,2797.61704749379,1652.59167879473,0,0,0,141,0,0,0
94,97,4,4060.97714036303,1422.96011073448,3,0,0,192,0,0,0
94,97,5,5900.5550083297,1834.24431362459,1,0,0,217,0,0,0
94,97,6,7239.58056391258,5111.29402609166,0,0,0,242,0,0,3
94,97,7,25572.8420292909,10732.9895618887,44,0,0,198,0,0,0
94,97,8,0,3,0,0,0,0,0,0,0
94,98,1,3287.91512922176,537.41527323863,0,0,0,112,0,0,0
94,98,2,2827.51950706515,1179.56978224603,0,0,0,108,0,0,0
94,98,3,2825.40244946299,971.434285938798,0,0,0,165,0,0,0
94,98,4,4104.76311219704,1239.50768557062,0,0,0,142,0,0,0
94,98,5,6116.9668786722,2781.19811774826,0,0,0,183,0,0,0
94,98,6,7413.34390055424,2240.25839131435,21,0,0,214,0,0,4
94,98,7,25673.4363814877,5053.23807878921,63,0,0,196,0,0,0
94,98,8,0,3,0,0,0,0,0,0,0
94,99,1,3271.52317205175,1683.68352460384,0,0,0,53,0,0,0
94,99,2,2827.53507248419,761.775660656774,1,0,0,116,0,0,0
94,99,3,2809.09780089188,1247.10260483064,0,0,0,97,0,0,0
94,99,4,4133.36830559858,1306.86041553658,0,0,0,123,0,0,0
94,99,5,6167.30908634088,1115.52689717243,82,0,0,138,0,0,0
94,99,6,7516.76590204844,4183.52219149871,52,0,0,134,0,0,0
94,99,7,25703.2128666456,17076.9687602102,192,0,0,174,0,0,0
94,99,8,0,3,0,0,0,0,0,0,0
94,100,1,3287.86693810601,794.571809986017,0,0,0,168,0,0,0
94,100,2,2819.75055186456,1775.07826297963,0,0,0,76,0,0,0
94,100,3,2809.708653927,1026.31060678242,0,0,0,124,0,0,0
94,100,4,4144.73147451943,2258.39839235841,0,0,0,130,0,0,0
94,100,5,6199.19196750743,1821.58166697459,0,0,0,111,0,0,0
94,100,6,7624.18041046,1762.83990304747,5,0,0,208,0,0,0
94,100,7,25740.2938694506,19189.7280197431,33,0,0,253,0,0,0
94,100,8,0,3,0,0,0,0,0,0,0
95,1,1,2944.504,611.599883737814,0,22,0,0,0,0,0
95,1,2,2937.7456,1500.81287488954,0,41,0,4,0,0,0
95,1,3,2945.6096,1250.09840240116,0,41,0,34,0,0,0
95,1,4,2954.624,1568.80341016717,0,41,0,48,0,0,0
95,1,5,2951.8976,480.520819385687,0,37,0,47,0,0,0
95,1,6,2952.424,438.708951870629,0,46,0,48,0,0,0
95,1,7,19180.3004799999,7075.00643787749,0,51,0,48,0,0,0
95,1,8,0,4,0,48,0,47,0,0,0
95,2,1,2946.2864,387.640557317512,0,0,0,61,0,0,0
95,2,2,2958.1328,1157.99165309237,0,0,0,150,0,0,0
95,2,3,2962.35359999999,997.319933795524,0,0,0,125,0,0,0
95,2,4,2980.82239999999,1395.26079269057,0,0,0,156,0,0,0
95,2,5,2957.1952,1257.31453787637,0,0,0,48,0,0,0
95,2,6,2952.784,1329.81042343978,0,0,0,43,0,0,0
95,2,7,19124.2700799998,12488.2311823292,27,0,0,194,0,0,0
95,2,8,0,4,0,0,0,0,0,0,0
95,3,1,2945.2784,1528.59549899098,0,0,0,38,0,0,0
95,3,2,2971.2384,1075.3587981036,0,0,0,115,0,0,0
95,3,3,2973.70559999999,1261.34973335573,0,0,0,99,0,0,0
95,3,4,3004.95199999999,858.394773019469,0,0,0,139,0,0,0
95,3,5,2975.17599999999,1193.63647671637,0,0,0,125,0,0,0
95,3,6,2972.744,1375.76095831105,0,0,0,132,0,0,0
95,3,7,19069.2716799997,6112.27778419841,27,0,0,202,0,0,0
95,3,8,0,4,0,0,0,0,0,0,0
95,4,1,2966.32991999999,1288.1656316368,0,0,0,152,0,0,0
95,4,2,2984.53408,747.44664731814,0,0,0,107,0,0,0
95,4,3,2991.04159999999,1578.28556433143,0,0,0,126,0,0,0
95,4,4,3015.66399999999,644.933493115912,0,0,0,85,0,0,0
95,4,5,2992.76159999999,1021.48460355838,0,0,0,119,0,0,0
95,4,6,2991.22399999999,1251.33468486024,0,0,0,137,0,0,0
95,4,7,19021.4281599997,5630.58613384514,38,0,0,242,0,0,0
95,4,8,0,4,0,0,0,0,0,0,0
95,5,1,2977.48991999999,1465.26857992311,0,0,0,128,0,0,0
95,5,2,2989.09407999999,1257.70065319393,0,0,0,74,0,0,0
95,5,3,3013.88159999999,1317.86966375268,0,0,0,157,0,0,0
95,5,4,3021.49727999999,850.759266166829,0,0,0,64,0,0,0
95,5,5,3004.32159999999,1196.35262116547,0,0,0,102,0,0,0
95,5,6,3006.33759999999,1358.21003898561,0,0,0,125,0,0,0
95,5,7,18955.4515199996,4611.0681194086,60,0,0,194,0,0,1
95,5,8,0,4,0,0,0,0,0,0,0
95,6,1,2972.98592,1305.53274063143,0,77,0,69,0,0,0
95,6,2,2990.10367999999,1981.08730005003,0,65,0,60,0,0,0
95,6,3,3012.49721599999,1064.91213756206,0,67,0,64,0,0,0
95,6,4,3023.35801599999,1846.28798277552,0,34,0,51,0,0,0
95,6,5,3006.03359999999,1576.56204591664,0,63,0,56,0,0,0
95,6,6,3007.20479999999,785.561649241269,0,82,0,53,0,0,0
95,6,7,18896.7917721595,5998.44685404158,0,237,0,224,0,0,0
95,6,8,0,4,0,0,0,0,0,0,0
95,7,1,2996.445824,1309.89530776684,0,0,0,130,0,0,0
95,7,2,3030.38528,1044.89812320256,0,0,0,192,0,0,0
95,7,3,3033.68761599999,1619.32148628739,0,0,0,106,0,0,0
95,7,4,3063.03545599999,1388.82820192099,0,0,0,181,0,0,0
95,7,5,3039.16159999999,1094.88938727387,0,0,0,157,0,0,0
95,7,6,3020.47679999999,1098.14177149144,0,0,0,78,0,0,0
95,7,7,18878.0634521595,7971.74047869309,36,0,0,204,0,0,1
95,7,8,0,4,0,0,0,0,0,0,0
95,8,1,3017.298304,1795.41471039774,0,0,0,130,0,0,0
95,8,2,3047.62688,454.813756250811,0,0,0,104,0,0,0
95,8,3,3065.21561599999,970.725431074005,0,0,0,161,0,0,0
95,8,4,3090.09823999999,1478.30727962242,0,0,0,138,0,0,0
95,8,5,3060.69119999999,1190.65508838485,0,0,0,109,0,0,0
95,8,6,3039.13151999999,1749.47650290853,0,0,0,109,0,0,0
95,8,7,18868.4628761594,9530.90961063654,26,0,0,226,0,0,4
95,8,8,0,4,0,0,0,0,0,0,0
95,9,1,3047.459584,1778.73296473914,0,0,0,179,0,0,0
95,9,2,3050.34399999999,806.98435390749,0,0,0,45,0,0,0
95,9,3,3082.83321599999,1289.42945574453,0,0,0,97,0,0,0
95,9,4,3118.85055999999,1800.37076467907,0,0,0,147,0,0,0
95,9,5,3080.68159999998,1591.12153366547,0,0,0,119,0,0,0
95,9,6,3071.46399999998,794.99620116331,0,0,0,174,0,0,0
95,9,7,18848.4369561594,6197.77932454722,29,0,0,217,0,0,0
95,9,8,0,4,0,0,0,0,0,0,0
95,10,1,3068.848064,776.217191733529,5,0,0,148,0,0,0
95,10,2,3061.09439999999,1204.90520873921,0,0,0,80,0,0,0
95,10,3,3106.92153599998,1291.29222504105,0,0,0,128,0,0,0
95,10,4,3150.40806399999,1994.01115678579,4,0,0,156,0,0,0
95,10,5,3111.81471999999,552.297629335189,0,0,0,159,0,0,0
95,10,6,3081.70111999998,1316.46124663773,0,0,0,79,0,0,0
95,10,7,18826.9679001594,9029.90151583806,81,0,0,182,0,0,0
95,10,8,0,4,0,0,0,0,0,0,0
95,11,1,3077.357952,1320.38133882771,0,0,0,77,0,0,0
95,11,2,3079.71359999999,1733.62510036398,0,0,0,120,0,0,0
95,11,3,3130.65817599999,1080.35484510098,0,0,0,129,0,0,0
95,11,4,3187.61683199999,899.822401373091,1,0,0,184,0,0,0
95,11,5,3120.54751999999,1329.56228297495,0,0,0,55,0,0,0
95,11,6,3107.29183999999,1435.85637779349,0,0,0,131,0,0,0
95,11,7,18811.5880601593,12070.5928694897,51,0,0,197,0,0,0
95,11,8,0,4,0,0,0,0,0,0,0
95,12,1,3095.195712,869.707480920973,0,0,0,132,0,0,0
95,12,2,3109.58598399999,1030.94464838468,0,0,0,173,0,0,0
95,12,3,3148.96217599999,1268.89372588722,0,0,0,108,0,0,0
95,12,4,3203.32121599999,1346.91311805785,0,0,0,89,0,0,0
95,12,5,3144.26041599999,1023.34853135278,0,0,0,132,0,0,0
95,12,6,3128.77215999999,2279.66149306639,0,0,0,143,0,0,0
95,12,7,18798.9957401593,12215.1800335331,38,0,0,200,0,0,0
95,12,8,0,4,0,0,0,0,0,0,0
95,13,1,3103.434752,610.80607018458,0,0,0,86,0,0,0
95,13,2,3125.23366399999,1110.07271553561,0,0,0,103,0,0,0
95,13,3,3168.84697599999,1268.51878413608,0,0,0,126,0,0,0
95,13,4,3226.81649919999,848.3933322188,0,0,0,134,0,0,0
95,13,5,3160.01593599999,1073.22502789504,0,0,0,102,0,0,0
95,13,6,3170.12799999999,998.345248416242,0,0,0,227,0,0,0
95,13,7,18789.9526041593,2406.32498456253,40,0,0,196,0,0,0
95,13,8,0,4,0,0,0,0,0,0,0
95,14,1,3107.347392,1433.66221352383,0,0,0,61,0,0,0
95,14,2,3139.021824,1349.64718476793,0,0,0,111,0,0,0
95,14,3,3185.87769599999,1549.10661403,12,0,0,111,0,0,0
95,14,4,3237.75512319999,1746.58920169773,1,0,0,83,0,0,0
95,14,5,3175.22073599999,1282.34965062564,7,0,0,98,0,0,0
95,14,6,3185.17535999999,1416.17265402488,1,0,0,98,0,0,0
95,14,7,18774.2765081592,6722.56833898984,78,0,0,139,0,0,0
95,14,8,0,4,0,0,0,0,0,0,0
95,15,1,3131.31827200001,890.635496278791,0,0,0,143,0,0,0
95,15,2,3159.089984,533.24003581245,0,0,0,134,0,0,0
95,15,3,3216.08025599999,1672.74126213176,0,0,0,154,0,0,0
95,15,4,3272.04600319999,2175.74578172446,0,0,0,174,0,0,0
95,15,5,3200.24793599999,1216.31026179264,0,0,0,128,0,0,0
95,15,6,3210.98412799999,1616.10793667591,0,0,0,141,0,0,0
95,15,7,18774.8315033592,11832.3069352066,29,0,0,204,0,0,0
95,15,8,0,4,0,0,0,0,0,0,0
95,16,1,3140.90643200001,928.669239071982,0,0,0,89,0,0,0
95,16,2,3159.439104,838.330813438369,0,0,0,53,0,0,0
95,16,3,3249.126976,1044.91550661929,0,0,0,167,0,0,0
95,16,4,3315.9103488,2296.56045612496,0,0,0,211,0,0,0
95,16,5,3224.364928,1262.69028544533,0,0,0,121,0,0,0
95,16,6,3241.662528,1395.36091414439,0,0,0,161,0,0,0
95,16,7,18793.4791321591,9340.44815127014,22,0,0,259,0,0,4
95,16,8,0,4,0,0,0,0,0,0,0
95,17,1,3153.64137984001,1014.20027171991,0,0,0,92,0,0,0
95,17,2,3171.83334400001,1505.82955737081,0,0,0,83,0,0,0
95,17,3,3262.41139199999,2115.02986719555,0,0,0,104,0,0,0
95,17,4,3348.88386816,1771.71504733468,4,0,0,168,0,0,0
95,17,5,3244.947712,877.208441663414,0,0,0,126,0,0,0
95,17,6,3269.585152,2004.58602365316,0,0,0,139,0,0,0
95,17,7,18806.6710041591,9940.36359947142,56,0,0,230,0,0,0
95,17,8,0,4,0,0,0,0,0,0,0
95,18,1,3163.98134784001,530.611749526125,0,0,0,101,0,0,0
95,18,2,3194.48550400001,1017.83726698461,0,0,0,150,0,0,0
95,18,3,3293.38547199999,1781.82841151605,1,0,0,186,0,0,0
95,18,4,3382.70377216,1227.53050276697,0,0,0,177,0,0,0
95,18,5,3255.84153856,2409.07923548419,0,0,0,87,0,0,0
95,18,6,3309.5205632,1282.76014558623,0,0,0,196,0,0,0
95,18,7,18812.242600959,5725.6792557409,44,0,0,207,0,0,0
95,18,8,0,4,0,0,0,0,0,0,0
95,19,1,3165.27103744001,1604.05506093601,0,0,0,53,0,0,0
95,19,2,3208.21862400001,909.208022370594,0,0,0,101,0,0,0
95,19,3,3315.98822656,1658.9354333251,33,0,0,128,0,0,0
95,19,4,3404.96495616,1574.93843077487,1,0,0,121,0,0,0
95,19,5,3292.41875456,1301.96523744054,51,0,0,164,0,0,0
95,19,6,3337.1121792,996.740124046261,0,0,0,128,0,0,0
95,19,7,18821.907496959,7548.01189710999,187,0,0,180,0,0,32
95,19,8,0,4,0,0,0,0,0,0,0
95,20,1,3188.60739328001,1842.3928482637,0,0,0,160,0,0,0
95,20,2,3218.04096000001,1202.03478030656,0,0,0,90,0,0,0
95,20,3,3345.68524032,1594.66267897848,0,0,0,165,0,0,0
95,20,4,3440.893041152,516.003335765402,0,0,0,157,0,0,0
95,20,5,3315.8792576,1340.93929080199,0,0,0,130,0,0,0
95,20,6,3354.7612672,1251.3789611421,0,0,0,99,0,0,0
95,20,7,18836.916136959,6200.59140728423,78,0,0,189,0,0,0
95,20,8,0,4,0,0,0,0,0,0,0
95,21,1,3202.98376704001,1268.03364943327,48,0,0,112,0,0,0
95,21,2,3233.79139840001,1366.99069745224,0,0,0,120,0,0,0
95,21,3,3372.30851072001,1304.40072689338,7,0,0,148,0,0,0
95,21,4,3445.596493312,855.413557253936,0,0,0,51,0,0,0
95,21,5,3338.20116224,691.733510663395,0,0,0,134,0,0,0
95,21,6,3375.9317632,1659.14060930478,0,0,0,125,0,0,0
95,21,7,18873.808040959,5760.48069143322,226,0,0,281,0,0,0
95,21,8,0,4,0,0,0,0,0,0,0
95,22,1,3221.87293900801,1091.23015111715,0,0,0,126,0,0,0
95,22,2,3257.10556160001,2195.1323672937,0,0,0,136,0,0,0
95,22,3,3393.49502218241,1495.74798867779,0,0,0,130,0,0,0
95,22,4,3459.27721830401,1871.48325142331,0,0,0,85,0,0,0
95,22,5,3343.93731584001,1434.85881385989,0,0,0,69,0,0,0
95,22,6,3405.58420224,720.315621710195,3,0,0,157,0,0,0
95,22,7,18905.9217535989,8219.897686558,142,0,0,178,0,0,0
95,22,8,0,4,0,0,0,0,0,0,0
95,23,1,3233.66617856001,1633.27395206887,0,0,0,109,0,0,0
95,23,2,3284.21345280001,1185.49217822908,2,0,0,185,0,0,0
95,23,3,3419.44366858241,1018.90010548175,0,0,0,149,0,0,0
95,23,4,3483.17521100801,1023.0646062491,1,0,0,170,0,0,0
95,23,5,3368.23487744001,1125.0737448235,0,0,0,143,0,0,0
95,23,6,3413.64994304001,992.868455015422,0,0,0,72,0,0,0
95,23,7,18946.4995199989,9105.06327324941,51,0,0,192,0,0,0
95,23,8,0,4,0,0,0,0,0,0,0
95,24,1,3256.03243776001,1347.59326336592,0,0,0,163,0,0,0
95,24,2,3296.38895360001,1873.11826310231,0,0,0,118,0,0,0
95,24,3,3429.32013322241,1240.83998283802,0,0,0,101,0,0,0
95,24,4,3492.37961420801,2002.36568259164,0,0,0,102,0,0,0
95,24,5,3379.86129408001,1510.05685570521,0,0,0,112,0,0,0
95,24,6,3428.51465984001,2032.24763074317,0,0,0,99,0,0,0
95,24,7,18997.923647999,8005.59776899982,41,0,0,308,0,0,0
95,24,8,0,4,0,0,0,0,0,0,0
95,25,1,3287.05207623681,1514.83715016821,0,0,0,134,0,0,0
95,25,2,3338.91837491201,2209.79984994011,1,0,0,181,0,0,0
95,25,3,3455.02448752641,1150.61917270057,0,0,0,124,0,0,0
95,25,4,3531.13216675841,2031.49249622498,3,0,0,172,0,0,1
95,25,5,3413.14764851201,1221.18043757745,0,0,0,151,0,0,0
95,25,6,3477.37948979201,1586.56916094274,0,0,0,203,0,0,0
95,25,7,19058.0850426869,6248.62957344033,90,0,0,252,0,0,0
95,25,8,0,4,0,0,0,0,0,0,0
95,26,1,3310.61775482881,1459.14964986609,13,0,0,120,0,0,0
95,26,2,3362.30622310401,1432.24540837047,31,0,0,152,0,0,0
95,26,3,3469.30803476481,1228.65328089348,0,0,0,115,0,0,0
95,26,4,3568.24947212289,1354.15900804928,16,0,0,166,0,0,0
95,26,5,3435.04962611202,1357.86025648255,0,0,0,122,0,0,0
95,26,6,3511.99260979202,1979.5763381777,0,0,0,158,0,0,0
95,26,7,19114.1009889269,5698.42159513505,173,0,0,244,0,0,0
95,26,8,0,4,0,0,0,0,0,0,0
95,27,1,3333.72153505793,1291.36977972717,0,0,0,143,0,0,0
95,27,2,3381.85003212801,929.793295648328,0,0,0,143,0,0,0
95,27,3,3485.91326597121,1469.30086599589,0,0,0,122,0,0,0
95,27,4,3584.03514562152,1452.8868680781,0,0,0,135,0,0,0
95,27,5,3456.04258355202,1819.79818924023,0,0,0,135,0,0,0
95,27,6,3543.10501222401,1543.3600926983,9,0,0,168,0,0,0
95,27,7,19149.3590138869,11564.7100045941,120,0,0,171,0,0,0
95,27,8,0,4,0,0,0,0,0,0,0
95,28,1,3354.30045140994,1654.90003055669,0,0,0,129,0,0,0
95,28,2,3394.77570560002,1977.17536299649,0,0,0,92,0,0,0
95,28,3,3506.48937553922,2179.13730563344,0,0,0,146,0,0,0
95,28,4,3608.27524955752,1289.7995675344,0,0,0,145,0,0,0
95,28,5,3489.14964756482,1111.34586770134,0,0,0,181,0,0,0
95,28,6,3576.80654131202,1670.67808269009,0,0,0,154,0,0,0
95,28,7,19207.5260436468,11446.4889644197,42,0,0,244,0,0,0
95,28,8,0,4,0,0,0,0,0,0,0
95,29,1,3391.79287724033,1643.93499881838,0,0,0,165,0,0,0
95,29,2,3435.64139325442,1673.305159646,0,0,0,194,0,0,0
95,29,3,3556.97824788482,1613.3545855991,0,0,0,217,0,0,0
95,29,4,3634.8742584484,1548.17552870245,0,0,0,128,0,0,0
95,29,5,3508.16016048129,1969.61532829818,0,0,0,111,0,0,0
95,29,6,3623.09491361794,830.030083425775,0,0,0,167,0,0,0
95,29,7,19275.7755033588,8568.1690465008,35,0,0,253,0,0,0
95,29,8,0,4,0,0,0,0,0,0,0
95,30,1,3416.79824095234,1050.84961070134,22,0,0,131,0,0,0
95,30,2,3453.12776041187,1528.28664658828,17,0,0,141,0,0,0
95,30,3,3578.08058132481,1043.22552131857,14,0,0,140,0,0,0
95,30,4,3654.43872657,1149.93614846108,2,0,0,151,0,0,0
95,30,5,3528.43769520129,1597.96298833039,39,0,0,138,0,0,0
95,30,6,3630.51922686363,1780.59554927435,0,0,0,83,0,0,0
95,30,7,19304.0834821108,9164.5594683357,193,4,0,169,0,0,6
95,30,8,0,4,0,0,0,0,0,0,0
95,31,1,3426.30901614593,1761.07552396433,0,0,0,105,0,0,0
95,31,2,3474.73335861987,955.411772747362,0,0,0,152,0,0,0
95,31,3,3585.42683258882,978.598845181881,0,0,0,104,0,0,0
95,31,4,3668.82736217294,1505.38274242461,0,0,0,114,0,0,0
95,31,5,3553.3994083533,1777.54613951034,0,0,0,159,0,0,0
95,31,6,3665.23689218869,1803.53389694619,1,0,0,171,0,0,0
95,31,7,19349.3980165108,7252.69390237129,181,0,0,241,0,0,0
95,31,8,0,4,0,0,0,0,0,0,0
95,32,1,3445.59908943464,1299.03592887009,20,0,0,126,0,0,0
95,32,2,3482.16301468387,804.363315494479,0,0,0,95,0,0,0
95,32,3,3593.47774535682,1651.6931401943,0,0,0,97,0,0,0
95,32,4,3694.95049075919,1504.01888156139,2,0,0,145,0,0,0
95,32,5,3583.9623580877,1311.4566851195,3,0,0,169,0,0,0
95,32,6,3697.58362626869,2838.07320001014,11,0,0,153,0,0,0
95,32,7,19399.4391787507,4856.65412920207,209,0,0,223,0,0,0
95,32,8,0,4,0,0,0,0,0,0,0
95,33,1,3464.94376701545,1309.58946521778,0,0,0,129,0,0,0
95,33,2,3488.26809346787,1670.91960882285,0,0,0,80,0,0,0
95,33,3,3624.6873792717,656.41308229924,4,0,0,154,0,0,0
95,33,4,3722.36258430159,1357.30380791898,0,0,0,150,0,0,0
95,33,5,3609.05469751707,1853.01696658278,0,0,0,131,0,0,0
95,33,6,3742.55005555509,1586.80883206044,51,0,0,166,0,0,0
95,33,7,19445.2656065523,7986.26760892826,132,0,0,181,0,0,0
95,33,8,0,4,0,0,0,0,0,0,0
95,34,1,3498.05516594793,1597.043490778,0,0,0,130,0,0,0
95,34,2,3533.43397747984,1550.51916530087,0,0,0,167,0,0,0
95,34,3,3627.55183233436,1229.47473878236,0,0,0,65,0,0,0
95,34,4,3754.56324380002,895.005145149269,0,0,0,135,0,0,0
95,34,5,3658.80175456667,1629.78389643282,0,0,0,181,0,0,0
95,34,6,3792.17682688084,1256.73212135388,0,0,0,158,0,0,0
95,34,7,19503.0441644838,12211.3457558452,53,0,0,178,0,0,0
95,34,8,0,4,0,0,0,0,0,0,0
95,35,1,3527.08239230569,791.775628675571,0,0,0,159,0,0,0
95,35,2,3562.37201288464,2228.94732674383,0,0,0,155,0,0,0
95,35,3,3647.53569550748,1918.02704111668,0,0,0,122,0,0,0
95,35,4,3772.93686597172,1846.14721307693,0,0,0,89,0,0,0
95,35,5,3697.98518669723,961.662418731941,0,0,0,162,0,0,0
95,35,6,3825.36534519892,1678.78666425837,0,0,0,125,0,0,0
95,35,7,19558.4359918169,3752.21127860871,38,0,0,194,0,0,0
95,35,8,0,4,0,0,0,0,0,0,0
95,36,1,3533.44059236354,1592.87081149933,0,0,0,79,0,0,0
95,36,2,3582.73033833744,2414.65481058942,62,0,0,142,0,0,0
95,36,3,3658.37028110748,1925.72588363756,49,0,0,128,0,0,0
95,36,4,3793.00559065037,1556.14556147178,40,0,0,132,0,0,0
95,36,5,3713.97546842523,1126.72283957491,0,0,0,96,0,0,0
95,36,6,3859.8723409314,1679.87726412822,28,0,0,131,0,0,0
95,36,7,19592.6179156569,6671.01012289325,160,0,0,167,0,0,0
95,36,8,0,4,0,0,0,0,0,0,0
95,37,1,3581.25183049485,1495.36794255043,0,0,0,158,0,0,0
95,37,2,3664.8024977983,1046.64557999437,0,0,0,238,0,0,0
95,37,3,3715.78097715611,2440.42328889394,1,0,0,178,0,0,0
95,37,4,3849.84932869025,1364.09298514507,0,0,0,155,0,0,0
95,37,5,3741.39230644635,918.573093385152,0,0,0,112,0,0,0
95,37,6,3918.91635012425,2410.5050950922,0,0,0,167,0,0,0
95,37,7,19650.4433782484,8241.74833645972,42,0,0,188,0,0,0
95,37,8,0,4,0,0,0,0,0,0,0
95,38,1,3611.99120351332,1266.87012586569,0,0,0,149,0,0,0
95,38,2,3683.73293658128,1749.41131473259,0,0,0,104,0,0,0
95,38,3,3764.42929797531,1529.21924925893,3,0,0,191,0,0,0
95,38,4,3878.99213862329,1882.21468505123,0,0,0,136,0,0,0
95,38,5,3761.67606887221,1005.04361023485,0,0,0,91,0,0,0
95,38,6,3973.67983411553,1664.91688661466,3,0,0,192,0,0,0
95,38,7,19713.8732663508,9669.60487149906,35,0,0,272,0,0,0
95,38,8,0,4,0,0,0,0,0,0,0
95,39,1,3633.60271584479,1118.85601875477,0,0,0,126,0,0,0
95,39,2,3721.42410310959,981.064067613473,0,0,0,173,0,0,0
95,39,3,3797.33862066178,1869.65200391018,0,0,0,152,0,0,0
95,39,4,3924.86093847993,1524.19444827242,0,0,0,188,0,0,0
95,39,5,3781.45293757237,583.444906764934,0,0,0,100,0,0,0
95,39,6,4025.4188706327,1803.02303391225,0,0,0,166,0,0,0
95,39,7,19760.3409697491,6980.63373303908,40,0,0,201,0,0,0
95,39,8,0,4,0,0,0,0,0,0,0
95,40,1,3631.45339770079,1349.65138438822,70,0,0,41,0,0,0
95,40,2,3721.20781835567,2374.45320824877,55,0,0,43,0,0,0
95,40,3,3808.94625247644,1712.3807457327,96,0,0,90,0,0,0
95,40,4,3932.88702318419,1355.58571372492,76,0,0,76,0,0,0
95,40,5,3778.76298828597,1827.42331125488,27,0,0,31,0,0,0
95,40,6,4040.71390888781,1550.39587841212,97,0,0,83,0,0,0
95,40,7,19846.6464520915,5571.75162009114,334,0,0,335,0,0,6
95,40,8,0,4,0,0,0,0,0,0,0
95,41,1,3652.10834615113,2729.90580608708,13,0,0,117,0,0,0
95,41,2,3752.81153137967,1272.84151676019,83,0,0,129,0,0,0
95,41,3,3842.42176712706,1645.29402878134,29,0,0,133,0,0,0
95,41,4,3964.40732571967,1449.50171745886,0,0,0,135,0,0,0
95,41,5,3811.04915206556,1076.29741064873,32,0,0,141,0,0,0
95,41,6,4072.6421472537,996.505001387082,23,0,0,125,0,0,0
95,41,7,19881.6743127968,9556.21391987587,173,2,0,168,0,0,13
95,41,8,0,4,0,0,0,0,0,0,0
95,42,1,3703.87590932911,1999.81729430364,5,0,0,198,0,0,0
95,42,2,3782.45966358216,1774.10650648923,0,0,0,127,0,0,0
95,42,3,3889.29062070274,1636.43699455707,0,0,0,164,0,0,0
