"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
95,42,4,3997.91126907608,1077.41136328686,0,0,0,144,0,0,0
95,42,5,3835.92848572992,1333.83393976383,0,0,0,107,0,0,0
95,42,6,4100.66187131643,895.32875457931,0,0,0,99,0,0,0
95,42,7,19910.0604827961,4454.42114947036,58,0,0,183,0,0,0
95,42,8,0,4,0,0,0,0,0,0,0
95,43,1,3739.46492508509,1818.9285228217,32,0,0,142,0,0,0
95,43,2,3819.96661734785,933.41080544841,8,0,0,163,0,0,0
95,43,3,3933.07174038407,1487.63333267137,5,0,0,154,0,0,0
95,43,4,4028.30154895581,1250.04828979957,0,0,0,107,0,0,0
95,43,5,3869.37451379264,2410.22355721187,1,0,0,130,0,0,0
95,43,6,4124.88532555069,1268.65673852526,0,0,0,89,0,0,0
95,43,7,19949.2334261765,7758.4065462738,143,0,0,182,0,0,0
95,43,8,0,4,0,0,0,0,0,0,0
95,44,1,3798.98737737438,1464.23193866976,0,0,0,172,0,0,0
95,44,2,3858.33435247135,1637.6785785849,0,0,0,93,0,0,0
95,44,3,3993.82915335784,1927.95973417721,0,0,0,148,0,0,0
95,44,4,4069.60243898998,2282.05647526131,0,0,0,125,0,0,0
95,44,5,3952.65452333714,2029.22854057131,0,0,0,239,0,0,0
95,44,6,4172.38777092571,1472.05295776362,0,0,0,126,0,0,0
95,44,7,20019.6802279122,8640.29621522643,47,0,0,218,0,0,0
95,44,8,0,4,0,0,0,0,0,0,0
95,45,1,3853.6670578446,1418.94345870175,0,0,0,146,0,0,0
95,45,2,3917.12507425671,2597.15740720463,0,0,0,163,0,0,0
95,45,3,4055.37268737886,2132.40665283051,1,0,0,175,0,0,0
95,45,4,4165.54731814869,1919.60485848721,1,0,0,201,0,0,0
95,45,5,4015.24048164703,1326.41374591467,1,0,0,186,0,0,0
95,45,6,4226.60873650113,2682.76489280467,0,0,0,147,0,0,0
95,45,7,20086.0942209533,6991.90454751717,41,0,0,193,0,0,0
95,45,8,0,4,0,0,0,0,0,0,0
95,46,1,3914.82877577586,2108.25743748736,0,0,0,141,0,0,0
95,46,2,3999.68768346128,1726.51645428885,29,0,0,174,0,0,0
95,46,3,4118.30849712179,2106.20624279491,19,0,0,155,0,0,0
95,46,4,4242.63627240584,2332.21456704348,18,0,0,139,0,0,0
95,46,5,4065.93058051443,1512.48109229947,0,0,0,132,0,0,0
95,46,6,4297.25092102323,2880.73321698294,37,0,0,160,0,0,0
95,46,7,20170.8074449191,11969.8204559935,171,0,0,203,0,0,0
95,46,8,0,4,0,0,0,0,0,0,0
95,47,1,3960.06710685047,1735.77776157751,0,0,0,209,0,0,0
95,47,2,4039.86599848866,1150.20108351985,0,0,0,172,0,0,0
95,47,3,4165.04557189796,1935.40218153159,1,0,0,173,0,0,0
95,47,4,4306.50329330108,1453.17303036729,0,0,0,230,0,0,0
95,47,5,4107.87230846831,1640.89981119176,0,0,0,151,0,0,0
95,47,6,4351.33543472102,2913.42991701805,5,0,0,191,0,0,0
95,47,7,20219.9943428841,7608.00846495685,51,0,0,212,0,0,0
95,47,8,0,4,0,0,0,0,0,0,0
95,48,1,4016.80454412617,3092.15114151092,4,0,0,154,0,0,0
95,48,2,4071.3919887115,928.75468624277,0,0,0,115,0,0,0
95,48,3,4249.7188822297,1215.62937593595,2,0,0,181,0,0,0
95,48,4,4357.63995535205,1549.2812539878,0,0,0,145,0,0,0
95,48,5,4183.60651566329,2431.11518432216,0,0,0,164,0,0,0
95,48,6,4438.79906676999,2005.71861729307,19,0,0,196,0,0,0
95,48,7,20296.5703122149,8125.72031374219,115,0,0,205,0,0,0
95,48,8,0,4,0,0,0,0,0,0,0
95,49,1,4053.48796342317,1772.74021841137,58,0,0,159,0,0,0
95,49,2,4092.73697220879,2226.30098513119,0,0,0,92,0,0,0
95,49,3,4287.83038793907,2191.64186121436,0,0,0,121,0,0,0
95,49,4,4405.30333131222,2506.70061081075,0,0,0,154,0,0,0
95,49,5,4225.14986925898,1249.20755699073,35,0,0,155,0,0,0
95,49,6,4485.92091454722,1515.5195790296,21,0,0,148,0,0,0
95,49,7,20376.6874822196,10736.9432733041,188,0,0,269,0,0,0
95,49,8,0,4,0,0,0,0,0,0,0
95,50,1,4088.26636910228,1537.12448693193,0,0,0,177,0,0,0
95,50,2,4144.60001556591,586.958348270076,0,0,0,219,0,0,0
95,50,3,4335.29632235921,3011.69514271467,3,0,0,177,0,0,0
95,50,4,4448.7326800771,1070.13845384546,5,0,0,171,0,0,1
95,50,5,4260.84393104124,761.301337501308,0,0,0,124,0,0,0
95,50,6,4532.35034266472,2297.07306558142,0,0,0,151,0,0,0
95,50,7,20422.2093709557,10288.4126547836,62,0,0,190,0,0,0
95,50,8,0,4,0,0,0,0,0,0,0
95,51,1,4128.32624768958,1896.19767726785,0,0,0,153,0,0,0
95,51,2,4145.46758066615,1413.93429149588,0,0,0,58,0,0,0
95,51,3,4405.50342786161,892.219382210431,8,0,0,203,0,0,1
95,51,4,4474.99672283764,1319.05725605295,0,0,0,107,0,0,0
95,51,5,4277.62770810415,2061.21400102196,0,0,0,76,0,0,0
95,51,6,4609.90429445166,1357.74539918599,2,0,0,205,0,0,0
95,51,7,20467.5896382135,8684.26938963896,73,0,0,173,0,0,1
95,51,8,0,4,0,0,0,0,0,0,0
95,52,1,4192.62843833042,1771.00764106823,0,0,0,189,0,0,0
95,52,2,4178.42915595154,2289.08421648987,0,0,0,141,0,0,0
95,52,3,4421.99979276868,2461.38072113458,0,0,0,89,0,0,0
95,52,4,4517.19620292837,2755.11475753795,0,0,0,131,0,0,0
95,52,5,4341.65443390725,2603.99852382411,0,0,0,203,0,0,0
95,52,6,4668.08752152123,2305.98177836185,0,0,0,135,0,0,0
95,52,7,20535.7903519096,3711.52679225097,125,0,0,233,0,0,0
95,52,8,0,4,0,0,0,0,0,0,0
95,53,1,4218.92089350833,646.189144621435,10,0,0,143,0,0,0
95,53,2,4224.87915122537,1418.49152512514,13,0,0,186,0,0,0
95,53,3,4475.32036860536,2669.31090666171,15,0,0,196,0,0,0
95,53,4,4549.3690997644,2108.55347453923,44,0,0,130,0,0,0
95,53,5,4394.1419620721,1423.94945949162,31,0,0,158,0,0,0
95,53,6,4719.70354902586,1959.33086718899,24,0,0,150,0,0,0
95,53,7,20586.5236644756,9560.43215317496,56,0,0,186,0,0,0
95,53,8,0,4,0,0,0,0,0,0,0
95,54,1,4237.90684394331,2376.36610774589,0,0,0,64,0,0,0
95,54,2,4262.33540964578,2154.56891379919,0,0,0,141,0,0,0
95,54,3,4543.88763570548,1437.95920539307,2,0,0,189,0,0,0
95,54,4,4620.28566916499,3099.09877486056,0,0,0,210,0,0,0
95,54,5,4451.1192915528,1307.14487949045,0,0,0,142,0,0,0
95,54,6,4795.58217790777,1948.74319966718,0,0,0,195,0,0,0
95,54,7,20659.3528227144,13891.0382042568,30,0,0,256,0,0,0
95,54,8,0,4,0,0,0,0,0,0,0
95,55,1,4287.08732189414,2069.86635899938,0,0,0,198,0,0,0
95,55,2,4311.74479638361,2590.82498279387,0,0,0,215,0,0,0
95,55,3,4578.05640067854,1989.73408481078,0,0,0,143,0,0,0
95,55,4,4679.83264237392,2210.36223296776,2,0,0,210,0,0,0
95,55,5,4483.65657942047,1777.94808435908,0,0,0,130,0,0,0
95,55,6,4859.13231979211,2074.50753808187,0,0,0,194,0,0,0
95,55,7,20694.8225782907,6971.7222698994,28,0,0,196,0,0,0
95,55,8,0,4,0,0,0,0,0,0,0
95,56,1,4404.32601217502,2798.14938581399,0,0,0,197,0,0,3
95,56,2,4455.92241958555,2012.75119928811,0,0,0,219,0,0,0
95,56,3,4681.11027226406,1671.60399872726,0,0,0,184,0,0,2
95,56,4,4839.42649896679,2010.53967359685,0,0,0,203,0,0,2
95,56,5,4581.08291635875,2012.79559930799,0,0,0,177,0,0,0
95,56,6,4991.41685054093,2172.86713505877,0,0,0,201,0,0,0
95,56,7,20800.2532211292,10015.3813535751,27,0,0,184,0,0,0
95,56,8,0,4,0,0,0,0,0,0,0
95,57,1,4521.1610382269,2160.99754741457,0,0,0,279,0,0,0
95,57,2,4518.50995175318,2275.22152258117,0,0,0,179,0,0,1
95,57,3,4738.29854128065,2992.94324658283,0,0,0,167,0,0,0
95,57,4,4929.37533028165,2068.50639928633,0,0,0,201,0,0,0
95,57,5,4652.85681557956,2633.58996845042,0,0,0,184,0,0,0
95,57,6,5085.94423965404,2392.87640047866,0,0,0,203,0,0,0
95,57,7,20881.2666702583,6708.46343526707,26,0,0,242,0,0,0
95,57,8,0,4,0,0,0,0,0,0,0
95,58,1,4641.18313101449,1450.35274733129,17,0,0,159,0,0,0
95,58,2,4656.7472241306,391.345116544054,15,0,0,178,0,0,0
95,58,3,4890.87313729916,1854.53645742401,20,0,0,231,0,0,0
95,58,4,5086.81558358899,1708.47531257093,14,0,0,160,0,0,0
95,58,5,4773.00392775142,2486.74653093362,20,0,0,196,0,0,0
95,58,6,5211.29724899518,1221.34724033447,24,0,0,158,0,0,0
95,58,7,21025.1707698839,12159.6973051752,134,0,0,228,0,0,0
95,58,8,0,4,0,0,0,0,0,0,0
95,59,1,4669.2300339271,1575.19760618202,0,0,0,145,0,0,0
95,59,2,4650.52935728029,1803.93878515372,0,0,0,39,0,0,0
95,59,3,4940.31755183489,1464.85434021278,0,0,0,185,0,0,0
95,59,4,5145.30470512804,1618.65044969185,0,0,0,170,0,0,0
95,59,5,4835.51537418358,2903.47361073622,1,0,0,227,0,0,0
95,59,6,5242.04987035352,1253.42249653394,0,0,0,122,0,0,0
95,59,7,21076.1440248136,10016.0776335188,45,0,0,265,0,0,0
95,59,8,0,4,0,0,0,0,0,0,0
95,60,1,4743.42371730287,2564.40914389579,0,0,0,157,0,0,0
95,60,2,4717.0885011874,3048.74299156046,2,0,0,161,0,0,0
95,60,3,5005.68121010653,2860.75381953641,0,0,0,146,0,0,0
95,60,4,5217.00734417083,1366.12010273391,0,0,0,161,0,0,0
95,60,5,4896.40718227708,2834.99931770309,16,0,0,162,0,0,0
95,60,6,5309.15906934352,1025.64423642616,0,0,0,125,0,0,0
95,60,7,21149.7842183455,7395.36771413081,104,0,0,188,0,0,0
95,60,8,0,4,0,0,0,0,0,0,0
95,61,1,4797.54850535021,2247.32701447739,45,0,0,142,0,0,0
95,61,2,4767.48804061688,1954.33400972563,60,0,0,154,0,0,0
95,61,3,5069.51840427374,2296.62800882801,40,0,0,184,0,0,0
95,61,4,5295.18567516678,2892.74081778361,0,0,0,136,0,0,0
95,61,5,4976.18602155714,2957.96392061567,51,0,0,154,0,0,0
95,61,6,5359.45889828271,1665.95215121546,0,0,0,102,0,0,0
95,61,7,21246.9287414211,12285.0113464149,198,0,0,244,0,0,0
95,61,8,0,4,0,0,0,0,0,0,0
95,62,1,4876.16472514642,1878.89475006979,1,0,0,204,0,0,0
95,62,2,4818.72096060498,2514.84833987008,1,0,0,170,0,0,0
95,62,3,5135.1316406086,990.905066846042,1,0,0,201,0,0,0
95,62,4,5370.70538932664,2904.7279429312,4,0,0,201,0,0,0
95,62,5,5050.83291964726,1993.60814324137,4,0,0,217,0,0,0
95,62,6,5427.07377375786,3460.24006217721,0,0,0,166,0,0,0
95,62,7,21297.9765565481,5450.45137760623,54,0,0,199,0,0,0
95,62,8,0,4,0,0,0,0,0,0,0
95,63,1,4943.45074805499,1504.37784792399,9,0,0,162,0,0,0
95,63,2,4890.65866684744,1706.24462672799,24,0,0,184,0,0,0
95,63,3,5171.26367328615,1844.44150981547,0,0,0,99,0,0,0
95,63,4,5439.42147720172,3297.55599609375,45,0,0,163,0,0,0
95,63,5,5129.11593435883,1760.66753923408,8,0,0,176,0,0,0
95,63,6,5520.88024246385,1356.2107264317,58,0,0,183,0,0,0
95,63,7,21344.0266132931,10187.7814878947,137,0,0,161,0,0,0
95,63,8,0,4,0,0,0,0,0,0,0
95,64,1,5045.35667428543,1770.03471436133,0,0,0,150,0,0,0
95,64,2,4971.56452166409,2752.67108694399,0,0,0,170,0,0,0
95,64,3,5261.28041390265,1159.53577572775,0,0,0,183,0,0,0
95,64,4,5567.96541560031,2415.12916329632,4,0,0,240,0,0,0
95,64,5,5235.44487357897,2455.60322417802,0,0,0,175,0,0,0
95,64,6,5607.903523243,3412.27081237818,0,0,0,135,0,0,0
95,64,7,21415.2251458483,6536.46431651107,43,0,0,178,0,0,0
95,64,8,0,4,0,0,0,0,0,0,0
95,65,1,5193.21392516303,2287.2141816958,1,0,0,169,0,0,0
95,65,2,5102.43624918599,1553.69503634436,17,0,0,186,0,0,0
95,65,3,5337.37484906571,960.025021475306,0,0,0,115,0,0,0
95,65,4,5749.57379604463,2570.09486085525,11,0,0,177,0,0,0
95,65,5,5375.43003076729,1518.17205129219,10,0,0,189,0,0,0
95,65,6,5752.32821803146,2264.85283843628,33,0,0,166,0,0,0
95,65,7,21552.9331685104,10135.404859315,81,0,0,231,0,0,0
95,65,8,0,4,0,0,0,0,0,0,0
95,66,1,5323.34010279129,1969.06285158007,2,0,0,190,0,0,0
95,66,2,5194.12316181306,2875.59740804552,0,0,0,155,0,0,0
95,66,3,5384.85179233219,2812.23092378678,0,0,0,96,0,0,0
95,66,4,5880.77580376001,1727.5530435073,3,0,0,184,0,0,0
95,66,5,5472.20649756,3449.20151690946,0,0,0,151,0,0,0
95,66,6,5897.91748868195,1627.12789445138,1,0,0,194,0,0,0
95,66,7,21653.3834166775,7787.02267649001,42,0,0,222,0,0,0
95,66,8,0,4,0,0,0,0,0,0,0
95,67,1,5353.85810308049,2792.21732992646,35,0,0,126,0,0,0
95,67,2,5255.28382701707,2300.17396797398,59,0,0,169,0,0,0
95,67,3,5440.1809134434,2157.86250145306,71,0,0,139,0,0,0
95,67,4,5941.68539829071,3123.59544283026,10,0,0,152,0,0,0
95,67,5,5533.52965175502,1244.09000019463,102,0,0,140,0,0,0
95,67,6,5999.07457754067,1557.79661188972,0,0,0,162,0,0,0
95,67,7,21749.819320036,12106.9067797723,253,0,0,255,0,0,6
95,67,8,0,4,0,0,0,0,0,0,0
95,68,1,5409.74642473051,1486.03878799623,0,1,0,181,0,0,0
95,68,2,5321.89708112928,2743.99262725117,0,0,0,198,0,0,2
95,68,3,5504.79939201715,1751.69196177196,1,0,0,180,0,0,0
95,68,4,6042.41758893169,1720.16977839219,5,0,0,206,0,0,0
95,68,5,5566.09594960755,1813.22675853195,0,0,0,124,0,0,0
95,68,6,6053.8525483778,2772.4285004901,0,0,0,155,0,0,0
95,68,7,21787.7215614184,10542.292338783,56,0,0,197,0,0,0
95,68,8,0,4,0,0,0,0,0,0,0
95,69,1,5449.9252571538,845.112803549268,0,0,0,148,0,0,0
95,69,2,5402.91968140537,3559.04756790099,12,0,0,177,0,0,0
95,69,3,5606.47864383549,2550.67893172106,0,0,0,175,0,0,0
95,69,4,6141.11461720626,2326.34579303597,2,0,0,156,0,0,0
95,69,5,5646.1137936983,740.478747566678,0,0,0,178,0,0,0
95,69,6,6185.76725267257,2988.5929379189,2,0,0,255,0,0,0
95,69,7,21838.9005855465,7461.99911563279,114,0,0,183,0,0,0
95,69,8,0,4,0,0,0,0,0,0,0
95,70,1,5529.69415221385,1709.51147535004,1,0,0,83,0,0,0
95,70,2,5517.68491784331,1854.19600511674,137,0,0,177,0,0,0
95,70,3,5709.02057737932,1632.94180673165,76,0,0,156,0,0,0
95,70,4,6237.05507130415,3901.8107081278,63,0,0,150,0,0,0
95,70,5,5676.51716593658,1559.59028896806,0,0,0,74,0,0,0
95,70,6,6302.72215690108,2154.98704707141,127,0,0,133,0,0,0
95,70,7,21976.5922759023,6074.97391640082,291,0,0,296,0,0,6
95,70,8,0,4,0,0,0,0,0,0,0
95,71,1,5625.17647696396,2263.94346204724,31,0,0,118,0,0,0
95,71,2,5631.57235227449,2829.70017603021,19,0,0,153,0,0,0
95,71,3,5834.48537638172,3099.86750636693,0,0,0,163,0,0,0
95,71,4,6387.46860685276,1788.90718758619,140,0,0,152,0,0,0
95,71,5,5773.28633854314,3048.81741590647,12,0,0,135,0,0,0
95,71,6,6466.75418839086,2737.36034771673,36,0,0,154,0,0,0
95,71,7,22105.2070142686,9594.88125449626,207,0,0,237,0,0,11
95,71,8,0,4,0,0,0,0,0,0,0
95,72,1,5701.53532042599,2116.15544036857,5,0,0,161,0,0,0
95,72,2,5711.15062427771,3076.22029244055,7,0,0,159,0,0,0
95,72,3,5968.46662355354,1762.71680611966,0,0,0,308,0,0,0
95,72,4,6486.37889356886,2763.14547540641,0,0,0,178,0,0,0
95,72,5,5866.35919108515,1855.72464766086,8,0,0,192,0,0,0
95,72,6,6615.54901060746,2553.51996046239,1,0,0,260,0,0,0
95,72,7,22178.444776159,6504.62490841177,55,0,0,241,0,0,0
95,72,8,0,4,0,0,0,0,0,0,0
95,73,1,5897.6266411865,1562.79082963647,19,0,0,160,0,0,0
95,73,2,5896.41873968451,1712.86806004645,50,0,0,170,0,0,0
95,73,3,6112.35361682746,2173.99995635327,14,0,0,137,0,0,0
95,73,4,6810.55321001566,3312.19373175476,21,0,0,217,0,0,0
95,73,5,6044.89052572224,1521.53758935296,2,0,0,178,0,0,0
95,73,6,6791.8156870062,3118.63152850572,38,0,0,152,0,0,0
95,73,7,22336.1712347372,5290.06333604857,179,0,0,161,0,0,2
95,73,8,0,4,0,0,0,0,0,0,0
95,74,1,5993.76490736444,1590.37379664181,0,0,0,156,0,0,0
95,74,2,5978.38446304785,2869.72126233176,6,0,0,156,0,0,0
95,74,3,6236.08771443061,4286.95073822507,20,0,0,173,0,0,0
95,74,4,6949.39079662586,2207.27151516015,69,0,0,179,0,0,0
95,74,5,6162.80181912773,3435.92078594154,0,0,0,152,0,0,0
95,74,6,6908.01152009584,1952.92055788224,76,0,0,143,0,0,0
95,74,7,22433.8453724128,9041.86035455456,153,0,0,190,0,0,0
95,74,8,0,4,0,0,0,0,0,0,0
95,75,1,6221.16119199061,2272.12043764442,0,0,0,159,0,0,0
95,75,2,6172.27883268191,1814.04182753583,4,0,0,217,0,0,0
95,75,3,6422.03434691325,4961.99023123508,18,0,0,174,0,0,0
95,75,4,7199.33577802188,2897.78068685588,0,0,0,220,0,0,0
95,75,5,6357.62618717161,2465.75885890779,10,0,0,196,0,0,0
95,75,6,7159.01150655577,3901.13415980508,1,0,0,178,0,0,0
95,75,7,22592.7898421016,7677.89827104942,52,0,0,201,0,0,0
95,75,8,0,4,0,0,0,0,0,0,0
95,76,1,6384.92992927551,2194.86651774027,0,0,0,227,0,0,0
95,76,2,6291.45714371409,2546.42802129416,0,0,0,181,0,0,0
95,76,3,6569.94209923442,3282.71888238277,29,0,0,192,0,0,1
95,76,4,7360.7749467353,3088.62165709108,8,0,0,207,0,0,0
95,76,5,6494.384484206,3785.80962761165,6,0,0,183,0,0,0
95,76,6,7352.66988981597,1109.72872865832,18,0,0,205,0,0,0
95,76,7,22705.5948686519,4851.34230188236,53,0,0,227,0,0,0
95,76,8,0,4,0,0,0,0,0,0,0
95,77,1,6448.03485789679,1710.44551330799,16,0,0,153,0,0,0
95,77,2,6364.32747502807,2652.97590878127,19,0,0,178,0,0,2
95,77,3,6630.34216576327,2087.22885588572,39,0,0,173,0,0,0
95,77,4,7440.22150099549,3316.01823142731,35,0,0,168,0,0,0
95,77,5,6564.82523303724,4913.98486120633,59,0,0,147,0,0,0
95,77,6,7408.60047238327,1671.62308733127,0,0,0,110,0,0,0
95,77,7,22760.0442393101,10332.8450693403,70,0,0,210,0,0,0
95,77,8,0,4,0,0,0,0,0,0,0
95,78,1,6578.00107654536,1388.85390680254,0,0,0,171,0,0,0
95,78,2,6550.55342728771,1743.02954437176,1,0,0,225,0,0,0
95,78,3,6805.08717020456,2862.43322417885,0,0,0,208,0,0,0
95,78,4,7676.29577298173,3205.65226378039,5,0,0,217,0,0,0
95,78,5,6732.058313829,3622.68493954739,14,0,0,183,0,0,0
95,78,6,7572.45352952742,1957.69173437117,0,0,0,167,0,0,0
95,78,7,22866.8434792353,6235.66995062222,34,1,0,204,0,0,0
95,78,8,0,4,0,0,0,0,0,0,0
95,79,1,6646.23194261923,3786.21371350076,0,0,0,138,0,0,0
95,79,2,6659.63821348473,2146.67666182605,0,0,0,174,0,0,0
95,79,3,6922.26370871301,3009.75895301581,14,0,0,165,0,0,0
95,79,4,7822.30385744021,4596.35640486723,14,0,0,201,0,0,0
95,79,5,6960.55834128122,2459.20001168719,15,0,0,230,0,0,0
95,79,6,7714.13237712866,2840.50180921831,1,0,0,180,0,0,0
95,79,7,22932.5423284085,4517.68676280139,52,0,0,182,0,0,0
95,79,8,0,4,0,0,0,0,0,0,0
95,80,1,6715.75971401043,3607.91394768769,182,0,0,142,0,0,0
95,80,2,6707.3183390724,2436.39920732575,62,0,0,134,0,0,0
95,80,3,6987.1435686212,3357.53391495829,107,0,0,161,0,0,0
95,80,4,7962.16117242901,3093.68962139639,204,0,0,194,0,0,0
95,80,5,7040.46361660085,3519.87827286584,76,0,0,147,0,0,0
95,80,6,7796.0376893392,3454.45195125357,90,0,0,167,0,0,0
95,80,7,22969.6031656184,5851.21448848276,196,0,0,196,0,0,0
95,80,8,0,4,0,0,0,0,0,0,0
95,81,1,6919.03697588446,3186.6737700669,20,0,0,214,0,0,0
95,81,2,6915.77029208251,3322.64080314982,0,0,0,240,0,0,0
95,81,3,7165.89971816099,1840.27190267184,22,0,0,169,0,0,0
95,81,4,8156.17802944623,3819.29142809844,17,0,0,184,0,0,0
95,81,5,7272.72865326456,2777.77763023375,20,0,0,202,0,0,0
95,81,6,7967.33957276111,3655.6699360316,23,0,0,171,0,0,0
95,81,7,23087.1392638879,3951.38319618833,52,0,0,203,0,0,0
95,81,8,0,4,0,0,0,0,0,0,0
95,82,1,6962.45806963428,1645.92941130193,112,0,0,126,0,0,0
95,82,2,6994.16778717491,2240.28803794064,104,0,0,155,0,0,0
95,82,3,7214.56803600319,3771.89177269492,30,0,0,133,0,0,0
95,82,4,8236.48951483995,3514.49607450394,120,0,0,177,0,0,0
95,82,5,7343.26861197158,2026.41627001582,80,0,0,141,0,0,0
95,82,6,8069.24709799017,1679.07485941343,124,0,0,153,0,0,0
95,82,7,23099.8345712584,11553.3707236486,136,0,0,163,0,0,0
95,82,8,0,4,0,0,0,0,0,0,0
95,83,1,7098.93176103517,2908.15903299254,0,0,0,164,0,0,0
95,83,2,7135.77559452179,2605.25283996084,1,0,0,194,0,0,0
95,83,3,7354.82820699898,3370.43519727086,6,0,0,194,0,0,0
95,83,4,8398.69023975925,4453.26477204517,6,0,0,185,0,0,0
95,83,5,7529.64455236098,2328.88089899634,0,0,0,202,0,0,0
95,83,6,8230.47613210122,3146.28785869673,0,0,0,167,0,0,0
95,83,7,23157.6341581762,12454.6532002264,34,0,0,236,0,0,0
95,83,8,0,4,0,0,0,0,0,0,0
95,84,1,7290.73370475595,3696.29289444833,2,0,0,197,0,0,0
95,84,2,7343.29228679575,1866.76054829572,0,0,0,253,0,0,0
95,84,3,7551.69935148023,2491.2925311422,3,0,0,223,0,0,0
95,84,4,8633.52878266432,4477.85016172842,5,0,0,218,0,0,3
95,84,5,7743.46492667892,2661.48368279617,0,0,0,229,0,0,0
95,84,6,8441.73850433103,5569.63111541123,3,0,0,187,0,0,0
95,84,7,23225.8918785666,5287.69129263792,27,1,0,194,0,0,0
95,84,8,0,4,0,0,0,0,0,0,0
95,85,1,7470.705725926,2776.08382046931,94,0,0,153,0,0,0
95,85,2,7607.96881101823,3882.15131653232,8,0,0,168,0,0,0
95,85,3,7740.66425459393,3778.07124859018,40,0,0,155,0,0,1
95,85,4,8968.48813118336,4343.2231576507,118,0,0,176,0,0,0
95,85,5,8005.56502819005,2080.65563622783,36,0,0,183,0,0,0
95,85,6,8705.49669973367,2904.77205871456,155,0,0,200,0,0,0
95,85,7,23380.0476732255,6581.50882385102,122,0,0,247,0,0,0
95,85,8,0,4,0,0,0,0,0,0,0
95,86,1,7634.18088846087,3396.86390502766,20,0,0,165,0,0,0
95,86,2,7791.97600469294,3834.33805351478,40,0,0,185,0,0,0
95,86,3,7915.79056059662,3747.45990945372,39,0,0,182,0,0,0
95,86,4,9168.55120571557,3078.73190154543,50,0,0,184,0,0,0
95,86,5,8175.04609115218,3991.41802584518,5,0,0,182,0,0,0
95,86,6,8922.80661934671,5508.06873740015,23,0,0,171,0,0,0
95,86,7,23485.7286246086,9630.34323876884,83,0,0,233,0,0,0
95,86,8,0,4,0,0,0,0,0,0,0
95,87,1,7829.68740704878,3653.9742253996,10,0,0,165,0,0,0
95,87,2,8012.32839504536,3531.29940226311,11,0,0,197,0,0,0
95,87,3,8124.38410235152,3172.06585715005,11,0,0,185,0,0,0
95,87,4,9436.73341967404,5183.97763880573,6,0,0,192,0,0,0
95,87,5,8376.92207897271,2342.58204959531,12,0,0,190,0,0,0
95,87,6,9208.24796179053,3848.36181125582,22,0,0,191,0,0,0
95,87,7,23618.9284234845,6780.34785010427,46,0,0,213,0,0,0
95,87,8,0,4,0,0,0,0,0,0,0
95,88,1,7997.25094309645,3438.49000918981,95,0,0,146,0,0,0
95,88,2,8350.78504909112,6091.30785479668,64,0,0,205,0,0,0
