"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
95,88,3,8370.0441825232,4604.13667860755,64,0,0,170,0,0,0
95,88,4,9708.17663687798,5685.65936787029,146,0,0,174,0,0,0
95,88,5,8562.26282620888,3743.44694589519,37,0,0,147,0,0,0
95,88,6,9521.97609207984,3613.15042160096,94,0,0,168,0,0,0
95,88,7,23742.0145043609,6172.13165244904,198,0,0,191,0,0,3
95,88,8,0,4,0,0,0,0,0,0,0
95,89,1,8225.03333177173,3802.11754918198,145,0,0,125,0,0,0
95,89,2,8642.1726495679,5910.90112606475,200,1,0,198,0,0,6
95,89,3,8602.11010090532,3438.03454967648,170,0,0,155,0,0,11
95,89,4,10163.6865896891,4045.36241941201,233,0,0,219,0,0,0
95,89,5,8813.16493601464,3063.44735117904,154,0,0,143,0,0,0
95,89,6,9879.57781948176,2907.56329686496,136,0,0,156,0,0,0
95,89,7,23958.4001829401,9813.94752760645,232,0,0,269,0,0,0
95,89,8,0,4,0,0,0,0,0,0,0
95,90,1,8329.13750464267,4019.45438911598,15,0,0,191,0,0,0
95,90,2,8763.33703245465,5264.71033389045,30,0,0,198,0,0,0
95,90,3,8692.4302947206,5348.24996790935,12,0,0,188,0,0,0
95,90,4,10299.821405511,6696.6875045353,14,0,0,202,0,0,0
95,90,5,8885.99502583346,3664.04966245149,9,0,0,182,0,0,0
95,90,6,10022.3145457339,5227.04717691781,4,0,0,234,0,0,0
95,90,7,23987.8162334248,4562.81032284701,63,0,0,185,0,0,0
95,90,8,0,4,0,0,0,0,0,0,0
95,91,1,8605.75548027018,993.964306474495,124,0,0,128,0,0,0
95,91,2,9161.17325624623,4893.27036957465,151,0,0,193,0,0,0
95,91,3,9020.83855716734,2876.78841766124,151,0,0,200,0,0,0
95,91,4,11080.1224695079,5368.93340255836,189,0,0,252,0,0,0
95,91,5,9175.03898224265,4770.69003220947,88,0,0,172,0,0,0
95,91,6,10484.6576179438,2134.70854437635,136,0,0,223,0,0,0
95,91,7,24224.5929995097,4476.91260728987,122,0,0,187,0,0,0
95,91,8,0,4,0,0,0,0,0,0,0
95,92,1,8669.46159160838,6632.55706698384,0,0,0,99,0,0,0
95,92,2,9366.36475922724,2530.53935721987,204,0,0,223,0,0,0
95,92,3,9177.12790780606,1544.83711484986,112,0,0,141,0,0,0
95,92,4,11297.4683519955,3747.11042776895,242,0,0,222,0,0,0
95,92,5,9324.0401551543,3164.40283149017,177,1,0,163,0,0,0
95,92,6,10624.6978475946,4840.61246492081,54,0,0,143,0,0,0
95,92,7,24284.0003531481,6671.86511926299,153,0,0,192,0,0,19
95,92,8,0,4,0,0,0,0,0,0,0
95,93,1,9087.5093062999,2501.87138763467,66,0,0,168,0,0,0
95,93,2,9690.37809781093,5561.66679115333,10,0,0,172,0,0,0
95,93,3,9494.07543179112,5466.20634306469,0,0,0,154,0,0,0
95,93,4,11772.4155472184,4362.75049966404,28,0,0,163,0,0,0
95,93,5,9773.72820053059,4257.71230968667,16,0,0,191,0,0,0
95,93,6,11155.8485196196,4643.14330649066,34,0,0,221,0,0,0
95,93,7,24480.086605785,5827.79481043195,65,0,0,176,0,0,0
95,93,8,0,4,0,0,0,0,0,0,0
95,94,1,9150.98673397443,4134.85456118435,229,0,0,21,0,0,0
95,94,2,9982.6030036239,3236.59360563816,205,2,0,210,0,0,11
95,94,3,9880.28360675319,2680.61118926965,263,0,0,283,0,0,0
95,94,4,12138.6353339805,5131.06408231752,226,0,0,210,0,0,0
95,94,5,10114.5874435158,3135.91595068438,213,0,0,212,0,0,0
95,94,6,11403.2756738424,4827.31182040092,204,0,0,198,0,0,27
95,94,7,24615.8389004829,12885.3742777677,232,1,0,208,0,0,25
95,94,8,0,4,0,0,0,0,0,0,0
95,95,1,9265.85993072387,3463.37773718222,8,0,0,212,0,0,0
95,95,2,10138.7185523303,6471.7613591376,0,0,0,248,0,0,0
95,95,3,10044.4691005796,4167.02841068395,0,0,0,248,0,0,0
95,95,4,12306.1708839573,3475.6072171036,12,0,0,231,0,0,0
95,95,5,10230.7801605181,3961.11115622688,5,0,0,182,0,0,0
95,95,6,11603.4500567828,6434.19379075479,11,0,0,234,0,0,0
95,95,7,24641.353629919,16687.9833143738,49,0,0,197,0,0,0
95,95,8,0,4,0,0,0,0,0,0,0
95,96,1,9379.50635566917,3793.88545949092,3,0,0,217,0,0,0
95,96,2,10269.8010988401,4920.89849595006,12,0,0,199,0,0,0
95,96,3,10172.7552103381,4795.0303805172,5,0,0,180,0,0,1
95,96,4,12504.0891220821,6415.48703938784,1,0,0,251,0,0,1
95,96,5,10328.9949565495,3970.55282132912,5,0,0,181,0,0,0
95,96,6,11732.4481490033,6386.52277044171,12,0,0,221,0,0,0
95,96,7,24669.7124495794,16063.0542877243,41,0,0,203,0,0,0
95,96,8,0,4,0,0,0,0,0,0,0
95,97,1,9562.7775747303,3949.75414964359,3,0,0,228,0,0,1
95,97,2,10439.6578705171,2947.40375887451,8,0,0,190,0,0,0
95,97,3,10313.1988414859,5785.96967524288,8,0,0,187,0,0,0
95,97,4,12713.2891426485,6142.74593069174,10,0,0,261,0,0,1
95,97,5,10443.8546320682,5565.58552465136,5,0,0,199,0,0,0
95,97,6,11912.3898362755,2006.64146506321,9,0,0,261,0,0,3
95,97,7,24705.9344920696,7640.49800486527,38,0,0,187,0,0,1
95,97,8,0,4,0,0,0,0,0,0,0
95,98,1,9756.60279132961,3992.59628348369,119,0,0,154,0,0,0
95,98,2,10629.2105970314,3467.63263921421,68,0,0,158,0,0,0
95,98,3,10656.3060801084,2643.48378208807,172,0,0,233,0,0,0
95,98,4,13137.893672549,5001.05460898517,190,0,0,233,0,0,1
95,98,5,10730.4016759576,3258.40411581662,165,0,0,225,0,0,0
95,98,6,12152.0846236842,6000.77250049332,24,0,0,152,0,0,0
95,98,7,24813.8843216901,5018.92674394407,245,0,0,245,0,0,19
95,98,8,0,4,0,0,0,0,0,0,0
95,99,1,9853.21515830956,3802.4463104826,147,0,0,119,0,0,0
95,99,2,10825.0942833926,4282.31931050445,96,0,0,164,0,0,0
95,99,3,10850.7624699734,4433.00345630729,63,0,0,144,0,0,0
95,99,4,13518.9551553431,4289.84121734926,150,0,0,215,0,0,0
95,99,5,10906.900844384,4839.27694468889,85,0,0,163,0,0,0
95,99,6,12430.381100517,3756.8180856057,197,0,0,220,0,0,4
95,99,7,24890.8490193023,12226.2506147396,155,0,0,207,0,0,0
95,99,8,0,4,0,0,0,0,0,0,0
95,100,1,9941.6066452036,4712.3455684632,9,0,0,165,0,0,0
95,100,2,11029.1084566904,4436.90057337433,8,0,0,249,0,0,0
95,100,3,10962.8565665259,5665.52474909033,11,0,0,181,0,0,0
95,100,4,13698.5992399354,5591.12987139102,7,0,0,209,0,0,0
95,100,5,11006.7094337839,4408.05880171275,13,0,0,188,0,0,0
95,100,6,12774.658435123,8956.06740399826,0,0,0,340,0,0,0
95,100,7,24945.2545662157,9853.79233262057,42,0,0,275,0,0,0
95,100,8,0,4,0,0,0,0,0,0,0
96,1,1,2704.24,1634.17109872154,0,0,0,99,0,0,0
96,1,2,2700.192,1312.39204124581,0,0,0,65,0,0,0
96,1,3,2705.016,1218.66134247255,0,0,0,83,0,0,0
96,1,4,2706.176,661.198940522441,0,0,0,89,0,0,0
96,1,5,2706.2896,1392.6748513669,0,0,0,95,0,0,0
96,1,6,2693.392,1376.29259673234,0,0,0,15,0,0,0
96,1,7,20995.3823999999,11134.902578936,0,0,0,78,0,0,0
96,1,8,0,3,0,0,0,74,0,0,0
96,2,1,2721.2176,1385.71513845168,0,0,0,162,0,0,0
96,2,2,2714.63199999999,433.815931894955,0,0,0,131,0,0,0
96,2,3,2719.9296,1659.39396077986,0,0,0,121,0,0,0
96,2,4,2704.7984,1455.94761656986,0,0,0,66,0,0,0
96,2,5,2723.3088,1586.7730946027,0,0,0,139,0,0,0
96,2,6,2708.592,686.150789407164,0,0,0,137,0,0,0
96,2,7,20952.8655999998,11141.9002734356,12,10,0,268,0,0,0
96,2,8,0,3,0,0,0,0,0,0,0
96,3,1,2730.56352,563.776503788778,0,0,0,138,0,0,0
96,3,2,2710.74719999999,1512.30659996736,0,0,0,43,0,0,0
96,3,3,2740.504,693.860742572032,0,0,0,165,0,0,0
96,3,4,2720.2304,1112.40877078694,0,0,0,145,0,0,0
96,3,5,2742.04832,1775.1897850969,0,0,0,158,0,0,0
96,3,6,2710.3056,790.095822299017,0,0,0,68,0,0,0
96,3,7,20902.3007999997,5251.32878714181,36,0,0,202,0,0,0
96,3,8,0,3,0,0,0,0,0,0,0
96,4,1,2728.02752,982.61398951375,0,0,0,56,0,0,0
96,4,2,2726.7344,1188.49002674906,0,0,0,151,0,0,0
96,4,3,2739.6176,363.502081471515,0,0,0,69,0,0,0
96,4,4,2730.136,1354.38336334091,0,0,0,111,0,0,0
96,4,5,2766.40544,1019.94647500487,0,0,0,177,0,0,0
96,4,6,2711.98112,1235.9290502795,0,0,0,79,0,0,0
96,4,7,20846.6399999996,6700.68668644751,63,0,0,183,0,0,0
96,4,8,0,3,0,0,0,0,0,0,0
96,5,1,2730.78112,766.672962975025,0,0,0,98,0,0,0
96,5,2,2735.3232,976.079241193367,0,0,0,118,0,0,0
96,5,3,2728.146624,1094.97298276036,0,0,0,36,0,0,0
96,5,4,2744.29152,681.248681423116,0,0,0,135,0,0,0
96,5,5,2770.38464,729.47565655841,0,0,0,101,0,0,0
96,5,6,2723.28832,1688.65077096904,0,0,0,123,0,0,0
96,5,7,20781.3292799996,11611.9924261973,0,62,0,174,0,0,0
96,5,8,0,3,0,0,0,0,0,0,0
96,6,1,2726.13088,1222.44428374105,0,0,0,76,0,0,0
96,6,2,2737.9744,1268.41420512003,0,0,0,97,0,0,0
96,6,3,2735.05498880001,1291.66865571127,0,0,0,109,0,0,0
96,6,4,2743.19872,1887.99450649929,0,0,0,68,0,0,0
96,6,5,2771.41504,975.434555423745,0,0,0,72,0,0,0
96,6,6,2736.1209728,1291.75927986989,0,9,0,133,0,0,0
96,6,7,20755.4643199994,7417.03083546296,0,234,0,294,0,0,0
96,6,8,0,3,0,0,0,0,0,0,0
96,7,1,2728.01312,1617.77011690619,0,0,0,122,0,0,0
96,7,2,2742.82816,1107.46354910488,0,0,0,126,0,0,0
96,7,3,2740.82938880001,1372.46427313535,0,0,0,129,0,0,0
96,7,4,2764.436416,1104.91040519026,0,0,0,188,0,0,0
96,7,5,2774.572416,516.571586315873,0,0,0,97,0,0,0
96,7,6,2748.1174528,1604.52299957131,0,0,0,129,0,0,0
96,7,7,20741.1747199994,4798.28941841538,29,0,0,203,0,0,0
96,7,8,0,3,0,0,0,0,0,0,0
96,8,1,2728.22208,1546.26082066331,0,57,0,99,0,0,0
96,8,2,2736.46016,1069.69525157831,0,17,0,92,0,0,0
96,8,3,2734.35137280001,1016.11475592344,0,41,0,92,0,0,0
96,8,4,2763.187392,1423.44894443089,0,23,0,85,0,0,0
96,8,5,2765.7237888,1516.49932699481,0,3,0,48,0,0,0
96,8,6,2753.1497728,1553.37909535614,0,73,0,80,0,0,0
96,8,7,20722.2495359994,9992.85774900844,1,207,0,201,0,0,0
96,8,8,0,3,0,0,0,0,0,0,0
96,9,1,2751.4211072,899.63460216412,0,0,0,154,0,0,0
96,9,2,2745.2077952,925.64311325203,0,0,0,106,0,0,0
96,9,3,2743.96583936001,1106.78550216898,0,0,0,101,0,0,0
96,9,4,2781.71155200001,965.474375229624,0,0,0,142,0,0,0
96,9,5,2789.721984,1153.09030864139,0,0,0,151,0,0,0
96,9,6,2785.3343488,1758.09173067697,0,0,0,155,0,0,0
96,9,7,20748.7477119993,9765.38574920581,26,0,0,201,0,0,0
96,9,8,0,3,0,0,0,0,0,0,0
96,10,1,2754.6796672,1704.90198599588,0,0,0,89,0,0,0
96,10,2,2743.47518720001,1061.49742816362,0,0,0,92,0,0,0
96,10,3,2747.51744256001,730.605706303156,0,0,0,110,0,0,0
96,10,4,2786.97459200001,2021.3438513212,0,0,0,96,0,0,0
96,10,5,2799.80030976,1584.25228610363,0,0,0,115,0,0,0
96,10,6,2810.3771648,694.702042328668,0,0,0,175,0,0,0
96,10,7,20764.4200319993,8306.26224963852,17,2,0,217,0,0,3
96,10,8,0,3,0,0,0,0,0,0,0
96,11,1,2771.899136,969.760152783957,0,0,0,170,0,0,0
96,11,2,2745.07594240001,1181.89914490942,0,0,0,106,0,0,0
96,11,3,2741.67631605762,1381.49795976406,0,0,0,73,0,0,0
96,11,4,2809.13945600001,1253.00517727963,1,0,0,174,0,0,0
96,11,5,2817.76965376,1177.84094289689,0,0,0,158,0,0,0
96,11,6,2814.4007808,1528.17538771612,0,0,0,69,0,0,0
96,11,7,20767.3144319993,12613.7446318305,44,0,0,181,0,0,0
96,11,8,0,3,0,0,0,0,0,0,0
96,12,1,2772.7348096,677.973206189195,0,0,0,96,0,0,0
96,12,2,2749.94410496001,1268.0293908948,0,0,0,118,0,0,0
96,12,3,2751.19647989762,1514.03246505773,0,0,0,138,0,0,0
96,12,4,2816.06553600001,1098.62979760143,0,0,0,125,0,0,0
96,12,5,2824.16285696,969.689280588559,0,0,0,117,0,0,0
96,12,6,2838.0750848,1122.87908539068,0,0,0,152,0,0,0
96,12,7,20785.6138470393,13277.1288478342,38,0,0,286,0,0,0
96,12,8,0,3,0,0,0,0,0,0,0
96,13,1,2769.4337536,1046.73295169801,0,0,0,67,0,0,0
96,13,2,2756.67352576001,1121.37713758699,0,0,0,126,0,0,0
96,13,3,2759.96870389762,1154.49953307893,0,0,0,151,0,0,0
96,13,4,2819.76921600001,1150.84052583055,0,0,0,109,0,0,0
96,13,5,2831.08733696,1252.46986926568,0,0,0,96,0,0,0
96,13,6,2848.9170688,1374.46475901218,0,0,0,112,0,0,0
96,13,7,20791.8852582393,8346.28187802016,31,0,0,216,0,0,0
96,13,8,0,3,0,0,0,0,0,0,0
96,14,1,2774.07109376,940.274695003336,0,0,0,104,0,0,0
96,14,2,2761.31000320001,1007.76307738621,0,0,0,112,0,0,0
96,14,3,2764.70394050562,796.278054534426,0,0,0,115,0,0,0
96,14,4,2826.64409600001,884.488870794561,0,0,0,115,0,0,0
96,14,5,2842.41418496001,1435.99148266841,0,0,0,125,0,0,0
96,14,6,2869.03463680001,643.269660187584,0,0,0,137,0,0,0
96,14,7,20794.5902182392,9604.07118242885,98,0,0,198,0,0,0
96,14,8,0,3,0,0,0,0,0,0,0
96,15,1,2765.99782912001,1255.80730966347,0,0,0,94,0,0,0
96,15,2,2758.29999360001,1472.42761267551,0,0,0,100,0,0,0
96,15,3,2763.30679898114,1008.29259119483,0,0,0,79,0,0,0
96,15,4,2825.08224000001,1029.38191378677,0,0,0,88,0,0,0
96,15,5,2858.42850611201,1175.26600172408,0,0,0,143,0,0,0
96,15,6,2868.58443520001,953.298461664274,0,0,0,64,0,0,0
96,15,7,20791.3912550391,1539.15482458141,89,0,0,170,0,0,0
96,15,8,0,3,0,0,0,0,0,0,0
96,16,1,2751.87359180801,1704.48665104863,0,64,0,61,0,0,0
96,16,2,2747.96239360001,1073.9195474597,0,69,0,78,0,0,0
96,16,3,2751.96611418114,528.815182066445,0,18,0,82,0,0,0
96,16,4,2815.91979520001,1119.34383870245,0,53,0,49,0,0,0
96,16,5,2851.98364211201,628.505030967602,0,70,0,47,0,0,0
96,16,6,2864.7885312,1622.49635890333,0,51,0,44,0,0,0
96,16,7,20759.6967270391,5650.36752563516,0,73,0,80,0,0,0
96,16,8,0,3,0,0,0,0,0,0,0
96,17,1,2770.90542796801,909.267512816321,0,0,0,170,0,0,0
96,17,2,2753.34884096001,485.792214264925,0,0,0,107,0,0,0
96,17,3,2749.77032794114,1337.17292959388,0,0,0,52,0,0,0
96,17,4,2830.64156160001,1225.09594209882,0,0,0,111,0,0,0
96,17,5,2856.20868925441,1288.13127277595,0,0,0,62,0,0,0
96,17,6,2897.59680256001,1183.15933126877,0,0,0,162,0,0,0
96,17,7,20761.941143039,7422.28136775557,27,0,0,196,0,0,0
96,17,8,0,3,0,0,0,0,0,0,0
96,18,1,2774.40485632002,1543.83296105305,0,0,0,90,0,0,0
96,18,2,2746.38594816002,669.948712743249,0,0,0,48,0,0,0
96,18,3,2765.76273446914,1044.4367681947,0,0,0,133,0,0,0
96,18,4,2849.25675776002,1181.49322130162,0,0,0,122,0,0,0
96,18,5,2876.99586326529,840.700023953913,0,0,0,128,0,0,0
96,18,6,2919.11142656001,864.687207573804,0,0,0,118,0,0,0
96,18,7,20772.6838630389,7250.89823237607,33,0,0,216,0,0,0
96,18,8,0,3,0,0,0,0,0,0,0
96,19,1,2788.00192102401,1618.93650516437,0,0,0,154,0,0,0
96,19,2,2735.67721984002,1143.06999461703,0,0,0,66,0,0,0
96,19,3,2774.63314726914,652.372927119985,0,0,0,104,0,0,0
96,19,4,2864.77823232001,978.905698262592,0,0,0,118,0,0,0
96,19,5,2886.20545046529,831.19297680453,0,0,0,84,0,0,0
96,19,6,2927.41063936001,756.886188154845,0,0,0,86,0,0,0
96,19,7,20776.2174310389,5610.64827057289,32,0,0,185,0,0,0
96,19,8,0,3,0,0,0,0,0,0,0
96,20,1,2801.14024722433,1281.93525957722,0,0,0,161,0,0,0
96,20,2,2739.41379584002,1252.50538453994,0,0,0,114,0,0,0
96,20,3,2773.19299366914,1657.795824838,0,0,0,65,0,0,0
96,20,4,2868.93724416001,994.446549892654,0,0,0,97,0,0,0
96,20,5,2890.31784726529,744.434329373396,0,0,0,83,0,0,0
96,20,6,2935.70368512001,1127.8257484415,0,0,0,75,0,0,0
96,20,7,20780.8216422389,5467.06027646851,96,0,0,209,0,0,0
96,20,8,0,3,0,0,0,0,0,0,0
96,21,1,2799.37533458433,717.723320405838,24,0,0,96,0,0,0
96,21,2,2737.11394304002,1476.39354981159,4,0,0,120,0,0,0
96,21,3,2777.23815514114,887.434965764289,19,0,0,141,0,0,0
96,21,4,2877.97879296001,1092.85338529065,0,0,0,99,0,0,0
96,21,5,2891.7669506253,1302.53909272946,0,0,0,74,0,0,0
96,21,6,2950.07463884801,1380.30957941126,0,0,0,112,0,0,0
96,21,7,20791.0825574388,8875.26919219097,228,0,0,250,0,0,0
96,21,8,0,3,0,0,0,0,0,0,0
96,22,1,2793.95938895873,1492.77079999545,0,0,0,71,0,0,0
96,22,2,2747.12452147202,1133.93674836194,0,0,0,147,0,0,0
96,22,3,2779.38674204002,1411.78933409397,0,0,0,88,0,0,0
96,22,4,2889.74775756801,2048.8900360162,0,0,0,109,0,0,0
96,22,5,2911.3415651533,1246.43450617291,0,0,0,130,0,0,0
96,22,6,2975.07197849601,1256.59355335307,0,0,0,138,0,0,0
96,22,7,20804.9136204788,4243.38047065693,58,0,0,175,0,0,0
96,22,8,0,3,0,0,0,0,0,0,0
96,23,1,2801.66109069314,1381.83034218444,1,0,0,146,0,0,0
96,23,2,2742.95752243202,1635.68130710663,0,0,0,113,0,0,0
96,23,3,2784.37474588002,686.380975692182,1,0,0,136,0,0,0
96,23,4,2902.94583808001,1598.44427803659,13,0,0,170,0,0,1
96,23,5,2920.1083337933,1072.69904968203,0,0,0,124,0,0,0
96,23,6,2988.41855129601,965.715634898553,0,0,0,125,0,0,0
96,23,7,20805.7840204787,11899.7320518708,95,0,0,176,0,0,0
96,23,8,0,3,0,0,0,0,0,0,0
96,24,1,2807.18049013762,942.911391683462,0,0,0,138,0,0,0
96,24,2,2749.39240330119,1475.74325129596,0,0,0,163,0,0,0
96,24,3,2772.75203612002,1079.83735578894,0,0,0,68,0,0,0
96,24,4,2913.95066163201,1689.28834305073,0,0,0,159,0,0,0
96,24,5,2921.4030179533,1639.1982464045,0,0,0,107,0,0,0
96,24,6,2997.28849049601,510.908814924013,0,0,0,96,0,0,0
96,24,7,20815.2879738867,14416.8590682539,0,47,0,212,0,0,0
96,24,8,0,3,0,0,0,0,0,0,0
96,25,1,2809.48145100802,868.492559160043,0,0,0,94,0,0,0
96,25,2,2743.97911341959,642.488747638351,0,0,0,147,0,0,0
96,25,3,2769.25593269601,944.928465531098,0,0,0,107,0,0,0
96,25,4,2926.23733954561,1488.6938456247,0,0,0,168,0,0,0
96,25,5,2933.9679689933,885.718446755377,0,0,0,163,0,0,0
96,25,6,2987.88915353601,1844.02300872853,0,0,0,51,0,0,0
96,25,7,20820.2215034867,4915.56061168159,0,171,0,213,0,0,0
96,25,8,0,3,0,0,0,0,0,0,0
96,26,1,2807.21438917019,787.250850278094,0,0,0,86,0,0,0
96,26,2,2729.93586078599,1844.85589026585,0,0,0,64,0,0,0
96,26,3,2762.212453626,1145.24172980556,0,0,0,94,0,0,0
96,26,4,2933.34723368961,712.05317851555,0,0,0,148,0,0,0
96,26,5,2934.81793911196,1301.10931399079,0,0,0,88,0,0,0
96,26,6,3018.97269196801,1091.26454780934,0,0,0,184,0,0,0
96,26,7,20849.7008250867,8463.40881873809,52,0,0,205,0,0,0
96,26,8,0,3,0,0,0,0,0,0,0
96,27,1,2796.14181880219,938.090870454929,0,0,0,78,0,0,0
96,27,2,2742.53066490759,1868.6324638563,0,0,0,184,0,0,0
96,27,3,2763.47711842728,1086.86984317072,0,0,0,114,0,0,0
96,27,4,2919.86783846401,792.811643278472,0,0,0,71,0,0,0
96,27,5,2939.34921949596,1118.19587525687,0,0,0,130,0,0,0
96,27,6,3025.19834357762,1264.33140028107,0,0,0,109,0,0,0
96,27,7,20869.0182010867,8796.70795617908,39,0,0,189,0,0,0
96,27,8,0,3,0,0,0,0,0,0,0
96,28,1,2789.15707878934,1322.15625856741,0,0,0,93,0,0,0
96,28,2,2747.86662660999,807.882756747492,0,1,0,171,0,0,0
96,28,3,2752.72031248808,900.087381060167,0,0,0,108,0,0,0
96,28,4,2909.92472074241,852.161227651727,0,0,0,79,0,0,0
96,28,5,2939.74888589724,1802.00614772165,0,0,0,111,0,0,0
96,28,6,3037.62967746562,1141.77451995051,0,0,0,126,0,0,0
96,28,7,20908.2158842867,9784.05698627951,0,40,0,322,0,0,0
96,28,8,0,3,0,0,0,0,0,0,0
96,29,1,2772.80018714134,1407.59775065202,0,74,0,58,0,0,0
96,29,2,2720.43719666567,602.405963805912,0,35,0,45,0,0,0
96,29,3,2732.9224500676,604.925475276576,0,47,0,43,0,0,0
96,29,4,2878.42087127041,1805.37027515142,0,61,0,24,0,0,0
96,29,5,2929.65722878364,1270.53312237104,0,93,0,87,0,0,0
96,29,6,3035.16227266562,1224.15306599377,0,58,0,56,0,0,0
96,29,7,20919.4111994866,8600.06536187985,9,162,0,174,0,0,0
96,29,8,0,3,0,0,0,0,0,0,0
96,30,1,2785.3695637668,495.811813031651,0,0,0,140,0,0,0
96,30,2,2717.85930494855,737.058534712011,0,0,0,60,0,0,0
96,30,3,2727.57656121768,1020.52319931789,0,0,0,60,0,0,0
96,30,4,2896.77612451841,1088.41865570449,0,0,0,180,0,0,0
96,30,5,2949.90445776571,2024.95188210097,0,0,0,127,0,0,0
96,30,6,3066.64198307841,1266.72388876735,0,0,0,122,0,0,0
96,30,7,20971.2375013362,9956.14804102671,26,0,0,208,0,0,0
96,30,8,0,3,0,0,0,0,0,0,0
96,31,1,2781.15433140635,1290.0743459861,0,0,0,49,0,0,0
96,31,2,2714.18872491886,547.423492234278,0,0,0,73,0,0,0
96,31,3,2740.55170463673,1180.75483356357,0,0,0,102,0,0,0
96,31,4,2911.61059387393,822.636838342418,0,0,0,108,0,0,0
96,31,5,2999.47761782459,1114.80041443481,0,0,0,202,0,0,0
96,31,6,3104.35463065602,642.447520642045,0,0,0,126,0,0,0
96,31,7,21024.2842797042,9720.36916971614,20,0,0,208,0,0,0
96,31,8,0,3,0,0,0,0,0,0,0
96,32,1,2803.86299514937,1099.76676807563,0,0,0,129,0,0,0
96,32,2,2707.49580584814,924.832959987121,0,0,0,54,0,0,0
96,32,3,2754.89397518004,1573.34394014091,0,0,0,118,0,0,0
96,32,4,2916.04818309055,982.712331021953,0,0,0,82,0,0,0
96,32,5,3014.4080833913,1205.81854990197,0,0,0,111,0,0,0
96,32,6,3114.71988674562,2118.58054539355,0,0,0,64,0,0,0
96,32,7,21077.0585961253,6322.44601042798,19,0,0,218,0,0,0
96,32,8,0,3,0,0,0,0,0,0,0
96,33,1,2812.16667920113,979.920524281109,0,0,0,109,0,0,0
96,33,2,2708.61442568456,847.105730956101,0,0,0,92,0,0,0
96,33,3,2767.83436961148,866.773504925638,0,0,0,157,0,0,0
96,33,4,2917.14237756147,1105.99355498239,0,0,0,98,0,0,0
96,33,5,3033.55167643666,887.358926246652,0,0,0,120,0,0,0
96,33,6,3158.52643911681,1393.31469766113,5,0,0,175,0,0,4
96,33,7,21104.2599099173,4963.26017186501,84,0,0,159,0,0,1
96,33,8,0,3,0,0,0,0,0,0,0
96,34,1,2816.14087718641,1351.50115467847,0,0,0,97,0,0,0
96,34,2,2701.74067597576,995.727425977584,0,0,0,84,0,0,0
96,34,3,2761.853066295,627.259756310612,0,0,0,86,0,0,0
96,34,4,2912.64391058572,1048.90209169754,3,0,0,106,0,0,0
96,34,5,3031.23860766738,1258.57127513482,1,0,0,87,0,0,0
96,34,6,3179.55316049921,807.440752691988,9,0,0,126,0,0,0
96,34,7,21128.1213959973,11925.1485037681,197,0,0,195,0,0,4
96,34,8,0,3,0,0,0,0,0,0,0
96,35,1,2823.67008008331,958.060414141039,0,0,0,135,0,0,0
96,35,2,2702.34680197384,1396.61140814675,0,0,0,99,0,0,0
