"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
96,35,3,2747.404885559,892.047004648111,0,0,0,62,0,0,0
96,35,4,2905.47742784652,1452.94137602114,0,0,0,104,0,0,0
96,35,5,3035.74466084472,1379.6377408326,0,0,0,125,0,0,0
96,35,6,3186.85486579713,1911.26988322809,0,0,0,80,0,0,0
96,35,7,21155.3646031652,6141.6547612064,37,0,0,178,0,0,0
96,35,8,0,3,0,0,0,0,0,0,0
96,36,1,2829.03487495527,1499.40455453944,0,0,0,95,0,0,0
96,36,2,2717.35437669107,1225.74383826656,0,0,0,139,0,0,0
96,36,3,2740.39983053158,621.237312411992,0,0,0,89,0,0,0
96,36,4,2914.50850954053,1313.66294991664,0,0,0,145,0,0,0
96,36,5,3061.46334521365,916.584730000948,0,0,0,137,0,0,0
96,36,6,3227.46470432769,1246.25163915472,9,0,0,141,0,0,0
96,36,7,21195.3732760356,9816.86165297261,80,0,0,174,0,0,0
96,36,8,0,3,0,0,0,0,0,0,0
96,37,1,2856.21211611762,1223.20314151838,0,0,0,149,0,0,0
96,37,2,2727.50749064005,1484.63643113996,0,0,0,122,0,0,0
96,37,3,2734.34323525626,1459.56334137735,0,0,0,62,0,0,0
96,37,4,2924.09522682201,1077.55107823151,0,0,0,131,0,0,0
96,37,5,3065.59757465448,838.317580012203,0,0,0,91,0,0,0
96,37,6,3261.31803799553,1540.33615192128,0,0,0,124,0,0,0
96,37,7,21274.1455960581,8489.72169938859,40,0,0,317,0,0,0
96,37,8,0,3,0,0,0,0,0,0,0
96,38,1,2864.65397090153,1284.89001736188,0,0,0,122,0,0,0
96,38,2,2732.31775252989,956.798846368183,0,0,0,148,0,0,0
96,38,3,2741.37446109178,926.106632183014,0,0,0,145,0,0,0
96,38,4,2923.23520390693,1169.26750446961,0,0,0,107,0,0,0
96,38,5,3072.14439255011,765.03222368538,0,0,0,83,0,0,0
96,38,6,3292.24010971547,1147.93362498845,0,0,0,154,0,0,0
96,38,7,21297.3068867282,12296.0219908515,0,66,0,183,0,0,0
96,38,8,0,3,0,0,0,0,0,0,0
96,39,1,2888.65055811892,298.813094650585,0,0,0,128,0,0,0
96,39,2,2737.6684377827,1470.9036563591,0,0,0,95,0,0,0
96,39,3,2736.1574971155,1257.60534012735,0,0,0,92,0,0,0
96,39,4,2925.55491366617,935.892673138152,0,0,0,116,0,0,0
96,39,5,3076.17250553761,1770.68891116614,0,0,0,76,0,0,0
96,39,6,3318.37961491744,1118.1709532361,0,0,0,114,0,0,0
96,39,7,21359.9657460958,11160.4521276486,0,174,0,226,0,0,0
96,39,8,0,3,0,0,0,0,0,0,0
96,40,1,2871.82814069044,793.948770054958,0,0,0,29,0,0,0
96,40,2,2743.57652119323,1057.08249651038,0,0,0,147,0,0,0
96,40,3,2723.32425702611,1133.94577784246,0,0,0,125,0,0,0
96,40,4,2906.30933986722,1626.80052853327,0,0,0,93,0,0,0
96,40,5,3086.53370297863,1146.9223835513,0,0,0,171,0,0,0
96,40,6,3328.88371805144,2048.03175848195,0,0,0,111,0,0,0
96,40,7,21396.176352999,5527.38211966944,0,89,0,216,0,0,0
96,40,8,0,3,0,0,0,0,0,0,0
96,41,1,2864.2423077773,575.046338954354,0,0,0,79,0,0,0
96,41,2,2741.26536317928,2073.80101499129,0,0,0,105,0,0,0
96,41,3,2713.92085647091,761.529340353258,0,0,0,113,0,0,0
96,41,4,2910.5944951253,848.529763158739,0,0,0,161,0,0,0
96,41,5,3090.28656784496,1446.2874683044,0,0,0,114,0,0,0
96,41,6,3361.31919888959,1814.62363037593,0,6,0,179,0,0,0
96,41,7,21452.9095046611,6240.81870894681,0,94,0,204,0,0,0
96,41,8,0,3,0,0,0,0,0,0,0
96,42,1,2842.1375813517,1184.78614704469,0,53,0,4,0,0,0
96,42,2,2733.96651589838,1437.37434316387,0,94,0,113,0,0,0
96,42,3,2688.39059463431,1259.69479252551,0,28,0,48,0,0,0
96,42,4,2882.41954422002,1476.73000490888,0,31,0,53,0,0,0
96,42,5,3077.84141065983,2112.11629503793,0,73,0,71,0,0,0
96,42,6,3369.01408810518,965.799065365701,0,96,0,85,0,0,0
96,42,7,21526.8194740773,10123.7998368962,2,268,0,232,0,0,0
96,42,8,0,3,0,0,0,0,0,0,0
96,43,1,2848.87176375628,788.681170622599,0,0,0,118,0,0,0
96,43,2,2742.27229488457,1362.50423578947,0,0,0,143,0,0,0
96,43,3,2692.13102694147,347.520991392298,0,0,0,125,0,0,0
96,43,4,2893.00239925518,679.53029570976,0,0,0,147,0,0,0
96,43,5,3112.30058879928,880.89576452617,0,0,0,208,0,0,0
96,43,6,3384.67709661303,1360.04969748768,0,0,0,96,0,0,0
96,43,7,21571.309148006,6991.59935484258,23,1,0,195,0,0,0
96,43,8,0,3,0,0,0,0,0,0,0
96,44,1,2850.95994861842,1691.71714663525,0,0,0,78,0,0,0
96,44,2,2743.31089143473,389.450434318049,0,0,0,136,0,0,0
96,44,3,2671.89114034333,923.514820800062,0,0,0,34,0,0,0
96,44,4,2880.65894307405,1333.74021479623,0,0,0,67,0,0,0
96,44,5,3112.79764795935,1629.4095300665,0,0,0,88,0,0,0
96,44,6,3413.12016719991,1873.59280879629,0,0,0,136,0,0,0
96,44,7,21619.3449902424,6371.06856350026,57,0,0,221,0,0,0
96,44,8,0,3,0,0,0,0,0,0,0
96,45,1,2876.61361946426,1302.38047771584,0,0,0,169,0,0,0
96,45,2,2728.41167384552,630.614044148848,0,0,0,38,0,0,0
96,45,3,2664.21757557031,1285.15694806411,0,0,0,92,0,0,0
96,45,4,2884.94168228434,841.638809059517,0,0,0,133,0,0,0
96,45,5,3132.98892135804,1070.35726285774,0,0,0,162,0,0,0
96,45,6,3456.35741559542,2197.91486212553,0,0,0,187,0,0,0
96,45,7,21651.1123586236,9686.01562589344,88,0,0,160,0,0,0
96,45,8,0,3,0,0,0,0,0,0,0
96,46,1,2894.34727196298,1014.89798186849,0,0,0,130,0,0,0
96,46,2,2719.90114403456,727.339499254054,0,0,0,63,0,0,0
96,46,3,2685.83616533304,1098.84600009138,0,0,0,128,0,0,0
96,46,4,2887.72652609182,983.266361763033,0,0,0,84,0,0,0
96,46,5,3157.63307487606,1218.78034365486,0,0,0,107,0,0,0
96,46,6,3518.56586789225,1855.8174084494,0,0,0,213,0,0,0
96,46,7,21706.508885109,9819.79207165816,49,0,0,188,0,0,0
96,46,8,0,3,0,0,0,0,0,0,0
96,47,1,2909.01104476447,1560.76136565421,0,0,0,101,0,0,0
96,47,2,2720.79302045531,1670.72734234826,0,0,0,72,0,0,0
96,47,3,2719.23281220921,915.518678818849,0,0,0,109,0,0,0
96,47,4,2910.38327724558,784.496313547832,0,0,0,98,0,0,0
96,47,5,3192.58093392158,563.082165430728,0,0,0,121,0,0,0
96,47,6,3586.11535188971,1143.3774595896,0,0,0,185,0,0,0
96,47,7,21780.784875185,8643.51268257836,35,0,0,217,0,0,2
96,47,8,0,3,0,0,0,0,0,0,0
96,48,1,2925.53750315926,1292.50563582674,1,0,0,149,0,0,0
96,48,2,2722.37884107934,1116.33781078479,2,0,0,155,0,0,0
96,48,3,2700.93523970548,420.3702725729,0,0,0,91,0,0,0
96,48,4,2901.09657483795,936.614531652222,0,0,0,78,0,0,0
96,48,5,3182.63430552985,1363.95283892722,0,0,0,56,0,0,0
96,48,6,3600.10224235974,1365.61907968497,0,0,0,114,0,0,0
96,48,7,21814.4963564994,6126.19417378575,156,0,0,202,0,0,0
96,48,8,0,3,0,0,0,0,0,0,0
96,49,1,2939.77663747746,1328.05048539223,0,0,0,129,0,0,0
96,49,2,2720.5128263115,1211.22524571673,0,0,0,111,0,0,0
96,49,3,2679.81058162549,1400.81389732975,0,0,0,42,0,0,0
96,49,4,2898.95674185223,598.141937948728,0,0,0,93,0,0,0
96,49,5,3198.36851272625,1168.33557873394,0,0,0,136,0,0,0
96,49,6,3613.95526610587,1059.74223028698,5,0,0,127,0,0,0
96,49,7,21855.9468230927,10563.5054250276,203,0,0,226,0,0,0
96,49,8,0,3,0,0,0,0,0,0,0
96,50,1,2953.66668748034,545.603546610095,0,0,0,132,0,0,0
96,50,2,2713.29995763715,1441.75372800115,0,0,0,121,0,0,0
96,50,3,2681.5386225019,701.704161543615,0,0,0,140,0,0,0
96,50,4,2886.10336697682,611.563580852084,0,0,0,59,0,0,0
96,50,5,3196.76070388558,853.846264383681,0,0,0,116,0,0,0
96,50,6,3629.64721630229,910.173686675109,0,0,0,105,0,0,0
96,50,7,21916.7599791439,7805.71368256158,53,0,0,185,0,0,0
96,50,8,0,3,0,0,0,0,0,0,0
96,51,1,2932.97443657912,1342.71654642515,0,0,0,54,0,0,0
96,51,2,2710.06147933094,793.125360296865,0,9,0,127,0,0,0
96,51,3,2665.72866179827,730.6170495944,0,0,0,70,0,0,0
96,51,4,2864.43713617407,1056.35928083122,0,0,0,61,0,0,0
96,51,5,3186.81279410776,826.268743339071,0,0,0,85,0,0,0
96,51,6,3634.003227549,1239.48503099011,0,0,0,91,0,0,0
96,51,7,21970.7424727784,9923.02637065425,0,273,0,289,0,0,0
96,51,8,0,3,0,0,0,0,0,0,0
96,52,1,2935.45464814899,797.749369348602,0,0,0,134,0,0,0
96,52,2,2699.38221620887,926.533829402032,0,0,0,79,0,0,0
96,52,3,2649.90097507847,915.755267637003,0,0,0,73,0,0,0
96,52,4,2848.56483202985,1309.74411296151,0,0,0,105,0,0,0
96,52,5,3180.831214484,1296.54448764885,0,0,0,82,0,0,0
96,52,6,3647.09022615385,1486.94234174672,0,0,0,123,0,0,0
96,52,7,22037.8517862939,3689.20063522192,0,227,0,288,0,0,0
96,52,8,0,3,0,0,0,0,0,0,0
96,53,1,2933.05199933903,1508.11407754367,0,0,0,79,0,0,0
96,53,2,2688.89757581812,1312.96734806543,0,0,0,92,0,0,0
96,53,3,2634.11820624079,1126.65109473489,0,0,0,91,0,0,0
96,53,4,2849.66748123761,1077.34304211579,0,0,0,130,0,0,0
96,53,5,3176.3705387557,2183.00626585015,0,0,0,129,0,0,0
96,53,6,3671.35737959901,2044.85765153162,0,0,0,148,0,0,0
96,53,7,22064.2159721437,5542.43244197251,0,89,0,162,0,0,0
96,53,8,0,3,0,0,0,0,0,0,0
96,54,1,2907.15342907892,1008.97069378813,0,122,0,28,0,0,0
96,54,2,2671.33732120239,1114.70808175415,0,64,0,67,0,0,0
96,54,3,2607.62741132036,1572.0346448198,0,48,0,64,0,0,0
96,54,4,2828.53503913988,1653.45145446451,0,56,0,51,0,0,0
96,54,5,3171.4414009292,2223.53683079947,0,106,0,112,0,0,0
96,54,6,3677.21666357616,1640.39133746916,0,98,0,106,0,0,0
96,54,7,22093.1258596317,1978.98015547194,5,176,0,191,0,0,0
96,54,8,0,3,0,0,0,0,0,0,0
96,55,1,2905.08168336314,1060.73878264904,48,0,0,52,0,0,0
96,55,2,2666.08809562425,757.994958357889,55,0,0,56,0,0,0
96,55,3,2598.40530490929,1022.60041969077,79,0,0,78,0,0,0
96,55,4,2826.98231419539,813.782299618913,86,0,0,79,0,0,0
96,55,5,3186.08349708457,1239.70437418732,105,0,0,117,0,0,0
96,55,6,3700.51542683999,2215.8143090009,72,0,0,92,0,0,0
96,55,7,22115.6135990442,11595.6825899283,93,0,0,104,0,0,0
96,55,8,0,3,0,0,0,0,0,0,0
96,56,1,2916.25694780445,1260.13669218003,0,0,0,106,0,0,0
96,56,2,2664.94919986366,633.557382896738,0,0,0,75,0,0,0
96,56,3,2606.06051111259,1445.24967220767,0,0,0,102,0,0,0
96,56,4,2840.32751214582,1426.69561581913,0,0,0,81,0,0,0
96,56,5,3209.80650099119,788.751607447419,0,0,0,123,0,0,0
96,56,6,3751.57896086829,1825.69219389099,0,0,0,197,0,0,0
96,56,7,22120.1815995562,9804.94605216996,23,1,0,217,0,0,0
96,56,8,0,3,0,0,0,0,0,0,0
96,57,1,2940.75754151218,1215.90848055629,0,0,0,126,0,0,0
96,57,2,2663.4087690014,1132.37815698842,0,0,0,63,0,0,0
96,57,3,2637.41722606027,1010.76299861448,0,0,0,144,0,0,0
96,57,4,2873.18058828849,1107.78884313274,0,0,0,142,0,0,0
96,57,5,3229.7274509557,1474.81824019209,0,0,0,78,0,0,0
96,57,6,3830.34364815777,2460.75526848094,0,0,0,182,0,0,0
96,57,7,22206.9910073156,8266.50495886277,17,0,0,276,0,0,0
96,57,8,0,3,0,0,0,0,0,0,0
96,58,1,2952.88861876118,1570.52173245437,0,0,0,121,0,0,0
96,58,2,2681.16645710574,1029.37047501896,0,0,0,113,0,0,0
96,58,3,2649.01132169959,1350.81148817524,0,0,0,101,0,0,0
96,58,4,2883.4667743899,1026.76812441703,0,0,0,110,0,0,0
96,58,5,3265.92810184926,506.283349904397,0,0,0,147,0,0,0
96,58,6,3903.39990470109,1277.53696655384,0,0,0,244,0,0,0
96,58,7,22212.5203830596,7581.50199309842,40,0,0,178,0,0,0
96,58,8,0,3,0,0,0,0,0,0,0
96,59,1,2983.58437200176,1298.25145348926,0,0,0,157,0,0,0
96,59,2,2689.71018750494,1520.28982445051,0,0,0,102,0,0,0
96,59,3,2666.61990315293,1505.9925385648,0,0,0,135,0,0,0
96,59,4,2900.10154801319,1381.31254971894,0,0,0,102,0,0,0
96,59,5,3269.82581976845,1732.16804465641,0,0,0,50,0,0,0
96,59,6,3941.06778901031,2148.70830970469,0,0,0,127,0,0,0
96,59,7,22230.0465506451,6254.2019695594,63,0,0,201,0,0,0
96,59,8,0,3,0,0,0,0,0,0,0
96,60,1,3002.6877956226,421.130109685155,0,0,0,129,0,0,0
96,60,2,2721.15561306954,869.625083958419,0,0,0,152,0,0,0
96,60,3,2692.04424082345,631.813326459717,0,0,0,150,0,0,0
96,60,4,2933.67351961179,953.197443006979,0,0,0,138,0,0,0
96,60,5,3321.93337589399,1360.25052397956,0,0,0,173,0,0,0
96,60,6,4014.00423406268,1314.99472459211,12,0,0,166,0,0,0
96,60,7,22258.6161207908,9405.9149006985,111,0,0,181,0,0,0
96,60,8,0,3,0,0,0,0,0,0,0
96,61,1,2992.47161610354,864.054749834639,0,0,0,42,0,0,0
96,61,2,2728.86357681122,1791.6677010394,0,0,0,86,0,0,0
96,61,3,2687.75232465361,1343.31522435145,0,0,0,63,0,0,0
96,61,4,2939.77844890699,385.1732812197,0,0,0,95,0,0,0
96,61,5,3345.28776794656,1857.572493876,0,0,0,136,0,0,0
96,61,6,4055.68024192394,2302.04582989834,0,0,0,131,0,0,0
96,61,7,22287.2443843623,11740.4592126885,51,0,0,210,0,0,0
96,61,8,0,3,0,0,0,0,0,0,0
96,62,1,3018.261816689,1349.02555238897,0,0,0,86,0,0,0
96,62,2,2767.01322986431,656.405072644094,0,0,0,171,0,0,0
96,62,3,2721.67573250491,767.277907201141,0,0,0,134,0,0,0
96,62,4,2938.18463916393,1417.07597143802,0,0,0,38,0,0,0
96,62,5,3391.95421220854,1756.42725110157,0,0,0,185,0,0,0
96,62,6,4144.97142479473,1337.09343605947,0,0,0,230,0,0,0
96,62,7,22349.9120806224,3210.14219205735,41,0,0,179,0,0,0
96,62,8,0,3,0,0,0,0,0,0,0
96,63,1,3037.89417040559,1693.332067371,0,0,0,134,0,0,0
96,63,2,2768.06351811625,853.116433519078,0,0,0,65,0,0,0
96,63,3,2721.5328630907,1198.90313329163,0,0,0,76,0,0,0
96,63,4,2952.33225092515,1386.00424439095,0,0,0,141,0,0,0
96,63,5,3418.28301053255,1169.94932791435,8,0,0,154,0,0,0
96,63,6,4184.35500845877,1402.72598355618,0,0,0,133,0,0,0
96,63,7,22345.3567916192,2845.61649474706,67,0,0,140,0,0,0
96,63,8,0,3,0,0,0,0,0,0,0
96,64,1,3055.35889853606,936.810367879593,16,0,0,145,0,0,0
96,64,2,2768.0661552482,1785.09165621717,0,0,0,85,0,0,0
96,64,3,2717.37615871439,484.286034248175,0,0,0,119,0,0,0
96,64,4,2964.35252558552,1186.96077876376,1,0,0,137,0,0,0
96,64,5,3429.01417140763,2094.35550839941,10,0,0,101,0,0,0
96,64,6,4205.10198346052,2061.09403566104,12,0,0,122,0,0,0
96,64,7,22322.7181039571,14974.216039804,96,0,0,140,0,0,0
96,64,8,0,3,0,0,0,0,0,0,0
96,65,1,3048.17452012981,736.209818283446,0,0,0,93,0,0,0
96,65,2,2793.17173994315,1307.77980767899,0,0,0,178,0,0,0
96,65,3,2707.02862755151,538.36214585917,0,0,0,48,0,0,0
96,65,4,2965.12573677747,1651.76170259692,0,0,0,118,0,0,0
96,65,5,3462.38273818409,1579.03642056816,0,0,0,204,0,0,0
96,65,6,4255.7398922865,2604.91075187779,0,0,0,195,0,0,0
96,65,7,22309.9513955848,5702.683147177,14,11,0,197,0,0,0
96,65,8,0,3,0,0,0,0,0,0,0
96,66,1,3053.43431739137,1760.0120900904,0,0,0,73,0,0,0
96,66,2,2816.16096013993,1173.9335491396,0,0,0,130,0,0,0
96,66,3,2698.07146762826,961.644691664758,0,0,0,53,0,0,0
96,66,4,2979.88746781495,1765.53749044359,0,33,0,122,0,0,0
96,66,5,3497.8031989223,1469.79593376498,0,15,0,138,0,0,0
96,66,6,4310.00955832265,2254.92213160214,0,103,0,126,0,0,0
96,66,7,22349.8215146421,5138.54987428522,0,243,0,252,0,0,0
96,66,8,0,3,0,0,0,0,0,0,0
96,67,1,3098.66260576863,1397.35454250508,0,0,0,171,0,0,0
96,67,2,2830.97267211458,1370.22234144875,0,0,0,117,0,0,0
96,67,3,2700.67911797411,739.943855164849,0,0,0,96,0,0,0
96,67,4,3014.10244747348,1843.68316107694,0,0,0,176,0,0,0
96,67,5,3535.04789689983,1872.4628641187,0,0,0,146,0,0,0
96,67,6,4407.64672689119,2920.03865163839,4,0,0,192,0,0,0
96,67,7,22400.2354319773,13925.9506125989,42,0,0,196,0,0,0
96,67,8,0,3,0,0,0,0,0,0,0
96,68,1,3118.58891379025,973.311903564303,0,0,0,139,0,0,0
96,68,2,2845.13128623459,1580.68727347283,0,0,0,137,0,0,0
96,68,3,2686.47968439748,1165.48589460157,0,0,0,73,0,0,0
96,68,4,3046.86978649157,965.888704190744,0,0,0,184,0,0,0
96,68,5,3573.36139511122,1889.77552416069,0,0,0,184,0,0,0
96,68,6,4474.41886511151,2072.04134915851,2,0,0,182,0,0,0
96,68,7,22444.4469111404,4819.11887435778,28,0,0,270,0,0,0
96,68,8,0,3,0,0,0,0,0,0,0
96,69,1,3131.36931327635,1265.57351412309,0,0,0,97,0,0,0
96,69,2,2863.68548175135,508.519467473661,0,0,0,158,0,0,0
96,69,3,2697.61776395364,540.290896774648,0,0,0,116,0,0,0
96,69,4,3056.97126058676,1164.58337742287,0,0,0,96,0,0,0
96,69,5,3611.68963146415,1893.6923362257,4,0,0,163,0,0,0
96,69,6,4564.86539709174,1244.31811962018,4,0,0,175,0,0,0
96,69,7,22472.4898771171,5615.37979184802,52,0,0,167,0,0,0
96,69,8,0,3,0,0,0,0,0,0,0
96,70,1,3163.05904991334,2371.74551140535,0,0,0,126,0,0,0
96,70,2,2856.18216851335,1940.46766738486,0,0,0,50,0,0,0
96,70,3,2695.79449946116,998.283965376743,0,0,0,54,0,0,0
96,70,4,3068.970570067,1339.21503785187,0,0,0,116,0,0,0
96,70,5,3670.25040046378,1262.84442335467,0,0,0,186,0,0,0
96,70,6,4613.59003267069,1802.95416571818,0,0,0,124,0,0,0
96,70,7,22522.2208184886,5032.38336621593,38,0,0,221,0,0,0
96,70,8,0,3,0,0,0,0,0,0,0
96,71,1,3191.49288286455,1418.49500026522,32,0,0,147,0,0,0
96,71,2,2887.61053574526,1033.19832921585,7,0,0,172,0,0,1
96,71,3,2695.86351749028,977.358718954713,0,0,0,99,0,0,0
96,71,4,3094.62928727399,1338.82964908,0,0,0,133,0,0,0
96,71,5,3697.73987300155,1644.81106636311,0,0,0,126,0,0,0
96,71,6,4686.02320729677,1691.77430716056,2,0,0,174,0,0,0
96,71,7,22539.4122304049,8063.01008200304,124,0,0,152,0,0,0
96,71,8,0,3,0,0,0,0,0,0,0
96,72,1,3236.28464142598,1603.9946681011,0,0,0,141,0,0,0
96,72,2,2902.06201027713,1743.28135889991,0,0,0,103,0,0,0
96,72,3,2702.40284120682,643.410878715467,0,0,0,97,0,0,0
96,72,4,3138.47190210434,877.373388038065,0,0,0,133,0,0,0
96,72,5,3764.22934363028,852.283603220414,0,0,0,164,0,0,0
96,72,6,4780.02257492208,2637.43772853695,0,0,0,169,0,0,0
96,72,7,22612.0647670199,9346.89375705767,0,42,0,172,0,0,0
96,72,8,0,3,0,0,0,0,0,0,0
96,73,1,3255.48891566455,727.974208841432,0,14,0,132,0,0,0
96,73,2,2922.53290120588,826.131090375947,0,12,0,149,0,0,0
96,73,3,2683.49978648756,903.673333463477,0,0,0,64,0,0,0
96,73,4,3132.94370650681,1073.02527508317,0,0,0,87,0,0,0
96,73,5,3763.78969783293,1042.99327829956,0,0,0,85,0,0,0
96,73,6,4824.27763144546,1466.39782873077,0,51,0,160,0,0,0
96,73,7,22656.9165199595,16741.0603786854,2,245,0,240,0,0,0
96,73,8,0,3,0,0,0,0,0,0,0
96,74,1,3243.88815256258,1023.04324465672,0,0,0,72,0,0,0
96,74,2,2914.61590114399,1481.13094845528,0,0,0,82,0,0,0
96,74,3,2672.87384825693,349.034234310184,0,0,0,90,0,0,0
96,74,4,3131.77057166422,2046.88211124922,0,0,0,107,0,0,0
96,74,5,3768.17820556475,2313.54765996315,0,0,0,104,0,0,0
96,74,6,4843.00289752191,2406.23816521759,0,0,0,146,0,0,0
96,74,7,22702.365817515,9763.08549509745,27,2,0,251,0,0,0
96,74,8,0,3,0,0,0,0,0,0,0
96,75,1,3244.04325535281,923.527945582161,0,0,0,102,0,0,0
96,75,2,2926.49986351296,1219.86660873099,0,0,0,148,0,0,0
96,75,3,2658.83544361902,850.539091132589,0,0,0,34,0,0,0
96,75,4,3153.73877257829,1679.06335147686,1,0,0,189,0,0,0
96,75,5,3813.54420042459,2240.89051618078,2,0,0,185,0,0,0
96,75,6,4922.22378821718,2199.08747156398,3,0,0,194,0,0,0
96,75,7,22775.4046698707,9055.07743053333,49,0,0,223,0,0,0
96,75,8,0,3,0,0,0,0,0,0,0
96,76,1,3247.22068922227,911.809432330045,0,0,0,92,0,0,0
96,76,2,2933.08969339856,1423.85180177907,0,0,0,121,0,0,0
96,76,3,2650.43550798381,1849.05181193184,0,0,0,85,0,0,0
96,76,4,3173.67562162315,1903.61329444088,0,0,0,166,0,0,0
96,76,5,3871.98617249044,2668.99548552608,0,0,0,217,0,0,1
96,76,6,5005.99238486089,2508.28869485545,1,0,0,207,0,0,0
96,76,7,22832.1592838765,8896.72598170181,54,0,0,206,0,0,2
96,76,8,0,3,0,0,0,0,0,0,0
96,77,1,3250.51070458491,1315.95635705658,0,0,0,91,0,0,0
96,77,2,2955.3583881169,1653.08525707356,0,0,0,142,0,0,0
96,77,3,2687.90932408419,1179.35594270288,0,0,0,179,0,0,0
96,77,4,3226.95259240656,1147.44035247752,0,0,0,190,0,0,0
96,77,5,3950.42357666395,1669.09424941411,5,0,0,209,0,0,0
96,77,6,5113.10781200593,3779.06451527019,7,0,0,184,0,0,0
96,77,7,22910.1137345018,12149.5634504807,74,0,0,210,0,0,0
96,77,8,0,3,0,0,0,0,0,0,0
96,78,1,3278.81360535316,1095.88092740693,0,0,0,131,0,0,0
96,78,2,2974.01869596867,1349.38782466377,0,0,0,165,0,0,0
96,78,3,2695.10363371085,1740.21211672848,0,0,0,117,0,0,0
96,78,4,3243.54035853475,961.660928131769,0,0,0,114,0,0,0
96,78,5,3997.08671839421,1936.3797068378,0,0,0,166,0,0,0
96,78,6,5197.64578956737,3309.60483902717,5,0,0,260,0,0,0
96,78,7,22944.5410961574,9801.96679884042,47,0,0,211,0,0,0
96,78,8,0,3,0,0,0,0,0,0,0
96,79,1,3292.04437402942,1301.14442921685,0,0,0,109,0,0,0
96,79,2,2994.13906964226,1797.87661540813,0,0,0,134,0,0,0
96,79,3,2706.34418141155,1417.46925072257,0,1,0,165,0,0,0
96,79,4,3234.28351389707,1210.85653484703,0,0,0,96,0,0,0
96,79,5,4054.32008510748,1072.81653749988,0,0,0,193,0,0,0
96,79,6,5261.6978457249,1675.45592985998,0,14,0,204,0,0,0
96,79,7,22977.8390515345,5530.89756061525,0,89,0,192,0,0,0
96,79,8,0,3,0,0,0,0,0,0,0
96,80,1,3295.85902066167,1141.74825136107,0,0,0,130,0,0,0
96,80,2,3008.19289700491,1825.16063367983,0,0,0,179,0,0,0
96,80,3,2707.48428629884,1722.32048204261,0,0,0,141,0,0,0
96,80,4,3255.05217848202,1398.30826016298,0,0,0,121,0,0,0
96,80,5,4050.66098347134,2514.54979351524,0,0,0,107,0,0,0
96,80,6,5287.75013513255,2355.46533935302,0,0,0,160,0,0,0
96,80,7,23010.6494989002,3997.19497900357,45,0,0,195,0,0,0
96,80,8,0,3,0,0,0,0,0,0,0
96,81,1,3284.75894894635,868.79743947984,0,53,0,61,0,0,0
96,81,2,2984.41079064917,1461.50972734215,0,79,0,103,0,0,0
96,81,3,2698.0167852419,1074.15849803287,0,102,0,70,0,0,0
96,81,4,3247.42504778608,2410.63741209525,0,71,0,68,0,0,0
