"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
96,81,5,4052.55039540215,1085.39443269908,0,119,0,132,0,0,0
96,81,6,5300.1176804313,959.146907633065,0,111,0,124,0,0,0
96,81,7,23020.8603736123,5644.85765455945,0,188,0,211,0,0,0
96,81,8,0,3,0,0,0,0,0,0,0
96,82,1,3312.04886907213,1642.89339379581,0,0,0,86,0,0,0
96,82,2,3024.95842136651,817.705262954838,0,0,0,146,0,0,0
96,82,3,2716.87646022537,1453.49792172518,0,0,0,107,0,0,0
96,82,4,3287.82409513196,546.171323514875,6,0,0,176,0,0,0
96,82,5,4126.99909940177,2664.65585880386,0,0,0,108,0,0,0
96,82,6,5353.65411147745,2164.95504254955,0,0,0,95,0,0,0
96,82,7,23121.9885563285,9354.60510109781,32,0,0,263,0,0,0
96,82,8,0,3,0,0,0,0,0,0,0
96,83,1,3345.58710754022,1575.51983926942,0,0,0,164,0,0,0
96,83,2,3035.64122815072,1480.08493603709,0,0,0,81,0,0,0
96,83,3,2743.0250281452,1099.84293721364,0,0,0,145,0,0,0
96,83,4,3296.33332105917,1599.24565755874,0,0,0,54,0,0,0
96,83,5,4203.9005659717,2141.06019783287,1,0,0,220,0,0,0
96,83,6,5453.52597430476,1359.06875568899,0,0,0,194,0,0,0
96,83,7,23198.9916532561,13377.9212081261,28,0,0,209,0,0,0
96,83,8,0,3,0,0,0,0,0,0,0
96,84,1,3363.90900674351,1593.5379777875,0,0,0,157,0,0,0
96,84,2,3050.43095861826,1259.23967974586,0,0,0,148,0,0,0
96,84,3,2752.49986267878,1039.46843442033,0,0,0,109,0,0,0
96,84,4,3322.41485420369,2075.222776428,0,0,0,159,0,0,0
96,84,5,4260.09322344704,3165.315313268,0,0,0,198,0,0,0
96,84,6,5501.26007917819,2111.69323219985,0,0,0,135,0,0,0
96,84,7,23239.0790126394,8357.75089125591,28,0,0,222,0,0,2
96,84,8,0,3,0,0,0,0,0,0,0
96,85,1,3417.44093135323,375.129512016347,0,0,0,159,0,0,0
96,85,2,3084.59797213003,904.116147359153,0,0,0,125,0,0,0
96,85,3,2823.64370459007,522.608981574586,0,0,0,103,0,0,0
96,85,4,3379.46950433316,1616.74401426563,27,0,0,135,0,0,0
96,85,5,4385.3098259306,2064.21964540363,56,0,0,170,0,0,0
96,85,6,5639.64364651853,1912.67680084457,16,0,0,168,0,0,0
96,85,7,23387.8129604277,11102.637797386,203,0,0,291,0,0,0
96,85,8,0,3,0,0,0,0,0,0,0
96,86,1,3408.94922274248,2161.40945606717,0,0,0,37,0,0,0
96,86,2,3089.52376588938,603.603214991513,0,0,0,90,0,0,0
96,86,3,2815.73050049747,1290.10616938043,0,0,0,52,0,0,0
96,86,4,3408.23496596529,2402.79757305218,0,0,0,161,0,0,0
96,86,5,4443.46719795312,1373.75733585718,1,0,0,176,0,0,0
96,86,6,5734.23521629744,1719.89970142304,0,0,0,191,0,0,0
96,86,7,23442.393727641,15079.9725314198,81,0,0,201,0,0,0
96,86,8,0,3,0,0,0,0,0,0,0
96,87,1,3436.55886719673,1151.40537357307,0,0,0,206,0,0,0
96,87,2,3084.57839744442,1203.23748920075,0,0,0,60,0,0,0
96,87,3,2821.61540411229,1159.61575455336,0,0,0,129,0,0,0
96,87,4,3445.98805460184,1136.58935832089,0,0,0,240,0,0,0
96,87,5,4475.03707368611,1896.02087033996,0,0,0,137,0,0,0
96,87,6,5803.30640817013,1831.93494206918,0,0,0,171,0,0,0
96,87,7,23473.6489690618,8509.73647332321,56,0,0,190,0,0,0
96,87,8,0,3,0,0,0,0,0,0,0
96,88,1,3472.79638378602,1376.17907059018,0,0,0,115,0,0,0
96,88,2,3090.49786389626,800.307479589641,0,0,0,120,0,0,0
96,88,3,2833.59725338631,1770.51382674968,0,0,0,115,0,0,0
96,88,4,3471.33762410106,1129.61635967588,0,0,0,113,0,0,0
96,88,5,4565.60999247061,916.180410035652,0,0,0,189,0,0,0
96,88,6,5932.95102416874,2199.4743980668,7,0,0,168,0,0,0
96,88,7,23603.2381190413,17158.1509556673,196,1,0,256,0,0,31
96,88,8,0,3,0,0,0,0,0,0,0
96,89,1,3489.36239971788,828.36507564525,0,0,0,137,0,0,0
96,89,2,3084.54653861325,1162.35478419636,0,0,0,80,0,0,0
96,89,3,2847.39288069552,940.302960829968,0,0,0,177,0,0,0
96,89,4,3486.32052629407,1155.01636627881,0,0,0,112,0,0,0
96,89,5,4566.96301349095,1593.0144712722,0,0,0,91,0,0,0
96,89,6,6014.49148352216,3506.6254306131,1,0,0,181,0,0,0
96,89,7,23636.2486441136,12086.4403146175,49,0,0,188,0,0,1
96,89,8,0,3,0,0,0,0,0,0,0
96,90,1,3491.93975759725,1079.35948205597,0,0,0,82,0,0,0
96,90,2,3081.52017351151,1664.74161948737,0,0,0,116,0,0,0
96,90,3,2839.93478504512,1619.54669190714,0,0,0,94,0,0,0
96,90,4,3491.21210235937,1573.60446055063,0,0,0,115,0,0,0
96,90,5,4604.84375877947,2087.94011643111,0,0,0,159,0,0,0
96,90,6,6100.25055875349,3964.59702267034,36,0,0,225,0,0,0
96,90,7,23697.4402139844,9635.4919486546,235,0,0,305,0,0,47
96,90,8,0,3,0,0,0,0,0,0,0
96,91,1,3468.73136453074,1198.03118403677,103,0,0,4,0,0,0
96,91,2,3079.90473360604,1682.8500902518,76,0,0,90,0,0,0
96,91,3,2836.58243089173,999.982722123977,78,0,0,83,0,0,0
96,91,4,3485.17971194363,1102.99219221912,86,0,0,71,0,0,0
96,91,5,4612.34073251109,2425.48624137474,112,0,0,96,0,0,0
96,91,6,6165.42775982625,2640.02900977016,185,0,0,139,0,0,24
96,91,7,23778.9778301997,13468.9967925989,352,2,0,388,0,0,11
96,91,8,0,3,0,0,0,0,0,0,0
96,92,1,3482.42540909203,1045.50411727845,0,0,0,119,0,0,0
96,92,2,3105.7339776602,1408.32853878114,0,0,0,168,0,0,0
96,92,3,2842.06788000027,1534.21920786269,0,0,0,99,0,0,0
96,92,4,3498.50523735196,2572.21606845026,0,0,0,110,0,0,0
96,92,5,4665.14886124496,1528.59087883677,4,0,0,170,0,0,0
96,92,6,6238.00475551904,2580.03489589327,4,0,0,195,0,0,0
96,92,7,23779.7809514861,15802.2939534795,72,0,0,219,0,0,0
96,92,8,0,3,0,0,0,0,0,0,0
96,93,1,3487.55636916568,1830.33455266941,0,0,0,104,0,0,0
96,93,2,3121.6303570966,1114.37142278349,0,0,0,140,0,0,0
96,93,3,2861.10252365592,1557.35517637418,0,0,0,153,0,0,0
96,93,4,3547.98713858071,1302.57353165772,0,0,0,257,0,0,0
96,93,5,4693.68953704504,949.490191834808,0,0,0,152,0,0,0
96,93,6,6316.35017936233,2753.18933481316,2,0,0,172,0,0,0
96,93,7,23795.8930275418,8474.55058598519,50,0,0,229,0,0,0
96,93,8,0,3,0,0,0,0,0,0,0
96,94,1,3485.5451137587,1536.45138500456,118,0,0,65,0,0,0
96,94,2,3113.17360631555,1397.99511219969,64,0,0,47,0,0,0
96,94,3,2866.54566779859,1146.26588825581,82,0,0,73,0,0,0
96,94,4,3546.17702907478,1359.14977295775,68,0,0,62,0,0,0
96,94,5,4679.74216312899,1459.69337816891,46,0,0,48,0,0,0
96,94,6,6361.81293302065,3214.1883438422,148,0,0,127,0,0,0
96,94,7,23858.1024687415,12293.9452249264,337,1,0,331,0,0,4
96,94,8,0,3,0,0,0,0,0,0,0
96,95,1,3513.40865290365,2117.75355343162,0,0,0,153,0,0,0
96,95,2,3133.164137266,1881.5112152677,0,0,0,139,0,0,0
96,95,3,2871.00778657485,1367.84994178839,0,0,0,114,0,0,0
96,95,4,3564.41289167768,943.363597377613,0,0,0,135,0,0,0
96,95,5,4730.2205568933,2559.59219809901,0,0,0,145,0,0,0
96,95,6,6437.7478077242,2949.17953013855,12,0,0,176,0,0,0
96,95,7,23856.2453946166,11827.6890900503,83,0,0,260,0,0,0
96,95,8,0,3,0,0,0,0,0,0,0
96,96,1,3555.73582564842,1429.82676887139,0,0,0,191,0,0,4
96,96,2,3154.80782862571,957.284491425419,1,0,0,167,0,0,0
96,96,3,2886.22910507674,1380.645994674,0,0,0,136,0,0,0
96,96,4,3581.34066550626,1664.13744846783,0,0,0,94,0,0,0
96,96,5,4828.48513649953,2860.3365086568,0,0,0,255,0,0,0
96,96,6,6529.60688333661,2714.89825208068,9,0,0,185,0,0,0
96,96,7,23850.1242050794,13150.6674430667,82,0,0,175,0,0,0
96,96,8,0,3,0,0,0,0,0,0,0
96,97,1,3584.41620479479,612.191441210541,0,0,0,142,0,0,0
96,97,2,3154.61407422038,993.406117811836,0,0,0,95,0,0,0
96,97,3,2896.18034832293,299.812995111138,0,0,0,138,0,0,0
96,97,4,3619.62211136516,1883.76823409154,0,0,0,166,0,0,0
96,97,5,4895.69178511916,3613.32006874174,6,0,0,182,0,0,0
96,97,6,6608.53166981132,2487.90724834178,5,0,0,197,0,0,0
96,97,7,23837.0796408928,15580.6307263675,78,0,0,206,0,0,0
96,97,8,0,3,0,0,0,0,0,0,0
96,98,1,3582.42883944252,2647.26512016921,0,0,0,61,0,0,0
96,98,2,3157.57860205707,850.974491685744,0,0,0,99,0,0,0
96,98,3,2884.94621695187,1861.60478965891,0,0,0,29,0,0,0
96,98,4,3640.60511353566,743.846499912588,0,0,0,188,0,0,0
96,98,5,4974.44373786132,2330.94229599406,0,2,0,279,0,0,0
96,98,6,6666.68410989674,2414.55821488059,0,1,0,189,0,0,0
96,98,7,23798.1978896609,10851.7195320324,0,49,0,214,0,0,0
96,98,8,0,3,0,0,0,0,0,0,0
96,99,1,3652.62607593821,1763.17012061237,0,10,0,181,0,0,0
96,99,2,3153.65366584914,2138.66181505633,0,0,0,85,0,0,0
96,99,3,2930.82756079667,1166.02237950064,0,0,0,186,0,0,0
96,99,4,3647.82664726099,707.149081500484,0,0,0,74,0,0,0
96,99,5,5063.71050839198,2832.03448046194,0,7,0,174,0,0,0
96,99,6,6842.49760968113,2332.53580918761,0,7,0,177,0,0,0
96,99,7,23811.9954052199,6722.41162919109,0,109,0,170,0,0,0
96,99,8,0,3,0,0,0,0,0,0,0
96,100,1,3679.83027766896,1549.92792500207,2,0,0,154,0,0,0
96,100,2,3171.76812265549,1313.83887735502,4,0,0,162,0,0,0
96,100,3,2939.53553876431,1258.15433515386,0,0,0,116,0,0,0
96,100,4,3640.65219273804,905.817968387859,0,0,0,70,0,0,0
96,100,5,5115.86869995247,1503.4097335484,8,0,0,192,0,0,0
96,100,6,6939.07158691174,2902.01774381973,2,0,0,192,0,0,0
96,100,7,23822.1877154468,12327.0839866281,44,0,0,199,0,0,0
96,100,8,0,3,0,0,0,0,0,0,0
97,1,1,2683.04,1135.67101309775,0,0,0,93,0,0,0
97,1,2,2684.0736,1063.66955370677,0,0,0,83,0,0,0
97,1,3,2688.6336,1497.09757570607,0,0,0,97,0,0,0
97,1,4,2686.6176,1429.354454041,0,0,0,99,0,0,0
97,1,5,2672.1328,1440.43693255823,0,0,0,18,0,0,0
97,1,6,2673.184,1020.12238334853,0,0,0,60,0,0,0
97,1,7,21135.1487999999,6312.75554765303,0,0,0,71,0,0,0
97,1,8,0,2,0,0,0,46,0,0,0
97,2,1,2695.632,1304.9688975514,0,0,0,113,0,0,0
97,2,2,2693.1472,1451.50040264481,0,0,0,106,0,0,0
97,2,3,2707.0656,553.128414275736,0,0,0,149,0,0,0
97,2,4,2701.71552,1359.76211776297,0,0,0,142,0,0,0
97,2,5,2689.2464,1387.84630268925,0,0,0,144,0,0,0
97,2,6,2676.8064,809.058420977123,0,0,0,102,0,0,0
97,2,7,21089.9455999998,6787.00411642041,12,2,0,246,0,0,1
97,2,8,0,2,0,0,0,0,0,0,0
97,3,1,2692.2016,1305.35558661794,0,74,0,56,0,0,0
97,3,2,2700.30912,1115.34607441558,0,58,0,87,0,0,0
97,3,3,2703.6112,784.963349566903,0,14,0,41,0,0,0
97,3,4,2703.88992,950.838243790421,0,65,0,70,0,0,0
97,3,5,2688.36192,826.384809383212,0,81,0,57,0,0,0
97,3,6,2667.4768,1014.45980404557,0,37,0,43,0,0,0
97,3,7,21040.9871999998,13096.4716688248,4,212,0,246,0,0,0
97,3,8,0,2,0,0,0,0,0,0,0
97,4,1,2713.0976,1104.04888496368,0,0,0,130,0,0,0
97,4,2,2719.17152,1187.92464718944,0,0,0,111,0,0,0
97,4,3,2717.6432,773.901972055008,0,0,0,78,0,0,0
97,4,4,2719.99232,1530.06289316328,0,0,0,95,0,0,0
97,4,5,2701.76192,1715.55210193116,0,0,0,82,0,0,0
97,4,6,2680.6928,917.186371454008,0,0,0,101,0,0,0
97,4,7,21021.4927999998,6354.4696286198,28,0,0,248,0,0,0
97,4,8,0,2,0,0,0,0,0,0,0
97,5,1,2728.76,970.840594643284,0,0,0,110,0,0,0
97,5,2,2737.12512,1274.82736291992,0,0,0,118,0,0,0
97,5,3,2729.8128,1835.2953945377,0,0,0,77,0,0,0
97,5,4,2748.882624,2210.33901622189,0,0,0,153,0,0,0
97,5,5,2730.45184,1289.11390762709,0,0,0,171,0,0,0
97,5,6,2690.6976,1534.62719188123,0,0,0,91,0,0,0
97,5,7,20993.7091199998,10914.6760566181,87,0,0,230,0,0,0
97,5,8,0,2,0,0,0,0,0,0,0
97,6,1,2740.90592,1067.02030909613,0,0,0,97,0,0,0
97,6,2,2755.63552,1280.77783430183,0,0,0,127,0,0,0
97,6,3,2762.3952,1733.22885974331,0,0,0,183,0,0,0
97,6,4,2783.605824,1218.07977027409,1,0,0,188,0,0,0
97,6,5,2749.06143999999,1066.78946143978,0,0,0,128,0,0,0
97,6,6,2714.2688,1322.19303961551,0,0,0,153,0,0,0
97,6,7,20963.7658239998,6543.77269364414,41,0,0,229,0,0,0
97,6,8,0,2,0,0,0,0,0,0,0
97,7,1,2752.93632,1332.8476452349,0,0,0,106,0,0,0
97,7,2,2776.62912,1267.53478043174,0,0,0,128,0,0,0
97,7,3,2786.53151999999,1621.27299854058,2,0,0,155,0,0,0
97,7,4,2805.5237888,666.871230246886,0,0,0,121,0,0,0
97,7,5,2765.07583999999,859.143385994201,0,0,0,106,0,0,0
97,7,6,2731.1104,650.598530147169,0,0,0,132,0,0,0
97,7,7,20942.5171839997,6864.94391283214,55,0,0,245,0,0,2
97,7,8,0,2,0,0,0,0,0,0,0
97,8,1,2777.599552,798.145678075166,0,0,0,133,0,0,0
97,8,2,2799.47392,1677.4447228009,0,0,0,126,0,0,0
97,8,3,2816.3744,1980.78728490443,0,0,0,162,0,0,0
97,8,4,2813.4527488,1395.08401565955,0,0,0,66,0,0,0
97,8,5,2777.001344,1008.07630377074,0,0,0,85,0,0,0
97,8,6,2739.09248,1108.51211110365,0,0,0,65,0,0,0
97,8,7,20907.2910079996,11844.5076906565,101,0,0,159,0,0,0
97,8,8,0,2,0,0,0,0,0,0,0
97,9,1,2786.165248,1180.60286803327,0,0,0,79,0,0,0
97,9,2,2823.0544,512.22109204178,0,0,0,167,0,0,0
97,9,3,2846.66624,876.183712407791,0,0,0,194,0,0,0
97,9,4,2833.4213888,1313.52646352794,0,0,0,139,0,0,0
97,9,5,2787.276864,893.398515861976,0,0,0,100,0,0,0
97,9,6,2753.68,607.340315330971,0,0,0,110,0,0,0
97,9,7,20881.3557119996,12114.6287886909,42,0,0,231,0,0,0
97,9,8,0,2,0,0,0,0,0,0,0
97,10,1,2797.446848,949.482923186918,0,0,0,118,0,0,0
97,10,2,2823.49504,944.286022247819,0,0,0,51,0,0,0
97,10,3,2854.50784,1010.39762280151,0,0,0,87,0,0,0
97,10,4,2847.6117888,448.720519611221,0,0,0,131,0,0,0
97,10,5,2793.918464,595.111746187491,0,0,0,89,0,0,0
97,10,6,2757.7264,1165.16502340404,0,0,0,60,0,0,0
97,10,7,20850.8293759995,5556.45390087761,42,0,0,204,0,0,0
97,10,8,0,2,0,0,0,0,0,0,0
97,11,1,2803.283008,1418.38859074281,0,0,0,94,0,0,0
97,11,2,2829.904,1449.12261617805,0,0,0,94,0,0,0
97,11,3,2862.8528,1492.04086003506,0,0,0,101,0,0,0
97,11,4,2842.9932288,1210.93470139359,0,0,0,44,0,0,0
97,11,5,2793.700864,779.77015252407,0,0,0,59,0,0,0
97,11,6,2772.2815232,644.774633769852,0,0,0,116,0,0,0
97,11,7,20815.8222719995,7727.0094922876,212,0,0,214,0,0,0
97,11,8,0,2,0,0,0,0,0,0,0
97,12,1,2816.42092800001,1406.840832209,0,0,0,141,0,0,0
97,12,2,2845.3672192,968.87257255328,0,0,0,144,0,0,0
97,12,3,2879.693248,1677.68071793749,0,0,0,149,0,0,0
97,12,4,2848.5536128,1750.6440914731,0,0,0,121,0,0,0
97,12,5,2797.433664,1200.9100522553,0,0,0,77,0,0,0
97,12,6,2776.0172032,843.056069820195,0,0,0,64,0,0,0
97,12,7,20788.6049407994,7743.49778751521,73,0,0,174,0,0,0
97,12,8,0,2,0,0,0,0,0,0,0
97,13,1,2828.86969600001,1052.38560051606,0,0,0,140,0,0,0
97,13,2,2847.75095040001,1230.42576465406,0,0,0,96,0,0,0
97,13,3,2897.6107008,804.597172147801,0,0,0,167,0,0,0
97,13,4,2872.0170368,1889.70629628385,0,0,0,175,0,0,0
97,13,5,2809.341568,1045.56424419878,0,0,0,120,0,0,0
97,13,6,2782.8673792,1514.60291589878,0,0,0,84,0,0,0
97,13,7,20773.6923494393,10833.9845313155,59,0,0,229,0,0,0
97,13,8,0,2,0,0,0,0,0,0,0
97,14,1,2833.01369600001,1278.55337616848,0,0,0,105,0,0,0
97,14,2,2851.67741440001,947.955554310557,0,0,0,123,0,0,0
97,14,3,2892.3025408,629.943161573373,0,0,0,80,0,0,0
97,14,4,2886.90632960001,2071.60394906355,0,0,0,187,0,0,0
97,14,5,2816.955968,852.746598004891,0,0,0,104,0,0,0
97,14,6,2800.2172672,928.484299079484,0,0,0,151,0,0,0
97,14,7,20740.5753702392,6228.8273363968,0,40,0,195,0,0,0
97,14,8,0,2,0,0,0,0,0,0,0
97,15,1,2834.56085760001,399.779420481544,0,14,0,111,0,0,0
97,15,2,2852.78275840001,675.518056046747,0,0,0,94,0,0,0
97,15,3,2879.93530880001,716.117145829461,0,4,0,58,0,0,0
97,15,4,2896.40040960001,835.241360692018,0,44,0,154,0,0,0
97,15,5,2813.3840512,1130.00430252083,0,0,0,85,0,0,0
97,15,6,2806.6726144,782.393306228995,0,3,0,89,0,0,0
97,15,7,20737.7038310392,7073.63536384147,0,263,0,307,0,0,0
97,15,8,0,2,0,0,0,0,0,0,0
97,16,1,2822.40748544001,1225.15729212826,0,0,0,39,0,0,0
97,16,2,2849.69534720001,1325.66599389878,0,0,0,67,0,0,0
97,16,3,2872.40890880001,1345.96230681151,0,0,0,71,0,0,0
97,16,4,2893.81665280001,1576.52410781399,0,0,0,83,0,0,0
97,16,5,2816.7991552,1742.52391795766,0,0,0,113,0,0,0
97,16,6,2813.6230144,1071.0945636075,0,0,0,78,0,0,0
97,16,7,20747.0429798392,9559.56332038579,27,0,0,216,0,0,0
97,16,8,0,2,0,0,0,0,0,0,0
97,17,1,2832.32303104001,1457.78337873178,0,0,0,122,0,0,0
97,17,2,2858.86310400001,1502.47504162679,0,0,0,132,0,0,0
97,17,3,2882.61079040001,1460.79039788843,0,0,0,134,0,0,0
97,17,4,2912.45522176001,1533.46129326383,0,0,0,157,0,0,0
97,17,5,2834.78987520001,1444.91613469993,0,0,0,174,0,0,0
97,17,6,2827.17032960001,1531.5556470423,0,0,0,107,0,0,0
97,17,7,20772.0443775991,8481.4023150015,22,0,0,266,0,0,0
97,17,8,0,2,0,0,0,0,0,0,0
97,18,1,2843.35107584002,2046.02838083887,0,0,0,145,0,0,0
97,18,2,2866.40524800001,1163.67214645595,0,0,0,150,0,0,0
97,18,3,2892.69566720001,510.099264787383,0,0,0,146,0,0,0
97,18,4,2932.88699392001,1247.08349368596,0,0,0,153,0,0,0
97,18,5,2846.66328320001,1198.5959989886,0,0,0,144,0,0,0
97,18,6,2845.24975360001,793.971238421826,0,0,0,153,0,0,0
97,18,7,20804.8611333111,10079.9365400616,19,0,0,335,0,0,0
97,18,8,0,2,0,0,0,0,0,0,0
97,19,1,2862.38679808002,1047.26372172188,0,0,0,185,0,0,0
97,19,2,2864.89137920001,1346.76398090499,0,0,0,116,0,0,0
97,19,3,2881.81246720002,790.903675673346,0,0,0,51,0,0,0
97,19,4,2943.75688806401,491.908202952104,0,0,0,124,0,0,0
97,19,5,2849.66762240001,1029.15409594748,0,0,0,119,0,0,0
97,19,6,2845.61320960001,989.720716623422,0,0,0,79,0,0,0
97,19,7,20808.211584511,9828.41164630838,25,0,0,235,0,0,1
97,19,8,0,2,0,0,0,0,0,0,0
97,20,1,2862.47093504002,1174.69615576771,0,0,0,104,0,0,0
97,20,2,2870.97072384001,1479.64376832333,0,0,0,134,0,0,0
97,20,3,2878.85210880002,1278.68200451265,0,0,0,79,0,0,0
97,20,4,2937.01041510402,1259.45931437919,0,0,0,49,0,0,0
97,20,5,2852.25174016001,751.029178563323,0,0,0,102,0,0,0
97,20,6,2857.52924160001,786.815931277038,0,0,0,98,0,0,0
97,20,7,20812.0112763893,8726.69269888081,0,68,0,225,0,0,0
97,20,8,0,2,0,0,0,0,0,0,0
97,21,1,2862.86510848002,1267.4278988126,0,6,0,106,0,0,0
97,21,2,2878.65085542401,590.985414398721,0,0,0,147,0,0,0
97,21,3,2880.18313728001,854.682414050059,0,1,0,126,0,0,0
97,21,4,2942.08547942402,728.774019929919,0,0,0,125,0,0,0
97,21,5,2840.44226816001,1532.76599351955,0,0,0,75,0,0,0
97,21,6,2860.45147904001,817.001141468328,0,0,0,78,0,0,0
97,21,7,20834.0200370369,5403.29326844447,0,319,0,297,0,0,0
97,21,8,0,2,0,0,0,0,0,0,0
97,22,1,2876.90369945602,879.256675749086,0,0,0,126,0,0,0
97,22,2,2870.48078745601,1462.72955629317,0,0,0,59,0,0,0
97,22,3,2876.06316339202,341.197330396274,0,0,0,85,0,0,0
97,22,4,2937.45458544642,988.725593773272,0,0,0,72,0,0,0
97,22,5,2857.25095168001,964.7641140857,0,0,0,153,0,0,0
97,22,6,2867.49984204801,981.725481724509,0,0,0,81,0,0,0
97,22,7,20873.6821256385,7034.63937738871,30,0,0,165,0,0,1
97,22,8,0,2,0,0,0,0,0,0,0
97,23,1,2876.82100736002,1200.88431882189,0,0,0,87,0,0,0
97,23,2,2875.43794022402,1164.06502875553,0,0,0,146,0,0,0
97,23,3,2857.36873779202,1199.97847240746,0,0,0,34,0,0,0
97,23,4,2930.92309145602,1275.78090805341,0,0,0,98,0,0,0
97,23,5,2854.67974195201,672.938745525177,0,0,0,96,0,0,0
97,23,6,2873.86585384961,829.863010007032,0,0,0,98,0,0,0
97,23,7,20905.7480958964,16873.2522578325,25,0,0,204,0,0,0
97,23,8,0,2,0,0,0,0,0,0,0
97,24,1,2882.05861109762,729.718763153596,0,0,0,120,0,0,0
97,24,2,2868.67693053954,1692.12848996389,0,0,0,116,0,0,0
97,24,3,2851.99915059202,438.710979681436,0,0,0,119,0,0,0
97,24,4,2926.91229286402,1117.25224417249,0,0,0,127,0,0,0
97,24,5,2845.44288819201,627.953971031101,0,0,0,67,0,0,0
97,24,6,2873.24066344961,1585.0319220959,0,0,0,82,0,0,0
97,24,7,20920.2727038964,3810.32939628696,29,0,0,195,0,0,0
97,24,8,0,2,0,0,0,0,0,0,0
97,25,1,2873.34580641794,1590.31461366868,0,0,0,72,0,0,0
97,25,2,2869.59948961794,1391.77465329744,8,0,0,145,0,0,0
97,25,3,2832.36193136642,751.443849814044,0,0,0,43,0,0,0
97,25,4,2923.48678963202,1309.7349300539,0,0,0,111,0,0,0
97,25,5,2832.27638323201,980.625795338369,0,0,0,62,0,0,0
97,25,6,2888.45775400961,1369.31142303389,3,0,0,150,0,0,0
97,25,7,20925.1753061364,4789.78601039801,78,0,0,169,0,0,0
97,25,8,0,2,0,0,0,0,0,0,0
97,26,1,2867.23071956994,1557.81829002405,0,76,0,83,0,0,0
97,26,2,2853.39351252994,1002.83537800579,0,63,0,76,0,0,0
97,26,3,2805.24619407362,1231.52019634555,0,34,0,41,0,0,0
97,26,4,2909.07428147202,1726.85018438877,0,60,0,70,0,0,0
97,26,5,2817.27718860801,1443.86506942016,0,42,0,56,0,0,0
97,26,6,2886.25463592961,1389.75090770714,0,68,0,68,0,0,0
97,26,7,20939.1070181364,8836.90510510523,0,235,0,243,0,0,0
97,26,8,0,2,0,0,0,0,0,0,0
97,27,1,2898.60358141954,866.337877312813,0,0,0,155,0,0,0
97,27,2,2863.16716945,1177.1950900185,0,0,0,100,0,0,0
97,27,3,2816.0774518989,1214.8189266517,0,0,0,123,0,0,0
97,27,4,2935.96470720514,1689.26230174705,0,0,0,172,0,0,0
97,27,5,2842.30263377921,435.612807651441,0,0,0,144,0,0,0
97,27,6,2915.20136693761,1119.4751302347,0,0,0,138,0,0,0
97,27,7,20994.9341758247,14481.522399702,28,0,0,220,0,0,0
97,27,8,0,2,0,0,0,0,0,0,0
97,28,1,2905.51920586754,1501.70988469002,0,0,0,86,0,0,0
97,28,2,2865.92531441666,492.090892862006,0,0,0,117,0,0,0
97,28,3,2817.39205743003,1351.823613471,0,0,0,121,0,0,0
97,28,4,2953.17489618946,859.165347794762,0,0,0,168,0,0,0
97,28,5,2837.18230405121,1455.21914528773,0,0,0,43,0,0,0
97,28,6,2929.81103802369,1261.83258691348,0,0,0,111,0,0,0
97,28,7,21020.5114558247,5460.40808428159,33,0,0,189,0,0,0
97,28,8,0,2,0,0,0,0,0,0,0
