"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
97,29,1,2932.41791596545,959.903637670325,0,0,0,150,0,0,0
97,29,2,2862.13611528194,727.177969317588,0,0,0,49,0,0,0
97,29,3,2830.16578066843,977.073358078505,0,0,0,135,0,0,0
97,29,4,2955.07035960936,1077.60574244341,0,0,0,85,0,0,0
97,29,5,2861.46074130433,1503.38202566655,0,0,0,145,0,0,0
97,29,6,2958.55917600769,563.145390117003,0,0,0,126,0,0,0
97,29,7,21052.4540009213,7578.00588635325,74,0,0,167,0,0,0
97,29,8,0,2,0,0,0,0,0,0,0
97,30,1,2941.39817543272,1108.7740446558,0,0,0,95,0,0,0
97,30,2,2859.59821617154,1219.7920364675,0,0,0,72,0,0,0
97,30,3,2833.54263017883,1082.2333962225,0,0,0,97,0,0,0
97,30,4,2964.01900107368,700.114731201586,0,0,0,107,0,0,0
97,30,5,2884.02016043009,1029.40199042807,0,0,0,150,0,0,0
97,30,6,2964.38291744769,1191.07184078255,0,0,0,56,0,0,0
97,30,7,21087.5409917693,6323.10957372535,47,0,0,184,0,0,0
97,30,8,0,2,0,0,0,0,0,0,0
97,31,1,2951.1838005412,935.697070157368,0,0,0,110,0,0,0
97,31,2,2866.81655025256,1312.46509462813,0,0,0,121,0,0,0
97,31,3,2834.74105014683,831.541028883057,0,0,0,108,0,0,0
97,31,4,2954.86836668008,614.003372216541,0,0,0,70,0,0,0
97,31,5,2889.66551693723,1575.76031717355,0,0,0,102,0,0,0
97,31,6,2983.49553334682,1680.52723425266,0,0,0,119,0,0,0
97,31,7,21115.8348137213,9925.01325896624,142,0,0,177,0,0,0
97,31,8,0,2,0,0,0,0,0,0,0
97,32,1,2959.49949009512,1308.82053000528,0,0,0,93,0,0,0
97,32,2,2874.30933952104,1009.04346715428,0,0,0,131,0,0,0
97,32,3,2828.60723702171,1134.66001228829,0,0,0,83,0,0,0
97,32,4,2945.06129342056,913.133754274683,0,0,0,61,0,0,0
97,32,5,2907.28687767963,983.325224710521,0,0,0,157,0,0,0
97,32,6,3009.45370857882,1346.21593869562,0,0,0,168,0,0,0
97,32,7,21162.9527763708,6949.0209681817,51,0,0,244,0,0,0
97,32,8,0,2,0,0,0,0,0,0,0
97,33,1,2971.48238472808,1683.00643618647,0,0,0,130,0,0,0
97,33,2,2874.68558045923,1277.86129293247,0,0,0,100,0,0,0
97,33,3,2830.16166878004,1317.7473497738,0,0,0,113,0,0,0
97,33,4,2942.33531711408,1539.41920811338,0,0,0,91,0,0,0
97,33,5,2912.32263237633,1643.2905645309,0,0,0,98,0,0,0
97,33,6,3026.94168820122,897.712018820924,0,0,0,134,0,0,0
97,33,7,21202.2036333308,8615.953847362,106,0,0,217,0,0,0
97,33,8,0,2,0,0,0,0,0,0,0
97,34,1,2989.84503862888,1181.55102018436,0,0,0,168,0,0,0
97,34,2,2876.42794036182,957.566174238404,0,0,0,127,0,0,0
97,34,3,2834.00003359131,1142.0796660768,0,0,0,131,0,0,0
97,34,4,2952.37580911658,1336.00018523604,0,0,0,153,0,0,0
97,34,5,2931.85157090838,915.993176324314,0,0,0,164,0,0,0
97,34,6,3039.90356509082,1031.83890697512,0,0,0,89,0,0,0
97,34,7,21241.2382349052,11113.5772486443,73,0,0,186,0,0,0
97,34,8,0,2,0,0,0,0,0,0,0
97,35,1,2984.4899824804,1072.52577766561,0,0,0,118,0,0,0
97,35,2,2863.12763108309,943.497697792019,0,0,0,95,0,0,0
97,35,3,2830.68700409857,1390.05864918179,0,0,0,114,0,0,0
97,35,4,2948.68558298154,1261.09127003295,0,0,0,133,0,0,0
97,35,5,2927.39938244118,871.696049493678,0,0,0,91,0,0,0
97,35,6,3048.00916457882,553.954712417452,0,0,0,103,0,0,0
97,35,7,21262.9440781052,8751.71633375682,43,0,0,184,0,0,0
97,35,8,0,2,0,0,0,0,0,0,0
97,36,1,2987.55978862593,1095.48394618642,0,0,0,107,0,0,0
97,36,2,2861.30469643221,1034.64368991009,0,0,0,94,0,0,0
97,36,3,2835.54819690907,741.729196697505,0,0,0,139,0,0,0
97,36,4,2955.25320776665,1582.89547631059,1,0,0,123,0,0,0
97,36,5,2924.91347736495,410.283047817707,0,0,0,87,0,0,0
97,36,6,3046.17543709082,681.698406215141,0,0,0,55,0,0,0
97,36,7,21300.4757767727,11927.3058380686,273,0,0,247,0,0,0
97,36,8,0,2,0,0,0,0,0,0,0
97,37,1,2981.86857491023,1890.40279304577,0,0,0,109,0,0,0
97,37,2,2847.22329954695,1352.5726295117,0,0,0,103,0,0,0
97,37,3,2822.76378116507,1061.85454824173,0,0,0,74,0,0,0
97,37,4,2953.29280542213,1025.04402102992,0,0,0,158,0,0,0
97,37,5,2907.44066935113,1462.52239619461,0,0,0,41,0,0,0
97,37,6,3043.34839069082,1466.04677828889,0,0,0,68,0,0,0
97,37,7,21323.8237857327,9471.90098077039,0,35,0,209,0,0,0
97,37,8,0,2,0,0,0,0,0,0,0
97,38,1,2993.56469990294,940.150312108455,0,49,0,125,0,0,0
97,38,2,2852.68686980802,1077.41587132975,0,6,0,127,0,0,0
97,38,3,2818.33788492187,1388.55279422732,0,0,0,106,0,0,0
97,38,4,2953.209726078,1275.205820402,0,0,0,102,0,0,0
97,38,5,2916.47308140873,1465.47616832512,0,19,0,121,0,0,0
97,38,6,3060.92200415642,979.315587132034,0,27,0,111,0,0,0
97,38,7,21361.8338733819,9720.76654892408,7,200,0,207,0,0,0
97,38,8,0,2,0,0,0,0,0,0,0
97,39,1,2992.2525213583,1575.27155674234,0,0,0,94,0,0,0
97,39,2,2842.7000083588,769.544960171177,0,0,0,107,0,0,0
97,39,3,2818.75217737319,2218.5699839144,0,0,0,138,0,0,0
97,39,4,2956.06544755508,1729.93036600566,0,0,0,127,0,0,0
97,39,5,2933.07538538415,1111.30456180455,0,0,0,146,0,0,0
97,39,6,3066.24928146146,1388.68439193265,0,0,0,97,0,0,0
97,39,7,21399.298999143,14923.0521808463,27,1,0,186,0,0,0
97,39,8,0,2,0,0,0,0,0,0,0
97,40,1,2994.19503485126,1627.57939839287,0,0,0,157,0,0,0
97,40,2,2831.28174171432,1277.77400533456,0,0,0,76,0,0,0
97,40,3,2832.15095185327,1447.17841229944,0,0,0,219,0,0,0
97,40,4,2962.90788418848,1804.05963053634,0,0,0,172,0,0,0
97,40,5,2930.88797340796,956.754468740242,0,0,0,111,0,0,0
97,40,6,3082.98220272354,802.234287287692,0,0,0,138,0,0,0
97,40,7,21423.610896743,7600.1347181668,22,2,0,209,0,0,0
97,40,8,0,2,0,0,0,0,0,0,0
97,41,1,2986.35821476447,1239.47247167169,83,0,0,79,0,0,0
97,41,2,2819.07318676494,1116.77334813874,60,0,0,67,0,0,0
97,41,3,2817.95742409098,1723.05209446568,83,0,0,61,0,0,0
97,41,4,2952.14000582739,1443.67496527074,94,0,0,86,0,0,0
97,41,5,2917.01291951129,1402.38945800765,60,0,0,35,0,0,0
97,41,6,3079.61888752354,1350.69880132654,39,0,0,41,0,0,0
97,41,7,21494.6922491193,10340.9432177436,365,0,0,368,0,0,4
97,41,8,0,2,0,0,0,0,0,0,0
97,42,1,2994.16856997712,1017.97773158341,0,0,0,123,0,0,0
97,42,2,2820.7354309814,1269.95786268364,0,0,0,111,0,0,0
97,42,3,2834.10809977553,1531.16568905429,0,0,0,172,0,0,0
97,42,4,2961.05498892449,1563.73937867603,0,0,0,144,0,0,0
97,42,5,2926.89446792103,1279.72379457417,0,0,0,140,0,0,0
97,42,6,3098.73399227515,1216.29691335189,0,0,0,135,0,0,0
97,42,7,21506.9282990392,5583.69174664683,0,32,0,226,0,0,0
97,42,8,0,2,0,0,0,0,0,0,0
97,43,1,2991.98543478608,1116.83255972623,0,0,0,101,0,0,0
97,43,2,2820.80043621844,2077.44299304601,0,0,0,126,0,0,0
97,43,3,2843.16835598484,1544.22503187412,0,6,0,144,0,0,0
97,43,4,2972.80303921313,408.736265259041,0,8,0,144,0,0,0
97,43,5,2936.63332557096,471.196623081407,0,0,0,127,0,0,0
97,43,6,3115.83436278498,874.127096944669,0,0,0,121,0,0,0
97,43,7,21505.5256217911,13446.0841798473,0,234,0,190,0,0,0
97,43,8,0,2,0,0,0,0,0,0,0
97,44,1,2989.06705020752,557.319203675794,0,0,0,111,0,0,0
97,44,2,2838.82644079904,787.12606971221,0,0,0,207,0,0,0
97,44,3,2843.42396504375,2000.43982890874,0,0,0,154,0,0,0
97,44,4,2950.49994186605,611.903252345101,0,0,0,40,0,0,0
97,44,5,2927.50813663527,1727.4880477389,0,0,0,47,0,0,0
97,44,6,3121.07242713826,952.761320523392,0,0,0,87,0,0,0
97,44,7,21529.5210337591,5320.28881482101,17,7,0,198,0,0,1
97,44,8,0,2,0,0,0,0,0,0,0
97,45,1,2979.24053031981,1248.55719651517,0,0,0,55,0,0,0
97,45,2,2830.81967340732,1088.43977288479,0,0,0,78,0,0,0
97,45,3,2859.87331400155,1330.4741144677,30,0,0,151,0,0,0
97,45,4,2943.01454371489,1684.25486883096,0,0,0,61,0,0,0
97,45,5,2938.26017041826,1148.3017938745,21,0,0,139,0,0,0
97,45,6,3135.24928410338,1757.63671552354,0,0,0,95,0,0,0
97,45,7,21584.456411752,9971.01555358173,183,0,0,239,0,0,0
97,45,8,0,2,0,0,0,0,0,0,0
97,46,1,2994.69431352528,948.192371327103,0,0,0,124,0,0,0
97,46,2,2842.28632035896,1288.49828315476,0,0,0,108,0,0,0
97,46,3,2879.3486096187,694.725856741831,0,0,0,133,0,0,0
97,46,4,2969.752496012,1151.39553908965,0,0,0,168,0,0,0
97,46,5,2954.98645212087,1438.13151004202,0,0,0,114,0,0,0
97,46,6,3171.23220881736,1169.94277107356,0,0,0,175,0,0,0
97,46,7,21650.2361109479,6705.95152701202,42,0,0,244,0,0,0
97,46,8,0,2,0,0,0,0,0,0,0
97,47,1,2996.91127961181,1726.03018481986,0,0,0,94,0,0,0
97,47,2,2848.84764581212,742.055510623769,0,0,0,128,0,0,0
97,47,3,2873.73325381238,1691.28565959893,0,0,0,69,0,0,0
97,47,4,2971.74359216963,1593.7909638955,0,0,0,115,0,0,0
97,47,5,2971.24127752386,283.916798689635,0,0,0,142,0,0,0
97,47,6,3193.90690599306,1494.36327380842,0,0,0,116,0,0,0
97,47,7,21696.0298536731,9741.90297916077,82,0,0,219,0,0,0
97,47,8,0,2,0,0,0,0,0,0,0
97,48,1,3028.3881677229,911.133075373293,0,0,0,172,0,0,0
97,48,2,2845.36551412649,1292.25081640456,0,0,0,74,0,0,0
97,48,3,2891.89685587062,1768.87806605623,0,0,0,169,0,0,0
97,48,4,2995.4092485781,1151.51286075289,0,0,0,159,0,0,0
97,48,5,2957.1493594403,1422.95838183602,0,0,0,28,0,0,0
97,48,6,3220.69093292209,941.361414856829,0,0,0,149,0,0,0
97,48,7,21737.3451794776,12732.3612119386,0,39,0,188,0,0,0
97,48,8,0,2,0,0,0,0,0,0,0
97,49,1,3034.45019053287,1716.54859232458,0,0,0,91,0,0,0
97,49,2,2856.62819746798,1861.00990699856,0,0,0,129,0,0,0
97,49,3,2914.98848278245,894.165883258016,0,2,0,165,0,0,0
97,49,4,3006.63153013359,1132.61116952792,0,0,0,115,0,0,0
97,49,5,2987.92279358921,844.610755388551,0,0,0,142,0,0,0
97,49,6,3238.52158355224,1228.00510773954,0,0,0,94,0,0,0
97,49,7,21795.0449700862,8819.97462908604,0,188,0,231,0,0,0
97,49,8,0,2,0,0,0,0,0,0,0
97,50,1,3052.51326412023,2154.8667469906,0,0,0,171,0,0,0
97,50,2,2871.20496417028,1214.27662228941,0,0,0,186,0,0,0
97,50,3,2911.01846329408,1715.50527698354,0,0,0,89,0,0,0
97,50,4,3015.24213033873,1624.32413717477,0,0,0,113,0,0,0
97,50,5,2989.18668348217,1377.11299453913,0,0,0,84,0,0,0
97,50,6,3271.96681510241,1436.88082435211,0,0,0,122,0,0,0
97,50,7,21854.0748089663,12092.0851908774,29,0,0,198,0,0,0
97,50,8,0,2,0,0,0,0,0,0,0
97,51,1,3068.09812889747,1611.00635428743,0,0,0,182,0,0,0
97,51,2,2867.26595913529,1169.89636369843,0,0,0,121,0,0,0
97,51,3,2916.74353452106,1372.62397258186,0,0,0,171,0,0,0
97,51,4,3024.26730684002,1191.03252209058,0,0,0,162,0,0,0
97,51,5,2996.19568370162,1219.48489618267,0,0,0,137,0,0,0
97,51,6,3293.92229289706,1059.01404601017,0,0,0,143,0,0,0
97,51,7,21890.4858270179,6386.82629332101,2,37,0,194,0,0,0
97,51,8,0,2,0,0,0,0,0,0,0
97,52,1,3077.11432439761,994.721042206617,0,32,0,115,0,0,0
97,52,2,2867.86124091054,1378.77175819705,0,0,0,116,0,0,0
97,52,3,2930.1488859721,1494.29901974511,0,18,0,112,0,0,0
97,52,4,3036.9344827909,1419.48111943941,0,0,0,119,0,0,0
97,52,5,3010.9692077572,1157.97979818027,0,0,0,121,0,0,0
97,52,6,3325.88460978356,1676.99086369998,0,1,0,104,0,0,0
97,52,7,21972.7934009379,10393.3094143453,0,242,0,230,0,0,5
97,52,8,0,2,0,0,0,0,0,0,0
97,53,1,3092.20215150202,1973.67686191063,0,0,0,99,0,0,0
97,53,2,2888.85981782229,1113.12840617457,0,0,0,137,0,0,0
97,53,3,2965.63475948707,1077.21680166834,0,0,0,149,0,0,0
97,53,4,3066.75402787184,1740.40440951897,0,0,0,141,0,0,0
97,53,5,3034.49798691077,1642.08686677083,0,0,0,115,0,0,0
97,53,6,3370.725355211,710.52867992052,0,5,0,139,0,0,0
97,53,7,22052.6763775943,5458.78465583284,0,183,0,191,0,0,0
97,53,8,0,2,0,0,0,0,0,0,0
97,54,1,3117.59942100079,1565.90103402678,0,0,0,197,0,0,0
97,54,2,2886.16255167124,1071.8945447369,0,0,0,111,0,0,0
97,54,3,2953.06748998313,904.95896593057,0,0,0,107,0,0,0
97,54,4,3079.33332918527,1520.60773699427,0,0,0,174,0,0,0
97,54,5,3051.47220238588,1068.31795028004,0,0,0,164,0,0,0
97,54,6,3375.90913765082,1029.51804164391,0,0,0,71,0,0,0
97,54,7,22095.6664267514,8453.42486356795,33,0,0,187,0,0,0
97,54,8,0,2,0,0,0,0,0,0,0
97,55,1,3155.9592638768,625.463826758443,0,0,0,156,0,0,0
97,55,2,2892.88943502489,1587.61400925793,0,0,0,107,0,0,0
97,55,3,2959.36019404047,1302.31849870976,0,0,0,90,0,0,0
97,55,4,3109.36125974113,227.880750581306,0,0,0,152,0,0,0
97,55,5,3074.44091907234,1316.94163976161,0,0,0,106,0,0,0
97,55,6,3416.24049456811,416.985737223227,0,0,0,102,0,0,0
97,55,7,22191.4120726856,7754.56227308118,0,34,0,226,0,0,0
97,55,8,0,2,0,0,0,0,0,0,0
97,56,1,3127.38852163331,1291.78239561146,0,53,0,9,0,0,0
97,56,2,2871.25042680243,1130.20863270898,0,83,0,75,0,0,0
97,56,3,2941.75304539626,1812.50252890955,0,68,0,62,0,0,0
97,56,4,3077.27612635333,571.506315686544,0,9,0,13,0,0,0
97,56,5,3064.01537600116,1721.50313438157,0,64,0,67,0,0,0
97,56,6,3404.99461341891,1124.67206595221,0,13,0,28,0,0,0
97,56,7,22307.6848827621,9786.86583083775,1,313,0,298,0,0,0
97,56,8,0,2,0,0,0,0,0,0,0
97,57,1,3141.31002359321,1543.28207625557,0,0,0,129,0,0,0
97,57,2,2871.80702000566,1810.68561321259,0,0,0,113,0,0,0
97,57,3,2960.48811678274,1962.68888046304,0,0,0,181,0,0,0
97,57,4,3062.58910923048,1603.95566396078,0,0,0,57,0,0,0
97,57,5,3082.56460556922,1840.69193058626,0,0,0,172,0,0,0
97,57,6,3417.88681207306,1383.15633480056,0,0,0,112,0,0,0
97,57,7,22361.8761912629,14095.5121687339,28,0,0,196,0,0,0
97,57,8,0,2,0,0,0,0,0,0,0
97,58,1,3153.39557714382,906.880085148137,0,0,0,154,0,0,0
97,58,2,2881.63214687764,1108.2248474823,0,0,0,181,0,0,0
97,58,3,2973.75693613255,1452.77171319432,0,0,0,184,0,0,0
97,58,4,3075.61558043812,1236.3769467883,0,0,0,160,0,0,0
97,58,5,3104.57416165227,949.150409345495,0,0,0,183,0,0,0
97,58,6,3439.16034715639,1250.41390338443,0,0,0,138,0,0,0
97,58,7,22384.2591779903,11598.0635165144,20,3,0,213,0,0,0
97,58,8,0,2,0,0,0,0,0,0,0
97,59,1,3156.36234161126,529.842192349627,0,0,0,90,0,0,0
97,59,2,2881.77464878406,1097.03595554954,0,0,0,110,0,0,0
97,59,3,2978.97884331927,844.325784967053,0,0,0,145,0,0,0
97,59,4,3086.64337633402,1539.85518214378,0,0,0,123,0,0,0
97,59,5,3099.19092916528,1424.93412281342,0,0,0,94,0,0,0
97,59,6,3471.03515547071,1297.0509775686,0,0,0,125,0,0,0
97,59,7,22405.4766528091,8069.52540189456,30,1,0,184,0,0,0
97,59,8,0,2,0,0,0,0,0,0,0
97,60,1,3154.80905016221,1487.61459526743,0,4,0,48,0,0,0
97,60,2,2884.94285596565,798.852036214896,0,3,0,106,0,0,0
97,60,3,2964.66478516905,904.673862303563,0,0,0,84,0,0,0
97,60,4,3102.53241865447,1080.96060418785,0,13,0,138,0,0,0
97,60,5,3108.23888193637,1077.14972411568,0,25,0,112,0,0,0
97,60,6,3475.6683242988,981.456142287573,0,28,0,96,0,0,0
97,60,7,22466.5531529779,13794.8474920716,6,201,0,233,0,0,0
97,60,8,0,2,0,0,0,0,0,0,0
97,61,1,3163.81786900535,751.908395212267,0,0,0,148,0,0,0
97,61,2,2874.98554511771,1323.82988948123,0,0,0,79,0,0,0
97,61,3,2958.41747566412,1177.88932182806,0,0,0,90,0,0,0
97,61,4,3097.08020165061,1641.45382261865,0,0,0,108,0,0,0
97,61,5,3109.47455268197,1376.26066409091,0,0,0,107,0,0,0
97,61,6,3484.33565590328,1051.74077213607,0,0,0,98,0,0,0
97,61,7,22517.6341422627,8505.47252130367,25,0,0,292,0,0,0
97,61,8,0,2,0,0,0,0,0,0,0
97,62,1,3160.62731489677,512.096942851069,0,0,0,75,0,0,0
97,62,2,2891.4767127061,1234.68104705409,0,0,0,132,0,0,0
97,62,3,2965.59546391873,750.94771289022,0,0,0,117,0,0,0
97,62,4,3135.56154949873,1555.97935146348,0,0,0,164,0,0,0
97,62,5,3134.82785004225,687.79359552944,0,0,0,137,0,0,0
97,62,6,3510.26479093143,775.661154624381,0,0,0,105,0,0,0
97,62,7,22572.1721460383,7769.36490671707,56,0,0,178,0,0,0
97,62,8,0,2,0,0,0,0,0,0,0
97,63,1,3154.60034147827,1198.56249183201,0,0,0,51,0,0,0
97,63,2,2897.08878104373,374.172149578844,0,0,0,123,0,0,0
97,63,3,2962.1056363498,1279.7182128914,0,0,0,75,0,0,0
97,63,4,3151.51097543192,1858.68571340463,0,0,0,155,0,0,0
97,63,5,3136.6879835609,777.61217901469,0,0,0,68,0,0,0
97,63,6,3521.24337600192,2148.76720664443,0,0,0,77,0,0,0
97,63,7,22631.9597576048,7188.79628627567,50,0,0,190,0,0,0
97,63,8,0,2,0,0,0,0,0,0,0
97,64,1,3168.46881578074,728.609872972614,0,0,0,119,0,0,0
97,64,2,2869.93784848777,1265.72366371361,0,0,0,37,0,0,0
97,64,3,2967.8250908342,957.114512144695,0,0,0,127,0,0,0
97,64,4,3173.08964392755,1974.55558953416,0,18,0,148,0,0,0
97,64,5,3136.96186131442,1602.42238870505,0,0,0,77,0,0,0
97,64,6,3554.55844205223,624.94588434912,0,26,0,159,0,0,0
97,64,7,22684.3663977436,6749.36839474611,1,195,0,241,0,0,0
97,64,8,0,2,0,0,0,0,0,0,0
97,65,1,3169.14943816307,2007.3869061521,0,0,0,72,0,0,0
97,65,2,2885.15834609303,1460.49797480342,0,0,0,126,0,0,0
97,65,3,2980.81877857026,932.67371431701,0,0,0,95,0,0,0
97,65,4,3212.46878451602,902.878398869121,0,0,0,197,0,0,0
97,65,5,3169.94683387234,893.022718910341,0,0,0,160,0,0,0
97,65,6,3570.49037682047,2270.92412027951,0,0,0,62,0,0,0
97,65,7,22788.5619602678,14556.1297124469,25,0,0,247,0,0,0
97,65,8,0,2,0,0,0,0,0,0,0
97,66,1,3183.73472183559,788.833722314606,0,0,0,185,0,0,0
97,66,2,2877.31419820807,1496.12869391913,0,0,0,146,0,0,0
97,66,3,2968.40872074508,1142.62586080985,0,0,0,93,0,0,0
97,66,4,3196.92221159033,1039.98922317626,0,0,0,90,0,0,0
97,66,5,3163.65564268658,1540.1921407995,0,0,0,89,0,0,0
97,66,6,3614.38463569311,1428.10591955363,0,0,0,224,0,0,0
97,66,7,22823.3282232771,11383.0390568341,28,0,0,204,0,0,0
97,66,8,0,2,0,0,0,0,0,0,0
97,67,1,3171.1432420661,964.711177504837,0,41,0,37,0,0,0
97,67,2,2869.26396261114,870.763957840802,0,67,0,82,0,0,0
97,67,3,2957.01688247973,821.835468124129,0,68,0,46,0,0,0
97,67,4,3189.37423706022,1417.37053745535,0,49,0,54,0,0,0
97,67,5,3166.7423964268,1206.53244107291,0,78,0,76,0,0,0
97,67,6,3635.14800030448,894.5893569044,0,69,0,73,0,0,0
97,67,7,22930.8964924718,15099.2079211296,9,193,0,213,0,0,0
97,67,8,0,2,0,0,0,0,0,0,0
97,68,1,3165.24557042295,1402.19588380255,0,0,0,96,0,0,0
97,68,2,2868.1524562082,1412.99974287404,0,0,0,87,0,0,0
97,68,3,2955.34459952461,1442.92811371702,0,0,0,82,0,0,0
97,68,4,3203.55501286522,1268.57695794449,0,0,0,141,0,0,0
97,68,5,3185.97426737754,1518.17847313155,0,0,0,120,0,0,0
97,68,6,3658.53881309591,1456.85677384792,0,0,0,89,0,0,0
97,68,7,22964.7048180014,9665.66999554354,27,0,0,209,0,0,0
97,68,8,0,2,0,0,0,0,0,0,0
97,69,1,3191.07849943563,839.805069486042,0,0,0,140,0,0,0
97,69,2,2885.2246204904,1076.03623754064,0,0,0,141,0,0,0
97,69,3,2969.2863275106,2361.59436088315,0,0,0,144,0,0,0
97,69,4,3219.46730581534,1826.88184303378,0,0,0,126,0,0,0
97,69,5,3213.30141778127,1008.09795610083,0,0,0,151,0,0,0
97,69,6,3707.54584560904,1193.29665712736,0,0,0,145,0,0,0
97,69,7,23026.2590577668,9715.04363394509,29,0,0,203,0,0,0
97,69,8,0,2,0,0,0,0,0,0,0
97,70,1,3205.34375563246,1005.37811147034,0,0,0,83,0,0,0
97,70,2,2891.04743826652,2171.87885094744,0,0,0,107,0,0,0
97,70,3,3003.61924952361,1091.34720700366,1,0,0,196,0,0,0
97,70,4,3252.70004734751,1888.00531265443,0,0,0,182,0,0,0
97,70,5,3240.21286412854,1203.44042364555,0,0,0,100,0,0,0
97,70,6,3749.7448948651,1672.06321336893,0,0,0,119,0,0,0
97,70,7,23077.4258115014,5548.46578642799,34,0,0,191,0,0,2
97,70,8,0,2,0,0,0,0,0,0,0
97,71,1,3203.50842738626,919.782472292072,0,0,0,100,0,0,0
97,71,2,2903.36284493548,1795.09891954294,20,0,0,159,0,0,0
97,71,3,3005.26869129097,1488.44783571975,0,0,0,109,0,0,0
97,71,4,3285.47135160818,1809.57986637551,2,0,0,183,0,0,0
97,71,5,3259.40878316657,1194.11770264122,0,0,0,120,0,0,0
97,71,6,3787.38547538928,905.852456446679,0,0,0,167,0,0,0
97,71,7,23110.1425829054,14811.6791067062,137,0,0,171,0,0,0
97,71,8,0,2,0,0,0,0,0,0,0
97,72,1,3195.79439850757,794.81648223767,0,0,0,91,0,0,0
97,72,2,2920.62063088642,893.479566524292,0,0,0,179,0,0,0
97,72,3,3018.38324765995,2092.57973477546,0,0,0,148,0,0,0
97,72,4,3310.72941832667,746.708986860748,0,0,0,180,0,0,0
97,72,5,3272.12660515729,943.479590157606,0,0,0,119,0,0,0
97,72,6,3803.10211508154,1619.0272810987,0,0,0,90,0,0,0
97,72,7,23136.5660540545,9653.83631219826,39,0,0,192,0,0,0
97,72,8,0,2,0,0,0,0,0,0,0
97,73,1,3191.86287023825,1607.74540112965,0,0,0,79,0,0,0
97,73,2,2913.63667122982,1004.49533657988,0,0,0,89,0,0,0
97,73,3,3025.02804792603,453.457711610939,17,0,0,158,0,0,0
97,73,4,3305.41745141734,1582.22544454369,0,0,0,74,0,0,0
97,73,5,3279.18932840625,1414.01619307951,0,0,0,94,0,0,0
97,73,6,3828.77651291394,1586.80605089604,4,0,0,150,0,0,0
97,73,7,23194.0193880993,8336.17702446681,232,0,0,292,0,0,0
97,73,8,0,2,0,0,0,0,0,0,0
97,74,1,3205.69431802934,1002.84250700839,4,0,0,151,0,0,0
97,74,2,2913.82613207069,509.84657439924,0,0,0,100,0,0,0
97,74,3,2993.58012921287,1571.8350358227,0,0,0,45,0,0,0
97,74,4,3326.67493858791,1816.19471696171,3,0,0,148,0,0,0
97,74,5,3300.6869439785,1235.65732184188,0,0,0,141,0,0,0
97,74,6,3870.22750651949,772.454160747215,0,0,0,157,0,0,0
97,74,7,23244.5543420718,11512.6029695875,264,0,0,226,0,0,0
97,74,8,0,2,0,0,0,0,0,0,0
97,75,1,3202.43179367973,1211.27042190244,0,0,0,100,0,0,0
97,75,2,2888.9962577008,646.251443848455,0,0,0,50,0,0,0
