"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
97,75,3,3005.45361233778,1983.19546509895,0,0,0,157,0,0,0
97,75,4,3345.38287200378,1465.29356287337,0,0,0,172,0,0,0
97,75,5,3308.23289941934,1090.35767871001,0,0,0,123,0,0,0
97,75,6,3873.23752901097,482.565069378466,0,0,0,77,0,0,0
97,75,7,23300.1716091888,9273.40134406475,0,33,0,208,0,0,0
97,75,8,0,2,0,0,0,0,0,0,0
97,76,1,3181.24851797686,1701.26689947796,0,63,0,58,0,0,0
97,76,2,2867.9198652113,1530.3402933568,0,25,0,39,0,0,0
97,76,3,2993.11777892444,1796.56329389719,0,92,0,106,0,0,0
97,76,4,3341.3444048444,1359.76215074289,0,70,0,76,0,0,0
97,76,5,3301.0940892572,1629.18002683484,0,63,0,46,0,0,0
97,76,6,3858.45125408328,1557.02537919269,0,23,0,25,0,0,0
97,76,7,23396.2937624056,14206.2258938169,5,291,0,280,0,0,0
97,76,8,0,2,0,0,0,0,0,0,0
97,77,1,3183.56567440884,1005.47028693996,0,0,0,170,0,0,0
97,77,2,2875.15543868785,1045.37043800595,0,0,0,153,0,0,0
97,77,3,3007.45481682939,571.261173203636,0,0,0,179,0,0,0
97,77,4,3352.91170207072,1003.18120736256,0,0,0,135,0,0,0
97,77,5,3327.11574614426,1107.48875020174,0,0,0,162,0,0,0
97,77,6,3891.07173792386,1687.89864746613,0,0,0,155,0,0,0
97,77,7,23444.3989196321,9451.24056643552,28,0,0,282,0,0,0
97,77,8,0,2,0,0,0,0,0,0,0
97,78,1,3189.49774611334,1021.85609835772,0,0,0,100,0,0,0
97,78,2,2884.56931952764,1123.17784762354,0,0,0,104,0,0,0
97,78,3,3000.31681044832,1868.84222242166,0,0,0,57,0,0,0
97,78,4,3370.90977252878,1301.87638233727,0,0,0,100,0,0,0
97,78,5,3349.41276854627,1511.90293973214,0,0,0,110,0,0,0
97,78,6,3954.32107308478,1228.97463182712,0,0,0,168,0,0,0
97,78,7,23499.7460698677,11407.5595455196,36,0,0,191,0,0,0
97,78,8,0,2,0,0,0,0,0,0,0
97,79,1,3192.55425346841,1517.22516647483,0,0,0,102,0,0,0
97,79,2,2890.94995690221,506.925858572867,0,0,0,112,0,0,0
97,79,3,3028.07148807418,530.80393528061,0,0,0,186,0,0,0
97,79,4,3397.1771054448,1981.36497300356,0,0,0,130,0,0,0
97,79,5,3381.46308257801,1985.46810388061,0,0,0,151,0,0,0
97,79,6,4004.40229854629,1293.70487379636,0,0,0,122,0,0,0
97,79,7,23568.5779119005,11148.2152522809,32,0,0,294,0,0,1
97,79,8,0,2,0,0,0,0,0,0,0
97,80,1,3217.84127272518,1188.56722862596,0,0,0,151,0,0,0
97,80,2,2876.44244510146,1001.44094900153,0,0,0,50,0,0,0
97,80,3,3008.71352280153,777.168110011313,0,0,0,53,0,0,0
97,80,4,3436.28967545428,1846.40621734368,0,0,0,198,0,0,0
97,80,5,3428.5777288541,1163.55534501692,0,0,0,193,0,0,0
97,80,6,4041.49047016417,1357.53234777143,0,0,0,129,0,0,0
97,80,7,23646.6325446491,4231.54942682778,29,0,0,256,0,0,3
97,80,8,0,2,0,0,0,0,0,0,0
97,81,1,3215.58164068764,1869.25445748075,0,0,0,118,0,0,0
97,81,2,2876.35630592009,1056.12039994266,0,0,0,100,0,0,0
97,81,3,2999.9200918345,1227.06582844526,0,0,0,77,0,0,0
97,81,4,3456.36550521246,764.567786301947,14,0,0,156,0,0,0
97,81,5,3434.36825952092,970.628535297428,0,0,0,116,0,0,0
97,81,6,4084.4121754985,1856.94557887903,0,0,0,135,0,0,0
97,81,7,23653.4087767575,11488.6311153154,135,0,0,153,0,0,0
97,81,8,0,2,0,0,0,0,0,0,0
97,82,1,3257.69983114381,785.761618393544,0,0,0,186,0,0,0
97,82,2,2889.57029925729,1261.81678139006,0,0,0,105,0,0,0
97,82,3,3019.78058520755,1122.19283232909,0,0,0,122,0,0,0
97,82,4,3450.9723636078,746.205687646117,0,0,0,76,0,0,0
97,82,5,3439.51148062036,1078.17304598198,0,0,0,97,0,0,0
97,82,6,4152.13404335288,2566.87711777165,0,0,0,185,0,0,0
97,82,7,23708.3541687521,9867.88653330584,10,14,0,220,0,0,0
97,82,8,0,2,0,0,0,0,0,0,0
97,83,1,3231.19918241574,1547.35662357709,0,50,0,28,0,0,0
97,83,2,2882.89917914469,1444.91401941728,0,68,0,58,0,0,0
97,83,3,3002.12492504623,1048.18160034047,0,68,0,44,0,0,0
97,83,4,3423.95108741985,1360.36787338,0,49,0,25,0,0,0
97,83,5,3430.57151528357,1164.0892238951,0,50,0,57,0,0,0
97,83,6,4179.53658871796,1816.71652168728,0,140,0,116,0,0,0
97,83,7,23749.2401040935,6969.89441669953,7,241,0,179,0,0,0
97,83,8,0,2,0,0,0,0,0,0,0
97,84,1,3276.30878579631,1667.17271949108,0,0,0,154,0,0,0
97,84,2,2932.27501690377,1451.29083641207,0,0,0,144,0,0,0
97,84,3,3025.11068246546,1901.79344323896,0,0,0,104,0,0,0
97,84,4,3495.97361178253,869.183335266947,0,0,0,136,0,0,0
97,84,5,3470.61283005602,1778.24249136036,0,0,0,116,0,0,0
97,84,6,4277.07012665153,1769.37252596242,0,0,0,181,0,0,0
97,84,7,23853.1407418708,10959.4704584287,29,0,0,196,0,0,0
97,84,8,0,2,0,0,0,0,0,0,0
97,85,1,3312.80879524702,1288.33737657586,0,0,0,166,0,0,0
97,85,2,2958.79374418005,1153.35363754086,0,0,0,145,0,0,0
97,85,3,3078.29374770366,1505.44332870687,0,0,0,185,0,0,0
97,85,4,3516.60260944117,1479.04273894265,0,0,0,86,0,0,0
97,85,5,3526.26888801631,1178.5759585955,0,0,0,177,0,0,0
97,85,6,4381.18753728519,2442.51622216141,0,0,0,176,0,0,0
97,85,7,23936.5800699798,11633.9057046404,26,0,0,186,0,0,0
97,85,8,0,2,0,0,0,0,0,0,0
97,86,1,3344.49814777631,1210.20214411434,0,0,0,128,0,0,0
97,86,2,2978.01292349167,1696.42044620274,0,0,0,115,0,0,0
97,86,3,3100.23948536124,926.917423844175,0,0,0,150,0,0,0
97,86,4,3578.74624546385,1263.97537857082,0,0,0,147,0,0,0
97,86,5,3552.86424492867,1884.90068765705,0,0,0,117,0,0,0
97,86,6,4496.01119019494,1082.44072890149,0,0,0,241,0,0,0
97,86,7,24022.9875179708,10167.8566843261,23,0,0,204,0,0,0
97,86,8,0,2,0,0,0,0,0,0,0
97,87,1,3384.82566918211,1800.02535995332,0,0,0,121,0,0,0
97,87,2,2998.46254941122,1272.1468238729,0,0,0,169,0,0,0
97,87,3,3109.56334025707,1280.23966831831,0,0,0,92,0,0,0
97,87,4,3611.37713698571,1072.20569300314,0,0,0,126,0,0,0
97,87,5,3591.90640859116,2044.10697909341,1,0,0,163,0,0,0
97,87,6,4555.35321663527,2544.07919738648,0,0,0,108,0,0,0
97,87,7,24084.3160733382,13901.1040144172,65,0,0,164,0,0,0
97,87,8,0,2,0,0,0,0,0,0,0
97,88,1,3405.7060574745,1594.90162394579,0,0,0,175,0,0,0
97,88,2,2991.07288601417,2246.71933070671,0,0,0,127,0,0,0
97,88,3,3118.92686208738,1224.95441482246,0,0,0,128,0,0,0
97,88,4,3609.14552555411,1455.70759538247,0,0,0,107,0,0,0
97,88,5,3627.12970287481,2197.4858975415,0,0,0,200,0,0,0
97,88,6,4614.14762292376,1859.12455274306,0,0,0,230,0,0,0
97,88,7,24122.8794665055,9771.1065307706,39,0,0,227,0,0,0
97,88,8,0,2,0,0,0,0,0,0,0
97,89,1,3420.80434709442,1039.23035023557,21,0,0,121,0,0,0
97,89,2,3001.13002699665,1199.45758108648,46,0,0,140,0,0,0
97,89,3,3123.52710685448,1391.87577504895,0,0,0,122,0,0,0
97,89,4,3629.46774941949,889.71977794216,0,0,0,145,0,0,0
97,89,5,3657.42752858547,1485.47526840061,30,0,0,164,0,0,0
97,89,6,4669.2436209356,1704.00576876056,16,0,0,156,0,0,0
97,89,7,24198.6823607866,13851.4201467992,335,0,0,374,0,0,0
97,89,8,0,2,0,0,0,0,0,0,0
97,90,1,3426.02656310442,1097.96123984792,0,0,0,103,0,0,0
97,90,2,3011.02128983976,1675.47504376141,0,0,0,119,0,0,0
97,90,3,3132.50900328234,867.334417176935,0,0,0,139,0,0,0
97,90,4,3638.89595590658,1659.89209851757,0,0,0,88,0,0,0
97,90,5,3667.65330252848,2277.8532298677,0,0,0,148,0,0,0
97,90,6,4714.7126662791,2502.46344390336,0,0,0,167,0,0,0
97,90,7,24252.6441561446,6538.70183191318,73,0,0,236,0,0,0
97,90,8,0,2,0,0,0,0,0,0,0
97,91,1,3441.13598320526,1551.57696434956,0,0,0,109,0,0,0
97,91,2,3056.63773991312,1541.25760600944,8,0,0,153,0,0,0
97,91,3,3134.60039055893,933.374200341356,0,0,0,86,0,0,0
97,91,4,3701.85694699138,1315.78996068718,13,0,0,142,0,0,0
97,91,5,3713.95577632687,699.761413254897,44,0,0,146,0,0,0
97,91,6,4763.66786167462,1498.91221675189,65,0,0,133,0,0,0
97,91,7,24335.0894750702,9635.7321289495,215,1,0,188,0,0,0
97,91,8,0,2,0,0,0,0,0,0,0
97,92,1,3484.03162411647,1487.30040073162,0,0,0,155,0,0,0
97,92,2,3110.47764567121,1375.19776799003,0,0,0,154,0,0,0
97,92,3,3136.09790269061,855.463830982116,0,0,0,93,0,0,0
97,92,4,3726.39668563363,2441.85906466219,0,0,0,131,0,0,0
97,92,5,3728.23454340931,2079.00258911442,0,0,0,69,0,0,0
97,92,6,4860.47905946621,2425.53607626892,0,0,0,149,0,0,0
97,92,7,24470.8905854721,4586.44545136135,58,0,0,210,0,0,0
97,92,8,0,2,0,0,0,0,0,0,0
97,93,1,3464.71107597263,1928.24714557307,0,73,0,75,0,0,0
97,93,2,3080.25658743488,1462.66497849244,0,65,0,72,0,0,0
97,93,3,3092.25268868467,717.478906137009,0,43,0,42,0,0,0
97,93,4,3726.35515963007,776.166041442986,0,132,0,112,0,0,0
97,93,5,3734.98770725742,2124.50165564588,0,119,0,88,0,0,0
97,93,6,4875.97664114898,2090.41794000784,0,127,0,115,0,0,0
97,93,7,24492.7821909086,7018.59260448394,0,227,0,199,0,0,0
97,93,8,0,2,0,0,0,0,0,0,0
97,94,1,3539.73884558131,1288.21466090515,0,0,0,192,0,0,0
97,94,2,3136.08096115169,1091.61179838632,0,0,0,146,0,0,0
97,94,3,3113.62512275727,1223.68866217128,0,0,0,71,0,0,0
97,94,4,3776.10670492403,1585.29032120431,0,0,0,77,0,0,0
97,94,5,3837.97458185702,1164.38010522337,0,0,0,212,0,0,0
97,94,6,5006.82854601404,1730.7686763924,0,0,0,209,0,0,0
97,94,7,24662.385082286,11771.8068761107,25,0,0,260,0,0,0
97,94,8,0,2,0,0,0,0,0,0,0
97,95,1,3553.02421370027,1433.10620809421,0,0,0,128,0,0,0
97,95,2,3149.38115627583,930.649291921102,0,0,0,109,0,0,0
97,95,3,3128.70629373568,1988.71164462149,0,0,0,122,0,0,0
97,95,4,3832.96882511351,1791.40761832162,0,0,0,158,0,0,0
97,95,5,3888.37078818641,995.993819410718,0,0,0,116,0,0,0
97,95,6,5100.57137732521,2850.39503629308,0,0,0,173,0,0,0
97,95,7,24769.1309075528,7308.06862652612,29,0,0,210,0,0,0
97,95,8,0,2,0,0,0,0,0,0,0
97,96,1,3596.70742466494,1102.54352000637,0,0,0,143,0,0,0
97,96,2,3152.77833411625,833.266374376861,0,0,0,93,0,0,0
97,96,3,3190.1368851557,745.856351413869,3,0,0,185,0,0,0
97,96,4,3894.5987400072,2586.36293308567,0,0,0,179,0,0,0
97,96,5,3925.76016306,1970.8895468026,0,0,0,99,0,0,0
97,96,6,5223.47999443957,1516.82110403568,11,0,0,237,0,0,0
97,96,7,24864.0837383917,13998.2911856044,127,0,0,180,0,0,1
97,96,8,0,2,0,0,0,0,0,0,0
97,97,1,3596.60471655939,1593.57641529579,0,0,0,110,0,0,0
97,97,2,3148.59857024718,1708.5483739161,0,0,0,83,0,0,0
97,97,3,3185.84581701208,2130.11573857336,0,0,0,74,0,0,0
97,97,4,3929.21079307033,1953.56213282441,1,0,0,213,0,0,0
97,97,5,3973.6058827477,1772.79545234389,0,0,0,167,0,0,1
97,97,6,5290.40363658136,3341.64607280703,0,0,0,151,0,0,0
97,97,7,24915.8077525603,12528.7421881091,47,0,0,196,0,0,0
97,97,8,0,2,0,0,0,0,0,0,0
97,98,1,3649.13807776594,1582.49981275088,0,0,0,159,0,0,0
97,98,2,3202.63826260199,1237.30293287286,0,0,0,169,0,0,0
97,98,3,3253.18649011264,1671.71179111873,0,0,0,203,0,0,3
97,98,4,4029.02521047691,2605.87468337429,0,0,0,191,0,0,0
97,98,5,4046.86488723189,1926.28328803624,0,0,0,177,0,0,0
97,98,6,5418.50369577429,3823.64127312786,4,0,0,204,0,0,2
97,98,7,25032.885637178,6102.22535055255,37,0,0,206,0,0,4
97,98,8,0,2,0,0,0,0,0,0,0
97,99,1,3695.65738184672,1599.22956015639,1,0,0,155,0,0,0
97,99,2,3231.94720234731,1561.70111076866,0,0,0,123,0,0,0
97,99,3,3301.20447759263,957.758566044066,1,0,0,164,0,0,0
97,99,4,4093.66748212411,1951.45202323579,26,0,0,190,0,0,0
97,99,5,4112.4323531732,1529.96323755806,10,0,0,164,0,0,0
97,99,6,5515.94246033773,2591.32495224827,78,0,0,171,0,0,0
97,99,7,25115.834870405,5885.40172207362,155,0,0,180,0,0,2
97,99,8,0,2,0,0,0,0,0,0,0
97,100,1,3716.02270069822,1119.2026040999,3,0,0,150,0,0,0
97,100,2,3269.70274121496,840.191874583054,0,0,0,156,0,0,0
97,100,3,3317.70998454742,1137.90474486212,0,0,0,95,0,0,0
97,100,4,4154.49590873963,2293.79821084285,10,0,0,164,0,0,0
97,100,5,4158.6837030331,1745.93851739203,0,0,0,152,0,0,0
97,100,6,5631.25749860869,1349.07501697315,25,0,0,184,0,0,0
97,100,7,25171.5664009032,3702.34006011665,138,0,0,186,0,0,0
97,100,8,0,2,0,0,0,0,0,0,0
98,1,1,2751.512,769.921309334452,0,0,0,91,0,0,0
98,1,2,2746.8624,734.535248363665,0,0,0,73,0,0,0
98,1,3,2732.112,554.137634244958,0,0,0,21,0,0,0
98,1,4,2748.76,680.127670041668,0,0,0,98,0,0,0
98,1,5,2754.0064,1150.24887605593,0,0,0,99,0,0,0
98,1,6,2740.6976,1021.80155398055,0,0,0,27,0,0,0
98,1,7,20677.0959999999,8060.62335956155,0,0,0,73,0,0,0
98,1,8,0,6,0,0,0,5,0,0,0
98,2,1,2754.832,1160.79627681437,0,0,0,76,0,0,0
98,2,2,2749.9344,1615.28976826496,0,0,0,73,0,0,0
98,2,3,2732.8016,1004.82341067148,0,0,0,55,0,0,0
98,2,4,2751.21728,677.241093194525,0,0,0,68,0,0,0
98,2,5,2764.7504,1658.13293099722,0,0,0,115,0,0,0
98,2,6,2749.736,1527.08144320096,0,0,0,102,0,0,0
98,2,7,20611.8735999998,8463.88083524079,11,10,0,189,0,0,0
98,2,8,0,6,0,0,0,0,0,0,0
98,3,1,2767.0912,361.598834576527,0,0,0,116,0,0,0
98,3,2,2773.91808,1823.80713055016,0,0,0,161,0,0,0
98,3,3,2744.450304,964.511095195286,0,0,0,100,0,0,0
98,3,4,2752.45728,1119.15982550482,0,0,0,67,0,0,0
98,3,5,2789.5072,1140.22367611811,0,0,0,165,0,0,0
98,3,6,2770.1744,1389.20640327211,0,0,0,152,0,0,0
98,3,7,20555.5382399996,9640.95654154252,46,0,0,203,0,0,0
98,3,8,0,6,0,0,0,0,0,0,0
98,4,1,2762.6944,1585.64062419658,0,0,0,36,0,0,0
98,4,2,2804.61536,1730.29321516325,0,0,0,176,0,0,0
98,4,3,2757.45445376,481.040361460016,0,0,0,96,0,0,0
98,4,4,2765.60448,1070.68965813055,0,0,0,111,0,0,0
98,4,5,2805.77696,1621.742565548,0,0,0,114,0,0,0
98,4,6,2792.60192,1003.82587911687,0,0,0,138,0,0,0
98,4,7,20507.2013311994,7430.97519498186,0,41,0,210,0,0,0
98,4,8,0,6,0,0,0,0,0,0,0
98,5,1,2760.50528000001,1342.44977247266,0,91,0,67,0,0,0
98,5,2,2809.40576,1079.41223994635,0,86,0,87,0,0,0
98,5,3,2747.00645376001,1127.92839154632,0,24,0,24,0,0,0
98,5,4,2760.27168,740.671270242466,0,56,0,51,0,0,0
98,5,5,2807.42304,1930.95562480769,0,80,0,82,0,0,0
98,5,6,2787.19232000001,1039.81414056676,0,53,0,47,0,0,0
98,5,7,20457.1210777594,10377.8422021276,2,280,0,270,0,0,3
98,5,8,0,6,0,0,0,0,0,0,0
98,6,1,2780.81088,1358.28896777535,0,0,0,134,0,0,0
98,6,2,2828.54656,447.248211314844,0,0,0,107,0,0,0
98,6,3,2764.10750976,1053.75700201967,0,0,0,112,0,0,0
98,6,4,2769.75296,1611.79318470834,0,0,0,74,0,0,0
98,6,5,2844.4408448,909.517704349148,0,0,0,193,0,0,0
98,6,6,2806.15424000001,1259.95602863947,0,0,0,103,0,0,0
98,6,7,20442.3509017594,6337.09470494772,24,1,0,225,0,0,0
98,6,8,0,6,0,0,0,0,0,0,0
98,7,1,2802.76928,747.922181207006,0,0,0,135,0,0,0
98,7,2,2832.604224,1481.76965623497,0,0,0,44,0,0,0
98,7,3,2781.07070976,1425.17943274495,0,0,0,105,0,0,0
98,7,4,2796.05396736,1237.23199243978,0,0,0,156,0,0,0
98,7,5,2858.7509248,799.408532999573,0,0,0,90,0,0,0
98,7,6,2827.67616,1367.43515638719,0,0,0,125,0,0,0
98,7,7,20416.5128217593,5499.54980715762,82,0,0,182,0,0,0
98,7,8,0,6,0,0,0,0,0,0,0
98,8,1,2796.312,1126.75095936805,72,0,0,2,0,0,0
98,8,2,2840.9185408,1725.87894903562,77,0,0,71,0,0,0
98,8,3,2790.65917696,737.693464451482,62,0,0,80,0,0,0
98,8,4,2801.16756736,1900.74910619056,58,0,0,65,0,0,0
98,8,5,2859.5637248,751.052380635909,43,0,0,36,0,0,0
98,8,6,2840.566976,1775.60518867726,53,0,0,83,0,0,0
98,8,7,20399.4187417593,7787.85899512061,229,1,0,209,0,0,11
98,8,8,0,6,0,0,0,0,0,0,0
98,9,1,2813.51168,942.621353201846,0,0,0,112,0,0,0
98,9,2,2872.7538048,1491.89922905115,0,0,0,172,0,0,0
98,9,3,2801.52356096,1667.63790973796,0,0,0,73,0,0,0
98,9,4,2830.37908736,1443.70419726557,1,0,0,173,0,0,0
98,9,5,2869.1904128,1393.4575345083,0,0,0,75,0,0,0
98,9,6,2869.411776,1091.42829412577,0,0,0,177,0,0,0
98,9,7,20359.9896217592,10098.0453828147,96,0,0,181,0,0,0
98,9,8,0,6,0,0,0,0,0,0,0
98,10,1,2822.61376,918.199599048371,0,0,0,94,0,0,0
98,10,2,2899.6200448,979.568959124881,0,0,0,149,0,0,0
98,10,3,2830.59678976001,686.846670951197,0,0,0,166,0,0,0
98,10,4,2855.11150336,1136.53700971383,0,0,0,144,0,0,0
98,10,5,2890.2519168,1369.27015799852,0,0,0,139,0,0,0
98,10,6,2883.9008,448.476049328944,0,0,0,109,0,0,0
98,10,7,20323.9141529592,3141.3112663799,55,0,0,166,0,0,0
98,10,8,0,6,0,0,0,0,0,0,0
98,11,1,2827.784384,1173.04977927963,0,0,0,91,0,0,0
98,11,2,2912.0772608,918.687135016311,0,0,0,97,0,0,0
98,11,3,2836.40632576001,1334.38725780492,0,0,0,68,0,0,0
98,11,4,2868.61550336,2144.26029288021,0,0,0,113,0,0,0
98,11,5,2908.4212736,1151.57261114381,9,0,0,122,0,0,0
98,11,6,2885.5637888,1530.695267125,0,0,0,44,0,0,0
98,11,7,20283.8770329591,8290.75516376575,107,0,0,153,0,0,0
98,11,8,0,6,0,0,0,0,0,0,0
98,12,1,2838.72128,711.117068409067,0,0,0,117,0,0,0
98,12,2,2928.20377856,1165.26561678214,0,0,0,91,0,0,0
98,12,3,2856.08480256001,1266.13786360308,0,0,0,133,0,0,0
98,12,4,2906.01518336,1208.28788677579,0,0,0,214,0,0,0
98,12,5,2929.4800896,578.441522164411,0,0,0,115,0,0,0
98,12,6,2916.08970496,734.924755322546,0,0,0,153,0,0,0
98,12,7,20263.6832025591,10158.0872520618,33,0,0,204,0,0,0
98,12,8,0,6,0,0,0,0,0,0,0
98,13,1,2835.550976,747.198857530254,0,0,0,71,0,0,0
98,13,2,2939.76512256,1169.54883937581,0,0,0,116,0,0,0
98,13,3,2872.73829376,1161.00406834357,0,0,0,126,0,0,0
98,13,4,2918.43726336,1919.07163750227,0,0,0,120,0,0,0
98,13,5,2929.63023360001,1030.0952633146,0,0,0,57,0,0,0
98,13,6,2921.75652096001,1361.48556025599,0,0,0,73,0,0,0
98,13,7,20249.666562559,8902.25782802217,28,0,0,276,0,0,0
98,13,8,0,6,0,0,0,0,0,0,0
98,14,1,2837.1632,1025.35607643439,0,0,0,74,0,0,0
98,14,2,2951.68352256,1090.24439775603,0,0,0,116,0,0,0
98,14,3,2882.77199872,783.667794002651,0,0,0,116,0,0,0
98,14,4,2943.96814336,1672.65960602043,0,0,0,172,0,0,3
98,14,5,2937.94415360001,1170.1634497134,0,0,0,103,0,0,0
98,14,6,2940.82884096001,1860.07411793598,0,0,0,136,0,0,0
98,14,7,20216.436917759,8938.65389825715,39,0,0,212,0,0,0
98,14,8,0,6,0,0,0,0,0,0,0
98,15,1,2841.8258688,1574.49577158418,0,0,0,102,0,0,0
98,15,2,2963.07283456,904.293743193063,0,0,0,109,0,0,0
98,15,3,2889.39649792,1572.510417317,0,0,0,78,0,0,0
98,15,4,2972.79751936,1542.41536143374,0,0,0,166,0,0,0
98,15,5,2952.52064000001,1402.63795046167,0,0,0,117,0,0,0
98,15,6,2973.67293696001,1030.74331381998,0,0,0,186,0,0,0
98,15,7,20185.8197401589,9541.65703126518,74,0,0,199,0,0,0
98,15,8,0,6,0,0,0,0,0,0,0
98,16,1,2859.52196864001,1094.14222489412,0,0,0,157,0,0,0
98,16,2,2972.16214016,422.583593765207,0,0,0,90,0,0,0
98,16,3,2914.505124864,1058.61437906348,0,0,0,157,0,0,0
98,16,4,2995.53765376,1501.53501113942,0,0,0,154,0,0,0
98,16,5,2974.97924352001,573.828109432738,0,0,0,140,0,0,0
98,16,6,2987.69479731201,2164.16402650191,0,0,0,103,0,0,0
98,16,7,20164.8645401588,5698.84566655917,66,0,0,237,0,0,0
98,16,8,0,6,0,0,0,0,0,0,0
98,17,1,2865.14280704001,878.127261991951,0,0,0,109,0,0,0
98,17,2,2959.63896125441,1088.81601450865,0,0,0,42,0,0,0
98,17,3,2921.639473664,1050.40172026337,0,0,0,105,0,0,0
98,17,4,3013.27472896,545.082971426307,0,0,0,148,0,0,0
98,17,5,2971.41620019201,1170.21362755307,0,0,0,57,0,0,0
98,17,6,3004.73326131201,1628.49401065304,26,0,0,143,0,0,0
98,17,7,20127.3423774708,6272.97803663684,139,0,0,178,0,0,0
98,17,8,0,6,0,0,0,0,0,0,0
98,18,1,2861.38685184001,992.426085291179,0,0,0,87,0,0,0
98,18,2,2961.22084925441,980.511280072152,0,0,0,108,0,0,0
98,18,3,2920.7674374144,1753.30832834033,0,0,0,105,0,0,0
98,18,4,3004.72406016,1067.9424902813,0,0,0,54,0,0,0
98,18,5,2985.38792499201,1203.22564359738,0,0,0,117,0,0,0
98,18,6,3025.27033651201,671.649305307688,0,5,0,146,0,0,0
98,18,7,20093.7006725107,11880.6931558101,0,154,0,165,0,0,0
98,18,8,0,6,0,0,0,0,0,0,0
98,19,1,2865.10563584001,1820.77083507994,0,0,0,99,0,0,0
98,19,2,2958.66769725441,1902.78389584834,0,0,0,98,0,0,0
98,19,3,2941.38996234241,1745.60753108714,0,0,0,175,0,0,0
98,19,4,3010.72065536,1253.75094518071,0,0,0,106,0,0,0
98,19,5,2992.01437747201,894.175996130956,0,0,0,120,0,0,0
98,19,6,3032.39110451201,1458.43723019202,0,0,0,67,0,0,0
98,19,7,20086.0823045107,9183.24775327693,10,10,0,216,0,0,0
98,19,8,0,6,0,0,0,0,0,0,0
98,20,1,2886.90027264001,1394.8583482098,0,0,0,179,0,0,0
98,20,2,2987.88249661441,477.379066668411,0,0,0,190,0,0,0
98,20,3,2963.49017108481,1315.35613244276,0,0,0,172,0,0,0
98,20,4,3023.19910656,1066.93192914734,0,0,0,125,0,0,0
98,20,5,2995.82061312001,1816.41291472429,0,0,0,89,0,0,0
98,20,6,3060.04594227201,1105.19892137932,0,0,0,145,0,0,0
98,20,7,20078.6689157106,4604.40299319618,70,0,0,204,0,0,0
98,20,8,0,6,0,0,0,0,0,0,0
98,21,1,2896.77804544001,811.714326838016,0,0,0,139,0,0,0
98,21,2,2973.63504250881,1172.0404368471,0,0,0,47,0,0,0
98,21,3,2974.15197014017,1283.9987435651,0,0,0,131,0,0,0
98,21,4,3025.4528384,589.402588895064,0,0,0,106,0,0,0
98,21,5,3016.12362035201,713.404867296056,9,0,0,159,0,0,0
98,21,6,3073.78448691201,1175.8532057321,0,0,0,110,0,0,0
98,21,7,20078.2995077105,5883.44952730874,103,0,0,202,0,0,0
98,21,8,0,6,0,0,0,0,0,0,0
98,22,1,2888.55334144001,1614.00744685819,0,0,0,81,0,0,0
98,22,2,2977.42078330882,710.59234109334,0,0,0,117,0,0,0
98,22,3,2972.75270998017,1005.39131733033,0,0,0,128,0,0,0
98,22,4,3018.62262896641,1294.95538568937,0,0,0,58,0,0,0
