"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
98,22,5,3010.60251904001,1764.2495091844,0,0,0,71,0,0,0
98,22,6,3080.98844672002,855.507261895788,0,0,0,117,0,0,0
98,22,7,20059.3873157105,8255.29629780745,0,85,0,169,0,0,0
98,22,8,0,6,0,0,0,0,0,0,0
98,23,1,2901.09531904001,630.677863696808,0,0,0,161,0,0,0
98,23,2,2972.60034170882,883.069079394966,0,0,0,71,0,0,0
98,23,3,2964.90161238017,1384.95430425386,0,0,0,100,0,0,0
98,23,4,3020.32952864769,1371.89864235225,0,0,0,129,0,0,0
98,23,5,3028.91262976001,769.009177010236,0,0,0,176,0,0,0
98,23,6,3084.35368253441,1380.40788216897,0,0,0,85,0,0,0
98,23,7,20061.9620075505,9473.54825442429,31,0,0,195,0,0,0
98,23,8,0,6,0,0,0,0,0,0,0
98,24,1,2890.95324211201,851.950248515872,0,0,0,63,0,0,0
98,24,2,2970.63912097794,2093.46360535332,0,0,0,88,0,0,0
98,24,3,2970.82914024244,1389.63875351795,0,0,0,138,0,0,0
98,24,4,3027.48637728769,1550.57063529437,0,0,0,137,0,0,0
98,24,5,3031.31380756481,1034.33604729002,0,0,0,76,0,0,0
98,24,6,3100.17320509441,990.63588069273,0,0,0,138,0,0,0
98,24,7,20069.8029204465,10875.7053037766,0,55,0,194,0,0,0
98,24,8,0,6,0,0,0,0,0,0,0
98,25,1,2889.02012467202,1470.82368605355,0,0,0,85,0,0,0
98,25,2,2988.03695055587,957.496275314831,0,0,0,207,0,0,0
98,25,3,2973.11870440244,1319.09677599702,0,0,0,138,0,0,0
98,25,4,3038.14692333569,1009.60400972482,0,0,0,155,0,0,0
98,25,5,3031.15496263681,1133.47245340667,0,0,0,103,0,0,0
98,25,6,3104.71897149441,1190.7245562335,0,0,0,99,0,0,0
98,25,7,20076.3152506865,9848.51615713391,31,0,0,244,0,0,0
98,25,8,0,6,0,0,0,0,0,0,0
98,26,1,2913.0159925453,549.084791772892,0,0,0,147,0,0,0
98,26,2,2994.30885840295,1509.05093282968,0,0,0,95,0,0,0
98,26,3,2986.23921561929,741.962478063051,0,0,0,131,0,0,0
98,26,4,3042.27566774682,661.898557340567,0,0,0,100,0,0,0
98,26,5,3051.88113154049,960.605452913622,0,0,0,113,0,0,0
98,26,6,3124.63308873729,1379.11591965458,0,0,0,119,0,0,0
98,26,7,20081.1063623665,13458.3178970619,0,133,0,169,0,0,0
98,26,8,0,6,0,0,0,0,0,0,0
98,27,1,2902.0609645773,999.933389452495,0,0,0,54,0,0,0
98,27,2,2999.60276125094,1157.27367138589,0,0,0,150,0,0,0
98,27,3,2976.07147719329,2108.55222729665,0,0,0,74,0,0,0
98,27,4,3022.90152937882,1106.56427130234,0,0,0,66,0,0,0
98,27,5,3049.96073052161,833.583551612688,0,0,0,96,0,0,0
98,27,6,3143.0672488653,960.503797973276,0,0,0,137,0,0,0
98,27,7,20087.4828385265,8469.39171503696,29,0,0,208,0,0,0
98,27,8,0,6,0,0,0,0,0,0,0
98,28,1,2888.9631895757,2244.95248461033,0,51,0,48,0,0,0
98,28,2,2982.83221405094,830.946942998462,0,57,0,58,0,0,0
98,28,3,2968.16773126261,1080.84879929009,0,103,0,107,0,0,0
98,28,4,3004.23137575323,1326.31201552893,0,58,0,52,0,0,0
98,28,5,3035.64376975362,1230.40597617559,0,34,0,49,0,0,0
98,28,6,3135.6085993677,1047.51372235865,0,47,0,49,0,0,0
98,28,7,20118.368565656,9430.37991165876,4,202,0,274,0,0,1
98,28,8,0,6,0,0,0,0,0,0,0
98,29,1,2918.7070241997,1107.58155214384,1,0,0,192,0,0,0
98,29,2,2985.59345053094,1174.24469044519,0,0,0,83,0,0,0
98,29,3,2978.46640203545,912.952823578448,0,0,0,108,0,0,0
98,29,4,3016.10496295323,1120.17049306965,0,0,0,132,0,0,0
98,29,5,3045.59974952961,1740.53121597987,0,0,0,123,0,0,0
98,29,6,3147.1064958157,1734.48085227751,0,0,0,104,0,0,0
98,29,7,20174.823746456,7100.68621782831,21,2,0,302,0,0,0
98,29,8,0,6,0,0,0,0,0,0,0
98,30,1,2929.2489034957,626.534340377633,0,0,0,110,0,0,0
98,30,2,2993.58128346534,863.477235236445,0,0,0,117,0,0,0
98,30,3,2985.25742155545,1568.28576932447,0,0,0,91,0,0,0
98,30,4,3022.21348596123,1325.55913534824,0,0,0,112,0,0,0
98,30,5,3075.95199719015,1175.56607120174,0,0,0,174,0,0,0
98,30,6,3175.1782356173,1418.54460652512,0,0,0,173,0,0,0
98,30,7,20207.072865176,7598.030796451,27,0,0,202,0,0,0
98,30,8,0,6,0,0,0,0,0,0,0
98,31,1,2935.96845387778,1416.88916858607,0,0,0,62,0,0,0
98,31,2,3001.33171469734,767.03115763441,0,0,0,86,0,0,0
98,31,3,3022.65143020328,845.395618199512,0,0,0,156,0,0,0
98,31,4,3043.51670874523,385.645245654867,0,0,0,132,0,0,0
98,31,5,3097.91153909351,929.137788088989,0,0,0,117,0,0,0
98,31,6,3208.86366027368,1730.78476044603,0,0,0,141,0,0,0
98,31,7,20281.5258744611,13064.5844458487,28,0,0,253,0,0,0
98,31,8,0,6,0,0,0,0,0,0,0
98,32,1,2956.60872118684,1084.43298514455,0,0,0,141,0,0,0
98,32,2,3003.47317517734,1186.91165780618,0,0,0,76,0,0,0
98,32,3,3022.09059383362,657.963167532614,0,0,0,84,0,0,0
98,32,4,3032.53978251265,1458.06024424434,0,0,0,38,0,0,0
98,32,5,3103.79134299751,695.826672929957,0,0,0,92,0,0,0
98,32,6,3237.18357264058,2201.43806157964,0,0,0,173,0,0,0
98,32,7,20306.1587320611,10444.6673843134,33,0,0,200,0,0,0
98,32,8,0,6,0,0,0,0,0,0,0
98,33,1,2963.42371246492,1163.85752817668,0,0,0,108,0,0,0
98,33,2,3013.09286342054,776.024730050323,0,0,0,118,0,0,0
98,33,3,3016.29143220372,1302.45902985983,0,0,0,65,0,0,0
98,33,4,3047.13992505345,1755.05838245949,0,0,0,145,0,0,0
98,33,5,3106.55165218817,1432.11424019121,0,0,0,69,0,0,0
98,33,6,3274.52440725178,1219.59047491223,1,0,0,192,0,0,0
98,33,7,20336.4473546531,7338.57072641159,65,0,0,229,0,0,1
98,33,8,0,6,0,0,0,0,0,0,0
98,34,1,2967.67739269531,1363.36031520185,9,0,0,98,0,0,0
98,34,2,3008.38039269184,1602.38224597917,0,0,0,77,0,0,0
98,34,3,3024.37800124564,1486.06565135487,0,0,0,129,0,0,0
98,34,4,3058.89471837881,2361.73637047681,9,0,0,153,0,0,0
98,34,5,3126.57114476955,2054.5059928121,1,0,0,141,0,0,0
98,34,6,3293.41600988858,1705.26286279571,0,0,0,121,0,0,0
98,34,7,20374.8070548463,14129.7768605191,233,0,0,258,0,0,3
98,34,8,0,6,0,0,0,0,0,0,0
98,35,1,2980.13923809691,1048.37108522417,0,0,0,136,0,0,0
98,35,2,3020.73275810911,1114.34701860838,0,0,0,160,0,0,0
98,35,3,3027.40852684948,1219.07167946635,0,0,0,148,0,0,0
98,35,4,3087.69673333245,1969.23987863757,0,0,0,230,0,0,0
98,35,5,3148.44729862555,1282.87578177507,1,0,0,177,0,0,0
98,35,6,3321.0857404793,1717.24501358829,0,0,0,170,0,0,0
98,35,7,20398.9843476463,8044.67392379315,47,0,0,179,0,0,0
98,35,8,0,6,0,0,0,0,0,0,0
98,36,1,3001.65956854581,1065.42424766002,0,0,0,104,0,0,0
98,36,2,3026.89649160698,1230.58020778878,0,0,0,111,0,0,0
98,36,3,3036.92621144212,1560.49006406621,0,0,0,121,0,0,0
98,36,4,3108.46161929622,1414.75390509703,22,0,0,131,0,0,0
98,36,5,3166.78621873849,902.793198157359,0,0,0,128,0,0,0
98,36,6,3366.72905033401,883.284305479258,2,0,0,166,0,0,0
98,36,7,20448.2337601273,3044.36048944752,223,0,0,202,0,0,0
98,36,8,0,6,0,0,0,0,0,0,0
98,37,1,3013.36954073909,1877.99108336434,0,0,0,106,0,0,0
98,37,2,3035.83368274836,1082.70105580406,0,0,0,123,0,0,0
98,37,3,3036.16252864675,876.917735387419,11,0,0,134,0,0,0
98,37,4,3114.58846202057,2216.48410110716,0,0,0,141,0,0,0
98,37,5,3170.79997038675,2753.75046627299,0,0,0,90,0,0,0
98,37,6,3376.14634075424,1084.31932787725,0,0,0,88,0,0,0
98,37,7,20479.4198577913,5271.20811643418,78,0,0,147,0,0,0
98,37,8,0,6,0,0,0,0,0,0,0
98,38,1,3034.0509011067,1385.27889608483,1,0,0,177,0,0,0
98,38,2,3030.66304287636,1623.96461030053,0,0,0,108,0,0,0
98,38,3,3023.21125230755,716.193791004178,0,0,0,87,0,0,0
98,38,4,3127.29556970083,2191.21836686505,4,0,0,173,0,0,0
98,38,5,3188.14570779854,1142.8490138695,7,0,0,189,0,0,0
98,38,6,3385.49938832672,1314.18660025094,0,0,0,108,0,0,0
98,38,7,20505.0150424313,7343.53502215052,31,0,0,187,0,0,1
98,38,8,0,6,0,0,0,0,0,0,0
98,39,1,3047.66016814286,750.354286956099,0,0,0,138,0,0,0
98,39,2,3037.73266903956,1788.6622562531,0,0,0,162,0,0,0
98,39,3,3003.82665418915,1536.94629663854,0,0,0,71,0,0,0
98,39,4,3148.26711865955,1725.77449261823,0,0,0,202,0,0,0
98,39,5,3198.93946894858,963.432206262791,0,0,0,114,0,0,0
98,39,6,3400.89507461137,820.212972948694,0,0,0,131,0,0,0
98,39,7,20533.4074284793,6921.7671940099,30,0,0,188,0,0,0
98,39,8,0,6,0,0,0,0,0,0,0
98,40,1,3044.44764042037,402.087554889558,0,0,0,75,0,0,0
98,40,2,3054.52366152187,480.161231800784,0,0,0,178,0,0,0
98,40,3,3009.95147646647,804.593203256164,0,0,0,153,0,0,0
98,40,4,3170.70871293334,1478.72020569256,0,0,0,172,0,0,0
98,40,5,3198.18689639338,1098.89740128403,0,0,0,96,0,0,0
98,40,6,3412.80279086794,1636.58412869706,0,0,0,82,0,0,0
98,40,7,20577.4812985285,7219.75165817207,28,0,0,237,0,0,0
98,40,8,0,6,0,0,0,0,0,0,0
98,41,1,3032.97841752885,2031.01224171248,0,0,0,40,0,0,0
98,41,2,3043.38049365703,829.757597982226,0,0,0,48,0,0,0
98,41,3,3000.87332425072,2029.58764820224,0,0,0,80,0,0,0
98,41,4,3183.22672812642,1345.86305796443,0,0,0,147,0,0,0
98,41,5,3200.16528821162,665.808753355804,0,0,0,109,0,0,0
98,41,6,3442.85802031285,1895.63335513341,0,0,0,163,0,0,0
98,41,7,20619.3922974293,12451.2739436481,27,0,0,233,0,0,1
98,41,8,0,6,0,0,0,0,0,0,0
98,42,1,3068.16339952436,1213.70481629946,0,0,0,203,0,0,0
98,42,2,3033.95070460001,1270.21489023444,0,0,0,82,0,0,0
98,42,3,3028.28610024984,1183.42511773907,0,0,0,201,0,0,0
98,42,4,3187.04124303348,1126.39178180338,0,0,0,134,0,0,0
98,42,5,3189.02580790923,504.155403027722,0,0,0,66,0,0,0
98,42,6,3481.14838475753,954.370085429335,0,0,0,189,0,0,0
98,42,7,20659.2460261972,8405.67365747374,28,0,0,260,0,0,2
98,42,8,0,6,0,0,0,0,0,0,0
98,43,1,3060.55578157877,939.229725237195,0,51,0,70,0,0,0
98,43,2,3018.79400194371,575.870471220366,0,55,0,72,0,0,0
98,43,3,3009.9229028514,607.156296949214,0,62,0,56,0,0,0
98,43,4,3163.2602087177,832.393731914182,0,54,0,58,0,0,0
98,43,5,3163.90236481163,1252.8196928904,0,41,0,9,0,0,0
98,43,6,3480.85660998633,1738.18126219823,0,34,0,61,0,0,0
98,43,7,20701.5803207408,9082.09119979167,4,305,0,261,0,0,0
98,43,8,0,6,0,0,0,0,0,0,0
98,44,1,3065.35568045099,1613.23454204159,0,0,0,93,0,0,0
98,44,2,3015.04347560258,1910.13166095719,0,0,0,57,0,0,0
98,44,3,3004.89222400129,1787.18380995153,0,0,0,60,0,0,0
98,44,4,3160.0245492104,2271.14468037122,0,0,0,83,0,0,0
98,44,5,3181.62348320804,1581.26186062785,0,0,0,125,0,0,0
98,44,6,3516.12641771783,1782.47493202752,0,0,0,173,0,0,0
98,44,7,20739.2428579567,11088.2976127666,27,0,0,196,0,0,0
98,44,8,0,6,0,0,0,0,0,0,0
98,45,1,3097.97275235371,1244.45453120093,0,0,0,161,0,0,0
98,45,2,3040.13015951336,1651.72008701828,0,0,0,170,0,0,0
98,45,3,3044.0748940971,1533.80510699542,0,0,0,178,0,0,0
98,45,4,3195.76104431522,2404.36598934369,0,0,0,194,0,0,0
98,45,5,3210.59607813017,1701.62899440956,0,0,0,158,0,0,0
98,45,6,3569.49983395595,2242.95858257865,0,0,0,178,0,0,0
98,45,7,20798.9621688047,9170.30265476967,23,0,0,251,0,0,0
98,45,8,0,6,0,0,0,0,0,0,0
98,46,1,3121.59699117983,1031.78040092176,0,0,0,124,0,0,0
98,46,2,3074.87410375711,1609.09249383975,0,0,0,165,0,0,0
98,46,3,3064.3439455508,653.893452200232,0,0,0,153,0,0,0
98,46,4,3240.66252784375,1747.37991966519,3,0,0,194,0,0,0
98,46,5,3246.27970328691,1746.18902702312,0,0,0,170,0,0,0
98,46,6,3640.4370896806,1168.14456285839,0,0,0,224,0,0,0
98,46,7,20853.284849471,4196.92766607467,55,0,0,193,0,0,0
98,46,8,0,6,0,0,0,0,0,0,0
98,47,1,3131.85174395045,1554.56090680951,0,0,0,103,0,0,0
98,47,2,3093.61220470708,1104.67350403949,3,0,0,153,0,0,0
98,47,3,3061.10898507814,715.30502108877,0,0,0,65,0,0,0
98,47,4,3271.67390520543,1349.68951573953,0,0,0,174,0,0,0
98,47,5,3280.88570161586,1403.28678573973,8,0,0,153,0,0,0
98,47,6,3666.18064177464,1328.31517892174,0,0,0,116,0,0,0
98,47,7,20895.04460145,5092.76880775913,95,0,0,182,0,0,0
98,47,8,0,6,0,0,0,0,0,0,0
98,48,1,3154.37433320966,1048.82615186272,0,0,0,155,0,0,0
98,48,2,3091.87271723195,744.481916680628,0,0,0,110,0,0,0
98,48,3,3051.99342791838,1277.935084719,0,0,0,71,0,0,0
98,48,4,3285.20292862151,916.80919441989,0,0,0,134,0,0,0
98,48,5,3302.50601503055,1440.65641287235,0,0,0,140,0,0,0
98,48,6,3688.10269337994,2130.318041919,0,0,0,132,0,0,0
98,48,7,20922.92396145,4196.01635112419,50,0,0,191,0,0,0
98,48,8,0,6,0,0,0,0,0,0,0
98,49,1,3156.09607521208,475.209028836842,6,0,0,97,0,0,0
98,49,2,3086.42295909014,1768.30178191429,1,0,0,73,0,0,0
98,49,3,3049.38708730105,1083.11186510384,0,0,0,127,0,0,0
98,49,4,3280.48537053959,1119.54340576774,0,0,0,91,0,0,0
98,49,5,3314.55962760158,1188.01124893894,19,0,0,119,0,0,0
98,49,6,3712.89782954162,1755.8791810926,53,0,0,143,0,0,0
98,49,7,20946.8173736996,14476.3581608126,159,0,0,191,0,0,5
98,49,8,0,6,0,0,0,0,0,0,0
98,50,1,3141.45976935024,1283.25245422534,0,0,0,47,0,0,0
98,50,2,3098.98855802899,1973.58469542953,0,0,0,176,0,0,0
98,50,3,3046.02711331411,419.452175351432,0,0,0,108,0,0,0
98,50,4,3279.16505677915,1300.59995492356,0,0,0,111,0,0,0
98,50,5,3323.76434150055,2019.18899043097,0,0,0,118,0,0,0
98,50,6,3758.99936703854,1714.52387946671,0,0,0,175,0,0,0
98,50,7,20974.4128455716,12391.7364865675,33,0,0,194,0,0,0
98,50,8,0,6,0,0,0,0,0,0,0
98,51,1,3162.77500871113,1625.90621983709,0,0,0,128,0,0,0
98,51,2,3124.66945483237,1450.41178665703,0,0,0,180,0,0,0
98,51,3,3023.09452051734,1616.02210778151,0,0,0,41,0,0,0
98,51,4,3295.65832912294,1379.78732817653,0,0,0,130,0,0,0
98,51,5,3362.72248143368,2379.67583393277,0,0,0,201,0,0,0
98,51,6,3808.38028688176,1942.8527843242,0,0,0,171,0,0,0
98,51,7,21024.7579901127,11835.6594112193,29,0,0,235,0,0,2
98,51,8,0,6,0,0,0,0,0,0,0
98,52,1,3184.99751945795,1485.6644400808,0,0,0,162,0,0,0
98,52,2,3132.72035879092,951.811126174277,0,0,0,145,0,0,0
98,52,3,3040.23934702903,1105.14914113723,0,0,0,161,0,0,0
98,52,4,3302.21784462148,1422.91067508653,0,0,0,137,0,0,0
98,52,5,3406.94139732245,1547.15699939234,1,0,0,203,0,0,1
98,52,6,3861.59009807313,1867.7703478687,0,0,0,182,0,0,0
98,52,7,21053.7390466493,6688.86374029765,46,0,0,181,0,0,0
98,52,8,0,6,0,0,0,0,0,0,0
98,53,1,3211.34284120317,1450.34739839272,0,0,0,148,0,0,0
98,53,2,3148.05845167646,1284.18151009221,0,0,0,95,0,0,0
98,53,3,3042.45012620156,1159.00193598238,0,0,0,110,0,0,0
98,53,4,3306.03112737468,1576.84245933327,0,0,0,142,0,0,0
98,53,5,3447.6774332665,2493.78532129306,0,0,0,154,0,0,0
98,53,6,3911.392688333,1188.37506097687,7,0,0,166,0,0,0
98,53,7,21094.5224786774,8648.39972172831,165,0,0,182,0,0,2
98,53,8,0,6,0,0,0,0,0,0,0
98,54,1,3228.9344318044,1276.23608904004,0,0,0,145,0,0,0
98,54,2,3149.30263858868,967.950110130429,0,0,0,128,0,0,0
98,54,3,3041.3627224859,1678.71679842628,0,0,0,115,0,0,0
98,54,4,3314.73610320079,858.85997125755,0,0,0,157,0,0,0
98,54,5,3493.17313755214,1484.07555331383,0,0,0,243,0,0,0
98,54,6,3933.39617411727,1448.58202567648,0,0,0,118,0,0,0
98,54,7,21124.5963578648,8449.12261808573,72,0,0,182,0,0,0
98,54,8,0,6,0,0,0,0,0,0,0
98,55,1,3241.13596430998,1325.77129179859,0,0,0,127,0,0,0
98,55,2,3149.74631591478,1489.51743951519,0,0,0,96,0,0,0
98,55,3,3053.50320416543,1314.24007374082,0,0,0,167,0,0,0
98,55,4,3312.88248803798,1596.04422379506,0,0,0,85,0,0,0
98,55,5,3520.81954393153,1104.80492717302,0,0,0,148,0,0,0
98,55,6,3980.28235488349,2200.28826731909,0,0,0,144,0,0,0
98,55,7,21172.9405122375,9028.51925487667,0,45,0,222,0,0,0
98,55,8,0,6,0,0,0,0,0,0,0
98,56,1,3259.27729131285,1985.18690451541,0,1,0,130,0,0,0
98,56,2,3153.16115355412,1073.88830289812,0,3,0,142,0,0,0
98,56,3,3049.84322567048,1323.83004974602,0,0,0,131,0,0,0
98,56,4,3326.93117894068,1535.56816291328,0,6,0,148,0,0,0
98,56,5,3534.44586815195,1304.2251063568,0,0,0,110,0,0,0
98,56,6,4020.32090664995,1146.43531666134,0,39,0,145,0,0,0
98,56,7,21263.6359198169,8458.51740395965,1,271,0,301,0,0,0
98,56,8,0,6,0,0,0,0,0,0,0
98,57,1,3316.45655321321,1083.80260248536,0,0,0,190,0,0,0
98,57,2,3169.2444347908,908.486903783833,0,0,0,107,0,0,0
98,57,3,3063.75932180084,1593.54789635208,0,0,0,132,0,0,0
98,57,4,3366.17212573257,1420.57985325535,0,0,0,153,0,0,0
98,57,5,3570.95539272824,2594.68472398588,0,0,0,130,0,0,0
98,57,6,4074.00746249025,1628.74579836006,0,0,0,114,0,0,0
98,57,7,21354.0292582986,11763.4630530442,30,0,0,239,0,0,0
98,57,8,0,6,0,0,0,0,0,0,0
98,58,1,3316.06829666558,709.838131007224,0,0,0,108,0,0,0
98,58,2,3158.80817991473,927.605453945664,0,0,0,90,0,0,0
98,58,3,3066.46979520176,866.69825329696,0,0,0,159,0,0,0
98,58,4,3381.56799963584,1213.3676342061,0,0,0,142,0,0,0
98,58,5,3624.04926317196,1032.20470721688,0,0,0,226,0,0,0
98,58,6,4124.92799039897,1845.54716871523,0,0,0,162,0,0,0
98,58,7,21403.3599479132,16472.8193936678,27,0,0,198,0,0,0
98,58,8,0,6,0,0,0,0,0,0,0
98,59,1,3313.52026445111,1605.2880122893,0,0,0,70,0,0,0
98,59,2,3146.09081923487,780.89751120092,0,0,0,92,0,0,0
98,59,3,3050.73704737223,1236.37531412814,0,0,0,86,0,0,0
98,59,4,3379.50787347693,1289.02370128922,0,0,0,121,0,0,0
98,59,5,3618.86724691722,1184.33105441217,0,0,0,103,0,0,0
98,59,6,4169.14133919739,1983.2151240906,0,0,0,184,0,0,0
98,59,7,21429.0663278695,11743.0252101965,25,0,0,215,0,0,0
98,59,8,0,6,0,0,0,0,0,0,0
98,60,1,3341.84104783818,1842.4917254426,0,0,0,160,0,0,0
98,60,2,3134.8939335712,1493.77329045279,0,0,0,78,0,0,0
98,60,3,3054.03860944456,1227.96458985687,0,0,0,123,0,0,0
98,60,4,3385.26068271176,1256.22317031532,0,0,0,128,0,0,0
98,60,5,3617.74533311577,681.127454720686,0,0,0,118,0,0,0
98,60,6,4226.95940376334,1475.76691886492,0,0,0,198,0,0,0
98,60,7,21467.1855604544,11726.6144874211,63,0,0,217,0,0,0
98,60,8,0,6,0,0,0,0,0,0,0
98,61,1,3366.07780334526,962.244758528927,0,0,0,183,0,0,0
98,61,2,3149.95824482505,1720.45369146754,0,0,0,149,0,0,0
98,61,3,3047.61184650446,1199.48067340205,0,0,0,122,0,0,0
98,61,4,3384.75335749753,1191.59958698799,0,0,0,125,0,0,0
98,61,5,3605.59652340413,1399.38286332991,0,0,0,68,0,0,0
98,61,6,4264.99983783658,1769.32374562886,0,0,0,147,0,0,0
98,61,7,21501.1506576242,8486.09612124553,0,38,0,212,0,0,0
98,61,8,0,6,0,0,0,0,0,0,0
98,62,1,3355.82251286538,450.142401349997,0,0,0,96,0,0,0
98,62,2,3180.30830462543,962.949545022573,0,1,0,168,0,0,0
98,62,3,3055.01765018837,1371.82125323192,0,0,0,119,0,0,0
98,62,4,3385.67964683074,1320.41078630541,0,0,0,119,0,0,0
98,62,5,3623.30216686121,1606.69604045211,0,0,0,139,0,0,0
98,62,6,4329.73403084986,1942.1716444977,0,4,0,164,0,0,0
98,62,7,21593.7399376962,8888.52432762004,0,193,0,280,0,0,0
98,62,8,0,6,0,0,0,0,0,0,0
98,63,1,3343.13821347621,886.581450336744,0,0,0,45,0,0,0
98,63,2,3175.0045285066,725.95227050557,0,0,0,96,0,0,0
98,63,3,3064.35689071079,613.808562380617,0,0,0,137,0,0,0
98,63,4,3391.03524953078,1356.34592309346,0,0,0,132,0,0,0
98,63,5,3654.66810547382,2105.70989859728,0,0,0,160,0,0,0
98,63,6,4398.34972900824,1222.79171752586,0,0,0,194,0,0,0
98,63,7,21654.7950615059,9290.32675165763,24,1,0,206,0,0,0
98,63,8,0,6,0,0,0,0,0,0,0
98,64,1,3336.11676565238,1282.34504612661,0,0,0,88,0,0,0
98,64,2,3174.89358784614,1574.55756978061,0,0,0,72,0,0,0
98,64,3,3052.40099565472,1299.24209306813,0,0,0,61,0,0,0
98,64,4,3404.09412979561,1274.22675916651,0,0,0,135,0,0,0
98,64,5,3712.25808345062,1217.07250160281,0,0,0,210,0,0,0
98,64,6,4444.89638446903,2055.52618396007,0,0,0,122,0,0,0
98,64,7,21720.6896598169,14656.1191600711,22,0,0,231,0,0,0
98,64,8,0,6,0,0,0,0,0,0,0
98,65,1,3346.96818311033,973.432940471491,0,0,0,128,0,0,0
98,65,2,3194.23731980439,924.890232198241,0,0,0,157,0,0,0
98,65,3,3052.03131587896,950.241205800977,0,0,0,129,0,0,0
98,65,4,3400.09285300517,734.970966834128,0,0,0,127,0,0,0
98,65,5,3722.81406667879,2466.76035235855,0,0,0,121,0,0,0
98,65,6,4512.90681370641,1875.2070570492,0,0,0,195,0,0,0
98,65,7,21762.6324086969,11647.0455290245,26,0,0,263,0,0,0
98,65,8,0,6,0,0,0,0,0,0,0
98,66,1,3357.95800130282,1565.16703391082,0,0,0,97,0,0,0
98,66,2,3192.71128536262,1616.08302902983,0,0,0,92,0,0,0
98,66,3,3048.76022559667,811.484035662738,0,0,0,95,0,0,0
98,66,4,3395.34028765404,1848.42272214882,0,0,0,73,0,0,0
98,66,5,3748.64445685446,1034.76379189543,0,29,0,150,0,0,0
98,66,6,4562.77185904913,2719.53375299415,0,8,0,161,0,0,0
98,66,7,21841.9359137567,9271.3408514504,0,248,0,344,0,0,0
98,66,8,0,6,0,0,0,0,0,0,0
98,67,1,3386.36387419709,1347.36269994566,0,0,0,156,0,0,0
98,67,2,3226.41483247834,1016.63450757599,0,0,0,161,0,0,0
98,67,3,3036.13506523658,1412.31732168772,0,0,0,81,0,0,0
98,67,4,3434.84015261346,2209.59720745458,0,0,0,184,0,0,0
98,67,5,3772.72800074543,1335.65904447566,0,0,0,103,0,0,0
98,67,6,4651.86798666701,1494.75230825951,3,0,0,191,0,0,0
98,67,7,21918.3360440662,10564.6377946457,31,0,0,216,0,0,0
98,67,8,0,6,0,0,0,0,0,0,0
98,68,1,3420.72007486568,1837.30478577752,0,0,0,134,0,0,0
98,68,2,3228.87859105339,1463.21851962995,0,0,0,101,0,0,0
98,68,3,3067.75680565413,538.700885540697,0,0,0,141,0,0,0
98,68,4,3469.0408888916,753.272702754333,0,0,0,220,0,0,0
98,68,5,3816.18033703339,2097.44134589266,0,0,0,133,0,0,0
98,68,6,4714.52505781631,1917.84469651936,0,0,0,149,0,0,0
