"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
98,68,7,21986.9897052977,5859.45710273073,22,0,0,224,0,0,0
98,68,8,0,6,0,0,0,0,0,0,0
98,69,1,3466.03168884451,1075.36660636713,0,0,0,183,0,0,0
98,69,2,3243.30119846714,1341.76862227185,0,0,0,146,0,0,0
98,69,3,3062.31829482385,1319.80963374035,0,0,0,53,0,0,0
98,69,4,3460.57672283715,1506.42811455133,0,0,0,75,0,0,0
98,69,5,3853.9974355547,3301.28829933148,0,0,0,183,0,0,13
98,69,6,4782.57933024929,1885.68500276821,0,0,0,191,0,0,0
98,69,7,22059.2808891965,10075.5249142776,18,0,0,268,0,0,7
98,69,8,0,6,0,0,0,0,0,0,0
98,70,1,3508.10696850172,1256.59450700356,0,0,0,107,0,0,0
98,70,2,3288.53061213747,1634.98603026833,0,0,0,134,0,0,0
98,70,3,3091.639780402,944.260762831937,0,0,0,131,0,0,0
98,70,4,3515.63417396384,912.607765578948,0,0,0,150,0,0,0
98,70,5,3933.84993908754,1908.89633728667,4,0,0,202,0,0,0
98,70,6,4907.22657932549,1912.0557418917,0,0,0,188,0,0,0
98,70,7,22157.4837029776,3105.33003340219,27,0,0,202,0,0,0
98,70,8,0,6,0,0,0,0,0,0,0
98,71,1,3499.54522552492,1485.90967836158,0,66,0,59,0,0,0
98,71,2,3281.18561565108,1892.16357279954,0,89,0,74,0,0,0
98,71,3,3069.42270062514,1207.80347502684,0,53,0,41,0,0,0
98,71,4,3494.81024463296,1127.06999772733,0,51,0,40,0,0,0
98,71,5,3928.71411870802,1342.87000353737,0,98,0,92,0,0,0
98,71,6,4924.36424164606,2220.22166937633,0,92,0,99,0,0,0
98,71,7,22159.964867925,11916.4466697182,0,157,0,153,0,0,0
98,71,8,0,6,0,0,0,0,0,0,0
98,72,1,3525.52388027177,1186.79496807536,0,0,0,148,0,0,0
98,72,2,3308.86712705649,1405.39220188815,0,0,0,189,0,0,0
98,72,3,3078.24272038518,282.943261256445,0,0,0,120,0,0,0
98,72,4,3504.558704566,1391.17112757649,0,0,0,112,0,0,0
98,72,5,3958.9186386028,813.182269964682,0,0,0,134,0,0,0
98,72,6,5007.98987804461,1432.63905126393,0,0,0,209,0,0,0
98,72,7,22199.4449315359,13118.2043308928,23,3,0,216,0,0,0
98,72,8,0,6,0,0,0,0,0,0,0
98,73,1,3545.02734840073,1640.27322070309,0,0,0,118,0,0,0
98,73,2,3329.62141772755,1397.41626869292,0,0,0,140,0,0,0
98,73,3,3070.86766067831,677.418302502429,0,0,0,28,0,0,0
98,73,4,3528.09697202261,1331.73347060209,0,0,0,139,0,0,0
98,73,5,3971.88655290528,1324.67993920778,0,0,0,81,0,0,0
98,73,6,5061.94910875232,1780.86147395501,0,0,0,143,0,0,0
98,73,7,22256.5329565706,8585.80395764491,40,0,0,228,0,0,0
98,73,8,0,6,0,0,0,0,0,0,0
98,74,1,3585.70731980317,926.522992798845,17,0,0,140,0,0,0
98,74,2,3357.0471249175,1781.44364696707,0,0,0,139,0,0,0
98,74,3,3084.963849704,1420.63663436606,0,0,0,67,0,0,0
98,74,4,3571.83780437765,2483.17471432803,7,0,0,123,0,0,0
98,74,5,4030.72444761167,1879.29923099068,0,0,0,132,0,0,0
98,74,6,5129.52718156505,2700.40491063508,30,0,0,135,0,0,0
98,74,7,22321.4150934143,7432.45634791649,175,4,0,187,0,0,7
98,74,8,0,6,0,0,0,0,0,0,0
98,75,1,3621.29772887495,2327.2420640213,0,0,0,92,0,0,0
98,75,2,3393.36121549616,1282.10689491344,23,0,0,129,0,0,0
98,75,3,3154.18625125916,795.803600168618,0,0,0,142,0,0,0
98,75,4,3634.90134041777,1600.14458915209,41,0,0,161,0,0,0
98,75,5,4095.11623747324,586.411789246184,22,0,0,140,0,0,0
98,75,6,5231.96870827757,2137.19029140493,49,0,0,163,0,0,0
98,75,7,22418.4512702587,8267.348129412,245,0,0,228,0,0,0
98,75,8,0,6,0,0,0,0,0,0,0
98,76,1,3647.08576374718,1319.3411165091,21,0,0,148,0,0,0
98,76,2,3411.21909476661,519.695866318786,0,0,0,128,0,0,0
98,76,3,3150.81852900459,1255.00873611352,0,0,0,79,0,0,0
98,76,4,3665.08331241352,1172.52601857377,0,0,0,160,0,0,0
98,76,5,4114.70675075185,1805.44057609119,0,0,0,58,0,0,0
98,76,6,5321.12145619454,2634.79711266264,3,0,0,201,0,0,0
98,76,7,22492.3969147618,8250.85673803287,144,0,0,229,0,0,1
98,76,8,0,6,0,0,0,0,0,0,0
98,77,1,3710.57086949243,1697.71409273386,0,0,0,131,0,0,0
98,77,2,3414.37139491198,1595.07203629105,0,0,0,51,0,0,0
98,77,3,3188.30198529511,704.864104625539,0,0,0,125,0,0,0
98,77,4,3725.75735955778,1691.94834961969,0,0,0,117,0,0,0
98,77,5,4204.34089585306,987.430249407197,2,0,0,172,0,0,0
98,77,6,5464.83821737811,2650.21235821569,25,0,0,163,0,0,0
98,77,7,22631.8166652979,10957.043455542,151,0,0,221,0,0,0
98,77,8,0,6,0,0,0,0,0,0,0
98,78,1,3752.17302359304,1676.76615861353,0,0,0,169,0,0,0
98,78,2,3445.19838656495,1917.34573944461,0,0,0,159,0,0,0
98,78,3,3182.96297748215,578.313455547967,0,0,0,70,0,0,0
98,78,4,3775.03379714919,1957.97647235035,0,0,0,169,0,0,0
98,78,5,4219.70169459478,1926.18674111027,0,0,0,98,0,0,0
98,78,6,5562.77056858115,419.182432987909,6,0,0,181,0,0,0
98,78,7,22704.5730118744,10533.5786991059,74,0,0,188,0,0,0
98,78,8,0,6,0,0,0,0,0,0,0
98,79,1,3798.64542254123,1428.68927230958,0,0,0,167,0,0,0
98,79,2,3491.97376530662,904.471482226282,0,0,0,191,0,0,0
98,79,3,3189.58771387101,2018.78978180304,0,0,0,57,0,0,0
98,79,4,3825.25590490426,1695.23411107899,0,0,0,193,0,0,0
98,79,5,4297.73646973444,2611.80543810502,0,0,0,183,0,0,0
98,79,6,5588.23945117682,2629.02203144243,0,0,0,41,0,0,0
98,79,7,22816.2211854594,10002.7837468575,67,0,0,316,0,0,0
98,79,8,0,6,0,0,0,0,0,0,0
98,80,1,3858.25187932187,1386.09952896718,0,0,0,142,0,0,0
98,80,2,3517.07565218678,2075.04431871213,0,0,0,90,0,0,0
98,80,3,3287.14242881584,949.719211388354,4,0,0,179,0,0,0
98,80,4,3893.54860470185,2207.90038568245,0,0,0,169,0,0,0
98,80,5,4418.63894668291,1523.43483423177,20,0,0,162,0,0,0
98,80,6,5715.91476819329,1882.82264778982,20,0,0,162,0,0,0
98,80,7,22913.986701295,18789.308477022,154,0,0,184,0,0,9
98,80,8,0,6,0,0,0,0,0,0,0
98,81,1,3855.91336238711,1900.39887684027,0,0,0,138,0,0,0
98,81,2,3538.15410472917,902.870953908422,0,0,0,194,0,0,0
98,81,3,3287.3233868284,667.044537359327,0,0,0,94,0,0,0
98,81,4,3938.58463416301,1044.98388343241,0,0,0,197,0,0,0
98,81,5,4449.332775727,2436.52666326177,0,0,0,152,0,0,0
98,81,6,5775.58706299229,1911.71000921711,0,0,0,188,0,0,0
98,81,7,22947.3699093334,3647.12839850682,51,0,0,201,0,0,0
98,81,8,0,6,0,0,0,0,0,0,0
98,82,1,3871.66327435605,2286.7806511064,39,0,0,135,0,0,0
98,82,2,3536.64232576205,1038.06444833005,0,0,0,90,0,0,0
98,82,3,3280.60750510631,1603.81684933843,0,0,0,66,0,0,0
98,82,4,3953.5636829422,2305.77309191748,0,0,0,104,0,0,0
98,82,5,4484.2785612418,915.461726023209,69,0,0,147,0,0,0
98,82,6,5816.57957253599,1465.60426644791,42,0,0,132,0,0,0
98,82,7,22990.1973938448,8934.7334764877,148,0,0,154,0,0,2
98,82,8,0,6,0,0,0,0,0,0,0
98,83,1,3928.29167047779,1746.50437047627,1,0,0,189,0,0,0
98,83,2,3551.12254631869,1919.76677254404,0,0,0,103,0,0,0
98,83,3,3312.07183800486,1020.18911697472,0,0,0,160,0,0,0
98,83,4,4045.24218060087,1183.52244793549,0,0,0,218,0,0,0
98,83,5,4548.81420715698,1797.90841799524,0,0,0,91,0,0,0
98,83,6,5937.04432250515,1583.97419725592,0,0,0,146,0,0,0
98,83,7,23065.8638776906,9054.26955779156,33,0,0,191,0,0,0
98,83,8,0,6,0,0,0,0,0,0,0
98,84,1,3993.62360514229,1797.21296523762,0,0,0,174,0,0,0
98,84,2,3629.66525996173,1449.01061951131,0,0,0,191,0,0,0
98,84,3,3314.76903011101,2342.42276402624,0,0,0,102,0,0,0
98,84,4,4073.07232189593,379.61540846254,0,0,0,118,0,0,0
98,84,5,4631.62651341829,1712.10622309868,0,0,0,179,0,0,0
98,84,6,6041.98420843393,2175.31445880302,0,0,0,158,0,0,0
98,84,7,23142.8643437406,9911.98369022492,33,0,0,216,0,0,0
98,84,8,0,6,0,0,0,0,0,0,0
98,85,1,4105.89452369999,1548.68425205836,0,0,0,174,0,0,0
98,85,2,3712.94164331625,1484.2856350942,0,0,0,144,0,0,0
98,85,3,3395.11260757255,975.488186937067,1,0,0,196,0,0,0
98,85,4,4074.4075293641,2933.87971492418,0,0,0,37,0,0,0
98,85,5,4745.44438249213,2299.92970112712,0,0,0,171,0,0,0
98,85,6,6296.59110112921,2444.94784236288,0,0,0,217,0,0,0
98,85,7,23296.4197755244,8579.92023219778,34,0,0,196,0,0,0
98,85,8,0,6,0,0,0,0,0,0,0
98,86,1,4156.40510316373,1356.71107468404,0,0,0,154,0,0,0
98,86,2,3759.95890665445,1616.14611075687,0,0,0,148,0,0,0
98,86,3,3408.33584383654,866.212752483918,0,0,0,97,0,0,0
98,86,4,4157.87589687785,2574.77586778083,13,0,0,195,0,0,1
98,86,5,4817.40283207405,2126.69011937498,6,0,0,182,0,0,0
98,86,6,6408.14915507388,2141.54881746052,13,0,0,151,0,0,0
98,86,7,23393.3415724046,7850.07574091277,90,0,0,203,0,0,0
98,86,8,0,6,0,0,0,0,0,0,0
98,87,1,4175.0225868152,799.450541842809,19,0,0,108,0,0,0
98,87,2,3780.3217923574,1001.19451030145,21,0,0,132,0,0,0
98,87,3,3424.71300657926,1998.89291395942,0,0,0,86,0,0,0
98,87,4,4222.83146435867,2053.16824945479,80,0,0,145,0,0,0
98,87,5,4898.3287261838,1149.97049874991,65,0,0,121,0,0,0
98,87,6,6508.90730521874,1383.69800179102,52,0,0,141,0,0,0
98,87,7,23513.0798976401,5819.62524820423,325,0,0,330,0,0,0
98,87,8,0,6,0,0,0,0,0,0,0
98,88,1,4175.1623864661,1373.0447329551,0,0,0,79,0,0,0
98,88,2,3812.48369144462,2003.09894269593,0,0,0,100,0,0,0
98,88,3,3463.0352159516,1381.45771802203,13,0,0,154,0,0,0
98,88,4,4327.61487746911,1580.44000010912,2,0,0,197,0,0,0
98,88,5,4972.61618777761,2820.47517077435,0,0,0,114,0,0,0
98,88,6,6650.14832797739,4035.15282122564,0,0,0,138,0,0,0
98,88,7,23601.1141066873,15172.2095031816,109,0,0,198,0,0,0
98,88,8,0,6,0,0,0,0,0,0,0
98,89,1,4175.20078143907,1503.28743257705,0,0,0,137,0,0,0
98,89,2,3877.69529370171,1128.98254969902,0,0,0,198,0,0,0
98,89,3,3476.8288182993,1673.46398833116,0,0,0,138,0,0,0
98,89,4,4368.16837332202,1829.03924035614,0,0,0,158,0,0,0
98,89,5,5032.77660508201,2624.67157425883,2,0,0,184,0,0,0
98,89,6,6788.1522390666,3374.07413996043,5,0,0,197,0,0,0
98,89,7,23650.663279691,13647.5585706106,34,0,0,271,0,0,0
98,89,8,0,6,0,0,0,0,0,0,0
98,90,1,4187.93502503558,1857.43727711655,0,0,0,150,0,0,0
98,90,2,3887.99094733069,1977.81056962279,0,0,0,112,0,0,0
98,90,3,3490.79761580476,1829.75015044637,0,0,0,167,0,0,0
98,90,4,4397.60495314917,1454.15924531509,0,0,0,182,0,0,0
98,90,5,5073.22925605808,2783.43215819134,0,4,0,183,0,0,0
98,90,6,6855.85237826182,2958.7767750469,0,8,0,190,0,0,0
98,90,7,23697.4637356765,9517.5806268389,0,66,0,223,0,0,0
98,90,8,0,6,0,0,0,0,0,0,0
98,91,1,4367.21446024115,680.839930213181,0,0,0,185,0,0,0
98,91,2,4038.74139969365,2317.31261978101,0,0,0,197,0,0,0
98,91,3,3600.22377180336,1640.07724108145,0,0,0,182,0,0,0
98,91,4,4559.14202587365,1199.16740239799,0,0,0,145,0,0,0
98,91,5,5270.38807719784,3634.61602400977,3,0,0,209,0,0,0
98,91,6,7135.59190413104,3264.64976835678,5,0,0,169,0,0,0
98,91,7,23924.2230652444,7210.12341185915,33,0,0,276,0,0,0
98,91,8,0,6,0,0,0,0,0,0,0
98,92,1,4328.47293622945,1968.37255132269,0,35,0,33,0,0,0
98,92,2,4033.01705093879,2072.52983430873,0,107,0,124,0,0,0
98,92,3,3592.74471872875,1289.0737305439,0,71,0,93,0,0,0
98,92,4,4500.54632042055,2574.61457521638,0,61,0,58,0,0,0
98,92,5,5393.77553953245,1591.39004674028,0,156,0,207,0,0,0
98,92,6,7250.91066568267,4030.00940836027,0,162,0,164,0,0,0
98,92,7,23963.3926411491,9113.12175606963,4,241,0,230,0,0,1
98,92,8,0,6,0,0,0,0,0,0,0
98,93,1,4374.39694632055,1339.83304450275,0,0,0,196,0,0,0
98,93,2,4111.91870663418,2509.06804061099,0,0,0,202,0,0,0
98,93,3,3624.00177177823,1187.81158814967,0,0,0,128,0,0,0
98,93,4,4612.38994166214,2342.05153619758,1,0,0,225,0,0,0
98,93,5,5468.64064449029,2271.12327667481,0,0,0,159,0,0,0
98,93,6,7435.45919811345,4216.06339435851,6,0,0,241,0,0,0
98,93,7,24056.0729006986,10879.9948132417,31,0,0,213,0,0,0
98,93,8,0,6,0,0,0,0,0,0,0
98,94,1,4413.46425866383,1006.49468235091,0,0,0,133,0,0,0
98,94,2,4186.74642393132,2362.3357953045,2,0,0,181,0,0,0
98,94,3,3707.69581980863,1932.12317129735,0,0,0,118,0,0,0
98,94,4,4774.43596947682,2456.72497548167,0,0,0,234,0,0,0
98,94,5,5648.56929008192,2613.60838643622,1,0,0,175,0,0,0
98,94,6,7655.05149732292,3055.82655804183,8,0,0,184,0,0,0
98,94,7,24200.3207802935,6536.66121405248,30,0,0,252,0,0,0
98,94,8,0,6,0,0,0,0,0,0,0
98,95,1,4427.99251379438,863.451705247774,6,0,0,93,0,0,0
98,95,2,4222.39316013408,1621.06442794648,71,0,0,150,0,0,0
98,95,3,3725.93399612266,2179.14601738872,51,0,0,132,0,0,0
98,95,4,4819.18145717373,1023.76594148542,93,0,0,134,0,0,0
98,95,5,5702.36732957121,2363.72768084325,101,0,0,140,0,0,0
98,95,6,7761.34344511547,1180.20447246716,122,0,0,159,0,0,0
98,95,7,24295.4069052521,11186.6172481417,244,1,0,241,0,0,14
98,95,8,0,6,0,0,0,0,0,0,0
98,96,1,4415.54832086883,655.474794350089,0,0,0,86,0,0,0
98,96,2,4261.05993400023,2310.74459773073,0,0,0,162,0,0,0
98,96,3,3768.97237699747,1295.13326288467,1,0,0,197,0,0,0
98,96,4,4858.1584829482,1558.77086999102,0,0,0,102,0,0,0
98,96,5,5790.81472228555,2804.47156633987,0,0,0,223,0,0,0
98,96,6,7842.20810245152,2793.69682120171,0,0,0,118,0,0,0
98,96,7,24323.8436032154,6919.35167294812,54,0,0,169,0,0,0
98,96,8,0,6,0,0,0,0,0,0,0
98,97,1,4411.14207499363,2099.37797320622,0,0,0,65,0,0,0
98,97,2,4312.10500870774,1006.71570797929,57,0,0,151,0,0,0
98,97,3,3831.89511390515,2932.95410556462,0,0,0,129,0,0,0
98,97,4,4923.62798277958,2447.84207684029,24,0,0,122,0,0,0
98,97,5,5982.25359547696,2523.36324083297,71,0,0,181,0,0,0
98,97,6,7990.90837233563,1817.5232924111,93,0,0,149,0,0,0
98,97,7,24402.2781705506,10701.645892177,188,3,0,188,0,0,6
98,97,8,0,6,0,0,0,0,0,0,0
98,98,1,4495.56952284138,1314.75545606282,0,0,0,205,0,0,0
98,98,2,4346.33386885133,2147.79793069813,0,0,0,100,0,0,0
98,98,3,3886.19083567133,1508.43999687916,7,0,0,189,0,0,0
98,98,4,5029.79504412894,1841.26695201107,2,0,0,196,0,0,1
98,98,5,6103.71563472576,3943.09541293059,2,0,0,223,0,0,0
98,98,6,8155.16709614094,589.948951889673,0,0,0,181,0,0,0
98,98,7,24471.5879884301,9873.55135890614,66,0,0,181,0,0,0
98,98,8,0,6,0,0,0,0,0,0,0
98,99,1,4575.99127749087,1542.83320628825,0,0,0,131,0,0,0
98,99,2,4443.86004402989,1166.35645146217,5,0,0,167,0,0,0
98,99,3,4050.11675238279,1139.34664341907,0,0,0,150,0,0,0
98,99,4,5198.41253618077,1752.76061071112,0,0,0,184,0,0,0
98,99,5,6364.41641355032,1318.10325661818,17,0,0,250,0,0,0
98,99,6,8218.35409473019,3390.18175868402,0,0,0,58,0,0,0
98,99,7,24551.634913442,11867.5783197372,106,0,0,130,0,0,1
98,99,8,0,6,0,0,0,0,0,0,0
98,100,1,4674.85029362082,1760.64449657925,0,0,0,154,0,0,0
98,100,2,4514.44839603556,2672.48131654498,0,0,0,116,0,0,0
98,100,3,4082.90049778243,1160.30542579166,0,0,0,113,0,0,0
98,100,4,5306.17090941017,1125.13945448239,0,0,0,174,0,0,0
98,100,5,6462.64590721577,2610.42418350646,0,0,0,131,0,0,0
98,100,6,8463.14565038727,1902.03337373018,5,0,0,254,0,0,0
98,100,7,24632.6641984405,13369.1083603979,63,0,0,180,0,0,0
98,100,8,0,6,0,0,0,0,0,0,0
99,1,1,2774.97728,819.068502328265,0,18,0,33,0,0,0
99,1,2,2781.4336,1036.81487767444,0,48,0,51,0,0,0
99,1,3,2773.8096,465.374382721733,0,41,0,43,0,0,0
99,1,4,2773.688,976.278451537582,0,16,0,18,0,0,0
99,1,5,2778.432,955.321799751509,0,46,0,53,0,0,0
99,1,6,2776.896,940.928913612606,0,37,0,43,0,0,0
99,1,7,20398.2940799999,6694.86279110074,0,51,0,37,0,0,0
99,1,8,0,4,0,27,0,31,0,0,0
99,2,1,2781.64288,1319.22910849609,0,0,0,81,0,0,0
99,2,2,2793.4736,1781.16637255919,0,0,0,103,0,0,0
99,2,3,2772.8576,1528.10316355748,0,0,0,46,0,0,0
99,2,4,2785.1296,1004.26656342001,0,0,0,97,0,0,0
99,2,5,2789.432,1087.08359720366,0,0,0,95,0,0,0
99,2,6,2788.7664,1534.20575306106,0,0,0,94,0,0,0
99,2,7,20364.2585599999,9249.48277272901,22,0,0,251,0,0,0
99,2,8,0,4,0,0,0,0,0,0,0
99,3,1,2799.17248,1107.84518295989,0,0,0,131,0,0,0
99,3,2,2816.8096,1331.40054086598,0,0,0,178,0,0,0
99,3,3,2793.808,687.15883913763,0,0,0,152,0,0,0
99,3,4,2798.7712,1391.01653698397,0,0,0,100,0,0,0
99,3,5,2802.6176,1847.1611175745,0,0,0,108,0,0,0
99,3,6,2807.73439999999,1405.25185669798,0,0,0,153,0,0,0
99,3,7,20331.1570559998,7748.28748328802,21,0,0,237,0,0,1
99,3,8,0,4,0,0,0,0,0,0,0
99,4,1,2806.63232,1072.95334278478,0,0,0,110,0,0,0
99,4,2,2832.4144,764.875095870682,0,0,0,133,0,0,0
99,4,3,2796.624,565.378517598,0,0,0,68,0,0,0
99,4,4,2818.00512,1426.87189132338,0,0,0,139,0,0,0
99,4,5,2830.0256,607.700140129938,0,0,0,181,0,0,0
99,4,6,2823.9936,1511.51772335902,0,0,0,140,0,0,0
99,4,7,20287.1228159998,7650.52720123914,25,0,0,193,0,0,0
99,4,8,0,4,0,0,0,0,0,0,0
99,5,1,2814.534528,1428.20903311792,0,0,0,107,0,0,0
99,5,2,2834.095744,1237.73103149557,0,0,0,76,0,0,0
99,5,3,2796.7776,1513.67149448094,0,0,0,56,0,0,0
99,5,4,2838.77152,1174.0324426549,0,0,0,142,0,0,0
99,5,5,2829.0736,863.417906730395,0,0,0,60,0,0,0
99,5,6,2844.8384,934.990874946423,0,0,0,151,0,0,0
99,5,7,20243.5551359996,7601.08128377687,25,0,0,218,0,0,7
99,5,8,0,4,0,0,0,0,0,0,0
99,6,1,2814.2492928,1120.10394136098,0,73,0,69,0,0,0
99,6,2,2830.546624,856.317664436305,0,74,0,49,0,0,0
99,6,3,2802.6976,1259.89294886312,0,64,0,87,0,0,0
99,6,4,2837.96864,684.372386450062,0,62,0,55,0,0,0
99,6,5,2823.8016,1165.13202397014,0,47,0,39,0,0,0
99,6,6,2840.59744,772.020132737765,0,56,0,37,0,0,0
99,6,7,20184.1347481595,4842.98438100621,7,162,0,197,0,0,0
99,6,8,0,4,0,0,0,0,0,0,0
99,7,1,2831.0268928,1254.16674084864,0,0,0,112,0,0,0
99,7,2,2847.436544,1048.04498209642,0,0,0,85,0,0,0
99,7,3,2826.4336,1724.71266547419,0,0,0,125,0,0,0
99,7,4,2849.71104,1880.95168404217,0,0,0,68,0,0,0
99,7,5,2843.208,1189.38030757206,0,0,0,116,0,0,0
99,7,6,2851.94944,559.878585050996,0,0,0,77,0,0,0
99,7,7,20161.3058073595,8911.98878487856,31,0,0,232,0,0,0
99,7,8,0,4,0,0,0,0,0,0,0
99,8,1,2849.3401728,1025.0717922724,0,0,0,125,0,0,0
99,8,2,2864.5753088,1680.73176061377,0,0,0,104,0,0,0
99,8,3,2860.0144,1544.66392519248,0,0,0,172,0,0,0
99,8,4,2885.924416,1486.96284604004,0,0,0,188,0,0,0
99,8,5,2861.4272,828.82265136934,0,0,0,118,0,0,0
99,8,6,2856.69984,301.931265364786,0,0,0,55,0,0,0
99,8,7,20140.4488729594,7695.92767407393,27,0,0,238,0,0,0
99,8,8,0,4,0,0,0,0,0,0,0
99,9,1,2865.1328128,1600.85036910333,0,0,0,102,0,0,0
99,9,2,2896.2512128,1004.07284860885,0,0,0,168,0,0,0
99,9,3,2892.88448,1573.60567722106,0,0,0,154,0,0,0
99,9,4,2914.756096,767.911064117373,0,0,0,148,0,0,0
99,9,5,2875.20352,1074.08783061337,0,0,0,82,0,0,0
99,9,6,2858.27104,832.981280658027,0,0,0,30,0,0,0
99,9,7,20111.2277555193,3622.96883318084,29,0,0,188,0,0,0
99,9,8,0,4,0,0,0,0,0,0,0
99,10,1,2882.8546688,1034.32228460188,23,0,0,122,0,0,0
99,10,2,2908.6208128,1806.45746635656,0,0,0,100,0,0,0
99,10,3,2916.11392,1999.59785860309,10,0,0,141,0,0,0
99,10,4,2924.3944448,1300.38304327422,0,0,0,76,0,0,0
99,10,5,2891.52512,726.441368245253,0,0,0,107,0,0,0
99,10,6,2869.23584,974.247014397527,0,0,0,83,0,0,0
99,10,7,20064.9282995193,3608.47831974741,124,0,0,163,0,0,0
99,10,8,0,4,0,0,0,0,0,0,0
99,11,1,2894.8886016,855.499890054246,0,0,0,103,0,0,0
99,11,2,2933.7347328,1234.31188460235,14,0,0,151,0,0,0
99,11,3,2931.1216,927.346869427699,39,0,0,121,0,0,0
99,11,4,2942.0792448,1468.03272416119,2,0,0,126,0,0,0
99,11,5,2898.4928,1020.21845020716,0,0,0,72,0,0,0
99,11,6,2879.56608,1679.64193828613,0,0,0,97,0,0,0
99,11,7,20018.9609676792,14705.6335849855,99,0,0,162,0,0,0
99,11,8,0,4,0,0,0,0,0,0,0
99,12,1,2901.8879616,897.247616254429,0,0,0,85,0,0,0
99,12,2,2950.0394368,1299.49330490989,0,0,0,123,0,0,0
99,12,3,2943.509376,1459.13705588027,0,0,0,92,0,0,0
99,12,4,2961.7547136,1044.24776983524,0,0,0,146,0,0,0
99,12,5,2906.1558526976,1248.6109108268,0,0,0,102,0,0,0
99,12,6,2905.10912,786.759071939531,0,0,0,167,0,0,0
99,12,7,19995.3722956792,10846.4753773645,30,0,0,278,0,0,0
99,12,8,0,4,0,0,0,0,0,0,0
99,13,1,2905.4803328,748.443010583269,0,0,0,89,0,0,0
99,13,2,2969.05332479999,1331.88207126695,0,0,0,129,0,0,0
99,13,3,2962.86496,1146.96649786749,0,0,0,145,0,0,0
99,13,4,2971.9211136,989.083466612977,0,0,0,104,0,0,0
99,13,5,2919.9216126976,2262.20743640911,0,0,0,124,0,0,0
99,13,6,2909.80064,1018.09721298463,0,0,0,78,0,0,0
99,13,7,19973.6673356792,7904.98267144077,61,0,0,289,0,0,0
99,13,8,0,4,0,0,0,0,0,0,0
99,14,1,2906.25883904,1670.18972527988,0,0,0,74,0,0,0
99,14,2,2985.63310079999,1603.77486221778,0,0,0,133,0,0,0
99,14,3,2973.328256,1632.16019134124,0,0,0,114,0,0,0
99,14,4,2979.47840256,835.707219865174,0,0,0,98,0,0,0
99,14,5,2943.9881726976,1861.69919883638,26,0,0,178,0,0,0
99,14,6,2914.0017792,1750.05752581076,0,0,0,101,0,0,0
99,14,7,19961.2407756792,6249.18284711203,256,0,0,328,0,0,0
99,14,8,0,4,0,0,0,0,0,0,0
99,15,1,2914.10221824,888.603869847245,24,0,0,115,0,0,0
99,15,2,2993.6557696,1747.70397994334,13,0,0,133,0,0,0
99,15,3,2986.764224,1272.000245347,9,0,0,144,0,0,0
99,15,4,2979.62752256001,1222.5878880705,0,0,0,83,0,0,0
99,15,5,2963.4435326976,1276.84322151327,5,0,0,175,0,0,0
99,15,6,2934.55377920001,1445.91002161065,11,0,0,150,0,0,0
99,15,7,19941.9132876791,8855.03587102795,175,0,0,257,0,0,0
99,15,8,0,4,0,0,0,0,0,0,0
99,16,1,2912.151579648,714.034416547408,0,0,0,88,0,0,0
99,16,2,3013.1103232,892.747281012083,0,0,0,174,0,0,0
