"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
99,16,3,2997.18937600001,713.552324706558,0,0,0,127,0,0,0
99,16,4,2983.36398387201,1052.89885425298,0,0,0,122,0,0,0
99,16,5,2973.86440695809,1547.01576066158,0,0,0,127,0,0,0
99,16,6,2951.70232320001,466.045954967296,0,0,0,144,0,0,0
99,16,7,19921.362798079,9577.81178295275,0,34,0,192,0,0,0
99,16,8,0,4,0,0,0,0,0,0,0
99,17,1,2899.4303401984,1427.57034235894,0,48,0,23,0,0,0
99,17,2,3003.33277184,715.334210626662,0,48,0,41,0,0,0
99,17,3,2981.39996160001,1057.80861318324,0,28,0,43,0,0,0
99,17,4,2967.85463101441,792.119265948074,0,56,0,49,0,0,0
99,17,5,2966.71212535809,1796.76523563863,0,87,0,67,0,0,0
99,17,6,2938.74392320001,1348.15574230466,0,29,0,17,0,0,0
99,17,7,19901.767086079,9383.76295028041,7,229,0,216,0,0,0
99,17,8,0,4,0,0,0,0,0,0,0
99,18,1,2915.41290403841,433.748297131255,0,0,0,142,0,0,0
99,18,2,3004.16802304001,676.429578779644,0,0,0,71,0,0,0
99,18,3,2986.03227904001,1006.33250049329,0,0,0,105,0,0,0
99,18,4,2971.65821501441,454.070309116305,0,0,0,79,0,0,0
99,18,5,2993.92754935809,640.580867064807,0,0,0,179,0,0,0
99,18,6,2961.10327040001,910.261868998525,0,0,0,134,0,0,0
99,18,7,19912.108410879,7331.19377046209,24,2,0,195,0,0,0
99,18,8,0,4,0,0,0,0,0,0,0
99,19,1,2912.38981283841,368.706319996937,0,0,0,43,0,0,0
99,19,2,3003.81969868801,744.951840853803,0,0,0,67,0,0,0
99,19,3,2994.25117184001,1969.00794999965,0,0,0,100,0,0,0
99,19,4,2966.99456061441,1277.58442870541,0,0,0,45,0,0,0
99,19,5,2996.15222775809,1507.06154827243,0,0,0,64,0,0,0
99,19,6,2976.76706304001,1463.41046815838,0,0,0,91,0,0,0
99,19,7,19926.5341829109,7824.28697880489,28,0,0,198,0,0,0
99,19,8,0,4,0,0,0,0,0,0,0
99,20,1,2908.88677027841,1012.15947960575,0,0,0,36,0,0,0
99,20,2,3006.69675980801,1829.14549784418,0,0,0,74,0,0,0
99,20,3,3023.95084288001,1137.61983726623,0,0,0,196,0,0,0
99,20,4,2985.29778237441,1522.48331478366,0,0,0,127,0,0,0
99,20,5,3021.33846927771,1005.16877136461,0,0,0,150,0,0,0
99,20,6,3001.81591244801,710.804401425292,0,0,0,146,0,0,0
99,20,7,19943.4353699829,9322.71708012029,29,0,0,203,0,0,1
99,20,8,0,4,0,0,0,0,0,0,0
99,21,1,2914.48008867841,1613.75853244834,0,0,0,101,0,0,0
99,21,2,3030.63263948801,872.334452319589,0,0,0,182,0,0,0
99,21,3,3032.27749888001,1104.67752297528,0,0,0,113,0,0,0
99,21,4,3003.14628976641,1057.34254923013,0,0,0,152,0,0,0
99,21,5,3033.34411407771,1789.13949930524,0,0,0,100,0,0,0
99,21,6,3009.12120524801,493.087164099981,0,0,0,71,0,0,0
99,21,7,19948.6955069428,6476.95499434678,37,0,0,216,0,0,0
99,21,8,0,4,0,0,0,0,0,0,0
99,22,1,2941.03292100609,1200.11146973012,0,0,0,161,0,0,0
99,22,2,3032.95496857602,960.271451748368,0,0,0,87,0,0,0
99,22,3,3035.52230912001,692.168885135138,0,0,0,110,0,0,0
99,22,4,3011.20499537921,1550.76767609608,0,0,0,105,0,0,0
99,22,5,3064.96272142518,925.741042187845,0,0,0,178,0,0,0
99,22,6,3010.13004748801,1359.38979301478,0,0,0,49,0,0,0
99,22,7,19958.3202472948,9492.91241077488,65,0,0,203,0,0,0
99,22,8,0,4,0,0,0,0,0,0,0
99,23,1,2956.20784744449,878.782024967122,0,0,0,120,0,0,0
99,23,2,3038.25704396802,986.498064974253,0,0,0,96,0,0,0
99,23,3,3030.52403904514,1246.23111517723,0,0,0,69,0,0,0
99,23,4,3034.48759023617,1916.10362925277,0,0,0,155,0,0,0
99,23,5,3073.42768142518,303.889676242171,0,0,0,92,0,0,0
99,23,6,3029.33490124801,1030.90273503238,0,0,0,135,0,0,0
99,23,7,19957.4633359347,11364.6934993843,52,0,0,198,0,0,0
99,23,8,0,4,0,0,0,0,0,0,0
99,24,1,2958.46703310849,703.7239890871,0,0,0,87,0,0,0
99,24,2,3039.61259384834,656.134700532952,0,0,0,98,0,0,0
99,24,3,3034.28458944514,1119.50048562539,0,0,0,124,0,0,0
99,24,4,3057.19234799617,1262.38945990242,0,0,0,191,0,0,0
99,24,5,3062.73967364278,647.277559161013,0,0,0,30,0,0,0
99,24,6,3037.44251596801,1412.9558961044,0,0,0,103,0,0,0
99,24,7,19949.8539822067,5447.67547293387,44,0,0,196,0,0,0
99,24,8,0,4,0,0,0,0,0,0,0
99,25,1,2943.29416910849,1093.11597930424,0,41,0,29,0,0,0
99,25,2,3024.63363704834,1738.61326587295,0,41,0,24,0,0,0
99,25,3,3027.56012787714,1369.12405908058,0,61,0,50,0,0,0
99,25,4,3055.45922906523,1977.35574471209,0,58,0,68,0,0,0
99,25,5,3049.317578463,1557.79294012425,0,17,0,47,0,0,0
99,25,6,3039.56753612801,1026.15808665993,0,72,0,69,0,0,0
99,25,7,19955.2124538866,7651.47579915863,0,294,0,250,0,0,0
99,25,8,0,4,0,0,0,0,0,0,0
99,26,1,2953.3335925965,719.187836458468,0,0,0,109,0,0,0
99,26,2,3051.97147973634,1661.67726091697,0,0,0,173,0,0,0
99,26,3,3051.20871972456,815.44201635044,0,0,0,136,0,0,0
99,26,4,3084.43084378523,1743.47452891749,0,0,0,190,0,0,0
99,26,5,3074.10054217501,1800.48335814201,0,0,0,155,0,0,0
99,26,6,3057.46524825602,567.050980667367,0,0,0,102,0,0,0
99,26,7,19995.569641573,10200.9195268381,27,0,0,237,0,0,0
99,26,8,0,4,0,0,0,0,0,0,0
99,27,1,2957.8015447245,1403.78746750963,0,0,0,71,0,0,0
99,27,2,3079.57342687234,799.299853825636,0,0,0,166,0,0,0
99,27,3,3058.02186898147,1332.29440071378,0,0,0,81,0,0,0
99,27,4,3113.41599261083,1497.54005485203,0,0,0,174,0,0,0
99,27,5,3105.50768457501,1427.02620256713,0,0,0,178,0,0,0
99,27,6,3065.46720921602,1476.56437158109,0,0,0,56,0,0,0
99,27,7,20042.6554085567,12638.8841476007,25,0,0,278,0,0,0
99,27,8,0,4,0,0,0,0,0,0,0
99,28,1,2975.02311772162,1497.35311617753,0,0,0,140,0,0,0
99,28,2,3078.54237884008,465.967233629233,0,0,0,79,0,0,0
99,28,3,3074.37372654307,656.773415201878,0,0,0,133,0,0,0
99,28,4,3130.27375440283,1452.81851554625,0,0,0,149,0,0,0
99,28,5,3127.792394975,988.384818560735,0,0,0,142,0,0,0
99,28,6,3088.67656345602,1233.36263813025,0,0,0,147,0,0,0
99,28,7,20077.1082725567,6151.23142626068,27,0,0,252,0,0,1
99,28,8,0,4,0,0,0,0,0,0,0
99,29,1,3005.44261891196,599.37183150668,0,0,0,149,0,0,0
99,29,2,3076.1401999524,838.813667710019,0,0,0,46,0,0,0
99,29,3,3073.43613985507,1163.033338919,0,0,0,65,0,0,0
99,29,4,3158.39494959515,702.287173789844,0,0,0,145,0,0,0
99,29,5,3151.21772871696,1532.62606510984,0,0,0,98,0,0,0
99,29,6,3116.09396152322,1664.31076980784,0,0,0,123,0,0,0
99,29,7,20129.9138946239,7410.74769738695,43,0,0,222,0,0,0
99,29,8,0,4,0,0,0,0,0,0,0
99,30,1,3004.46366221436,1760.74451312094,0,0,0,59,0,0,0
99,30,2,3081.0078935204,923.957610711827,0,0,0,83,0,0,0
99,30,3,3081.07484961507,1212.70471250252,0,0,0,116,0,0,0
99,30,4,3168.2059847033,1049.13097354712,0,0,0,70,0,0,0
99,30,5,3185.492910321,1015.27932972803,0,0,0,153,0,0,0
99,30,6,3154.29274826754,900.633785586991,0,0,0,166,0,0,0
99,30,7,20176.9413669259,8020.57267114213,35,0,0,264,0,0,0
99,30,8,0,4,0,0,0,0,0,0,0
99,31,1,3033.55292509718,1429.66131503694,0,0,0,176,0,0,0
99,31,2,3082.25856265832,990.43880570445,0,0,0,92,0,0,0
99,31,3,3093.27980196579,913.304478557446,0,0,0,121,0,0,0
99,31,4,3179.8795800953,1120.78696250696,0,0,0,104,0,0,0
99,31,5,3202.0117321066,1366.70310065582,0,0,0,101,0,0,0
99,31,6,3170.86202271745,2181.16061586795,0,0,0,90,0,0,0
99,31,7,20207.6751528167,5960.72829667923,39,0,0,189,0,0,0
99,31,8,0,4,0,0,0,0,0,0,0
99,32,1,3042.77977898518,1216.28058798538,0,0,0,142,0,0,0
99,32,2,3076.07647342184,1513.33372498855,0,0,0,99,0,0,0
99,32,3,3087.78885079779,1116.08071535071,0,0,0,91,0,0,0
99,32,4,3183.3979481465,1789.70744819453,0,0,0,112,0,0,0
99,32,5,3221.01838810661,935.414950115627,0,0,0,136,0,0,0
99,32,6,3196.61027170305,1612.9122863904,10,0,0,168,0,0,0
99,32,7,20214.9108443367,8450.59205155414,85,0,0,188,0,0,0
99,32,8,0,4,0,0,0,0,0,0,0
99,33,1,3061.17387976214,801.675780683191,0,0,0,121,0,0,0
99,33,2,3095.78615035152,889.156944633599,0,0,0,151,0,0,0
99,33,3,3098.6155344095,1513.46238460122,0,0,0,111,0,0,0
99,33,4,3219.42889328248,1032.43244797432,0,0,0,178,0,0,0
99,33,5,3239.2843457898,1196.81146892174,0,0,0,93,0,0,0
99,33,6,3248.77417010382,1406.54052599413,0,0,0,161,0,0,0
99,33,7,20263.8370550818,13099.3430657556,44,0,0,230,0,0,0
99,33,8,0,4,0,0,0,0,0,0,0
99,34,1,3052.85281080854,854.540815059132,0,0,0,80,0,0,0
99,34,2,3086.01219880208,1437.16801175529,0,0,0,88,0,0,0
99,34,3,3106.8094256351,972.744193302829,0,0,0,151,0,0,0
99,34,4,3219.97096529528,2058.0271208547,0,0,0,103,0,0,0
99,34,5,3252.85138683429,1057.82717595994,0,0,0,119,0,0,0
99,34,6,3266.37288037582,1872.47760593084,0,0,0,140,0,0,0
99,34,7,20281.1652010018,3966.77586311849,37,0,0,236,0,0,0
99,34,8,0,4,0,0,0,0,0,0,0
99,35,1,3043.11514853377,1711.00205958996,0,0,0,85,0,0,0
99,35,2,3088.54011596048,1666.96275886717,1,0,0,141,0,0,0
99,35,3,3098.5855731935,1709.92367719997,0,0,0,97,0,0,0
99,35,4,3222.53630038771,1882.14725933801,27,0,0,138,0,0,0
99,35,5,3256.86948593189,1419.1184860272,0,0,0,105,0,0,0
99,35,6,3289.88135412942,1127.56509574022,14,0,0,151,0,0,0
99,35,7,20284.2401910818,10383.2723518886,88,0,0,176,0,0,0
99,35,8,0,4,0,0,0,0,0,0,0
99,36,1,3051.52299917084,1024.3519068414,0,0,0,171,0,0,0
99,36,2,3100.26605899106,1077.7593075901,0,0,0,166,0,0,0
99,36,3,3122.77594887965,826.710182795112,0,0,0,167,0,0,0
99,36,4,3250.61626708395,1702.24084523501,0,0,0,188,0,0,0
99,36,5,3279.1210818922,1484.56305381653,0,0,0,141,0,0,0
99,36,6,3308.411192533,1268.63928830447,0,0,0,112,0,0,0
99,36,7,20321.0569839414,9196.78847278434,0,43,0,206,0,0,0
99,36,8,0,4,0,0,0,0,0,0,0
99,37,1,3044.96471760668,1062.05136998045,0,0,0,102,0,0,0
99,37,2,3099.47282907695,611.489731004222,0,0,0,107,0,0,0
99,37,3,3117.02816122653,1952.80846438482,0,0,0,82,0,0,0
99,37,4,3276.85131004331,1315.94682851244,0,5,0,159,0,0,0
99,37,5,3302.05774151434,1718.21871524286,0,0,0,148,0,0,0
99,37,6,3345.45200699803,982.108393324172,0,0,0,126,0,0,0
99,37,7,20360.6732164549,5863.78170284492,2,233,0,231,0,0,4
99,37,8,0,4,0,0,0,0,0,0,0
99,38,1,3045.51492616538,1611.11341399225,0,0,0,106,0,0,0
99,38,2,3083.0720013032,820.852310633773,0,0,0,61,0,0,0
99,38,3,3144.62866276944,1307.22455104405,0,0,0,189,0,0,0
99,38,4,3287.64818697029,2124.68909135385,0,0,0,131,0,0,0
99,38,5,3343.63590598904,1175.13461978658,0,0,0,171,0,0,0
99,38,6,3363.75661744195,1169.24233753449,0,0,0,98,0,0,0
99,38,7,20436.9615686412,9376.43027318105,22,0,0,258,0,0,0
99,38,8,0,4,0,0,0,0,0,0,0
99,39,1,3053.68527538263,936.351312893697,0,0,0,161,0,0,0
99,39,2,3071.05169024272,1922.37154879869,0,0,0,82,0,0,0
99,39,3,3145.01762379057,1489.61647600305,0,0,0,130,0,0,0
99,39,4,3308.89239337567,1657.04793613304,0,0,0,190,0,0,1
99,39,5,3353.95951007992,1247.53976231151,0,0,0,117,0,0,0
99,39,6,3389.62907062257,1644.1992829057,0,0,0,116,0,0,0
99,39,7,20485.7960323238,13763.3419097991,22,0,0,237,0,0,0
99,39,8,0,4,0,0,0,0,0,0,0
99,40,1,3049.01140119229,1317.64854077426,0,0,0,93,0,0,0
99,40,2,3072.83802031634,1482.89755879609,0,1,0,163,0,0,0
99,40,3,3155.01553504766,1472.17087322294,0,0,0,148,0,0,0
99,40,4,3322.77007106901,1511.08740065235,0,0,0,165,0,0,0
99,40,5,3365.99166982392,1675.20197125829,0,0,0,124,0,0,0
99,40,6,3418.50875680982,1650.93344194946,0,0,0,164,0,0,0
99,40,7,20506.3253722065,11774.3011789194,0,46,0,178,0,0,0
99,40,8,0,4,0,0,0,0,0,0,0
99,41,1,3041.82496521046,662.518835593075,0,0,0,131,0,0,0
99,41,2,3077.17250414033,826.74310113733,0,0,0,148,0,0,0
99,41,3,3157.51085841303,538.979589556256,0,0,0,147,0,0,0
99,41,4,3341.99544638915,950.644125176434,0,0,0,151,0,0,0
99,41,5,3394.7409898103,853.797264500497,0,0,0,167,0,0,0
99,41,6,3437.25020638902,1475.96069966459,0,4,0,146,0,0,0
99,41,7,20535.9349544862,8453.42303654088,2,197,0,203,0,0,1
99,41,8,0,4,0,0,0,0,0,0,0
99,42,1,3031.46310711551,852.020875071747,0,0,0,66,0,0,0
99,42,2,3058.32137097719,1249.55720301391,0,0,0,82,0,0,0
99,42,3,3138.22004320356,1229.70896975693,0,0,0,53,0,0,0
99,42,4,3344.44063013602,1288.44426658283,0,0,0,95,0,0,0
99,42,5,3396.9112440398,885.926895174792,0,0,0,85,0,0,0
99,42,6,3469.86188727417,1315.40259210441,0,0,0,147,0,0,0
99,42,7,20581.0750607134,13519.723523184,31,0,0,213,0,0,0
99,42,8,0,4,0,0,0,0,0,0,0
99,43,1,3017.18100915024,766.171707800556,0,0,0,85,0,0,0
99,43,2,3048.6225103144,2172.42719671759,0,0,0,124,0,0,0
99,43,3,3125.98140947286,659.427292048751,0,0,0,122,0,0,0
99,43,4,3340.96057033812,1263.78450783535,0,0,0,128,0,0,0
99,43,5,3392.99129688721,1331.02806510667,0,0,0,88,0,0,0
99,43,6,3482.62216539257,1403.35605732141,0,0,0,131,0,0,0
99,43,7,20609.5445007134,13001.5015539011,7,18,0,225,0,0,0
99,43,8,0,4,0,0,0,0,0,0,0
99,44,1,2996.44130850025,1319.91334095778,0,0,0,76,0,0,0
99,44,2,3056.62636080979,1980.31450044886,0,9,0,173,0,0,0
99,44,3,3099.82016106203,1621.06275767647,0,0,0,65,0,0,0
99,44,4,3336.21029732811,1088.57327205423,0,0,0,126,0,0,0
99,44,5,3408.37139907218,989.108518945118,0,0,0,133,0,0,0
99,44,6,3507.18213524597,992.40024230648,0,0,0,140,0,0,0
99,44,7,20659.6253271395,8517.35436557388,0,228,0,247,0,0,0
99,44,8,0,4,0,0,0,0,0,0,0
99,45,1,2960.69348970115,781.412445295117,0,131,0,0,0,0,0
99,45,2,3034.92797656095,1578.81330432413,0,111,0,87,0,0,0
99,45,3,3079.46342905562,1626.54415542395,0,68,0,94,0,0,0
99,45,4,3310.37572339611,1281.26454912804,0,56,0,52,0,0,0
99,45,5,3391.87452128299,1417.21606226865,0,54,0,44,0,0,0
99,45,6,3501.68080163875,1839.39007582879,0,48,0,51,0,0,0
99,45,7,20682.4186697878,13459.4787940136,5,178,0,165,0,0,13
99,45,8,0,4,0,0,0,0,0,0,0
99,46,1,2958.99507568751,1366.86266191543,0,0,0,78,0,0,0
99,46,2,3053.87300777401,1351.21242018685,0,0,0,157,0,0,0
99,46,3,3090.41135116584,1497.38896868668,0,0,0,162,0,0,0
99,46,4,3319.63614381866,1582.72053514789,0,0,0,128,0,0,0
99,46,5,3416.8947958971,1160.80078166684,0,0,0,141,0,0,0
99,46,6,3546.2773980379,1643.34445955321,0,0,0,183,0,0,0
99,46,7,20720.4021449878,4518.5669685208,28,0,0,204,0,0,0
99,46,8,0,4,0,0,0,0,0,0,0
99,47,1,2970.44602235171,1046.31646124818,0,0,0,136,0,0,0
99,47,2,3061.09881892379,1169.92074166135,0,0,0,135,0,0,0
99,47,3,3095.61470850958,1537.98345204188,0,0,0,149,0,0,0
99,47,4,3330.99424505163,1837.87240258938,0,0,0,158,0,0,0
99,47,5,3430.11752618707,1107.6936490168,0,0,0,116,0,0,0
99,47,6,3583.78572161064,1665.34682000295,0,0,0,164,0,0,0
99,47,7,20751.7174448278,9218.90813965354,30,0,0,189,0,0,0
99,47,8,0,4,0,0,0,0,0,0,0
99,48,1,2982.30792473256,1204.19120062545,0,0,0,104,0,0,0
99,48,2,3081.57939906766,1540.13849960835,0,0,0,116,0,0,0
99,48,3,3114.01384871167,861.892367579185,0,0,0,153,0,0,0
99,48,4,3358.22594917767,1170.24732392168,0,0,0,183,0,0,0
99,48,5,3452.44922251594,1288.24903488525,0,0,0,110,0,0,0
99,48,6,3642.97469035161,1493.51957495589,0,0,0,166,0,0,0
99,48,7,20824.4172130077,9787.81030416501,29,0,0,227,0,0,0
99,48,8,0,4,0,0,0,0,0,0,0
99,49,1,3005.06118952248,1521.13147559214,0,0,0,120,0,0,0
99,49,2,3104.37780562727,1225.92404874529,0,0,0,154,0,0,0
99,49,3,3114.11872533606,1015.18178162674,0,0,0,86,0,0,0
99,49,4,3371.75841611078,1570.13843943894,0,0,0,117,0,0,0
99,49,5,3482.64017015019,943.124877880735,0,0,0,128,0,0,0
99,49,6,3688.78705396505,1474.97731765051,0,0,0,148,0,0,0
99,49,7,20892.7756178741,7141.52870475405,26,0,0,248,0,0,1
99,49,8,0,4,0,0,0,0,0,0,0
99,50,1,3032.60723295433,748.654253586333,0,0,0,152,0,0,0
99,50,2,3123.51114476376,794.937130322489,0,0,0,122,0,0,0
99,50,3,3111.91052043095,708.300734468871,0,0,0,101,0,0,0
99,50,4,3403.08363691594,1346.57157689615,0,0,0,157,0,0,0
99,50,5,3486.7613700801,1565.31371858364,0,0,0,94,0,0,0
99,50,6,3735.20885160145,1417.03838148925,0,0,0,147,0,0,0
99,50,7,20928.8772238085,8882.23970730776,159,0,0,169,0,0,0
99,50,8,0,4,0,0,0,0,0,0,0
99,51,1,3026.88075154083,1116.32912735925,0,0,0,74,0,0,0
99,51,2,3115.08610722065,854.699224616966,0,0,0,79,0,0,0
99,51,3,3104.57994484619,1054.31062800074,0,0,0,70,0,0,0
99,51,4,3411.51701809629,408.734519207066,0,0,0,134,0,0,0
99,51,5,3512.2528685009,957.644212032347,0,0,0,156,0,0,0
99,51,6,3774.42487413073,1860.17254055995,0,0,0,141,0,0,0
99,51,7,20981.185232022,13750.8080281594,68,0,0,199,0,0,0
99,51,8,0,4,0,0,0,0,0,0,0
99,52,1,3028.16673168444,1187.32717141234,0,0,0,111,0,0,0
99,52,2,3101.59233486213,789.489088308471,0,0,0,85,0,0,0
99,52,3,3102.35925561517,505.355657466263,0,0,0,105,0,0,0
99,52,4,3391.68332773292,1585.71463871512,0,0,0,40,0,0,0
99,52,5,3516.76045861931,1437.25804842526,0,0,0,95,0,0,0
99,52,6,3815.2766176848,1193.23095943524,0,0,0,184,0,0,0
99,52,7,21010.412163734,7586.44101468359,41,0,0,216,0,0,4
99,52,8,0,4,0,0,0,0,0,0,0
99,53,1,3017.87517155797,1367.50663351249,0,57,0,61,0,0,0
99,53,2,3078.96248369204,2159.65653095194,0,39,0,39,0,0,0
99,53,3,3066.71812769886,1490.27389169822,0,41,0,9,0,0,0
99,53,4,3377.22032632527,1189.35134561482,0,91,0,67,0,0,0
99,53,5,3517.86419552669,489.393796543797,0,70,0,73,0,0,0
99,53,6,3817.46469540917,1658.07836045362,0,61,0,58,0,0,0
99,53,7,21092.3183849948,7350.04928042427,6,221,0,225,0,0,0
99,53,8,0,4,0,0,0,0,0,0,0
99,54,1,3039.74104838105,1610.94544650816,0,0,0,136,0,0,0
99,54,2,3111.0736112409,964.997506356056,0,0,0,191,0,0,0
99,54,3,3085.38104201731,1237.34484501327,0,0,0,149,0,0,0
99,54,4,3397.86156201425,1456.99026002341,0,0,0,118,0,0,0
99,54,5,3519.51609652432,509.738847890197,0,0,0,48,0,0,0
99,54,6,3872.01782806887,1164.05460989662,0,0,0,165,0,0,0
99,54,7,21178.650171252,3281.48628959372,22,0,0,267,0,0,0
99,54,8,0,4,0,0,0,0,0,0,0
99,55,1,3053.08115034341,1285.49450471794,0,0,0,161,0,0,0
99,55,2,3106.84646379324,1267.69311514838,0,0,0,96,0,0,0
99,55,3,3087.29433375908,1157.13007310451,0,0,0,123,0,0,0
99,55,4,3408.40641415264,1625.58807647676,0,0,0,145,0,0,0
99,55,5,3519.25648656079,1489.90447843377,0,0,0,50,0,0,0
99,55,6,3900.15136902151,2304.99584677458,0,0,0,116,0,0,0
99,55,7,21214.966728052,14321.007550326,12,0,0,228,0,0,0
99,55,8,0,4,0,0,0,0,0,0,0
99,56,1,3062.89374754995,1683.72460638478,0,0,0,128,0,0,0
99,56,2,3103.53631512638,1188.832907163,0,0,0,126,0,0,0
99,56,3,3087.73134729762,971.0464006051,0,0,0,115,0,0,0
99,56,4,3423.17112252427,853.281171816024,0,0,0,162,0,0,0
99,56,5,3540.49840144191,1326.83982712973,0,0,0,148,0,0,0
99,56,6,3941.86703389736,2424.70243013505,0,0,0,189,0,0,0
99,56,7,21242.4647946028,12070.2738779191,16,10,0,199,0,0,0
99,56,8,0,4,0,0,0,0,0,0,0
99,57,1,3072.53606703693,1454.98931829091,0,0,0,168,0,0,0
99,57,2,3105.133418284,1053.7731501999,0,0,0,118,0,0,0
99,57,3,3077.74898931047,1105.97479018582,0,0,0,97,0,0,0
99,57,4,3421.99404945213,1154.35615797721,0,0,0,85,0,0,0
99,57,5,3557.2061873877,1982.03223299932,0,0,0,132,0,0,0
99,57,6,3984.22901760488,2213.89308891709,1,0,0,188,0,0,0
99,57,7,21278.1278144814,6194.22465674121,40,0,0,251,0,0,0
99,57,8,0,4,0,0,0,0,0,0,0
99,58,1,3109.67006119497,872.011740435654,0,0,0,145,0,0,0
99,58,2,3119.58101973911,942.945709244786,0,0,0,105,0,0,0
99,58,3,3092.48514150292,1179.62983060874,0,0,0,110,0,0,0
99,58,4,3446.63706411216,933.756736061596,0,0,0,115,0,0,0
99,58,5,3614.88530947956,1066.44167776814,4,0,0,180,0,0,0
99,58,6,4042.0754068329,1459.1320457722,17,0,0,153,0,0,0
99,58,7,21335.3608468267,4358.6047813773,112,0,0,168,0,0,1
99,58,8,0,4,0,0,0,0,0,0,0
99,59,1,3105.10670507419,784.212731036507,0,0,0,87,0,0,0
99,59,2,3102.6503510149,1033.18481927883,0,0,0,94,0,0,0
99,59,3,3095.83489205753,2172.95805638003,0,0,0,117,0,0,0
99,59,4,3446.26517452484,1117.51074799171,0,0,0,93,0,0,0
99,59,5,3617.0394967837,938.948148100372,0,0,0,106,0,0,0
99,59,6,4082.27251273585,2077.41172319274,2,0,0,141,0,0,0
99,59,7,21347.2447821856,6764.55737672346,130,0,0,149,0,0,0
99,59,8,0,4,0,0,0,0,0,0,0
99,60,1,3097.16965907933,765.261913415445,0,0,0,78,0,0,0
99,60,2,3109.71586005282,904.848913343436,0,0,0,103,0,0,0
99,60,3,3135.24396969849,1365.05680524162,2,0,0,191,0,0,0
99,60,4,3468.02363176574,1996.06167356727,0,0,0,111,0,0,0
99,60,5,3629.9846957531,292.895424102639,0,0,0,93,0,0,0
99,60,6,4144.1365107511,1680.65625926971,3,0,0,169,0,0,0
99,60,7,21397.9001241128,18363.8482738471,51,0,0,179,0,0,0
99,60,8,0,4,0,0,0,0,0,0,0
99,61,1,3082.45337959592,993.898742328123,0,0,0,76,0,0,0
99,61,2,3088.69759691025,1835.43933748651,0,0,0,90,0,0,0
99,61,3,3117.92098739404,1015.78991423754,0,0,0,136,0,0,0
99,61,4,3485.18813521458,1796.49922115817,0,0,0,199,0,0,0
99,61,5,3614.79862302653,584.374851379905,0,0,0,29,0,0,0
99,61,6,4175.44608824725,1902.07382547881,0,0,0,168,0,0,0
99,61,7,21418.3001100505,7871.36487994059,5,25,0,230,0,0,0
99,61,8,0,4,0,0,0,0,0,0,0
99,62,1,3070.29340896894,745.563800261125,0,33,0,63,0,0,0
99,62,2,3086.3564462171,540.882757545949,0,54,0,124,0,0,0
99,62,3,3104.80023516077,1032.3342762207,0,34,0,64,0,0,0
99,62,4,3485.16872609962,1015.41364879985,0,75,0,97,0,0,0
99,62,5,3607.9911272491,1386.04458914289,0,4,0,54,0,0,0
