"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
99,62,6,4194.07650132518,1733.26360832424,0,82,0,100,0,0,0
99,62,7,21482.0393847449,8662.6391332627,0,175,0,224,0,0,0
99,62,8,0,4,0,0,0,0,0,0,0
99,63,1,3067.82402321325,555.748385540581,0,0,0,74,0,0,0
99,63,2,3065.04528477516,1277.37931599177,0,0,0,54,0,0,0
99,63,3,3102.90851474956,1001.33082066382,0,0,0,103,0,0,0
99,63,4,3488.97158635609,1953.84356766896,0,0,0,101,0,0,0
99,63,5,3626.49448907811,884.407907987512,0,0,0,138,0,0,0
99,63,6,4231.98822037115,1677.16108195022,0,0,0,173,0,0,0
99,63,7,21527.2771323135,8609.70759002271,27,1,0,222,0,0,0
99,63,8,0,4,0,0,0,0,0,0,0
99,64,1,3064.01257253308,1203.44909546678,0,0,0,55,0,0,0
99,64,2,3081.64170264063,1260.68794100564,0,0,0,127,0,0,0
99,64,3,3115.27664857895,1009.36948633038,0,0,0,100,0,0,0
99,64,4,3532.55584682106,1366.54307922266,0,0,0,190,0,0,0
99,64,5,3635.84629285241,1406.98544581568,0,0,0,88,0,0,0
99,64,6,4306.60247659258,1392.32394466134,0,0,0,167,0,0,0
99,64,7,21603.7955812354,10046.5972346434,25,0,0,217,0,0,0
99,64,8,0,4,0,0,0,0,0,0,0
99,65,1,3072.78484504468,848.833738523329,0,0,0,120,0,0,0
99,65,2,3093.13058644034,2079.65519769554,0,0,0,126,0,0,0
99,65,3,3120.14345695384,1011.92817213916,0,0,0,100,0,0,0
99,65,4,3554.49556349485,1024.6446671794,0,0,0,136,0,0,0
99,65,5,3668.74960093017,2474.67304949054,0,0,0,140,0,0,0
99,65,6,4342.9950669597,2479.73628496007,0,0,0,139,0,0,0
99,65,7,21660.0537904477,10629.9862499324,26,0,0,209,0,0,0
99,65,8,0,4,0,0,0,0,0,0,0
99,66,1,3065.75205354808,1166.37472102899,0,0,0,84,0,0,0
99,66,2,3114.26260904958,1245.79356716747,0,0,0,188,0,0,0
99,66,3,3120.40541461381,1106.783936934,0,0,0,101,0,0,0
99,66,4,3549.68934846945,800.54888310844,0,0,0,102,0,0,0
99,66,5,3708.11020664478,1481.94904468759,0,0,0,210,0,0,2
99,66,6,4409.79816617503,1620.10614545701,0,0,0,212,0,0,1
99,66,7,21707.6070324357,2611.09943975087,27,0,0,212,0,0,0
99,66,8,0,4,0,0,0,0,0,0,0
99,67,1,3050.1010393338,1630.85670204258,62,0,0,54,0,0,0
99,67,2,3093.01304063427,1550.24849603621,68,0,0,56,0,0,0
99,67,3,3104.8342180273,1523.28888226688,63,0,0,47,0,0,0
99,67,4,3527.81662135388,1009.10236980379,39,0,0,41,0,0,0
99,67,5,3708.47031820132,1180.47415294426,70,0,0,78,0,0,0
99,67,6,4412.08976814384,2047.78775136122,73,0,0,89,0,0,0
99,67,7,21710.6044545343,7513.22519964369,118,0,0,143,0,0,0
99,67,8,0,4,0,0,0,0,0,0,0
99,68,1,3082.279189849,1870.74084073105,0,0,0,163,0,0,0
99,68,2,3127.52599662031,1572.79325518652,0,0,0,155,0,0,0
99,68,3,3138.58158636596,1558.32304289845,0,0,0,152,0,0,0
99,68,4,3560.57980299035,1548.78536972909,0,0,0,100,0,0,0
99,68,5,3744.26027658479,1728.92354381791,0,0,0,118,0,0,0
99,68,6,4534.75278812218,2214.41980425656,0,0,0,204,0,0,0
99,68,7,21768.0924483187,9439.22054982161,12,7,0,223,0,0,0
99,68,8,0,4,0,0,0,0,0,0,0
99,69,1,3104.32644040052,1229.79483653787,0,26,0,132,0,0,0
99,69,2,3164.00412937826,970.434812367895,0,1,0,155,0,0,0
99,69,3,3164.35273419928,1195.78664609302,0,12,0,130,0,0,0
99,69,4,3604.88756535119,1036.46690920982,0,0,0,154,0,0,0
99,69,5,3773.90501528509,1615.12708803086,0,20,0,130,0,0,0
99,69,6,4629.42193469908,2100.36083997584,0,41,0,135,0,0,0
99,69,7,21843.1235335116,10683.9591261102,0,297,0,320,0,0,0
99,69,8,0,4,0,0,0,0,0,0,0
99,70,1,3112.77810592145,2196.15162613882,0,0,0,122,0,0,0
99,70,2,3156.07733052984,1157.39865124444,0,0,0,97,0,0,0
99,70,3,3181.3350398923,2003.6283734874,0,0,0,119,0,0,0
99,70,4,3627.8367505779,2188.06696347527,0,0,0,103,0,0,0
99,70,5,3816.6972192715,1426.61635939089,0,0,0,161,0,0,0
99,70,6,4692.2062203284,1754.26667181246,0,0,0,188,0,0,0
99,70,7,21889.3353235593,10328.5468993695,20,0,0,215,0,0,6
99,70,8,0,4,0,0,0,0,0,0,0
99,71,1,3144.39234603718,2351.82155298062,0,0,0,214,0,0,0
99,71,2,3182.65060303549,1009.12486412485,0,0,0,115,0,0,0
99,71,3,3218.43149048031,835.70206137131,0,0,0,200,0,0,0
99,71,4,3666.73204671746,948.693995136538,1,0,0,187,0,0,0
99,71,5,3847.10310714772,1331.90284120051,0,0,0,142,0,0,0
99,71,6,4761.75949861477,2618.92475128107,0,0,0,175,0,0,0
99,71,7,21972.1267337743,11336.0323684892,23,0,0,282,0,0,1
99,71,8,0,4,0,0,0,0,0,0,0
99,72,1,3183.1295957098,1267.62293785645,0,0,0,235,0,0,0
99,72,2,3187.06868385195,1728.65575902424,0,0,0,100,0,0,0
99,72,3,3221.49314157153,1600.83772414381,0,0,0,83,0,0,0
99,72,4,3685.67170185259,1440.87684800354,0,0,0,94,0,0,0
99,72,5,3886.46324472453,1513.60301246049,0,0,0,133,0,0,0
99,72,6,4826.40407857291,3563.04117848047,2,0,0,178,0,0,0
99,72,7,22016.8121607512,6989.87840063707,26,0,0,209,0,0,1
99,72,8,0,4,0,0,0,0,0,0,0
99,73,1,3192.1722693447,607.922925923864,0,0,0,126,0,0,0
99,73,2,3215.00059518519,1385.34496851763,0,0,0,172,0,0,0
99,73,3,3256.40609916151,1680.53453340646,0,0,0,160,0,0,0
99,73,4,3726.20212265524,948.219904814507,0,0,0,144,0,0,0
99,73,5,3933.85583090663,723.836619256107,0,0,0,151,0,0,0
99,73,6,4899.87108044514,2753.88943862617,14,0,0,196,0,0,0
99,73,7,22079.8473736602,6667.97772796985,46,0,0,199,0,0,0
99,73,8,0,4,0,0,0,0,0,0,0
99,74,1,3168.47311964584,2180.30872018537,0,19,0,41,0,0,0
99,74,2,3198.22616988945,852.783230466368,0,72,0,66,0,0,0
99,74,3,3233.83308582673,877.8684676956,0,92,0,76,0,0,0
99,74,4,3705.90310354831,1993.36863462586,0,48,0,46,0,0,0
99,74,5,3922.50246633512,1757.11518999115,0,26,0,46,0,0,0
99,74,6,4937.01979084428,861.260219404087,0,143,0,132,0,0,0
99,74,7,22101.722915964,5770.19263660387,4,246,0,246,0,0,0
99,74,8,0,4,0,0,0,0,0,0,0
99,75,1,3210.7024377571,1605.51705600838,2,0,0,188,0,0,0
99,75,2,3215.8773682499,888.635020875008,0,0,0,85,0,0,0
99,75,3,3265.80145819926,1756.0516296185,0,0,0,87,0,0,0
99,75,4,3784.48390257318,1667.13475235222,0,0,0,197,0,0,0
99,75,5,3987.83597479337,628.295377128004,0,0,0,175,0,0,0
99,75,6,4988.45931385417,2400.7443199063,0,0,0,86,0,0,0
99,75,7,22195.0981359108,10504.2542562658,31,0,0,180,0,0,1
99,75,8,0,4,0,0,0,0,0,0,0
99,76,1,3251.87767492519,664.133683493003,0,0,0,160,0,0,0
99,76,2,3225.84367339982,822.702512851851,0,0,0,88,0,0,0
99,76,3,3308.51724955127,1528.59566058441,0,0,0,175,0,0,0
99,76,4,3842.65831458084,1385.76803352482,0,0,0,166,0,0,0
99,76,5,3987.89340168969,1224.90661636428,0,0,0,62,0,0,0
99,76,6,5109.46943454993,2270.3777952713,0,0,0,212,0,0,0
99,76,7,22280.4483097563,10254.2124503234,30,0,0,201,0,0,0
99,76,8,0,4,0,0,0,0,0,0,0
99,77,1,3268.5552282693,525.911466379212,0,0,0,66,0,0,0
99,77,2,3239.55343235435,803.417769596849,0,0,0,82,0,0,0
99,77,3,3367.64764029173,1509.23406853002,0,0,0,152,0,0,0
99,77,4,3889.69955895974,1657.12701006188,0,0,0,138,0,0,0
99,77,5,4032.1611171834,2245.55007343618,0,0,0,122,0,0,0
99,77,6,5239.4441695106,2142.90826153584,0,0,0,210,0,0,1
99,77,7,22392.1146715032,11237.8146570042,29,0,0,213,0,0,0
99,77,8,0,4,0,0,0,0,0,0,0
99,78,1,3262.54162676457,1755.76127844082,0,0,0,52,0,0,0
99,78,2,3240.56177612905,1478.75544158801,0,0,0,80,0,0,0
99,78,3,3405.58472997592,1293.68317888994,0,0,0,150,0,0,0
99,78,4,3931.29626997979,1661.16557288382,0,0,0,165,0,0,0
99,78,5,4109.95647657513,1990.79467304396,0,0,0,206,0,0,0
99,78,6,5330.77560831893,2588.79305132879,0,0,0,188,0,0,3
99,78,7,22503.6055960194,6111.78627276567,24,0,0,359,0,0,0
99,78,8,0,4,0,0,0,0,0,0,0
99,79,1,3326.84307476495,1107.43064037274,0,0,0,168,0,0,0
99,79,2,3297.3992952412,1531.02728841087,0,0,0,147,0,0,0
99,79,3,3448.84511106803,1077.38570050147,0,0,0,129,0,0,0
99,79,4,4002.79507580385,1045.82144091703,0,0,0,166,0,0,0
99,79,5,4209.95216574115,1788.2591405683,2,0,0,177,0,0,0
99,79,6,5492.59059983679,747.58955844328,6,0,0,201,0,0,0
99,79,7,22639.7735324828,11902.8583040103,50,0,0,218,0,0,0
99,79,8,0,4,0,0,0,0,0,0,0
99,80,1,3348.27024865776,1432.46474291893,0,0,0,110,0,0,0
99,80,2,3331.77781530783,1135.14263561196,0,0,0,153,0,0,0
99,80,3,3462.87284656054,1117.37924747101,0,0,0,107,0,0,0
99,80,4,4042.88360749801,1270.15799832632,0,0,0,104,0,0,0
99,80,5,4289.53317798285,2673.46805704191,0,0,0,178,0,0,0
99,80,6,5522.21899235368,1801.28145292683,0,0,0,74,0,0,0
99,80,7,22717.6135227921,6217.72501357844,35,0,0,192,0,0,0
99,80,8,0,4,0,0,0,0,0,0,0
99,81,1,3359.96981477224,2011.39162936651,0,0,0,143,0,0,0
99,81,2,3347.15826493389,1790.04066075414,0,0,0,113,0,0,0
99,81,3,3488.19660073382,675.918223855407,0,0,0,111,0,0,0
99,81,4,4082.74226216164,3266.99007314004,0,0,0,127,0,0,0
99,81,5,4364.00911842564,1675.14907091285,9,0,0,181,0,0,0
99,81,6,5631.13576684512,1651.55236042835,0,0,0,175,0,0,1
99,81,7,22833.6514784533,9927.18483735687,41,0,0,242,0,0,4
99,81,8,0,4,0,0,0,0,0,0,0
99,82,1,3422.01100740714,2081.79388831335,0,0,0,199,0,0,0
99,82,2,3379.40163526779,1514.05200630591,0,0,0,179,0,0,0
99,82,3,3487.04861816217,1663.7495699395,0,0,0,67,0,0,0
99,82,4,4139.17143569324,1269.36105946227,6,0,0,197,0,0,0
99,82,5,4417.06545634903,982.258789097125,0,0,0,167,0,0,0
99,82,6,5736.52987093458,2464.34429514474,0,0,0,165,0,0,0
99,82,7,22904.0166436432,10209.1008927782,37,0,0,191,0,0,0
99,82,8,0,4,0,0,0,0,0,0,0
99,83,1,3480.97513836641,1942.11801945212,0,1,0,190,0,0,0
99,83,2,3406.58392267486,1801.38563032108,0,0,0,151,0,0,0
99,83,3,3535.36182345532,585.710376391828,0,0,0,164,0,0,0
99,83,4,4166.14694859346,1267.82149980983,0,0,0,126,0,0,0
99,83,5,4440.78165441771,1035.97316760965,0,0,0,98,0,0,0
99,83,6,5897.90081031898,2406.95906930208,0,1,0,215,0,0,0
99,83,7,22974.6633575084,12479.1692419853,0,51,0,163,0,0,0
99,83,8,0,4,0,0,0,0,0,0,0
99,84,1,3486.71581958816,1563.22289716179,0,44,0,123,0,0,0
99,84,2,3410.21094057831,1991.33606554502,0,22,0,144,0,0,0
99,84,3,3515.54883906015,1618.5466875161,0,0,0,58,0,0,0
99,84,4,4157.43834577731,1200.67839518069,0,0,0,126,0,0,0
99,84,5,4447.34829198864,2182.72817913796,0,0,0,103,0,0,0
99,84,6,5905.84874454474,1919.19205599913,0,79,0,114,0,0,0
99,84,7,23066.8208441032,6184.5344584066,0,455,0,519,0,0,0
99,84,8,0,4,0,0,0,0,0,0,0
99,85,1,3537.62764899727,2125.80340865556,0,0,0,156,0,0,0
99,85,2,3478.21840732945,1887.53816138305,0,0,0,193,0,0,0
99,85,3,3568.11394493086,1458.54053195842,0,0,0,161,0,0,0
99,85,4,4206.74263519473,2105.05668964208,0,0,0,120,0,0,0
99,85,5,4558.32928415461,1226.34514051851,1,0,0,192,0,0,0
99,85,6,6076.61824803933,2205.05190296243,0,0,0,191,0,0,0
99,85,7,23201.0754988492,10540.0838061797,30,0,0,188,0,0,0
99,85,8,0,4,0,0,0,0,0,0,0
99,86,1,3634.92875557845,1663.40548938059,0,0,0,200,0,0,0
99,86,2,3539.75392965867,1701.6273912717,0,0,0,188,0,0,0
99,86,3,3583.51430611587,1582.58237825173,0,0,0,145,0,0,0
99,86,4,4261.98781434529,1292.41654315966,0,0,0,182,0,0,0
99,86,5,4611.29163058227,1656.26339838644,0,0,0,122,0,0,0
99,86,6,6186.43801606234,1994.61323146466,0,0,0,203,0,0,0
99,86,7,23310.6703910771,10538.7352136853,27,0,0,221,0,0,0
99,86,8,0,4,0,0,0,0,0,0,0
99,87,1,3721.06294287514,963.878149953895,0,0,0,166,0,0,0
99,87,2,3594.97986239618,1618.5087441844,0,0,0,170,0,0,0
99,87,3,3643.36564872848,1618.96168586546,0,0,0,158,0,0,0
99,87,4,4323.3435824075,2649.34739322318,0,0,0,129,0,0,0
99,87,5,4682.38641025232,1777.81512790627,0,0,0,165,0,0,0
99,87,6,6355.82800090256,2706.60177281112,0,0,0,198,0,0,0
99,87,7,23428.7878313387,11734.3302423588,24,0,0,213,0,0,0
99,87,8,0,4,0,0,0,0,0,0,0
99,88,1,3743.077277323,2063.00364700011,0,0,0,96,0,0,0
99,88,2,3629.0274969237,862.233582975877,0,0,0,161,0,0,0
99,88,3,3699.42193090887,1361.23330824184,0,0,0,161,0,0,0
99,88,4,4426.71077529349,3814.91212418045,0,0,0,212,0,0,0
99,88,5,4805.67232266925,2437.92177821854,0,0,0,177,0,0,0
99,88,6,6521.11128769148,2832.32931807118,0,0,0,234,0,0,0
99,88,7,23547.4697462141,9260.53079697345,23,0,0,240,0,0,0
99,88,8,0,4,0,0,0,0,0,0,0
99,89,1,3767.26619617024,1325.06445248976,0,111,0,95,0,0,0
99,89,2,3598.37916390919,991.708084260821,0,48,0,38,0,0,0
99,89,3,3702.37648247467,771.877884334969,0,59,0,77,0,0,0
99,89,4,4485.32925192352,2300.66071193808,0,164,0,173,0,0,0
99,89,5,4834.67521604445,2132.07164462462,0,142,0,101,0,0,0
99,89,6,6654.88757977566,3029.68952148689,0,136,0,147,0,0,0
99,89,7,23641.7484680441,11329.3745812529,5,282,0,200,0,0,2
99,89,8,0,4,0,0,0,0,0,0,0
99,90,1,3793.39809909537,1695.87868946144,0,0,0,132,0,0,0
99,90,2,3600.81517396115,782.329390994123,0,0,0,99,0,0,0
99,90,3,3701.79448266202,2367.13546911397,0,0,0,77,0,0,0
99,90,4,4552.19168655823,2679.71816581591,0,0,0,203,0,0,0
99,90,5,4921.40389697435,1752.23113234242,0,0,0,209,0,0,0
99,90,6,6802.68199901653,2188.49394287893,1,0,0,264,0,0,0
99,90,7,23698.6390445173,10854.167013474,26,0,0,222,0,0,2
99,90,8,0,4,0,0,0,0,0,0,0
99,91,1,3842.02105978727,972.002725225174,0,0,0,169,0,0,0
99,91,2,3606.91804232308,1198.25687053177,0,0,0,78,0,0,0
99,91,3,3754.72728474248,2049.47399780702,0,0,0,224,0,0,0
99,91,4,4624.82499094107,1717.88071180305,2,0,0,185,0,0,0
99,91,5,5017.62076896744,2174.62601052144,0,0,0,175,0,0,0
99,91,6,6939.48426697806,3091.8053872108,0,0,0,206,0,0,0
99,91,7,23830.9331903493,12005.4083365053,23,0,0,291,0,0,1
99,91,8,0,4,0,0,0,0,0,0,0
99,92,1,3850.63083843216,1019.36656789537,0,0,0,97,0,0,0
99,92,2,3633.91697431557,1449.51997420905,0,0,0,119,0,0,0
99,92,3,3809.12270856813,2278.91720425961,0,0,0,173,0,0,0
99,92,4,4678.02809799814,913.315715469474,0,0,0,171,0,0,0
99,92,5,5089.57438196516,1903.60499032509,0,0,0,198,0,0,1
99,92,6,7089.81430947094,2177.27261819118,1,0,0,250,0,0,0
99,92,7,23897.0883189503,7114.72918312021,26,0,0,225,0,0,0
99,92,8,0,4,0,0,0,0,0,0,0
99,93,1,3916.22020587997,2516.3669630711,0,0,0,101,0,0,0
99,93,2,3694.41457508728,1476.52257535124,0,0,0,144,0,0,0
99,93,3,3932.75167597814,1881.38294100765,0,0,0,227,0,0,0
99,93,4,4727.60138415425,3142.37566254889,0,0,0,91,0,0,0
99,93,5,5207.09411543364,2931.76521832611,0,0,0,190,0,0,0
99,93,6,7329.05404844429,2623.78762166019,4,0,0,167,0,0,0
99,93,7,24082.4402556264,7141.05752585922,44,0,0,234,0,0,0
99,93,8,0,4,0,0,0,0,0,0,0
99,94,1,4031.53210894607,1544.71900617984,8,0,0,189,0,0,1
99,94,2,3770.95425134257,2075.16244200574,0,0,0,147,0,0,0
99,94,3,4042.95398005759,629.760892167189,0,0,0,188,0,0,0
99,94,4,4905.13722699495,1206.84010827557,14,0,0,214,0,0,0
99,94,5,5364.47525027427,2975.91438179072,17,0,0,166,0,0,0
99,94,6,7519.4383719826,3274.95955368569,15,0,0,151,0,0,1
99,94,7,24261.623781018,2691.48624197926,75,0,0,181,0,0,0
99,94,8,0,4,0,0,0,0,0,0,0
99,95,1,4042.3511160313,1219.04411298822,13,0,0,125,0,0,0
99,95,2,3789.26967004201,881.999685282281,26,0,0,150,0,0,0
99,95,3,4032.50130404753,1039.44625404878,0,0,0,62,0,0,0
99,95,4,4935.959174374,1717.02383601186,0,0,0,120,0,0,0
99,95,5,5432.29592106049,3720.15132575298,57,0,0,172,0,0,0
99,95,6,7644.1063737506,4035.53554798263,71,0,0,170,0,0,0
99,95,7,24293.0843574492,10471.5037142433,43,0,0,172,0,0,0
99,95,8,0,4,0,0,0,0,0,0,0
99,96,1,4065.27837725439,1665.94693580282,0,0,0,121,0,0,0
99,96,2,3773.28581179557,1332.44875107463,0,0,0,88,0,0,0
99,96,3,4049.89835408431,1502.56582499938,0,0,0,103,0,0,0
99,96,4,4991.66217291979,1812.67179410347,0,0,0,171,0,0,0
99,96,5,5553.47611615267,2489.87026796027,6,0,0,195,0,0,1
99,96,6,7772.3616357228,3085.40860759442,8,0,0,184,0,0,0
99,96,7,24351.6160172851,11003.8355946415,31,0,0,226,0,0,0
99,96,8,0,4,0,0,0,0,0,0,0
99,97,1,4098.36611646815,2215.99863573869,0,0,0,166,0,0,0
99,97,2,3790.68865056753,1769.07708028323,0,0,0,133,0,0,0
99,97,3,4105.06811109145,2360.14884767393,0,0,0,150,0,0,0
99,97,4,5080.53273779743,2918.94831098488,0,0,0,177,0,0,0
99,97,5,5664.11538950567,2068.34109004593,0,0,0,205,0,0,0
99,97,6,8007.10247023003,3534.09282641503,1,0,0,266,0,0,0
99,97,7,24421.2364183524,6138.24447528549,27,0,0,191,0,0,0
99,97,8,0,4,0,0,0,0,0,0,0
99,98,1,4212.99842709814,1881.22788107004,9,0,0,171,0,0,0
99,98,2,3895.33837257862,1887.46895493571,0,0,0,176,0,0,0
99,98,3,4238.46996376721,1349.1154625755,8,0,0,189,0,0,0
99,98,4,5275.422927008,2998.74470614003,15,0,0,207,0,0,0
99,98,5,5902.22543411399,1569.57355691352,1,0,0,200,0,0,0
99,98,6,8302.24291565253,2832.61111409773,33,0,0,166,0,0,0
99,98,7,24597.2495113438,6174.80876394421,78,0,0,175,0,0,0
99,98,8,0,4,0,0,0,0,0,0,0
99,99,1,4216.89790514085,2011.10105315923,2,0,0,174,0,0,0
99,99,2,3921.54010105832,1756.7013708808,3,0,0,167,0,0,0
99,99,3,4243.30308955189,1930.4253723444,0,0,0,134,0,0,0
99,99,4,5327.16390291492,553.474459994601,17,0,0,178,0,0,0
99,99,5,5944.57993930251,1310.96700539559,0,0,0,156,0,0,0
99,99,6,8394.47813286257,1339.18370316804,13,0,0,191,0,0,2
99,99,7,24600.2988428096,11977.1721751658,64,0,0,177,0,0,2
99,99,8,0,4,0,0,0,0,0,0,0
99,100,1,4280.23115706804,1636.79581906088,0,0,0,178,0,0,0
99,100,2,3973.844834877,1538.600968731,0,0,0,175,0,0,0
99,100,3,4300.47020370686,2057.43458816757,0,0,0,193,0,0,0
99,100,4,5337.72096206191,2260.73159301414,0,0,0,55,0,0,0
99,100,5,6021.55917436287,2033.42569830298,0,0,0,131,0,0,0
99,100,6,8515.38460701918,3580.72859083661,0,0,0,133,0,0,0
99,100,7,24666.3044887177,10978.1296239309,36,0,0,193,0,0,0
99,100,8,0,4,0,0,0,0,0,0,0
100,1,1,2726.36767999999,947.646712124705,0,0,0,96,0,0,0
100,1,2,2724.248,1149.22072207102,0,0,0,97,0,0,0
100,1,3,2711.12,1071.78965858164,0,0,0,55,0,0,0
100,1,4,2720.464,2020.22503741546,0,0,0,99,0,0,0
100,1,5,2715.432,891.143005601425,0,0,0,54,0,0,0
100,1,6,2703.1696,829.151892251255,0,0,0,43,0,0,0
100,1,7,20879.6879999999,6541.12312088165,0,0,0,53,0,0,0
100,1,8,0,6,0,0,0,18,0,0,0
100,2,1,2732.95167999999,1236.05096535307,0,0,0,94,0,0,0
100,2,2,2739.096,909.359783900431,0,0,0,114,0,0,0
100,2,3,2716.016,1489.15641511802,0,0,0,107,0,0,0
100,2,4,2746.832,1145.02857890125,0,0,0,191,0,0,0
100,2,5,2723.296,531.457308791626,0,0,0,89,0,0,0
100,2,6,2702.9136,916.410372016271,0,0,0,82,0,0,0
100,2,7,20824.2831999998,13685.7856920252,7,12,0,215,0,0,0
100,2,8,0,6,0,0,0,0,0,0,0
100,3,1,2748.96127999999,1308.06158440399,0,0,0,123,0,0,0
100,3,2,2746.6288,970.195765343757,0,0,0,90,0,0,0
100,3,3,2730.7056,1332.51180819431,0,0,0,148,0,0,0
100,3,4,2755.90239999999,769.640045988795,0,0,0,114,0,0,0
100,3,5,2719.928,1137.80346160139,0,0,0,53,0,0,0
100,3,6,2707.81088,1061.15531916247,0,0,0,91,0,0,0
100,3,7,20765.7071999998,12642.0286838884,25,2,0,210,0,0,2
100,3,8,0,6,0,0,0,0,0,0,0
100,4,1,2764.67327999999,732.799836218178,0,0,0,130,0,0,0
100,4,2,2754.8528,1553.40757832531,0,0,0,97,0,0,0
100,4,3,2742.1616,1392.42733674651,0,0,0,133,0,0,0
100,4,4,2757.39039999999,481.595351800882,0,0,0,76,0,0,0
100,4,5,2728.24,1189.24740898002,0,0,0,113,0,0,0
100,4,6,2711.9632,850.93038136681,0,0,0,106,0,0,0
100,4,7,20725.9727999997,9173.97329076311,0,245,0,304,0,0,0
100,4,8,0,6,0,0,0,0,0,0,0
100,5,1,2764.82367999999,359.327676608552,0,0,0,73,0,0,0
100,5,2,2771.8192,1027.92614713416,0,0,0,155,0,0,0
100,5,3,2753.78848,1554.30905147915,0,0,0,139,0,0,0
100,5,4,2748.99167999999,786.677414247776,0,0,0,48,0,0,0
100,5,5,2737.1296,955.897618779183,0,0,0,118,0,0,0
100,5,6,2713.76,1137.62899613276,0,0,0,85,0,0,0
100,5,7,20692.1715199997,8594.88735206458,38,0,0,179,0,0,0
100,5,8,0,6,0,0,0,0,0,0,0
100,6,1,2758.33567999999,1504.70212220325,0,0,0,35,0,0,0
100,6,2,2773.5904,1456.55645241518,0,0,0,102,0,0,0
100,6,3,2768.74304,1704.37120742443,0,0,0,155,0,0,0
100,6,4,2746.97087999999,680.367328841577,0,0,0,78,0,0,0
100,6,5,2740.2416,592.916408549729,0,0,0,95,0,0,0
100,6,6,2721.6304,1594.67114035118,0,0,0,113,0,0,0
100,6,7,20665.2036991996,9479.4505313286,29,0,0,228,0,0,0
100,6,8,0,6,0,0,0,0,0,0,0
100,7,1,2772.98975999999,686.867228126999,0,0,0,150,0,0,0
100,7,2,2783.66368,1702.29945826934,0,0,0,145,0,0,0
100,7,3,2782.37632,830.491780207051,0,0,0,170,0,0,0
100,7,4,2742.32319999999,794.802097490804,0,0,0,68,0,0,0
100,7,5,2736.51456,550.245373336353,0,0,0,59,0,0,0
100,7,6,2738.5648,969.063753451315,0,0,0,159,0,0,0
100,7,7,20637.5192319996,5573.27631643214,27,0,0,226,0,0,0
100,7,8,0,6,0,0,0,0,0,0,0
100,8,1,2761.33375999999,1726.69055754225,0,39,0,29,0,0,0
100,8,2,2779.37376,1047.97312848931,0,88,0,82,0,0,0
100,8,3,2773.315264,1165.46105381875,0,32,0,51,0,0,0
100,8,4,2732.34752,755.82720635484,0,44,0,35,0,0,0
100,8,5,2725.06496,1174.71387576068,0,46,0,9,0,0,0
100,8,6,2728.987456,668.564560606373,0,49,0,47,0,0,0
100,8,7,20615.4481919996,7075.21973683817,0,270,0,287,0,0,0
100,8,8,0,6,0,0,0,0,0,0,0
100,9,1,2793.0288,1206.23179217787,0,0,0,172,0,0,0
100,9,2,2793.003776,1050.61927479339,0,0,0,104,0,0,0
100,9,3,2791.49984000001,1131.69228945701,0,0,0,116,0,0,0
100,9,4,2741.8896,1005.75451115337,0,0,0,75,0,0,0
