"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
100,9,5,2741.47936,906.879417781621,0,0,0,117,0,0,0
100,9,6,2733.84345600001,1060.04723723423,0,0,0,66,0,0,0
100,9,7,20632.7483238395,3804.89367433222,29,0,0,217,0,0,0
100,9,8,0,6,0,0,0,0,0,0,0
100,10,1,2808.7721472,780.26185275577,0,0,0,120,0,0,0
100,10,2,2805.888896,667.678685827297,0,0,0,105,0,0,0
100,10,3,2805.96089600001,1223.505529162,0,0,0,113,0,0,0
100,10,4,2751.304576,1148.21111772618,0,0,0,100,0,0,0
100,10,5,2752.555904,902.386468492622,0,0,0,90,0,0,0
100,10,6,2747.05593600001,696.552707403689,0,0,0,106,0,0,0
100,10,7,20627.8929638395,8449.67841640301,57,0,0,168,0,0,0
100,10,8,0,6,0,0,0,0,0,0,0
100,11,1,2819.49144063999,752.046594486262,0,0,0,78,0,0,0
100,11,2,2813.1007232,549.705911793088,0,0,0,66,0,0,0
100,11,3,2825.87685120001,1380.37013023617,0,0,0,122,0,0,0
100,11,4,2762.13152,935.631130049777,0,0,0,114,0,0,0
100,11,5,2763.517504,1241.80011549173,0,0,0,90,0,0,0
100,11,6,2755.20640000001,1410.20492428569,0,0,0,69,0,0,0
100,11,7,20645.2918548474,15378.1886679096,32,0,0,204,0,0,0
100,11,8,0,6,0,0,0,0,0,0,0
100,12,1,2825.55160064,1643.61085659324,0,0,0,75,0,0,0
100,12,2,2814.8597632,1267.65536649695,0,0,0,54,0,0,0
100,12,3,2843.60165120001,1404.26485435939,0,0,0,138,0,0,0
100,12,4,2767.964352,1306.42602385136,0,0,0,93,0,0,0
100,12,5,2777.99750400001,903.136121772872,0,0,0,124,0,0,0
100,12,6,2775.54988800001,1171.03280593628,0,0,0,141,0,0,0
100,12,7,20649.7430548474,4229.9848286501,30,0,0,210,0,0,0
100,12,8,0,6,0,0,0,0,0,0,0
100,13,1,2845.82078464,433.598021214951,21,0,0,128,0,0,0
100,13,2,2833.6436992,737.805280364663,0,0,0,126,0,0,0
100,13,3,2864.96062720001,1424.39267851377,0,0,0,138,0,0,2
100,13,4,2785.543936,272.447987324045,0,0,0,130,0,0,0
100,13,5,2788.30732800001,670.243137974191,0,0,0,90,0,0,0
100,13,6,2791.46214400001,1477.03305111673,0,0,0,117,0,0,0
100,13,7,20647.8459774969,9258.09841222372,145,0,0,176,0,0,0
100,13,8,0,6,0,0,0,0,0,0,0
100,14,1,2845.51160064,1460.16518076731,0,0,0,43,0,0,0
100,14,2,2835.8993792,1548.79695480679,0,0,0,73,0,0,0
100,14,3,2884.43759360001,748.199771791846,0,0,0,142,0,0,0
100,14,4,2775.6881152,1050.78916491296,0,0,0,27,0,0,0
100,14,5,2788.73580800001,828.689041902606,0,0,0,67,0,0,0
100,14,6,2813.63354880001,1378.24583930373,0,0,0,147,0,0,0
100,14,7,20658.8891774969,8970.18485502612,40,0,0,218,0,0,0
100,14,8,0,6,0,0,0,0,0,0,0
100,15,1,2867.238995968,1175.25140687718,0,0,0,146,0,0,0
100,15,2,2862.854519808,2135.35966938083,0,0,0,154,0,0,0
100,15,3,2891.75336960001,1316.32048665963,0,0,0,74,0,0,0
100,15,4,2786.1642752,1587.9799207594,0,0,0,105,0,0,0
100,15,5,2796.05818880001,1657.50565165363,0,0,0,82,0,0,0
100,15,6,2838.05079296002,706.608969647022,0,0,0,137,0,0,0
100,15,7,20676.1422718968,9568.32066453158,38,0,0,206,0,0,0
100,15,8,0,6,0,0,0,0,0,0,0
100,16,1,2890.6709743616,1308.01524598191,0,0,0,117,0,0,0
100,16,2,2895.07704164352,1169.48456022689,1,0,0,187,0,0,0
100,16,3,2918.12169861121,1200.09589310314,0,0,0,131,0,0,0
100,16,4,2814.72416256,609.406276768733,0,0,0,158,0,0,0
100,16,5,2824.91218739201,986.953624452104,0,0,0,165,0,0,0
100,16,6,2850.90337075202,1060.62159675831,0,0,0,70,0,0,0
100,16,7,20697.8523565048,9944.71893361598,41,0,0,204,0,0,0
100,16,8,0,6,0,0,0,0,0,0,0
100,17,1,2901.66317463553,585.256208977539,0,0,0,130,0,0,0
100,17,2,2907.32136548352,1453.8685376393,0,0,0,116,0,0,0
100,17,3,2923.20611461121,818.577847421091,0,0,0,120,0,0,0
100,17,4,2808.87786752,1568.98235969498,0,0,0,60,0,0,0
100,17,5,2833.62773555201,827.575475606019,0,0,0,98,0,0,0
100,17,6,2861.05004595202,1047.79544816797,0,0,0,106,0,0,0
100,17,7,20690.9350957048,8176.74969539552,60,0,0,186,0,0,0
100,17,8,0,6,0,0,0,0,0,0,0
100,18,1,2901.46222743552,1728.76170574287,0,0,0,58,0,0,0
100,18,2,2920.00986836992,1062.78103901057,0,0,0,145,0,0,0
100,18,3,2922.37564805121,772.635879581786,0,0,0,81,0,0,0
100,18,4,2820.71679795201,1583.71348865316,3,0,0,149,0,0,0
100,18,5,2838.10021478401,889.145605139272,0,0,0,82,0,0,0
100,18,6,2870.44466995201,909.503947417454,0,0,0,104,0,0,0
100,18,7,20704.4866989048,5851.99105531556,225,0,0,275,0,0,2
100,18,8,0,6,0,0,0,0,0,0,0
100,19,1,2885.12463050753,1465.60995564362,148,0,0,10,0,0,0
100,19,2,2916.13361752065,1006.95875748526,22,0,0,82,0,0,0
100,19,3,2912.62268805121,1338.00692613594,22,0,0,53,0,0,0
100,19,4,2817.40228915201,1568.35846024645,56,0,0,96,0,0,0
100,19,5,2831.87083878401,1394.21675929165,18,0,0,69,0,0,0
100,19,6,2875.18815795202,1667.16496854884,8,0,0,82,0,0,0
100,19,7,20720.2081995768,12336.28127114,189,0,0,244,0,0,2
100,19,8,0,6,0,0,0,0,0,0,0
100,20,1,2900.91803123713,742.165400933397,0,0,0,146,0,0,0
100,20,2,2920.52044888065,1870.839333158,0,0,0,100,0,0,0
100,20,3,2919.40252037121,847.917402964234,0,0,0,133,0,0,0
100,20,4,2829.40982630401,1814.82967264618,0,0,0,156,0,0,0
100,20,5,2837.47126425601,972.898770353857,0,0,0,139,0,0,0
100,20,6,2898.56242688002,905.44037461272,0,0,0,166,0,0,0
100,20,7,20703.3022667767,9824.8332431023,44,0,0,195,0,0,0
100,20,8,0,6,0,0,0,0,0,0,0
100,21,1,2899.30913523713,1195.55760024389,0,0,0,74,0,0,0
100,21,2,2946.13636235265,1177.77667330339,0,0,0,187,0,0,0
100,21,3,2915.61858949121,1366.78303350023,0,0,0,84,0,0,0
100,21,4,2846.14382694401,1799.8812789019,0,0,0,178,0,0,0
100,21,5,2835.12262719489,1035.94297911691,0,0,0,97,0,0,0
100,21,6,2901.28119808002,1309.18371790426,0,0,0,90,0,0,0
100,21,7,20687.2121778166,9857.08109187377,86,0,0,175,0,0,1
100,21,8,0,6,0,0,0,0,0,0,0
100,22,1,2912.31487219713,1050.33609162993,0,0,0,119,0,0,0
100,22,2,2955.76607678465,992.328530786435,0,0,0,117,0,0,0
100,22,3,2926.55700883539,843.884086035323,0,0,0,136,0,0,0
100,22,4,2864.46132070401,558.605726257035,0,0,0,179,0,0,0
100,22,5,2836.22540351489,1361.04559898923,0,0,0,103,0,0,0
100,22,6,2918.86381056002,836.732718327961,0,0,0,130,0,0,0
100,22,7,20684.7201304566,9411.73077208954,90,0,0,191,0,0,0
100,22,8,0,6,0,0,0,0,0,0,0
100,23,1,2924.87195104871,975.990521360335,0,0,0,105,0,0,0
100,23,2,2964.12224426394,1808.56990441685,0,0,0,99,0,0,0
100,23,3,2922.86386118739,826.574401124327,0,0,0,84,0,0,0
100,23,4,2854.27962521601,873.673973111987,0,0,0,55,0,0,0
100,23,5,2843.86212927489,272.74913080226,0,0,0,136,0,0,0
100,23,6,2921.02444687362,1549.47824447084,0,0,0,83,0,0,0
100,23,7,20689.4585701365,12730.5798369782,0,43,0,176,0,0,0
100,23,8,0,6,0,0,0,0,0,0,0
100,24,1,2927.01782036071,1132.96532776479,0,0,0,97,0,0,0
100,24,2,2977.61183758337,1438.267511276,0,3,0,159,0,0,0
100,24,3,2914.89307406419,1139.51724970093,0,0,0,82,0,0,0
100,24,4,2844.33053655042,1391.98720065845,0,0,0,87,0,0,0
100,24,5,2823.0916070564,963.137297491609,0,0,0,27,0,0,0
100,24,6,2934.73476751362,1247.7777433366,0,0,0,154,0,0,0
100,24,7,20687.6667539445,10568.0634442745,0,159,0,224,0,0,0
100,24,8,0,6,0,0,0,0,0,0,0
100,25,1,2929.95313991271,1332.00202501968,0,0,0,113,0,0,0
100,25,2,2988.15158032385,1316.98378186758,0,0,0,143,0,0,0
100,25,3,2915.39753076819,1537.53473097744,0,0,0,113,0,0,0
100,25,4,2846.31520337922,800.018493853965,0,0,0,139,0,0,0
100,25,5,2825.2068603044,1249.47606314042,0,0,0,96,0,0,0
100,25,6,2944.04492431362,1384.29328374895,0,0,0,124,0,0,0
100,25,7,20725.7339155444,2958.62746363368,30,0,0,274,0,0,0
100,25,8,0,6,0,0,0,0,0,0,0
100,26,1,2941.23018161276,1033.06799325114,0,0,0,133,0,0,0
100,26,2,2992.52904005306,1633.78831687828,0,0,0,131,0,0,0
100,26,3,2913.70751052813,518.114134529665,0,0,0,153,0,0,0
100,26,4,2838.26846033922,1575.45096179667,0,0,0,80,0,0,0
100,26,5,2827.6712463524,737.204417287918,0,0,0,124,0,0,0
100,26,6,2961.36132444162,1507.28763905697,0,0,0,138,0,0,0
100,26,7,20736.1218067444,3867.94814842798,46,0,0,189,0,0,0
100,26,8,0,6,0,0,0,0,0,0,0
100,27,1,2920.87100337276,688.727290804219,0,74,0,29,0,0,0
100,27,2,2982.89147594835,633.836677602252,0,82,0,81,0,0,0
100,27,3,2888.37624867853,1300.17308941364,0,23,0,28,0,0,0
100,27,4,2832.34107310082,1010.35632854274,0,61,0,96,0,0,0
100,27,5,2808.8813455524,1278.26873911207,0,40,0,33,0,0,0
100,27,6,2959.23138959362,630.086703538997,0,68,0,82,0,0,0
100,27,7,20747.9506912243,11862.0425236895,0,176,0,208,0,0,0
100,27,8,0,6,0,0,0,0,0,0,0
100,28,1,2918.88717804668,1660.27938603862,0,0,0,68,0,0,0
100,28,2,2979.30484693075,1449.49658777808,0,0,0,63,0,0,0
100,28,3,2902.46486563853,2047.06814952629,0,0,0,130,0,0,0
100,28,4,2829.15779563522,1745.45985041601,0,0,0,101,0,0,0
100,28,5,2820.2613299364,1289.56023872859,0,0,0,127,0,0,0
100,28,6,2965.23709184002,995.906028309436,0,0,0,63,0,0,0
100,28,7,20780.2228704244,7525.85228760851,29,0,0,197,0,0,0
100,28,8,0,6,0,0,0,0,0,0,0
100,29,1,2942.99456871548,1252.05622632481,0,0,0,166,0,0,0
100,29,2,2993.92215775315,1410.7975090123,0,0,0,144,0,0,0
100,29,3,2925.29863910413,1086.32955931847,0,0,0,204,0,0,0
100,29,4,2846.87126937602,1977.09526080059,0,0,0,174,0,0,0
100,29,5,2828.7633265828,735.236409080536,0,0,0,128,0,0,0
100,29,6,2977.67505981442,1760.84376202722,0,0,0,99,0,0,0
100,29,7,20805.4159072244,11667.3616580933,54,0,0,168,0,0,0
100,29,8,0,6,0,0,0,0,0,0,0
100,30,1,2959.35375504508,964.555108667949,0,0,0,125,0,0,0
100,30,2,3007.41114222675,953.095736385203,0,0,0,141,0,0,0
100,30,3,2929.95368637453,1150.70474696108,0,0,0,108,0,0,0
100,30,4,2872.76549928552,1661.79076993982,0,0,0,197,0,0,0
100,30,5,2825.6783857828,819.462085137982,0,0,0,73,0,0,0
100,30,6,3010.4910154957,883.178962564721,0,0,0,176,0,0,0
100,30,7,20843.3274182644,13667.2561434414,36,0,0,217,0,0,0
100,30,8,0,6,0,0,0,0,0,0,0
100,31,1,2966.37022200956,1393.91989668641,0,0,0,96,0,0,0
100,31,2,3006.12342216787,939.123423774549,0,0,0,95,0,0,0
100,31,3,2930.38249485735,1199.83688017715,0,0,0,115,0,0,0
100,31,4,2889.21889484392,400.621829199331,0,0,0,166,0,0,0
100,31,5,2825.8074655908,552.119559817068,0,0,0,81,0,0,0
100,31,6,3016.2119365837,1973.16092265861,0,0,0,88,0,0,0
100,31,7,20893.2955385843,6743.83213355663,33,0,0,292,0,0,1
100,31,8,0,6,0,0,0,0,0,0,0
100,32,1,2977.91507858556,1603.66228062557,0,0,0,139,0,0,0
100,32,2,3005.09934231717,592.235692207571,0,0,0,93,0,0,0
100,32,3,2933.79863276966,1157.58561521535,0,0,0,119,0,0,0
100,32,4,2876.03312639592,826.639706804512,0,0,0,40,0,0,0
100,32,5,2818.5299467428,1625.50278720038,0,0,0,55,0,0,0
100,32,6,3040.5617575117,1483.12988052257,7,0,0,169,0,0,0
100,32,7,20916.2929785843,8360.08523065548,130,0,0,167,0,0,0
100,32,8,0,6,0,0,0,0,0,0,0
100,33,1,2993.20961764476,1411.48695076541,0,0,0,159,0,0,0
100,33,2,2995.85021069477,1493.01658779979,0,0,0,59,0,0,0
100,33,3,2929.69519983629,1340.96462905015,0,0,0,115,0,0,0
100,33,4,2870.39978831054,950.176304105749,0,0,0,82,0,0,0
100,33,5,2829.6804470948,1133.69234439385,0,0,0,162,0,0,0
100,33,6,3062.78550190081,428.078708846697,0,0,0,148,0,0,0
100,33,7,20947.1169145843,9802.66128730176,71,0,0,178,0,0,0
100,33,8,0,6,0,0,0,0,0,0,0
100,34,1,3012.16319736956,977.374828812364,0,0,0,141,0,0,0
100,34,2,3014.94522276395,710.51295956549,0,0,0,149,0,0,0
100,34,3,2935.07364078687,1034.11707378572,0,0,0,134,0,0,0
100,34,4,2865.83591668942,1075.09471166782,0,0,0,95,0,0,0
100,34,5,2839.6931231908,1713.3654597034,0,0,0,113,0,0,0
100,34,6,3062.36156231682,1006.10636393023,0,0,0,42,0,0,0
100,34,7,20981.7411782643,7792.55841953433,48,0,0,167,0,0,0
100,34,8,0,6,0,0,0,0,0,0,0
100,35,1,3024.41539795191,1956.80259585836,0,0,0,97,0,0,0
100,35,2,3001.57804236221,1370.63954488092,0,0,0,71,0,0,0
100,35,3,2941.81905350153,1196.07001974417,0,0,0,103,0,0,0
100,35,4,2876.09797100423,1628.50843564281,0,0,0,107,0,0,0
100,35,5,2864.32932200367,961.778778354306,8,0,0,152,0,0,0
100,35,6,3076.7984145572,1246.0526408975,0,0,0,100,0,0,0
100,35,7,21062.4620575731,7839.25219218022,220,0,0,293,0,0,0
100,35,8,0,6,0,0,0,0,0,0,0
100,36,1,3036.6457575237,1593.39007897435,68,0,0,100,0,0,0
100,36,2,3016.91255116362,953.771436193704,7,0,0,127,0,0,0
100,36,3,2949.75333710143,689.111525108082,6,0,0,111,0,0,0
100,36,4,2886.63270628952,1789.28321614922,27,0,0,124,0,0,0
100,36,5,2869.14784737609,440.937077056749,0,0,0,96,0,0,0
100,36,6,3102.80967115982,513.59947324384,0,0,0,124,0,0,0
100,36,7,21113.746815159,12261.0751934115,177,3,0,169,0,0,26
100,36,8,0,6,0,0,0,0,0,0,0
100,37,1,3051.97354753132,1769.26015056386,0,0,0,159,0,0,0
100,37,2,3008.0086102689,1942.29496372428,0,0,0,95,0,0,0
100,37,3,2936.66454884589,979.461272970686,0,0,0,68,0,0,0
100,37,4,2900.97816890358,1375.51848788183,0,0,0,178,0,0,0
100,37,5,2850.80956580168,1103.59023387435,0,0,0,44,0,0,0
100,37,6,3100.14918378702,1476.52185479601,0,0,0,51,0,0,0
100,37,7,21140.349963959,6331.63766151854,62,0,0,204,0,0,0
100,37,8,0,6,0,0,0,0,0,0,0
100,38,1,3056.32034297733,995.227179245132,69,0,0,94,0,0,0
100,38,2,3012.50887538537,1125.09848018097,60,0,0,122,0,0,0
100,38,3,2927.47570507751,1015.8996119577,4,0,0,93,0,0,0
100,38,4,2895.09675226184,1248.51455584034,20,0,0,113,0,0,0
100,38,5,2849.35866259375,1243.70677465047,11,0,0,97,0,0,0
100,38,6,3116.01993102542,1128.16171422151,18,0,0,126,0,0,0
100,38,7,21169.963232439,6670.07007667985,227,2,0,201,0,0,6
100,38,8,0,6,0,0,0,0,0,0,0
100,39,1,3064.12811225375,1420.06109249251,0,0,0,99,0,0,0
100,39,2,3014.86058567873,2013.99094559265,0,0,0,112,0,0,0
100,39,3,2919.50344422718,928.410481680517,0,0,0,101,0,0,0
100,39,4,2893.37911189442,1480.2763680803,0,0,0,124,0,0,0
100,39,5,2843.26751682069,1641.30406629239,0,0,0,124,0,0,0
100,39,6,3122.33261925992,1088.07232668696,0,0,0,112,0,0,0
100,39,7,21184.7801176869,11706.7908722996,0,135,0,194,0,0,0
100,39,8,0,6,0,0,0,0,0,0,0
100,40,1,3083.28578007163,1014.38977799141,0,0,0,142,0,0,0
100,40,2,3032.19037489666,1619.15246808009,0,0,0,199,0,0,0
100,40,3,2911.47728100588,942.152516242983,0,0,0,92,0,0,0
100,40,4,2898.18973386221,680.771803324251,0,0,0,148,0,0,0
100,40,5,2856.08014356317,1104.45748326086,0,0,0,164,0,0,0
100,40,6,3132.23258816186,913.699852114732,0,0,0,108,0,0,0
100,40,7,21227.5474973477,9509.56389684165,16,5,0,214,0,0,2
100,40,8,0,6,0,0,0,0,0,0,0
100,41,1,3098.99945793225,991.99707695738,0,0,0,101,0,0,0
100,41,2,3058.9200244354,561.324487403861,0,0,0,161,0,0,0
100,41,3,2913.75561289716,1270.89638533541,0,0,0,94,0,0,0
100,41,4,2898.5074854877,1025.82869494152,0,0,0,68,0,0,0
100,41,5,2871.17352572421,2009.17309348353,0,0,0,110,0,0,0
100,41,6,3144.03523492022,1897.08978042631,0,0,0,91,0,0,0
100,41,7,21300.1877090658,7728.43276530822,48,0,0,213,0,0,0
100,41,8,0,6,0,0,0,0,0,0,0
100,42,1,3097.90665371419,1418.5515583449,0,0,0,99,0,0,0
100,42,2,3035.46813479778,990.694308200257,0,0,0,56,0,0,0
100,42,3,2911.57291753378,1275.40023934875,0,0,0,127,0,0,0
100,42,4,2886.3442409478,1019.47389560226,0,0,0,102,0,0,0
100,42,5,2883.28468610664,2095.02306461348,0,1,0,185,0,0,0
100,42,6,3175.01325088376,1720.2956003887,0,0,0,188,0,0,0
100,42,7,21330.0519193954,5503.3502447993,0,50,0,221,0,0,0
100,42,8,0,6,0,0,0,0,0,0,0
100,43,1,3078.32159102009,786.072338706837,0,97,0,44,0,0,0
100,43,2,3010.28664952388,663.234014405243,0,41,0,58,0,0,0
100,43,3,2886.62043634389,787.133832471345,0,70,0,57,0,0,0
100,43,4,2865.58671922703,1090.1385570915,0,44,0,57,0,0,0
100,43,5,2872.14506605119,1626.82254021828,0,106,0,103,0,0,0
100,43,6,3176.69273022482,1250.93738601409,0,85,0,87,0,0,0
100,43,7,21352.2921100847,14698.3134312572,0,261,0,262,0,0,2
100,43,8,0,6,0,0,0,0,0,0,0
100,44,1,3077.73107614092,1164.27874132207,0,0,0,78,0,0,0
100,44,2,2998.2002375398,1396.68862817318,0,0,0,66,0,0,0
100,44,3,2873.30523984265,1051.33228210976,0,0,0,78,0,0,0
100,44,4,2871.97980888509,1023.6723110378,0,0,0,109,0,0,0
100,44,5,2891.88641024984,1058.48633899947,0,0,0,162,0,0,0
100,44,6,3201.06420328056,853.444358264058,0,0,0,125,0,0,0
100,44,7,21391.4444127791,6520.61981435386,20,4,0,230,0,0,0
100,44,8,0,6,0,0,0,0,0,0,0
100,45,1,3089.61263238732,770.205120420287,0,0,0,116,0,0,0
100,45,2,3006.4483579042,1506.46268679558,0,0,0,139,0,0,0
100,45,3,2874.61863018479,2080.34403959877,0,0,0,105,0,0,0
100,45,4,2873.11649305307,1373.24141496096,0,0,0,102,0,0,0
100,45,5,2901.76456674264,1353.03905008246,0,0,0,105,0,0,0
100,45,6,3218.43006229628,1391.54037216679,0,0,0,85,0,0,0
100,45,7,21435.7812452911,11710.8320769012,161,1,0,206,0,0,10
100,45,8,0,6,0,0,0,0,0,0,0
100,46,1,3089.67452843572,1693.95866753156,0,0,0,77,0,0,0
100,46,2,3012.85852276636,758.643220646605,0,0,0,150,0,0,0
100,46,3,2890.76746974815,1188.61468599151,0,0,0,198,0,0,0
100,46,4,2884.97368230688,734.570022266972,0,0,0,137,0,0,0
100,46,5,2923.0042433484,1146.73964100548,0,0,0,135,0,0,0
100,46,6,3243.24947136431,653.2054308044,0,0,0,139,0,0,0
100,46,7,21490.5335115311,10110.8369026117,47,0,0,264,0,0,0
100,46,8,0,6,0,0,0,0,0,0,0
100,47,1,3117.28109333633,770.029797013046,0,0,0,169,0,0,0
100,47,2,3002.85946493923,476.508248526055,0,0,0,75,0,0,0
100,47,3,2898.91465025422,1095.72225274988,0,0,0,118,0,0,0
100,47,4,2889.12501680928,1335.47265503932,0,0,0,73,0,0,0
100,47,5,2937.75022240387,1087.42054924797,0,0,0,114,0,0,0
100,47,6,3253.89603741799,2272.8609658994,0,0,0,65,0,0,0
100,47,7,21539.2045482133,17365.1073305683,49,0,0,196,0,0,5
100,47,8,0,6,0,0,0,0,0,0,0
100,48,1,3105.22457855907,1165.60048923177,0,0,0,77,0,0,0
100,48,2,2987.82887748579,705.587558584609,0,0,0,47,0,0,0
100,48,3,2891.9792442006,592.100710176865,0,0,0,109,0,0,0
100,48,4,2894.87704840992,1143.5305321765,0,0,0,133,0,0,0
100,48,5,2945.10938582828,1574.05117298333,0,0,0,108,0,0,0
100,48,6,3299.08952467067,1505.79239558231,0,0,0,202,0,0,0
100,48,7,21565.6145015957,13306.2936256037,43,0,0,193,0,0,0
100,48,8,0,6,0,0,0,0,0,0,0
100,49,1,3109.96743243545,543.638568157212,0,0,0,116,0,0,0
100,49,2,2976.58529517838,959.740941863922,0,0,0,70,0,0,0
100,49,3,2885.47174908003,1750.13117858568,0,0,0,59,0,0,0
100,49,4,2903.07782379688,647.170604064347,0,0,0,114,0,0,0
100,49,5,2960.68313245926,758.38026857223,0,0,0,157,0,0,0
100,49,6,3327.48338420962,1144.94630300539,0,0,0,150,0,0,0
100,49,7,21605.5580868757,11330.460040154,125,0,0,206,0,0,0
100,49,8,0,6,0,0,0,0,0,0,0
100,50,1,3095.48792697657,1614.02036466382,0,0,0,54,0,0,0
100,50,2,2965.63891983806,962.657826748801,0,0,0,95,0,0,0
100,50,3,2884.94479692183,1020.92730323649,11,0,0,148,0,0,0
100,50,4,2894.80195625537,1127.17433263492,0,0,0,64,0,0,0
100,50,5,2953.28948186563,935.838115185809,0,0,0,75,0,0,0
100,50,6,3339.90760713441,975.838784118079,0,0,0,114,0,0,0
100,50,7,21666.7729082517,10746.34356289,303,0,0,353,0,0,18
100,50,8,0,6,0,0,0,0,0,0,0
100,51,1,3095.63948237624,1211.59582896014,18,0,0,121,0,0,0
100,51,2,2955.66549531852,559.383281872133,0,0,0,96,0,0,0
100,51,3,2875.12744070019,711.077269449645,0,0,0,102,0,0,0
100,51,4,2891.46309768237,604.796066085962,0,0,0,112,0,0,0
100,51,5,2953.27755623673,1828.40290361719,0,0,0,93,0,0,0
100,51,6,3348.23901630894,1512.62534183984,0,0,0,97,0,0,0
100,51,7,21712.2769278101,12357.6285863125,237,2,0,251,0,0,1
100,51,8,0,6,0,0,0,0,0,0,0
100,52,1,3100.29496426402,450.34895899568,0,0,0,121,0,0,0
100,52,2,2931.05461617458,1035.10687033251,0,0,0,55,0,0,0
100,52,3,2859.2261022313,1406.23381318548,0,0,0,71,0,0,0
100,52,4,2874.73609465614,810.661787529465,0,0,0,60,0,0,0
100,52,5,2968.74507777155,1277.04779380491,4,0,0,159,0,0,0
100,52,6,3371.40319561575,2520.47396086872,0,0,0,151,0,0,0
100,52,7,21770.9448889493,10588.0365209475,163,0,0,286,0,0,0
100,52,8,0,6,0,0,0,0,0,0,0
100,53,1,3084.67744532486,1381.10663718064,0,0,0,45,0,0,0
100,53,2,2919.68752803741,1503.3524339691,0,0,0,103,0,0,0
100,53,3,2857.05708007262,1146.80101985648,0,0,0,140,0,0,0
100,53,4,2866.41925052858,1350.08121707826,0,0,0,81,0,0,0
100,53,5,2972.72039564195,1061.8267156307,0,0,0,127,0,0,0
100,53,6,3412.4174995521,1895.86721177943,0,2,0,195,0,0,0
100,53,7,21816.0143166244,10185.5899390741,0,44,0,198,0,0,0
100,53,8,0,6,0,0,0,0,0,0,0
100,54,1,3094.94557640647,427.784733125422,0,15,0,112,0,0,0
100,54,2,2933.61905136008,1104.91631959004,0,8,0,136,0,0,0
100,54,3,2851.21578052323,470.381556894367,0,0,0,114,0,0,0
100,54,4,2865.82492438647,823.627368599875,0,0,0,135,0,0,0
100,54,5,2985.91612790876,1834.64071542075,0,0,0,106,0,0,0
100,54,6,3453.62693661716,2377.83730160555,0,20,0,155,0,0,0
100,54,7,21912.3203010677,12905.662480334,1,265,0,273,0,0,6
100,54,8,0,6,0,0,0,0,0,0,0
100,55,1,3074.36602260301,1597.78935548449,0,0,0,42,0,0,0
100,55,2,2921.37645217864,1217.00150473194,0,0,0,110,0,0,0
100,55,3,2821.25036388204,1100.89128346124,0,0,0,47,0,0,0
