"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
100,55,4,2847.82417226175,1661.31530079964,0,0,0,82,0,0,0
100,55,5,3000.49827430832,1776.628879006,0,0,0,183,0,0,0
100,55,6,3519.95352796835,876.767904902928,0,0,0,237,0,0,0
100,55,7,21970.3665875061,6012.77540258778,0,99,0,235,0,0,0
100,55,8,0,6,0,0,0,0,0,0,0
100,56,1,3086.61075657844,1798.79228069276,0,0,0,159,0,0,0
100,56,2,2917.15319746601,717.358752375201,0,0,0,121,0,0,0
100,56,3,2809.14483430548,1793.81999009695,0,0,0,110,0,0,0
100,56,4,2857.55070680717,1599.95483883768,0,1,0,162,0,0,0
100,56,5,3012.1362776108,1781.73653235385,0,0,0,177,0,0,0
100,56,6,3531.16931820036,1098.70869825154,0,0,0,87,0,0,0
100,56,7,21999.993275076,9568.97163858372,0,120,0,151,0,0,0
100,56,8,0,6,0,0,0,0,0,0,0
100,57,1,3060.81668534527,1291.07999302392,0,153,0,26,0,0,0
100,57,2,2893.81112036469,588.568546072068,0,23,0,48,0,0,0
100,57,3,2791.34295496016,1253.10388889086,0,77,0,102,0,0,0
100,57,4,2836.00752820574,607.278617268267,0,96,0,63,0,0,0
100,57,5,3007.07817815144,1236.13692512306,0,96,0,82,0,0,0
100,57,6,3524.86855649641,1850.36945292276,0,61,0,48,0,0,0
100,57,7,22034.392776515,7583.9186709583,10,167,0,164,0,0,0
100,57,8,0,6,0,0,0,0,0,0,0
100,58,1,3087.39379964326,738.300500205579,0,0,0,129,0,0,0
100,58,2,2895.77775499567,1208.96590804384,0,0,0,58,0,0,0
100,58,3,2808.36672111947,1306.73174194909,0,0,0,125,0,0,0
100,58,4,2837.30972347245,1275.92281611387,0,0,0,60,0,0,0
100,58,5,3034.75171627407,1925.2312438219,0,0,0,123,0,0,0
100,58,6,3586.75299732779,1825.36534440666,0,0,0,185,0,0,0
100,58,7,22107.4395702749,11764.9829663749,28,0,0,196,0,0,0
100,58,8,0,6,0,0,0,0,0,0,0
100,59,1,3086.43908318511,1166.16432067852,0,0,0,73,0,0,0
100,59,2,2913.76544264182,1448.99870647913,0,0,0,120,0,0,0
100,59,3,2820.53324167686,821.288771622748,0,0,0,130,0,0,0
100,59,4,2862.70854407815,1068.28776910229,0,0,0,127,0,0,0
100,59,5,3070.43050211108,1886.31502419903,0,0,0,192,0,0,0
100,59,6,3632.10375539326,1337.52158046946,0,0,0,182,0,0,0
100,59,7,22160.8852517159,8984.26257555418,26,0,0,214,0,0,0
100,59,8,0,6,0,0,0,0,0,0,0
100,60,1,3119.83971386137,1917.00701176582,0,0,0,116,0,0,0
100,60,2,2941.80452068659,943.198300496693,0,0,0,144,0,0,0
100,60,3,2833.83766675707,855.374371044742,0,0,0,82,0,0,0
100,60,4,2886.56255148789,2120.53760704179,0,0,0,106,0,0,0
100,60,5,3119.7386758361,720.935332572556,0,0,0,187,0,0,0
100,60,6,3684.24882100631,781.874477378122,0,0,0,133,0,0,0
100,60,7,22253.8254134473,8815.08710213017,58,0,0,231,0,0,0
100,60,8,0,6,0,0,0,0,0,0,0
100,61,1,3188.33215474233,1648.9697930443,0,0,0,190,0,0,0
100,61,2,2951.88618555849,858.543188704074,0,0,0,94,0,0,0
100,61,3,2844.0324761886,1000.06539050869,0,0,0,85,0,0,0
100,61,4,2919.35409117409,1283.81645192425,3,0,0,168,0,0,0
100,61,5,3130.73150737817,1028.01979249156,0,0,0,72,0,0,0
100,61,6,3709.8077339514,1055.61508537279,0,0,0,78,0,0,0
100,61,7,22323.4097174925,15224.9192680619,60,0,0,184,0,0,0
100,61,8,0,6,0,0,0,0,0,0,0
100,62,1,3211.78696857725,1329.1273552114,0,0,0,164,0,0,0
100,62,2,2949.82306176709,735.711238971714,0,0,0,85,0,0,0
100,62,3,2847.95299779106,797.105070125117,0,0,0,100,0,0,0
100,62,4,2935.68870692517,1448.65348229208,0,0,0,128,0,0,0
100,62,5,3144.47086519509,899.750949066766,0,0,0,102,0,0,0
100,62,6,3727.99020346392,1467.76112640972,0,0,0,105,0,0,0
100,62,7,22369.2778210946,6834.27490676387,39,0,0,217,0,0,0
100,62,8,0,6,0,0,0,0,0,0,0
100,63,1,3252.13382173306,1713.54952362173,0,0,0,132,0,0,0
100,63,2,2960.24837523772,899.970278767068,0,0,0,73,0,0,0
100,63,3,2866.39135772833,1233.29540799065,0,0,0,79,0,0,0
100,63,4,2972.35236012559,1068.69349495494,0,0,0,144,0,0,0
100,63,5,3165.47106022836,1402.30055213826,0,0,0,89,0,0,0
100,63,6,3790.48889645326,2859.80851362734,0,0,0,146,0,0,0
100,63,7,22467.871693248,9199.99732219534,185,0,0,220,0,0,0
100,63,8,0,6,0,0,0,0,0,0,0
100,64,1,3319.65284560268,1389.32159749867,0,0,0,171,0,0,0
100,64,2,2982.5109660697,2158.37269641137,0,0,0,89,0,0,0
100,64,3,2909.08643122908,1331.15915472232,0,0,0,123,0,0,0
100,64,4,3004.94525297856,1150.39379367988,0,0,0,106,0,0,0
100,64,5,3213.64589752262,1668.64942140523,0,0,0,140,0,0,0
100,64,6,3881.38321610178,822.33013599813,12,0,0,173,0,0,0
100,64,7,22581.2911755645,6433.47721504289,77,0,0,193,0,0,0
100,64,8,0,6,0,0,0,0,0,0,0
100,65,1,3345.72440186368,1345.53767629164,0,0,0,138,0,0,0
100,65,2,3013.81355330129,783.391286298511,7,0,0,194,0,0,0
100,65,3,2914.99926981024,1099.08704191327,0,0,0,133,0,0,0
100,65,4,3011.27507377561,925.771390384999,0,0,0,115,0,0,0
100,65,5,3239.7286209529,1363.89158873124,0,0,0,166,0,0,0
100,65,6,3897.96805640683,1230.33626092186,0,0,0,82,0,0,0
100,65,7,22611.3890522288,8165.1397294159,151,0,0,177,0,0,12
100,65,8,0,6,0,0,0,0,0,0,0
100,66,1,3351.65419400638,1894.40770959817,0,0,0,134,0,0,0
100,66,2,3006.61188896245,1700.49916283135,0,0,0,78,0,0,0
100,66,3,2914.31505046269,1362.77063177074,0,0,0,109,0,0,0
100,66,4,3006.77399291406,1317.71351023813,0,0,0,92,0,0,0
100,66,5,3258.2634026993,1933.24947816044,0,0,0,136,0,0,0
100,66,6,3932.13954512435,2052.11001462284,0,0,0,123,0,0,0
100,66,7,22663.1058886814,9799.15041197215,62,0,0,207,0,0,0
100,66,8,0,6,0,0,0,0,0,0,0
100,67,1,3422.19099579496,1244.12613323145,1,0,0,165,0,0,0
100,67,2,3053.47550461428,1348.79543247364,0,0,0,170,0,0,0
100,67,3,2938.37048193004,1374.6407447513,0,0,0,136,0,0,0
100,67,4,3016.4307938816,1025.64438199223,0,0,0,131,0,0,0
100,67,5,3313.747082898,685.67391131773,1,0,0,178,0,0,0
100,67,6,4007.96798072322,2211.71500003191,0,0,0,165,0,0,5
100,67,7,22757.7950415348,3571.19774879935,57,0,0,199,0,0,0
100,67,8,0,6,0,0,0,0,0,0,0
100,68,1,3401.66305011135,584.266628077859,0,46,0,78,0,0,0
100,68,2,3028.01397302867,844.426622673264,0,71,0,63,0,0,0
100,68,3,2916.28219798576,881.30872950166,0,81,0,56,0,0,0
100,68,4,2995.25656652287,683.861498862925,0,63,0,39,0,0,0
100,68,5,3289.86486838485,1444.29486602055,0,35,0,33,0,0,0
100,68,6,4017.67562724246,1901.59356140868,0,117,0,104,0,0,0
100,68,7,22782.8008961268,10966.0480610932,0,179,0,178,0,0,0
100,68,8,0,6,0,0,0,0,0,0,0
100,69,1,3398.12395767303,945.969013716296,0,0,0,58,0,0,0
100,69,2,3025.8179312681,1167.1108817796,0,0,0,84,0,0,0
100,69,3,2924.48010418778,991.452429960483,0,0,0,88,0,0,0
100,69,4,2994.99297379426,1310.22704957388,0,0,0,68,0,0,0
100,69,5,3315.59550645303,2128.98141588405,0,0,0,144,0,0,0
100,69,6,4094.84607960049,1653.57761878929,0,0,0,189,0,0,0
100,69,7,22853.9513331636,8414.1182326196,25,0,0,251,0,0,0
100,69,8,0,6,0,0,0,0,0,0,0
100,70,1,3447.81349979116,1232.40404924355,0,0,0,94,0,0,0
100,70,2,3060.39303044064,915.913173835068,0,0,0,116,0,0,0
100,70,3,2944.5395887642,722.178864443869,0,0,0,99,0,0,0
100,70,4,3023.58976120467,876.01158795051,0,0,0,131,0,0,0
100,70,5,3387.22309066998,418.161202747565,1,0,0,187,0,0,0
100,70,6,4178.90694579192,1550.59421277928,0,0,0,165,0,0,0
100,70,7,22985.8095646698,8207.63971715434,31,0,0,230,0,0,0
100,70,8,0,6,0,0,0,0,0,0,0
100,71,1,3485.55332992401,736.568015993313,0,0,0,123,0,0,0
100,71,2,3064.51257266826,1235.96907857008,0,0,0,91,0,0,0
100,71,3,2947.02747337849,1538.05494417323,0,0,0,72,0,0,0
100,71,4,3028.38603991496,1777.4161087025,0,0,0,87,0,0,0
100,71,5,3379.19491614144,1632.58716887565,0,0,0,41,0,0,0
100,71,6,4264.01605632121,2802.29308469049,0,0,0,155,0,0,0
100,71,7,23088.1903715101,13232.5472598505,50,0,0,204,0,0,0
100,71,8,0,6,0,0,0,0,0,0,0
100,72,1,3487.32584997303,472.353993303053,0,0,0,73,0,0,0
100,72,2,3070.53366626116,796.596880197389,0,0,0,123,0,0,0
100,72,3,2964.40785362851,690.082620159582,0,0,0,153,0,0,0
100,72,4,3062.82956443886,829.298320668778,0,0,0,177,0,0,0
100,72,5,3407.97985123095,1526.02180261033,0,0,0,163,0,0,0
100,72,6,4368.02869687608,1385.73820656415,1,0,0,250,0,0,0
100,72,7,23155.6641784256,13100.2233091711,37,0,0,230,0,0,0
100,72,8,0,6,0,0,0,0,0,0,0
100,73,1,3471.51426031607,1977.0307895796,0,0,0,47,0,0,0
100,73,2,3071.47993914296,981.195932246707,0,0,0,79,0,0,0
100,73,3,2963.61052042403,1379.69842918344,0,0,0,69,0,0,0
100,73,4,3079.59685742929,652.432072763599,0,0,0,82,0,0,0
100,73,5,3440.85589756553,979.179478070795,0,0,0,152,0,0,0
100,73,6,4414.31429704679,907.551365259255,0,0,0,138,0,0,0
100,73,7,23224.1373569218,10471.1553692499,38,0,0,201,0,0,0
100,73,8,0,6,0,0,0,0,0,0,0
100,74,1,3486.60286399132,1350.21588124073,14,0,0,144,0,0,2
100,74,2,3078.12888766252,1612.19530242708,0,0,0,98,0,0,0
100,74,3,2972.57140181674,953.608117658235,0,0,0,137,0,0,0
100,74,4,3088.30859190889,731.91262105333,0,0,0,65,0,0,0
100,74,5,3455.33767644015,2111.23563913033,0,0,0,97,0,0,0
100,74,6,4425.25089791721,2400.63477419581,0,0,0,90,0,0,0
100,74,7,23278.6151674391,6563.66532531126,249,0,0,257,0,0,0
100,74,8,0,6,0,0,0,0,0,0,0
100,75,1,3518.54238994663,515.460651982566,0,0,0,135,0,0,0
100,75,2,3114.44560135371,1207.69301134616,0,0,0,161,0,0,0
100,75,3,2978.12102351514,1339.01613746632,0,0,0,95,0,0,0
100,75,4,3102.10698091905,1974.68104514804,0,0,0,73,0,0,0
100,75,5,3492.6526795809,1051.7849189052,17,0,0,156,0,0,0
100,75,6,4492.64795114313,795.767195224945,22,0,0,171,0,0,0
100,75,7,23406.9085168371,12039.6561652077,141,0,0,214,0,0,0
100,75,8,0,6,0,0,0,0,0,0,0
100,76,1,3491.19717832526,1625.19681375142,0,0,0,51,0,0,0
100,76,2,3110.55469720752,1784.61209780121,0,0,0,120,0,0,0
100,76,3,2969.20178708271,1189.05682977685,0,0,0,133,0,0,0
100,76,4,3118.87061598002,1041.12208253978,0,0,0,197,0,0,0
100,76,5,3491.18449554933,1471.66871081502,0,0,0,105,0,0,0
100,76,6,4492.85019044415,1985.5803530783,0,0,0,79,0,0,0
100,76,7,23445.1954266201,12090.0487631302,44,0,0,202,0,0,0
100,76,8,0,6,0,0,0,0,0,0,0
100,77,1,3522.03348123739,1051.0246750119,0,0,0,162,0,0,0
100,77,2,3138.32228265437,1368.70288826583,0,0,0,178,0,0,0
100,77,3,2981.70973559999,1252.81578412988,0,0,0,118,0,0,0
100,77,4,3138.42809296486,1504.49840447902,0,0,0,104,0,0,0
100,77,5,3530.24065574164,1053.83902219348,0,0,0,147,0,0,0
100,77,6,4558.61998240998,1289.88340913928,0,0,0,198,0,0,0
100,77,7,23505.9252182839,12621.3622628414,44,0,0,212,0,0,0
100,77,8,0,6,0,0,0,0,0,0,0
100,78,1,3521.85935581032,1726.81950946769,0,0,0,105,0,0,0
100,78,2,3148.90521091215,1403.66625580042,0,0,0,136,0,0,0
100,78,3,2980.40804575733,1318.55644124275,0,0,0,125,0,0,0
100,78,4,3158.75099955696,1498.73318332054,0,0,0,150,0,0,0
100,78,5,3542.82041471092,879.548289504605,0,0,0,105,0,0,0
100,78,6,4585.01854252067,976.647998742107,0,0,0,128,0,0,0
100,78,7,23588.0062353327,11181.9626102949,0,42,0,264,0,0,0
100,78,8,0,6,0,0,0,0,0,0,0
100,79,1,3517.44379566258,1115.24175403303,0,112,0,60,0,0,0
100,79,2,3129.82392560852,1677.89846090026,0,82,0,58,0,0,0
100,79,3,2974.37222858564,998.161528886919,0,53,0,78,0,0,0
100,79,4,3154.35885899011,2202.38782187508,0,73,0,76,0,0,0
100,79,5,3530.24985855415,1461.18611173483,0,48,0,39,0,0,0
100,79,6,4603.18145246514,2280.27357838139,0,41,0,56,0,0,0
100,79,7,23670.9807297932,12512.9067554307,7,236,0,213,0,0,0
100,79,8,0,6,0,0,0,0,0,0,0
100,80,1,3536.84362057427,1872.68140388128,0,0,0,111,0,0,0
100,80,2,3155.49589044039,1565.21199116564,0,0,0,167,0,0,0
100,80,3,2971.7946720871,1160.14009589557,0,0,0,99,0,0,0
100,80,4,3186.91189721843,1724.12985041867,0,0,0,206,0,0,0
100,80,5,3546.18040514807,1345.8639828485,0,0,0,146,0,0,0
100,80,6,4667.42080849733,1680.37080017645,0,0,0,217,0,0,0
100,80,7,23722.1235356483,12270.7052495323,27,0,0,193,0,0,0
100,80,8,0,6,0,0,0,0,0,0,0
100,81,1,3580.92870557209,2093.38375092577,0,0,0,187,0,0,0
100,81,2,3174.84347553201,858.229756037292,0,0,0,156,0,0,0
100,81,3,3002.68182584239,790.350629712031,0,0,0,116,0,0,0
100,81,4,3202.12096315058,1249.2538166505,0,0,0,172,0,0,0
100,81,5,3568.70430866857,1436.89536274582,0,0,0,134,0,0,0
100,81,6,4749.27256001341,1728.93883300698,0,0,0,168,0,0,0
100,81,7,23843.565341594,17522.0644512066,20,0,0,391,0,0,0
100,81,8,0,6,0,0,0,0,0,0,0
100,82,1,3606.94894826114,1860.25826579058,0,0,0,192,0,0,0
100,82,2,3171.4552796765,2107.59298096059,0,0,0,85,0,0,0
100,82,3,2999.22048566509,971.385151496209,0,0,0,79,0,0,0
100,82,4,3205.94128758027,1274.06145311057,0,0,0,124,0,0,0
100,82,5,3584.3885776305,1374.38653323828,0,0,0,143,0,0,0
100,82,6,4800.70296266796,2563.25906653231,0,0,0,172,0,0,0
100,82,7,23882.1689925471,6682.6375963621,23,1,0,233,0,0,0
100,82,8,0,6,0,0,0,0,0,0,0
100,83,1,3630.38712333079,1248.26730620821,9,0,0,166,0,0,0
100,83,2,3188.7671461034,1336.87737887732,32,0,0,140,0,0,0
100,83,3,2999.61602787377,2170.57280451755,0,0,0,97,0,0,0
100,83,4,3211.90989325319,2126.71879403069,0,0,0,127,0,0,0
100,83,5,3591.14363586515,1048.06592977515,0,0,0,137,0,0,0
100,83,6,4861.08998005927,1668.02205635324,36,0,0,177,0,0,0
100,83,7,23931.789132203,11455.4383563673,194,0,0,241,0,0,0
100,83,8,0,6,0,0,0,0,0,0,0
100,84,1,3653.42685832283,2001.68078614993,0,0,0,124,0,0,0
100,84,2,3196.53905129173,873.196339685975,0,0,0,133,0,0,0
100,84,3,3029.56772400902,1267.4216327586,0,0,0,209,0,0,0
100,84,4,3242.68388280672,1755.22005635699,0,0,0,194,0,0,0
100,84,5,3592.84056715543,1964.79280135075,0,0,0,104,0,0,0
100,84,6,4902.54563846199,1504.08825804732,0,0,0,166,0,0,0
100,84,7,23973.5263943207,12934.4567773569,53,0,0,192,0,0,0
100,84,8,0,6,0,0,0,0,0,0,0
100,85,1,3695.07168628569,2113.97776869195,0,0,0,182,0,0,0
100,85,2,3195.65914640932,2400.43366703699,0,0,0,87,0,0,0
100,85,3,3032.55361270827,883.77347804978,0,0,0,126,0,0,0
100,85,4,3256.16618793909,614.522245086133,0,0,0,175,0,0,0
100,85,5,3627.08087492886,1932.11295462352,0,0,0,176,0,0,0
100,85,6,4935.74936382456,989.438040045749,0,0,0,150,0,0,0
100,85,7,24015.5137672352,8728.37895798077,41,0,0,220,0,0,0
100,85,8,0,6,0,0,0,0,0,0,0
100,86,1,3790.89008381599,1098.88526487287,4,0,0,177,0,0,0
100,86,2,3263.02286798138,1056.7372323839,7,0,0,188,0,0,0
100,86,3,3052.93961321757,680.769857689246,0,0,0,88,0,0,0
100,86,4,3257.24912045727,789.582706273233,0,0,0,61,0,0,0
100,86,5,3700.98941167431,2577.89731230859,1,0,0,185,0,0,0
100,86,6,4984.02356894418,2182.95671846911,0,0,0,98,0,0,0
100,86,7,24143.6052800104,10955.6998485851,94,0,0,172,0,0,0
100,86,8,0,6,0,0,0,0,0,0,0
100,87,1,3855.43967204358,1505.38524003223,0,0,0,109,0,0,0
100,87,2,3273.25447343671,1287.70342136798,0,0,0,105,0,0,0
100,87,3,3083.00535201781,1355.13463729565,0,0,0,68,0,0,0
100,87,4,3267.68533740109,560.939174309808,0,0,0,78,0,0,0
100,87,5,3784.15298674211,2093.33535600592,0,2,0,197,0,0,0
100,87,6,5112.29109536191,2089.7801814576,0,1,0,188,0,0,0
100,87,7,24302.7075420099,8285.81667286257,0,41,0,242,0,0,0
100,87,8,0,6,0,0,0,0,0,0,0
100,88,1,3847.32051912903,1659.39453426346,0,87,0,63,0,0,0
100,88,2,3251.20176064038,1965.16068882766,0,62,0,66,0,0,0
100,88,3,3073.71090961942,1327.96403061923,0,68,0,67,0,0,0
100,88,4,3241.48444366414,980.774404854143,0,24,0,32,0,0,0
100,88,5,3780.7911318225,1142.1371366384,0,100,0,109,0,0,0
100,88,6,5124.28076526266,2134.05186441723,0,92,0,116,0,0,0
100,88,7,24315.3600824666,11940.1395858364,7,178,0,178,0,0,0
100,88,8,0,6,0,0,0,0,0,0,0
100,89,1,3876.67509465065,2180.60243563709,0,0,0,165,0,0,0
100,89,2,3295.06524041177,1535.88653531315,0,0,0,194,0,0,0
100,89,3,3074.80604211914,2106.19758321509,0,0,0,132,0,0,0
100,89,4,3249.1569036763,1456.1367543397,0,0,0,98,0,0,0
100,89,5,3786.58700501808,912.735421892548,0,0,0,114,0,0,0
100,89,6,5204.48042256709,1258.54696499674,0,0,0,181,0,0,0
100,89,7,24390.4112444265,8611.03040540079,20,4,0,261,0,0,0
100,89,8,0,6,0,0,0,0,0,0,0
100,90,1,3936.61761461031,1204.35670234851,0,0,0,213,0,0,0
100,90,2,3326.52973951926,1534.77223961804,0,0,0,153,0,0,0
100,90,3,3105.69631833367,1485.65891710795,0,0,0,210,0,0,0
100,90,4,3267.46350548721,1279.10559343002,0,0,0,145,0,0,0
100,90,5,3809.51850292363,708.109648674061,0,0,0,91,0,0,0
100,90,6,5274.22811022718,2109.68340614762,0,0,0,125,0,0,0
100,90,7,24455.2305746209,6228.022949348,40,0,0,193,0,0,0
100,90,8,0,6,0,0,0,0,0,0,0
100,91,1,3972.58385440971,498.607399529914,0,0,0,120,0,0,0
100,91,2,3347.33044961026,1453.21286718353,0,0,0,153,0,0,0
100,91,3,3127.02950684386,910.196165687778,0,0,0,148,0,0,0
100,91,4,3288.77431951053,1270.41038702424,0,0,0,127,0,0,0
100,91,5,3818.73747385099,1869.46697441958,0,0,0,70,0,0,0
100,91,6,5332.49755388913,2146.72054521147,10,0,0,160,0,0,0
100,91,7,24519.4542915182,10899.5842533988,81,0,0,213,0,0,0
100,91,8,0,6,0,0,0,0,0,0,0
100,92,1,3947.59584885029,1130.2923143561,0,0,0,49,0,0,0
100,92,2,3374.23285459397,2414.20644782152,0,0,0,145,0,0,0
100,92,3,3129.35531961249,524.057520612244,0,0,0,91,0,0,0
100,92,4,3311.853188337,1289.11479801006,0,0,0,127,0,0,0
100,92,5,3853.89870459504,1431.56808613149,0,0,0,186,0,0,0
100,92,6,5438.30538432624,2251.11551413513,0,0,0,213,0,0,0
100,92,7,24573.8598303017,9551.04236641042,41,0,0,201,0,0,0
100,92,8,0,6,0,0,0,0,0,0,0
100,93,1,3957.10621138591,1922.89683569989,0,0,0,113,0,0,0
100,93,2,3397.46050566057,1532.10649225983,6,0,0,178,0,0,0
100,93,3,3113.48517154821,1031.18448733277,0,0,0,52,0,0,0
100,93,4,3329.33756186796,1297.43750146841,0,0,0,128,0,0,0
100,93,5,3889.99230499028,1417.76034870493,0,0,0,143,0,0,0
100,93,6,5578.36817840875,2078.69919253943,0,0,0,225,0,0,0
100,93,7,24642.4700827057,4431.60131407627,76,0,0,195,0,0,3
100,93,8,0,6,0,0,0,0,0,0,0
100,94,1,3974.96607387216,1667.73762997823,21,0,0,152,0,0,0
100,94,2,3409.42429750507,1176.53003593867,2,0,0,149,0,0,0
100,94,3,3107.71165125972,1457.00616323606,0,0,0,103,0,0,0
100,94,4,3336.73576124846,942.407533582387,0,0,0,129,0,0,0
100,94,5,3907.7115072955,1043.57885868598,4,0,0,134,0,0,0
100,94,6,5599.03589055246,1978.44082108457,44,0,0,124,0,0,0
100,94,7,24671.2065681286,7851.82022579594,145,0,0,166,0,0,0
100,94,8,0,6,0,0,0,0,0,0,0
100,95,1,4028.94883889965,925.230499354464,0,0,0,166,0,0,0
100,95,2,3420.95097602786,1847.21209127701,0,0,0,117,0,0,0
100,95,3,3124.69554675353,1337.84162414183,0,0,0,145,0,0,0
100,95,4,3343.74997356318,1008.9614026468,0,0,0,94,0,0,0
100,95,5,3933.02082986755,1899.05006432736,0,0,0,104,0,0,0
100,95,6,5714.95137936483,2396.59151035912,0,0,0,193,0,0,0
100,95,7,24735.4595003594,15396.1504885635,42,0,0,188,0,0,0
100,95,8,0,6,0,0,0,0,0,0,0
100,96,1,4037.45737100073,2256.75532220891,0,0,0,92,0,0,0
100,96,2,3443.75658251594,1681.97618737856,0,0,0,181,0,0,0
100,96,3,3132.23468934713,711.674115837175,0,0,0,133,0,0,0
100,96,4,3337.36037348258,2202.71344309547,0,0,0,100,0,0,0
100,96,5,3967.93612828241,1897.05277032813,0,0,0,189,0,0,0
100,96,6,5797.88415048295,2648.98649670759,0,0,0,190,0,0,0
100,96,7,24793.2228370583,10259.0132792913,32,0,0,189,0,0,0
100,96,8,0,6,0,0,0,0,0,0,0
100,97,1,4094.8160360781,1183.62242225739,5,0,0,174,0,0,2
100,97,2,3458.5407249962,768.738525034985,0,0,0,165,0,0,0
100,97,3,3117.5686149924,1653.3299840012,0,0,0,71,0,0,0
100,97,4,3369.16143273633,1890.87597117585,4,0,0,187,0,0,0
100,97,5,4016.96093420184,1411.39356462821,0,0,0,189,0,0,0
100,97,6,5915.231152412,2633.04150453215,0,0,0,247,0,0,2
100,97,7,24854.30989903,12650.0294865907,112,0,0,189,0,0,2
100,97,8,0,6,0,0,0,0,0,0,0
100,98,1,4120.2074958609,1509.31472478948,0,0,0,118,0,0,0
100,98,2,3457.91840071824,694.356745556841,0,0,0,76,0,0,0
100,98,3,3129.78346145918,919.319384154581,0,0,0,165,0,0,0
100,98,4,3394.77450665449,1825.47288707511,0,0,0,189,0,0,0
100,98,5,4031.91493651868,817.026520625151,0,0,0,141,0,0,0
100,98,6,6034.59325450503,1736.92864300005,0,0,0,230,0,0,0
100,98,7,24917.2862042662,14671.2460851729,0,32,0,197,0,0,1
100,98,8,0,6,0,0,0,0,0,0,0
100,99,1,4147.28724031672,424.037701035613,0,1,0,144,0,0,0
100,99,2,3445.46887940943,984.354976449828,0,0,0,69,0,0,0
100,99,3,3161.17454210595,799.523265157613,0,0,0,91,0,0,0
100,99,4,3404.8770476335,1051.07029469711,0,0,0,182,0,0,0
100,99,5,4024.65296054186,977.551058512055,0,0,0,81,0,0,0
100,99,6,6155.66479420645,2400.72822446293,0,0,0,173,0,0,0
100,99,7,24994.3340868235,7943.41254273021,1,261,0,250,0,0,0
100,99,8,0,6,0,0,0,0,0,0,0
100,100,1,4152.83681011069,1110.3130593678,0,0,0,42,0,0,0
100,100,2,3465.02841008953,1575.31701070985,0,0,0,98,0,0,0
100,100,3,3157.30124866258,1032.08355192133,0,0,0,79,0,0,0
100,100,4,3436.9323690397,1549.25070925879,0,0,0,105,0,0,0
100,100,5,4046.36839419574,1563.70706932088,0,0,0,97,0,0,0
100,100,6,6278.78442067769,2304.66255952226,0,18,0,174,0,0,0
100,100,7,25161.1749430414,10962.308032011,0,164,0,220,0,0,0
100,100,8,0,6,0,0,0,0,0,0,0
