"SIM","YEAR","N","N_OBS"
30,1,1005,1005
30,2,691,691
30,3,735,735
30,4,791,791
30,5,937,937
30,6,986,986
30,7,1035,1035
30,8,823,823
30,9,890,890
30,10,954,954
30,11,1025,1025
30,12,709,709
30,13,769,769
30,14,832,832
30,15,912,912
30,16,971,971
30,17,1019,1019
30,18,862,862
30,19,927,927
30,20,971,971
30,21,996,996
30,22,1019,1019
30,23,856,856
30,24,928,928
30,25,956,956
30,26,966,966
30,27,985,985
30,28,1019,1019
30,29,817,817
30,30,874,874
30,31,921,921
30,32,938,938
30,33,972,972
30,34,1004,1004
30,35,803,803
30,36,846,846
30,37,884,884
30,38,930,930
30,39,946,946
30,40,974,974
30,41,1009,1009
30,42,744,744
30,43,793,793
30,44,841,841
30,45,878,878
30,46,914,914
30,47,949,949
30,48,977,977
30,49,1021,1021
30,50,895,895
30,51,917,917
30,52,960,960
30,53,1014,1014
30,54,910,910
30,55,933,933
30,56,969,969
30,57,1021,1021
30,58,849,849
30,59,871,871
30,60,907,907
30,61,945,945
30,62,973,973
30,63,1014,1014
30,64,769,769
30,65,809,809
30,66,826,826
30,67,847,847
30,68,880,880
30,69,915,915
30,70,938,938
30,71,973,973
30,72,1032,1032
30,73,805,805
30,74,842,842
30,75,879,879
30,76,918,918
30,77,960,960
30,78,1013,1013
30,79,826,826
30,80,874,874
30,81,924,924
30,82,985,985
30,83,1037,1037
30,84,867,867
30,85,901,901
30,86,962,962
30,87,1027,1027
30,88,887,887
30,89,951,951
30,90,1006,1006
30,91,829,829
30,92,880,880
30,93,939,939
30,94,1000,1000
30,95,1052,1052
30,96,951,951
30,97,998,998
30,98,1035,1035
30,99,875,875
30,100,923,923
31,1,998,998
31,2,1009,1009
31,3,771,771
31,4,810,810
31,5,960,960
31,6,1015,1015
31,7,830,830
31,8,894,894
31,9,952,952
31,10,1024,1024
31,11,756,756
31,12,806,806
31,13,871,871
31,14,935,935
31,15,1009,1009
31,16,795,795
31,17,870,870
31,18,931,931
31,19,998,998
31,20,1062,1062
31,21,792,792
31,22,861,861
31,23,923,923
31,24,988,988
31,25,1062,1062
31,26,886,886
31,27,950,950
31,28,1002,1002
31,29,860,860
31,30,929,929
31,31,980,980
31,32,1035,1035
31,33,913,913
31,34,963,963
31,35,1029,1029
31,36,900,900
31,37,964,964
31,38,1019,1019
31,39,855,855
31,40,920,920
31,41,989,989
31,42,1053,1053
31,43,899,899
31,44,961,961
31,45,1023,1023
31,46,763,763
31,47,812,812
31,48,875,875
31,49,947,947
31,50,991,991
31,51,1055,1055
31,52,861,861
31,53,941,941
31,54,1001,1001
31,55,860,860
31,56,935,935
31,57,995,995
31,58,1056,1056
31,59,917,917
31,60,970,970
31,61,1027,1027
31,62,802,802
31,63,873,873
31,64,928,928
31,65,980,980
31,66,1043,1043
31,67,861,861
31,68,928,928
31,69,990,990
31,70,1037,1037
31,71,893,893
31,72,937,937
31,73,999,999
31,74,1042,1042
31,75,898,898
31,76,962,962
31,77,1004,1004
31,78,859,859
31,79,896,896
31,80,955,955
31,81,1000,1000
31,82,1051,1051
31,83,886,886
31,84,939,939
31,85,983,983
31,86,1020,1020
31,87,888,888
31,88,938,938
31,89,978,978
31,90,1012,1012
31,91,871,871
31,92,924,924
31,93,970,970
31,94,1015,1015
31,95,886,886
31,96,925,925
31,97,974,974
31,98,1025,1025
31,99,899,899
31,100,938,938
32,1,973,973
32,2,973,973
32,3,984,984
32,4,1000,1000
32,5,1164,1164
32,6,999,999
32,7,1048,1048
32,8,775,775
32,9,842,842
32,10,897,897
32,11,973,973
32,12,1014,1014
32,13,814,814
32,14,881,881
32,15,949,949
32,16,996,996
32,17,1069,1069
32,18,924,924
32,19,978,978
32,20,1050,1050
32,21,976,976
32,22,1038,1038
32,23,1005,1005
32,24,1100,1100
32,25,1020,1020
32,26,1127,1127
32,27,1153,1153
32,28,1090,1090
32,29,1109,1109
32,30,1076,1076
32,31,1039,1039
32,32,964,964
32,33,1056,1056
32,34,1018,1018
32,35,1118,1118
32,36,1092,1092
32,37,1001,1001
32,38,1094,1094
32,39,989,989
32,40,1084,1084
32,41,1012,1012
32,42,1100,1100
32,43,1091,1091
32,44,1043,1043
32,45,952,952
32,46,1043,1043
32,47,943,943
32,48,1041,1041
32,49,960,960
32,50,1058,1058
32,51,1000,1000
32,52,1092,1092
32,53,1080,1080
32,54,1009,1009
32,55,1114,1114
32,56,1066,1066
32,57,1008,1008
32,58,1104,1104
32,59,1004,1004
32,60,1109,1109
32,61,981,981
32,62,1085,1085
32,63,958,958
32,64,1052,1052
32,65,1031,1031
32,66,938,938
32,67,1041,1041
32,68,958,958
32,69,1058,1058
32,70,999,999
32,71,1092,1092
32,72,998,998
32,73,1100,1100
32,74,1080,1080
32,75,989,989
32,76,1086,1086
32,77,1085,1085
32,78,1016,1016
32,79,1101,1101
32,80,1114,1114
32,81,1017,1017
32,82,1100,1100
32,83,1025,1025
32,84,1115,1115
32,85,1102,1102
32,86,1036,1036
32,87,1069,1069
32,88,1062,1062
32,89,1002,1002
32,90,1115,1115
32,91,1029,1029
32,92,1030,1030
32,93,1000,1000
32,94,1080,1080
32,95,1026,1026
32,96,1013,1013
32,97,1102,1102
32,98,971,971
32,99,1075,1075
32,100,995,995
33,1,1083,1083
33,2,738,738
33,3,773,773
33,4,837,837
33,5,977,977
33,6,1077,1077
33,7,953,953
33,8,1030,1030
33,9,892,892
33,10,987,987
33,11,1128,1128
33,12,1041,1041
33,13,992,992
33,14,1110,1110
33,15,1064,1064
33,16,1012,1012
33,17,1139,1139
33,18,993,993
33,19,1110,1110
33,20,1064,1064
33,21,975,975
33,22,1095,1095
33,23,1072,1072
33,24,959,959
33,25,1084,1084
33,26,1033,1033
33,27,988,988
33,28,1108,1108
33,29,1035,1035
33,30,1002,1002
33,31,1117,1117
33,32,1057,1057
33,33,1047,1047
33,34,965,965
33,35,1097,1097
33,36,1007,1007
33,37,1116,1116
33,38,1003,1003
33,39,1110,1110
33,40,1027,1027
33,41,1107,1107
33,42,1027,1027
33,43,1084,1084
33,44,1030,1030
33,45,976,976
33,46,1084,1084
33,47,975,975
33,48,1095,1095
33,49,1039,1039
33,50,998,998
33,51,1101,1101
33,52,973,973
33,53,1062,1062
33,54,895,895
33,55,995,995
33,56,1086,1086
33,57,1039,1039
33,58,943,943
33,59,1041,1041
33,60,984,984
33,61,1054,1054
33,62,968,968
33,63,1051,1051
33,64,954,954
33,65,1011,1011
33,66,961,961
33,67,1021,1021
33,68,926,926
33,69,1002,1002
33,70,875,875
33,71,953,953
33,72,1033,1033
33,73,855,855
33,74,953,953
33,75,1018,1018
33,76,831,831
33,77,908,908
33,78,991,991
33,79,1069,1069
33,80,877,877
33,81,952,952
33,82,1026,1026
33,83,859,859
33,84,930,930
33,85,1003,1003
33,86,846,846
33,87,910,910
33,88,964,964
33,89,1020,1020
33,90,864,864
33,91,918,918
33,92,992,992
33,93,1028,1028
33,94,884,884
33,95,940,940
33,96,996,996
33,97,1039,1039
33,98,949,949
33,99,990,990
33,100,1030,1030
34,1,941,941
34,2,949,949
34,3,958,958
34,4,974,974
34,5,1127,1127
34,6,882,882
34,7,926,926
34,8,963,963
34,9,1020,1020
34,10,800,800
34,11,871,871
34,12,895,895
34,13,924,924
34,14,983,983
34,15,1050,1050
34,16,875,875
34,17,914,914
34,18,962,962
34,19,1020,1020
34,20,913,913
34,21,957,957
34,22,1023,1023
34,23,876,876
34,24,928,928
34,25,964,964
34,26,1038,1038
34,27,845,845
34,28,888,888
34,29,941,941
34,30,1013,1013
34,31,890,890
34,32,921,921
34,33,988,988
34,34,1070,1070
34,35,951,951
34,36,1025,1025
34,37,938,938
34,38,1027,1027
34,39,970,970
34,40,1058,1058
34,41,1063,1063
34,42,1025,1025
34,43,1127,1127
34,44,1009,1009
34,45,1101,1101
34,46,1040,1040
34,47,1008,1008
34,48,1111,1111
34,49,1032,1032
34,50,990,990
34,51,1087,1087
34,52,1012,1012
34,53,1120,1120
34,54,1207,1207
34,55,1084,1084
34,56,1026,1026
34,57,1051,1051
34,58,1014,1014
34,59,1091,1091
34,60,1074,1074
34,61,1023,1023
34,62,1115,1115
34,63,987,987
34,64,1095,1095
34,65,1019,1019
34,66,1087,1087
34,67,1018,1018
34,68,1094,1094
34,69,1051,1051
34,70,959,959
34,71,1071,1071
34,72,966,966
34,73,1059,1059
34,74,1027,1027
34,75,1094,1094
34,76,1033,1033
34,77,958,958
34,78,1046,1046
34,79,985,985
34,80,1057,1057
34,81,988,988
34,82,1052,1052
34,83,989,989
34,84,1048,1048
34,85,979,979
34,86,1047,1047
34,87,883,883
34,88,978,978
34,89,1048,1048
34,90,983,983
34,91,1039,1039
34,92,945,945
34,93,1010,1010
34,94,924,924
34,95,991,991
34,96,1037,1037
34,97,965,965
34,98,1023,1023
34,99,985,985
34,100,1031,1031
35,1,965,965
35,2,969,969
35,3,988,988
35,4,996,996
35,5,1169,1169
35,6,906,906
35,7,949,949
35,8,1002,1002
35,9,783,783
35,10,828,828
35,11,901,901
35,12,952,952
35,13,1010,1010
35,14,788,788
35,15,849,849
35,16,899,899
35,17,961,961
35,18,1025,1025
35,19,800,800
35,20,853,853
35,21,915,915
35,22,977,977
35,23,1034,1034
35,24,869,869
35,25,932,932
35,26,992,992
35,27,1041,1041
35,28,864,864
35,29,916,916
35,30,973,973
35,31,1032,1032
35,32,915,915
35,33,969,969
35,34,1025,1025
35,35,885,885
35,36,937,937
35,37,982,982
35,38,1041,1041
35,39,895,895
35,40,953,953
35,41,1012,1012
35,42,887,887
35,43,947,947
35,44,995,995
35,45,1058,1058
35,46,943,943
35,47,1005,1005
35,48,929,929
35,49,980,980
35,50,1047,1047
35,51,881,881
35,52,926,926
35,53,985,985
35,54,1061,1061
35,55,927,927
35,56,984,984
35,57,1054,1054
35,58,914,914
35,59,981,981
35,60,1037,1037
35,61,899,899
35,62,954,954
35,63,1022,1022
35,64,924,924
35,65,996,996
35,66,1044,1044
35,67,902,902
35,68,960,960
35,69,1021,1021
35,70,922,922
35,71,996,996
35,72,1062,1062
35,73,924,924
35,74,979,979
35,75,1048,1048
35,76,901,901
35,77,965,965
35,78,1025,1025
35,79,915,915
35,80,983,983
35,81,1022,1022
35,82,858,858
35,83,908,908
35,84,960,960
35,85,1007,1007
35,86,830,830
35,87,895,895
35,88,952,952
35,89,989,989
35,90,1031,1031
35,91,898,898
35,92,955,955
35,93,994,994
35,94,1028,1028
35,95,832,832
35,96,891,891
35,97,945,945
35,98,994,994
35,99,1026,1026
35,100,825,825
36,1,994,994
36,2,1010,1010
36,3,729,729
36,4,802,802
36,5,963,963
36,6,1006,1006
36,7,831,831
36,8,896,896
36,9,979,979
36,10,1060,1060
36,11,922,922
36,12,984,984
36,13,1053,1053
36,14,838,838
36,15,913,913
36,16,969,969
36,17,1042,1042
36,18,890,890
36,19,939,939
36,20,1027,1027
36,21,861,861
36,22,927,927
36,23,995,995
36,24,1068,1068
36,25,934,934
36,26,1000,1000
36,27,1079,1079
36,28,949,949
36,29,1023,1023
36,30,943,943
36,31,1014,1014
36,32,941,941
36,33,1024,1024
36,34,963,963
36,35,1043,1043
36,36,901,901
36,37,975,975
36,38,1057,1057
36,39,989,989
36,40,1068,1068
36,41,953,953
36,42,1025,1025
36,43,951,951
36,44,1018,1018
36,45,955,955
36,46,1029,1029
36,47,924,924
36,48,999,999
36,49,1063,1063
36,50,977,977
36,51,1039,1039
36,52,939,939
36,53,1003,1003
36,54,854,854
36,55,918,918
36,56,991,991
36,57,1044,1044
36,58,915,915
36,59,988,988
36,60,1052,1052
36,61,917,917
36,62,978,978
36,63,1038,1038
36,64,962,962
36,65,1012,1012
36,66,909,909
36,67,978,978
36,68,1043,1043
36,69,909,909
36,70,962,962
36,71,1030,1030
36,72,942,942
36,73,999,999
36,74,1074,1074
36,75,1015,1015
36,76,1102,1102
36,77,1101,1101
36,78,1078,1078
36,79,981,981
36,80,1062,1062
36,81,1040,1040
36,82,962,962
36,83,1040,1040
36,84,934,934
36,85,1010,1010
36,86,976,976
36,87,1054,1054
36,88,968,968
36,89,1063,1063
36,90,995,995
36,91,1091,1091
36,92,1097,1097
36,93,1056,1056
36,94,1066,1066
36,95,1039,1039
36,96,979,979
36,97,1066,1066
36,98,1015,1015
36,99,1089,1089
36,100,1000,1000
37,1,1071,1071
37,2,918,918
37,3,981,981
37,4,1088,1088
37,5,997,997
37,6,1099,1099
37,7,867,867
37,8,945,945
37,9,1060,1060
37,10,957,957
37,11,1081,1081
37,12,997,997
37,13,1099,1099
37,14,1004,1004
37,15,1123,1123
37,16,995,995
37,17,1104,1104
37,18,1027,1027
37,19,943,943
37,20,1075,1075
37,21,933,933
37,22,1070,1070
37,23,978,978
37,24,1085,1085
37,25,915,915
37,26,1027,1027
37,27,904,904
37,28,1007,1007
37,29,936,936
37,30,1040,1040
37,31,933,933
37,32,1031,1031
37,33,926,926
37,34,1024,1024
37,35,902,902
37,36,1008,1008
37,37,882,882
37,38,982,982
37,39,1050,1050
37,40,939,939
37,41,1017,1017
37,42,923,923
37,43,1006,1006
37,44,919,919
37,45,1001,1001
37,46,995,995
37,47,1061,1061
37,48,986,986
37,49,1053,1053
37,50,986,986
37,51,1057,1057
37,52,975,975
37,53,1030,1030
37,54,900,900
37,55,968,968
37,56,1013,1013
37,57,829,829
37,58,908,908
37,59,949,949
37,60,1017,1017
37,61,822,822
37,62,911,911
37,63,960,960
37,64,1023,1023
37,65,925,925
37,66,974,974
37,67,1042,1042
37,68,889,889
37,69,938,938
37,70,994,994
37,71,1035,1035
37,72,924,924
37,73,995,995
37,74,1057,1057
37,75,952,952
37,76,998,998
37,77,1062,1062
37,78,911,911
37,79,939,939
37,80,980,980
37,81,1049,1049
37,82,969,969
37,83,1026,1026
37,84,897,897
37,85,942,942
37,86,975,975
37,87,1070,1070
37,88,931,931
37,89,967,967
37,90,1046,1046
37,91,977,977
37,92,1038,1038
37,93,930,930
37,94,994,994
37,95,1064,1064
37,96,998,998
37,97,1058,1058
37,98,937,937
37,99,1004,1004
37,100,899,899
38,1,1013,1013
38,2,1024,1024
38,3,697,697
38,4,727,727
38,5,862,862
38,6,933,933
38,7,990,990
38,8,1062,1062
38,9,880,880
38,10,959,959
38,11,1033,1033
38,12,824,824
38,13,886,886
38,14,968,968
38,15,1041,1041
38,16,845,845
38,17,921,921
38,18,986,986
38,19,1077,1077
38,20,892,892
38,21,969,969
38,22,1054,1054
38,23,912,912
38,24,981,981
38,25,1048,1048
38,26,948,948
38,27,1016,1016
38,28,839,839
38,29,895,895
38,30,970,970
38,31,1050,1050
38,32,872,872
38,33,927,927
38,34,988,988
38,35,1049,1049
38,36,925,925
38,37,992,992
38,38,1062,1062
38,39,888,888
38,40,954,954
38,41,1005,1005
38,42,859,859
38,43,927,927
38,44,974,974
38,45,1042,1042
38,46,940,940
38,47,1000,1000
38,48,1072,1072
38,49,909,909
38,50,965,965
38,51,1047,1047
38,52,850,850
38,53,901,901
38,54,957,957
38,55,1038,1038
38,56,951,951
38,57,1023,1023
38,58,878,878
38,59,947,947
38,60,1008,1008
38,61,886,886
38,62,953,953
38,63,1019,1019
38,64,909,909
38,65,970,970
38,66,1040,1040
38,67,972,972
38,68,1032,1032
38,69,945,945
38,70,1015,1015
38,71,877,877
38,72,948,948
38,73,1016,1016
38,74,903,903
38,75,957,957
38,76,1023,1023
38,77,868,868
38,78,930,930
38,79,994,994
38,80,1056,1056
38,81,943,943
38,82,1011,1011
38,83,928,928
38,84,991,991
38,85,1064,1064
38,86,951,951
38,87,1024,1024
38,88,928,928
38,89,981,981
38,90,1045,1045
38,91,954,954
38,92,1033,1033
38,93,921,921
38,94,978,978
38,95,1039,1039
38,96,892,892
38,97,949,949
38,98,1012,1012
38,99,941,941
38,100,1013,1013
39,1,639,639
39,2,651,651
39,3,665,665
39,4,705,705
39,5,826,826
39,6,864,864
39,7,917,917
39,8,983,983
39,9,1068,1068
39,10,824,824
39,11,901,901
39,12,965,965
39,13,1044,1044
39,14,871,871
39,15,922,922
39,16,997,997
39,17,1064,1064
39,18,976,976
39,19,1072,1072
39,20,880,880
39,21,941,941
39,22,1037,1037
39,23,892,892
39,24,973,973
39,25,1031,1031
39,26,787,787
39,27,837,837
39,28,896,896
39,29,964,964
39,30,1026,1026
39,31,887,887
39,32,955,955
39,33,1018,1018
39,34,889,889
39,35,957,957
39,36,1025,1025
39,37,884,884
39,38,955,955
39,39,1024,1024
39,40,916,916
39,41,985,985
39,42,1045,1045
39,43,919,919
39,44,969,969
39,45,1023,1023
39,46,895,895
39,47,964,964
39,48,1005,1005
39,49,851,851
39,50,923,923
39,51,981,981
39,52,1030,1030
39,53,894,894
39,54,946,946
39,55,1008,1008
39,56,829,829
39,57,895,895
39,58,951,951
39,59,1017,1017
39,60,834,834
39,61,890,890
39,62,946,946
39,63,998,998
39,64,1034,1034
39,65,809,809
39,66,872,872
39,67,931,931
39,68,965,965
39,69,1016,1016
39,70,873,873
39,71,938,938
39,72,990,990
39,73,1062,1062
39,74,929,929
39,75,980,980
39,76,1051,1051
39,77,984,984
39,78,1072,1072
39,79,896,896
39,80,931,931
39,81,976,976
39,82,1052,1052
39,83,935,935
39,84,981,981
39,85,1065,1065
39,86,959,959
39,87,1039,1039
39,88,971,971
39,89,1052,1052
39,90,992,992
39,91,1058,1058
39,92,1015,1015
39,93,1079,1079
39,94,1087,1087
39,95,994,994
39,96,1057,1057
39,97,973,973
39,98,1028,1028
39,99,1001,1001
39,100,1075,1075
40,1,974,974
40,2,966,966
40,3,995,995
40,4,1034,1034
40,5,902,902
40,6,946,946
40,7,991,991
40,8,1055,1055
40,9,806,806
40,10,858,858
40,11,910,910
40,12,944,944
40,13,987,987
40,14,1059,1059
40,15,720,720
40,16,753,753
40,17,778,778
40,18,815,815
40,19,856,856
40,20,904,904
40,21,963,963
40,22,1035,1035
40,23,860,860
40,24,910,910
40,25,957,957
40,26,1009,1009
40,27,864,864
40,28,917,917
40,29,976,976
40,30,1034,1034
40,31,889,889
40,32,947,947
40,33,1011,1011
40,34,896,896
40,35,946,946
40,36,1000,1000
40,37,1067,1067
40,38,889,889
40,39,941,941
40,40,1010,1010
40,41,868,868
40,42,928,928
40,43,982,982
40,44,1054,1054
40,45,897,897
40,46,962,962
40,47,1028,1028
40,48,881,881
40,49,933,933
40,50,985,985
40,51,1047,1047
40,52,1010,1010
40,53,1078,1078
40,54,975,975
40,55,1037,1037
40,56,917,917
40,57,971,971
40,58,1027,1027
40,59,870,870
40,60,915,915
40,61,966,966
40,62,1038,1038
40,63,878,878
40,64,923,923
40,65,997,997
40,66,1072,1072
40,67,891,891
40,68,959,959
40,69,1029,1029
40,70,853,853
40,71,909,909
40,72,978,978
40,73,1045,1045
40,74,912,912
40,75,974,974
40,76,1032,1032
40,77,932,932
40,78,1016,1016
40,79,875,875
40,80,936,936
40,81,1032,1032
40,82,948,948
40,83,1023,1023
40,84,1011,1011
40,85,1102,1102
40,86,1024,1024
40,87,1052,1052
40,88,971,971
40,89,1052,1052
40,90,937,937
40,91,1017,1017
40,92,945,945
40,93,1018,1018
40,94,965,965
40,95,1055,1055
40,96,1008,1008
40,97,1103,1103
40,98,1068,1068
40,99,999,999
40,100,1086,1086
41,1,922,922
41,2,894,894
41,3,858,858
41,4,850,850
41,5,970,970
41,6,974,974
41,7,981,981
41,8,1000,1000
41,9,1034,1034
41,10,847,847
41,11,870,870
41,12,884,884
41,13,901,901
41,14,945,945
41,15,959,959
41,16,971,971
41,17,1008,1008
41,18,825,825
41,19,847,847
41,20,874,874
41,21,910,910
41,22,943,943
41,23,964,964
41,24,998,998
41,25,1050,1050
41,26,850,850
41,27,904,904
41,28,931,931
41,29,978,978
41,30,1029,1029
41,31,892,892
41,32,926,926
41,33,988,988
41,34,1048,1048
41,35,858,858
41,36,902,902
41,37,947,947
41,38,1009,1009
41,39,834,834
41,40,871,871
41,41,916,916
41,42,981,981
41,43,1032,1032
41,44,887,887
41,45,945,945
41,46,998,998
41,47,1077,1077
41,48,921,921
41,49,982,982
41,50,1060,1060
41,51,950,950
41,52,1008,1008
41,53,828,828
41,54,865,865
41,55,897,897
41,56,960,960
41,57,1028,1028
41,58,959,959
41,59,1035,1035
41,60,900,900
41,61,954,954
41,62,1033,1033
41,63,870,870
41,64,925,925
41,65,996,996
41,66,1090,1090
41,67,994,994
41,68,1089,1089
41,69,974,974
41,70,1065,1065
41,71,984,984
41,72,1080,1080
41,73,1098,1098
41,74,936,936
41,75,1025,1025
41,76,969,969
41,77,1076,1076
41,78,989,989
41,79,1098,1098
41,80,1071,1071
41,81,1000,1000
41,82,1112,1112
41,83,1085,1085
41,84,1077,1077
41,85,974,974
41,86,1070,1070
41,87,972,972
41,88,1083,1083
41,89,1025,1025
41,90,1150,1150
41,91,1081,1081
41,92,1048,1048
41,93,1026,1026
41,94,1021,1021
41,95,1003,1003
41,96,1128,1128
41,97,1148,1148
41,98,1102,1102
41,99,1106,1106
41,100,1056,1056
42,1,1016,1016
42,2,785,785
42,3,848,848
42,4,916,916
42,5,1086,1086
42,6,827,827
42,7,921,921
42,8,997,997
42,9,1097,1097
42,10,872,872
42,11,971,971
42,12,1050,1050
42,13,918,918
42,14,1002,1002
42,15,849,849
42,16,947,947
42,17,1015,1015
42,18,865,865
42,19,932,932
42,20,1015,1015
42,21,960,960
42,22,1033,1033
42,23,940,940
42,24,1017,1017
42,25,876,876
42,26,960,960
42,27,1020,1020
42,28,874,874
42,29,942,942
42,30,1023,1023
42,31,927,927
42,32,991,991
42,33,1063,1063
42,34,1002,1002
42,35,1072,1072
42,36,972,972
42,37,1045,1045
42,38,959,959
42,39,1030,1030
42,40,887,887
42,41,953,953
42,42,1013,1013
42,43,823,823
42,44,901,901
42,45,964,964
42,46,1044,1044
42,47,982,982
42,48,1067,1067
42,49,981,981
42,50,1052,1052
42,51,877,877
42,52,940,940
42,53,1012,1012
42,54,908,908
42,55,981,981
42,56,1048,1048
42,57,893,893
42,58,953,953
42,59,1023,1023
42,60,842,842
42,61,895,895
42,62,964,964
42,63,1039,1039
42,64,911,911
42,65,989,989
42,66,1048,1048
42,67,953,953
42,68,1015,1015
42,69,894,894
42,70,963,963
42,71,1025,1025
42,72,897,897
42,73,968,968
42,74,1028,1028
42,75,905,905
42,76,972,972
42,77,1040,1040
42,78,933,933
42,79,1001,1001
42,80,972,972
42,81,1042,1042
42,82,958,958
42,83,1018,1018
42,84,942,942
42,85,999,999
42,86,1066,1066
42,87,927,927
42,88,977,977
42,89,1042,1042
42,90,901,901
42,91,953,953
42,92,1014,1014
42,93,895,895
42,94,941,941
42,95,1004,1004
42,96,908,908
42,97,963,963
42,98,1024,1024
42,99,928,928
42,100,981,981
43,1,951,951
43,2,945,945
43,3,946,946
43,4,951,951
43,5,1100,1100
43,6,891,891
43,7,938,938
43,8,975,975
43,9,1017,1017
43,10,696,696
43,11,730,730
43,12,754,754
43,13,793,793
43,14,845,845
43,15,899,899
43,16,951,951
43,17,995,995
43,18,1052,1052
43,19,848,848
43,20,905,905
43,21,936,936
43,22,965,965
43,23,1011,1011
43,24,753,753
43,25,804,804
43,26,865,865
43,27,901,901
43,28,935,935
43,29,978,978
43,30,1043,1043
43,31,821,821
43,32,858,858
43,33,881,881
43,34,920,920
43,35,957,957
43,36,1023,1023
43,37,815,815
43,38,852,852
43,39,878,878
43,40,910,910
43,41,961,961
43,42,1035,1035
43,43,886,886
43,44,929,929
43,45,982,982
43,46,1058,1058
43,47,854,854
43,48,896,896
43,49,942,942
43,50,1000,1000
43,51,1093,1093
43,52,986,986
43,53,1056,1056
43,54,960,960
43,55,1055,1055
43,56,923,923
43,57,989,989
43,58,1086,1086
43,59,892,892
43,60,955,955
43,61,1042,1042
43,62,958,958
43,63,1058,1058
43,64,963,963
43,65,1061,1061
43,66,954,954
43,67,1034,1034
43,68,958,958
43,69,1051,1051
43,70,938,938
43,71,1026,1026
43,72,960,960
43,73,1060,1060
43,74,983,983
43,75,1064,1064
43,76,950,950
43,77,1046,1046
43,78,962,962
43,79,1040,1040
43,80,956,956
43,81,1040,1040
43,82,998,998
43,83,1085,1085
43,84,1019,1019
43,85,1066,1066
43,86,996,996
43,87,1091,1091
43,88,1011,1011
43,89,1088,1088
43,90,1030,1030
43,91,975,975
43,92,1050,1050
43,93,931,931
43,94,1000,1000
43,95,1089,1089
43,96,995,995
43,97,1070,1070
43,98,1010,1010
43,99,1088,1088
43,100,1035,1035
44,1,1068,1068
44,2,772,772
44,3,818,818
44,4,905,905
44,5,1107,1107
44,6,798,798
44,7,888,888
44,8,1008,1008
44,9,901,901
44,10,1014,1014
44,11,938,938
44,12,1062,1062
44,13,1058,1058
44,14,905,905
