"SIM","YEAR","N","N_OBS"
44,15,1016,1016
44,16,977,977
44,17,1088,1088
44,18,1066,1066
44,19,1047,1047
44,20,1011,1011
44,21,1131,1131
44,22,1151,1151
44,23,1113,1113
44,24,1053,1053
44,25,1005,1005
44,26,1134,1134
44,27,1077,1077
44,28,1014,1014
44,29,1141,1141
44,30,1094,1094
44,31,1082,1082
44,32,1068,1068
44,33,1034,1034
44,34,972,972
44,35,1094,1094
44,36,1087,1087
44,37,1028,1028
44,38,1156,1156
44,39,1154,1154
44,40,1136,1136
44,41,1018,1018
44,42,1135,1135
44,43,1058,1058
44,44,1075,1075
44,45,1025,1025
44,46,1094,1094
44,47,1058,1058
44,48,959,959
44,49,1064,1064
44,50,1047,1047
44,51,975,975
44,52,1081,1081
44,53,1046,1046
44,54,984,984
44,55,1098,1098
44,56,1033,1033
44,57,933,933
44,58,1042,1042
44,59,948,948
44,60,1052,1052
44,61,928,928
44,62,1023,1023
44,63,950,950
44,64,1056,1056
44,65,1005,1005
44,66,1098,1098
44,67,1061,1061
44,68,925,925
44,69,1041,1041
44,70,1010,1010
44,71,1092,1092
44,72,987,987
44,73,1079,1079
44,74,971,971
44,75,1053,1053
44,76,990,990
44,77,1083,1083
44,78,973,973
44,79,1052,1052
44,80,991,991
44,81,1073,1073
44,82,974,974
44,83,1060,1060
44,84,938,938
44,85,1034,1034
44,86,961,961
44,87,1041,1041
44,88,940,940
44,89,1029,1029
44,90,984,984
44,91,1057,1057
44,92,994,994
44,93,1083,1083
44,94,1030,1030
44,95,947,947
44,96,1017,1017
44,97,938,938
44,98,1007,1007
44,99,943,943
44,100,1019,1019
45,1,932,932
45,2,920,920
45,3,939,939
45,4,948,948
45,5,1080,1080
45,6,888,888
45,7,928,928
45,8,960,960
45,9,1005,1005
45,10,728,728
45,11,792,792
45,12,851,851
45,13,898,898
45,14,945,945
45,15,988,988
45,16,1040,1040
45,17,776,776
45,18,825,825
45,19,884,884
45,20,923,923
45,21,963,963
45,22,1012,1012
45,23,861,861
45,24,877,877
45,25,921,921
45,26,970,970
45,27,1020,1020
45,28,817,817
45,29,852,852
45,30,898,898
45,31,949,949
45,32,993,993
45,33,1040,1040
45,34,867,867
45,35,906,906
45,36,956,956
45,37,1003,1003
45,38,837,837
45,39,870,870
45,40,912,912
45,41,956,956
45,42,1010,1010
45,43,914,914
45,44,967,967
45,45,1041,1041
45,46,926,926
45,47,986,986
45,48,1038,1038
45,49,930,930
45,50,977,977
45,51,1033,1033
45,52,891,891
45,53,924,924
45,54,972,972
45,55,1045,1045
45,56,887,887
45,57,944,944
45,58,1000,1000
45,59,1063,1063
45,60,834,834
45,61,868,868
45,62,927,927
45,63,974,974
45,64,1036,1036
45,65,881,881
45,66,944,944
45,67,1003,1003
45,68,854,854
45,69,901,901
45,70,953,953
45,71,1017,1017
45,72,839,839
45,73,884,884
45,74,940,940
45,75,992,992
45,76,1067,1067
45,77,869,869
45,78,909,909
45,79,951,951
45,80,1001,1001
45,81,889,889
45,82,949,949
45,83,995,995
45,84,1053,1053
45,85,814,814
45,86,854,854
45,87,900,900
45,88,962,962
45,89,1029,1029
45,90,818,818
45,91,864,864
45,92,907,907
45,93,960,960
45,94,1014,1014
45,95,851,851
45,96,896,896
45,97,932,932
45,98,1004,1004
45,99,782,782
45,100,827,827
46,1,955,955
46,2,965,965
46,3,989,989
46,4,1017,1017
46,5,793,793
46,6,839,839
46,7,903,903
46,8,942,942
46,9,1011,1011
46,10,751,751
46,11,823,823
46,12,886,886
46,13,920,920
46,14,971,971
46,15,1048,1048
46,16,900,900
46,17,946,946
46,18,1005,1005
46,19,904,904
46,20,971,971
46,21,1036,1036
46,22,867,867
46,23,923,923
46,24,980,980
46,25,1038,1038
46,26,816,816
46,27,850,850
46,28,896,896
46,29,956,956
46,30,1013,1013
46,31,856,856
46,32,897,897
46,33,953,953
46,34,1021,1021
46,35,826,826
46,36,863,863
46,37,920,920
46,38,992,992
46,39,1031,1031
46,40,856,856
46,41,919,919
46,42,977,977
46,43,1009,1009
46,44,923,923
46,45,977,977
46,46,1012,1012
46,47,824,824
46,48,892,892
46,49,943,943
46,50,992,992
46,51,1027,1027
46,52,866,866
46,53,924,924
46,54,963,963
46,55,993,993
46,56,1039,1039
46,57,870,870
46,58,936,936
46,59,973,973
46,60,1008,1008
46,61,834,834
46,62,886,886
46,63,925,925
46,64,945,945
46,65,978,978
46,66,1016,1016
46,67,877,877
46,68,901,901
46,69,923,923
46,70,962,962
46,71,1002,1002
46,72,856,856
46,73,888,888
46,74,914,914
46,75,949,949
46,76,986,986
46,77,1040,1040
46,78,966,966
46,79,989,989
46,80,1018,1018
46,81,841,841
46,82,861,861
46,83,897,897
46,84,923,923
46,85,962,962
46,86,1016,1016
46,87,831,831
46,88,842,842
46,89,854,854
46,90,891,891
46,91,924,924
46,92,971,971
46,93,1018,1018
46,94,894,894
46,95,927,927
46,96,979,979
46,97,1034,1034
46,98,862,862
46,99,891,891
46,100,925,925
47,1,1029,1029
47,2,740,740
47,3,756,756
47,4,827,827
47,5,993,993
47,6,1055,1055
47,7,844,844
47,8,939,939
47,9,1027,1027
47,10,825,825
47,11,906,906
47,12,993,993
47,13,1075,1075
47,14,952,952
47,15,1030,1030
47,16,863,863
47,17,950,950
47,18,1039,1039
47,19,933,933
47,20,1019,1019
47,21,927,927
47,22,1015,1015
47,23,967,967
47,24,1048,1048
47,25,968,968
47,26,1058,1058
47,27,1005,1005
47,28,1091,1091
47,29,937,937
47,30,1008,1008
47,31,936,936
47,32,1018,1018
47,33,904,904
47,34,984,984
47,35,1065,1065
47,36,987,987
47,37,1064,1064
47,38,941,941
47,39,1021,1021
47,40,931,931
47,41,1008,1008
47,42,906,906
47,43,992,992
47,44,1072,1072
47,45,939,939
47,46,1018,1018
47,47,896,896
47,48,971,971
47,49,1056,1056
47,50,976,976
47,51,1058,1058
47,52,983,983
47,53,1062,1062
47,54,899,899
47,55,963,963
47,56,1041,1041
47,57,865,865
47,58,944,944
47,59,1017,1017
47,60,920,920
47,61,995,995
47,62,1069,1069
47,63,941,941
47,64,1012,1012
47,65,929,929
47,66,995,995
47,67,1066,1066
47,68,942,942
47,69,1017,1017
47,70,893,893
47,71,964,964
47,72,1038,1038
47,73,950,950
47,74,1020,1020
47,75,898,898
47,76,956,956
47,77,1018,1018
47,78,903,903
47,79,967,967
47,80,1027,1027
47,81,894,894
47,82,965,965
47,83,1016,1016
47,84,900,900
47,85,969,969
47,86,1015,1015
47,87,910,910
47,88,968,968
47,89,1015,1015
47,90,872,872
47,91,927,927
47,92,991,991
47,93,1047,1047
47,94,883,883
47,95,947,947
47,96,1005,1005
47,97,884,884
47,98,934,934
47,99,992,992
47,100,1030,1030
48,1,614,614
48,2,605,605
48,3,630,630
48,4,629,629
48,5,720,720
48,6,754,754
48,7,810,810
48,8,855,855
48,9,893,893
48,10,944,944
48,11,1046,1046
48,12,716,716
48,13,769,769
48,14,829,829
48,15,874,874
48,16,921,921
48,17,1016,1016
48,18,875,875
48,19,934,934
48,20,1024,1024
48,21,951,951
48,22,1042,1042
48,23,806,806
48,24,838,838
48,25,888,888
48,26,977,977
48,27,1063,1063
48,28,905,905
48,29,961,961
48,30,1051,1051
48,31,929,929
48,32,985,985
48,33,1060,1060
48,34,946,946
48,35,1016,1016
48,36,888,888
48,37,956,956
48,38,1044,1044
48,39,866,866
48,40,940,940
48,41,1012,1012
48,42,825,825
48,43,881,881
48,44,952,952
48,45,1041,1041
48,46,897,897
48,47,966,966
48,48,1029,1029
48,49,865,865
48,50,921,921
48,51,982,982
48,52,1026,1026
48,53,886,886
48,54,959,959
48,55,1000,1000
48,56,1042,1042
48,57,815,815
48,58,874,874
48,59,937,937
48,60,973,973
48,61,1021,1021
48,62,900,900
48,63,949,949
48,64,988,988
48,65,1024,1024
48,66,814,814
48,67,870,870
48,68,914,914
48,69,959,959
48,70,1003,1003
48,71,832,832
48,72,888,888
48,73,912,912
48,74,957,957
48,75,1002,1002
48,76,821,821
48,77,876,876
48,78,906,906
48,79,954,954
48,80,1005,1005
48,81,823,823
48,82,857,857
48,83,885,885
48,84,938,938
48,85,988,988
48,86,1032,1032
48,87,836,836
48,88,866,866
48,89,920,920
48,90,968,968
48,91,1019,1019
48,92,803,803
48,93,831,831
48,94,883,883
48,95,938,938
48,96,974,974
48,97,1032,1032
48,98,838,838
48,99,885,885
48,100,943,943
49,1,1062,1062
49,2,855,855
49,3,912,912
49,4,1002,1002
49,5,816,816
49,6,891,891
49,7,978,978
49,8,1077,1077
49,9,811,811
49,10,897,897
49,11,986,986
49,12,1084,1084
49,13,910,910
49,14,1000,1000
49,15,1082,1082
49,16,985,985
49,17,1097,1097
49,18,998,998
49,19,1083,1083
49,20,995,995
49,21,1081,1081
49,22,1013,1013
49,23,1092,1092
49,24,1026,1026
49,25,937,937
49,26,1022,1022
49,27,961,961
49,28,1036,1036
49,29,980,980
49,30,1054,1054
49,31,1007,1007
49,32,1094,1094
49,33,1117,1117
49,34,994,994
49,35,1067,1067
49,36,964,964
49,37,1044,1044
49,38,944,944
49,39,1005,1005
49,40,874,874
49,41,967,967
49,42,1041,1041
49,43,960,960
49,44,1030,1030
49,45,892,892
49,46,957,957
49,47,1044,1044
49,48,963,963
49,49,1049,1049
49,50,918,918
49,51,1003,1003
49,52,913,913
49,53,989,989
49,54,1076,1076
49,55,909,909
49,56,982,982
49,57,1082,1082
49,58,1019,1019
49,59,1069,1069
49,60,936,936
49,61,1030,1030
49,62,910,910
49,63,987,987
49,64,1058,1058
49,65,908,908
49,66,990,990
49,67,1067,1067
49,68,964,964
49,69,1043,1043
49,70,894,894
49,71,976,976
49,72,1052,1052
49,73,936,936
49,74,1020,1020
49,75,946,946
49,76,1017,1017
49,77,941,941
49,78,1024,1024
49,79,996,996
49,80,1085,1085
49,81,1012,1012
49,82,1087,1087
49,83,1013,1013
49,84,1093,1093
49,85,981,981
49,86,1066,1066
49,87,978,978
49,88,1055,1055
49,89,969,969
49,90,1050,1050
49,91,993,993
49,92,1070,1070
49,93,987,987
49,94,1057,1057
49,95,946,946
49,96,1021,1021
49,97,908,908
49,98,976,976
49,99,1061,1061
49,100,967,967
50,1,1052,1052
50,2,829,829
50,3,902,902
50,4,1014,1014
50,5,860,860
50,6,966,966
50,7,1064,1064
50,8,921,921
50,9,1019,1019
50,10,761,761
50,11,854,854
50,12,967,967
50,13,1061,1061
50,14,990,990
50,15,1063,1063
50,16,985,985
50,17,1060,1060
50,18,858,858
50,19,962,962
50,20,1048,1048
50,21,902,902
50,22,997,997
50,23,1050,1050
50,24,920,920
50,25,982,982
50,26,1043,1043
50,27,927,927
50,28,996,996
50,29,1053,1053
50,30,962,962
50,31,1017,1017
50,32,865,865
50,33,957,957
50,34,1010,1010
50,35,798,798
50,36,899,899
50,37,965,965
50,38,1021,1021
50,39,913,913
50,40,974,974
50,41,1038,1038
50,42,822,822
50,43,902,902
50,44,949,949
50,45,1010,1010
50,46,845,845
50,47,911,911
50,48,961,961
50,49,994,994
50,50,1061,1061
50,51,947,947
50,52,1000,1000
50,53,1063,1063
50,54,902,902
50,55,942,942
50,56,996,996
50,57,1061,1061
50,58,877,877
50,59,923,923
50,60,964,964
50,61,1044,1044
50,62,852,852
50,63,903,903
50,64,949,949
50,65,1027,1027
50,66,883,883
50,67,939,939
50,68,994,994
50,69,1059,1059
50,70,906,906
50,71,961,961
50,72,1020,1020
50,73,972,972
50,74,1035,1035
50,75,965,965
50,76,1025,1025
50,77,949,949
50,78,1013,1013
50,79,930,930
50,80,990,990
50,81,1088,1088
50,82,1006,1006
50,83,1083,1083
50,84,1001,1001
50,85,1089,1089
50,86,1044,1044
50,87,1005,1005
50,88,1101,1101
50,89,1061,1061
50,90,966,966
50,91,1048,1048
50,92,953,953
50,93,1035,1035
50,94,950,950
50,95,1039,1039
50,96,968,968
50,97,1052,1052
50,98,937,937
50,99,1015,1015
50,100,923,923
51,1,1019,1019
51,2,819,819
51,3,853,853
51,4,884,884
51,5,1044,1044
51,6,936,936
51,7,986,986
51,8,1103,1103
51,9,834,834
51,10,906,906
51,11,977,977
51,12,1070,1070
51,13,913,913
51,14,990,990
51,15,1108,1108
51,16,966,966
51,17,1060,1060
51,18,1008,1008
51,19,1124,1124
51,20,1066,1066
51,21,960,960
51,22,1054,1054
51,23,921,921
51,24,1034,1034
51,25,944,944
51,26,1053,1053
51,27,1001,1001
51,28,1111,1111
51,29,1023,1023
51,30,1066,1066
51,31,1002,1002
51,32,1100,1100
51,33,1024,1024
51,34,956,956
51,35,1056,1056
51,36,1021,1021
51,37,1028,1028
51,38,928,928
51,39,1022,1022
51,40,956,956
51,41,1051,1051
51,42,959,959
51,43,1059,1059
51,44,944,944
51,45,1051,1051
51,46,966,966
51,47,1036,1036
51,48,956,956
51,49,1028,1028
51,50,985,985
51,51,1047,1047
51,52,994,994
51,53,1056,1056
51,54,998,998
51,55,1066,1066
51,56,973,973
51,57,1041,1041
51,58,970,970
51,59,1040,1040
51,60,874,874
51,61,979,979
51,62,1053,1053
51,63,996,996
51,64,1068,1068
51,65,971,971
51,66,1035,1035
51,67,869,869
51,68,956,956
51,69,1014,1014
51,70,816,816
51,71,895,895
51,72,973,973
51,73,1055,1055
51,74,862,862
51,75,929,929
51,76,987,987
51,77,1035,1035
51,78,894,894
51,79,963,963
51,80,1019,1019
51,81,945,945
51,82,1007,1007
51,83,967,967
51,84,1020,1020
51,85,847,847
51,86,903,903
51,87,952,952
51,88,1011,1011
51,89,885,885
51,90,949,949
51,91,1004,1004
51,92,952,952
51,93,1013,1013
51,94,961,961
51,95,1022,1022
51,96,969,969
51,97,1048,1048
51,98,993,993
51,99,1077,1077
51,100,1000,1000
52,1,953,953
52,2,956,956
52,3,975,975
52,4,1010,1010
52,5,977,977
52,6,1009,1009
52,7,680,680
52,8,727,727
52,9,786,786
52,10,862,862
52,11,938,938
52,12,985,985
52,13,1038,1038
52,14,766,766
52,15,837,837
52,16,900,900
52,17,936,936
52,18,1002,1002
52,19,779,779
52,20,853,853
52,21,919,919
52,22,975,975
52,23,1017,1017
52,24,725,725
52,25,800,800
52,26,853,853
52,27,898,898
52,28,946,946
52,29,997,997
52,30,1064,1064
52,31,918,918
52,32,936,936
52,33,954,954
52,34,987,987
52,35,1032,1032
52,36,839,839
52,37,873,873
52,38,905,905
52,39,936,936
52,40,966,966
52,41,1000,1000
52,42,1036,1036
52,43,889,889
52,44,915,915
52,45,940,940
52,46,974,974
52,47,1007,1007
52,48,878,878
52,49,901,901
52,50,924,924
52,51,960,960
52,52,993,993
52,53,1038,1038
52,54,881,881
52,55,902,902
52,56,932,932
52,57,973,973
52,58,1019,1019
52,59,842,842
52,60,867,867
52,61,893,893
52,62,924,924
52,63,974,974
52,64,1023,1023
52,65,870,870
52,66,901,901
52,67,942,942
52,68,993,993
52,69,1060,1060
52,70,962,962
52,71,1016,1016
52,72,925,925
52,73,981,981
52,74,1052,1052
52,75,944,944
52,76,1005,1005
52,77,909,909
52,78,963,963
52,79,1040,1040
52,80,903,903
52,81,971,971
52,82,1034,1034
52,83,955,955
52,84,1016,1016
52,85,903,903
52,86,956,956
52,87,1023,1023
52,88,914,914
52,89,980,980
52,90,1059,1059
52,91,992,992
52,92,1078,1078
52,93,992,992
52,94,1070,1070
52,95,994,994
52,96,1082,1082
52,97,960,960
52,98,1050,1050
52,99,945,945
52,100,1031,1031
53,1,1022,1022
53,2,702,702
53,3,712,712
53,4,723,723
53,5,852,852
53,6,905,905
53,7,966,966
53,8,1059,1059
53,9,816,816
53,10,891,891
53,11,969,969
53,12,1043,1043
53,13,867,867
53,14,940,940
53,15,1013,1013
53,16,804,804
53,17,887,887
53,18,965,965
53,19,1049,1049
53,20,871,871
53,21,958,958
53,22,1051,1051
53,23,936,936
53,24,1030,1030
53,25,977,977
53,26,1064,1064
53,27,945,945
53,28,1034,1034
53,29,937,937
53,30,1024,1024
53,31,953,953
53,32,1030,1030
53,33,932,932
53,34,1006,1006
53,35,926,926
53,36,1007,1007
53,37,905,905
53,38,990,990
53,39,1058,1058
53,40,961,961
53,41,1027,1027
53,42,922,922
53,43,990,990
53,44,1057,1057
53,45,930,930
53,46,1012,1012
53,47,932,932
53,48,1010,1010
53,49,876,876
53,50,944,944
53,51,1004,1004
53,52,873,873
53,53,943,943
53,54,1003,1003
53,55,901,901
53,56,967,967
53,57,1045,1045
53,58,861,861
53,59,945,945
53,60,1008,1008
53,61,888,888
53,62,952,952
53,63,1008,1008
53,64,832,832
53,65,903,903
53,66,941,941
53,67,1015,1015
53,68,800,800
53,69,863,863
53,70,928,928
53,71,989,989
53,72,1060,1060
53,73,984,984
53,74,1059,1059
53,75,900,900
53,76,965,965
53,77,1029,1029
53,78,943,943
53,79,999,999
53,80,1083,1083
53,81,965,965
53,82,1027,1027
53,83,857,857
53,84,920,920
53,85,978,978
53,86,1057,1057
53,87,991,991
53,88,1079,1079
53,89,1008,1008
53,90,1073,1073
53,91,943,943
53,92,1007,1007
53,93,967,967
53,94,1051,1051
53,95,975,975
53,96,1052,1052
53,97,979,979
53,98,1060,1060
53,99,959,959
53,100,1042,1042
54,1,986,986
54,2,983,983
54,3,991,991
54,4,1009,1009
54,5,871,871
54,6,912,912
54,7,966,966
54,8,1021,1021
54,9,787,787
54,10,865,865
54,11,939,939
54,12,969,969
54,13,1040,1040
54,14,797,797
54,15,870,870
54,16,917,917
54,17,958,958
54,18,1021,1021
54,19,886,886
54,20,922,922
54,21,954,954
54,22,1005,1005
54,23,851,851
54,24,892,892
54,25,930,930
54,26,983,983
54,27,1034,1034
54,28,825,825
54,29,880,880
54,30,920,920
54,31,968,968
54,32,1024,1024
54,33,878,878
54,34,921,921
54,35,982,982
54,36,1042,1042
54,37,877,877
54,38,917,917
54,39,965,965
54,40,1037,1037
54,41,868,868
54,42,913,913
54,43,950,950
54,44,1031,1031
54,45,899,899
54,46,946,946
54,47,1007,1007
54,48,941,941
54,49,1010,1010
54,50,920,920
54,51,994,994
54,52,1063,1063
54,53,954,954
54,54,1040,1040
54,55,870,870
54,56,918,918
54,57,996,996
54,58,1053,1053
54,59,959,959
54,60,1027,1027
54,61,893,893
54,62,974,974
54,63,1032,1032
54,64,911,911
54,65,989,989
54,66,1056,1056
54,67,880,880
54,68,957,957
54,69,1022,1022
54,70,939,939
54,71,1002,1002
54,72,914,914
54,73,976,976
54,74,1045,1045
54,75,855,855
54,76,931,931
54,77,988,988
54,78,1052,1052
54,79,918,918
54,80,975,975
54,81,1039,1039
54,82,924,924
54,83,980,980
54,84,1017,1017
54,85,865,865
54,86,922,922
54,87,979,979
54,88,1021,1021
54,89,905,905
54,90,970,970
54,91,1003,1003
54,92,872,872
54,93,911,911
54,94,974,974
54,95,1000,1000
54,96,1025,1025
54,97,854,854
54,98,915,915
54,99,949,949
54,100,966,966
55,1,1017,1017
55,2,720,720
55,3,733,733
55,4,770,770
55,5,911,911
55,6,991,991
55,7,1091,1091
55,8,893,893
55,9,972,972
55,10,1069,1069
55,11,937,937
55,12,1016,1016
55,13,845,845
55,14,918,918
55,15,1009,1009
55,16,893,893
55,17,980,980
55,18,1063,1063
55,19,963,963
55,20,1047,1047
55,21,977,977
55,22,1075,1075
55,23,1043,1043
55,24,1013,1013
55,25,1112,1112
55,26,1071,1071
55,27,961,961
55,28,1058,1058
55,29,1039,1039
55,30,984,984
55,31,1096,1096
55,32,1057,1057
55,33,976,976
55,34,1086,1086
55,35,1063,1063
55,36,1005,1005
55,37,1111,1111
55,38,1078,1078
55,39,981,981
55,40,1094,1094
55,41,1027,1027
55,42,1140,1140
55,43,1037,1037
55,44,958,958
55,45,1058,1058
55,46,970,970
55,47,1064,1064
55,48,973,973
55,49,1083,1083
55,50,1039,1039
55,51,1026,1026
55,52,976,976
55,53,1088,1088
55,54,994,994
55,55,1106,1106
55,56,992,992
55,57,1103,1103
55,58,1039,1039
55,59,970,970
55,60,1072,1072
55,61,982,982
55,62,1102,1102
55,63,986,986
55,64,1092,1092
55,65,1021,1021
55,66,1102,1102
55,67,1008,1008
55,68,1080,1080
55,69,904,904
55,70,991,991
55,71,1080,1080
55,72,950,950
55,73,1059,1059
55,74,990,990
55,75,1088,1088
55,76,1001,1001
55,77,1082,1082
55,78,1013,1013
55,79,1068,1068
55,80,1004,1004
55,81,1086,1086
55,82,946,946
55,83,1023,1023
55,84,945,945
55,85,1025,1025
55,86,916,916
55,87,1010,1010
55,88,949,949
55,89,1017,1017
55,90,954,954
55,91,1020,1020
55,92,974,974
55,93,1039,1039
55,94,937,937
55,95,1014,1014
55,96,915,915
55,97,981,981
55,98,1059,1059
55,99,951,951
55,100,1025,1025
56,1,999,999
56,2,989,989
56,3,1014,1014
56,4,693,693
56,5,810,810
56,6,846,846
56,7,889,889
56,8,946,946
56,9,1013,1013
56,10,821,821
56,11,878,878
56,12,926,926
56,13,988,988
56,14,1043,1043
56,15,723,723
56,16,761,761
56,17,799,799
56,18,852,852
56,19,912,912
56,20,973,973
56,21,1035,1035
56,22,861,861
56,23,925,925
56,24,985,985
56,25,1064,1064
56,26,918,918
56,27,977,977
56,28,1052,1052
56,29,900,900
56,30,960,960
56,31,1041,1041
56,32,950,950
56,33,1022,1022
56,34,878,878
56,35,945,945
56,36,1027,1027
56,37,955,955
56,38,1031,1031
56,39,919,919
56,40,984,984
56,41,1073,1073
56,42,925,925
56,43,1006,1006
56,44,863,863
56,45,907,907
56,46,991,991
56,47,1050,1050
56,48,993,993
56,49,1040,1040
56,50,902,902
56,51,967,967
56,52,1035,1035
56,53,1049,1049
56,54,892,892
56,55,959,959
56,56,1017,1017
56,57,865,865
56,58,935,935
56,59,994,994
56,60,1060,1060
56,61,866,866
56,62,941,941
56,63,996,996
56,64,1061,1061
56,65,909,909
56,66,965,965
56,67,1026,1026
56,68,910,910
56,69,964,964
56,70,1021,1021
56,71,893,893
56,72,944,944
56,73,1003,1003
56,74,815,815
56,75,874,874
56,76,929,929
56,77,1003,1003
56,78,864,864
56,79,924,924
56,80,988,988
56,81,1020,1020
56,82,883,883
56,83,924,924
56,84,982,982
56,85,1020,1020
56,86,846,846
56,87,903,903
56,88,960,960
56,89,994,994
56,90,1028,1028
56,91,855,855
56,92,929,929
56,93,969,969
56,94,993,993
56,95,1030,1030
56,96,805,805
56,97,862,862
56,98,900,900
56,99,934,934
56,100,974,974
57,1,1006,1006
57,2,763,763
57,3,770,770
57,4,795,795
57,5,924,924
57,6,981,981
57,7,1042,1042
57,8,756,756
57,9,796,796
57,10,853,853
57,11,945,945
57,12,998,998
57,13,1058,1058
57,14,945,945
57,15,1039,1039
57,16,917,917
57,17,995,995
57,18,1074,1074
57,19,954,954
57,20,1036,1036
57,21,886,886
57,22,968,968
57,23,1046,1046
57,24,906,906
57,25,984,984
57,26,1056,1056
57,27,889,889
57,28,958,958
57,29,1035,1035
57,30,895,895
57,31,977,977
57,32,1048,1048
57,33,927,927
57,34,995,995
57,35,1066,1066
57,36,979,979
57,37,1063,1063
57,38,996,996
57,39,1062,1062
57,40,875,875
57,41,950,950
57,42,1027,1027
57,43,941,941
57,44,1004,1004
57,45,904,904
57,46,966,966
57,47,1026,1026
57,48,925,925
57,49,994,994
57,50,1065,1065
57,51,1013,1013
57,52,1046,1046
57,53,918,918
57,54,1002,1002
57,55,944,944
57,56,1018,1018
57,57,967,967
57,58,1038,1038
57,59,925,925
57,60,1005,1005
57,61,957,957
57,62,1036,1036
57,63,930,930
57,64,1001,1001
57,65,944,944
57,66,1014,1014
57,67,938,938
57,68,1019,1019
57,69,900,900
57,70,978,978
57,71,1046,1046
57,72,918,918
57,73,992,992
57,74,1067,1067
57,75,965,965
57,76,1033,1033
57,77,1014,1014
57,78,1106,1106
57,79,1002,1002
57,80,1087,1087
57,81,996,996
57,82,1080,1080
57,83,1012,1012
57,84,1094,1094
57,85,993,993
57,86,1087,1087
57,87,994,994
57,88,1078,1078
57,89,1069,1069
57,90,1006,1006
57,91,1092,1092
57,92,1001,1001
57,93,1085,1085
57,94,1003,1003
57,95,1088,1088
57,96,1025,1025
57,97,1025,1025
57,98,966,966
57,99,1038,1038
57,100,990,990
58,1,725,725
58,2,754,754
58,3,795,795
58,4,865,865
58,5,1068,1068
58,6,864,864
58,7,976,976
58,8,1101,1101
58,9,929,929
58,10,1073,1073
58,11,961,961
58,12,1085,1085
58,13,942,942
58,14,1079,1079
58,15,1018,1018
58,16,1150,1150
58,17,1188,1188
58,18,1051,1051
58,19,1006,1006
58,20,1115,1115
58,21,1040,1040
58,22,985,985
58,23,1117,1117
58,24,1037,1037
58,25,983,983
58,26,1098,1098
58,27,1058,1058
58,28,971,971
58,29,1076,1076
