"SIM","YEAR","N","N_OBS"
58,30,981,981
58,31,1085,1085
58,32,979,979
58,33,1080,1080
58,34,1031,1031
58,35,974,974
58,36,1072,1072
58,37,1038,1038
58,38,995,995
58,39,1113,1113
58,40,1006,1006
58,41,1109,1109
58,42,1034,1034
58,43,946,946
58,44,1051,1051
58,45,981,981
58,46,1092,1092
58,47,976,976
58,48,1088,1088
58,49,996,996
58,50,1100,1100
58,51,1045,1045
58,52,961,961
58,53,1058,1058
58,54,994,994
58,55,1103,1103
58,56,1037,1037
58,57,1022,1022
58,58,977,977
58,59,1078,1078
58,60,996,996
58,61,1090,1090
58,62,954,954
58,63,1054,1054
58,64,979,979
58,65,1071,1071
58,66,1035,1035
58,67,962,962
58,68,1050,1050
58,69,987,987
58,70,1075,1075
58,71,980,980
58,72,1059,1059
58,73,975,975
58,74,1053,1053
58,75,999,999
58,76,1078,1078
58,77,1000,1000
58,78,1083,1083
58,79,1005,1005
58,80,1081,1081
58,81,985,985
58,82,1075,1075
58,83,1006,1006
58,84,1077,1077
58,85,940,940
58,86,1018,1018
58,87,911,911
58,88,998,998
58,89,1055,1055
58,90,952,952
58,91,1039,1039
58,92,902,902
58,93,979,979
58,94,1038,1038
58,95,967,967
58,96,1045,1045
58,97,930,930
58,98,1000,1000
58,99,1072,1072
58,100,990,990
59,1,995,995
59,2,1016,1016
59,3,709,709
59,4,724,724
59,5,835,835
59,6,883,883
59,7,944,944
59,8,1019,1019
59,9,839,839
59,10,925,925
59,11,1028,1028
59,12,866,866
59,13,931,931
59,14,1026,1026
59,15,791,791
59,16,868,868
59,17,940,940
59,18,1011,1011
59,19,845,845
59,20,907,907
59,21,1005,1005
59,22,874,874
59,23,949,949
59,24,1029,1029
59,25,944,944
59,26,1010,1010
59,27,927,927
59,28,995,995
59,29,1039,1039
59,30,879,879
59,31,949,949
59,32,1004,1004
59,33,938,938
59,34,987,987
59,35,1055,1055
59,36,819,819
59,37,877,877
59,38,937,937
59,39,984,984
59,40,1038,1038
59,41,893,893
59,42,956,956
59,43,1014,1014
59,44,848,848
59,45,919,919
59,46,977,977
59,47,1026,1026
59,48,913,913
59,49,966,966
59,50,1013,1013
59,51,787,787
59,52,853,853
59,53,907,907
59,54,955,955
59,55,1022,1022
59,56,887,887
59,57,938,938
59,58,978,978
59,59,1042,1042
59,60,941,941
59,61,987,987
59,62,1047,1047
59,63,991,991
59,64,1058,1058
59,65,950,950
59,66,1012,1012
59,67,874,874
59,68,932,932
59,69,979,979
59,70,1057,1057
59,71,862,862
59,72,913,913
59,73,965,965
59,74,1039,1039
59,75,930,930
59,76,991,991
59,77,1067,1067
59,78,956,956
59,79,1036,1036
59,80,959,959
59,81,1032,1032
59,82,948,948
59,83,1017,1017
59,84,935,935
59,85,1012,1012
59,86,931,931
59,87,1014,1014
59,88,962,962
59,89,1052,1052
59,90,966,966
59,91,1058,1058
59,92,1001,1001
59,93,1087,1087
59,94,984,984
59,95,1061,1061
59,96,977,977
59,97,1047,1047
59,98,911,911
59,99,989,989
59,100,1064,1064
60,1,1006,1006
60,2,691,691
60,3,710,710
60,4,750,750
60,5,886,886
60,6,948,948
60,7,1014,1014
60,8,795,795
60,9,872,872
60,10,956,956
60,11,1024,1024
60,12,761,761
60,13,844,844
60,14,923,923
60,15,996,996
60,16,1064,1064
60,17,848,848
60,18,939,939
60,19,1012,1012
60,20,868,868
60,21,944,944
60,22,1013,1013
60,23,883,883
60,24,928,928
60,25,1005,1005
60,26,839,839
60,27,923,923
60,28,987,987
60,29,1059,1059
60,30,911,911
60,31,978,978
60,32,1036,1036
60,33,914,914
60,34,977,977
60,35,1044,1044
60,36,857,857
60,37,922,922
60,38,974,974
60,39,1031,1031
60,40,859,859
60,41,922,922
60,42,968,968
60,43,1037,1037
60,44,944,944
60,45,1002,1002
60,46,918,918
60,47,971,971
60,48,1052,1052
60,49,907,907
60,50,964,964
60,51,1035,1035
60,52,944,944
60,53,1023,1023
60,54,843,843
60,55,890,890
60,56,955,955
60,57,1013,1013
60,58,909,909
60,59,979,979
60,60,1047,1047
60,61,850,850
60,62,894,894
60,63,961,961
60,64,1038,1038
60,65,890,890
60,66,942,942
60,67,1006,1006
60,68,839,839
60,69,889,889
60,70,957,957
60,71,1029,1029
60,72,893,893
60,73,960,960
60,74,1014,1014
60,75,995,995
60,76,1058,1058
60,77,888,888
60,78,954,954
60,79,1007,1007
60,80,910,910
60,81,959,959
60,82,1024,1024
60,83,909,909
60,84,976,976
60,85,1034,1034
60,86,932,932
60,87,987,987
60,88,1038,1038
60,89,880,880
60,90,931,931
60,91,978,978
60,92,1033,1033
60,93,845,845
60,94,908,908
60,95,970,970
60,96,1006,1006
60,97,795,795
60,98,853,853
60,99,919,919
60,100,959,959
61,1,932,932
61,2,935,935
61,3,973,973
61,4,988,988
61,5,1139,1139
61,6,795,795
61,7,849,849
61,8,893,893
61,9,965,965
61,10,1015,1015
61,11,784,784
61,12,867,867
61,13,922,922
61,14,959,959
61,15,995,995
61,16,1042,1042
61,17,782,782
61,18,813,813
61,19,867,867
61,20,928,928
61,21,973,973
61,22,1011,1011
61,23,868,868
61,24,896,896
61,25,916,916
61,26,947,947
61,27,979,979
61,28,992,992
61,29,1003,1003
61,30,697,697
61,31,761,761
61,32,826,826
61,33,865,865
61,34,900,900
61,35,947,947
61,36,980,980
61,37,994,994
61,38,1006,1006
61,39,741,741
61,40,791,791
61,41,829,829
61,42,864,864
61,43,911,911
61,44,936,936
61,45,955,955
61,46,959,959
61,47,998,998
61,48,1053,1053
61,49,913,913
61,50,944,944
61,51,969,969
61,52,1023,1023
61,53,884,884
61,54,917,917
61,55,935,935
61,56,985,985
61,57,1029,1029
61,58,806,806
61,59,843,843
61,60,866,866
61,61,886,886
61,62,902,902
61,63,931,931
61,64,976,976
61,65,1018,1018
61,66,876,876
61,67,894,894
61,68,947,947
61,69,980,980
61,70,1010,1010
61,71,818,818
61,72,839,839
61,73,861,861
61,74,890,890
61,75,933,933
61,76,966,966
61,77,1000,1000
61,78,1031,1031
61,79,850,850
61,80,889,889
61,81,921,921
61,82,955,955
61,83,989,989
61,84,1019,1019
61,85,859,859
61,86,884,884
61,87,908,908
61,88,938,938
61,89,961,961
61,90,998,998
61,91,1032,1032
61,92,718,718
61,93,752,752
61,94,765,765
61,95,782,782
61,96,809,809
61,97,854,854
61,98,897,897
61,99,935,935
61,100,956,956
62,1,981,981
62,2,1004,1004
62,3,828,828
62,4,877,877
62,5,1041,1041
62,6,822,822
62,7,889,889
62,8,962,962
62,9,1018,1018
62,10,938,938
62,11,1002,1002
62,12,833,833
62,13,904,904
62,14,963,963
62,15,1031,1031
62,16,821,821
62,17,896,896
62,18,952,952
62,19,1013,1013
62,20,875,875
62,21,932,932
62,22,991,991
62,23,1058,1058
62,24,918,918
62,25,979,979
62,26,1052,1052
62,27,930,930
62,28,990,990
62,29,1068,1068
62,30,945,945
62,31,1025,1025
62,32,830,830
62,33,892,892
62,34,950,950
62,35,1017,1017
62,36,941,941
62,37,1022,1022
62,38,933,933
62,39,999,999
62,40,1105,1105
62,41,1018,1018
62,42,1103,1103
62,43,963,963
62,44,1040,1040
62,45,950,950
62,46,1038,1038
62,47,927,927
62,48,998,998
62,49,1100,1100
62,50,956,956
62,51,1046,1046
62,52,960,960
62,53,1034,1034
62,54,913,913
62,55,995,995
62,56,1073,1073
62,57,1037,1037
62,58,901,901
62,59,979,979
62,60,1043,1043
62,61,928,928
62,62,1012,1012
62,63,860,860
62,64,918,918
62,65,991,991
62,66,1057,1057
62,67,915,915
62,68,996,996
62,69,1053,1053
62,70,954,954
62,71,1020,1020
62,72,905,905
62,73,980,980
62,74,1045,1045
62,75,922,922
62,76,992,992
62,77,1068,1068
62,78,971,971
62,79,1032,1032
62,80,973,973
62,81,1046,1046
62,82,928,928
62,83,985,985
62,84,1067,1067
62,85,920,920
62,86,982,982
62,87,1068,1068
62,88,942,942
62,89,1007,1007
62,90,922,922
62,91,984,984
62,92,1053,1053
62,93,936,936
62,94,1005,1005
62,95,921,921
62,96,989,989
62,97,1065,1065
62,98,962,962
62,99,1034,1034
62,100,931,931
63,1,994,994
63,2,1042,1042
63,3,740,740
63,4,758,758
63,5,876,876
63,6,925,925
63,7,983,983
63,8,1044,1044
63,9,771,771
63,10,801,801
63,11,859,859
63,12,911,911
63,13,989,989
63,14,1046,1046
63,15,886,886
63,16,964,964
63,17,1014,1014
63,18,816,816
63,19,881,881
63,20,952,952
63,21,1007,1007
63,22,877,877
63,23,949,949
63,24,1004,1004
63,25,843,843
63,26,916,916
63,27,972,972
63,28,1024,1024
63,29,859,859
63,30,917,917
63,31,986,986
63,32,1046,1046
63,33,806,806
63,34,864,864
63,35,955,955
63,36,986,986
63,37,1033,1033
63,38,827,827
63,39,917,917
63,40,973,973
63,41,1010,1010
63,42,923,923
63,43,978,978
63,44,1014,1014
63,45,867,867
63,46,939,939
63,47,973,973
63,48,1016,1016
63,49,890,890
63,50,934,934
63,51,987,987
63,52,1030,1030
63,53,892,892
63,54,930,930
63,55,969,969
63,56,1020,1020
63,57,902,902
63,58,942,942
63,59,986,986
63,60,1041,1041
63,61,879,879
63,62,911,911
63,63,957,957
63,64,1013,1013
63,65,892,892
63,66,932,932
63,67,981,981
63,68,1030,1030
63,69,906,906
63,70,942,942
63,71,1007,1007
63,72,916,916
63,73,942,942
63,74,983,983
63,75,1057,1057
63,76,855,855
63,77,917,917
63,78,960,960
63,79,999,999
63,80,1048,1048
63,81,905,905
63,82,965,965
63,83,1004,1004
63,84,873,873
63,85,927,927
63,86,976,976
63,87,1025,1025
63,88,873,873
63,89,919,919
63,90,958,958
63,91,992,992
63,92,1058,1058
63,93,882,882
63,94,909,909
63,95,936,936
63,96,977,977
63,97,1044,1044
63,98,800,800
63,99,828,828
63,100,851,851
64,1,972,972
64,2,971,971
64,3,975,975
64,4,1016,1016
64,5,752,752
64,6,777,777
64,7,825,825
64,8,870,870
64,9,932,932
64,10,995,995
64,11,1052,1052
64,12,833,833
64,13,897,897
64,14,946,946
64,15,975,975
64,16,1030,1030
64,17,768,768
64,18,842,842
64,19,887,887
64,20,936,936
64,21,982,982
64,22,1038,1038
64,23,791,791
64,24,829,829
64,25,863,863
64,26,907,907
64,27,949,949
64,28,1009,1009
64,29,851,851
64,30,890,890
64,31,911,911
64,32,954,954
64,33,985,985
64,34,1016,1016
64,35,872,872
64,36,891,891
64,37,927,927
64,38,959,959
64,39,985,985
64,40,1017,1017
64,41,815,815
64,42,852,852
64,43,881,881
64,44,914,914
64,45,956,956
64,46,985,985
64,47,1007,1007
64,48,738,738
64,49,771,771
64,50,826,826
64,51,861,861
64,52,899,899
64,53,933,933
64,54,968,968
64,55,995,995
64,56,1043,1043
64,57,857,857
64,58,908,908
64,59,933,933
64,60,969,969
64,61,1014,1014
64,62,793,793
64,63,813,813
64,64,846,846
64,65,893,893
64,66,921,921
64,67,959,959
64,68,991,991
64,69,1051,1051
64,70,899,899
64,71,955,955
64,72,1011,1011
64,73,795,795
64,74,824,824
64,75,859,859
64,76,891,891
64,77,929,929
64,78,976,976
64,79,1012,1012
64,80,844,844
64,81,879,879
64,82,940,940
64,83,1007,1007
64,84,846,846
64,85,900,900
64,86,952,952
64,87,1011,1011
64,88,845,845
64,89,902,902
64,90,960,960
64,91,1021,1021
64,92,850,850
64,93,906,906
64,94,977,977
64,95,1042,1042
64,96,928,928
64,97,991,991
64,98,1061,1061
64,99,902,902
64,100,956,956
65,1,1010,1010
65,2,830,830
65,3,878,878
65,4,927,927
65,5,1094,1094
65,6,846,846
65,7,905,905
65,8,952,952
65,9,1046,1046
65,10,861,861
65,11,921,921
65,12,1018,1018
65,13,857,857
65,14,918,918
65,15,1007,1007
65,16,801,801
65,17,870,870
65,18,937,937
65,19,1013,1013
65,20,819,819
65,21,875,875
65,22,960,960
65,23,1037,1037
65,24,934,934
65,25,1002,1002
65,26,890,890
65,27,974,974
65,28,1035,1035
65,29,915,915
65,30,988,988
65,31,1051,1051
65,32,991,991
65,33,1029,1029
65,34,889,889
65,35,957,957
65,36,1024,1024
65,37,780,780
65,38,854,854
65,39,908,908
65,40,973,973
65,41,1036,1036
65,42,901,901
65,43,969,969
65,44,1019,1019
65,45,795,795
65,46,876,876
65,47,940,940
65,48,994,994
65,49,1039,1039
65,50,879,879
65,51,942,942
65,52,993,993
65,53,1043,1043
65,54,902,902
65,55,950,950
65,56,988,988
65,57,1038,1038
65,58,885,885
65,59,932,932
65,60,977,977
65,61,1022,1022
65,62,879,879
65,63,926,926
65,64,964,964
65,65,1014,1014
65,66,848,848
65,67,889,889
65,68,937,937
65,69,980,980
65,70,1051,1051
65,71,938,938
65,72,995,995
65,73,1072,1072
65,74,1016,1016
65,75,1051,1051
65,76,965,965
65,77,1038,1038
65,78,964,964
65,79,1035,1035
65,80,989,989
65,81,1075,1075
65,82,1025,1025
65,83,1090,1090
65,84,1020,1020
65,85,1084,1084
65,86,991,991
65,87,1059,1059
65,88,980,980
65,89,1052,1052
65,90,965,965
65,91,1052,1052
65,92,939,939
65,93,1021,1021
65,94,939,939
65,95,1022,1022
65,96,964,964
65,97,1046,1046
65,98,970,970
65,99,1047,1047
65,100,963,963
66,1,1014,1014
66,2,762,762
66,3,805,805
66,4,858,858
66,5,1013,1013
66,6,743,743
66,7,825,825
66,8,880,880
66,9,946,946
66,10,1034,1034
66,11,909,909
66,12,979,979
66,13,1067,1067
66,14,948,948
66,15,1045,1045
66,16,873,873
66,17,958,958
66,18,1049,1049
66,19,941,941
66,20,1044,1044
66,21,988,988
66,22,1091,1091
66,23,1036,1036
66,24,986,986
66,25,1080,1080
66,26,1016,1016
66,27,1100,1100
66,28,914,914
66,29,1018,1018
66,30,919,919
66,31,1002,1002
66,32,896,896
66,33,975,975
66,34,1053,1053
66,35,916,916
66,36,1023,1023
66,37,913,913
66,38,1016,1016
66,39,891,891
66,40,984,984
66,41,1078,1078
66,42,999,999
66,43,1077,1077
66,44,970,970
66,45,1053,1053
66,46,949,949
66,47,1031,1031
66,48,1002,1002
66,49,1083,1083
66,50,981,981
66,51,1060,1060
66,52,949,949
66,53,1017,1017
66,54,939,939
66,55,1025,1025
66,56,916,916
66,57,989,989
66,58,1064,1064
66,59,1013,1013
66,60,1104,1104
66,61,999,999
66,62,1082,1082
66,63,1016,1016
66,64,1106,1106
66,65,981,981
66,66,1053,1053
66,67,970,970
66,68,1048,1048
66,69,914,914
66,70,976,976
66,71,1058,1058
66,72,953,953
66,73,1008,1008
66,74,866,866
66,75,929,929
66,76,1002,1002
66,77,865,865
66,78,924,924
66,79,1002,1002
66,80,903,903
66,81,959,959
66,82,1042,1042
66,83,984,984
66,84,1067,1067
66,85,943,943
66,86,1006,1006
66,87,948,948
66,88,1038,1038
66,89,936,936
66,90,1015,1015
66,91,901,901
66,92,958,958
66,93,1043,1043
66,94,911,911
66,95,982,982
66,96,1048,1048
66,97,975,975
66,98,1041,1041
66,99,1029,1029
66,100,976,976
67,1,971,971
67,2,945,945
67,3,954,954
67,4,984,984
67,5,1142,1142
67,6,908,908
67,7,949,949
67,8,996,996
67,9,1042,1042
67,10,764,764
67,11,817,817
67,12,867,867
67,13,918,918
67,14,966,966
67,15,1018,1018
67,16,871,871
67,17,913,913
67,18,967,967
67,19,996,996
67,20,1045,1045
67,21,940,940
67,22,995,995
67,23,1054,1054
67,24,794,794
67,25,844,844
67,26,882,882
67,27,929,929
67,28,961,961
67,29,1017,1017
67,30,945,945
67,31,988,988
67,32,1041,1041
67,33,855,855
67,34,896,896
67,35,916,916
67,36,963,963
67,37,1011,1011
67,38,792,792
67,39,820,820
67,40,851,851
67,41,878,878
67,42,909,909
67,43,957,957
67,44,1037,1037
67,45,808,808
67,46,843,843
67,47,859,859
67,48,904,904
67,49,953,953
67,50,1020,1020
67,51,789,789
67,52,808,808
67,53,839,839
67,54,878,878
67,55,922,922
67,56,992,992
67,57,1078,1078
67,58,1002,1002
67,59,1092,1092
67,60,1013,1013
67,61,1111,1111
67,62,972,972
67,63,1065,1065
67,64,1006,1006
67,65,1095,1095
67,66,1041,1041
67,67,967,967
67,68,1055,1055
67,69,1005,1005
67,70,1097,1097
67,71,1027,1027
67,72,1120,1120
67,73,1027,1027
67,74,988,988
67,75,1087,1087
67,76,1001,1001
67,77,1083,1083
67,78,998,998
67,79,1092,1092
67,80,1076,1076
67,81,1053,1053
67,82,972,972
67,83,1058,1058
67,84,992,992
67,85,1089,1089
67,86,1058,1058
67,87,1019,1019
67,88,1102,1102
67,89,975,975
67,90,1081,1081
67,91,1020,1020
67,92,1066,1066
67,93,1014,1014
67,94,1073,1073
67,95,1001,1001
67,96,1083,1083
67,97,1110,1110
67,98,1093,1093
67,99,1039,1039
67,100,1087,1087
68,1,939,939
68,2,949,949
68,3,962,962
68,4,965,965
68,5,1112,1112
68,6,942,942
68,7,984,984
68,8,1052,1052
68,9,734,734
68,10,782,782
68,11,816,816
68,12,837,837
68,13,854,854
68,14,855,855
68,15,880,880
68,16,914,914
68,17,949,949
68,18,1013,1013
68,19,786,786
68,20,818,818
68,21,830,830
68,22,855,855
68,23,906,906
68,24,940,940
68,25,1016,1016
68,26,930,930
68,27,1020,1020
68,28,900,900
68,29,969,969
68,30,1081,1081
68,31,955,955
68,32,1057,1057
68,33,987,987
68,34,1093,1093
68,35,1058,1058
68,36,1022,1022
68,37,1122,1122
68,38,1048,1048
68,39,909,909
68,40,1009,1009
68,41,913,913
68,42,1021,1021
68,43,963,963
68,44,1072,1072
68,45,991,991
68,46,1092,1092
68,47,1062,1062
68,48,988,988
68,49,1088,1088
68,50,940,940
68,51,1035,1035
68,52,994,994
68,53,1097,1097
68,54,1053,1053
68,55,895,895
68,56,984,984
68,57,1090,1090
68,58,970,970
68,59,1060,1060
68,60,939,939
68,61,1043,1043
68,62,957,957
68,63,1060,1060
68,64,964,964
68,65,1061,1061
68,66,947,947
68,67,1037,1037
68,68,951,951
68,69,1048,1048
68,70,967,967
68,71,1045,1045
68,72,946,946
68,73,1018,1018
68,74,946,946
68,75,1032,1032
68,76,954,954
68,77,1034,1034
68,78,1000,1000
68,79,1084,1084
68,80,1019,1019
68,81,1101,1101
68,82,1086,1086
68,83,1048,1048
68,84,917,917
68,85,1008,1008
68,86,937,937
68,87,1012,1012
68,88,894,894
68,89,974,974
68,90,1070,1070
68,91,929,929
68,92,1005,1005
68,93,899,899
68,94,982,982
68,95,1075,1075
68,96,1005,1005
68,97,1098,1098
68,98,1074,1074
68,99,1040,1040
68,100,984,984
69,1,963,963
69,2,969,969
69,3,987,987
69,4,1007,1007
69,5,797,797
69,6,848,848
69,7,868,868
69,8,890,890
69,9,916,916
69,10,964,964
69,11,1034,1034
69,12,714,714
69,13,782,782
69,14,821,821
69,15,851,851
69,16,886,886
69,17,937,937
69,18,991,991
69,19,1032,1032
69,20,797,797
69,21,837,837
69,22,867,867
69,23,910,910
69,24,967,967
69,25,1013,1013
69,26,792,792
69,27,823,823
69,28,853,853
69,29,901,901
69,30,944,944
69,31,992,992
69,32,1032,1032
69,33,823,823
69,34,858,858
69,35,916,916
69,36,973,973
69,37,1016,1016
69,38,789,789
69,39,829,829
69,40,891,891
69,41,942,942
69,42,994,994
69,43,1034,1034
69,44,876,876
69,45,922,922
69,46,968,968
69,47,1006,1006
69,48,810,810
69,49,868,868
69,50,916,916
69,51,968,968
69,52,1005,1005
69,53,891,891
69,54,932,932
69,55,977,977
69,56,1030,1030
69,57,852,852
69,58,900,900
69,59,944,944
69,60,977,977
69,61,1030,1030
69,62,838,838
69,63,885,885
69,64,918,918
69,65,949,949
69,66,1002,1002
69,67,868,868
69,68,913,913
69,69,948,948
69,70,1005,1005
69,71,807,807
69,72,856,856
69,73,889,889
69,74,937,937
69,75,997,997
69,76,1048,1048
69,77,815,815
69,78,853,853
69,79,882,882
69,80,938,938
69,81,991,991
69,82,1047,1047
69,83,914,914
69,84,965,965
69,85,1030,1030
69,86,937,937
69,87,992,992
69,88,1033,1033
69,89,914,914
69,90,976,976
69,91,1023,1023
69,92,921,921
69,93,973,973
69,94,1018,1018
69,95,866,866
69,96,921,921
69,97,971,971
69,98,1031,1031
69,99,906,906
69,100,950,950
70,1,982,982
70,2,964,964
70,3,978,978
70,4,1001,1001
70,5,810,810
70,6,862,862
70,7,900,900
70,8,945,945
70,9,1005,1005
70,10,745,745
70,11,805,805
70,12,865,865
70,13,913,913
70,14,959,959
70,15,1007,1007
70,16,910,910
70,17,958,958
70,18,1013,1013
70,19,836,836
70,20,894,894
70,21,951,951
70,22,1012,1012
70,23,820,820
70,24,868,868
70,25,917,917
70,26,968,968
70,27,1035,1035
70,28,850,850
70,29,891,891
70,30,941,941
70,31,999,999
70,32,1084,1084
70,33,984,984
70,34,1063,1063
70,35,917,917
70,36,992,992
70,37,1065,1065
70,38,990,990
70,39,1078,1078
70,40,964,964
70,41,1044,1044
70,42,927,927
70,43,992,992
70,44,1070,1070
70,45,981,981
70,46,1062,1062
70,47,850,850
70,48,913,913
70,49,980,980
70,50,1043,1043
70,51,983,983
70,52,1046,1046
70,53,961,961
70,54,1022,1022
70,55,917,917
70,56,983,983
70,57,1064,1064
70,58,989,989
70,59,1054,1054
70,60,984,984
70,61,1052,1052
70,62,943,943
70,63,1017,1017
70,64,910,910
70,65,983,983
70,66,1044,1044
70,67,883,883
70,68,951,951
70,69,1007,1007
70,70,925,925
70,71,981,981
70,72,1047,1047
70,73,940,940
70,74,997,997
70,75,1055,1055
70,76,911,911
70,77,979,979
70,78,1043,1043
70,79,885,885
70,80,941,941
70,81,990,990
70,82,1055,1055
70,83,951,951
70,84,1010,1010
70,85,871,871
70,86,920,920
70,87,968,968
70,88,1027,1027
70,89,947,947
70,90,1003,1003
70,91,888,888
70,92,941,941
70,93,983,983
70,94,1043,1043
70,95,862,862
70,96,918,918
70,97,977,977
70,98,1030,1030
70,99,881,881
70,100,937,937
71,1,964,964
71,2,961,961
71,3,952,952
71,4,975,975
71,5,1131,1131
71,6,916,916
71,7,962,962
71,8,1001,1001
71,9,833,833
71,10,889,889
71,11,962,962
71,12,1025,1025
71,13,773,773
71,14,840,840
71,15,902,902
71,16,962,962
71,17,1009,1009
71,18,722,722
71,19,774,774
71,20,849,849
71,21,903,903
71,22,943,943
71,23,992,992
71,24,1038,1038
71,25,869,869
71,26,917,917
71,27,947,947
71,28,990,990
71,29,1048,1048
71,30,852,852
71,31,890,890
71,32,927,927
71,33,958,958
71,34,1019,1019
71,35,795,795
71,36,854,854
71,37,889,889
71,38,912,912
71,39,952,952
71,40,1017,1017
71,41,873,873
71,42,909,909
71,43,958,958
71,44,1003,1003
71,45,821,821
71,46,854,854
71,47,885,885
71,48,915,915
71,49,983,983
71,50,1051,1051
71,51,858,858
71,52,884,884
71,53,938,938
71,54,992,992
71,55,1049,1049
71,56,930,930
71,57,985,985
71,58,1050,1050
71,59,865,865
71,60,914,914
71,61,967,967
71,62,1013,1013
71,63,866,866
71,64,911,911
71,65,971,971
71,66,1021,1021
71,67,925,925
71,68,991,991
71,69,1053,1053
71,70,869,869
71,71,918,918
71,72,978,978
71,73,1034,1034
71,74,927,927
71,75,990,990
71,76,1051,1051
71,77,891,891
71,78,951,951
71,79,992,992
71,80,1055,1055
71,81,881,881
71,82,930,930
71,83,970,970
71,84,1026,1026
71,85,859,859
71,86,920,920
71,87,960,960
71,88,1016,1016
71,89,891,891
71,90,934,934
71,91,993,993
71,92,1050,1050
71,93,800,800
71,94,847,847
71,95,901,901
71,96,939,939
71,97,986,986
71,98,1046,1046
71,99,946,946
71,100,995,995
72,1,994,994
72,2,990,990
72,3,1024,1024
72,4,805,805
72,5,944,944
72,6,1003,1003
72,7,678,678
72,8,679,679
72,9,691,691
72,10,707,707
72,11,727,727
72,12,746,746
72,13,774,774
72,14,845,845
72,15,901,901
72,16,977,977
72,17,1038,1038
72,18,835,835
72,19,900,900
72,20,976,976
72,21,1048,1048
72,22,890,890
72,23,963,963
72,24,1013,1013
72,25,913,913
72,26,958,958
72,27,1028,1028
72,28,931,931
72,29,987,987
72,30,1063,1063
72,31,835,835
72,32,901,901
72,33,957,957
72,34,1029,1029
72,35,878,878
72,36,911,911
72,37,984,984
72,38,1041,1041
72,39,814,814
72,40,870,870
72,41,918,918
72,42,985,985
72,43,1029,1029
72,44,889,889
72,45,951,951
72,46,999,999
72,47,1040,1040
72,48,863,863
72,49,909,909
72,50,980,980
72,51,1022,1022
72,52,924,924
72,53,969,969
72,54,1004,1004
72,55,888,888
72,56,947,947
72,57,986,986
