"SIM","YEAR","N","N_OBS"
72,58,1035,1035
72,59,925,925
72,60,967,967
72,61,1014,1014
72,62,866,866
72,63,919,919
72,64,956,956
72,65,993,993
72,66,1044,1044
72,67,846,846
72,68,896,896
72,69,925,925
72,70,968,968
72,71,1013,1013
72,72,867,867
72,73,902,902
72,74,933,933
72,75,980,980
72,76,1015,1015
72,77,885,885
72,78,936,936
72,79,966,966
72,80,1003,1003
72,81,895,895
72,82,934,934
72,83,973,973
72,84,1008,1008
72,85,826,826
72,86,847,847
72,87,892,892
72,88,936,936
72,89,965,965
72,90,1014,1014
72,91,936,936
72,92,960,960
72,93,989,989
72,94,1054,1054
72,95,922,922
72,96,958,958
72,97,1007,1007
72,98,875,875
72,99,902,902
72,100,941,941
73,1,931,931
73,2,927,927
73,3,933,933
73,4,932,932
73,5,1064,1064
73,6,725,725
73,7,787,787
73,8,848,848
73,9,904,904
73,10,943,943
73,11,992,992
73,12,1030,1030
73,13,907,907
73,14,939,939
73,15,971,971
73,16,998,998
73,17,1042,1042
73,18,815,815
73,19,854,854
73,20,880,880
73,21,912,912
73,22,945,945
73,23,984,984
73,24,1023,1023
73,25,799,799
73,26,825,825
73,27,855,855
73,28,879,879
73,29,909,909
73,30,952,952
73,31,981,981
73,32,1026,1026
73,33,925,925
73,34,952,952
73,35,993,993
73,36,1014,1014
73,37,792,792
73,38,823,823
73,39,843,843
73,40,870,870
73,41,902,902
73,42,933,933
73,43,987,987
73,44,1018,1018
73,45,802,802
73,46,837,837
73,47,853,853
73,48,865,865
73,49,903,903
73,50,946,946
73,51,984,984
73,52,1009,1009
73,53,793,793
73,54,821,821
73,55,845,845
73,56,873,873
73,57,907,907
73,58,944,944
73,59,964,964
73,60,1006,1006
73,61,938,938
73,62,953,953
73,63,992,992
73,64,1016,1016
73,65,838,838
73,66,864,864
73,67,888,888
73,68,914,914
73,69,929,929
73,70,982,982
73,71,1010,1010
73,72,823,823
73,73,838,838
73,74,852,852
73,75,870,870
73,76,881,881
73,77,907,907
73,78,954,954
73,79,981,981
73,80,1024,1024
73,81,875,875
73,82,906,906
73,83,942,942
73,84,968,968
73,85,1028,1028
73,86,898,898
73,87,924,924
73,88,962,962
73,89,1015,1015
73,90,769,769
73,91,788,788
73,92,794,794
73,93,804,804
73,94,819,819
73,95,843,843
73,96,871,871
73,97,892,892
73,98,935,935
73,99,972,972
73,100,1040,1040
74,1,929,929
74,2,935,935
74,3,927,927
74,4,931,931
74,5,1060,1060
74,6,944,944
74,7,977,977
74,8,1013,1013
74,9,739,739
74,10,772,772
74,11,820,820
74,12,841,841
74,13,867,867
74,14,907,907
74,15,948,948
74,16,997,997
74,17,1057,1057
74,18,784,784
74,19,814,814
74,20,849,849
74,21,884,884
74,22,931,931
74,23,969,969
74,24,1029,1029
74,25,799,799
74,26,817,817
74,27,855,855
74,28,868,868
74,29,907,907
74,30,953,953
74,31,1012,1012
74,32,813,813
74,33,849,849
74,34,883,883
74,35,924,924
74,36,981,981
74,37,1034,1034
74,38,822,822
74,39,864,864
74,40,893,893
74,41,947,947
74,42,992,992
74,43,1047,1047
74,44,994,994
74,45,1044,1044
74,46,882,882
74,47,930,930
74,48,980,980
74,49,1047,1047
74,50,894,894
74,51,946,946
74,52,997,997
74,53,1067,1067
74,54,970,970
74,55,1033,1033
74,56,927,927
74,57,1001,1001
74,58,987,987
74,59,1052,1052
74,60,937,937
74,61,1006,1006
74,62,923,923
74,63,977,977
74,64,1059,1059
74,65,993,993
74,66,1073,1073
74,67,977,977
74,68,1074,1074
74,69,1053,1053
74,70,920,920
74,71,996,996
74,72,1091,1091
74,73,981,981
74,74,1079,1079
74,75,1108,1108
74,76,1026,1026
74,77,1148,1148
74,78,1095,1095
74,79,1061,1061
74,80,941,941
74,81,1026,1026
74,82,971,971
74,83,1072,1072
74,84,1038,1038
74,85,982,982
74,86,1083,1083
74,87,1093,1093
74,88,1084,1084
74,89,986,986
74,90,1083,1083
74,91,1041,1041
74,92,1005,1005
74,93,1093,1093
74,94,1043,1043
74,95,954,954
74,96,1057,1057
74,97,1013,1013
74,98,1081,1081
74,99,1037,1037
74,100,1020,1020
75,1,1003,1003
75,2,812,812
75,3,824,824
75,4,878,878
75,5,1039,1039
75,6,718,718
75,7,759,759
75,8,790,790
75,9,838,838
75,10,916,916
75,11,971,971
75,12,1024,1024
75,13,689,689
75,14,732,732
75,15,768,768
75,16,820,820
75,17,888,888
75,18,944,944
75,19,999,999
75,20,1111,1111
75,21,893,893
75,22,963,963
75,23,1039,1039
75,24,838,838
75,25,899,899
75,26,965,965
75,27,1044,1044
75,28,1036,1036
75,29,995,995
75,30,1123,1123
75,31,1112,1112
75,32,1084,1084
75,33,980,980
75,34,1109,1109
75,35,1113,1113
75,36,1015,1015
75,37,1117,1117
75,38,1035,1035
75,39,940,940
75,40,1044,1044
75,41,1010,1010
75,42,1128,1128
75,43,1066,1066
75,44,1046,1046
75,45,918,918
75,46,1021,1021
75,47,938,938
75,48,1075,1075
75,49,1014,1014
75,50,1134,1134
75,51,1142,1142
75,52,1042,1042
75,53,990,990
75,54,1100,1100
75,55,1087,1087
75,56,972,972
75,57,1069,1069
75,58,1049,1049
75,59,979,979
75,60,1094,1094
75,61,1103,1103
75,62,1043,1043
75,63,1009,1009
75,64,1110,1110
75,65,1045,1045
75,66,1024,1024
75,67,1132,1132
75,68,1041,1041
75,69,984,984
75,70,1090,1090
75,71,1064,1064
75,72,986,986
75,73,1104,1104
75,74,1085,1085
75,75,1011,1011
75,76,1115,1115
75,77,1106,1106
75,78,1049,1049
75,79,981,981
75,80,1085,1085
75,81,1080,1080
75,82,1054,1054
75,83,918,918
75,84,1021,1021
75,85,935,935
75,86,1042,1042
75,87,1013,1013
75,88,1136,1136
75,89,1068,1068
75,90,1022,1022
75,91,1126,1126
75,92,990,990
75,93,1097,1097
75,94,1005,1005
75,95,1129,1129
75,96,1022,1022
75,97,1136,1136
75,98,1126,1126
75,99,1009,1009
75,100,1137,1137
76,1,595,595
76,2,590,590
76,3,578,578
76,4,548,548
76,5,626,626
76,6,636,636
76,7,641,641
76,8,675,675
76,9,728,728
76,10,810,810
76,11,887,887
76,12,945,945
76,13,1013,1013
76,14,869,869
76,15,925,925
76,16,976,976
76,17,1052,1052
76,18,886,886
76,19,952,952
76,20,1015,1015
76,21,907,907
76,22,968,968
76,23,1049,1049
76,24,874,874
76,25,940,940
76,26,1017,1017
76,27,868,868
76,28,925,925
76,29,1003,1003
76,30,961,961
76,31,1049,1049
76,32,881,881
76,33,963,963
76,34,1053,1053
76,35,951,951
76,36,1034,1034
76,37,921,921
76,38,1004,1004
76,39,911,911
76,40,986,986
76,41,1044,1044
76,42,921,921
76,43,1017,1017
76,44,961,961
76,45,1031,1031
76,46,935,935
76,47,1015,1015
76,48,950,950
76,49,1008,1008
76,50,850,850
76,51,919,919
76,52,995,995
76,53,1057,1057
76,54,867,867
76,55,942,942
76,56,1014,1014
76,57,862,862
76,58,929,929
76,59,998,998
76,60,1056,1056
76,61,871,871
76,62,941,941
76,63,1012,1012
76,64,900,900
76,65,965,965
76,66,1023,1023
76,67,879,879
76,68,932,932
76,69,996,996
76,70,1051,1051
76,71,864,864
76,72,935,935
76,73,995,995
76,74,1041,1041
76,75,915,915
76,76,970,970
76,77,1028,1028
76,78,938,938
76,79,998,998
76,80,1066,1066
76,81,944,944
76,82,998,998
76,83,1084,1084
76,84,946,946
76,85,995,995
76,86,1071,1071
76,87,1029,1029
76,88,909,909
76,89,966,966
76,90,1039,1039
76,91,1008,1008
76,92,1095,1095
76,93,1004,1004
76,94,1086,1086
76,95,1027,1027
76,96,1050,1050
76,97,983,983
76,98,1082,1082
76,99,1042,1042
76,100,980,980
77,1,999,999
77,2,998,998
77,3,1031,1031
77,4,814,814
77,5,938,938
77,6,990,990
77,7,1051,1051
77,8,930,930
77,9,986,986
77,10,1055,1055
77,11,841,841
77,12,894,894
77,13,950,950
77,14,1011,1011
77,15,781,781
77,16,819,819
77,17,855,855
77,18,906,906
77,19,955,955
77,20,1028,1028
77,21,888,888
77,22,939,939
77,23,1013,1013
77,24,978,978
77,25,1067,1067
77,26,928,928
77,27,993,993
77,28,1082,1082
77,29,936,936
77,30,1007,1007
77,31,957,957
77,32,1044,1044
77,33,954,954
77,34,1028,1028
77,35,952,952
77,36,1024,1024
77,37,915,915
77,38,991,991
77,39,1074,1074
77,40,919,919
77,41,991,991
77,42,1062,1062
77,43,943,943
77,44,1020,1020
77,45,927,927
77,46,1011,1011
77,47,943,943
77,48,1010,1010
77,49,938,938
77,50,1015,1015
77,51,915,915
77,52,986,986
77,53,1077,1077
77,54,934,934
77,55,1012,1012
77,56,876,876
77,57,953,953
77,58,1012,1012
77,59,924,924
77,60,979,979
77,61,1043,1043
77,62,943,943
77,63,1004,1004
77,64,905,905
77,65,958,958
77,66,1006,1006
77,67,944,944
77,68,994,994
77,69,1049,1049
77,70,890,890
77,71,962,962
77,72,1019,1019
77,73,850,850
77,74,926,926
77,75,983,983
77,76,1031,1031
77,77,828,828
77,78,884,884
77,79,942,942
77,80,997,997
77,81,1059,1059
77,82,865,865
77,83,922,922
77,84,971,971
77,85,1034,1034
77,86,918,918
77,87,971,971
77,88,1014,1014
77,89,925,925
77,90,974,974
77,91,1018,1018
77,92,893,893
77,93,934,934
77,94,981,981
77,95,1054,1054
77,96,885,885
77,97,922,922
77,98,982,982
77,99,1043,1043
77,100,937,937
78,1,995,995
78,2,1005,1005
78,3,733,733
78,4,761,761
78,5,901,901
78,6,958,958
78,7,1023,1023
78,8,800,800
78,9,895,895
78,10,958,958
78,11,1026,1026
78,12,810,810
78,13,890,890
78,14,956,956
78,15,1032,1032
78,16,900,900
78,17,967,967
78,18,1038,1038
78,19,892,892
78,20,950,950
78,21,1026,1026
78,22,912,912
78,23,970,970
78,24,1042,1042
78,25,939,939
78,26,1016,1016
78,27,923,923
78,28,987,987
78,29,1087,1087
78,30,993,993
78,31,1075,1075
78,32,948,948
78,33,1032,1032
78,34,990,990
78,35,1062,1062
78,36,951,951
78,37,1029,1029
78,38,911,911
78,39,990,990
78,40,1061,1061
78,41,960,960
78,42,1032,1032
78,43,865,865
78,44,946,946
78,45,1027,1027
78,46,916,916
78,47,995,995
78,48,1092,1092
78,49,931,931
78,50,1016,1016
78,51,892,892
78,52,962,962
78,53,1049,1049
78,54,901,901
78,55,990,990
78,56,1076,1076
78,57,1021,1021
78,58,1041,1041
78,59,943,943
78,60,1033,1033
78,61,913,913
78,62,992,992
78,63,1063,1063
78,64,967,967
78,65,1046,1046
78,66,877,877
78,67,954,954
78,68,1026,1026
78,69,947,947
78,70,1018,1018
78,71,897,897
78,72,1001,1001
78,73,969,969
78,74,1056,1056
78,75,936,936
78,76,1012,1012
78,77,928,928
78,78,988,988
78,79,1076,1076
78,80,1038,1038
78,81,943,943
78,82,1013,1013
78,83,832,832
78,84,905,905
78,85,984,984
78,86,1059,1059
78,87,975,975
78,88,1048,1048
78,89,995,995
78,90,1083,1083
78,91,956,956
78,92,1029,1029
78,93,961,961
78,94,1039,1039
78,95,991,991
78,96,1082,1082
78,97,1032,1032
78,98,1038,1038
78,99,985,985
78,100,1093,1093
79,1,940,940
79,2,930,930
79,3,937,937
79,4,941,941
79,5,1080,1080
79,6,753,753
79,7,820,820
79,8,899,899
79,9,945,945
79,10,984,984
79,11,1044,1044
79,12,813,813
79,13,883,883
79,14,934,934
79,15,970,970
79,16,1021,1021
79,17,853,853
79,18,915,915
79,19,954,954
79,20,1004,1004
79,21,795,795
79,22,865,865
79,23,908,908
79,24,937,937
79,25,983,983
79,26,1039,1039
79,27,853,853
79,28,886,886
79,29,918,918
79,30,939,939
79,31,980,980
79,32,1033,1033
79,33,836,836
79,34,863,863
79,35,878,878
79,36,891,891
79,37,929,929
79,38,977,977
79,39,1036,1036
79,40,786,786
79,41,816,816
79,42,838,838
79,43,850,850
79,44,889,889
79,45,930,930
79,46,968,968
79,47,1032,1032
79,48,824,824
79,49,841,841
79,50,852,852
79,51,891,891
79,52,940,940
79,53,1019,1019
79,54,858,858
79,55,882,882
79,56,920,920
79,57,988,988
79,58,1051,1051
79,59,952,952
79,60,1006,1006
79,61,837,837
79,62,874,874
79,63,931,931
79,64,992,992
79,65,1045,1045
79,66,908,908
79,67,955,955
79,68,1022,1022
79,69,917,917
79,70,974,974
79,71,1030,1030
79,72,872,872
79,73,933,933
79,74,996,996
79,75,1055,1055
79,76,922,922
79,77,996,996
79,78,1053,1053
79,79,968,968
79,80,1040,1040
79,81,942,942
79,82,1012,1012
79,83,897,897
79,84,961,961
79,85,1025,1025
79,86,939,939
79,87,1027,1027
79,88,1019,1019
79,89,1035,1035
79,90,998,998
79,91,1082,1082
79,92,1055,1055
79,93,986,986
79,94,1070,1070
79,95,1005,1005
79,96,1099,1099
79,97,993,993
79,98,1098,1098
79,99,1065,1065
79,100,954,954
80,1,927,927
80,2,911,911
80,3,892,892
80,4,892,892
80,5,1016,1016
80,6,721,721
80,7,743,743
80,8,772,772
80,9,838,838
80,10,882,882
80,11,923,923
80,12,959,959
80,13,1000,1000
80,14,1062,1062
80,15,891,891
80,16,926,926
80,17,965,965
80,18,1013,1013
80,19,894,894
80,20,933,933
80,21,989,989
80,22,1039,1039
80,23,849,849
80,24,872,872
80,25,892,892
80,26,923,923
80,27,980,980
80,28,1043,1043
80,29,941,941
80,30,993,993
80,31,1058,1058
80,32,909,909
80,33,952,952
80,34,1022,1022
80,35,867,867
80,36,911,911
80,37,947,947
80,38,1025,1025
80,39,881,881
80,40,934,934
80,41,992,992
80,42,1059,1059
80,43,816,816
80,44,844,844
80,45,900,900
80,46,957,957
80,47,1013,1013
80,48,875,875
80,49,928,928
80,50,988,988
80,51,1044,1044
80,52,953,953
80,53,995,995
80,54,1062,1062
80,55,916,916
80,56,976,976
80,57,1054,1054
80,58,926,926
80,59,983,983
80,60,1042,1042
80,61,873,873
80,62,941,941
80,63,999,999
80,64,1057,1057
80,65,871,871
80,66,936,936
80,67,995,995
80,68,1049,1049
80,69,1033,1033
80,70,806,806
80,71,853,853
80,72,915,915
80,73,969,969
80,74,1037,1037
80,75,817,817
80,76,876,876
80,77,917,917
80,78,974,974
80,79,1040,1040
80,80,914,914
80,81,965,965
80,82,1027,1027
80,83,942,942
80,84,1002,1002
80,85,927,927
80,86,989,989
80,87,1058,1058
80,88,1039,1039
80,89,919,919
80,90,984,984
80,91,1060,1060
80,92,916,916
80,93,991,991
80,94,1080,1080
80,95,953,953
80,96,1018,1018
80,97,901,901
80,98,964,964
80,99,1059,1059
80,100,916,916
81,1,1012,1012
81,2,930,930
81,3,972,972
81,4,1009,1009
81,5,915,915
81,6,986,986
81,7,1040,1040
81,8,747,747
81,9,810,810
81,10,871,871
81,11,962,962
81,12,1015,1015
81,13,883,883
81,14,971,971
81,15,1033,1033
81,16,875,875
81,17,949,949
81,18,1023,1023
81,19,859,859
81,20,938,938
81,21,1008,1008
81,22,923,923
81,23,962,962
81,24,1007,1007
81,25,810,810
81,26,877,877
81,27,939,939
81,28,995,995
81,29,1041,1041
81,30,829,829
81,31,900,900
81,32,956,956
81,33,985,985
81,34,1021,1021
81,35,814,814
81,36,890,890
81,37,936,936
81,38,963,963
81,39,1006,1006
81,40,913,913
81,41,941,941
81,42,967,967
81,43,990,990
81,44,998,998
81,45,1027,1027
81,46,779,779
81,47,831,831
81,48,878,878
81,49,916,916
81,50,952,952
81,51,982,982
81,52,1026,1026
81,53,828,828
81,54,870,870
81,55,878,878
81,56,912,912
81,57,943,943
81,58,961,961
81,59,992,992
81,60,1023,1023
81,61,835,835
81,62,869,869
81,63,895,895
81,64,924,924
81,65,945,945
81,66,967,967
81,67,1001,1001
81,68,750,750
81,69,793,793
81,70,823,823
81,71,841,841
81,72,866,866
81,73,897,897
81,74,913,913
81,75,933,933
81,76,956,956
81,77,998,998
81,78,1054,1054
81,79,891,891
81,80,916,916
81,81,944,944
81,82,990,990
81,83,1029,1029
81,84,892,892
81,85,917,917
81,86,957,957
81,87,995,995
81,88,1044,1044
81,89,890,890
81,90,918,918
81,91,969,969
81,92,1012,1012
81,93,870,870
81,94,906,906
81,95,952,952
81,96,996,996
81,97,1055,1055
81,98,938,938
81,99,980,980
81,100,1041,1041
82,1,951,951
82,2,950,950
82,3,970,970
82,4,990,990
82,5,1154,1154
82,6,894,894
82,7,930,930
82,8,965,965
82,9,1022,1022
82,10,899,899
82,11,958,958
82,12,1013,1013
82,13,763,763
82,14,794,794
82,15,832,832
82,16,867,867
82,17,911,911
82,18,951,951
82,19,1007,1007
82,20,869,869
82,21,902,902
82,22,956,956
82,23,1024,1024
82,24,840,840
82,25,877,877
82,26,924,924
82,27,984,984
82,28,1050,1050
82,29,899,899
82,30,954,954
82,31,1005,1005
82,32,903,903
82,33,961,961
82,34,1022,1022
82,35,853,853
82,36,904,904
82,37,960,960
82,38,1019,1019
82,39,867,867
82,40,927,927
82,41,968,968
82,42,1019,1019
82,43,864,864
82,44,916,916
82,45,975,975
82,46,1016,1016
82,47,877,877
82,48,916,916
82,49,965,965
82,50,1003,1003
82,51,825,825
82,52,876,876
82,53,926,926
82,54,987,987
82,55,1028,1028
82,56,837,837
82,57,889,889
82,58,943,943
82,59,996,996
82,60,1034,1034
82,61,806,806
82,62,855,855
82,63,925,925
82,64,962,962
82,65,1019,1019
82,66,894,894
82,67,935,935
82,68,987,987
82,69,1037,1037
82,70,744,744
82,71,786,786
82,72,825,825
82,73,874,874
82,74,917,917
82,75,969,969
82,76,1014,1014
82,77,877,877
82,78,928,928
82,79,969,969
82,80,1019,1019
82,81,871,871
82,82,910,910
82,83,948,948
82,84,998,998
82,85,1002,1002
82,86,847,847
82,87,895,895
82,88,934,934
82,89,962,962
82,90,968,968
82,91,984,984
82,92,997,997
82,93,1008,1008
82,94,756,756
82,95,780,780
82,96,819,819
82,97,854,854
82,98,895,895
82,99,935,935
82,100,961,961
83,1,961,961
83,2,948,948
83,3,953,953
83,4,964,964
83,5,1112,1112
83,6,925,925
83,7,962,962
83,8,1003,1003
83,9,766,766
83,10,796,796
83,11,826,826
83,12,833,833
83,13,872,872
83,14,924,924
83,15,978,978
83,16,1032,1032
83,17,852,852
83,18,878,878
83,19,909,909
83,20,966,966
83,21,1037,1037
83,22,788,788
83,23,808,808
83,24,837,837
83,25,873,873
83,26,932,932
83,27,988,988
83,28,1051,1051
83,29,954,954
83,30,1012,1012
83,31,912,912
83,32,960,960
83,33,1022,1022
83,34,859,859
83,35,893,893
83,36,942,942
83,37,998,998
83,38,1072,1072
83,39,955,955
83,40,1006,1006
83,41,981,981
83,42,1084,1084
83,43,1064,1064
83,44,902,902
83,45,975,975
83,46,1051,1051
83,47,1004,1004
83,48,1087,1087
83,49,1058,1058
83,50,1027,1027
83,51,876,876
83,52,944,944
83,53,1019,1019
83,54,938,938
83,55,1018,1018
83,56,894,894
83,57,978,978
83,58,1077,1077
83,59,1044,1044
83,60,933,933
83,61,1019,1019
83,62,981,981
83,63,1068,1068
83,64,983,983
83,65,1077,1077
83,66,1015,1015
83,67,1113,1113
83,68,1020,1020
83,69,1121,1121
83,70,1013,1013
83,71,1098,1098
83,72,1003,1003
83,73,1088,1088
83,74,952,952
83,75,1040,1040
83,76,949,949
83,77,1031,1031
83,78,923,923
83,79,1004,1004
83,80,939,939
83,81,1026,1026
83,82,971,971
83,83,1064,1064
83,84,1008,1008
83,85,1081,1081
83,86,967,967
83,87,1027,1027
83,88,980,980
83,89,1052,1052
83,90,940,940
83,91,1016,1016
83,92,940,940
83,93,1018,1018
83,94,916,916
83,95,1002,1002
83,96,916,916
83,97,997,997
83,98,1073,1073
83,99,919,919
83,100,986,986
84,1,597,597
84,2,608,608
84,3,652,652
84,4,694,694
84,5,811,811
84,6,870,870
84,7,929,929
84,8,969,969
84,9,1017,1017
84,10,841,841
84,11,903,903
84,12,954,954
84,13,991,991
84,14,1025,1025
84,15,810,810
84,16,874,874
84,17,929,929
84,18,981,981
84,19,1010,1010
84,20,832,832
84,21,900,900
84,22,960,960
84,23,996,996
84,24,1019,1019
84,25,798,798
84,26,849,849
84,27,899,899
84,28,930,930
84,29,972,972
84,30,1003,1003
84,31,821,821
84,32,860,860
84,33,905,905
84,34,945,945
84,35,979,979
84,36,1010,1010
84,37,866,866
84,38,893,893
84,39,932,932
84,40,951,951
84,41,974,974
84,42,988,988
84,43,1019,1019
84,44,780,780
84,45,837,837
84,46,881,881
84,47,908,908
84,48,927,927
84,49,946,946
84,50,962,962
84,51,981,981
84,52,1016,1016
84,53,789,789
84,54,834,834
84,55,867,867
84,56,897,897
84,57,910,910
84,58,932,932
84,59,942,942
84,60,985,985
84,61,1031,1031
84,62,853,853
84,63,886,886
84,64,903,903
84,65,903,903
84,66,925,925
84,67,961,961
84,68,987,987
84,69,1018,1018
84,70,876,876
84,71,889,889
84,72,906,906
84,73,940,940
84,74,971,971
84,75,997,997
84,76,1040,1040
84,77,857,857
84,78,870,870
84,79,894,894
84,80,939,939
84,81,971,971
84,82,1019,1019
84,83,864,864
84,84,902,902
84,85,937,937
84,86,970,970
84,87,1029,1029
84,88,894,894
84,89,931,931
84,90,963,963
84,91,1030,1030
84,92,900,900
84,93,937,937
84,94,972,972
84,95,1036,1036
84,96,839,839
84,97,867,867
84,98,902,902
84,99,950,950
84,100,1010,1010
85,1,958,958
85,2,942,942
85,3,954,954
85,4,974,974
85,5,1124,1124
85,6,906,906
85,7,924,924
85,8,956,956
85,9,1017,1017
85,10,834,834
85,11,847,847
85,12,842,842
85,13,864,864
85,14,892,892
85,15,931,931
85,16,981,981
85,17,1040,1040
85,18,859,859
85,19,890,890
85,20,940,940
85,21,996,996
85,22,1091,1091
85,23,987,987
85,24,1067,1067
85,25,932,932
85,26,988,988
85,27,1109,1109
85,28,957,957
85,29,1041,1041
85,30,853,853
85,31,900,900
85,32,973,973
85,33,1057,1057
85,34,937,937
85,35,1026,1026
85,36,898,898
85,37,959,959
85,38,1069,1069
85,39,928,928
85,40,1030,1030
85,41,947,947
85,42,1028,1028
85,43,952,952
85,44,1036,1036
85,45,946,946
85,46,1012,1012
85,47,927,927
85,48,1013,1013
85,49,919,919
85,50,1013,1013
85,51,889,889
85,52,970,970
85,53,1056,1056
85,54,905,905
85,55,985,985
85,56,1066,1066
85,57,947,947
85,58,1011,1011
85,59,931,931
85,60,985,985
85,61,1060,1060
85,62,995,995
85,63,1072,1072
85,64,969,969
85,65,1039,1039
85,66,934,934
85,67,1016,1016
85,68,903,903
85,69,956,956
85,70,1034,1034
85,71,868,868
85,72,931,931
85,73,991,991
85,74,1056,1056
85,75,949,949
85,76,1022,1022
85,77,941,941
85,78,1011,1011
85,79,921,921
85,80,993,993
85,81,1062,1062
85,82,1015,1015
85,83,1063,1063
85,84,946,946
85,85,1020,1020
85,86,968,968
85,87,1026,1026
85,88,959,959
85,89,1016,1016
85,90,914,914
85,91,966,966
85,92,1036,1036
85,93,961,961
85,94,1033,1033
85,95,935,935
85,96,999,999
85,97,1077,1077
85,98,1003,1003
85,99,1087,1087
85,100,993,993
86,1,982,982
86,2,980,980
86,3,1016,1016
86,4,787,787
86,5,930,930
86,6,963,963
86,7,1022,1022
86,8,857,857
86,9,891,891
86,10,922,922
86,11,971,971
86,12,1037,1037
86,13,924,924
86,14,974,974
86,15,1030,1030
86,16,922,922
86,17,1001,1001
86,18,941,941
86,19,976,976
86,20,1039,1039
86,21,893,893
86,22,951,951
86,23,1007,1007
86,24,819,819
86,25,842,842
86,26,876,876
86,27,927,927
86,28,998,998
86,29,1077,1077
86,30,941,941
86,31,1013,1013
86,32,858,858
86,33,929,929
86,34,988,988
86,35,1074,1074
86,36,955,955
86,37,1027,1027
86,38,890,890
86,39,938,938
86,40,1014,1014
86,41,956,956
86,42,1042,1042
86,43,989,989
86,44,1061,1061
86,45,928,928
86,46,1003,1003
86,47,893,893
86,48,948,948
86,49,1049,1049
86,50,920,920
86,51,999,999
86,52,1072,1072
86,53,1014,1014
86,54,1080,1080
86,55,894,894
86,56,965,965
86,57,1005,1005
86,58,853,853
86,59,913,913
86,60,988,988
86,61,1045,1045
86,62,949,949
86,63,1015,1015
86,64,888,888
86,65,969,969
86,66,1022,1022
86,67,856,856
86,68,924,924
86,69,960,960
86,70,1035,1035
86,71,905,905
86,72,964,964
86,73,1046,1046
86,74,985,985
86,75,1061,1061
86,76,906,906
86,77,971,971
86,78,1068,1068
86,79,950,950
86,80,1037,1037
86,81,948,948
86,82,1031,1031
86,83,947,947
86,84,1033,1033
